,제목,날짜,본문
1656,웹3.0을 넘어 AI공유의 시대로,2022.10.13.,"한국인으로 유일하게 AI 매거진에 논문 세 편을 게재하는 등 국제학술지에 40여 편의 논문을 발표했다. 인공지능과 디지털 비즈니스 모델 등을 연구한다. 한국연구재단 중점연구소 경희대 빅데이터 연구센터를 2014년부터, AI & BM Lab을 2003년부터 이끌고 있다. 국제전자상거래연구원장(2014-2020)..."
1657,"국토교통부, 디지털트윈 기술로 AI 홍수예보",2022.10.19.,"국토교통부가 디지털트윈 기술을 연계한 인공지능(AI) 홍수예보 시범사업을 위해 환경부에 3차원 공간정보를 제공, 예측모형 고도화에 협조한다고 10일 밝혔다. 사진은 AI 홍수예보에 쓰이는 수치표고모형. 2022.10.10 [국토교통부 제공. 재판매 및 DB 금지]"
1658,"DGB금융, 4세대 지능형 보안관제시스템 구축",2022.10.18.,"DGB금융은 데이터 및 이벤트 발생 건수 증가로 수동 분석·처리가 한계인 만큼 시스템 고도화가 필요하고, 인공지능(AI) 기반 신기술 적용 및 업무 효율성 개선, 신규 침해 위협이나 반복적인 외부 공격에 대한 대응 체계를 마련하기 위해 지능형 보안관제시스템을 구축했다. 본 시스템은 빅데이터를 이용한 위협..."
1659,'삼성 AI 포럼 2022' 11월 개최,2022.10.18.,"올해로 6회째를 맞는 삼성 AI 포럼은 인공지능(AI) 석학과 전문가들을 초청해 최신 AI 연구 성과를 공유하고 향후 연구 방향을 모색하는 기술 교류의 장이다. 올해 포럼은 팬데믹 이후 3년 만에 대면 행사를 재개해 오프라인과 온라인 모두 진행되며, 삼성전자 유튜브 채널을 통해 생중계된다. 인터컨티넨탈..."
1660,"""윤도현이 연기를?""…지니뮤직-밀리의서재, AI로 '휴면동서점' 선보여",2022.10.18.,“인공지능(AI)인 줄 몰랐는데요” 6일 공개된 오디오 드라마 ‘어서오세요. 휴남동 서점입니다’(이하 ‘휴남동 서점’)의 OST를 부른 가수 이소정 씨는 서울 강남구에서 열린 제작발표회에서 AI가 편곡한 노래를 부른 소감을 묻자 “감성이 사람이었는데요?”라고 반문하며 이같이 말했다. 휴남동 서점은...
1661,"KT, 개발자 위한 ‘AI 데브 콘퍼런스 2022’ 개최",2022.10.13.,"'KT AI 데브 콘퍼런스 2022'는 인공지능(AI), 빅데이터, 클라우드 분야 개발자가 모여 관련 지식과 정보를 공유하는 행사다. KT는 이번 행사에서 개발자와 스타트업 등이 활발히 교류하는 장을 만들고, 연구개발(R&D) 분야 채용과 연계해 역량 있는 개발자도 발굴할 계획이다. 이번 콘퍼런스는 3개 세션으로..."
1662,"특허청 ""AI는 발명자 될 수 없다""…특허출원 무효",2022.10.13.,"두 건 모두 자신이 개발한 '다부스'라는 이름의 AI, 즉 인공지능을 발명자로 올렸습니다. 자신은 발명품과 관련된 지식이 없고 AI가 지식을 학습해 직접 창작했다고 주장했습니다. 하지만, 인공지능의 특허권은 인정받지 못했습니다. 현행법상 '특허를 받을 수 있는 자'는 발명을 한 사람 혹은 승계인이라고 돼..."
1663,"아론티어, 인공지능 신약개발 플랫폼 'AD3' 베타 서비스",2022.10.03.,아론티어가 AI(인공지능) 기반의 신약 개발 플랫폼 'AD3' 베타 서비스를 개시했다고 18일 밝혔다. 아론티어는 인공지능 기반 신약 개발 전문기업으로 다양한 신약 탐색 알고리즘을 만들어 해당 분야에 적용해 왔다. 이번에 베타 서비스를 시작한 AD3의 경우 과학기술정보통신부의 '인공지능 신약개발 플랫폼...
1664,SK㈜ C&C AI솔루션이 삼성자산운용 금융상품 운용 돕는다,2022.10.03.,"SK㈜ C&C의 '인공지능(AI) 어드바이저' 솔루션이 국내외 시장상황을 예측해 삼성자산운용에 최적의 투자조합을 찾도록 지원한다. AI 솔루션이 ETF상품군에 포함된 수백 종에 이르는 주식, 채권, 현물 ETF 상품들 간 상호 변화 추이를 분석하고 예측하며 ETF 상품 비중을 조정하는 구조다. SK㈜ C&C는 13일..."
1665,"[현장] 캐리어냉장, 'AI 쇼케이스'로 무인점포 시장 정조준",2022.10.03.,"캐리어냉장이 인공지능(AI)이 탑재된 무인 냉장고 'AI 무인 쇼케이스'로 무인점포 시장을 정조준한다. 캐리어는 18일부터 21일까지 일산 킨텍스에서 열리는 제 16회 한국국제냉난방공조전에 참가하고 있다. 캐리어는 이번 행사에서 고효율 기술, 바이오 보관 기술, 점포 솔루션, 친환경 기술 등 다양한 기술을..."
1666,"딥브레인AI, IR 피칭 세션 우수 스타트업 선정",2022.10.13.,인공지능(AI) 전문 기업 딥브레인AI(대표 장세영)는 LG가 개최한 '슈퍼스타트데이 2022'의 IR 피칭 세션에서 우수 스타트업에 선정됐다고 20일 밝혔다. 지난 12일과 13일 양일간 서울 마곡 LG사이언스파크에서 열린 슈퍼스타트데이 2022는 LG가 직접 유망 스타트업을 발굴하고 지원하는 행사다. 인공지능을...
1667,"KT DS, 英 사이버보안 AI 전문기업과 맞손…AI 보안 사업 진출",2022.10.20.,KT그룹의 정보기술(IT) 서비스 전문기업 KT DS가 영국 사이버 보안 인공지능(AI) 전문기업과 손을 잡고 AI 보안 사업에 진출한다. KT DS는 다크트레이스(Darktrace)와 파트너십을 체결하고 AI 보안 영역으로 사업을 확장한다고 13일 밝혔다. 다크트레이스의 AI 사이버 면역시스템 'EIS(기업 면역 시스템)'의 국내...
1668,"NHN클라우드, 판교 데이터센터 사피온 국산 AI반도체 클라우드 인프라 구축",2022.10.11.,"▲NHN클라우드 제공 = 성남 판교에 위치한 NHN데이터센터 (NCC1) NHN 클라우드(NHN Cloud, 대표 백도민 김동훈)가 SKT의 인공지능(AI) 반도체 자회사 사피온(SAPEON, 대표 류수정)과 손잡고 성남 판교 소재의 NHN데이터센터(NCC1)에 국산 AI반도체 클라우드 인프라를 성공적으로 구축했다고 24일 밝혔다...."
1669,"정부, '임무중심 R&D' 강화한다…양자·AI 등 국가전략기술 중점",2022.10.11.,"과기정통부는 임무중심 R&D 혁신체계가 정립되면 2050 탄소중립, 반도체·양자·AI(인공지능) 등 국가전략기술에 우선 적용하고, 향후 고령화 등 사회문제 해결 R&D로 확장해나갈 계획이다. 임무중심 R&D 혁신체계가 우선 적용되는 두 기술 분야의 경우 ▲국가전략기술은 글로벌 경쟁구도 등 분석을 토대로 5..."
1670,"기후변화에 따른 대형 산불 위험도, 인공지능 모델로 1주일 전에 예측한다!",2022.10.18.,"능력을 인공지능(AI) 딥러닝 기법으로 향상시키고 고해상도(수평해상도 4㎞)의 산불 위험도 예측자료를 생산하는 인공지능 모델을 개발했다. 특히, 연구팀이 개발한 예측 모델에서는 산불 위험도 산출을 위한 날씨예측모델의 수평해상도가 기존 100㎞에서 4㎞로 확대돼 보다 세밀한 행정구역..."
1671,"""생산공정 안전 개선했다""... 현대모비스, 영상 분석 AI 알고리즘 개발",2022.10.18.,"현대모비스가 자체 개발한 인공지능(AI) 솔루션을 활용해 생산공정 안전사고 예방에 나섰다. 현대모비스는 비디오 분석 AI 개발에 성공, 차량용 부품을 생산하는 창원공장 조립라인에 우선 적용한다고 20일 밝혔다. 이번에 구축한 비디오 분석 AI 시스템은 고사양 산업용 PC와 이미지 센서, 로직 제어기를 연동해..."
1672,"KT, 세브란스병원에 AI 보이스봇 적용",2022.10.11.,KT(030200)가 세브란스병원에 국내 상급종합병원 최초로 인공지능(AI) 보이스봇 솔루션을 적용한 ‘AI 세라봇’을 구축했다고 11일 밝혔다. AI 세라봇은 세브란스병원 환자들이 진료 일정을 놓치지 않도록 AI 보이스봇이 전화를 걸어 예약 일정을 안내하는 서비스다. 원활한 진료가 이뤄질 수...
1673,"엘솔루, 더블유쇼핑에 인공지능 STT 솔루션 공급",2022.10.03.,인공지능(AI) 전문 기업 엘솔루는 더블유(W)쇼핑 상담 지원 콜봇 시스템에 자사의 음성 인식과 주소 변환 솔루션을 공급했다고 19일 밝혔다. 엘솔루가 자체 개발한 인공지능 음성 인식 STT(Speech-to-Text) 솔루션은 높은 음성 인식률과 저사양 서버 환경에서도 빠른 처리속도를 지원하는 AI 솔루션이다. 이번...
1674,(초점)스마트시티 'Key' 엣지AI는 무엇(?),2022.10.03.,"최근 인공지능(AI)의 발전과 사물인터넷(IoT) 기기의 도입, 엣지 컴퓨팅의 힘이 어우러지면서 엣지 AI에 대한 수요가 갈수록 확대되고 있다.(사진 NVIDIA 블로그 글에서 갈무리) 유럽의 인공지능(AI)스타트업인 악셀레라 AI가 2700만 USD (원화 환산시 378억원) 규모의 시리즈 A 투자 유치에 성공했다고..."
1675,삼성전자 '삼성 AI 포럼 2022' 11월 개최…최신 AI 연구성과 공유,2022.10.18.,"올해로 6회째를 맞는 '삼성 AI 포럼'은 세계적으로 저명한 인공지능(AI) 석학과 전문가들을 초청해 최신 AI 연구 성과를 공유하고 향후 연구 방향을 모색하는 기술 교류의 장이다. 올해 포럼은 팬데믹 이후 3년 만에 대면 행사를 재개해 오프라인과 온라인 모두 진행되며, 삼성전자 유튜브 채널을..."
1676,"ETRI, 최신 지능형 사물인터넷 기술 18개 공개",2022.10.18.,"χ+안전 분야는 개인 정보의 접근 권한에 따라 차등화된 접근을 허용하는 차세대 사회안전 영상 인공지능(AI) 기술을 포함, 디지털 트윈 실감형 재난관리 기술, AIoT 기반 안전관리 기술, IoT 네트워크(eStarLink) 기술 등을 소개한다. 질병 분야에서는 인수공통 질병 예방을 위해 축사의 현황을 종합적으로..."
1677,인공지능 신약개발 정보 플랫폼 'KAICD' 오픈,2022.10.17.,"사진=한국제약바이오협회 한국제약바이오협회 인공지능신약개발지원센터(센터장 김우연, 이하 AI센터)는 '인공지능신약개발 정보 플랫폼(이하 KAICD)'을 개설했다고 17일 밝혔다. AI센터는 제약바이오기업들의 AI 기반 신약개발은 늘어났으나 미흡하고 산발적인 정보로 필요에 맞는 자료 수집이 어려운..."
1678,"현대모비스, 영상 분석 AI 알고리즘 개발…생산공정 안전, 획기적 개선",2022.10.17.,"(사진=현대모비스) 현대모비스가 자체 개발한 인공지능(AI) 솔루션을 활용해 생산공정 안전사고 예방에 나섰다. 비디오 분석과 AI 알고리즘을 적용해 생산라인의 작업자 안전을 획기적으로 개선하고, AI와 스마트 팩토리 관련 선행기술을 내재화하는 차원이다. 현대모비스는 비디오 분석 AI 개발에 성공, 차량용..."
1679,"전남대병원, 근로자 뇌심혈관질환 AI로 예방한다",2022.10.17.,"이러한 현실 속에서 개발되는 AI프로그램은 전남대병원이 기업체를 대상으로 뇌심질환 예방, 위험도 평가, 조기 진단, 업무관련성 평가 및 산재보상 관련 사업을 진행해오며 쌓은 데이터를 적용한다. 특히 사람이 예측할 수 없는 범위의 정밀한 판단 과정에 고성능 인공지능의 도움을 받는다면 질환..."
1680,"엔비디아-오라클, 기업용 AI 도입 가속화 위해 협력",2022.10.17.,"엔비디아 설립자 젠슨 황 CEO(왼쪽), 오라클 사프라 캣츠 CEO 인공지능(AI) 컴퓨팅 기술 분야의 선두주자인 엔비디아(CEO 젠슨 황)는 고객이 가속 컴퓨팅 및 AI를 통해 비즈니스 문제를 해결할 수 있도록 지원하기 위해 오라클(Oracle)과 다년간의 파트너십을 체결했다고 19일 발표했다. 이번 협업은 GPU에서..."
1681,"삼성전자, AI 인재 키운다…‘삼성AI포럼2022’ 개최",2022.10.20.,- 11월8일·9일 양일간…최신 AI 연구 공유 삼성전자가 국내 인공지능(AI) 인재 양성에 나섰다. 최신 AI 연구를 공유하는 포럼을 3년 만에 대면 행사로 마련했다. 삼성전자(대표 한종희 경계현)는 11월8일과 9일 ‘삼성AI포럼2022’를 개최한다고 18일 밝혔다. 삼성AI포럼은 올해로 6회째다. 세계 유명 AI 석학과...
1682,"블루프리즘, 통합 지능형 자동화 플랫폼 출시",2022.10.25.,"블루프리즘 IA 포트폴리오는 △프로세스 인텔리전스(PI) △인공지능(AI) 및 머신러닝(ML) △지능형 문서 처리 등의 기술을 기반으로 워크포스를 통합한다. 이에 IA 포트폴리오는 고객, 직원 및 사용자 여정을 혁신하며 전사적 차원으로 확장할 수 있도록 지원한다. 블루프리즘은 최근 SS&C 딜리버..."
1683,"""AI로 금융시장 예측"" SK(주) C&C, 삼성운용과 AI 금융사업 협력",2022.10.18.,금융사들이 AI(인공지능) 솔루션을 최적 금융 투자 상품 조합을 찾을 수 있도록 지원하는 서비스가 출시된다. 13일 SK C&C는 삼성자산운용과 'AI 기술 기반 금융상품 개발 운용 및 퇴직연금 사업 협약'을 체결했다고 밝혔다. 삼성자산운용은 국내 대표적인 자산운용사로 관리자산이 국내 최대 규모인 약...
1684,기상ㆍ기후 인공지능(AI)으로 기후위기 해법 찾는다,2022.10.19.,국립기상과학원은 ‘2022년 한국기상학회 가을학술대회’와 연계하여 10월 19일(수)부터 21일(금)까지 광주 김대중컨벤션센터에서 ‘제1회 한-미 기상·기후 분야 인공지능(AI) 활용 학회’를 개최한다. ▲ 한-미 기상·기후 인공지능 학회 홈페이지 캡쳐기상청과 미국 해양대기청(NOAA:National Oceanic and...
1685,방울토마토는 누가 키우냐고? AI 농업로봇이[미래로 가는 농업](5),2022.10.17.,"그곳에서는 2018년 이후 2년 간격으로 ‘세계농업 인공지능(AI)대회’가 열린다. 구글의 인공지능 알파고와 이세돌의 바둑 대결을 모티브로 해 인공지능과 사람 농부 중 누가 더 농작물을 잘 키우는지를 겨루는 대회다. 첫 대회에서는 오이, 두 번째 대회에서는 방울토마토가 주제였다. 올해 6월 끝난 3회..."
1686,"제약바이오협회, AI 신약개발 정보 플랫폼 'KAICD' 오픈",2022.10.17.,"인공지능(AI) 신약개발 관련 정보를 체계적으로 제공하고 산·학·연 협력연구를 촉진하는 온라인 웹사이트 '인공지능신약개발 정보 플랫폼(이하 KAICD)가 오픈했다. 한국제약바이오협회(회장 원희목) 인공지능신약개발지원센터(센터장 김우연, 이하 AI센터)는 지난 17일부터 KAICD를 개설, 운영한다고..."
1687,"KT, 개발자 역량 제고 위한 AI데브 콘퍼런스 2022 개최",2022.10.17.,"인공지능(AI), 빅데이터, 클라우드 분야 개발자가 지식과 정보를 공유하는 행사다. KT는 이번 행사에서 개발자와 스타트업 등이 활발히 교류하는 장을 만들고, 연구개발(R&D) 분야 채용과 연계해 역량 있는 개발자도 발굴할 계획이다. 콘퍼런스는 △AI 온 클라우드 △AI 생태계 확장 △AI를 통한 삶의..."
1688,인공지능이 그린 성인물 무분별하게 확산…학부모 ‘전전긍긍’,2022.10.13.,"최근 인공지능(AI)이 그림을 그려주는 서비스가 큰 인기를 끄는 가운데, 이를 이용한 성인 콘텐츠가 무분별하게 확산되고 있어 학부모들의 우려가 커지고 있다. 특히 정상적인 성인물이 아닌 아동·청소년의 성보호에 관한 법률(아청법) 위반에 해당할 수 있는 불법 콘텐츠 등도 생산되고 있다. 20일 헤럴드경제..."
1689,"블루프리즘, RPA⋅BPM⋅AI⋅노코드 통합 지능형 자동화 플랫폼 출시",2022.10.13.,"블루프리즘코리아는 이번에 선보인 IA 포트폴리오가 프로세스 인텔리전스(PI), 인공지능(AI) 및 머신러닝(ML), 지능형 문서 처리(IDP) 등의 기술을 기반으로 워크포스를 통합하고 고객, 직원 및 사용자 여정을 혁신하며 이를 전사적 차원으로 확장할 수 있도록 지원한다고 설명했다...."
1690,"“AI학습으로 교육격차 줄인다”…KT, 맞춤형 교육플랫폼 개발",2022.10.19.,KT가 인공지능(AI) 기반의 에듀테크 역량을 활용해 학습플랫폼 기획 및 개발에 나선다. 자사가 보유한 교육 플랫폼 ‘랜선에듀’에 국내 중소기업의 기술을 결합해 관련 학습 지원 도구를 제공한다는 계획이다. 그동안 KT가 축적한 AI 기술력을 바탕으로 맞춤형 교육 서비스를 강화해 교육시장의 격차를...
1691,"전남대, 의료 인공지능 전문 인재 양성 나서",2022.10.18.,"전남대 의과대학(학장 정영도), AI융합대학(학장 김수형)과 ㈜씨앤큐어(대표이사 박중곤)는 지난 18일 전남대 G&R Hub에서 의료인공지능산업의 활성화를 위한 업무협약을 체결했다. 이들은 앞으로 지역 내 산·학·연 전략적 협업을 위한 인프라 및 정보 공유, 인공지능을 활용한 차세대 의약품 개발을 위한 공동연구..."
1692,제주대 SW융합교육원 '2022 캡스톤디자인/AI 해커톤 대회' 참가,2022.10.26.,"있도록 인공지능 관련 소프트웨어 역량을 키우는데 지원을 아끼지 않겠다""고 밝혔다. 제주대는 소프트웨어융합교육원이 21일부터 23일까지 강원도 평창 휘닉스파크 호텔앤리조트 포레스트홀에서 열린 '제2회 2022 캡스톤디자인 및 AI 해커톤 대회'에 참가했다. /사진=제주대 제공 ▲교육전문신문..."
1693,국내 최대 교육·연구용 AI 데이터센터 본격 가동,2022.10.18.,"국내 최대 규모 교육·연구용 인공지능 고성능 컴퓨팅(HPC-AI) 데이터센터가 ‘인공지능 중심도시’ 광주에서 공식 운영에 들어갔다. 세계적으로 인공지능 연구개발을 위한 고성능 컴퓨팅(HPC) 인프라 구축 경쟁이 치열한 상황에서, 이번 공용인프라 구축으로 인공지능 연구·활용을 통한 광주 인공지능..."
1694,"[국감 '22] ""AI 분야 기술인력 해외 유출 심각""",2022.10.18.,우리나라 인공지능(AI) 분야 인재가 지속해서 해외로 유출되고 있다는 지적이 나왔다. 18일 홍석준 국민의힘 의원이 국가과학기술인력개발원에서 제출받은 '2021 과학기술 인재개발 통계 지표 및 이슈 분석' 보고서에 따르면 2019년 국내 AI 기술 인력 1만명 당 약 35명이 해외로 유출됐다. 앞선 2015년에는...
1695,"파워텔레콤, AI 문자 서비스 확대…""고객 맞춤형으로 자동 발송""",2022.10.10.,"파워텔레콤이 인공지능(AI) 기반 데이터 분석으로 기업이 필요로 하는 맞춤형 문자 서비스를 확장한다. 파워텔레콤은 AI 기반의 메시징플랫폼을 통한 서비스를 확대한다고 25일 밝혔다. 파워텔레콤은 비대면 시대 기업과 고객 마케팅 접점으로 기본 문자인 SMS(단문), LMS(장문), MMS(사진) 외에도 차세대..."
1696,"DGB금융, 지능형 보완관제시스템 구축…“사이버 위협 대응”",2022.10.11.,"DGB금융은 데이터 및 이벤트 발생 건수 증가로 수동 분석‧처리가 한계인 만큼 시스템 고도화가 필요하고, 인공지능(AI) 기반 신기술 적용 및 업무 효율성 개선, 신규 침해 위협이나 반복적인 외부 공격에 대한 대응 체계를 마련하기 위해 지능형 보안관제시스템을 구축했다. 해당 시스템은 빅데이터를 이용한..."
1697,"윈스코어-이지이노이베션스코리아 맞손, AI 기반 관제솔루션 공급",2022.10.13.,윈스코어가 이지이노베이션스코리아와 협약을 맺고 인공지능(AI) 기반 관제 솔루션의 국내 공급을 시작한다고 19일 밝혔다. 윈스코어가 공급하는 이지엔터프라이즈(eG Enterprise)는 애플리케이션과 IT 인프라 관제 모니터링 관리 체계를 한 화면에 구현할 수 있는 솔루션이다. 또 IT 인프라 성능 문제를...
1698,"셀바스AI, 2022 국제치안산업대전 참가…'셀비노트' 전시",2022.10.18.,인공지능(AI) 전문 기업 셀바스AI(108860)가 인천 송도 컨벤시아에서 열리는 ‘2022 국제치안산업대전’에 참가한다고 17일 밝혔다. 전주 덕진경찰서에서 셀바스AI의 AI 음성인식 기반 성폭력 피해 조서 작성 시스템을 사용 중인 모습. (사진=셀바스AI) 셀바스AI는 ‘범죄 수사 및 감식 장비관’ 구역에서 셀비...
1699,"LGU+, 업스테이지와 AI 경진대회 실시",2022.10.18.,"LG유플러스와 인공지능(AI) 솔루션 전문 스타트업 업스테이지가 손을 잡고 AI 경진대회를 실시한다. LG유플러스는 업스테이지와 AI 경진대회 'LG유플러스 AI Ground'를 개최한다고 오는 11월 7일부터 12월 2일까지 4주간 개최한다고 10일 밝혔다. 총 상금은 1000만원에 달하며, 접수는 이달 31일까지다...."
1700,"LG전자, AI 탑재 상업용 시스템에어컨 출시",2022.10.09.,"LG전자는 인공지능(AI) 기술을 적용한 휘센 상업용 시스템에어컨 ‘멀티브이 아이’를 11일 출시했다. 이 제품은 스마트폰, 컴퓨터에 쓰이는 중앙처리장치(AP) 기반의 고성능 AI 엔진 소프트웨어를 탑재했다. AI 엔진을 통해 한 공간에 있는 여러 대의 실내기를 각각 자동 제어해 해당 전체 공간의 온도를..."
1701,AIoT는 IoT와 얼마나 다를까? AI 더해져 보안위협은 더 커진다,2022.10.11.,"이 새로운 보안위협은 AI 모델에 대한 적대적 공격을 통해 잘못된 결과값을 유도하거나, 인공지능 모델에 특정 패턴에 반응하는 백도어를 학습시키는 공격 등 이미 다양한 사례가 보고되고 있다. 지능형 기술에 대한 공격은 AIoT 기술의 큰 보안 위협이 될 것으로 예상된다.마지막으로는 지능형..."
1702,"CJ올리브네트웍스, AI 기술로 AI 배우 창조",2022.10.11.,CJ올리브네트웍스가 버추얼 휴먼 생성 인공지능(AI)기술을 공연계까지 확대하고 있다. CJ올리브네트웍스는 이경옥 무용단의 무용극 '밤의 여왕' 주인공 캐릭터에 AI 보이스 클로닝 기술과 립 제너레이션 기술을 적용해 연기하는 AI 배우를 창조했다고 11일 밝혔다. CJ올리브네트웍스는 배우 손숙의 목소리를 AI에...
1703,특허청 “AI는 발명자로 인정 안해”…특허출원 무효처분,2022.10.11.,특허청이 인공지능(AI)을 발명자로 한 특허 신청에 대해 ‘AI는 발명자로 인정하지 않겠다’는 결정을 내렸다. 국내에서 AI를 발명자로 특허 신청을 한 것은 이 사례가 처음이다. 3일 특허청은 미국 AI 개발자 스티븐 테일러 씨가 자신이 개발한 인공지능인 ‘다부스(DABUS)’를 발명자로 표시한 국제특허...
1704,"삼성전자, '삼성 AI 포럼 2022' 11월 개최",2022.10.03.,"올해로 6회째를 맞는 '삼성 AI 포럼'은 세계적으로 저명한 인공지능(AI) 석학과 전문가들을 초청해 최신 AI 연구 성과를 공유하고 향후 연구 방향을 모색하는 기술 교류의 장이다. 올해 포럼은 팬데믹 이후 3년 만에 대면 행사를 재개해 오프라인과 온라인 모두 진행되며, 삼성전자 유튜브 채널을..."
1705,"KT, 개발자 위한 ‘AI 데브 콘퍼런스 2022’ 개최",2022.10.13.,"KT AI 데브 콘퍼런스 2022는 인공지능(AI), 빅데이터, 클라우드 분야 개발자가 모여 관련 지식과 정보를 공유하는 행사다. KT는 이번 행사에서 개발자와 스타트업 등이 활발히 교류하는 장을 만들고, 연구개발(R&D) 분야 채용과 연계해 역량 있는 개발자도 발굴할 계획이다. 이번 콘퍼런스는 ▲AI on..."
1706,"에이슬립-아모레퍼시픽, AI 기술로 수면 분야 경쟁력 확보 나선다",2022.10.24.,김정아 기자 | 인공지능(AI) 기반 슬립테크 기업 에이슬립과 아모레퍼시픽이 AI 기술을 이용한 수면 관련 신제품 개발 및 시장 경쟁력 확보에 나선다. 에이슬립은 20일 아모레퍼시픽과 수면 분야 연구 개발 협업을 위한 업무 협약을 체결했다고 밝혔다. 이번 협약으로 양사는 대외 전시회 참여와 신제품 출시 등...
1707,[이성엽의 IT프리즘]인공지능 영향평가 어떻게 해야 하나,2022.10.18.,"2021년 11월 채택된 유엔 산하기구인 UNESCO의 AI 윤리권고안에서도 인공지능 윤리영향 평가를 권고하고 있다. 이에 따르면 AI 윤리영향 평가의 목적은 AI 시스템의 혜택, 우려 및 위험을 식별·평가하고 적절한 위험 예방, 완화, 모니터링 조치를 개발하기 위한 것이다. 이러한 영향평가는 소외계층, 취약계층 혹은..."
1708,"""키워드 입력하면 AI가 광고 카피 써준다""…카카오브레인, 초거대 AI 모델 공...",2022.10.13.,"기사내용 요약 카카오디벨로퍼스서 누구나 사용 가능…오픈 API로 공개 광고 문구 생성 및 상품 후기 요약 등에 활용 ""텍스트 기반 이미지 생성·변환·인페인팅 기술 API 순차 공개"" [서울=뉴시스]최은수 기자 = 카카오브레인은 ‘카카오디벨로퍼스’에 자체 개발한 한국어 특화 초거대 인공지능(AI) 언어 모델..."
1709,"""고독사 예방"" 군포시, AI 안부 전화서비스 시범운영",2022.10.12.,"기사내용 요약 네이버 '클로바 케어콜' 시스템, 주 2회 돌봄 대상자에 전화 최근 혼자 죽음을 맞는 고독사가 크게 증가하는 것으로 나타난 가운데 경기 군포시가 이를 예방 하기 위해 AI(인공지능)가 대상자의 안부를 묻는 일명 ‘AI 자동안부 전화 서비스’ 운영에 나서 눈길을 끈다. 군포시는 사회적 고립 가구..."
1710,"번거로운 병원예약, AI가 할게요",2022.10.11.,"KT, 세브란스병원에 '보이스봇' 진료 필요서류·유의사항 전달도 AI(인공지능)가 병원 일정을 확인해주고 예약 변경과 취소를 도와주는 서비스가 선보였다. KT는 세브란스병원에 국내 상급종합병원 최초로 AI 보이스봇 솔루션을 적용한 'AI 세라봇'을 구축했다고 11일 밝혔다. 'AI 세라봇'은 세브란스병원..."
1711,"""인공지능은 발명자 될 수 없다""…특허출원 무효처분",2022.10.11.,인공지능(AI)이 발명했다는 특허 출원이 받아들여지지 않았다. 특허청은 미국의 AI 개발자 스티븐 테일러 씨가 '다부스'(DABUS)라는 이름의 인공지능을 발명자로 표시한 국제특허 출원을 지난달 28일 무효처분했다고 3일 밝혔다. 이 출원은 우리나라를 포함해 16개국에 출원됐다. 특허청은 '자연인이 아닌 AI를...
1712,"호서대, ‘캡스톤 디자인 및 AI 해커톤 경진대회’ 에서 10명이 입상",2022.10.11.,"호서대학교는 한국컴퓨터교육학회 주최로 개최한 ‘2022 캡스톤 디자인 및 AI 해커톤 경진대회’에서 10명이 입상했다고 26일 밝혔다. 이번 대회는 성균관대 인공지능혁신공유대학사업단과 순천향대, 제주대, 호서대SW중심대학사업단 공동 주관으로 강원도 평창에서 진행됐다. 이번 대회는 각 대학의..."
1713,"인공지능 신약개발 정보 플랫폼 'KAICD' 오픈…""민·관 협력 잇는다""",2022.10.17.,"한국제약바이오협회 인공지능신약개발지원센터(AI센터)는 인공지능(AI) 신약개발 관련 정보를 체계적으로 제공하고 산·학·연 협력연구를 촉진하는 '인공지능신약개발 정보 플랫폼(KAICD)'을 개설, 운영한다고 17일 밝혔다. AI센터는 제약바이오기업들의 AI 기반 신약개발은 늘어났으나, 미흡하고..."
1714,"오라클-엔비디아, 인공지능 처리 강화 위해 ‘맞손’",2022.10.17.,오라클과 엔비디아가 파트너십을 확장해 인공지능(AI) 서비스 강화에 나선다. ⓒ Getty images 오라클의 클라우드 서비스인 OCI(Oracle Cloud Infrastructure)는 엔비디아의 GPU 수만개를 추가해 인프라를 강화할 계획이다. GPU에는 현재 출시된 암페어 A100과 함께 출시 예정인 호퍼 H100이 다. 이와 함께 엔비디아의...
1715,"국민대-스카우트, 인공지능 프로젝트 운영·인력 양성 업무협약 체결",2022.10.17.,"발전된 것처럼 앞으로 양 기관의 동반 성장이 기대된다""며 ""국내 산학연의 모범적인 사례로 인공지능 기술의 현업 적용이라는 과제를 함께할 수 있어 기쁘다""고 말했다. 한편, 국민대 경영대학원은 AI빅데이터전공을 운영하고 있으며 2023학년도 전기 신입생 모집 기간은 오는 24일부터 11월 14일까지다. /신하은 기자"
1716,"LGU+, 업스테이와 함께 '아이들나라' 추천 AI 개발 대회 연다",2022.10.17.,LG유플러스가 국내 AI(인공지능) 전문기업 업스테이지와 함께 AI 경진대회를 연다. 경진대회 주제는 LG유플러스 키즈 콘텐츠 서비스 '아이들나라'의 추천 AI 모델 개발이며 총상금은 1000만원이다. 양사는 10일 'LG유플러스 AI 그라운드'를 오는 11월7일부터 12월2일까지 4주간 진행한다고 밝혔다. 이번...
1717,"KT AI로봇, 고객 의견 반영 돌봄·방역 서비스 기능 추가",2022.10.18.,“어르신 지금은 욕창 방지를 위한 체위 변경 시간입니다.” KT AI(인공지능) 로봇이 병실 전체를 돌면서 환자들의 욕창 방지를 안내하는 방송이다. 이 로봇은 방역도 함께 진행한다. KT AI방역로봇이 병실 어르신들의 체위변경 시간임을 안내하고 있다. KT대구경북광역본부 제공 KT대구경북광역본부가 기업체...
