,제목,날짜,본문
1310,"스포츠 AI, 월드컵 토너먼트 16경기 적중률 81.82%",2022.12.12.,인공지능(AI) 기반 축구 경기 분석 시스템 ‘스포츠AI’가 2022 국제축구연맹(FIFA) 카타르 월드컵에서 높은 적중률을 자랑했다. 20일 스포츠AI를 개발한 ‘팩트플러스’에 따르면 이번 월드컵의 토너먼트 적중률(무승부 제외)은 81.82%에 달했다. 무승부가 제외된 이유는 AI 시스템에서 무승부 예측이 없기...
1311,[Tech Report] HPC·AI를 위한 '슈퍼칩' 설계 기술,2022.12.12.,"최근 인공지능(AI), 클라우드, 디지털 트윈 등의 기술 상용화로 고성능 반도체 수요가 증가하고 있다. 현재 반도체 업계에서는 고성능 반도체 설계를 위해 미세 공정 및 칩렛 기술 등을 적용해 트랜지스터 집적도를 높히고 있는 상황이다. 엔비디아는 NVLink-C2C를 공개하며 반도체 성능..."
1312,"[더벨]위세아이텍, 군산대에 AI 개발 플랫폼 기증",2022.12.14.,"AI(인공지능)와 빅데이터 전문기업 위세아이텍이 대학 내 인공지능 소프트웨어 기부를 이어가며 AI 전문인력 양성에 박차를 가하고 있다. 위세아이텍은 군산대학교(총장 이장호)에 인공지능 기술의 보편화와 활성화, 창의·융합적 우수 인재 양성을 위해 AI 개발 플랫폼 '와이즈프로핏(WiseProphet)'을..."
1313,"""글쓰기 고민, 이제 그만""…뤼튼 AI가 도와줍니다",2022.12.14.,"뤼튼을 운영하고 있는 스타트업 뤼튼테크놀로지스는 초거대 인공지능(Generative AI)을 활용해 작문 보조, 이미지 생성 등을 제공하는 AI 전문 기업이다. 초거대 AI란 대용량 데이터를 스스로 학습해 인간처럼 생각하고 판단하는 능력을 갖고 있는 차세대 AI를 말한다. 이세영 대표(사진)는 일론 머스크가 세운..."
1314,"광주 인공지능(AI)핵심 인재 양성 요람, 광주 인공지능사관학교",2022.12.14.,"광주 인공지능(AI)핵심 인재 양성 요람인 광주 인공지능사관학교 수료식이 15일 광주 서구 치평동 김대중컨벤션센터에서 열렸다. 강기정 광주시장, 임차식 인공지능산업융합사업단장, 차준섭 인공지능사관학교 교장 등이 수료생들과 함께 포즈를 취하고 있다. 양광삼기자 ygs02@mdilbo.com 광주 인공지능(AI)..."
1315,"""글쓰기 고민, 이제 그만""…뤼튼 AI가 도와줍니다",2022.12.20.,"뤼튼을 운영하고 있는 스타트업 뤼튼테크놀로지스는 초거대 인공지능(Generative AI)을 활용해 작문 보조, 이미지 생성 등을 제공하는 AI 전문 기업이다. 초거대 AI란 대용량 데이터를 스스로 학습해 인간처럼 생각하고 판단하는 능력을 갖고 있는 차세대 AI를 말한다. 이세영 대표(사진)는 일론 머스크가 세운..."
1316,"광주 인공지능(AI)핵심 인재 양성 요람, 광주 인공지능사관학교",2022.12.19.,"광주 인공지능(AI)핵심 인재 양성 요람인 광주 인공지능사관학교 수료식이 15일 광주 서구 치평동 김대중컨벤션센터에서 열렸다. 강기정 광주시장, 임차식 인공지능산업융합사업단장, 차준섭 인공지능사관학교 교장 등이 수료생들과 함께 포즈를 취하고 있다. 양광삼기자 ygs02@mdilbo.com 광주 인공지능(AI)..."
1317,"순천향대구미병원-오톰, 흉부 X-레이 AI 진단보조시스템 개발 추진",2022.12.18.,순천향대구미병원(병원장 정일권)은 지난 22일 원내 향설회의실에서 오톰(대표이사 오준호)과 흉부 X-ray 인공지능(AI) 진단 보조 서비스 개발을 위한 업무 협약을 체결했다. 이날 협약식에서는 양승부 순천향대구미병원 부원장·오준호 오톰 대표이사 등 관계자들이 참석했다. 양 기관은 협약을 통해 흉부 X...
1318,"""커서 운동선수 될래요""… AI 등 첨단산업에도 관심",2022.12.12.,"또한 인공지능(AI) 전문가, 정보보안전문가 등 신산업 분야 직업을 희망하는 학생들도 점차 증가하고 있다. 초·중·고 학생 모두 향후 참여를 희망하는 진로활동으로 진로체험을 가장 많이 응답했다. 초·중학생은 학교 진로활동 중 향후 참여를 희망하는 학교 진로활동 유형 중 '진로체험'의 만족도가 높았으며..."
1319,한일 저작권 포럼…AI·메타버스 정책 논의,2022.12.12.,"기사내용 요약 14일 인터컨티넨탈 서울 코엑스서 개최 문화체육관광부와 일본 문화청, 한국저작권위원회가 14일 '한일 저작권 포럼'을 열어 인공지능(AI)·확장가상세계(메타버스) 저작권 정책을 논의했다. 한일 양국은 2011년 체결한 '한일 저작권 교류·협력에 관한 양해각서'를 바탕으로 저작권 분야 정보를..."
1320,"경남TP, 올해 AI·블록체인 전문인력 484명 양성",2022.12.14.,경남테크노파크(경남TP)는 '2022년 동남권 ICT이노베이션 스퀘어' 확산사업에서 인공지능(AI)·블록체인(BC) 전문인력을 목표 대비 19명 많은 484명 양성해 104%를 달성했다고 20일 밝혔다. 과학기술정보통신부와 정보통신산업진흥원(NIPA) '지역 ICT이노베이션 스퀘어' 사업은 전국 5개 권역에...
1321,"[글로벌] ""사이버 공격, 인공지능(AI) 이용하면서 더 과감하고 정교해질 것""",2022.12.14.,이미지=픽사베이 핀란드를 거점으로 하는 사이버보안기업 위드시큐어가 핀란드 국가긴급공급청과 공동으로 '인공지능(AI)에 의한 사이버 공격 위협' 보고서를 발표했다고 포브스지가 보도했다. 보고서는 AI를 이용한 사이버 공격이 아직은 제한적으로 발생하고 있지만 향후 2년 안에 그 상황은 급변할 것이며...
1322,"AI 작곡가 '이봄', 음악 크리에이터'소울'과 공동 작업 음원 출시",2022.12.14.,"광주과학기술원(GIST·총장 김기선)은 안창욱 인공지능(AI)대학원 교수가 개발한 AI 작곡가 '이봄(EvoM)'과 음악 크리에이터 '소울(SOUL)'이 공동 작업한 음원을 출시했다고 16일 밝혔다. 이봄은 2016년 안창욱 교수팀이 개발한 국내 최초의 AI 작곡가로, 인간 작곡가의 뇌 반응을 모사해 △진화알고리즘 △딥러닝..."
1323,"SK케미칼, 캐나다 사이클리카와 AI 신약개발 공동 연구",2022.12.14.,"SK케미칼은 캐나다 인공지능(AI) 신약 개발 플랫폼 기업 '사이클리카'와 'AI 신약 개발 공동 연구' 계약을 체결했다고 14일 밝혔다.이에 따라 사이클리카는 자체 신약 개발 플랫폼을 활용해 양사 공통 관심 질환 영역의 신약 후보물질을 발굴하고, SK케미칼은 사이클리카가 발굴한 후보물질의 전임상, 임상..."
1324,"아티스트의 ""NO AI"" 외침… 아트스테이션 반응은?",2022.12.12.,"유저가 키워드를 넣으면 AI가 그림을 구성하는 그림 인공지능. 게임 아트를 비롯해 많은 작품이 올라오는 아트스테이션(Artstation)에서 AI 그림이 화제다. 아트스테이션은 아티스트들이 자신의 작품을 올리고, 포트폴리오로 만들 수 있는 인터넷 창작 사이트다. 2022년 12월 23일 아트스테이션은 공식..."
1325,"광주시, 국산 인공지능(AI)반도체 시장 선점",2022.12.22.,"이날 행사에는 이종호 과기정통부 장관, 삼성전자와 SK하이닉스 부사장, AI반도체 및 클라우드 기업 대표, 학교·연구기관 등 20여명 이 참석했다. 그동안 광주시는 인공지능 산업융합 집적단지와 연계한 인공지능 반도체 특화단지 조성을 통해 지역산업의 고도화를 이끈다는 목표로, 인공지능 반도체 관련..."
1326,"AI검색 올거나이즈, 美 리프트 출신 강문식 CTO 영입",2022.12.16.,"강 신임 CTO는 ""AI(인공지능)로 기업의 생산성을 혁신하는 올거나이즈의 비전에 공감해 합류하게 됐다""며 ""이창수 대표와는 이전 창업인 파이브락스에서 호흡을 맞춰봤기 때문에 속도감 있게 시너지를 낼 수 있을 것""이라고 말했다. 강 신임 CTO의 영입으로 현 CTO인 신기빈 이사는 CAIO(최고인공지능책임자)..."
1327,의료영상 분야 ‘초거대 AI’ 나올까,2022.12.20.,"카카오브레인, 대학병원 9곳과 의료영상 초거대 AI 모델 연구 위한 MOU 체결 카카오브레인이 의료분야 초거대 인공지능(AI) 모델 연구개발에 본격 착수한 가운데, AI 기술을 활용한 의료영상 서비스 개발에 속도를 낸다. 카카오브레인(대표 김일두)은 13일 총 9곳의 대학병원과 의료영상 분야의 초거대 AI 모델..."
1328,[씨줄날줄] 사람과 대화하는 AI/박현갑 논설위원,2022.12.21.,2016년 바둑천재 이세돌과 ‘알파고’라는 인공지능(AI) 간 바둑 대결은 디지털 시대에 인류 문명의 변화를 극적으로 보여 준 대서사였다. 1년 뒤 이세돌보다 더 강하다는 평가를 받던 중국의 커제 9단이 알파고와 세 차례 바둑을 뒀다. 이세돌은 다섯 판 중 한 판이라도 이겼지만 커제는 3패. 이후 알파고는...
1329,"사람마다 다른 항암제 효능, AI가 미리 알려준다…진화하는 K메디테크",2022.12.21.,"이는 빅데이터와 AI(인공지능)를 통해 현실화되고 있다. 최근 울산과학기술원(UNIST) 바이오메디컬공학과 이세민 교수, 고려대 정원기 교수, 한양대 서지원 교수로 이뤄진 공동연구팀이 '다중 오믹스 데이터 기반 환자 맞춤형 항암제 반응성 예측을 위한 기계학습 모델'을 개발했다. 다중 오믹스는 유전체..."
1330,"인텔리빅스, 신한은행에 금융 사기 예방 ‘AI 솔루션’ 공급",2022.12.21.,"김동원 기자 | 비전 인공지능(AI) 기업 ‘인텔리빅스’가 신한은행에 ‘AI 이상행동탐지 ATM 솔루션’을 공급한다고 22일 밝혔다. AI 이상행동탐지 ATM 솔루션은 고객이 보이스피싱 등 금융 사기를 예방하기 위한 솔루션이다. 고객이 거래 중 통화를 하거나 선글라스, 모자 등을 착용하는 등 이상행동을 보일..."
1331,"스마일게이트 AI센터, 제1회 AI 테크 데이 개최",2022.12.21.,"테크 데이에서는 ▲ AI센터&메타휴먼 아티스트 한유아 소개 ▲ 강화학습으로 훈련한 AI 풋볼 게임: ‘세아 VS 인공지능’의 축구 게임 대결 ▲ 미디어 스튜디오 시연: 텍스트만으로 그림&만화 그리는 AI, 저화질 이미지 고화질 변환 등에 대한 기술 세션이 순서대로 진행된다. 또한 스마일게이트의..."
1332,"전남교육청, ‘AI교실 구축학교 수업 나눔 콘서트’ 개최",2022.12.21.,전남도교육청이 미래교육으로의 전환을 위한 인공지능(AI) 수업의 확산에 나섰다. 전남교육청은 지난 21일 인공지능(AI)교실 구축학교 교직원과 인공지능(AI)교육 선도학교 담당자 및 인공지능(AI)교실 구축 희망학교 담당자를...
1333,'AI 반도체 드림팀'이 만든 한국형 AI 풀스택 내년 글로벌 무대 본격 데뷔,2022.12.20.,"행사 종료 후 기념 촬영을 하는 모습 /(앞줄) 왼쪽 세번째 모레 조강원 대표, 왼쪽 네번째 KT 김채희 전략실장, 오른쪽 두번째 리벨리온 박성현 대표/사진=KT 대한민국 대표 AI(인공지능) 인프라와 솔루션, 서비스가 합쳐져 만들어진 '한국형 AI풀스택(AI Full Stack)'이 글로벌 무대에 본격적으로 나선다. AI..."
1334,"KT, 라이다·AI 영상분석으로 환자 모니터링 시스템 구축",2022.12.20.,환자 모니터링 시스템의 주요 기능은 라이다와 인공지능(AI)이 병상에서 어르신이 낙상하는 등 위험한 상황이 발생했을 때 이를 인식해 관리자에게 자동으로 알려주는 것이다. 장시간 어르신의 움직임이 없을 때도 위험 상황으로 알려 의료진이 골든 타임을 확보할 수 있도록 돕는다. 시스템에 사용하는...
1335,"인천시교육청, AI교육 협약, 우수교육청 선정. 교육회복 추진계획 수립·시행",2022.12.15.,"AI튜터 기술이 적용된 맞춤형 교육서비스를 도입해 학생들의 기초학력을 보정하고 자기주도적 학습역량을 높여 교육격차를 해소하기로 했다. 양 기관은 메타버스에 기반한 코딩교육, 특성화고 학생 대상 맞춤형 멘토링, 인공지능..."
1336,"솔트룩스, '챗GPT' 활용해 개발한 AI 모델 제품 '랭기지 스튜디오' 주목",2022.12.14.,파라미터와 데이터의 양이 많을수록 AI의 지능은 높아진다. 국내 인공지능 상장기업 솔트룩스에서 지난 9월 선보인 신제품 '랭기지 스튜디오'가 인공지능 및 IT업계에서 관심받고 있다. 버트와 일렉트라 등 자연어 이해 모델과 초거대 언어 생성 모델이자 챗GPT 서비스 구현에도 활용된 'GPT' 등의 모델을 누구나...
1337,"셀바스AI, '노래하는 인공지능' 개발...""창법·테크닉·강약조절 가능""",2022.12.14.,"'셀비 씽잉보이스' (사진=셀바스AI) 음성기술 기업 셀바스AI(대표 곽민철)는 노래하는 인공지능(AI) '셀비 씽잉보이스'를 개발, 22일부터 홈페이지에서 진행하는 이벤트를 통해 공개한다고 20일 밝혔다. 셀비 씽잉보이스에 가사, 멜로디, 박자 등을 입력하면, AI가 음성을 발생시켜 노래를 해준다. AI가 가창..."
1338,"순창군, AI.IoT기반 어르신건강관리사업 '우수기관 표창'",2022.12.14.,"군은 2020년 하반기부터 AI‧IoT(인공지능‧사물인터넷)기반 어르신건강관리 시범사업을 시작하였으며, 65세이상 건강행태개선이 필요한 어르신을 대상으로 스마트폰 앱과 활동량계, 체중계 등 스마트 건강관리기기를 활용해 보건의료원 전문인력이 비대면으로 맞춤형 건강관리서비스를 제공하고 있다...."
1339,"SK케미칼, 캐나다 사이클리카와 AI 신약개발 공동 연구 나선다",2022.12.14.,"SK케미칼은 캐나다 인공지능(AI) 신약 개발 플랫폼 기업 ‘사이클리카(Cyclica)’와 ‘AI 신약 개발 공동 연구’ 계약을 체결했다고 14일 밝혔다. 사이클리카는 자체적으로 중추신경계(CNS) 질환, 종양학, 자가면역질환 타겟 파이프라인을 보유한 AI기반 신약 개발 플랫폼 기업이다. 약물 타겟과 결합하는..."
1340,보건복지 상담도 AI 활용해 로봇으로 해결한다,2022.12.14.,"민원인 요구사항에 적합한 답변 찾아 상담사에 제공…“신속·효율적 상담” 앞으로 인공지능(AI)을 활용한 ‘상담가이드 추천봇’이 보건복지 관련 정책을 정확하고 신속하게 제공해준다. 보건복지부 보건복지상담센터는 민원인과 상담사 간의 대화 내용을 AI 기술을 활용해 파악하고, 민원인의 요구사항에..."
1341,"진주시, 인공지능돌봄·공동육아 나눔터 확대",2022.12.14.,"인공지능 통합돌봄 사업은 ICT와 보건·복지 분야를 융합, 인공지능(AI) 스피커와 생활감지 센서를 통해 홀로 사는 어르신이나 만성질환자 등 취약계층의 생활편의를 제공한다. 말벗 서비스 등 정서지원, 생활감지 센서를 이용한 건강 상태 모니터링, 응급상황 발생 시 긴급구조서비스가 가능한 돌봄서비스다...."
1342,"스마일게이트, 제1회 AI 테크 데이 개최",2022.12.14.,"테크 데이에서는 ▲ AI센터&메타 휴먼 아티스트 한유아 소개 ▲ 강화 학습으로 훈련한 AI 풋볼 게임: 세아 VS 인공지능의 축구 게임 대결 ▲ 미디어 스튜디오 시연: 텍스트만으로 그림&만화 그리는 AI, 저화질 이미지 고화질 변환 등에 대한 기술 세션이 순서대로 진행된다. 또한 스마일게이트의 크리에이터인..."
1343,"KT DS, AI 감독 솔루션 '아르고스' 출시",2022.12.21.,KT DS 직원이 아르고스의 실제 응시 화면을 소개하는 모습 KT DS(대표 우정민)는 인공지능(AI) 기반의 온라인 시험 부정행위 탐지 솔루션 '아르고스(ARGOS)'를 출시했다고 13일 밝혔다. 그리스·로마 신화에 등장하는 100개의 눈을 가진 영웅의 이름을 딴 솔루션 '아르고스'는 비대면 교육의 보편화와 온라인...
1344,"GC지놈, AI 기반 NIPT 분석알고리즘 개발... 99.4% 진단",2022.12.21.,"GC지놈 GC지놈이 자사의 비침습산전검사 'G-NIPT'에 인공지능(AI) 기술과 DNA 단편거리(FD, Fragment Distance) 개념을 도입한 'aiD-NIPT(AI using fragment distance-NIPT) 알고리즘'을 개발했다고 20일 밝혔다. NIPT는 차세대 염기서열분석기법(NGS)을 이용해 산모의 혈액 내에 존재하는 태아 DNA를 검출해 염색체..."
1345,"섬산련, 현업에 필요한 인공지능 기술 인재 254명 배출",2022.12.21.,참여 기관들은 인공지능(AI)기술 도입과 AI활용 역량 강화에 필요한 ▲패션 제품 판매 데이터를 활용한 판매예측 ▲패션코디 추천 서비스를 위한 이미지 데이터 분석 ▲섬유제조공정 AI기반 품질분석 ▲염색공정 데이터를 활용한 AI학습 알고리즘 설계 ▲AI 추천기술을 활용한 홀가먼트 니트 제품 자동설계 등...
1346,"미·중 제국이여, '인공지능 노동지옥'으로 단결하라?",2022.12.21.,"인공지능(AI) 개발 소식이다. 마치 스포츠 중계라도 하는 것처럼, 심심하면 한 번씩 인공지능이 또 다시 획기적인 혁신을 이뤘다는 뉴스가 실린다. 이번 주에도 드디어 개와 고양이를 식별할 수 있는 인공지능이 등장했다고 떠들썩했다. 그런 와중에도 인간 세상의 다른 많은 곳은 시위와 폭력 진압, 전쟁 위기와..."
1347,"세종시, 중부권 인공지능·가상현실 의료체계 구축 시동",2022.12.13.,충청권 4개 시·도와 중부권 병원협의체 병원 9곳이 의료분야에서 인공지능(AI)와 가상현실(VR) 기술을 실증하는 기반 마련에 협력하기로 했다. 세종시는 12일 대전 동구 선샤인호텔에서 중부권 병원협의체와 'AI 가상현실 기반 의료서비스 실증 및 확산을 위한 업무협약'을 체결했다. 중부권 병원 협의체는 수도권...
1348,"아토맘코리아,AI 아토피 피부상태 분석 솔루션 개발 성공..상용화 임박",2022.12.12.,"인공지능(AI) 아토피 피부상태 분석 솔루션은 아토피 피부염 치료제의 급여 조건 중 하나로 제시되는 EASI(Eczema Area and Severity Index, 습진 중증도 평가지수) 방식에 따라 신체 4개 부위 별 4가지 징후와 중등도 4단계를 측정할 수 있다. 치사율이 높은 ""흑색종""은 물론 건선, 지루, 헤르페스, 탈모, 여드름 등 일반..."
1349,"SK케미칼, 캐나다 사이클리카사와 AI 신약개발",2022.12.14.,"SK케미칼이 캐나다 인공지능(AI) 신약 개발 플랫폼 기업 ‘사이클리카(Cyclica)’와 AI를 활용한 신약 개발에 나선다. SK케미칼은 사이클리카와 이런 내용의 공동 연구계약을 체결했다고 14일 밝혔다. 사이클리카는 자체적으로 중추신경계(CNS) 질환, 종양학, 자가면역질환 타깃 파이프라인을 보유한 AI 기반..."
1350,"아토맘코리아,AI 아토피 피부상태 분석 솔루션 개발 성공..상용화 임박",2022.12.14.,"인공지능(AI) 아토피 피부상태 분석 솔루션은 아토피 피부염 치료제의 급여 조건 중 하나로 제시되는 EASI(Eczema Area and Severity Index, 습진 중증도 평가지수) 방식에 따라 신체 4개 부위 별 4가지 징후와 중등도 4단계를 측정할 수 있다. 치사율이 높은 ""흑색종""은 물론 건선, 지루, 헤르페스, 탈모, 여드름 등 일반..."
1351,"UNIST·고려대·한양대 연구진 ""AI로 항암제 효능 예측""",2022.12.14.,"환자 맞춤형 항암제 반응성 예측 모델 구축의 작업 흐름도 (사진=UNIST) 울산과학기술원(UNIST, 총장 이용훈)은 환자별로 항암제의 효능을 미리 알 수 있는 인공지능(AI) 기술을 개발했다고 19일 밝혔다. UNIST는 바이오메디컬공학과 이세민 교수팀이 고려대 정원기 교수팀, 한양대 서지원 교수팀과 공동으로 '다중..."
1352,"스마일게이트 AI센터, 제1회 AI 테크 데이 개최",2022.12.19.,"테크 데이에서는 ▲ AI센터&메타휴먼 아티스트 한유아 소개 ▲ 강화학습으로 훈련한 AI 풋볼 게임: ‘세아 VS 인공지능’의 축구 게임 대결 ▲ 미디어 스튜디오 시연: 텍스트만으로 그림&만화 그리는 AI, 저화질 이미지 고화질 변환 등에 대한 기술 세션이 순서대로 진행된다. 또 스마일게이트의..."
1353,"SKT, AI로 중소기업 서비스 경쟁력 업그레이드",2022.12.21.,기존 T HUD 내비 서비스는 앱을 터치하는 방식이었지만 이번에 업그레이드된 T HUD는 누구 AI 서비스 탑재를 통해 음성인식으로 안전하고 원활하게 내비 서비스를 제공할 수 있게 됐다. T HUD서비스는 ‘안전운전 길안내 도우미’라는 컨셉으로 애프터마켓(After-market)에서 인공지능 HUD 서비스를...
1354,"연세대 공학대학원, '2022인공지능 쇼케이스' 13일 개최",2022.12.21.,허서우 인턴 기자 = 연세대 공학대학원 인공지능전공은 오는 13일 교내 제4공학관 로비에서 대한민국 인공지능 분야 발전 방향 모색을 위한 '2022 인공지능 쇼케이스(YONSEI AI SHOWCASE)'를 개최한다고 12일 밝혔다. 연세대 공학대학원이 주관하고 연세대 공학대학원 인공지능전공이 주최하는 이번 쇼케이스는...
1355,"카카오, AI 댓글 필터링 '세이프봇' 적용 후 욕설.비속어 3분의 1로 줄어",2022.12.21.,"카카오가 뉴스 댓글 서비스에 인공지능(AI) 기반 댓글 필터링 기능인 ‘세이프봇’를 적용한 후 욕설·비속어 댓글이 3분의 1로 크게 줄어들었다고 14일 밝혔다. 세이프봇은 욕설, 비속어를 포함하거나 게시물 운영 정책을 위반한 댓글을 AI 기술로 분석해 자동으로 필터링하는 기능이다. 욕설과..."
1356,AI인재 발굴 적극 나선 이 그룹,2022.12.12.,교원그룹이 총 상금 1000만원 상당의 인공지능(AI) 경진대회 '2023 교원 AI 챌린지'를 개최한다. AI기반 신기술을 확보하고 우수인재를 발굴하기 위해서다. 8일 교원그룹에 따르면 올해 처음 열리는 AI 챌린지 공모 과제는 유아동 손글씨 인식 AI 모델 개발이다. 참가자들은 교원그룹의 대표 학습지 브랜드'구몬학습...
1357,"K-클라우드 디딤돌 밟는 AI 반도체, 데이터시장 80% 장악 목표",2022.12.12.,"과기부, AI 반도체 활용 방안 발표 정부, 3단계 고도화에 8262억 투입 글로벌 시장점유율도 20%대 제시 안전·보건·교육 분야 서비스 집중 정부가 우리나라 미래 먹거리인 AI(인공지능)반도체 산업 육성을 위한 디딤돌을 클라우드로 마련한다. 국산 AI반도체의 국내 데이터센터 시장 점유율을 2030년까지 80..."
1358,[기술자들] 인공지능과 태양광 에너지 융합 기술,2022.12.12.,"환경을 위한 미래의 신재생 에너지, 태양광! 그런 태양광 기술이, 인공지능(AI)기술과 만났다? AI 기술을 적용한 태양광 발전 고장 진단 및 예측 기술부터 미래의 일간 발전량 예측기술까지! 인공지능과 태양광 에너지의 융합기술을 '기술자들' 에서 만나봅니다!"
1359,"테스트웍스, 한국인정기구 공인시험기관으로 '인공지능 모델 및 데이터 품질'...",2022.12.23.,"테스트웍스는 다수의 AI 바우처 기술 점검 및 컨설팅 사업 수행을 통해 인공지능 모델 검증 경험과 다양한 도메인의 대규모 AI 데이터 구축 및 품질 검증 경험을 보유하고 있으며, 한국인정기구(KOLAS) 공인기관 품질 수준의 'AI 모델 및 데이터 시험결과서' 발급 서비스를 제공한다. 이중 'AI 모델 시험결과서..."
1360,"美, 中 반도체·AI 육성 견제 위해 36개 기업 수출통제 지정",2022.12.20.,"미 상무부, ""미국 국가안보 및 외교정책 이해관계에 반하는 행동으로 판단"" 미국 정부가 중국의 반도체와 인공지능(AI) 산업 육성을 견제하고 첨단무기 개발을 막기 위해 중국 기업 36개를 수출통제 대상으로 지정했다. 미국 상무부는 15일(현지시간) 수출관리규정(EAR)을 개정해 36개 중국 기업을 오는..."
1361,"코어라인소프트, AI 바우처 지원사업 '우수 공급기업'에 선정",2022.12.20.,의료 인공지능(AI)기업 코어라인소프트(공동대표 김진국 최정필)는 정보통신산업진흥원(NIPA)이 주관하는 '2022년 AI 바우처 지원사업'의 우수 공급기업으로 선정됐다고 23일 밝혔다. AI 바우처 지원사업은 과학기술정보통신부·NIPA가 AI를 적용하고자 하는 수요기업(중소·벤처·중견기업·의료기관)에 단기간...
1362,"미래에셋증권, '인공지능 리포트' 서비스 출시",2022.12.06.,미래에셋증권이 자사 모바일 트레이딩 시스템(MTS) ‘M-STOCK’과 공식 홈페이지를 통해 국내 주식 인공지능 리포트 서비스인 ‘시장 읽어주는 AI’와 ‘종목 읽어주는 AI’를 고객에게 선보였다고 20일 밝혔다. 미래에셋증권이 ‘시장 읽어주는 AI’와 ‘종목 읽어주는 AI’ 서비스를 고객에게 선보였다고 20일...
1363,"국학자료 디지털화·번역, AI로 날개 달아",2022.12.19.,"앞서 진흥원은 4차 산업혁명 시대 국학자료 관리 방법의 획기적인 전환 필요성을 인식하고, 장기 프로젝트로 인공지능을 활용한 국학자료 자동번역 프로그램 개발에 착수했다. 이번에 공개한 고도서 한자 인식 프로그램은 국학자료 속의 한자를 디지털 텍스트로 변환하는 기술로, 한문 인식률의 정확성은 약..."
1364,"AI 일임투자 서비스 ‘핀트’,‘2023 독일 디자인 어워드(GDA)’ 수상",2022.12.19.,"수상의 영예를 안게 된 핀트 유니버스 캐릭터는 인공지능(AI) 엔진 ‘아이작’을 중심으로 아이작의 학습을 도와주는 ‘모듈즈’, 핀트 유니버스에서 자라는 고객의 투자금인 ‘자산나무’, 행운을 불러오는 영험한 로봇 ‘핀트돼지’로 구성돼 있다. 총 4종의 캐릭터가 다소 어렵고 낯설게 느껴질 수..."
1365,"삼성전자·네이버, AI 반도체 솔루션 개발 협력",2022.12.12.,기사내용 요약 양사 알고리즘 검증으로 최적화된 반도체 솔루션 개발 협력 삼성전자는 네이버와 차세대 인공지능(AI) 반도체 솔루션 개발을 위해 협력한다고 6일 밝혔다. 각 분야 기술의 선두주자인 삼성전자와 네이버는 이번 협력을 통해 AI 시스템에 최적화한 반도체 솔루션을 개발할 수 있을 것으로...
1366,"루닛, 남미최대 종합병원 ‘AI 솔루션’ “라이선스계약”",2022.12.12.,바이오스펙테이터=김성민 기자 | 향후 3년간 아인슈타인 병원에 루닛 인사이트 CXR 공급계약 의료 인공지능(AI) 기업 루닛(Lunit)은 브라질 상파울루에 위치한 알버트아인슈타인 이스라엘리타 병원(Albert Einstein Israelita Hospital)과 흉부 엑스레이 AI 영상분석 솔루션 '루닛 인사이트 CXR(Lunit INSIGHT...
1367,"네이버 커넥트재단, ‘인공지능 교육캠프’ 참가자 모집",2022.12.12.,"프로그램은 한국과학창의재단 ‘SW·AI(소프트웨어·인공지능)교육캠프’의 일환으로, 네이버 커넥트재단은 차별화된 기획력을 인정받아 해당 사업의 우수제안기관으로 선정된 데 따른 것이라는 설명이다. 이번 ‘1784 스쿨혁명’은 ▲인공지능 개념 이해를 위한 온라인 사전 학습 ▲인공지능 윤리 문제를..."
1368,[사설]광주 인공지능·전남 성장동력 발판 마련,2022.12.12.,"윤석열 정부 출범 첫 해 예산 편성 결과 광주는 인공지능(AI), 전남은 미래 성장동력 확보 기반을 다졌다는 평가를 받고 있다. 국회 본회의를 통과한 2023년도 정부 예산 가운데 광주광역시와 전남도의 국비 확보액은 각각 3조3천81억 원과 8조6천525억 원이다. 전년도 대비 926억 원과 2천611억 원이 늘어난..."
1369,"목암생명과학연구소, 강남으로 이전…“AI 기반 신약개발 연구 강화”",2022.12.12.,"그뿐만 아니라, 인공지능(AI) 관련 업체가 집중된 강남 및 판교 일대와 가까워 해당 분야의 우수 인력 모집이 용이하다는 장점이 있다. 목암연구소 관계자는 “AI 기반의 신약개발은 다양한 학문 영역을 융합하는 분야이고 전 세계적으로도 대세가 되는 분야인 만큼 연구에 매진할 우수 인재를 발견하고..."
1370,AI로 ATM기기 앞 이상행동 탐지···인텔리빅스 신한은행에 솔루션 공급,2022.12.12.,"신한은행은 가족 사칭형 보이스 피싱 사고를 예방하기 위해 경찰청과 ‘우리가족 암호만들기’ 캠페인을 시행했을 뿐 아니라 인텔리빅스와 협업해 ‘AI(인공지능) 이상행동탐지 ATM(자동화기기)’ 설치를 전체 영업점으로 확대, 시행할 계획이다. 신한은행의 ‘AI 이상행동탐지 ATM’은 비전AI기술(딥러닝)을..."
1371,"AI로 기술거래… 기보, `스마트 테크 브릿지` 플랫폼 구축",2022.12.20.,"기보는 주요 서비스인 인공지능(AI)을 활용한 기업-기술 매칭, 온라인 전자계약 시스템을 시연했다. 이어 연구기관-중소벤처기업 간 양방향 매칭, 기술신탁 등 다양한 사용자들을 위한 혁신적인 메뉴들을 공개했다. 스마트 테크 브릿지는 기보가 중소벤처기업부로부터 기술거래·사업화 전담 기관으로 지정된 후..."
