,제목,날짜,본문
953,"KT, AI 원팀에 GC와 성균관대 합류…“사업화 및 연구 협력 예정”",2022.05.27.,"KT가 지난 26일 KT 송파빌딩에서 GC, 성균관대학교와 ‘대한민국 인공지능(AI) 1등 국가를 위한 업무협약을 체결했다고 27일 밝혔다. 이번 행사에는 AI 원팀을 대표해 KT AI/DX융합사업부문장 송재호 부사장이 참석했으며, GC CR혁신부문장 장평주 부사장, 성균관대 자연과학캠퍼스 박선규 부총장 등 주요..."
954,"SK매직, 바람세기 자동 조절하는 `AI 서큘레이터` 출시",2022.05.27.,"SK매직은 실내 온도를 감지해 바람세기를 자동으로 조절하는 '인공지능(AI) 서큘레이터' 2종을 출시했다고 23일 밝혔다. 이번 신제품은 12단계 풍속 조절과 45~90도까지 상하좌우 각도 조절이 특징이다. 12인치 날계가 회전하며 만드는 3D 입체 바람으로 빠른 공기 순환이 가능하며, 전원이 꺼지면 팬이 정면으로..."
955,KT AI 실무역량 인증 'AIFB' 성균관대 졸업요건에 포함,2022.05.23.,KT의 인공지능(AI) 실무역량 인증 &apos;AIFB(AI Fundamentals for Business)&apos;가 올해부터 성균관대 졸업요건 중 하나로 도입된다. KT는 성균관대가 학사 졸업예정자가 AIFB를 취득하면 신3품인증제 내의 AI영역에서 졸업요건을 충족한 것으로 인정하기로 했다고 19일 밝혔다. KT는 올 여름방학 기간...
956,"KT, 연내 '공감하는 AI' 상용화…'AI 2.0' 연구비전 공개",2022.05.23.,"KT가 초거대 인공지능(AI)을 기반으로한 AI서비스를 연내 상용화한다. 초거대 AI는 대용량의 연산이 가능한 인프라를 바탕으로 대규모 데이터를 학습해 사람처럼 스스로 사고할 수 있도록 설계된 AI를 뜻한다. KT는 19일 서울 KT 융합기술원에서 'KT 디지코 스터디'를 열고, 초거대 AI 기반으로 KT의 모든 AI..."
957,"KT, POSTECH과 인공지능 전문인력 양성 나선다",2022.05.23.,"서영주 POSTECH 인공지능대학원장은 ""무한한 가능성을 가진 인공지능 기술을 산업에 적용해 대한민국 AI 경쟁력을 최고 수준으로 끌어올릴 창의적이고 도전적인 기업인재 양성을 목표로 한다""며 ""AI 분야에서 최고 수준의 기술력을 갖춘 포항공대 인공지능대학원과 AI와 빅데이터 분야의 혁신 선도기업..."
958,KT 'AI원팀'에 GC·성균관대 합세... AI활용 바이오헬스 연구 본격화,2022.05.23.,"KT(대표이사 구현모)가 26일 GC(녹십자홀딩스), 성균관대학교와 '대한민국 인공지능(AI) 1등 국가'를 위한 업무협약을 체결했다고 27일 밝혔습니다. 이번 업무협약을 통해 AI를 활용한 사업화와 공동 연구가 본격화 될 것으로 KT는 전망하고 있습니다. AI 원팀을 대표해 송재호 KT AI·DX융합사업부문장..."
959,"전남도, 양봉 사양관리 ‘인공지능 시대’ 선도",2022.05.22.,"연구진은 수행과제를 성공적으로 이끌기 위해 수차례 협의회를 갖고 ▲벌통 내․외 온도, 습도, 이산화탄소, 암모니아 등 환경정보를 통한 인공지능(AI) 제어 및 관리 기술 ▲꿀벌의 생체정보 변화를 통한 질병 조기 예측 모델 개발 등을 선정, 역점 추진키로 했다. 농림축산식품부에 따르면 지난 겨울 전국적으로..."
960,"""2시간 걸리던 코딩 2분 만에""...AI 기반 개발 시대 열려",2022.05.22.,"""인공지능(AI) 기반 소프트웨어 개발도구를 통해 사람과 대화할 때 쓰는 자연어를 컴퓨터가 이해할 수 있는 프로그래밍 언어로 즉시 바꿀 수 있게 됐다. 소프트웨어가 생겨난 이래로 우리가 개발에 대해 가지고 있던 사고방식을 근본적으로 바꾸는 변화다."" 마이크로소프트(MS) 최고기술책임자 케빈..."
961,"어니스트펀드, 서울대 AI연구원과 빅데이터 인재 양성 협력",2022.05.22.,종합 온라인투자연계금융기업 어니스트펀드는 서울대학교 인공지능(AI)연구원에서 운영 중인 빅데이터 전문인재 양성을 위한 산학협력 프로그램 ‘캡스톤 프로젝트’를 진행한다고 26일 밝혔다.‘캡스톤 프로젝트’는 고용노동부와 서울대학교 AI연구원이 4차 산업혁명 아카데미의 일환으로 핀테크 산업의...
962,"""2시간 걸리던 코딩 2분 만에""...AI 기반 개발 시대 열려",2022.05.22.,"""인공지능(AI) 기반 소프트웨어 개발도구를 통해 사람과 대화할 때 쓰는 자연어를 컴퓨터가 이해할 수 있는 프로그래밍 언어로 즉시 바꿀 수 있게 됐다. 소프트웨어가 생겨난 이래로 우리가 개발에 대해 가지고 있던 사고방식을 근본적으로 바꾸는 변화다."" 마이크로소프트(MS) 최고기술책임자 케빈..."
963,"""오은영 박사도 놀랄 공감능력""…KT의 '진화한 AI' 연내 상용화",2022.05.22.,"단순 정보를 얻는 것을 넘어 공감하고 위로하는 AI로 삶을 더 풍성하게 만들겠습니다."" (배순민 KT 융합기술원 AI2XL 연구소장) KT가 '공감 화법'의 대명사 오은영 박사처럼 인간의 마음과 감정까지 어루만지는 AI(인공지능)를 연내 선보인다. 지난 19일 서울 우면동 KT 융합기술원에서 열린 간담회에서 배..."
964,"어니스트펀드, 서울대 AI연구원과 빅데이터 인재 양성 협력",2022.05.26.,종합 온라인투자연계금융기업 어니스트펀드는 서울대학교 인공지능(AI)연구원에서 운영 중인 빅데이터 전문인재 양성을 위한 산학협력 프로그램 ‘캡스톤 프로젝트’를 진행한다고 26일 밝혔다.‘캡스톤 프로젝트’는 고용노동부와 서울대학교 AI연구원이 4차 산업혁명 아카데미의 일환으로 핀테크 산업의...
965,"KT, 포스텍과 인공지능 전문인력 양성 나선다",2022.05.26.,[사진=KT] KT가 포스텍과 인공지능(AI) 인재 양성을 위한 협력에 나섰다. 전액 장학금 석사과정을 개설해 졸업 후 R&D 연구원으로 채용하는 채용연계형 석사과정을 개설한 것이다. 양 기관 협력을 통해 2023학년도에 신설되는 'KT-포스텍 AI 인재양성 프로그램'은 인공지능 전문 인재를 양성하기 위한...
966,"SK매직, 바람세기 자동조절 '인공지능 써큘레이터' 출시",2022.05.26.,특히 온도에 따라 바람세기를 조절해야 하는 불편함을 없앤 것이 특징으로 '인공지능(AI) 모드' 작동 시 이 제품은 스스로 온도를 감지해 실내 온도에 따라 풍속도 자동으로 조절한다. 또한 이 제품은 일반 모터(50W) 대비 전력 소비가 25W로 절반 수준인 고효율의 강력한 BLDC(Brushless DC) 모터를 탑재해...
967,"KT AI원팀에 GC·성균관대 합류...""AI 헬스케어·융합연구 강화""",2022.05.23.,"KT가 26일 KT 송파빌딩에서 GC, 성균관대학교와 ‘대한민국 인공지능(AI) 1등 국가를 위한 업무협약을 체결했다고 밝혔다. 이번 행사에는 AI 원팀을 대표해 KT AI/DX융합사업부문장 송재호 부사장이 참석했으며, GC CR혁신부문장 장평주 부사장, 성균관대 자연과학캠퍼스 박선규 부총장 등 주요 관계자들이..."
968,"하나금융투자, AI로 투자하는 '로보랩' 출시",2022.05.23.,하나금융투자는 글로벌 자산을 담은 ETF를 인공지능(AI)을 활용해 분산 투자하는 '로보랩'을 출시했다고 25일 밝혔다. '로보랩'은 해외 주요 거래소에 상장된 ETF와 현금성 자산을 활용해 글로벌 자산에 분산투자한다. 주식형 ETF에 40%이상 투자하는 'M형'과 주식형 ETF에 60% 이상 투자하는 'A형' 총 2가지 유형으로...
969,"제주도, AI와 빅데이터로 광어 집단폐사 막는다",2022.05.23.,제주도는 인공지능(AI)과 빅데이터 기술을 적용해 국내 어류 양식 생산량의 절반을 차지하는 광어 양식 집단폐사를 예방한다고 23일 밝혔다. 도에 따르면 도내 광어 폐사로 인한 연간 손실은 1300여억 원에 이른다. 그러나 현장에서 신속하고 정확하게 질병을 진단할 수 있는 모니터링 방법이 없고 항생제 사용으로...
970,"경찰, AI·빅데이터 등 첨단기술 활용한 미래치안 전략 세미나",2022.05.23.,"이번 세미나는 급변하는 미래 사회환경에 대응하기 위한 치안전략 방향을 설정하고, 치안활동에 인공지능(AI), 빅데이터 등 첨단기술을 활용하는 대응방안 등을 논의하기 위해 마련됐다. 김창룡 경찰청장은 축사에서 “과학기술의 급격한 발전과 사회구조의 근본적 변화가 맞물리면서 경찰은 새로운 도전..."
971,광주서 국내 최대 인공지능 전시회 열린다,2022.05.27.,"김대중센터 인공지능(AI) 산업 전시회 '에이아이 테크 플러스'(AI TECH+)가 오는 9월 28~30일 광주 김대중컨벤션센터에서 열린다. 26일 김대중컨벤션센터에 따르면 올해 첫선을 보이는 전시회는 인공지능산업융합사업단, 한국 인공지능협회, KOTRA(대한무역투자진흥공사), 김대중컨벤션센터가 주관하고..."
972,광주서 국내 최대 인공지능 전시회 열린다,2022.05.27.,"김대중센터 인공지능(AI) 산업 전시회 '에이아이 테크 플러스'(AI TECH+)가 오는 9월 28~30일 광주 김대중컨벤션센터에서 열린다. 26일 김대중컨벤션센터에 따르면 올해 첫선을 보이는 전시회는 인공지능산업융합사업단, 한국 인공지능협회, KOTRA(대한무역투자진흥공사), 김대중컨벤션센터가 주관하고..."
973,"플래티어, 한국미스미에 AI 마케팅 솔루션 ‘그루비’ 공급",2022.05.27.,플래티어는 인공지능(AI) 기반 통합 개인화 마케팅 솔루션 ‘그루비’를 ‘한국미스미’의 자사몰에 적용한다고 밝혔다. 그루비는 80억 건 이상의 고객 행동 데이터를 기반으로 학습된 AI 개인화 기능 제공을 통해 한국미스미의 구매 전환율 상승과 고객의 디지털 경험 혁신을 일궈낼 계획이라고 업체 측은...
974,"KT, 성균관대와 AI 이용한 의료 및 헬스케어 개발 협력",2022.05.27.,"KT가 26일 성균관대학교와 ‘대한민국 인공지능(AI) 1등 국가를 위한 업무협약을 체결했다고 밝혔다. AI 원팀 참여기관들과 의료·헬스케어 AI 기술 및 서비스 개발, 연구 시너지를 위한 상호 협력, AI 역량 확보를 위한 인재육성에 나설 예정으로 컴퓨터 비전으로 질병을 진단하고 예측 및 예방하는 AI 연구를..."
975,"충주시, 경증 치매 AI 돌봄인형 '효돌이' 지원",2022.05.24.,충북 충주시치매안심센터는 경증 치매 노인에게 인공지능(AI) 돌봄인지인형 '효돌이'를 지원한다. 센터는 치매 노인의 사회적 고립을 예방하고 돌봄 공백을 최소화함으로써 삶의 질을 높이기 위해 AI 돌봄인형 체험.교육.대여를 추진한다고 26일 밝혔다. ▲ 인공지능(AI) 돌봄인지인형 '효돌이'. 효돌이는...
976,"KT-POSTECH, 인공지능 전문인력 양성 나서",2022.05.24.,"POSTECH 서영주 인공지능대학원장은 ""무한한 가능성을 가진 인공지능 기술을 산업에 적용해 대한민국 AI 경쟁력을 최고 수준으로 끌어올릴 창의적이고 도전적인 기업인재 양성을 목표로 한다""며, ""AI 분야에서 최고 수준의 기술력을 갖춘 포항공대 인공지능대학원과 AI 및 빅데이터 분야의 혁신..."
977,"하나은행, 손님 중심 AI 콜봇서비스 개시",2022.05.24.,[사진=하나은행 제공] 하나은행이 인공지능(AI) 음성기반으로 금융 상담을 할 수 있는 AI콜봇 서비스를 시작했다. AI콜봇은 손님의 전화문의에 대해 요청사항을 신속하게 판단해 직접 응대하거나 셀프 처리 방법을 제시해 원스톱 업무처리를 지원하는 음성봇 서비스다. AI콜봇은...
978,"KT, 포스텍과 AI 전문인력 양성…졸업 후 KT 취업",2022.05.24.,"서영주 포스텍 인공지능대학원장은 ""AI 분야에서 최고 수준의 기술력을 갖춘 포항공대 인공지능대학원과 AI 및 빅데이터 분야의 혁신 선도기업 KT와의 긴밀한 협력이 산학협력 인재양성의 새로운 모델을 도출해낼 것으로 기대한다""고 말했습니다. [ / ]"
979,"“내 취향에 딱”…네이버, AI로 맛집 찾아준다",2022.05.26.,"네이버의 인공지능(AI) 검색 기능 에어서치가 제공하는 스마트블록은 이용자의 취향, 트렌드가 반영된 맞춤형 결과를 제공한다. 가령, 강남역 맛집을 검색을 시작한 이용자는 ▲TV 속 맛집 후기 ▲맛집 방문기 ▲반응 좋은 맛집 후기 등으로 구성된 결과를 제공 받을 수 있다. 네이버는 이용자에게 유익한..."
980,군 특화 인공지능 전문 인재 육성 '박차',2022.05.26.,2022년 군 특화 인공지능(AI) 전문 교육 안내. [출처=과기정통부] 5년 내 군 특화 인공지능 전문 인재 1000명을 양성을 목표로 '국방 인공지능 교육대학'이 개원했다. 과학기술정보통신부와 국방부는 27일 '군 특화 인공지능 전문 교육' 운영 기관인 성균관대학교 판교스타트업캠퍼스에서 개원식을 개최했다. 이번...
981,"제주도, 인공지능·빅데이터로 광어 양식 집단폐사 막는다",2022.05.20.,"제주특별자치도가 국내 어류양식 생산량의 절반을 차지하는 광어 양식 집단폐사 문제 해결을 위해 인공지능(AI)과 빅데이터 기술을 적용한다고 24일 밝혔다. 국내 양식 수산물 질병 폐사 피해는 매년 증가하고 있으며, 제주도내 광어 폐사로 인한 연간 손실은 1300여억 원에 이른다. 양식 현장에서 보다 신속하고..."
982,AI로 의료기기 인허가 상담·자료 검색 빨라진다,2022.05.22.,AI 챗봇·기계학습 기반 자료 검색…이르면 2023년 적용 예정 인공지능(AI) 덕택에 의료기기 인허가 상담과 관련 자료 검색이 신속해진다. 20일 식품의약품안전처(식약처)는 의료기기 인허가를 더 빠르고 정확하게 처리하기 위해 AI 챗봇과 기계학습을 적용한 자료 검색 기능을 구현할 계획이라고 밝혔다. 이르면...
983,[Cover Story] 딥리얼 AI로…제인만의 목소리도 만들어야죠,2022.05.25.,"학부 때 산업디자인, 석사 때 인공지능(AI) 빅데이터를 공부하면서 딥러닝 기술과 비주얼 디자인에 관심이 생겼고, 창작자들을 편하게 할 수 있는 솔루션을 개발하고 싶다는 욕심이 있었습니다. 마침 공부를 하다 보니 사람을 진짜처럼 만들 정도로 딥러닝 기술이 발전하기도 했고요. Q. 제인에게 어떤 기술이..."
984,"""5년간 국내에 배터리·전장·AI·바이오 중심 106조 투입"" LG 구광모號 '미래...",2022.05.27.,"구광모 LG 대표.(사진=LG) 국내 재계 순위 4위인 LG그룹이 오는 2026년까지 배터리, 전장, 바이오, AI(인공지능), 로봇 등 미래성장 분야를 중심으로 106조원을 투자한다. 특히 LG그룹은 과감한 투자로 불확실한 글로벌 경영환경에서 경쟁력을 제고해 미래 준비에 나서는 한편 글로벌 주도권을 선점한다는..."
985,"강남구, 청소년 로봇 인공지능 해커톤 개최",2022.05.27.,"서울 강남구가 ‘강남 청소년 로봇 인공지능(AI) 전문가 아카데미’의 교육생을 선발하기 ‘로봇AI 해커톤’을 개최했다고 24일 밝혔다. 해커톤이란 해킹(hacking)과 마라톤(marathon)의 합성어로, 소프트웨어 개발 분야에서 참가자가 팀을 구성해 일정 시간 안에 결과물을 만들어내는 대회를 의미한다. 구는..."
986,"한컴, 국내 첫 지구관측용 민간 인공위성 ‘세종1호’ 25일 우주 발사",2022.05.25.,최명진 한컴인스페이스 대표는 “최근 전쟁 발발과 국가 안보 이슈 대두로 인공위성 영상 데이터의 수요가 급격히 증가하고 관련 시장도 빠르게 성장하고 있다”라며 “2012년부터 인공위성 지상국 운영을 통해 위성영상 데이터 처리 및 AI(인공지능)기반 분석 기술과 노하우를 축적해온 기업인만큼...
987,"엔비디아 ""'AI 공장' 데이터센터에 고성능 GPU 필수""",2022.05.25.,"""데이터센터가 대용량 데이터를 처리해야 하는 인공지능(AI) 공장이 되면서 고성능 그래픽처리장치(GPU)가 필수적이다. "" 이안 벅 엔비디아 하이퍼스케일·HPC 부사장은 26일 대만 ICT 전시회 컴퓨텍스에서 이같이 강조했다. 벅 부사장은 ""데이터센터가 AI 공장으로 변모하고 있다""며 ""이같은 변화를 위해서는..."
988,AI 신약개발 가속화 위한 산병정 워크숍 개최,2022.05.24.,"이번 워크숍은 정부의 신약 R&D 정책과 병원 의료데이터를 제대로 이해하고, 신약개발 전문가들의 노하우를 인공지능(AI) 기술에 결합하는 구체적인 협업 방안을 도출하기 위해 마련됐다. 정부 관계자를 비롯해 신약개발연구원 및 AI개발자 60명이 참석하는 이번 워크숍에서는 제약바이오산업의 디지털 전환..."
989,"‘1세대 프로게이머’ 국기봉, 사업가 변신…AI기술 개발 나선다",2022.05.26.,"사진=싸이드워크 엔터테인먼트[이데일리 김정유 기자] ‘1세대 프로게이머’ 국기봉(사진) 씨가 인공지능(AI) 기반 스타트업 싸이드워크 엔터테인먼트를 설립하며, 사업가로의 변신을 알렸다. 25일 싸이드워크 엔터테인먼트에 따르면 이 회사는 지난 2년간 자체 연구한 AI 기술 개발에 나서고 있으며, 연내 해당..."
990,"하나금융투자, 인공지능으로 투자하는 ‘로보랩’ 출시",2022.05.27.,하나금융투자는 인공지능(AI)을 활용해 글로벌 자산 ETF에 분산 투자하는 ‘로보랩’을 출시했다고 25일 밝혔다. 로보랩은 해외 주요 거래소에 상장된 ETF와 현금성 자산을 활용해 글로벌 자산에 분산투자한다. 주식형 ETF에 40% 이상 투자하는 ‘M형’과 주식형 ETF에 60% 이상 투자하는 ‘A형’ 등 2가지...
991,AI 반도체 업체 방문한 이종호 장관,2022.05.27.,강태현 수습기자 = 이종호 과학기술정보통신부 장관이 24일 오후 서울 강남구에 위치한 인공지능(AI) 반도체 설계 전문기업(팹리스) 퓨리오사AI 사무실에서 열린 임직원들과의 간담회에서 발언하고 있다. 2022.5.24
992,"하나은행, AI콜봇으로 금융업무 원스톱 지원",2022.05.23.,"하나은행은 AI(인공지능) 음성 기반으로 금융 상담이 가능한 AI콜봇 서비스를 오픈한다고 24일 밝혔다. AI콜봇은 손님의 전화문의에 대해 요청사항을 신속하게 판단해, 직접 응대하거나 셀프 처리 방법을 제시함으로써 원스톱으로 업무처리를 지원하는 음성봇 서비스다. AI콜봇은 국내 최초로..."
993,[원주]도내 최초 AI 상담사 어르신 돌봄서비스,2022.05.23.,원주시·SK텔레콤·행복커넥트 AI돌봄케어콜 시범운영 협약 AI(인공지능) 상담사가 어르신에게 전화해 불편사항을 확인하는 돌봄서비스가 도내 최초로 원주에서 실시된다. 원주시는 26일 오전 시청에서 SK텔레콤 및 (재)행복커넥트와 노인맞춤돌봄사업과 연계한 AI돌봄케어콜(NUGU) 시범운영 협약을 체결했다....
994,한컴 AI 회화로 한국어 배운다… 베트남 대학교 정규 과목 신설,2022.05.23.,지니케이는 인공지능(AI) 기반 한국어 말하기 학습 애플리케이션(앱)이다. 한컴은 하노이뿐만 아니라 베트남 전 지역으로 사업을 확대할 예정이다. 3사는 베트남 내 인터넷 기반 한국어 능력시험 사업도 공동 추진하고 있다. 한컴 K-IBT(Korean-Internet Based Test) 시범운영을 마치고 인증절차를 밟고 있다....
995,AI와 빅데이터로 광어양식 집단폐사 막는다,2022.05.23.,제주도가 인공지능(AI)과 빅데이터 기술로 광어양식 집단폐사 막는다. 제주특별자치도가 국내 어류 양식 생산량의 절반을 차지하는 광어 양식 집단폐사 문제해결을 위해 인공지능(AI)과 빅데이터 기술을 적용한다고 23일 밝혔다. 도내 광어 폐사로 인한 연간 손실은 1300여억원에 이르는 것으로 알려졌다. 질병에...
996,"KT, ‘AI 빌딩 오퍼레이터’ 국가 신기술인증 획득",2022.05.26.,"AI가 원격으로 빌딩 냉난방설비 최적 제어하는 기술로 신기술인증 획득 KT가 ‘인공지능(AI) 빌딩 오퍼레이터’ 솔루션이 산업통상자원부 국가기술표준원에서 ‘NET 신기술인증’을 받았다고 23일 밝혔다.‘NET 신기술인증’은 기계소재, 전기차기술 등 총 8개 분야의 우수한 기술을 신기술로 인증하는..."
997,KT ‘공감하는 AI’ 만든다…초거대AI 연내 상용화,2022.05.24.,KT가 사람처럼 이해하고 감정을 표현하는 AI(인공지능)을 만든다. KT는 최근 서울 서초구 KT 융합기술원에서 ‘KT 디지코 스터디’를 열고 초거대 AI 기반으로 KT의 모든 AI 서비스를 한 단계 진화시킨다는 ‘KT AI 2.0’ 연구 방향을 발표했다. 배순민 AI2XL 연구소장은 ‘인터랙션 AI 코어 테크놀러지’를...
998,"국과연, AI 기반 오프로드 자율주행 기술 개발",2022.05.24.,무기체계 인식·판단 분야 AI 기반 기술 개발 딥러닝 기반 인공지능(AI) 기술을 활용한 비포장 오프로드 자율주행 기술이 국내에서 개발됐다.국방과학연구소(ADD)는 24일 이같이 밝히며 “일반 포장도로와는 다르게 경계가 불분명한 야지·험지 상황에서도 딥러닝 기반 AI 기술을 활용해 고속으로 주행할 수...
999,"AI 신기술, 생산성 왜 못 끌어올리나",2022.05.22.,클라우드컴퓨팅이나 인공지능(AI) 같은 신기술이 미 경제의 생산성 향상에 기름을 부을 것이라는 믿음이다. 덕분에 벤처 자금조달과 기업투자가 신기술에 쏟아졌다. 생산성 증대를 예견한 이들은 신기술의 성과가 거대 기술기업뿐 아니라 경제 전반의 생산성을 끌어올리게 될 것이라고 주장했다. 뉴욕타임스...
1000,"KT “감정 이해, 대화하는 AI 나온다”",2022.05.22.,KT에 전화를 걸어 요금제 관련 문의를 하자 인공지능(AI)이 사람과 같은 자연스러운 말투로 “명의자분의 성함과 생년월일을 확인해도 될까요?”라고 답한다. 미리 정해진 답변을 재생하는 것이 아니라 AI가 대화 맥락에 맞게 실시간으로 문장을 생성한다. 서비스 불만으로 격앙된 고객에게선 ‘화난...
1001,이종호 과기정통부 장관 첫 현장 행보 'AI 반도체',2022.05.24.,이종호 과학기술정보통신부(이하 과기정통부) 장관이 취임 후 첫 현장 행보로 인공지능(AI) 반도체 설계 전문기업(팹리스) 퓨리오사AI를 방문했다. AI 반도체를 우리나라 반도체 산업 성장 동력으로 공공연히 점찍은 모습이다. 이종호 과기정통부 장관은 24일 서울 강남구 퓨리오사AI에서 AI 반도체 기업 및 관련...
1002,[KT 3제] 'KT-포항공대 AI 인재양성 프로그램'·상반기 골드번호 추첨·'KT알...,2022.05.24.,"KT가 인공지능(AI) 인재 양성을 위해 포항공과대학교(POSTECH)와 협력하면서 올 하반기부터 국내외 학사 학위(예정자 포함) 소지자를 대상으로 모집을 시작한다. 이달 26일부터 오는 6월 8일까지 상반기 골드번호 추첨 행사를 진행하며, KT의 자회사인 'KT알파'는 T커머스 채널 'K쇼핑'의 브랜드 명을 'KT알파..."
1003,"하나금융투자, AI로 투자하는 '로보랩' 출시",2022.05.24.,사진=하나금융투자 하나금융투자는 인공지능(AI)을 활용해 글로벌 자산을 담은 상장지수펀드(ETF)에 분산 투자하는 '로보랩'을 출시했다고 25일 밝혔다. 로보랩은 해외 주요 거래소에 상장된 ETF와 현금성 자산을 활용해 글로벌 자산에 분산투자하는 상품이다. 주식형 ETF에 40% 이상 투자하는 'M형'과 주식형...
1004,KT 'AI 빌딩 오퍼레이터' NET 신기술인증 획득,2022.05.24.,"KT의 '인공지능(AI) 빌딩 오퍼레이터' 솔루션이 기술력을 인정받았다. KT는 'AI 빌딩 오퍼레이터' 솔루션이 산업통상자원부 국가기술표준원에서 'NET 신기술인증'을 받았다고 23일 밝혔다. 'NET 신기술인증'은 기계소재, 전기차기술 등 총 8개 분야의 우수한 기술을 신기술로 인증하는 정부 제도다. KT의 'AI..."
1005,SK매직 'AI 써큘레이터' 출시... 바람세기 자동 조절한다,2022.05.26.,"'인공지능(AI) 모드' 작동 시, 제품 스스로 온도를 감지해 실내 온도에 따라 풍속도 자동으로 조절한다. 온도에 따라 바람세기를 조절해야 하는 기존의 불편함을 없앤 것이 특징이다. 일반 모터(50W) 대비 전력 소비가 25W로 절반 수준인 고효율의 강력한 BLDC(Brushless DC) 모터를 탑재했으며, 저소음 설계로 소음..."
1006,"KT 'AI 원팀'에 성균관대·GC 합류…""AI 바이오헬스 산업 선도""",2022.05.25.,"성균관대는 이번 협력으로 산하 인공지능대학원, 인공지능융합원, 삼성융합의과학원 등 인프라를 총동원해 AI 기술과 솔루션을 개발할 계획이다. GC는 질병을 진단·예방하는 AI 연구를 진행하고 개인 맞춤형 AI 헬스케어 서비스와 AI 기반 신약 개발을 적극 추진하기로 했다. AI 원팀은 KT 주도로..."
1007,"KT, AI에 '공감능력' 넣는다…메타버스 플랫폼도 출시",2022.05.25.,"KT가 초거대 인공지능(AI)을 토대로 음성지능, 언어지능, 시각지능을 한 단계 발전시킨다. 그리고 이를 AI 컨택센터(AICC), 기가지니, 지니버스, 차세대 지능형 교통체계(C-ITS) 등에 적용한다. 배순민 KT AI 2XLX 연구소장은 지난 19일 서울 서초구 KT우면연구센터에서 진행된 타운홀 기자간담회에서 이 같은..."
1008,"KT, AI에 '공감능력' 넣는다…메타버스 플랫폼도 출시",2022.05.27.,"KT가 초거대 인공지능(AI)을 토대로 음성지능, 언어지능, 시각지능을 한 단계 발전시킨다. 그리고 이를 AI 컨택센터(AICC), 기가지니, 지니버스, 차세대 지능형 교통체계(C-ITS) 등에 적용한다. 배순민 KT AI 2XLX 연구소장은 지난 19일 서울 서초구 KT우면연구센터에서 진행된 타운홀 기자간담회에서 이 같은..."
1009,"KT, 'AI 원팀'에 성균관대·GC 합류…AI·바이오헬스 사업 선도",2022.05.23.,KT는 인공지능(AI) 산학연 협의체 'AI 원팀'에 GC(전 녹십자홀딩스)와 성균관대학교가 합류했다고 27일 밝혔다. 세 기관은 전날 서울 KT 송파빌딩에서 '대한민국 AI 1등 국가를 위한 업무협약'을 체결했다. 체결식에는 송재호 KT AI·디지털전환(DX)융합사업부문장 부사장과 장평주 GC CR 혁신부문장 부사장...
1010,KT 'AI 빌딩 오퍼레이터' 국가 신기술인증 획득,2022.05.23.,KT의 'AI 빌딩 오퍼레이터'는 빌딩설비 자동화 시스템에 인공지능(AI) 알고리즘을 접목해 냉난방설비를 최적으로 제어하는 기술로 정보통신 분야에서 신기술인증을 받았다. KT는 이번 신기술인증으로 'AI 빌딩 오퍼레이터'에서 빌딩설비를 자동으로 제어하는 AI 알고리즘의 안정성과 효율성을 확인했다....
1011,자율차·AI 등 신성장 분야 표준화 추진,2022.05.23.,"정부가 자율주행차·탄소중립·인공지능(AI) 등 신성장 분야 표준화를 추진한다. 산업통상자원부 국가기술표준원은 23일 서울 코엑스에서 '신성장 분야 국가표준코디네이터 표준화 전략 설명회'를 개최하고, 주요 산업분야의 표준화 전략을 발표했다. 앞서 정부는 성과 중심의 연구개발(R&D)을 추진하기 위해..."
1012,이종호 과기장관 “AI반도체 지원안 내달 내놓겠다”,2022.05.23.,반도체 전문가인 이종호 과학기술정보통신부 장관(사진)이 11일 취임 이후 첫 현장 행보로 인공지능(AI) 반도체 업체들과 현장 간담회를 열고 다음 달까지 AI반도체 산업을 위한 지원대책을 내놓겠다고 밝혔다. 이 장관은 24일 오후 AI반도체 설계 전문기업(팹리스)인 ‘퓨리오사AI’의 서울 강남구 사무실을...
1013,"AI·빅데이터 안 가르치는 학교…학생들 ""취업 준비는 유튜브로""",2022.05.24.,반도체 미래차 빅데이터 인공지능(AI) 등 신산업 분야에서 이 같은 경향이 두드러지는 양상이다. 고용 불안정을 야기할 뿐만 아니라 한국의 미래 산업 경쟁력에 장애 요인이 될 것이라는 우려가 나온다. 수요 늘어난 공대 정원은 오히려 줄어 23일 통계청에 따르면 지난해 하반기 5인 이상 민간 사업체의...
1014,네이버 AI 음성 기록 서비스 '클로바노트' 일본 출시,2022.05.24.,네이버 인공지능(AI) 음성기록 '클로바노트'가 일본에서 서비스를 시작한다. [사진: 네이버] 네이버 인공지능(AI) 음성기록 '클로바노트'가 일본에서 서비스를 시작한다. 기본 기능은 한국어 버전과 거의 동일하다. 일본어로 된 음성을 앱에서 직접 녹음하거나 파일을 업로드하면 텍스트로 변환된다. 북마크...
1015,"하나은행, AI 금융상담 '음성봇' 서비스",2022.05.24.,하나은행은 24일 인공지능(AI) 음성기반으로 금융 상담이 가능한 콜봇 서비스를 시작했다. AI콜봇은 손님의 전화문의에 대해 요청사항을 신속하게 판단한다. 이후 직접 응대하거나 셀프 처리 방법을 제시해 원스톱으로 업무처리를 지원한다. AI콜봇은 ▲하나금융융합기술원과의 협업을 통해 자체...
