,제목,날짜,본문
1014,"현대차·기아, 미래 전기차 제어기술 확보 위한 '지능 제어 공동연구실' 설립",2022.04.19.,AI 그룹은 김현진 서울대 항공우주공학과 교수팀과 최종은 연세대 기계공학부 교수팀이 맡아 전기차 인공지능의 노면 상태 추정 및 최적 주행 가이드 판단 등의 기술을 개발한다. 에너지 최적화 알고리즘 등 AI를 활용한 방법론까지 선행적으로 연구한다. MPC 그룹은 이종민 서울대 화학생물공학부 교수팀...
1015,"광주광역시, AI융합 지역특화·에너지효율화 과제 수행",2022.04.20.,"'AI 융합 지역특화산업 지원사업'은 지역특화산업과 인공지능(AI)을 융합해 생산성과 품질 향상 등 지역 특화산업의 경쟁력을 강화하고 관련 인공지능 전문 기업 육성을 목표로 한다. 이에 따라 주관기관인 광주정보문화산업진흥원과 함께 지역 인공지능 기업 6곳이 컨소시엄을 구성하고, 지역 수요기업 5곳에..."
1016,[창간4주년 기획-혁신 DNA로 리부팅하라⑧]'AI·미디어·모빌리티'…미래 먹거...,2022.04.19.,"주요 기업들은 미래 사업으로 로봇·인공지능(AI)·도심항공모빌리티(UAM)·미디어·메타버스·블록체인·NFT(MBN)·코로나19 백신 등에 집중하고 있다. 이에 본보는 코로나19 이후 다시 힘차게 뛸 대한민국 산업계를 기약하며, 포스트코로나를 맞는 국내 주요 기업들의 체질 강화 노력과 경쟁력 제고방안, 미래..."
1017,"휴림로봇, WIS 2022서 AI 자율주행로봇 ‘TETRA-DSV’ 공개 “장관상 수상”",2022.04.19.,"라이다센서, 초음파센서, 3D 카메라, 인공지능(AI) 등 최첨단 기술이 융합·적용돼 물류창고·제품 생산공장과 같은 복잡한 환경에서 정밀 주행이 가능하다. 휴림로봇 관계자는 “TETRA-DSV는 고도화된 인공지능 기술을 바탕으로 장애물 회피와 같은 상황판단을 한다”며 “뿐만 아니라 외부 충격으로..."
1018,AI 신약 개발로 신사업 이끄는 제약업계,2022.04.18.,"대웅제약, 미국 XtalPi와 AI 플랫폼 활용한 항암 신약 개발 진행 대웅제약은 최근 인공지능(AI) 플랫폼을 활용한 항암 신약 연구개발에 나선다고 밝혔다. 대웅제약(대표 전승호, 이창재)은 지난달 31일 미국 XtalPi(이하 '크리스탈파이', 대표 마젠(Jian Ma))와 AI 기반 신약 개발 플랫폼을 이용한 항암 신약 공동..."
1019,"노영민 충북지사 예비후보, AI 영재고 설립…디지털 인재 육성",2022.04.18.,"더불어민주당 노영민 충북지사 예비후보는 18일 ""인공지능(AI) 영재고를 설립해 충북을 디지털 인재 육성의 산실로 만들겠다""고 밝혔다. 노 예비후보는 이날 '슬기로운 디지털 생활, 디지털 전환'을 주제로 이 같은 공약을 발표했다. 'AI 영재고'는 디지털 융합 인재 양성이 미래 산업 활성화라는 판단에 따라..."
1020,"네이버-카이스트, 제2사옥 '1784' 내 공동 AI 연구센터 마련",2022.04.21.,"네이버와 카이스트(KAIST)가 초창의적 인공지능(AI) 연구센터 전용 공간을 제2사옥 ‘1784’에 마련했다. 네이버는 제2사옥 1784 4층에 총 350평 규모 전용 연구 공간을 구축하고, 지난 21일 주요 관계자들이 참석한 가운데 공간 오픈식을 개최했다. 네이버는 연구센터 공간을 거점으로, 카이스트 연구진들과..."
1021,"KT, AI와 로봇이 함께하는 ‘디지코 라이프’… 월드IT쇼 2022서 선보여",2022.04.20.,"인공지능(AI), 로봇, 빅데이터 등을 바탕으로 한 디지털혁신(DX) 서비스가 생활을 어떻게 변화시키고 있는지 실감나게 선보인다. 19일 KT에 따르면 오는 20일부터 22일까지 서울 강남구 코엑스에서 열리는 월드IT쇼(WIS) 2022에서 전시관을 운영한다. ‘대한민국 국민 삶의 디지털혁신, DIGICO KT’를 주제로 한..."
1022,"업스테이지, AI 인사이트 공유하는 '업스테이지 톡' 개최",2022.04.18.,"국내 AI(인공지능) 스타트업 업스테이지는 최첨단 AI 산업 관련 정보를 소개하고 'AI 올림픽' 캐글의 노하우를 전수받을 수 있는 행사 '업스테이지 톡(Upstage Talks)'을 27일, 28일 양일간 개최한다고 21일 밝혔다. 업스테이지 글로벌 레지던시 팀 세션 [사진=업스테이지] 이번 행사는 캐글 금메달 수상 팀의..."
1023,인공지능으로 백두대간 식물종자 보존한다,2022.04.20.,LG유플러스는 야식물종자 영구보존시설에 시설물 침입을 감지하는 인공지능(AI) 서비스를 제공한다고 20일 밝혔다. LGU+는 식물종자 영구보존시설인 '백두대간 글로벌 시드볼트'에 U+스마트레이더 서비스를 기증한다. AI에 기반한 스마트레이더를 국가보안시설에 기증하는 것은 LGU+가 유일하다. 해당 시설은...
1024,"KAIST, 인간 두뇌 모방한 AI 핵심기술 개발",2022.04.17.,한국과학기술원(KAIST)은 김경민 신소재공학과 교수 연구팀이 두뇌의 신경 조율 활동을 모방한 인공지능(AI)용 하드웨어의 핵심기술을 개발했다고 19일 밝혔다. 해당 기술은 기존 전자기기와 상용화된 반도체 하드웨어에 적용·호환을 할 수 있어 차세대 AI용 반도체 칩 설계에 사용할 수 있을 것으로 기대된다....
1025,"광주광역시 AI 스타트업 기업 ""자금조달 등 정부 지원 필요""",2022.04.26.,"광주·전남지방중소벤처기업청은 지난해 9월 14일 광주광역시 서구 농성동에 위치한 구청사를 리모델링해 인공지능(AI) 스타트업 육성·지원을 위한 '광주 AI 스타트업 캠프'를 개소했다. '광주 AI 스타트업 캠프'에는 AI 기업을 위한 26개의 입주공간(독립형 11개, 개방형 15개)과 4개의 지원기관 사무공간, 코워킹..."
1026,"네이버, 최신 AI·검색 기술 공유한다",2022.04.19.,"먼저 키노트 세션에서는 네이버 서치 CIC의 최재호 책임리더가 네이버의 인공지능(AI) 기반 검색 브랜드 &apos;에어서치&apos;를 통한 검색 사용성의 진화와, 검색·AI 추천 등을 아우루는 에어서치의 핵심기술들을 소개한다. 특히 지난해 10월 도입한 스마트블록의 확대 계획을 공유하며, 점진적으로 변화하는..."
1027,"파워보이스, AI 음성 생체 인식 기술로 글로벌 파트너 모집",2022.04.19.,"음성인식 IoT 기업 파워보이스는 보유한 음성 분야 원천 기술을 바탕으로 금융 핀테크, 가전, 자동차, 인공지능 콜센터 등 분야의 음성인식 및 음성보안 사업 다각화를 위한 협력사를 모집한다 음성 생체 보안 인증 기술을 개발한 파워보이스는 2002년 설립된 이후, 원거리 음성 제어 기술과 소리 및 음파를 활용한..."
1028,"무하유, ‘대한민국교육박람회’서 AI 원스톱 취업 솔루션 ‘CK PASS’ 선보여",2022.04.19.,논문 표절 서비스 ‘카피킬러’ 10년 노하우 담은 HR 솔루션 개발 부스 상담을 진행한 기관 고객 대상 2개월 체험 기간 제공도 자연어를 이해하는 실용AI 기술 기업 ㈜무하유(대표 신동호)는 26일부터 28일까지 열리는 ‘제 19회 대한민국교육박람회(EDUCATION KOREA)’에 참가해 자사 인공지능(AI) 취업 솔루션...
1029,"광주시, AI 기반 영유아 행동분석 기술개발 착수",2022.04.18.,광주시는 과학기술정보통신부가 주관한 '정보통신기술(ICT) 연구개발(R&D) 혁신 바우처 지원 사업' 분야에 '영유아 행동관찰 및 발달평가를 위한 인공지능(AI) 기반 지능형 영상분석 솔루션 개발' 과제가 선정돼 국비 4억2000만원을 확보했다고 19일 밝혔다. 'ICT R&D 혁신 바우처 지원 사업'은 지역 기업이 필요로...
1030,"인수위 ""6G·AI 중심 디지털 국가전략 수립…국가전략기술 민간에 전권 부여""",2022.04.18.,국가 전략기술에 대해서는 민간 전문가(PM)에게 전권을 부여하고 6G(6세대 이동통신)과 인공지능(AI)을 중심으로 디지털 국가전략을 수립하겠다는 전략이다. 남기태 과학기술교육분과 인수위원은 20일 서울 통의동 인수위 브리핑에서 “새 정부 국정과제로 글로벌 기술주도권 확보가 필수적인 기술을 ‘국가...
1031,"카카오브레인, 초거대 멀티모달 AI 업그레이드 버전 공개",2022.04.22.,카카오브레인은 작년 12월에 공개한 초거대 멀티모달(multimodal) 인공지능(AI) ‘민달리(minDALL-E)의 업그레이드 버전인 이미지 생성 모델 ‘RQ-트랜스포머(Transformer)’를 최대 오픈소스 커뮤니티 깃허브(GitHub)1에 19일 공개했다. 39억 개의 매개변수(파라미터)로 구성된 RQ-트랜스포머는 3000만 쌍의 텍스트...
1032,"GIST 박사과정생, 미 NCSU서 AI 활용 뇌공학 응용연구 수행",2022.04.19.,"파견돼 '인공지능(AI)기반 뇌신호 바이오마커 탐색 및 뇌기능 조절 시스템 개발'을 주제로 연구를 진행했다. 이성한씨는 NCSU팀과 뇌 생체신호를 딥러닝 기술을 이용해 분석하는 연구를, 원경호씨는 뇌-컴퓨터 인터페이스 기술을 활용한 휠체어 조작 실험환경을 설계하며 활발한 공동 연구를 수행했다...."
1033,DGIST ‘AI 전공 대학원’ 신설…AI 융합인재 키운다,2022.04.19.,"대구경북과학기술원(DGIST)은 인공지능(AI) 전공 대학원 과정을 신설해 고급 AI 인재 양성에 나선다. DGIST의 인공지능 전공은 올해 신설된 과정으로, 국내외 최고의 AI 교수진과 인프라를 바탕으로 다방면의 학문을 융합해 세계 최고 수준의 AI 고급 전문 인력 배출을 목표로 한다. 특히, 4대 기초분야(머신러닝..."
1034,SKT '월드 IT쇼 2022'서 AI·메타버스·UAM 혁신 기술 선봬,2022.04.19.,"AI 반도체는 인공지능 서비스에 필요한 대규모 연산을 초고속, 저전력으로 수행하는 핵심 두뇌 역할을 한다. 관람객은 'SAPEON'과 글로벌 톱 수준의 반도체 회사가 개발한 GPU(그래픽처리장치)의 데이터 처리 속도 비교 시연을 통해 SKT가 개발한 AI 반도체의 우수성을 체감할 수 있다. 또 평소에 보기..."
1035,"AI 교육현장 찾은 유은혜 장관 ""미래교육, 경남이 앞서가고 있다""",2022.04.19.,유은혜 부총리 겸 교육부장관(사진 오른쪽)이 경남교육청이 개발한 인공지능(AI)기반 미래교육시스템이 적용된 수업현장을 둘러봤다. 유 부총리는 22일 경남 양산의 증산초등학교를 찾아 빅데이터․인공지능(AI) 플랫폼 '아이톡톡' 수업을 참관했다. 경남교육청은 빅데이터를 기반으로 인공지능을 활용해...
1036,"업스테이지, AI 인사이트 공유하는 '업스테이지 톡' 개최",2022.04.19.,"업스테이지, AI 인사이트 공유하는 '업스테이지 톡' 개최 국내 인공지능(AI) 스타트업 업스테이지가 최첨단 AI산업 관련 정보를 소개하고 ‘AI 올림픽’ 캐글의 노하우를 공유하는 행사를 연다.업스테이지는 21일 캐글 금메달 수상 팀의 솔루션과 인간-AI 상호작용(HCI)에 대한 최신 연구를 소개하는 온라인..."
1037,"아이윈 자회사 프로닉스, 포브스서 음성인식 AI센서 기술 소개",2022.04.14.,"아이윈(090150)은 자회사 프로닉스의 인공지능(AI)센서 기술을 지난 19일 포브스에서 디지털(Digital) MEMS(Micro-Electro-Mechanical Systems) 마이크를 대신할 신기술로 소개했다고 20일 밝혔다. 포브스는 기사를 통해 휴대폰, 컴퓨터, 태블릿, 보청기 등의 전자 장치에 지난 70년동안 효과적으로 사용됐던 MEMS 마이크를..."
1038,"NHN클라우드, 26일 'AI 패션' 활용 전략 웨비나 개최",2022.04.20.,NHN클라우드(대표 백도민·김동훈)가 오는 26일 패션 산업에서 인공지능(AI) 기술을 활용할 수 있는 방안을 모색하는 웨비나를 개최한다. 이번 웨비나에서는 NHN클라우드 AI본부 선행연구팀 석선희 선임이 연사로 나서 ▲패션 산업에서의 AI 기술 ▲NHN 클라우드의 AI 패션 ▲AI 패션 서비스 도입 사례 등을...
1039,"대구시ㆍ대구TP, 'AI융합 지역특화산업 지원사업' 선정",2022.04.19.,"불량발생을 예측하고, 개선된 솔루션을 적용함으로써 불량률 감소 및 업무효율성 증대가 기대된다. 대구시 이승대 혁신성장국장은 “인공지능 기술을 지역 내 특화산업 쪽으로 확산하고, 이를 통해 지역 내 인공지능(AI) 전문기업을 육성함으로써 인공지능 산업 생태계 확대에 노력해 나가겠다”고 말했다."
1040,광고에도 인공지능 기술 심는다…KT-나스미디어 '맞손',2022.04.19.,KT그룹의 디지털 미디어렙 나스미디어가 KT와 손잡고 광고 사업 혁신을 위한 인공지능(AI) 기술 개발에 착수한다. 나스미디어는 15일 서울 강남 나스미디어 사옥에서 KT와 광고 플랫폼 혁신을 위한 AI 기술개발 업무협약(MOU)을 체결했다고 밝혔다. 이번 협약에 따라 양사는 AI 기술을 공동 연구하고...
1041,"KB국민카드, AI 기반 챗봇 서비스 '큐디(Qd) 3.0' 시작",2022.04.19.,KB국민크다의 '큐디(Qd) 3.0' 구성도 [사진: KB국민카드] KB국민카드가 인공지능(AI) 기반 챗봇 서비스 큐디(Qd)의 개인화 서비스와 상담 정확도를 강화하고 원스톱 처리 업무를 확장한 업그레이드 버전 '큐디(Qd) 3.0' 서비스를 시작한다고 19일 밝혔다. 챗봇 서비스 큐디(Qd) 3.0은 'KB국민카드 모바일홈' 앱에서...
1042,10년 걸린 연구 3개월에 끝낸다…구글 AI '알파폴드'가 주도하는 생명과학 혁...,2022.04.22.,구글의 인공지능(AI) 자회사 딥마인드가 지난해 7월 AI 단백질 구조 예측 도구인 ‘알파폴드’의 소스코드를 공개하자 이를 활용해 10년에 걸쳐 했던 연구를 단 3개월만에 해낸 것이다. ○ 약물 발견에서 진화생물학까지...생물학 연구 판도 바꾼 ‘알파폴드’ 단백질은 모든 생명현상에 관여하는 생체 분자로...
1043,"호반건설, 국내 최초 건설 현장에 '인공지능 기반 드론 품질검사 솔루션' 도입",2022.04.22.,아파트 외벽 품질 검사 중인 AI 드론 호반건설이 국내 최초로 건설 현장에 인공지능(AI) 기반 드론을 활용한 품질검사 솔루션을 도입했다. AI 드론 전문 스타트업 '뷰메진'과 공동 개발한 'AI 드론 품질검사 솔루션'을 검증에 성공하고 실제 현장에 도입한 것이다. AI 드론 품질검사 솔루션은 신속성과 안전성이...
1044,우주·모빌리티·지능형 도시…‘선 넘는 과학자들’ 지구 위한 강연 펼친다,2022.04.21.,"이들은 △적정기술 △지능형 도시 기술 △돌봄·치유를 위한 인공지능(AI) 기술 △미래 이동수단 기술 등을 소개할 예정이다. 저자 강연에서는 <내 생애 중력에 맞서>를 시작으로 <햇빛도 때로는 독이다>, <안녕하세요, 비인간 동물님들!>, <이타주의자의 은밀한 뇌구조>의 저서 소개를 통해 지구공동체를 위한..."
1045,"""전동화 시대 초격차 기술 개발""....현대차•기아, 서울대•연세대•광운대와...",2022.04.19.,"AI 그룹은 서울대 항공우주공학과 김현진 교수팀과 연세대 기계공학부 최종은 교수팀이 맡아 전기차 인공지능의 노면 상태 추정 및 최적 주행 가이드 판단 등의 기술을 개발하게 되며, 에너지 최적화 알고리즘 등 AI를 활용한 방법론까지 선행적으로 연구한다. MPC 그룹은 서울대 화학생물공학부 이종민 교수팀..."
1046,"대구테크노파크, 대구수송기기·소재부품 AI융합 지역특화산업지원사업 착수",2022.04.19.,대구시와 대구테크노파크가 지역특화산업인 수송기기·기계소재부품 산업에 인공지능(AI) 기술을 융합해 지역 관련 기업 기술력 향상에 나선다. 시는 최근 과학기술정보통신부와 전담 기관 정보통신산업진흥원(NIPA)이 주관하는 '대구 수송기기·기계소재부품 AI융합 지역특화산업 지원사업'에 선정됐다고...
1047,"위세아이텍, 공공기관 AI 기반 플랫폼 사업 잇따라 선정… AI 사업 순항",2022.04.19.,"사업으로 인공지능, 빅데이터, 클라우드 등 4차 산업혁명 관련 핵심 기술을 활용한 스타트업의 육성 기반 조성과 비대면 산업의 활성화를 목적으로 한다. 그린스타트업타운에는 약 200개 이상의 스타트업과 연구기업이 입주할 예정으로 ▲빅데이터 활용 플랫폼 ▲ AI 모델 개발 솔루션 ▲ 업무 포털..."
1048,"[르포]""SK쉴더스 시큐디움 센터서 AI로 해킹 위협 日 5만건 이상 판단해요""",2022.04.19.,효율적인 해킹 위협 판단을 위해 인공지능(AI) 기술로 하루 5만건 이상의 위협 판단을 진행하고 있다. 김병무 SK쉴더스 클라우드사업본부장은 “SK쉴더스는 전문화된 관제 조직과 통합 관제 플랫폼을 기반으로 통합적인 사이버보안 관제 역량을 보유하고 있다”며 “보안 전문가로 구성된 전문 관제 인력을...
1049,"광주시, 인공지능과 함께 NFT 콘텐츠 쉽게 제작해요",2022.04.22.,"광주광역시가 인공지능(AI) 기술을 활용해 누구나 쉽게 NFT(대체 불가능한 토큰, Non-Fungible Token) 콘텐츠를 만들고 거래할 수 있는 산업생태계를 조성한다. 광주시는 22일 과학기술정보통신부와 연구개발특구진흥재단이 주관한..."
1050,"NH투자증권, 가축 AI 헬스케어 기업 유라이크코리아와 IPO 주관 계약",2022.04.22.,"오는 5월 에플리케이션(앱) 업그레이드로 한층 새로워지는 라이브케어는 이렇게 수집된 실시간 생체데이터를 인공지능(AI)으로 분석해 축우의 질병을 조기 감지하고 발정, 분만 시기 등을 정확히 예측한다. 자체 앱을 통해 국내는 물론, 일본과 북미, 중남미 등 글로벌 축우 농가에 최적의 사양관리 데이터를..."
1051,"KB국민카드, AI 기반 챗봇 '큐디 3.0' 서비스 시작",2022.04.19.,KB국민카드가 인공지능(AI) 기반 챗봇 서비스 큐디(Qd)의 개인화 서비스 및 상담 정확도를 강화한 업그레이드 버전 '큐디 3.0' 서비스를 시작했다고 19일 밝혔다. 큐디 3.0은 KB국민카드 모바일홈 애플리케이션에서 발생하는 카드 관련 각종 업무 문의에 인공지능 알고리즘을 기반으로 답변 및 업무 처리까지...
1052,"'오픈타운', 다양한 AI와 시공간 제한 없이 대화",2022.04.19.,"[자료=마인드로직] 인공지능(AI) 전문기업 마인드로직(공동대표 김진욱, 김용우)은 자사가 운영하는 소셜AI 메타버스 채팅 플랫폼 오픈타운에서 가장 인기 있는 소셜AI BEST5를 발표한다고 최근 밝혔다. '오픈타운'은 사람들 개개인의 말과 성격을 학습한 나만의 AI부캐가 자동 대화를 통해 더 많은 친구와 연결될..."
1053,"용산 집무실, 담벽 허물고 2.4ｍ 철제펜스·무인 AI경호... 공원 이용객이 경...",2022.04.19.,"이 밖에 최첨단 인공지능(AI) 기술을 통한 '그림자 경호' 구상도 그려지고 있다. 공원 입구를 비롯, 집무실 주변을 경계로 금속탐지 기능과 적외선 카메라 등을 탑재한 무인 AI 경호 시스템을 가동하는 등 잠재적 위협에 대응하면서도 시민 불편을 최소화하는 방향으로 가닥을 잡은 것으로 전해졌다. 인수위의 한..."
1054,AI보조교사·토털 에듀케어·AI 학력진단…보수진영 교육감 공약보니,2022.04.22.,"이명박 정부 당시 교육과학기술부 장관을 지낸 이주호 예비후보는 22일 서울시교육감 출마선언식을 열어 ""정규수업 외에도 개인별 맞춤형 학습이 가능한 ‘인공지능(AI) 보조교사’를 학생 모두에게 제공하겠다""고 밝혔다. AI 보조교사가 학습내용을 수집하고 이력을 관리해 학업성취도에 맞춰 부족한 부분을..."
1055,"尹 당선인 ""AI 도시 광주, 한국 실리콘밸리로 거듭나도록 지원""",2022.04.22.,"윤석열 대통령 당선인이 20일 광주 국가 인공지능(AI) 집적 단지를 방문해 ""미래 100년을 이끌 명실상부한 한국의 실리콘밸리로 거듭나도록 힘을 모으겠다""고 밝혔다. 윤 당선인은 이날 집적 단지 내 AI 데이터 센터 건립지를 찾아 ""차질 없이 완공되도록 대통령으로 취임하면 잘 챙기겠다. 인재 양성과 R&D 창업..."
1056,"LG유플러스 ""AI 기반 스마트레이더로 생물 다양성 보존""",2022.04.20.,LG유플러스가 인공지능(AI) 기술을 바탕으로 기후위기 대응과 생물 다양성 보존활동에 나섰다. LG유플러스는 20일 경북 봉화군에 위치한 국립백두대간수목원 내 야생식물종자 영구보존시설 '백두대간 글로벌 시드볼트'에 'U+스마트레이더 서비스'를 기증한다고 밝혔다. 이 서비스를 이용하면 AI 기반의 영상...
1057,"서울시, 4월부터 'AI 생활관리서비스' 시행",2022.04.17.,"서울시는 중장년 1인 가구의 외로움 관리와 사회적 고립 예방 등을 위해 추진하는 'AI(인공지능) 생활관리서비스(가칭)'의 수행기관을 선정하고 이달부터 본격 시행한다고 17일 밝혔다. 'AI 생활관리서비스'는 AI가 주기적으로(주2회) 전화를 걸어 식사는 잘하고 있는지, 잠은 잘 자는지 등 안부를 챙기고 운동..."
1058,"KT, MWC서 선보인 AI·로봇 기술 국내 월드IT쇼 2022서도 전시한다",2022.04.19.,"인공지능(AI) 기술·로봇·빅데이터 등을 활용한 서비스들이 대거 전시될 예정이다. 폐쇄회로(CC)TV만으로 교통상황을 감지 및 분석해 최적의 신호 체계를 안내하는 '교통 디지털 트윈'과 더불어 'AI 통화비서', 'AI 서비스로봇', 'AI 방역로봇' 등이 전시된다. 이밖에도 6기가헤르츠(㎓) 주파수 지원..."
1059,"KT, 대화하는 가상인간 ‘기가지니 AI휴먼’ 만든다",2022.04.19.,"양사는 이번 협력으로 KT 기가지니의 인공지능 두뇌에 딥브레인AI의 가상인간을 결합한 ‘기가지니 AI휴먼’을 만들고, 이를 활용한 새로운 기가지니 사업을 개발한다. 이후에도 KT의 ‘기가지니 인사이드’가 탑재되는 AI 서비스에 양사가 개발한 기가지니 AI휴먼을 적용하고 사업을 고도화한다는..."
1060,"LG·서울대, 초거대 AI 개발…연구거점 설립",2022.04.26.,"리서치 센터는 LG AI연구원과 서울대 AI대학원의 공동 연구 거점으로, 이경무 서울대대학원 협동과정 인공지능 전공 주임교수와 배경훈 LG AI연구원장이 공동 센터장을 맡게 됩니다. 초거대 멀티모달 AI의 핵심 기술을 확보하기 위한 8개 공동 연구 과제도 선정했습니다.이경무 주임교수는 LG AI연구원과..."
1061,"딥노이드, 의료AI 산업발전 공로 인정… 국무총리상 수상",2022.04.22.,"의료 인공지능(AI) 플랫폼 전문기업 딥노이드(대표이사 최우식)가 '2022년 과학·정보통신의 날' 기념식에서 정보통신발전에 공로를 인정받아 정부포상 국무총리표창을 수상했다고 22일 밝혔다. 과학기술정보통신부(장관 임혜숙)와 방송통신위원회(위원장 한상혁), 한국과학기술단체총연합회(회장 이우일)..."
1062,"오리온, 카카오엔터프라이즈와 AI 물류 시스템 구축",2022.04.22.,"양사는 이번 협약을 통해 인공지능(AI)기술을 바탕으로 하는 물류 시스템 구축에 상호 협력하기로 했다. 오리온은 카카오엔터프라이즈가 보유한 물류 플랫폼 'Kakao i LaaS'를 적용해 물류 시스템 개선에 나선다. 공장에서 생산된 제품이 대리점, 영업소 등 필요한 곳에 적기에 공급될 수 있도록 효율성을..."
1063,전주에 블록체인·인공지능 등 4차산업 기업 입주공간 탄생,2022.04.13.,"이 센터는 블록체인, 인공지능(AI), 빅데이터, 사물인터넷(IoT) 분야의 중소기업과 창업기업이 입주하는 공간이다. 총사업비 243억원을 들여 노송동 전주정보문화산업진흥원 부지 안에 지하 2층, 지상 5층, 전체 건물면적 9천200㎡ 규모로 건립된다. 28개의 기업이 입주할 수 있는 사무실과 회의실, 교육실, 휴게실..."
1064,"LG AI연구원, 서울대와 ‘초거대 멀티모달 AI’ 개발",2022.04.19.,서울대 관악캠퍼스에 위치한 리서치 센터는 LG AI연구원과 서울대 AI대학원의 공동 연구 거점으로 이경무 서울대 대학원 협동과정 인공지능 전공 주임교수와 배경훈 LG AI연구원장이 공동 센터장을 맡는다. 리서치 센터는 AI가 가상 공간에서 스스로 3차원의 신체를 생성하고 움직임을 구현할 수 있는 3D...
1065,[WIS 2022 혁신상]과기정통부 장관상 와따 'AI 클라우드 공간인식 플랫폼',2022.04.22.,"와따는 '인공지능(AI) 클라우드 공간인식 및 3D 라이다(Lidar) 기반 공간안전 플랫폼'으로 'WIS 2022 혁신상'에서 과기정통부 장관상을 수상했다. 와따의 플랫폼은 3D 라이다를 기반으로 실시간 공간데이터를 수집하고, AI 공간인식 알고리즘을 통해 모바일 애플리케이션상에 실시간 3D 공지도를 생성한다...."
1066,"충남도, AI 융합 지역특화산업 생태계 구축",2022.04.24.,과학기술정보통신부 사업 선정 [충청투데이 ] 충남도는 과학기술정보통신부가 주관한 인공지능(AI) 융합 지역특화산업 지원 사업 대상에 선정됐다고 19일 밝혔다.이 사업은 정부 디지털 뉴딜 대표 과제 중 하나인 인공지능 융합 지역특화산업을 통해 지역 산업 생산 공정을 혁신토록 지원한다.도는 이번 선정에...
1067,"이주호 서울교육감 예비후보 ""AI 보조교사로 학력 격차 줄일 것""",2022.04.19.,이주호 서울시교육감 예비후보는 인공지능(AI) 보조교사를 학교에 도입해 학생 간 학력 격차를 줄이겠다고 밝혔습니다. 이명박 정부에서 교육과학기술부 장관을 지낸 이 예비후보는 오늘 기자회견을 열어 서울시교육감 출마를 공식 선언하며 이같이 밝혔습니다. 이 예비후보는 그동안 준비 안 된 비대면...
1068,"대웅제약, 미국 AI 업체와 항암 신약 공동 연구",2022.04.19.,대웅제약이 인공지능(AI) 플랫폼을 활용한 항암 신약 연구개발에 나선다. 대웅제약은 지난달 31일 미국 AI 신약 플랫폼 업체 '크리스탈파이(XtalPi)'와 AI 기반 신약 개발 플랫폼을 이용한 항암 신약 공동 연구 및 개발 계약을 체결했다고 13일 밝혔다. 이번 계약을 통해 양사는 신약 개발 파트너십을 맺고...
1069,"교육부, 광주AI교육원 설립승인",2022.04.19.,"교육부가 광주시교육청이 추진하는 ‘광주 AI(인공지능) 교육원’(이하 AI 교육원) 설립을 승인했다. 24일 광주시교육청에 따르면 교육부는 최근 광주시교육청이 신청한 AI 교육원 설립안에 대한 중앙투자심사 결과, 설립을 최종적으로 승인했다. 이에 따라 시 교육청은 AI 교육원을 설립하는 데 발판을..."
1070,"오픈타운, 인기 소셜AI 대화 주제는 연애고민, 훈수",2022.04.27.,"인공지능 전문기업 마인드로직이 운영하는 소셜AI 메타버스 채팅 플랫폼 오픈타운은 가상 공간에서 가장 인기 있는 소셜AI BEST5를 발표한다고 27일 밝혔다. 마인드로직 집계에 따르면 사람들이 가장 많은 대화를 나누는 소셜AI로는 연애, 훈수, 타로, 게임 등이 꼽혔다. 소셜AI 메타버스 채팅 플랫폼 ‘오픈타운’..."
1071,"조선대, 디지털 인공지능 트윈 기술 개발 60여억 원 국책사업 선정",2022.04.25.,"진단 시스템’ 등 다양한 웨어러블 생체신호의 감지 및 처리, BAN 시스템 등 AI 기반 유헬스케어 관련 연구를 수행 중에 있다. 또한, 2020년에는 인공지능 중심 산업 융합 집적단지 조성 사업을 통해 헬스케어 AI융합 연구인 ‘AI 기반 다중센싱을 이용한 Brain-Body 인터페이스 기술 개발’ 과제를 수행 하고 있다."
1072,"대전시, 전국 지자체 최초 AI로 불법건축물 단속한다",2022.04.19.,"대전시가 전국 지자체 최초로 인공지능(AI)을 도입해 도시계획, 개발제한구역관리에 활용한다고 19일 밝혔다. 이번 '인공지능 기반의 도시변화 모니터링' 사업은 육안에 의존하던 기존 방식대신 인공지능 분석기법을 도입하는 사업이다. 대전시가 전국 지자체 최초로 인공지능(AI)을 도입해 도시계획..."
1073,"교육부, ‘광주 AI 교육원’ 설립 최종 승인",2022.04.19.,옛 자연과학고 부지에 들어설 광주 AI 교육원은 테마관과 교육관 연구관 등으로 구성되고 2025년 7월 문을 열 예정입니다. 전국 최초로 설립되는 AI교육원은 학생들의 인공지능과 디지털 소양 교육을 진행하고 지역사회와 연계한 AI 인재 양성 플랫폼 역할도 수행합니다.
1074,"KT-딥브레인AI, 대화 가능한 '기가지니 AI 휴먼' 만든다",2022.04.17.,양사는 이번 협력으로 KT 기가지니의 인공지능(AI) 두뇌에 딥브레인AI의 가상인간을 결합한 '기가지니 AI휴먼'을 만들고 이를 활용해 새로운 기가지니 서비스를 개발한다. 이후에도 KT의 '기가지니 인사이드(GIGAGENIE INSIDE)'가 탑재되는 AI 서비스에 양사가 개발한 기가지니 AI휴먼을 적용하고 사업을...
