,제목,날짜,본문
1671,"카카오엔터프라이즈, AI 얼굴 인식 기술력 글로벌 1위 차지",2022.06.20.,"카카오엔터프라이즈는 인공지능 얼굴 인식 분야 글로벌 탑티어 기술 대회에서 1위를 차지했다고 23일 밝혔다. 카카오엔터프라이즈의 기술력을... 백상엽 카카오엔터프라이즈 대표는 ""이번 성과는 카카오의 기술력을 널리 알린 것을 넘어서 AI 원천기술 분야에서 국가 기술 경쟁력을 한 단계..."
1672,관상동맥 석회화 탐지 '인공지능 알고리즘' 개발,2022.06.21.,﻿﻿﻿﻿용인세브란스병원 의생명시스템정보학교실 윤덕용 교수팀이 관상동맥 석회화를 탐지할 수 있는 인공지능(AI) 알고리즘을 개발했다. 그동안 관상동맥 석회화 수치는 주로 CT 검사를 통해 측정했다. 하지만 CT 촬영술은 비용이 높고 방사선 피폭 위험으로 일상적인 적용이 어렵다는 단점을...
1673,"하동 고전초, SW·AI 교육 체험 주간 운영",2022.06.15.,"가장 기억에 남았던 것은 인공지능이 만든 인물 사진과 실제 사진을 찾아보는 프로그램이었는데 5문제 중 1문제밖에 맞히지 못할 정도로 인공지능이 정교한 사진을 만들어 놀랐다""고 말했다. 'SW·AI를 활용한 별자리 여행' 프로그램에서는 천체 지도 어플리케이션을 활용해 여름에 관측할 수 있는 다양한..."
1674,"딥노이드, AI알고리즘 통한 '강직성 척추염' 연구결과 발표",2022.06.15.,"의료 인공지능(AI) 플랫폼 전문기업 딥노이드(대표이사 최우식)가 2년여간 연구개발한 AI 알고리즘을 통한""강직성 척추염""연구결과를 대한류마티스학회(KCR)에서 발표했다고 21일 밝혔다. 강직성 척추염(Ankylosing spondylitis)은 척추에 염증이 발생하여 점차적으로 척추 마디가 굳어지는 만성적인..."
1675,"KAIST, AI(인공지능) 반도체칩, 메모리 잇따라 개발...""실시간 학습 가능하고...",2022.06.22.,KAIST가 AI(인공지능) 반도체칩과 메모리를 잇따라 개발해 주목받고 있다. AI반도체칩의 경우 실시간 학습이 가능하고 이를 이용해 저전력으로 고정확도로 물체 검출이 가능하다. AI메모리는 인간의 뇌처럼 뉴런-시넵스를 동시 구동 모사한 메모리로 단순 이미지 학습효과를 넘어서 한번 배운 내용을 더 빨리...
1676,"KT-ETRI, '네트워크 지능화 AI 해커톤' 행사 성료",2022.06.22.,"KT는 한국전자통신연구원(ETRI)과 지난 14일 공동 개최한 '제1회 네트워크 지능화를 위한 인공지능(AI) 해커톤' 행사를 성공적으로 마무리했다고 15일 밝혔다.﻿ 이번 행사는 네트워크 AI 분야에서 국내 대학(원)생 인재를 발굴하고 산업체와 학계, 연구소가 관련 기술을 교류할 수 있는 자리를 만들기 위해..."
1677,"KB국민은행, 한국지능정보시스템학회 우수 논문상 수상",2022.06.15.,"KB국민은행 관계자는 “금융 도메인에 특화된 언어모델 및 텍스트 처리 엔진을 고도화해 서비스 적용 범위를 확대할 계획이다”며, “윤종규 KB금융그룹 회장이 지향하는 AI 등 신기술을 활용한 고객경험 개선을 위해 인공지능 분야의 연구개발 또한 지속해 나갈 계획이다”고 밝혔다."
1678,"SK C&C, 딥노이드·루닛·뷰노와 의료 AI 얼라이언스 구축",2022.06.23.,"우선 협력 솔루션으로 ▲뇌질환(뇌출혈, 뇌위축) ▲흉부질환 ▲유방암 ▲척추질환 등 부위별 주요 질환 영상을 판독할 수 있는 각 사 인공지능 솔루션들이 선정됐다. 각 사별 의료 AI 솔루션을 종합해 의료기관 맞춤형 의료 AI 패키지 상품 개발도 추진한다. 의료 AI 얼라이언스 4개사는 사별 의료 AI..."
1679,"""AI 신약개발, 인식과 정보의 간극 줄여야""",2022.06.21.,"사진/한국제약바이오협회 한국제약바이오협회 인공지능(AI)신약개발지원센터는 지난 16일부터 양일간 충청남도 소노벨 천안에서 '제약바이오산업의 디지털 전환과 인공지능 활용 신약개발 가속화 산·병·정 워크숍'을 개최했다고 22일 밝혔다. 보건복지부, 보건산업진흥원과 함께 연 이날 워크숍에서는..."
1680,"KT, 한국통신학회 학술대회서 2년 연속 '네트워크 AI' 경쟁력 알린다",2022.06.14.,"KT가 오는 24일까지 제주 그랜드 하얏트 호텔에서 열리는 한국통신학회 하계종합학술대회에서 'KT 네트워크 인공지능(AI) 기술' 특별세션을 진행한다고 22일 밝혔다. 한국통신학회 하계종합학술대회는 산업계, 학계, 연구기관이 한자리에 모여 통신 네트워크 기술의 혁신을 논의하는 국내 최대의 통신..."
1681,"KT-KAIST, AI 공동 연구센터 'Korea Tech Squre' 개소",2022.06.23.,"KT(대표이사 구현모)는 KAIST와 대전 KT대덕2연구센터 내 인공지능(AI) 공동연구센터 'Korea Tech Square'(코리아 테크 스퀘어)를 개소했다고 21일 밝혔다. 개소식에는 KT 구현모 대표, KT 김이한 융합기술원장, KT 배순민 AI2XL연구소장, KAIST 이광형 총장, KAIST 이동만 공과대학장, KAIST 류석영..."
1682,인공세포 속 원하는 바이오 원료만 자동으로 뽑아낸다,2022.06.23.,"세포 구성 요소들을 블록처럼 자르고 붙여 인공적으로 생명체를 설계·합성하는 학문인 합성생물학과 로봇·인공지능(AI) 기술을 융합한 바이오파운드리를 이용한 대표적인 성공 사례가 바로 '모더나 백신'이다. 이주영 박사는 ""기존에는 인공세포를 파괴하거나 분해해 추출해야 했던 복잡한 과정을 단순화..."
1683,"부산미래교육원, 학교 관리자 AI·메타버스 체험형 연수 실시",2022.06.23.,"연수는 에듀테크 교육환경의 변화에 대응하기 위해 미래를 변화시킬 디지털 교육 에듀테크의 동향, AI·인공지능의 소프트웨어 교육 및 활용 사례, 다양한 플랫폼을 활용한 메타버스 이해와 활용 등을 주제로 체험·실습 위주로 진행한다. 인공지능 기반 사회에 능동적으로 대응하는 인재를 기를 수..."
1684,"LG, '청년 AI 인재' 연간 4천명 키운다",2022.06.23.,전문가 수준 AI 교육프로그램 ‘LG 에이머스’ 운영 LG가 연간 4000명의 청년 인공지능(AI) 전문가를 양성한다. LG는 청년 대상 AI 전문가 교육프로그램 ‘LG 에이머스(LG Aimers)’를 시작한다고 14일 밝혔다.LG는 AI 분야 교육 경험과 노하우를바탕으로 청년들에게 전문가 수준의 AI 이론 교육과 실무 경험을...
1685,"KT, 중증장애인을 위해 'AI 케어 서비스' 보급",2022.06.14.,중증장애인 A씨가 AI 케어서비스를 통해 가전을 제어하는 모습 사진=KT ［월요신문=염상열 기자］KT는 탈시설 중증장애인 가구를 대상으로 AI 케어서비스 보급에 나섰다고 23일 밝혔다. 먼저 KT는 중증장애인 거주시설 10여 곳에 인공지능 스피커와 IoT 기기를 연동했다. 중증장애인의 생활 공간을...
1686,"LG, AI 인재 육성…年4천명 무료교육",2022.06.14.,국내 전문가로 교수진 꾸려 내달 온라인 AI강좌 개설 LG가 청년들을 상대로 인공지능(AI)에 대한 관심을 확대하기 위해 'LG 에이머스(LG Aimers)' 교육 프로그램을 시작한다. 14일 LG는 이 프로그램을 통해 연간 4000명 이상에게 AI에 대한 교육을 제공하겠다고 밝혔다. LG에이머스는 상반기와 하반기로 나눠...
1687,광주 AI사관학교 3기 입교식 개최…330명 7개월간 교육,2022.06.14.,"광주인공지능(AI)사관학교가 15일 동구 대성학원빌딩에 새롭게 마련된 교육장에서 3기 입교식을 열고 본격적인 교육에 들어갔다. 이날 입교식에는 이용섭 시장, 임택 동구청장, 김수정 과기정통부 디지털인재양성과장, 이경록 정보통신산업진흥원 소프트웨어(SW)본부장, 임차식 인공지능산업융합사업단장..."
1688,"대전 유성구, AI 활용 돌봄 사업 확대 추진",2022.06.19.,"대전 유성구는 지난해부터 추진해온 ‘지역사회 통합돌봄 시범사업’의 일환인 AI(인공지능)를 활용한 '스마트 케어'사업을 올해 확대·실시한다고 19일 밝혔다. '스마트 케어' 사업은 KT와의 협약체결을 통해 홀로 사는 저소득 노인 및 장애인 가정에 인공지능 스피커를 설치 후 말동무, 음악 감상, 복약 알림..."
1689,"카이스트, 포스트인공지능시대를 준비하며 뇌인지과학과 설립",2022.06.19.,"지금은 인공지능(AI) 기술이 빠른 속도로 발전하고 있어 인공지능 시대라 말할 수 있지만, 10년 후인 ‘포스트 인공지능 시대’에 미리 대비하기 위해 인간의 본질을 탐구하고 인간 지성-인공지능의 상호작용을 연구하는 시대를 미리 준비한다는 목적이다. 이광형 총장은 작년 총장 취임식에서 카이스트..."
1690,“무엇이 두렵지?” 묻자…구글 대화형 AI “작동 정지되는 것”,2022.06.17.,글로벌 빅테크 기업인 구글에서 개발 중인 ‘챗봇(대화형 인공지능·AI)’이 사람과 같은 자아를 갖고 있다는 주장이 제기됐다. 구글의 챗봇인 ‘람다(LaMDA)’가 개발자와의 대화에서 “작동 정지되는 것이 두렵다” “재산이 아니라 구글의 직원으로 인정받고 싶다”는 등의 답변을 했다는 것이다. 11일(현지...
1691,"영신디엔씨, 과기부 AI 학습용 데이터 구축 사업 선정",2022.06.14.,건설현장 장비 모니터링 및 생산성 측정 데이터 구축 (주)영신디엔씨는 과학기술정보통신부가 주관하고 한국지능정보사회진흥원이 추진하는 ‘2022 인공지능(AI) 학습용 데이터 구축사업’의건설현장 장비 모니터링 및 생산성 측정 데이터 구축 분야 사업자로 최종 선정됐다고 22일 밝혔다. 영신디엔씨는...
1692,"엠티데이타, 2차 AI 학습용 데이터 구축 지원사업 4개 수주",2022.06.14.,엠티데이타는 2022년 인공지능(AI) 학습용 데이터 구축 지원사업 2차에서 총 4개 분야의 데이터 사업을 수주했다고 13일 밝혔다. 인공지능 학습용 데이터 구축사업은 인공지능 데이터 선순환 생태계를 조성하고 대규모 일자리를 창출하기 위한 사업이다. 과학기술정보통신부가 주관하고...
1693,서울디지털재단 '지능형 서비스 단체 부문' 인텔리전스 대상,2022.06.14.,인텔리전스 대상을 수상한 서울디지털재단의 ‘인공지능 하수관로 결함탐지 시스템’ 은 컴퓨터가 영상·이미지 등을 인식하는 ‘컴퓨터 비전기술’을 활용해 하수관로 폐쇄회로(CC)TV 영상 내 결함을 자동으로 식별하는 시스템이다. 기존에 하수관로 결함 탐지는 서울전역 총연장 9000km에 달하는...
1694,"KT, 상명대학교서 인공지능 역량 겨룰 'AIFB 잼 세션' 개최",2022.06.14.,"KT가 대한민국 청년들의 디지털 역량을 높이기 위해 상명대 학부생을 대상으로 하는 인공지능(AI) 경진대회 'AIFB 잼 세션(Jam Session)'을 개최한다고 20일 밝혔다. AIFB Jam Session은 KT의 AI 인재양성 산학협력 프로그램이다. AI 프로젝트 수행을 위한 코칭과 콘테스트, AIFB 자격인증까지 종합적으로 구성됐다...."
1695,"LG그룹, AI 인재 연간 4000여명 육성",2022.06.14.,LG그룹이 연간 4000명 이상의 인공지능(AI) 인재 양성에 나선다. LG는 청년을 대상으로 AI 전문가 교육 프로그램 ‘LG에이머스’를 신설하고 이달 22일까지 교육생을 모집한다고 14일 밝혔다. LG는 AI 분야 교육 경험과 노하우 등을 바탕으로 LG에이머스 프로그램을 운영하고 연간 4000명 이상의 청년 AI...
1696,"LG, '청년 AI 인재' 연간 4000명 양성...'LG 에이머스' 신설",2022.06.14.,"LG가 인공지능(AI) 전문가 교육프로그램 'LG 에이머스(Aimers)'를 신설, 연간 4000여명 청년 AI 인재를 양성한다. LG는 AI 분야 교육 경험과 노하우를 바탕으로 구성한 LG 에이머스를 운영한다고 14일 밝혔다. LG는 전문가 수준의 AI 이론 교육과 실무 경험을 쌓을 수 있는 기회를 원하는 청년 목소리를 충실하게..."
1697,"보은교육청, 찾아가는 초등교사 SW·AI 교육 역량강화 직무연수 운영",2022.06.20.,"처음 소프트웨어(SW)와 인공지능(AI)을 접하는 교사들도 큰 어려움 없이 배울 수 있는 내용으로 구성했다. 이 연수를 마치고 나면 초등교사가 갖춰야 할 SW 및 AI 교육과 관련한 기초 소양을 함양하게 된다. 연규영 보은교육장은 ""미래에는 소프트웨어와 인공지능 교육이 중요해지는 만큼 이번 기회를 통해..."
1698,"오이스터, 솔트룩스와 AI 디지털 휴먼 산업화 위한 전략적 업무협약 체결",2022.06.20.,AI 디지털 휴먼 개발 고도화를 위해 협약을 맺은 솔트룩스는 인공지능 빅데이터 전문기업으로 고성능의 인공지능 엔진들이 내장된 AI 통합 플랫폼인 'Ai Suite' 등의 서비스를 제공하면서 인공지능과 빅데이터 시장을 선도하고 있다. 이와 더불어 솔트룩스의 자회사인 플루닛은 메타버스형 콘텐츠 개발사로서...
1699,"대전 유성구, AI 활용한 돌봄 사업 확대",2022.06.20.,"대전시 유성구는 지난해부터 추진해온 '지역사회 통합돌봄 시범사업'의 일환인 AI(인공지능)를 활용한 스마트 케어 사업을 올해 확대 실시한다고 지난 19일 밝혔다. 유성구가 추진하는 스마트 케어 사업은 KT와의 협약체결을 통해 홀로 사는 저소득 노인과 장애인 가정에 인공지능 스피커를 설치 후 말동무, 음악..."
1700,"KT, 상명대 학부생 대상 AI 경진대회 개최…AI 인재 양성",2022.06.28.,우수한 프로젝트들은 추후 AI 실습 교육을 위한 교안으로 제작돼 상명대 인공지능 교육 과정에서 활용된다. 또 KT와 상명대는 기업의 AI 사업화 역량과 대학의 교육 노하우를 더해 학점을 부여하는 마이크로 디그리 과정 개설도 추진하는 등 보다 폭넓은 영역에서 AI 인재 양성을 위한 산학 협력을...
1701,"365mc·마이크로소프트·아크릴, 업무협약…AI 비만치료 특화 스마트병원 구축",2022.06.23.,박외진 아크릴 대표는 “아크릴은 인공지능 분야에서의 경험을 기반으로 구체적이며 실현 가능한 AI 병원 구축 관련 기술 축적에 주력해 왔다”며 “최고의 파트너들과 이를 실현할 수 있는 기회를 갖게 된 것은 매우 고무적”이라고 설명했습니다. [ / ]
1702,"이종호 과기장관 ""AI 자율규제 가이드라인 만든다""",2022.06.23.,"이종호 과학기술정보통신부 장관은 22일 ""혁신과 공정의 가치를 포함한 디지털 플랫폼 발전 전략을 마련하고 민관 협동 태스크포스(TF)를 구성해 데이터, 인공지능(AI) 등과 관련한 자율규제 가이드라인을 만들어 나가겠다""고 말했다. 이 장관은 이날 오전 열린 서울 대한상공회의소에서 열린 디지털 플랫폼업계..."
1703,"사이버한국외대 TESOL대학원, AI 활용 영어회화 학습법·교수법 특강",2022.06.23.,"이번 온라인 콜로퀴엄 특강에서는 EBS 라디오 '이지 잉글리시' 진행자인 김태연 강사가 인공지능(AI)을 활용한 영어회화 학습과 교육방법을 소개하고 영어회화능력, 청취력, 독해력, 어휘력 향상을 위한 비결을 공유할 예정이다. 특강은 대학원과 학부 학생, 졸업생은 물론 영어와 영어교육에 관심 있는..."
1704,"전자랜드 ""자율주행 AI로봇도 팔아요""",2022.06.23.,"가전양판점 전자랜드가 카페와 호텔, 병원·스크린골프장에서 사람 일손을 대체하거나 도와주는 자율주행 인공지능(AI)로봇을 판매한다. 전자랜드는 16일 KT와 협력해 서울 전자랜드 파워센터 용산본점 3층에 ‘KT로봇 브랜드 스토어’를 개장한다고 밝혔다. 앞서 15일 AI로봇사업 업무 협약에 따라 선보인..."
1705,"KT, 'AI 케어서비스'로 중증장애인 돕는다…""사회적 약자의 삶의 질 향상에 앞...",2022.06.23.,거동 어려운 중증장애인 생활 공간에 IoT 센서 연동 24시간 제공 KT는 신체 기능에 제한이 있거나 보행이 어려워 일상생활에 불편을 겪고 있는 탈시설 중증장애인 가구를 대상으로 인공지능(AI) 케어서비스 보급에 나섰다고 23일 밝혔다. KT는 중증장애인 거주시설 10여 곳에 인공지능 스피커와 사물인터넷(IoT)...
1706,"KT, 중증장애인 가구 대상 24시간 'AI 케어서비스' 제공",2022.06.14.,KT는 신체 기능에 제한이 있거나 보행이 어려워 일상생활에 불편을 겪고 있는 탈시설 중증장애인 가구를 대상으로 AI 케어서비스 보급에 나섰다고 23일 밝혔다. KT는 중증장애인 거주시설 10여 곳에 인공지능 스피커와 IoT 기기를 연동해 중증장애인의 생활 공간을 스마트홈으로 구현하고 이를 기반으로 365일...
1707,'지역사랑상품권 부정유통' AI가 잡아낸다…4곳 시범실시,2022.06.22.,"기사내용 요약행안부·조폐공사, 의심거래 탐지모델 개발 앞으로는 인공지능(AI)으로 지역사랑상품권 '부정유통(깡)'을 잡아낸다. 행정안전부와 한국조폐공사는 20여종 4000만 건의 지역사랑상품권 거래정보 데이터를 바탕으로 '의심거래 탐지모델'을 개발했다고 8일 밝혔다. 의심거래 탐지모델은..."
1708,"KB국민은행, 한국지능정보시스템학회 우수 논문상 수상",2022.06.14.,"KB국민은행 관계자는 ""금융 도메인에 특화된 언어모델 및 텍스트 처리 엔진을 고도화해 서비스 적용 범위를 확대할 계획이다""며, ""윤종규 KB금융그룹 회장이 지향하는 AI 등 신기술을 활용한 고객경험 개선을 위해 인공지능 분야의 연구개발 또한 지속해 나갈 계획이다""고 밝혔다."
1709,"""인공지능+사물인터넷"" AIoT가 기업 현장을 바꾼다",2022.06.23.,"그리고 이제 인공지능(AI)과 머신러닝(ML)이 발전하면서 ‘인공지능 사물인터넷(Artificial Intelligence of Things, AIoT)’을 이용해 IoT 기기의 새로운 가능성을 실현하는 또 다른 물결이 등장했다. ⓒ Getty Images Bank AIoT를 활용하면 기업이 새로운 경쟁 우위를 얻을 수 있다. IoT는 데이터를 수집하고 AI는 이를 분석해..."
1710,KT AI방역로봇 ‘시민 건강 지킴이’ 역할 톡톡,2022.06.23.,최신 방역기술과 AI(인공지능) 로봇을 결합한 KT의 AI방역로봇이 공공시설 곳곳에서 ‘시민 건강 지킴이’ 역할을 톡톡히 수행하고 있다. KT는 자사 AI 방역로봇을 닥터부동산홍보관에 시범 도입했다고 14일 밝혔다. 닥터부동산홍보관은 O2O 부동산솔루션 제공 업체인 ㈜선방과 닥터아파트㈜가 함께 론칭한...
1711,"[fn마켓워치]슈미트·스톤브릿지, 영유아 교육 AI 영상처리에 투자",2022.06.23.,"영유아 교육을 위한 인공지능(AI) 영상처리 스타트업 플레이태그는 10억원 규모의 시드 투자를 유치했다고 21일 밝혔다. 투자자로는 DSC인베스트먼트의 자회사 슈미트, 스톤브릿지벤처스가 참여했다. 플레이태그는 이번 투자금을 컴퓨터 비전 기술 기반의 영유아 행동 분석 기술 개발과 글로벌 시장 공략에..."
1712,"한국지능정보시스템학회, '인텔리전스 대상' 시상",2022.06.15.,케어마인드는 인공지능(AI) 기반 수술후 환자 예후·경과 관리 솔루션을 개발해 기업 경쟁력 강화 및 특화된 비즈니스 창출에 이바지한 바가 크고 지능정보학 및 지능정보 산업의 발전에 기여했다. 아난티는 융합 신기술 기반의 스마트 에너지 관제 서비스로 관광·숙박 등 고부가가치 분야의 특화된 서비스...
1713,"KT AI 케어서비스, 중증장애인 일상 자립 돕는다",2022.06.15.,중증장애인 가구 AI 케어 서비스.(자료=KT) KT는 신체 기능에 제한이 있거나 보행이 어려워 일상생활에 불편을 겪고 있는 탈시설 중증장애인 가구를 대상으로 AI 케어서비스 보급에 나섰다고 밝혔다. KT는 중증장애인 거주시설 10여 곳에 인공지능 스피커와 IoT 기기를 연동해 중증장애인의 생활 공간을...
1714,"LG전자, SoC·MCU 공개… 'AI 반도체' 각축전",2022.06.15.,"LG전자가 독자 기술로 개발한 인공지능(AI) 반도체 칩을 올 하반기부터 가전 전반에 확대 적용한다. 삼성전자와 SK하이닉스 등이 주류였던 AI반도체 시장에 LG전자까지 가세했다. AI 반도체 스타트업도 시장 진입을 준비, 관련 생태계가 확대될 것으로 기대된다. LG전자는 14일 인천 연수구..."
1715,"KT-ETRI, 네트워크 AI 인재 발굴 해커톤 성료... 산·학·연 협력 강화",2022.06.14.,KT가 한국전자통신연구원(ETRI)와 공동 개최한 '제1회 네트워크 지능화를 위한 인공지능(AI) 해커톤' 행사를 성공적으로 마무리했다고 15일 밝혔다. 대상은 네트워크 이상 탐지에 최적화된 AI 알고리즘을 개발한 '안종찬팀(단국대·숭실대·동국대)'이 차지했다. 최우수상은 '장종환팀(경북대)'과 'KAUST팀...
1716,"뤼이드, 콜롬비아 대입시험 전용 AI 모바일 학습 서비스 출시",2022.06.14.,"Saber 11은 매년 약 60~70만 명 이상의 수험생이 응시하는 콜롬비아의 대표적인 국가시험인만큼 뤼이드는 이번 OE Saber 출시를 기점으로 성장 잠재력이 가장 높은 시장 중 하나로 평가받는 남미 지역에서도 비즈니스 외연을 확장하며 신시장 개척을 이어갈 계획이다. 태그 : 인공지능 연구,AI 기술"
1717,"KB국민, 한국지능정보시스템학회 우수 논문상 수상",2022.06.21.,"KB국민은행 관계자는 ""금융 도메인에 특화된 언어모델 및 텍스트 처리 엔진을 고도화해 서비스 적용 범위를 확대할 계획이다""며 ""윤종규 KB금융그룹 회장이 지향하는 AI 등 신기술을 활용한 고객경험 개선을 위해 인공지능 분야의 연구개발 또한 지속해 나갈 계획이다""고 밝혔다."
1718,"LG, 年 4000명 청년 AI 인재 키운다",2022.06.21.,"LG그룹이 청년 대상 인공지능(AI) 전문가 교육프로그램 'LG 에이머스(LG Aimers)'를 신설, 운영한다. AI분야 교육 경험과 노하우를 기반으로 연간 4000명 이상의 청년 AI 인재를 양성할 계획이다. LG는 14일 전문가 수준의 AI 이론 교육과 실무 경험을 쌓을 수 있는 기회를 원하는 청년들을 위해 LG 에이머스를..."
1719,"SK C&C, 국내 의료 AI 기업과 '생태계 조성 사업' 협력",2022.06.23.,"우선 협력 솔루션으로 △뇌출혈, 뇌위축 등 뇌질환 △흉부질환 △유방암 △척추질환 등 부위별 주요 질환 영상을 판독할 수 있는 각 사 인공지능 솔루션들이 선정됐다. 이들은 모두 국내 주요 의료기관에서 그 우수성이 입증된 국내 대표 의료 AI 솔루션들이다. 각 사별 의료 AI 솔루션을 종합해 의료..."
1720,"`인공지능` 향한 구광모의 진심… LG그룹, 전문인재 직접 키운다",2022.06.23.,LG 에이머스 교육프로그램 운영 AI전문가 6인 핵심강의 무료수강 우수 성적자에 계열사 면접 기회 구광모 LG그룹 회장의 전폭적인 지원 아래 미래 성장동력으로 인공지능(AI) 분야를 키우고 있는 LG그룹이 초대형 투자 계획 발표에 이어 전문 인재 양성을 위한 청사진을 그렸다. 국가적 과제인 첨단 인재...
1721,미국이 제재한 중국 AI업체 수석개발자 돌연 사망,2022.06.23.,"윤고은 특파원 = 미국이 제재한 중국 대형 인공지능(AI) 업체의 40대 수석 개발자가 돌연 사망했다. 15일 홍콩 사우스차이나모닝포스트(SCMP)에 따르면 중국 인공지능 업체 메그비(Megvii·쾅스커지)의 수석 개발자 쑨젠(45)이 전날 갑자기 사망했다. 메그비는 ""그의 불행한 죽음으로 메그비는 AI 분야에서 탐구와..."
1722,"KT, 닥터부동산홍보관에 AI 방역로봇 시범 도입",2022.06.14.,"KT가 최신 방역기술과 인공지능(AI) 로봇을 결합한 'KT AI 방역로봇'을 닥터부동산홍보관에 시범 도입했다. 닥터부동산홍보관은 O2O 부동산솔루션 제공 업체인 '선방'과 '닥터아파트'가 함께 론칭한 부동산홍보관이다. 서울 강남구 대치동 미도아파트 상가를 시작으로 강남구 압구정동, 청담동, 서초구..."
1723,라온피플 'CCTV기반 AI 교통데이터 구축 사업' 정부과제 계약,2022.06.19.,"이번 정부과제는 주관기관을 비롯한 8개 기관 및 기업들이 참여하며, 인공지능 학습용 데이터 구축 사업 가운데 각각의 과제를 올해 말까지 수행한다. 라온로드는 ""AI CCTV를 통해 교통 데이터를 확보하고 분석 및 가공 작업을 거쳐 빅데이터가 생성되면 교통정체 및 혼잡 등의 교통문제 뿐만 아니라 매연과..."
1724,"유성구, AI(인공지능) 활용한 돌봄 사업 확대",2022.06.19.,돌봄서비스 대상자에게 인공지능(AI)스피커를 설치 후 사용법을 설명하고 있다. 대전 유성구 제공 대전 유성구(구청장 정용래)는 지난해부터 추진해온 '지역사회 통합돌봄 시범사업'의 일환인 AI(인공지능)를 활용한 「스마트 케어」사업을 올해 확대·실시한다고 19일 밝혔다. 「스마트 케어」사업은 KT와의...
1725,신화철강-㈜고누아이 ‘국가 AI인재 양성’ 투자협약,2022.06.23.,신화철강㈜은 지난 23일 글로벌 기업 인텔(Intel)의 한국 AI교육 에이전시 기업 ㈜고누아이(대표 황인수)와 ‘국가 AI인재 양성을 위한 투자협약식’을 가졌다. 이날 협약식에서 신화철강㈜ 정현숙 회장은 “인공지능은 4차 산업혁명 시대를 주도할 확장성이 큰 핵심기술이어서 과감하게 투자를 결정했다”며...
1726,'루닛·SK C&C·뷰노·딥노이드' 의료 AI 생태계 조성 및 사업협력,2022.06.20.,"각 사는 구체적으로 △흉부질환 △유방암 △뇌질환(뇌출혈, 뇌위축) △척추질환 등 주요 부위별 의료영상 판독을 위한 인공지능 솔루션을 선정하고, 의료기관 맞춤형 의료 AI 패키지 상품 개발을 추진할 계획이다. 또한 이들 의료 AI 얼라이언스(Alliance)는 각사별 의료 AI 솔루션 간 호환성을 높이고..."
1727,"네이버, 국제 학회서 초대규모 AI 윤리 주제로 워크샵 진행",2022.06.26.,"네이버 클로바가 컴퓨터 공학 공정성 분야에서 대표적인 국제 학회인 'ACM FAccT'에 참여해, 세계적인 전문가들을 초대한 가운데 초대규모 인공지능(AI) 관련 윤리를 주제로 워크샵 및 튜토리얼을 개최했다고 22일 밝혔다. 네이버는 '하이퍼클로바'를 통해 초대규모 AI 기술의 개발과 적용에..."
1728,[심층기획] '디지털 대전환'·'수요자 중심'으로 변화한 대학교육…AI 통한 대...,2022.06.23.,또 다른 C 대학은 인공지능(AI)‧블록체인(Block Chain)‧클라우드(Cloud)를 기반으로 한 스마트캠퍼스를 구축하기 위해 지난 2021년 1단계 작업인 대학의 IT자산을 고도화했다. 대학 교육 및 학사행정의 지능화와 사용자 친화적인 서비스를 구현하는 '디지털 트랜스포메이션'을 완성하겠다는 계획이다. AI 기반의...
1729,"신테카바이오, 암 신생항원 예측 AI 플랫폼 국내 특허 획득",2022.06.23.,신테카바이오(226330)가 독자 개발한 암 신생항원(neoantigen) 예측 AI 플랫폼 ‘네오-에이알에스(NEO-ARS)’에 대한 국내 특허등록을 완료했다고 20일 밝혔다. 정식 특허명은 ‘인공지능모델기반 분자동역학 빅데이터를 활용한 신생항원 면역치료정보 제공 시스템 및 방법’으로 신테카바이오의 주력 AI 신약 플랫폼...
1730,"대구 인공지능 교육, 8대 1 경쟁률",2022.06.23.,"대구시는 경북대학교 첨단정보통신융합산업기술원이 운영 중인 '대구AI허브'가 '온라인 인공지능 교육' 과정 수강생을 모집한 결과 정원 25명에 196명이 지원해 약 8대 1의 경쟁률을 기록했다고 26일 밝혔다. 지역 기업 취업과 연계된 이번 '온라인 인공지능 교육과정'은 올해 신설된 과정으로 웹, 모바일..."
1731,"[금일 산업계 주요기사] ""전문인력 7000명 양성"" 정부, AI 반도체 연구에 '5년...",2022.06.20.,"◆ ""세계 최초 'AI 부모님' 구현""… 딥브레인AI, '리메모리' 서비스 론칭 인공지능(AI) 전문 기업 딥브레인AI는 세계 최초로 연로하신 부모님의 건강한 모습을 AI 휴먼으로 구현해 평생 간직하는 '리메모리(Re;memory)' 서비스 론칭. 리메모리는 사랑하는 부모님의 얼굴과 목소리, 표정 등을 그대로 담은 AI 기반의..."
1732,난간 매달리면 AI 경보…국군교도소 37년 만에 새 단장,2022.06.20.,수용자가 난간에 매달리는 등 위험 행동을 할 경우에는 인공지능(AI) 시스템이 경보를 울리기도 합니다. 보안도 강화됐습니다. 울타리에 적용된 영상분석 시스템은 사람이 접근하면 신속하게 추적 감시합니다. 또 모든 출입문에는 등록된 지문과 영상 정보가 일치해야 통과할 수 있도록 영상연동 시스템이...
