,제목,날짜,본문
1637,"SAP 코리아, 광주시와 인공지능 산업 육성 업무협약 체결",2020.07.24.,광주시는 AI산업 생태계 조성을 위한 다양한 기업지원 프로그램 개발·운영 및 기업홍보를 비롯해 인공지능 분야 전문인력 교육 및 취업 프로그램 기획·추진을 맡는다. 광주시는 지난 5개월여 동안 글로벌 경쟁력을 가진 20개 이상의 인공지능 기업을 유치해 8개 기업이 법인설립 및 사무실 개소 등을...
1638,"한화건설, 'KT·LG전자·네이버'와 '포레나 AI·IoT 도입'",2020.07.23.,"한화건설은 포레나 브랜드 주택상품에 AI(인공지능) 및 IoT(사물인터넷)기술 적용을 위해 KT, 네이버, LG전자와 업무 협력을 진행한다고 23일 밝혔다. 지난 23일 한화건설은 장교동 한화빌딩에서 KT와 '포레나 AI 스마트홈 구축 업무 협약식'을 가졌다. 이 자리에는 윤용상 한화건설 건축사업본부장과 김채희 KT..."
1639,"에이모, 자율주행 인공지능 인식기술 활성화 위한 DB 서비스 구축",2020.07.23.,인공지능(AI) 학습데이터 가공 플랫폼 전문 기업 에이모(AIMMO)는 한국국토정보공사 공간정보연구원이 주관하는 '자율주행 인공지능 인식기술 활성화를 위한 융합 DB 서비스 구축' 사업을 수행한다고 23일 밝혔다. ▲ 에이모 플랫폼을 통한 3D LiDAR 데이터 가공 예시 해당 사업은 국가중점 데이터 개방지원...
1640,"국산 AI 의료용 소프트웨어, 글로벌 진출 첫발 뗀다",2020.07.23.,"과기정통부, 닥터앤서 사우디 적용 앞서 교차검증 착수 국내 의료기관과 정보통신기술업체가 공동 개발한 인공지능(AI) 의료용 소프트웨어가 글로벌 진출을 위한 첫발을 뗀다. 과학기술정보통신부는 15일 AI 의료용 소프트웨어 닥터앤서가 사우디아라비아 현지 적용을 위한 교차검증에 착수한다고 밝혔다...."
1641,"LG사이언스파크 개발 AI프로그램, 한국어 인공지능 평가 1위",2020.07.20.,LG는 한국어 인공지능(AI) 기계독해 평가에서 1위를 차지했다고 19일 밝혔다. LG에 따르면 LG사이언스파크가 개발한 AI 프로그램이 AI 학습용 한국어 표준데이터셋 ‘코쿼드(KorQuAD)1.0’ 기계독해 평가에서 95.39점을 받아 1위를 기록했다. 사람이 동일한 독해 문제를 풀었을 때 받은 점수(91.2점)를...
1642,"아이스크림에듀-카이스트, AI시대 대비 미래인재 양성 위한 MOU 체결",2020.07.20.,"또한 인공지능(AI) 등 에듀테크 분야 공동 연구를 통해 대한민국 청소년들이 AI시대에 맞는 미래교육을 다양하게 경험할 수 있도록 할 예정이다.아이스크림에듀와 카이스트 융합교육연구센터는 또 온라인 체험형 콘텐츠와 이와 연계한 다양한 STEAM 체험 키트를 올 하반기에 선보일 예정이며, 다문화가정 또는..."
1643,"ETRI, AI 음향 인식 대회서 세계 1위 달성",2020.07.22.,국내 연구진이 인공지능(AI)을 이용해 소리를 듣고 어떠한 상황인지 음향 인식 기술력을 겨루는 국제대회에서 세계 1위를 달성했다. 이로써 기계가 사람과 같이 청각을 인식하는 길에 한 걸음 더 나아가고 음향 기술과 다양한 산업 분야의 융합이 가속화될 전망이다. 한국전자통신연구원(ETRI)은 지난 3일...
1644,"서울창조경제혁신센터 보육기업 웨인힐스벤처스, AI 전문 솔트룩스와 MOU",2020.07.22.,서울창조경제혁신센터 보육기업인 인공지능(AI) 스타트업(신생 벤처기업) 웨인힐스벤처스(대표 이수민)가 솔트룩스와 '인공지능 산업을 위한 전략적 업무협약(MOU)'을 체결했다고 24일 밝혔다. 솔트룩스는 전날 코스닥에 신규 상장된 인공지능·빅데이터 전문기업이다. 향후 인공지능 스타트업과의 전략적...
1645,"AI가 경제전망하는 시대 온다…한은, 디지털혁신실 신설",2020.07.22.,"디지털혁신실은 구체적으로 △AI, 빅데이터 등 디지털 신기술의 정책수행 및 내부경영에의 적용방안 연구 △전행적 차원의 데이터 거버넌스 정책·전략... 한은은 앞서 이를 위해 카카오엔터프라이즈와 인공지능 기술 협업을 위한 업무협약을 체결하기도 했다. 한은 관계자는 “향후 부문별, 기술별로 특화된..."
1646,"대전시, 빅데이터·인공지능 기반 도시예측모델 개발",2020.07.22.,대전시는 14일 4차산업혁명 핵심기술인 빅데이터와 인공지능(AI)을 활용해 맞춤형 정책을 개발하는 '지능형 도시재생 정책 지원시스템'을 구축한다고 밝혔다. 시는 현재 도시 상황을 대표할 수 있는 인구·주거환경·생활 안전 등 6개 주제별 영역 빅데이터를 분석해 지수화한 뒤 이를 토대로 도시재생 예측모델을...
1647,"건양대-㈜유클리드소프트, 인공지능 인력양성 MOU",2020.07.22.,"의료인공지능학과는 인공지능 분야 인재양성을 위해 다양한 AI 기반 선두기업들과 협력체계를 구축하고 있다. 이와 함께 ㈜유클리드소프트는 지난 2014년 설립된 BI(Business Intelligence)전문 기업으로, 공공·기업체 대상으로 BI 전반에 걸친 컨설팅을 제공한다. BI(Business Intelligence)는 기업에서 데이터를..."
1648,"KT, 치매노인 위한 AI 교육장 개관…비대면 돌봄 서비스 나선다",2020.07.22.,뉴스토마토 = 이지은 기자 | KT가 용산구·용산구치매안심센터와 함께 인공지능(AI) 교육장과 정보통신기술(ICT) 케어 솔루션을 활용한 비대면 치매 돌봄 서비스를 시행에 나선다. KT는 용산구 시니어 ICT 플랫폼 조성사업의 일환으로 용산구치매안심센터 내에 비대면 인지·재활을 위한 인공지능 교육장을...
1649,인공지능기업 광주행 ‘가속도’,2020.07.22.,클라우드웍스는 인공지능 학습 데이터 수집·가공과 광주시 AI 기업과의 연계를 통한 생태계 구축을 위해 광주법인 및 지역사무소 설립을 추진하는 등 AI 생태계 조성 및 지역 일자리 창출에 적극 협력해 나갈 계획이다. 지영호 알파도 대표이사를 비롯한 업무협약 업체 대표들은 “광주에 구축 중인 인공지능...
1650,"정부, 소부장·바이오·AI 기업연구소에 6277억원 쏜다",2020.07.20.,"소재·부품·장비와 바이오헬스, 인공지능(AI)·빅데이터 등 디지털전환(Digital Transformation) 관련 분야를 다루는 기업 부설연구소에 정부가 4년간 900억원을 지원한다. 산업통상자원부는 16일 서울 양재 엘타워에서 '2020년 우수기업연구소(ATC) 지정서 수여식'을 개최하고, 올해 '우수기업연구소..."
1651,"ETRI, AI 음향 인식 기술 경진대회 세계 1위",2020.07.16.,국내 연구진이 인공지능(AI)을 이용해 소리를 듣고 어떠한 상황인지 음향 인식 기술력을 겨루는 국제대회에서 세계 1위를 달성했다. 한국전자통신연구원(ETRI)은 지난 3일 세계적인 AI 기반 음향 이벤트 및 장면 인식 기술 경진 대회(DCASE) '음향 장면 인식 분야'에서 1위를 차지했다고 20일 밝혔다. 올해로...
1652,금융-AI 결합위해 당국·업계·학계 손잡는다,2020.07.15.,"금융분야와 인공지능(AI)을 결합하기 위해 당국과 업계, 학계가 머리를 맞대는 ‘금융분야 AI 활성화 워킹그룹’이 서울 중구 은행연합회에서 첫 회의를 열었다고 금융위원회가 16일 밝혔다. 최근 정부는 ‘한국판 뉴딜’을 내세우며 AI와 빅데이터 등 4차 산업혁명 기술을 융합한 디지털 경제를 강조하고 있다...."
1653,ETRI '감염병 재난대응 의료 AI기술 및 표준동향' 발간,2020.07.23.,한국전자통신연구원(ETRI)은 인공지능(AI)과 정보통신기술(ICT)을 이용해 '감염병 재난 대응을 위한 의료 인공지능 기술 표준 동향' 보고서를 발간했다고 15일 밝혔다. 이 보고서는 감염병 재난 전 주기에 걸친 AI 활용 사례를 분석·소개하고 감염병 재난 발생에 대한 대응방안을 담고 있다. 감염병 대응에...
1654,"KAIST 김기응 교수 연구팀, 인공지능 전력망 운영관리 국제대회 1위 달성",2020.07.22.,"KAIST 김기응 교수(사진:KAIST) KAIST(총장 신성철)는 AI대학원(원장 정송) 김기응 교수 연구팀(홍성훈, 윤든솔 석사과정, 이병준 박사과정)이 인공지능 기반 전력망 운영관리 기술을 겨루는 국제경진대회인 `L2RPN 챌린지(Learning to Run a Power Network Challenge 2020 WCCI)'에서 최종 1위를 차지했다고 26일 밝혔다...."
1655,"한화테크윈, 똑똑한 'AI 영상분석'으로 코로나 막는다",2020.07.16.,"［메디컬투데이 박정은 기자］ 한화테크윈은 코로나19 확산을 막기 위해 인공지능(AI) 기술을 활용한 신규 영상보안 솔루션을 출시한다고 23일 밝혔다. 이번 솔루션은 '실내 적정인원 관리(Occupancy Monitoring)'와 '마스크 착용 감지(Facemask Detection)' 총 2종으로, 한화테크윈이 자체 설계한 AI 알고리즘이..."
1656,"경기도, 도민이 체감할 수 있는 인공지능 5개 과제 추진",2020.07.21.,"경기도는 도민에게 인공지능(AI) 기술을 기반으로 한 융합서비스를 제공하기 위한 '2020년 경기도 인공지능(AI) 실증사업'에 본격 돌입한다. 도는 지난 5월 도와 31개 시·군, 공공기관을 대상으로 이들이 필요로 하는 인공지능 기반 융합서비스를 조사했으며, 이를 기반으로 과제 추진이 가능한 인공지능 기술개발..."
1657,"KT, AI 안전관제 기술로 한국판 뉴딜 첫 협력",2020.07.21.,"KT는 한국판 뉴딜의 성공과 대한민국 대전환의 빠른 실행을 지원하기 위해 네트워크, 5G, 인공지능(AI), 빅데이터 등 각 분야에서 200여 명 이상의 임직원이 참여하는 '한국판 뉴딜 협력 TF' 조직을 6일부터 신설하고 가동 중이다. KT 기가세이프 SOC란 KT가 설치한 광케이블과 센서를 통해 노후 시설물의..."
1658,기보 ‘AI 기반 신기술평가모형’ 구축,2020.07.19.,기술보증기금이 기존 기술평가모형보다 정확도를 높인 ‘인공지능(AI) 기반 신(新)기술평가모형’ 개발을 완료했다. 24일 기보에 따르면 이번에 개발된 신기술평가모형은 올해 하반기부터 차례로 기술평가에 적용될 예정이다. 이 모형은 예측 정확도를 기존 68%보다 9%포인트 가량 향상시켜 77%까지...
1659,"AI․데이터 기반 스마트제조 2.0 시대 연다...정부, 중소기업 제조혁신 고도화...",2020.07.19.,"정부가 인공지능(AI) 중소벤처 제조 플랫폼(KAMP Korea AI Manufacturing Platform) 구축을 통해 마이제조데이터 시대를 열게 됐다. 23일, 제11차 비상경제 중앙대책본부 회의 겸 제1차 한국판 뉴딜 관계장관회의에서 '인공지능(AI)·데이터 기반 중소기업 제조혁신 고도화 전략'을 발표했다. 이번 발표는 한국판..."
1660,"KT-마르시스에듀, AI 코딩 교육 사업 활성화 업무협력",2020.07.19.,"21일 서울 강남구 마르시스에듀 본사에서 진행된 인공지능(AI) 코딩 교육 사업 활성화를 위한 업무협약식에서 KT AI/빅데이터사업본부장 김채희(오른쪽 세번째) 상무, 마르시스에듀 박용규(오른쪽 네번째) 대표 등 양사 관계자들이 기념사진을 찍고 있다. KT(대표 구현모)가 마르시스에듀(대표 박용규)와..."
1661,경남도 'AI 통합돌봄' 새 복지서비스 자리매김,2020.07.27.,"신종우 복지보건국장은 ""포스트 코로나시대에 도가 추진하고 있는 인공지능 통합돌봄사업은 만성질환을 가지고 있는 고위험군 홀로어르신과 장애인 등 취약계층에게 비대면 돌봄서비스로서 역할을 톡톡히 하고 있다""며 ""앞으로도 AI 스피커가 사람처럼 따뜻함을 교감할 수 있는 폭넓은 대화와 지역사회..."
1662,"포티투마루, 핀테크놀러지·자영테크와 AI 활용한 핀테크 플랫폼 개발한다",2020.07.15.,기업 '자영테크'와 인공지능 기술을 활용한 핀테크 플랫폼 개발을 위한 3자간 업무 협약을 체결했다고 30일 밝혔다. 이번 협약으로 3사 간의 협력을 통해 AI 기술을 활용하여 다양한 핀테크 어플리케이션을 개발하고 기존 솔루션의 서비스 고도화를 목적으로 한 핀테크 플랫폼 개발 사업 협력을 진행할...
1663,"""AI 금융 키우자""...머리 맞대는 민관",2020.07.24.,정부가 금융분야 인공지능(AI) 활성화를 위한 워킹그룹을 발족하고 올해 말까지 구체적인 방안을 내놓기로 했다. 16일 금융위원회는 서울 명동 은행회관에서 관계기관과 함께 ‘금융분야 AI 활성화’ 워킹그룹 킥오프 회의를 개최했다고 밝혔다. 정부가 금융분야에 AI를 접목하려는 것은 전 세계적으로 기존...
1664,"기보, AI 기반 기술평가모형 구축…예측정확도 향상",2020.07.23.,기술보증기금이 인공지능(AI) 알고리즘을 적용한 새로운 기술평가모형을 하반기에 실제 기술평가에 적용한다고 23일 밝혔다. 새로운 기술평가모형은 기보가 지난 15년간 축적한 71만여건의 기술평가 데이터에 AI 알고리즘을 도입한 것이다. 기술평가모형은 기업의 기술사업화 가능성을 경영주의...
1665,"""누구나 AI 개발자”…코딩교육, 몰라보게 달라졌다",2020.07.22.,인공지능(AI) 서비스를 상상해본다. 머릿속에서 그린 AI 서비스를 컴퓨터 언어로 직접 설계한다. 소프트웨어로 AI가 구현되지 않고 실제 서비스가 구현될 수 있게 블록 쌓기로 로봇까지 만든다. 로봇은 코딩에 따라 음성인식 AI로 대화하고 작동한다. 컴퓨터 공학자 또는 현업 엔지니어링 기술자나 가능할 법한...
1666,[김주한의 미래를 묻다] 미래 의료 인공지능의 모습은 영화 ‘아이언맨’ 속의...,2020.07.22.,4차 산업혁명의 기치로 의료 인공지능(AI)이 붐이다. 신종 코로나바이러스 감염증(코로나19) 사진을 판독한다는 스타트업이 기사화된다. 알파고는 100배쯤 어렵다던 바둑도 이미 정복했다. 딥러닝 인공지능은 자가 상관성이 큰 ‘영상’과 ‘음성’ 데이터의 패턴 분석에 탁월해 병리와 영상의학자의 위기감을...
1667,"한화건설, 스마트기술 무장한 '인공지능 아파트' 선보인다",2020.07.22.,"KT, LG전자와 포레나 AI 스마트홈 구축 MOU…네이버와는 제휴 개발 한화건설이 KT, 네이버, LG전자와 협력해 자사 아파트 브랜드 '포레나'에 AI(인공지능) 및 IoT(사물인터넷) 기술을 적용한다. 한화건설은 23일 장교동 한화빌딩에서 KT와 ‘포레나 AI 스마트홈 구축 업무 협약식’을 가졌다. LG전자와는 서면으로..."
1668,"AI로 진단 정확성 'UP'···""새내기 의사도 오진 걱정 뚝""",2020.07.22.,허수복 루센트치과 대표원장이 2017년 인공지능(AI) 기반 디지털 덴탈 솔루션 개발사 디디에이치를 창업한 계기도 여기에 있다. 지난 21일 서울 서초동 디디에이치 본사에서 만난 허 대표는 “30~40년 간 진료를 본 치과의사의 경험은 고스란히 머릿속과 손에만 남아 의사가 은퇴하면 모든 지식이 사라진다”며...
1669,"뷰노메드 펀더스 AI, 식품의약품안전처 혁신의료기기 1호 지정",2020.07.27.,"FINTECHPOST 뷰노메드 펀더스 AI, 식품의약품안전처 혁신의료기기 1호 지정 의료 인공지능(AI) 솔루션 개발 기업 주식회사 뷰노는 자사의 인공지능 기반 안저 영상 판독 솔루션 뷰노메드 펀더스 AI™(VUNO Med®-Fundus AI™)가 국내 1호 혁신의료기기로 지정됐다고 밝혔다. 혁신의료기기는 기존의 의료기기나..."
1670,"한화테크윈, 마스크 착용여부 감지하는 AI카메라 개발",2020.07.22.,"보안기업 한화테크윈이 코로나 확산을 막기 위해 인공지능(AI) 카메라로 출입 인원수를 통제하고 마스크 착용 여부를 감지하는 영상 분석 기술을 개발했다고 23일 밝혔다. 이 기술은 출입구에 설치된 카메라가 사람들의 출입을 실시간으로 파악, 특정 공간에 머물고 있는 인원수를 기준 이하로 관리한다. 특정..."
1671,한은의 금융지표·외환심사 이제 AI가 한다,2020.07.19.,"개편방안에는 디지털 혁신을 추진할 전담 조직인 '디지털혁신실'을 신설하고 인공지능(AI), 블록체인, 빅데이터 등 디지털 신기술을 업무에 우선 적용한다. 향후 경제분석과 전망 등 정책 보조수단으로 디지털 기술을 적극 활용해 나가겠다는 계획이다. 디지털혁신실은 AI와 빅데이터 등 신기술의 정책수행과..."
1672,한국어 AI 독해 평가서 LG 프로그램 1위,2020.07.19.,LG가 한국어 인공지능(AI) 기계독해 평가에서 1위를 차지했다고 19일 밝혔다. LG사이언스파크가 개발한 AI 프로그램이 AI 학습용 한국어 표준데이터셋 ‘코쿼드(KorQuAD)1.0’ 기계독해 평가에서 95.39점을 받아 1위를 기록했다. 사람이 동일한 독해 문제를 풀었을 때 받은 점수(91.2점)를 뛰어넘는 결과다. 기계...
1673,"영동군, 공공하수처리장 인공지능으로 관리한다",2020.07.19.,"국비 20억원을 포함한 총40억원을 투입해 2022년 4월까지 2단계로 나눠 노후시설 개량과 함께 통합 데이터 플랫폼 설치, 계측시스템 설치 등 공공하수처리시설 운영에 인공지능(AI) 기술을 적용, 최적화된 하수처리 운영 시스템을 구축하게 된다. 군은 이번 사업이 완료되면 인공지능을 통한 최적의 하수처리가..."
1674,"KT 기가아이즈, '버림·도난' 자동 탐지 서비스 출시…AI 영상분석 적용",2020.07.19.,"지능형 영상분석이란 영상 속 객체가 무엇이고, 어떤 행동을 하는 상황인지 인공지능(AI)이 판단해 알리는 기술이다. 이를 활용하면 사람이 24시간 내내 모니터를 주시할 필요가 없고, 특이상황에 대해서만 알림을 받아 대응할 수 있다. 이번에 출시한 서비스는 쓰레기 무단투기나 귀중품 도난 등을 AI가..."
1675,"한화건설, KT-LG전자-네이버와 제휴…포레나에 AI·IoT 장착",2020.07.22.,"(제공=한화건설) 한화건설이 포레나 브랜드 주택상품에 AI(인공지능)와 IoT(사물인터넷) 기술을 적용하기 위해 KT, 네이버, LG전자와 업무 협력을 진행한다. 한화건설은 이를 위해 23일 서울 장교동 한화빌딩에서 KT와 '포레나 AI 스마트홈 구축 업무 협약식'을 가졌다. 이 자리에는 한화건설 윤용상..."
1676,"소프트뱅크 로보틱스 코리아, AI 기반 자율주행 청소로봇 ´위즈´ 국내 출시",2020.07.23.,소프트뱅크 로보틱스 코리아가 위즈를 국내 출시했다 사진 소프트뱅크 로보틱스 코리아 소프트뱅크 로보틱스 코리아SoftBank Robotics Korea가 인공지능AI 기반의 상업용 바닥 관리 자율 주행 로봇 lsquo위즈Whizrsquo를 국내 공식 출시했다 자율 주행으로 넓은 면적을 커버하는 위즈는 기존 청소 기기나 로봇...
1677,'SF8' 인공지능 운세 앱을 맹신하는 사회? '만신' 이연희-이동휘 연기 변신 예...,2020.07.23.,"(VR), 인공지능(AI)게임, 판타지, 호러, 초능력, 재난 등 다양하고 독창적인 소재로 '한국형 SF' 장르에 새로운 역사를 만들어가고 있다. 무엇보다 드라마와 영화의 크로스오버 프로젝트인 동시에 방송과 OTT플랫폼을 넘나드는 서비스 다각화라는 것만으로도 'SF8'이 지닌 의미는 남다르다. 때문에 '꼰대인턴'에..."
1678,상명대-도시공유플랫폼 'AI 딥러닝연구소' 개설 업무협약,2020.07.23.,▲ 한국형 무인 커머스 시스템을 만들어가고 있는 도시공유플랫폼은 23일 상명대와 손잡고 인공지능(AI) 딥러닝연구소 개설을 위한 업무협약을 체결했다. ⓒ 도시공유플랫폼 한국형 무인 커머스 시스템을 만들어가고 있는 도시공유플랫폼은 23일 상명대와 인공지능(AI) 딥러닝연구소 개설을 위한 업무협약을...
1679,"무역협회, '인공지능(AI) 스타트업 IR 시리즈' 론칭",2020.07.15.,한국무역협회는 한국표준협회·인큐텍·넥스트유니콘과 함께 '디지털 트랜스포메이션 인공지능(AI) 스타트업 기업설명회(IR)' 시리즈의 첫 번째 행사를 개최했다고 15일 밝혔다. 코엑스 스타트업브랜치에서 열리는 이번 행사는 국내 유망한 AI 기반 스타트업을 발굴해 투자 유치 기회를 확대하고 대...
1680,인공지능 기업 광주행 가속도 붙었다,2020.07.22.,"또 ㈜알파도는 엑센트리벤처스 광주센터로부터 투자받은 기업으로 광주시 데이터센터 및 의료데이터 활용해 분광기를 활용한 본격적인 사업화 및 새로운 비즈니스 모델 창출을 위해 본사 이전을 추진하고, ㈜클라우드웍스는 인공지능 학습 데이터 수집·가공과 광주시 AI 기업과의 연계를 통한 생태계 구축을..."
1681,'AI One Team' 여름휴가때 읽을 만한 도서 9권 추천,2020.07.22.,여름 휴가철을 맞아 인공지능(AI) 산·학·연 협력체인 AI One Team에서 AI/DT 관련 이해를 도울 추천도서 9권을 20일 소개했다. 회사 직원들이 서점에서 AI 관련 서적을 살펴보고 있다. 사진=KT 제공 지난 2월 출범한 AI(인공지능) 산학연 협력체인 'AI One Team'(AI 원팀)은 여름 휴가철을 맞아 AI/DT(디지털전환)에...
1682,"제이엘케이, 인도네시아 의료 AI시장 진출…폐질환 분석시스템 수출",2020.07.22.,"제이엘케이는 인도네시아 기업 ACNCG에 인공지능(AI)를 활용한 휴대용 폐질환 분석 시스템 '핸드메드-제이뷰어엑스(HANDMED-JVIEWER-X)'를 공급한다고 이날 공시했다. 계약규모는 약 3623만원 상당이다. 해당 제품은 현지 데이터와 전문의들의 기술 검증을 거쳐 납품이 이뤄지며, 폐질환자 및 신종..."
1683,"광주시-SAP코리아, 'AI스타트업 혁신생태계' 협력",2020.07.22.,"/광주광역시 제공 이용섭 시장은 ""4차 산업혁명시대에 인공지능은 국가 경쟁력의 핵심요소이며 광주는 세계일류 수준의 인공지능 생태계를 만들어 가고 있다""고 강조하고, ""많은 AI기업들이 광주에서 큰 꿈을 성취할 수 있도록 적극적으로 지원하겠다"" 고 말했다. 한편 광주시는 지난 5개월여 동안..."
1684,"현대해상, AI음성봇으로 완전판매모니터링",2020.07.20.,국내 인공지능 분야 스타트업인 ‘마인즈랩’과 함께 개발했다. 또 월 1만 7000여건에 이르는 완전판매모니터링에도 AI음성봇을 도입해 고객이 원하는 때 언제든 AI상담사와 다수·동시상담이 가능해졌다. 콜센터 상담원들의 반복적인 업무를 효율적으로 개선시킬 수 있을 전망이다. 현대해상 정규완...
1685,"성윤모 ""'한국형 뉴딜'로 데이터·AI 활용 빨라질 것""",2020.07.20.,"성윤모 산업통상자원부 장관은 15일 ""한국형 뉴딜 대책은 디지털 뉴딜을 통해 데이터·인공지능(AI)의 활용·확산을 가속화할 수 있는 계기가 마련됐다는 데 큰 의미가 있다""고 말했다. 성 장관은 이날 경기 성남 한국산업지능화협회 현판식과 업계 간담회에 참석해 디지털 뉴딜의 성공적인 추진을 위한 정책..."
1686,AI로 출입국시스템 고도화한다…과기정통부·법무부 맞손,2020.07.23.,뉴스토마토 = 이지은 기자 | 정부가 인공지능(AI)를 활용한 차세대 출입국관리시스템 개발에 본격 나선다. 과학기수정보통신부와 법무부는 AI 기반 출입국관리시스템 고도화를 위한 식별추적시스템 실증랩을 개소했다고 23일 밝혔다. 서울 상암동 누리꿈스퀘어 14층에 위치한 실증랩은 총 면적 2022㎡의 규모로...
1687,"포스코ICT, 시스코와 AI스마트팩토리 협력 나서",2020.07.24.,포스코ICT(대표 손건재)가 시스코와 협력해 주요 산업현장과 발전소 등 국가 기반시설을 움직이는 스마트팩토리 시스템에 AI(인공지능)에 기반한 보안 솔루션을 제공한다. 포스코ICT는 자사의 스마트팩토리 보안솔루션 '포쉴드'가 시스코의 글로벌 CDA(Country Digital Acceleration) 프로그램에 선정됐다고 21일...
1688,디지털 혁신 속도내는 한은...인공지능·블록체인 업무에 반영,2020.07.24.,"한은은 디지털혁신실을 통해 본격적으로 인공지능(AI), 블록체인 등 기술을 업무에 도입할 계획입니다. 한은 관계자는 “도입되는 기술로 회의록 작성부터 금융·경제지표 동향 작성, 외환심사까지 적용해 업무효율성을 제고하겠다”고 말했습니다. 향후 AI 기술 등을 활용해 정책보조 수단까지 발전시킬..."
1689,"뷰노메드 펀더스 AI, 혁신의료기기 1호 지정",2020.07.24.,의료 인공지능(AI) 솔루션 개발 기업 (주)뷰노는 자사 인공지능 기반 안저 영상 판독 솔루션 뷰노메드 펀더스 AI™(VUNO Med®-Fundus AI™)가 국내 1호 혁신의료기기로 지정됐다고 23일 밝혔다. 혁신의료기기는 기존 의료기나 치료법에 비해 안전성‧유효성이 개선된 의료기 경우 식품의약품안전처장이...
1690,"뷰노메드 펀더스 AI, 혁신의료기기 1호 지정",2020.07.23.,의료 인공지능(AI) 솔루션 개발 기업 (주)뷰노는 자사 인공지능 기반 안저 영상 판독 솔루션 뷰노메드 펀더스 AI™(VUNO Med®-Fundus AI™)가 국내 1호 혁신의료기기로 지정됐다고 23일 밝혔다. 혁신의료기기는 기존 의료기나 치료법에 비해 안전성‧유효성이 개선된 의료기 경우 식품의약품안전처장이...
1691,"인공지능(AI)·데이터 기반 스마트제조 더욱 고도화, 한국판 뉴딜·제조업 실...",2020.07.24.,정부가 인공지능(AI)·데이터 기반의 스마트제조 2.0 시대를 연다. 인공지능(AI) 중소벤처 제조 플랫폼(KAMP Korea AI Manufacturing Platform) 구축을 통해 마이제조데이터 시대를 열겠다는 것이다. 23일 '제11차 비상경제 중앙대책본부 회의 겸 제1차 한국판 뉴딜 관계장관회의'에서 '인공지능(AI)·데이터 기반...
1692,'AI대학원' 연구성과 12월 첫 공동발표…대중화·산학협력 확산 자리 마련,2020.07.24.,"정부가 지원하는 인공지능(AI)대학원과 대학 AI융합센터가 오는 12월 처음 연구 결과를 대중에 공개하고 협업 연구를 추진한다. 국내 AI 연구가 학교 담을 넘어 일반 대중, 산업계와 함께하는 도약의 기회가 될 것으로 기대된다. AI인재양성협의회(회장 이성환 고려대 AI대학원장·이하 협의회)는 12월 초..."
1693,"제이엘케이, 인도네시아 의료 AI 진출…인공지능으로 코로나 찾는다",2020.07.19.,"제이엘케이는 인도네시아 기업 ACNCG에 인공지능(AI)를 활용한 휴대용 폐질환 분석 시스템 `핸드메드-제이뷰어엑스(HANDMED-JVIEWER-X)`를 공급한다고 23일 공시했다. 계약규모는 약 3623만원 상당이다. 해당 제품은 현지 데이터와 전문의들의 기술 검증을 거쳐 납품이 이뤄지며, 폐질환자 및 신종 코로나바이러스..."
1694,"건강·교육·자율차...게임AI, 일상생활 속으로",2020.07.19.,"콘텐츠와 인공지능(AI)이 만난다. 게임사가 게임 개발과 운영에서 고도화해온 AI를 활용해 실생활로 사용범위를 넓힌다. 게임에서 파생된 AI 기술이 자율주행차, 의료 진단보조 등 인류 생활을 윤택하게 만드는데 일조한다. 카카오게임즈 자회사 카카오VX는 홈 트레이닝에 AI를 접목했다. 피트니스 커리큘럼과..."
1695,"한화건설 ""KT-LG전자-네이버와 손잡고 포레나에 AI, IoT 기술 도입한다""",2020.07.19.,"AI 음성인식, 인공지능가전 등 연동 [베타뉴스=정순애 기자] ""한화건설이 포레나 브랜드 주택상품에 AI(인공지능) 및 IoT(사물인터넷) 기술을 적용하기 위해 음성인식 및 생활가전 분야 기업인 KT, 네이버, LG전자와 함께 업무 협력을 진행합니다"" 한화건설은 23일 장교동 한화빌딩에서 KT와 ‘포레나 AI..."
1696,"LG사이언스파크, 한국어 AI 기계독해 평가서 1위",2020.07.19.,LG가 한국어 인공지능(AI) 기계독해 평가에서 1위를 차지했다고 19일 밝혔다. LG에 따르면 LG사이언스파크가 개발한 AI 프로그램이 AI 학습용 한국어 표준데이터셋 '코쿼드(KorQuAD)1.0' 기계독해 평가에서 95.39점을 받아 1위를 기록했다. 사람이 동일한 독해 문제를 풀었을 때 받은 점수(91.2점)를 뛰어넘는...
1697,"디에스랩글로벌, 오토 라벨링 툴ㆍ원클릭 인공지능 자동 개발툴 지원",2020.07.21.,"자동화 데이터 라벨링은 CLICK AI의 인공지능 자동 개발 엔진으로 할 수 있는 수많은 기능 중에 하나다. CLICK AI는 IoT 기기의 실시간 수치 분석, 다양한 물체 인식 인공지능, 자연어 분류, 시간 데이터를 포함하는 시계열 예측 등 다양한 기능의 최적화 인공지능을 직접 개발하고 사용할 수 있다. 또한..."
1698,"KT-마르시스에듀, AI 코딩 교육 사업 활성화 위해 협력",2020.07.21.,"KT(대표 구현모)는 코딩 교육 전문 기업 마르시스에듀(대표 박용규)와 '인공지능(AI) 코딩 교육 사업 활성화를 위한 업무협약(MOU)'을 체결했다고 21일 밝혔다. 이번 협약에 따라 양사는 AI 코딩 교육용 로봇 및 앱 개발, AI 기반 포스트 코딩 교육 콘텐츠 발굴, AI 기반 상호 반응형 코딩 교육 프로그램 연구 등을..."
