,제목,날짜,본문
1532,"삼성전자, 소용량 그랑데AI 세탁기·건조기 출시",2020.09.21.,"신제품은 10㎏ 세탁기와 9㎏ 건조기로 그랑데 AI만의 차별화된 인공지능 기능은 그대로 유지하면서 심플한 컨트롤 패널, 콤팩트한 디자인 등을 강화했다. 1인 가구가 빠르게 증가하는 추세와 협소한 공간에도 설치 가능한 소형 프리미엄 제품을 원하는 소비자들의 니즈를 반영해 그랑데 AI 소용량 모델을..."
1533,"[글로벌-Biz 24] 한화파인트리증권, 베트남서 인공지능적용 금융상품추진…디...",2020.09.16.,이 양해각서에 따르면 Pinetree와 Wsoftpro는 Pinetree고객에게 서비스를 제공하기 위해 새로운 인공지능(AI) 제품을 개발한다. 곧 출시될 첫번째 제품 중 하나는 실시간으로 적절한 사용자에게 관련 정보를 제공하는 서비스다. Pinetree는 이 서비스가 거래시간 전에 대상정보에 신속하게 접근할 수 있는...
1534,"AI 동영상 리뷰 플랫폼 인덴트코퍼레이션, '마이 브이리뷰' 공식 런칭",2020.09.16.,국내 최초의 인공지능(AI) 기반 동영상 후기 서비스 '브이리뷰'를 개발한 인덴트코퍼레이션(대표 윤태석)은 고객들이 동영상 리뷰를 올리면 건 당 최소 100원부터 적립금을 제공하는 '마이 브이리뷰'를 런칭한다고 밝혔다. 그 동안 다양한 모바일 서비스들이 리워드 제공을 해주는 모델들을 선보여 왔으나...
1535,"AI 학습용 데이터 품질관리 강화··· 과기정통부 ""세계 수준 체계 마련""",2020.09.20.,과학기술정보통신부(이하 과기정통부)는 인공지능(AI) 학습용 데이터 구축사업의 성공적인 추진을 위해 데이터 품질관리 체계를 세계 수준으로 대폭 강화한다고 22일 밝혔다. 해당 사업은 AI 서비스 개발에 필수적인 AI 학습용 데이터를 대규모로 구축·개방하는 데이터 댐 사업의 일환이다. 2925억원의 추경으로...
1536,"대전도시철도, AI로 고객안전 지키고 경영효율 높인다",2020.09.20.,"대전시와 대전도시철도공사는 과학기술정보통신부가 주관한 '디지털 뉴딜 사업'인공지능(AI) 분야에 2건의 사업이 선정돼 국비 53억원을 확보했다고 21일 밝혔다. 이번 사업 선정으로 전국에서 처음으로 도시철도에 인공지능이 도입돼 안전사고를 예방하고, 불법촬영 등을 감시할 뿐만 아니라, 기계시설물의..."
1537,"호남대, AI융합인재 양성에 260억원 집중 투입",2020.09.21.,"호남대는 최근 이같이 과감하고 선제적인 AI인재양성과 시스템 구축에 힘입어 국내 최고권위의 '2020 국가서비스대상' 시상제에서 '대학-AI(인공지능)특성화부문 대상'을 수상해 4차 산업혁명시대를 이끌어갈 국내 최고의 대학임을 공인받은 바 있다. 호남대는 그동안 지방대학 특성화(CK-1), 프라임(PRIME)..."
1538,"ETRI, 서울대와 '차세대 AI 반도체' 협력",2020.09.24.,국내 연구진이 차세대 먹거리로 강하게 부상하고 있는 인공지능(AI) 반도체 분야 기술 공유와 개발 협력으로 연구에 탄력이 붙을 전망이다. 한국전자통신연구원(ETRI)은 서울대 반도체공동연구소와 기관 간 반도체 연구시설을 공동 플랫폼으로 활용키로 하는 등 차세대 AI 반도체 분야 협력기반을...
1539,'금융과 AI의 만남' AI 융합 금융 서비스 눈길,2020.09.22.,"본격적인 인공지능(AI) 시대가 열리면서 금융 시장에서도 AI 기술이 융합된 혁신 서비스가 속속 등장하고 있어 눈길을 끈다. 복잡했던 종합소득세 신고부터 투자, 카드, 보험까지 업계 곳곳에서 AI를 기반으로 더욱 똑똑하고 편리한 진화를 이어 나가며 새로운 금융 라이프를 열어가고 있다. 대표적인 사례로..."
1540,"대전도시철도, AI로 고객안전 지키고 경영효율 높인다",2020.09.22.,"대전시와 대전도시철도공사는 과학기술정보통신부가 주관한 ‘디지털 뉴딜 사업’ 인공지능(AI) 분야에 2건의 사업이 선정돼 국비 53억 원을 확보했다고 20일 밝혔다. 이번 사업 선정으로 전국에서 처음으로 도시철도에 인공지능이 도입돼 안전사고를 예방하고, 불법촬영 등을 감시할 뿐만 아니라, 기계시설물의..."
1541,"KT, AI 반려로봇 만든다",2020.09.15.,"KT(대표 구현모)가 내년에 인공지능(AI) 반려로봇을 출시한다. KT(대표 구현모)는 17일 서울 송파구에 위치한 스테이지파이브 사무실에서 스테이지파이브, 누와 로보틱스, 아쇼카 한국과 'AI 반려로봇 공동 사업을 위한 업무협약(MOU)'을 맺었다고 밝혔다. KT 등은 이번 협약을 계기로 AI, 통신, 로봇, 콘텐츠..."
1542,한국형 `AI제조 플랫폼` 구축하는 NHN,2020.09.22.,민간 클라우드 사업자로 선정 2020년 하반기까지 3단계 추진 NHN이 2022년까지 제조업의 'AI(인공지능) 스마트 공장화'를 지원하는 한국형 'AI제조 플랫폼' 구축에 나선다. NHN은 중소벤처기업부가 주도하는 세계 최초의 민관 협력 'AI 제조 플랫폼 KAMP(Korea AI Manufacturing Platform)' 구축을 위한 민간 클라우드...
1543,"셀바스 AI, ‘셀비 체크업’ 서초구 보건소 서비스 시작...구민 건강 증진 지...",2020.09.22.,인공지능 전문기업 셀바스 AI는 자사의 인공지능 기반 질환 발병 예측 솔루션 '셀비 체크업(Selvy Checkup)'이 강남구 보건소에 이어 서초구 보건소에서도 서비스를 시작했다고 23일 밝혔다. 서초구 보건소 대사증후군센터는 서초구민들을 대상으로 국민건강보험공단의 보건의료 빅데이터와 개인 건강검진 정보를...
1544,[UI(혁신) 특집/가톨릭대학교] 인공지능·바이오·의학의 융합을 통한 4차 산...,2020.09.15.,"■ 6대 특화 선도 연구분야 육성 = 가톨릭대는 지난해 4차 산업혁명 시대를 선도할 대학 특화 연구분야로 '바이오신소재', '스마트파마', '정밀의학', '유전체질병', '인공지능(AI)', '데이터사이언스' 등 6개를 선정했다. 가톨릭대는 미래연구인재초빙센터를 신설해 특화 융합 연구분야의 국내‧외 석학 및 우수..."
1545,"한전, SK텔레콤-서귀포시와 MOU…""AI로 사회안전망 구축""",2020.09.15.,"서비스'는 인공지능으로 전력사용량을 분석하고 통화기록을 활용해 일상 생활패턴과 다른 비정상 패턴을 탐지하면 지자체 복지담당 공무원에게 경보를 통보해 신속하게 조치함으로써 고독사 등 사고를 사전에 방지하는 서비스이다. 김태용 한전 디지털변환처장은 ""한전은 앞으로도 빅데이터와 AI, IoT 등..."
1546,‘2020 인공지능 그랜드 챌린지’ 28일부터 참가 접수,2020.09.15.,"공고문 등 자세한 내용은 정보통신기획평가원, 인공지능 그랜드 챌린지 , AI허브 홈페이지에서 확인할 수 있다. 과기정통부는 ""우리가 인공지능 분야에서 경쟁력을 갖기 위해서는 역동적인 연구개발 활동이 무엇보다 중요하며 정부에서도 최선을 다해 지원할 계획""이라고 말했다."
1547,"경북대병원, ‘AI 학습용 데이터 구축 사업’ 선정",2020.09.25.,"경북대학교병원 영상의학과 김원화, 김혜정 교수, 의공학과 나승대 교수가 ‘인공지능 학습용 데이터 구축 사업’의 헬스케어 영역 체부암(유방암/갑상선암/폐암) 분야의 수행기관으로 최종 선정됐다. 과학기술정보통신부와 한국정보화진흥원이 추진하는 인공지능 학습용 데이터 구축 사업은 대규모 일자리..."
1548,"KT-현대건설기계, AI 음성인식 '5G 무인지게차' 선보인다...... 글로벌 건설기...",2020.09.16.,"이후 5G, 인공지능(AI), 빅데이터(Big Data), 클라우드(Cloud) 등 ICT를 기반으로 디지털 혁신(DX, Digital Transformation) 사업화를 위한 실증사업을 추진했다. 현대건설기계가 상용화 한 자율주행 무인지게차 이번 행사에서 양사는 협업으로 공동개발 한 5G 기반 무인지게차 원격관리 제어 기술, AI 기반 무인지게차..."
1549,"NIA, KOREN 지능자율형 네트워크 고도화·활용 등 5개 실증과제 선정",2020.09.16.,이번 고도화 실증사업으로 인공지능(AI)을 기반으로 자가회복 및 자가구성 등 네트워크 대응프로세스가 구축된다. 이를 바탕으로 APAN(아시아-태평양 네트워크 국제협력 조직) 워킹그룹에 대응프로세스 등을 제안해 네트워크 인공지능 분야의 국제협력을 주도하기 위한 작업도 이뤄진다. 활용 사업화...
1550,"KT, ‘AI 반려로봇’ 내년 상반기 출시…“아이 친구·어르신 말벗”",2020.09.17.,"KT가 내년 상반기 출시를 목표로 인공지능(AI) 반려로봇 개발에 나선다. KT는 17일 스테이지파이브, 누와 로보틱스, 아쇼카 한국과 서울 송파구 스테이지파이브 본사에서 ‘AI 반려로봇 공동 사업을 위한 업무협약(MOU)’을 체결했다고 밝혔다. 협약식에는 김채희 KT AI·빅데이터사업본부장 상무, 서상원·이제욱..."
1551,"""고졸인재를 SW·AI 전문가로""…교육부·이스트소프트, MOU 체결",2020.09.17.,"이스트소프트는 SW, 인공지능(AI), 화상수업 등 관련 콘텐츠와 전문가 정보를 시도교육청과 직업계고에 제공하기로 했다. 직업계고 학생들의 직무역량을 강화한다는 취지다. 한편 이날 이스트소프트는 직업계고 졸업예정자 채용을 위한 비대면 사전면접도 실시했다. 최종합격 여부를 결정하는 임원면접은..."
1552,"미디어젠, NIA 공모 과제 선정으로 AI 학습용 데이터 구축 사업 확대",2020.09.22.,"미디어젠은 한국정보화진흥원(NIA)의 '2020 인공지능(AI) 학습용 데이터 구축 2차 사업'에서 지정 공모 과제와 자유 공모 과제에 동시 선정됐다고 25일 밝혔다. 지정 공모는 '차량, AI 스피커 등에 사용되는 대화 및 명령어에 대한 데이터 구축' 과제이고 자유 공모는 '의료진 및 환자 음성 AI 데이터 구축' 과제다...."
1553,[기획] 마크비전·당근마켓·배달의민족…'인공지능'으로 짝퉁 잡는다,2020.09.15.,"인공지능(AI) 기술을 활용해 '가짜와의 전쟁'을 펼치는 대표적인 IT회사로 마크비전, 당근마켓, 인덴트코퍼레이션과 같은 스타트업을 비롯해 배달의민족, 카카오 등 대기업에 이르기까지 대표적인 사례들을 소개한다. 마크비전, 글로벌 5대 이커머스서 위조상품 찾아내 K브랜드 보호 한류 열풍과 함께 전..."
1554,"""SK 미래가치 창출 이끌 터""...SK하이닉스 전액투자로 AI 전문회사 '가우스랩...",2020.09.15.,"SK하이닉스 CI SK의 미래 가치를 이끌 인공지능(AI) 전문회사 '가우스랩스'가 출범했다. AI 솔루션을 통해 제조 혁신을 이끌 것으로 전망된다. SK그룹이 AI 전문 기업을 별도 법인화 한 것은 '가우스랩스'가 처음이다. 앞서 최태원 SK그룹 회장이 지난해 8월 SK이천포럼에서 ""AI와 디지털 변혁(DT)등 혁신기술을..."
1555,"AI 수학문제 풀이 앱 ‘콴다’, 누적 다운로드 1400만건 돌파",2020.09.15.,매스프레소가 개발한 AI(인공지능) 기반의 광학문자판독(OCR) 기술이 한국어와 수식을 동시에 인식해 학생에게 최적화된 풀이 결과를 제공한다. 콴다는 2015년 6월 출시 돼 지난해 누적 다운로드 수 430만을 넘어선 데 이어 올해 9월 790만을 넘겼다. 국내에서는 초·중·고생 3명 중 2명이 사용하는 것으로...
1556,[Biz Focus] AI가 회계사 대체한다고?…오히려 귀한몸 된다,2020.09.15.,미국 대형 회계법인 딕슨 휴 굿맨은 올해 사용을 목표로 인공지능(AI) 기술에 수억 달러를 투자하고 있다. 또한 미국공인회계사협회(AICPA)는 1만5000여 회원사 모두가 이용할 수 있는 AI 기반 회계 플랫폼 DAS를 개발하고 있으며 회원사 대다수가 중소기업으로 이를 반기고 있다. 이처럼 기술 변화는 산업에 영향을...
1557,"전경련 ""AI산업 인프라 우수한데 성장 더뎌""",2020.09.15.,"정부 정책지원 상대적 부족 인프라 · 개발 부문만 5위권 우리나라의 인공지능(AI) 산업이 인재와 정부 전략, 기업환경 부문 등에서 글로벌 주요 국가와 비교해 뒤처진다는 분석이 나왔다. 전국경제인연합회(전경련)는 국가별 AI 산업 수준을 비교한 '글로벌 AI 인덱스'를 분석한 결과, 한국은..."
1558,"LG, AI 연합군 구축 화학소재 개발 나선다",2020.09.13.,"LG가 글로벌 연구개발 컨소시엄을 구축해 화학소재 개발 분야에서 인공지능(AI)과 로봇 기술 활용을 강화한다. LG사이언스파크는 캐나다 토론토대학교와 맥마스터대학교, 프랑스 에너지·석유회사 토탈(Total)과 함께 ‘AI 기반 소재 개발 컨소시엄(A3MD)’을 결성해 공동연구를 추진한다고 13일 밝혔다. A3MD는..."
1559,"AI 활용하는 한전, 1인가구 고독사 막는다",2020.09.13.,"뉴스토마토 = 정성욱 기자 | 한국전력은 22일 제주도 서귀포시청에서 서귀포시 SK텔레콤과 인공지능 활용 사회안전망 서비스 제공을 위한 업무협약(MOU)를... 빅데이터, AI, IoT 등 디지털 신기술을 활용해 다양한 공공서비스를 발굴하겠다“고 말했다. 한전과 SK텔레콤은 서비스 도입을 위해 전력사용량 및..."
1560,"인천재능대, AI 시대 인력양성 위해 (사)한국인공지능협회와 MOU",2020.09.22.,인천재능대학교는 인공지능 시대를 선도할 AI&Bio 특화 전문인력 양성을 대학의 비전으로 설정하고 인공지능에 적합한 대학으로 체질 개선을 위해 전체 학과에 인공지능 교과목을 도입하고 AI 관련 4개의 대학 부설 연구소를 신설해 인공지능 관련 교육과 연구를 확대하고 있다. 인천재능대학교 권대봉 총장은...
1561,"'AI·빅데이터' 적용 활발···철강업계, 스마트 바람",2020.09.22.,"철강업체들은 안정성과 생산력을 높이기 위해 인공지능(AI), 빅데이터 등 최신 IT기술을 적극 도입하고 있다. 특히 신종 코로나바이러스 감염증(코로나19) 사태로 비대면 업무 중요성이 커지면서 철강업계에도 ICT의 중요성이 커지고 있다. 22일 업계에 따르면 포스코, 현대제철, 동국제강 등 국내 철강 업체들이..."
1562,"광주시, AI 전문기업과 업무협약…""광주형 AI 생태계 조성""",2020.09.18.,광주시는 11일 애자일소다와 광주형 인공지능(AI) 비즈니스 기반 조성을 위한 업무협약을 체결했다. 코로나19 상황을 고려해 협약식은 온라인으로 대신했다. 애자일소다는 인공지능 핵심 기술을 활용한 제품을 개발하는 전문 기업이다. 은행·보험·카드 등에서 140여건 이상의 인공지능 프로젝트를 성공적으로...
1563,"미디어젠, 한국정보화진흥원(NIA) 공모 과제 선정으로 AI 학습용 데이터 구축...",2020.09.18.,"FINTECHPOST 미디어젠, 한국정보화진흥원(NIA) 공모 과제 선정으로 AI 학습용 데이터 구축 사업 확대 음성 기반 인공지능(AI) 전문 기업 미디어젠은 한국정보화진흥원(NIA)의 '2020 인공지능(AI) 학습용 데이터 구축 2차 사업'에서 지정 공모 과제와 자유 공모 과제에 동시 선정됐다고 25일 밝혔다. 지정 공모는 '차량..."
1564,"한전·서귀포시·SKT, 'AI 활용 사회 안전망 서비스 제공' MOU",2020.09.11.,"한국전력(사장 김종갑)은 서귀포시, SK텔레콤과 '인공지능(AI) 활용 사회 안전망 서비스 제공'을 위한 업무협약(MOU)을 체결했다고 22일 밝혔다. 이번 MOU 체결은 1인 취약가구들의 사회안전망 강화를 위해 한전과 SK텔레콤의 빅데이터를 활용한 1인 가구 안부살핌 서비스를 서귀포 시민들에게 제공하기 위해서다...."
1565,대전도시철도 내 AI로 고객안전 지킨다… 국비 53억 원 확보,2020.09.20.,대전시와 대전도시철도공사는 과학기술정보통신부 주관 '디지털 뉴딜사업' 인공지능(AI) 분야에 두 건의 사업이 선정돼 국비 53억 원을 확보했다고 20일 밝혔다. 첫 번째 사업은 도시철도 폐쇄회로텔레비전(CCTV)에 인공지능 기술을 적용하는 사업이다. 도시철도 역사에서 이상행동이 일어나면 즉각 대처하도록...
1566,"광주시, 인공지능 자율주행 전문기업 2개 업체와 업무협약",2020.09.17.,"전춘석 ㈜테너지소프트 대표이사는 “광주광역시가 추진하는 자율주행 AI전문기업 인공지능 중심도시에 참가할 기회를 갖게 되어 기쁘게 생각하며, 앞으로 지역 내 자동차 R&D 기관 및 기업들과 시뮬레이션 기반 협력을 강화해 나가고자 한다”고 밝혔다. 이용섭 시장은 “광주에 둥지를 트는..."
1567,"한국인공지능협회, '서울형 뉴딜 일자리 AI 데이터 구축사업' MOU 체결",2020.09.17.,서울형 일자리 뉴딜 인공지능(AI) 학습데이터 구축사업의 성공을 위해 협회와 참여 기업은 인턴십을 통해 선발된 참여자의 체계적 관리와 직무에 대한 교육 및 훈련을 진행하고 이들을 통해 활용 가능한 공공 개방형 데이터를 수집 및 구축한다. 특히 인턴십 참여자들이 수료 후 AIㆍ데이터 기업에 취업한 뒤...
1568,"서울 캠퍼스타운 9개 교수창업팀, 바이오·AI 혁신기술 개발 시동",2020.09.17.,"서울 34개 캠퍼스타운에 입주 창업팀이 300개를 넘어서고 있는 가운데 바이오, 인공지능 등 전문분야에서 연구 성과를 가지고 있는 교수들의 창업 도전도... 지난달 창업경진대회를 통해 21개 입주 창업팀을 선발한 서울대 캠퍼스타운은 바이오·AI 기술을 기반으로 혁신 제품을 개발중인 '엔테라퓨틱스..."
1569,광주형 AI-그린뉴딜 성공에 힘 보탠다,2020.09.17.,"및 AI 클라우드기반 통합운영 플랫폼 구축 협력 ▲광주형 그린뉴딜의 마을, 학교단위 협동조합 펀드참여 및 수익 재분배, 고용창출을 통한 지역사회 공헌 ▲기타 인공지능·에너지 분야 등 상호 업무협력이 가능한 사항 등이다. S-Energy그룹 홍 회장은 “광주 그린뉴딜 사업과 연관이 깊어 지속적인..."
1570,"한림대의료원, 국내 최초 낙상·욕창 실시간 예측 AI 모델 개발",2020.09.21.,"한림대학교의료원은 입원환자의 낙상과 욕창 발생 가능성을 실시간으로 예측해주는 인공지능(AI) 모델을 개발했다. 낙상, 욕창 등 병원 내 안전사고 예방을 위해 고안된 머신러닝 기반 AI 모델이 나온 것은 처음이다. 낙상과 욕창은 원내감염과 더불어 병원이 환자안전을 위해 가장 중요하게 여기는 부분이다...."
1571,"정부, 2025년까지 지역 AI·SW 실무인재 3.7만명 양성",2020.09.18.,ICT콤플렉스 및 AI복합교육공간 구축 위치 과학기술정보통신부(장관 최기영)는 한국판 뉴딜의 주요 과제 중 하나인 인공지능(AI)·소프트웨어 10만 인재 양성을 위해 추진하는 지역 ICT이노베이션 조성 사업의 착수보고회를 개최했다고 18일 밝혔다. ICT이노베이션스퀘어 조성 사업은 2025년까지 총 1650억 원...
1572,"비디, '인공지능 학습용 데이터 구축 2차 사업' 선정",2020.09.18.,"주식회사 비디(대표 김기용, 독고세준)는 과학기술정보통신부(장관 최기영)가 주최하고 한국정보화진흥원(원장 문용식)이 주관하는 인공지능(AI) 학습용 데이터 구축 2차 사업에 선정됐다고 21일 밝혔다. 디지털 뉴딜의 대표 과제인 '데이터 댐' 사업 가운데 하나로 추진되는 이번 사업은 정부 주도로 양질의..."
1573,"지역드림팀 의기투합···국비53억 확보, 도시철도 AI 도입",2020.09.18.,지난 5월 대전광역시가 지자체에선 처음으로 지역 인공지능(AI) 전략을 발표하면서 관련 산·학·연 전문가들이 뭉치고 있다. 지역 AI 드림팀이 의기투합하면서 국비 53억원이 할당되는 국가 사업을 확보하는 결과를 만들었다. 20일 대전시와 대전도시철도공사에 따르면 정부가 추진하는 '디지털 뉴딜'에 AI...
1574,"KT, 복합문화공간 '앨리웨이'에 AI 서비스 선보인다",2020.09.21.,KT가 대규모 복합문화공간 '앨리웨이'를 운영하는 네오밸류프라퍼티와 손잡고 인공지능(AI) 서비스 사업 영역을 확장한다. KT는 부동산 개발 및 운영사인 네오밸류프라퍼티와 경기 수원시 앨리웨이 광교에서 ‘부동산 개발 및 운영 사업협력을 위한 업무협약(MOU)’을 체결했다고 10일 밝혔다....
1575,"[글로벌-Biz 24] MS, 오픈AI 언어모델 GPT-3 라이선스 독점 취득",2020.09.15.,"자연어 생성모델 GPT-3, 인간이 작성한 수준의 문장과 글 생성 가능 마이크로소프트(MS)가 오픈AI의 인공지능(AI) 언어모델 'GPT-3'의 라이선스를 독점 취득했다고 사이언스 타임즈가 22일(현지시간) 보도했다. MS는 온라인으로 진행된 '이그나이트2020' 컨퍼런스에서 이번 라이선스 계약으로 GPT-3 구현..."
1576,"“1,200 병상에 인공지능 주입”···제이엘케이, 을지대병원에 AI 솔루션 공...",2020.09.15.,인공지능(AI)을 활용한 스마트 병원 서비스가 조만간 시작될 전망이다. 15일 제이엘케이(322510)는 의정부 을지대학교 병원과 손잡고 의료 인공지능을 활용한 스마트 병원 구축을 시작한다. 인공지능 병상 구축을 통해 환자의 다양한 병증을 조기에 진한다고 맞춤형 진단 처방이 가능해진다. 대형 병원 수준인...
1577,"동서발전, 제2회 빅데이터 AI 경진대회 온라인 설명회 개최",2020.09.17.,"한국동서발전(사장 박일준)은 '제2회 발전 빅데이터 인공지능(AI) 경진대회' 시행에 앞서 과제대회 참가자들의 과제 수행 등에 대한 이해도를 높이기 위해 온라인 설명회를 개최했다고 밝혔다. 동서발전은 25일 사전 신청자를 대상으로 대회 일정, 시상 계획, 특전 등 대회 요강과 절차를 설명했다. 총..."
1578,"기업은행, 'AI 부동산 자동심사 시스템' 국내 최초 도입",2020.09.18.,"IBK기업은행은 인공지능(AI)을 활용해 부동산담보대출 가능 금액을 심사하는 'AI 부동산 자동심사 시스템'을 오는 25일 국내 최초로 도입한다. 국토교통부, 법원, 국토정보공사 등에서 수집한 공공데이터를 바탕으로 AI가 서류 발급, 권리 분석, 규정 검토 등을 수행해 대출 가능 여부, 대출 가능 금액 등을..."
1579,"정부, 'AI·SW 10만 인재 양성' 본격 추진",2020.09.18.,"ICT콤플렉스는 권역별 1개소가 구축되며, 인공지능(AI) 교육공간은 15개 시도에 전체 18개가 분산돼 구축된다. ICT콤플렉스는 인공지능 학습·개발에 관심있는 누구나 사용할 수 있는 개방형 공간으로 머신러닝이 가능한 고성능 PC 및 테스트용 스마트 기기 등 시설·장비 기반을 지원받을 수 있다. 또한..."
1580,"LG, AI 활용 차세대 소재 개발 가속화…글로벌 컨소시엄 결성",2020.09.13.,"LG가 해외 대학·기업과 협력해 인공지능(AI)과 로봇 기술을 활용한 친환경 촉매, 차세대 소재 등 화학소재 개발에 나선다. LG사이언스파크는 캐나다 토론토대와 맥마스터대, 프랑스 에너지·석유회사 토탈과 함께 AI 기반 소재 개발 컨소시엄(A3MD)를 결성해 공동연구를 추진한다고 13일 밝혔다. A3MD는 AI를 활용한..."
1581,"IBK기업은행, 국내 최초 AI 부동산 심사 시스템 도입",2020.09.13.,IBK기업은행 IBK기업은행이 인공지능(AI)을 활용한 부동산 자동심사 시스템을 도입해 부동산담보대출에 걸리는 시간을 대폭 단축한다. IBK기업은행은 AI를 활용해 부동산담보대출 가능 금액을 심사하는 'AI 부동산 자동검사 시스템'을 오는 25일 도입한다고 22일 밝혔다. 기업은행이 국내 최초로 도입한 AI...
1582,"첨단 AI모델, 극단주의 단체 악용 우려",2020.09.13.,(이미지=pixabay) 크리스 맥거피와 알렉스 뉴하우스 연구원은 GPT-3와 같은 높은 수준의 인공지능(AI) 언어모델을 사용하면 다양한 주제와 철학적 스레드를 기반으로 이념적으로 일관되고 설득력 있는 글을 작성할 수 있다고 설명했다. GPT-3는 오픈AI가 개발한 언어 모델이다. 인간이 쓴 것과 구별이 안 될 만큼...
1583,지역 인공지능‧소프트웨어 실무인재 3만7000명 양성,2020.09.13.,"ICT콤플렉스는 권역별 1개소가 구축되며 인공지능(AI) 교육공간은 15개 시·도에 전체 18개가 분산 구축된다. 권역별 AI복합교육공간은 △부산·울산·경남은 센텀벤처타운, 신라대학교(이상 부산), 울산정보산업진흥원, 울산벤처빌딩, 울산VR·AR제작거점센터(이상 울산), 경남테크노파크 정보산업진흥본부..."
1584,AI로 30명 한꺼번에 열체크…‘느려 터진 긴 줄은 가라’,2020.09.18.,"김방룡 엔비노드 대표는 한 사람만 지나야 하는 발열측정 장치의 한계를 인공지능(AI) 감지 기술로 해결했다. 최대 30명 동시 측정이 가능한 AI 얼굴인지 열감지 시스템 딜라이트프로(Dlight Pro)는 출입자의 체온과 얼굴 정보를 자동으로 저장해 발열 인원의 추적관리를 가능케 했다. 김 대표는 ""온도 측정..."
1585,“선생님! AI 음성 무상 지원받으세요”,2020.09.16.,인공지능(AI) 음성 전문 기업 네오사피엔스가 전국 초·중·고·대학 교육자들을 위한 음성 서비스를 연말까지 무상 지원한다.네오사피엔스는 올 초부터 코로나19 사태로 원격 수업이 불가피해진 전국 초·중·고·대학 교사들과 학생들을 응원하기 위해 자사가 개발한 인공지능 성우 서비스 ‘타입캐스트...
1586,'좁은 공간도 OK' 그랑데 AI 세탁기·건조기 소용량 신제품,2020.09.14.,"삼성 그랑데 AI는 진화된 인공지능 기술로 사용자의 세탁 습관과 환경에 맞게 최적의 세탁ㆍ건조를 해주는 프리미엄 제품이다. 이번 신제품은 10kg 세탁기와 9kg 건조기로 그랑데 AI만의 차별화된 인공지능 기능은 그대로 유지하면서 심플한 컨트롤 패널, 컴팩트한 디자인 등을 강화했다. (삼성전자..."
1587,"우리은행, 신입공채 시작…AI로 역량검사",2020.09.14.,우리은행은 이번 공채에는 인공지능(AI) 역량검사를 새로 도입한다. 1차 면접 합격자를 대상으로 빅데이터에 기반한 역량검사를 적용할 예정이다. 한편 은행은 코로나19 사회적 거리두기 2단계가 적용되는 것을 감안해 방역대책도 마련했다. 필기전형은 교실당 응시자 수를 대폭 축소하는 등 인원을 최대한...
1588,"‘인공 뇌’ 뉴로모픽칩, 신경세포 연결하는 시냅스까지 구현",2020.09.10.,"연구팀은 ""대면적 공정이 가능하고 유연한 기판에 제작될 수 있기 때문에 다양한 인공지능(AI) 시스템에 활용될 수 있다""고 기대했다. 조 교수는 ""신경이 손상된 환자의 신경을 대체하는 등 의료 분야에 활용될 여지도 있다""고 말했다. [ ]"
1589,"""신약 개발에 인공지능 기술 적용…코로나19 백신 개발 중""",2020.09.24.,"궁극적으로는 질병 치료에 필요한 최적의 약물을 발굴해 모든 질병을 정복하는 것이 꿈입니다."" 신약개발 과정에 AI(Artificial Intelligence·인공지능) 기술을 접목해 제약업계의 혁신을 주도하고 있는 우상욱(53·부경대 물리학과 교수) 팜캐드 대표의 말이다. 우 대표는 생물물리학을 20여년간 공부한..."
1590,"지스트, AI 창업 경진대회 개최",2020.09.13.,"과학기술정보통신부와 광주광역시가 추진하는 '인공지능 중심 산업융합 집적단지 조성사업'으로 인공지능산업융합사업단(단장 임차식)이 주최하고 지스트(광주과학기술원, 총장 김기선) 인공지능연구소(소장 김종원)가 수행하는 AI 창업 경진대회, '꿈꾸는 아이(AI)'를 개최한다. 본 경진대회는 기업이..."
1591,"[AI 사피엔스 시대]AI 경쟁력이 곧 國力…정부·학계·기업, AI인재 양성",2020.09.13.,인공지능(AI) 경쟁력이 국가 역량과 직결되는 시대가 도래했다. 이미 글로벌 기업이 자사 경쟁력을 키우기 위해 대규모 AI 연구개발(R&D) 인프라를 확충하고 있다. 각국 정부는 AI 역량 키우기에 적지 않은 자금을 투입하는 상황이다. 우리나라도 AI 경쟁력 강화에 드라이브를 걸었다. 각 부처와 지방자치단체...
1592,삼성전자 '그랑데 AI' 소용량 신제품 출시,2020.09.16.,"삼성전자에 따르면 그랑데 AI는 진화된 인공지능 기술로 사용자의 세탁 습관과 환경에 맞게 최적의 세탁ㆍ건조를 해주는 프리미엄 제품이다. 이번 신제품은 10kg 세탁기와 9kg 건조기로 그랑데 AI만의 차별화된 인공지능 기능은 그대로 유지하면서 심플한 컨트롤 패널, 컴팩트한 디자인 등을 강화했다고..."
1593,"경북대병원, ‘AI 학습용 데이터 구축 사업’ 최종 선정",2020.09.16.,"［메디컬투데이 박정은 기자］ 경북대학교병원은 영상의학과 김원화, 김혜정 교수, 의공학과 나승대 교수가 ‘인공지능 학습용 데이터 구축 사업’의 헬스케어 영역 체부암(유방암/갑상선암/폐암) 분야의 수행기관으로 최종 선정됐다고 25일 밝혔다. 과학기술정보통신부와 한국정보화진흥원이 추진하는..."
