,제목,날짜,본문
1688,"KT '네이버, AI '빅데이터 기반 날씨 '환경 서비스 제공",2020.11.19.,KT는 앞으로 네이버와 함께 공기질 측정 데이터의 품질을 높이고 기후변화 등 다양한 연구분야에 필요한 융복합 데이터를 제공하기 위해 환경 분야의 빅데이터와 인공지능(AI) 협력을 지속적으로 강화할 방침이다. KT 김준근 전무는 “앞으로 양사의 AI와 빅데이터 역량을 모아 다양한 사업모델을 함께...
1689,사장님 대신 AI…21세기의 전태일들,2020.11.19.,"그런데 지금은 AI, 인공지능이 노동자들에게 일을 시키는 시대가 됐습니다. 피도 눈물도 없는 AI가 배달을 완수할 시간을 정하고 점수도 매기고 일감을 뺏는 모습, 참 보면서도 믿기가 어렵습니다. 조영익 기자입니다. ◀ 리포트 ▶ 오토바이로 음식을 배달하는 라이더 이광원씨. 이 씨의 휴대폰 앱으로..."
1690,AI가 뽑아준 시세·매물이 태블릿PC로 '쏙'…한경 AI중개사 출범,2020.11.19.,공인중개사들이 인공지능(AI) 기반의 부동산 빅데이터를 쉽게 활용할 수 있는 멤버십 프로그램이 나왔다. 멤버십에 가입하면 AI가 추정한 시세를 고객에게 리포트로 제공하는 솔루션과 국내 최고의 경제지인 한국경제신문 지면을 볼 수 있는 '모바일 한경'이 담긴 태블릿PC가 제공된다. 한국경제신문 온라인...
1691,"한림대춘천성심병원, 수면 질 AI 데이터 구축 국책사업 선정",2020.11.19.,한림대춘천성심병원과 한림대산학협력단은 최근 과학기술정보통신부가 주최하고 한국정보화진흥원이 주관하는 ‘인공지능(AI) 학습용 데이터 구축 사업’ 가운데‘인공지능 기술의 수면 산업 적용 활성화를 위한 수면다원검사 데이터 공개 사업’ 수행기관으로 선정됐다. 한림대춘천성심병원과...
1692,광주형 인공지능 비즈니스 53～55번째 업무협약,2020.11.19.,"주요제품으로는 ▲소프트웨어 및 인공지능 교육 교구 MODI Module (Expert Kit, Homecoding Kit, Hello AI, smart AI) ▲블록코딩 기반 알고리즘 구현한 프로그래밍 툴로 MODI Studio 등이 있다. ㈜로보케어는 사회적 약자를 위한 서비스형 로봇을..."
1693,"KT-GS리테일, AI 플랫폼 통한 디지털 물류혁신 추진",2020.11.17.,"KT가 GS리테일과 인공지능(AI), 빅데이터 등 최첨단 정보통신기술(ICT)로 국내 물류 산업의 혁신을 주도하기 위해 협력한다. KT는 GS리테일과 '디지털물류 사업'을 공동으로 추진한다고 17일 밝혔다. 이날 두 회사는 서울시 강남구 GS타워에서 사업협력을 위한 업무협약(MOU)을 맺었다. 디지털물류는 AI, 빅데이터..."
1694,2025년 유초중고 AI교육 전면 도입 [이슈포커스],2020.11.17.,/ 2025년부터 유·초·중·고 모든 교육과정에 인공지능 AI 교육이 정식 교육과정으로 편성됩니다. 교육부는 20일 관계부처와 'AI 시대 교육정책방향과 핵심과제'를 논의한 끝에 이같이 결정했다고 밝혔습니다. 정부는 교육 과정 개정 전이더라도 학생들이 AI 교육을 받을 수 있도록 내년부터 초·중·고교에...
1695,"한국인공지능협회-솔루게이트, 'AI 음성데이터' 온라인 경진대회... 한양대 '...",2020.11.17.,"여기에, 다양하고 우수한 음성 데이터 세트가 그 어느 때보다 필요한 시점에 사단법인 한국인공지능협회(회장 김현철)와 국내 대표 인공지능(AI) 음성 솔루션 개발 전문기업 솔루게이트(대표 민성태)의 공동 주최로 온라인으로 지난 3일부터 17일까지 개최된 'AI 음성데이터' 경진대회 시상식이 26일, 강서구 SBA..."
1696,학습 안전망 구축…‘인공지능’ 주목,2020.11.17.,"[박예원/청주 행정초등학교 교사 : ""대도시에 있든, 시골에 있든, 부모님이 살펴 주실 수 있든 없든 간에 학생의 수준에 맞게 교육시킬 수 있다는 점, 맞춤형 교육이 가능하다는 점이 큰 장점이라고 생각합니다.""] 충청북도교육청은 올해, 시범 운영을 거쳐 내년부터 초등학교 1, 2학년 수학 과목에 AI 인공지능을..."
1697,"현대카드, AI챗봇 '버디' 개선…맞춤형 상담 강화",2020.11.16.,현대카드가 인공지능(AI) 챗봇 서비스 '버디(Buddy)'를 업그레이드했다고 12일 밝혔다. 이번 업그레이드에 앞서 100만여건의 고객 상담 데이터를 분석했다. 상담 키워드 기능이 강화됐다. 버디는 고객이 필요한 문의 사항들을 '키워드' 형태로 제공한다. 상담 키워드가 기존 11개에서 58개로 늘었다. 개인 맞춤형...
1698,"안국약품-얼라이브코어, AI 개인용 심전도기 ’카디아모바일‘ 공동판매",2020.11.26.,이투데이=유혜은 기자 | (사진제공=안국약품) 안국약품은 인공지능(AI) 기반 글로벌 디지털 헬스케어 기업 얼라이브코어코리아와 개인용 심전도 측정 의료기기 ‘카디아모바일’의 판매사업 협력을 위한 계약을 체결했다고 18일 밝혔다. 이번 계약 체결로 안국약품과 얼라이브코어코리아는 간헐적인...
1699,"SKT, 대학·대학원생 대상 ‘AI 커리큘럼 라이브’ 진행",2020.11.19.,SK텔레콤이 실시간으로 학생들의 인공지능(AI) 관련 궁금증을 해소한다. SK텔레콤은 현재 대학에서 ‘SKT AI커리큘럼*’을 수강중인 학생들이 SKT에서 AI 개발을 담당하고 있는 현직 전문가와 직접 소통할 수 있도록 ‘SKT AI 커리큘럼 Live’를 온라인으로 진행한다고 19일 밝혔다. AI커리큘럼은 내부 AI...
1700,"ETRI, 오픈소스 테크데이 개최…인공지능, 빅데이터, 클라우드 핵심 연구성과...",2020.11.19.,"ETRI 연구진들이 공개한 언어처리 AI 엑소브레인 기술을 점검 및 시연하고 있다. [사진=한국전자통신연구원] 국내 연구진이 보유하고 있던 인공지능, 빅데이터, 클라우드 관련 핵심 연구성과들이 중소기업의 새로운 비즈니스 창출 기회 확대를 위해 전면 공개될 예정이다. 한국전자통신연구원(ETRI)은..."
1701,"SK텔레콤, AI 반도체 시장 진출…'사피온' 공개",2020.11.19.,"25일 SK텔레콤은 일산 킨텍스에서 열린 ‘한국판 뉴딜, 대한민국 인공지능을 만나다’에서 데이터센터에 즉시 적용이 가능한 AI 반도체 ‘SAPEON(사피온) X220’을 공개했다. AI반도체는 AI 서비스의 구현에 필요한 대규모 연산을 초고속, 저전력으로 실행하는 비메모리 특화 반도체로, AI 핵심..."
1702,차세대 반도체 소재 찾아내는 AI 개발,2020.11.19.,국내 연구진이 실리콘 반도체를 대체할 차세대 반도체 '스핀트로닉스' 재료 성질을 순식간에 분석하는 인공지능(AI)을 개발했다. 연구진은 이 AI를 이용해 자성체의 전자현미경 이미지를 입력하고 실시간으로 해당 자성체의 자기적 물성을 추정할 수 있게 됐다고 설명했다. 뿐만 아니라 실제 관측한 데이터와...
1703,"인공지능 투자 파운트, 운용자산 8천억 원 돌파",2020.11.20.,인공지능 투자 전문기업 리딩기업 파운트가 3분기 금융투자협회 공시 기준 운용자산총액(AUM)이 8000억 원을 돌파했다. 매 분기별 금융투자협회를 통해... 2015년 11월 설립된 파운트는 기술력을 입증하기 위해 사업 초기 금융기관에 AI 알고리즘 솔루션을 제공하는 데 집중했다. 글로벌 대형 금융기관에서...
1704,"ETRI, 자폐스펙트럼장애(ASD) 선별 인공지능 기술 개발 추진",2020.11.20.,[사진=ETRI] 국내 연구진이 자폐스펙트럼장애(ASD)를 조기에 알아내는데 도움을 줄 수 있는 인공지능(AI) 기술 연구를 수행한다. 한국전자통신연구원(ETRI)이 19일 영유아·아동의 발달장애 조기선별을 위한 행동·반응 심리인지 인공지능(AI) 기술을 개발 중이라고 밝혔다. 현재 개발 초기단계로 요소 기술을...
1705,"""보수적인 해운 산업에 AI 기반 디지털 플랫폼 도입""…에릭 첸 십서플라이즈 ...",2020.11.19.,"인공지능(AI) 기술이 발달하면서 당연히 해운 시스템에도 AI가 도입되고 있지만, 지상이나 항공보다 보수적인 특성상 AI 도입이 늦어지고 있는 것이 현실이다. 에릭 첸(Eric Chean) 십서플라이즈 디렉트(Ship Supplies Direct) 공동창업자 겸 CEO는 보수적인 해운 산업의 효율성 높이기 위해 항만물류 시스템에 AI기반..."
1706,"포스코, ‘뉴칼라’ 인재 육성 나선다…AI·빅데이터 맞춤 교육",2020.11.11.,"교육내용은 IT 기초지식 학습부터 인공지능(AI) 알고리즘을 활용한 프로그래밍이 가능한 수준까지 폭넓게 운용할 계획이다. 레벨 인증을 받으면 혜택도 부여한다. 단계별 인증자에게는 승진 가점, 주재원 선발 우대 및 관련분야 학위취득을 위한 유학 기회도 제공할 계획이다. 최정우 포스코 회장은 지난달..."
1707,"대웅제약, 인공지능 신약개발 플랫폼기업과 난청치료제 개발 추진",2020.11.11.,대웅제약의 신약 개발 전문 자회사 아이엔테라퓨틱스가 인공지능(AI)을 활용한 신약 개발 플랫폼을 보유한 바이오기업과 난청 치료제를 개발한다. 아이엔테라퓨틱스는 디어젠과 함께 난청 치료제 후보물질 발굴을 시작했다고 17일 밝혔다. 아이엔테라퓨틱스 로고(위쪽)와 디어젠 로고. 디어젠은 유전자 데이터로...
1708,"서울과학종합대학원, 뉴욕주립대+AI 딥러닝 MBA 개설",2020.11.19.,서울과학종합대학원이 23일 인공지능(AI) 경영 인재를 양성하는 뉴욕주립대+AI 딥러닝 MBA 과정을 개설했다. 사진=서울과학종합대학원. 서울과학종합대학원이 23일 인공지능(AI) 경영 인재를 양성하는 뉴욕주립대+AI 딥러닝 MBA 과정을 개설했다. 이번 과정은 미국 뉴욕주립대 스토니브룩 기술경영...
1709,"대전시, AI기반 수어 민원안내시스템 '누리뷰' 설치",2020.11.19.,대전시가 시청사와 주요 도시철도1호선 역사에 시·청각 장애인을 위한 인공지능(AI) 기반 수어(手語) 민원안내시스템을 설치한다. 13일 대전시에 따르면 이날 대전정보문화산업진흥원에서 시·청각 장애인을 위한 민원안내시스템인 '누리뷰(NURI-VIEW)' 중간 시연회를 가졌다. '누리뷰'는 인공지능이 탑재된...
1710,"광주시, AI로봇‧위치융합분야 전문인재 양성",2020.11.17.,"주요제품으로는 △소프트웨어 및 인공지능 교육 교구 MODI Module (Expert Kit, Homecoding Kit, Hello AI, smart AI) △블록코딩 기반 알고리즘 구현한 프로그래밍 툴로 MODI Studio 등이 있다. ○ ㈜로보케어는 사회적 약자를 위한 서비스형 로봇을 개발하는 인공지능 전문기업으로, 치매예방 인지훈련로봇을..."
1711,"현대엔지니어링, 'AI 미장 로봇' 개발…특허 출원",2020.11.17.,현대엔지니어링은 국내 최초로 콘크리트 바닥면 평탄화 작업을 스스로 수행할 수 있는 '인공지능(AI) 미장로봇'을 개발해 이와 관련한 특허를 출원했다고 11일 밝혔다. 현대엔지니어링과 로보블럭시스템이 공동개발한 AI 미장로봇은 4개의 미장날이 장착된 2개의 모터를 돌려 콘크리트가 타설된 바닥면을 고르게...
1712,"통신3사, '포스트 코로나' 먹거리 찾아 'AI전쟁'…문제는 '인력난'",2020.11.10.,이동통신사들이 '포스트 코로나 시대'에 발맞춘 미래 먹거리로 일제히 '인공지능(AI) 산업'을 지목하고 있다.ⓒ뉴시스 이동통신사들이 '포스트 코로나 시대'에 발맞춘 미래 먹거리로 일제히 '인공지능(AI) 산업'을 지목하고 있다. 3사 모두 자사의 통신 빅데이터를 활용한 AI 로봇 개발에 전력을 다하는...
1713,"""AI가 유전자 돌연변이 예측한다…유전질환 규명 확률 높여""",2020.11.23.,강남세브란스병원 안과 한진우·이준원 교수팀 연구 선천성 유전질환 '무홍채증'서 AI 돌연변이 추정·검증 확인 인공지능(AI)이 유전자 돌연변이도 예측할 수 있다는 연구 결과가 나왔다. 기술이 상용화될 경우 유전질환의 원인을 규명하고 신속하게 진단하는 데 기여할 것으로 예상된다. 연세대학교...
1714,"SK건설, AI 스마트홈 'SK VIEW AI Home Service' 개발",2020.11.23.,"▲AI 스마트홈 'SK VIEW AI Home Service' [자료=SK건설] SK건설은 스마트홈 솔루션 기업 다산지앤지와 인공지능 스마트홈 기술인 SK VIEW AI Home Service(SKAI, 스카이)를 개발해 공동 특허출원을 완료했다고 23일 밝혔다. 스카이는 재실 감지·자동제어·음성인식 기술 등을 딥러닝 서버에 결합시킨 스마트홈 기술이다...."
1715,"광주시, ETRI-(주)KOC파트너스와 '인공지능 비즈니스 기반 조성' 협약",2020.11.23.,"[사진=광주광역시청] 한국전자통신연구원(ETRI)은 SW콘텐츠, 초 연결통신, 초 성능컴퓨팅, 방송미디어, 정보통신기술(ICT) 소재부품 등을 융합해 새로운 AI 서비스를 창출하는 지능화 혁명의 기술 선구자로서 우리나라가 국가지능화를 통해 인공지능(AI)를 가장 잘 다루는 나라가 되도록 주도적인 역할을..."
1716,"씨게이트, 인공지능 비디오 시스템용 HDD '스카이호크 AI 18TB' 출시",2020.11.23.,스카이호크 AI는 더 빠르고 현명한 의사결정을 지원하는 인공지능 기반 비디오 감시 솔루션 전용으로 개발된 세계 최초의 하드 드라이브이다. 새로 출시된 드라이브는 이미지퍼펙트AI(ImagePerfectAI)를 사용해 엣지 애플리케이션용 딥러닝 및 머신러닝 업무를 지원한다. 딥러닝 시스템이 더...
1717,"한국투자증권, AI 교육 통해 인공지능 인재양성 지원",2020.11.17.,한국투자증권이 AI 교육을 통해 인공지능 실무 인재를 양성한다. 한국투자증권은 국내 인공지능 역량 강화를 위한 산∙학∙연 협력체인 ‘AI원팀’의 인재양성 프로그램 일환으로 KT와 함께 기업 실무형 AI 인재양성 교육과정을 시작했다고 18일 밝혔다. 이번 교육은 한국투자증권 DT본부 등 관련부서...
1718,"인공지능팩토리, 시각정보 기반 질의응답 알고리즘 경진대회 개최",2020.11.18.,"인공지능팩토리는 여러 개발자가 참여해 공개적으로 경쟁을 벌이는 경진대회 방식을 활용해 가장 정확도가 높은 AI 모델을 개발한다는 계획이다. 대회는 온라인 플랫폼에서 진행하며 시각정보 알고리즘 개발에 관심 있는 일반인, 학생, 기업 등 누구나 참여 가능하다. 대회 기간 중 최고 점수를 달성한 1등..."
1719,"""실시간 인공지능 궁금증 해소""...SKT, ‘AI커리큘럼 LIVE’ 진행",2020.11.18.,우선 인공지능 분야의 화두인 윤리 문제와 SKT의 실천 방안을 소개하는 ‘AI 윤리’가 있다. 보이스 UX 개념과 실제 현업에서 수행하는 업무 사례를 다룬 ‘AI 서비스 UI/UX’ 강연도 볼 수 있다. NUGU(누구)의 지식 기반 질의응답 시스템에 적용된 언어 이해 기술을 설명하는 ‘AI 언어이해 기술 개발’...
1720,"KT·GS리테일, AI 플랫폼 활용 디지털 물류혁신 추진",2020.11.19.,"KT가 GS리테일과 인공지능(AI), 빅데이터 등 정보통신기술(ICT)로 국내 물류 산업의 혁신을 주도하기 위해 협력한다. KT는 GS리테일과 디지털물류 사업을 공동으로 추진한다고 17일 밝혔다. 디지털물류는 AI, 빅데이터, 정보기술(IT) 플랫폼 등으로 물류 데이터를 융합·분석하고 각 기업에 최적화된 물류 및..."
1721,"현대건설 현장, 재해 예측하는 AI가 감독",2020.11.17.,현대건설은 지난 10월부터 건설현장에 재해 예측 인공지능(AI) 가동을 시작했다고 17일 밝혔다. 재해 예측 AI는 현대건설이 시공 중인 국내 건설현장에 예상되는 재해위험 정보를 제공해 미리 대비할 수 있도록 자체개발한 시스템이다. 해당 시스템은 현대건설이 과거 10년간 수행해온 토목·건축·플랜트 등...
1722,"ETRI, 자폐스펙트럼장애 조기발견 위한 AI 개발 나선다",2020.11.17.,국내 연구진이 자폐스펙트럼장애(ASD)를 조기 발견하기 위한 인공지능(AI) 기술 개발에 나선다. ETRI 연구진이 자폐스펙트럼장에 선별을 위해 개발중인 영유아의 사회적 상호작용 유도를 위한 영상 콘텐츠. 아이들이 영상을 보면서 반응하는 행동을 카메라에 담아 복합 인공지능 기술분석을 통해 관련 증상을...
1723,"文, ""2029년까지 AI반도체 분야에 1조원 투입...관련 인력 10만명 확보""",2020.11.23.,"지난해 12월 발표된 AI국가전략은 'IT 강국을 넘어 인공지능 강국으로'를 비전으로, AI 생태계·활용·사람중심의 3대 분야 9대 전략, 100대 실행과제를 골자로 한다. 이를 통해 2030년 디지털 경쟁력 세계 3위, 지능화 경제효과 455조원 창출, 삶의 질 세계 10위를 달성한다는 목표다. 특히 정부는 올해..."
1724,"인공지능으로 기부하는 새대 열어... 유니세프-SKT, AI스피커 기반 'AI기브유...",2020.11.23.,"이번 협력으로 양사는 지난 3월부터 공동 개발해 온 인공지능 스피커를 활용한 신개념 기부 프로그램 'AI 기브유(GiveU)'를 처음으로 선보이고 본격 운영에 나선다. 'AI 기브유'는 AI 스피커 '누구(NUGU)'로 편리하게 기부할 수 있는 프로그램이다. 이용자가 누구 호출어인 ""아리아""를 부르고 ""기브유에서..."
1725,"현대차그룹, 엔비디아와 커넥티드카 동맹...""데이터 특화된 AI 개발한다""",2020.11.23.,데이터 기반 딥러닝이 강점인 엔비디아와 손을 잡은 것은 미래자동차 운행 환경의 모든 정보를 스스로 축적·분석·대응할 수 있는 최적의 인공지능(AI) 솔루션을 확보했다는 의미다. 현대차그룹(현대차·기아차·제네시스)은 2022년부터 출시되는 모든 차량에 엔비디아 칩을 적용하기로 했다. 가격 경쟁력 확보는...
1726,"""인공지능(AI) 기술, 의료·헬스케어 산업의 미래 견인할 핵심요소""",2020.11.23.,"특히, 인공지능(AI) 기술을 빠르게 도입하고 있는 분야 중 하나가 바로 헬스케어 산업군이다. 임상의가 개인화된 프로토콜을 개발하는 것을 지원하는 것부터 임상 작업 간소화 및 유전체학에서 통찰력을 확보하는 업무까지 인공지능을 도입하는 것은 많은 사람이 처음에 생각했던 것보다 더 빠르게..."
1727,"[BBS PLAZA] 부산대학교 인공지능융합연구센터, 인재양성 및 AI 신기술 개발 ...",2020.11.23.,부산대학교 인공지능융합연구센터와 AI대학원이 개원식을 갖고 인재양성과 AI 신기술 개발에 본격 나섭니다. 부산대는 인공지능융합연구센터와 AI대학원 개원을 기념해 부산대의 AI 연구 및 인재 양성 전략 발표 및 현판 증정식을 가졌습니다. 부산대 인공지능융합연구센터(센터장 송길태...
1728,"[뉴스투데이 E] SK건설, 인공지능 스마트홈 ‘SK VIEW AI Home Service’ 개발",2020.11.11.,"<편집자주> SK건설은 스마트홈 솔루션 기업 ㈜다산지앤지와 인공지능 스마트홈 기술인 ‘SK VIEW AI Home Service(SKAI, 이하 스카이)’를 개발해 공동 특허출원을 완료했다고 23일 밝혔다. 스카이는 재실감지·자동제어·음성인식 기술 등을 딥러닝 서버에 결합시킨 스마트홈 기술이다. 스카이의 인공지능은 사용자..."
1729,"현대엔지니어링, 'AI 미장 로봇' 개발…특허 출원",2020.11.17.,현대엔지니어링이 국내 최초로 콘크리트 바닥면 평탄화 작업을 스스로 수행할 수 있는 '인공지능(AI) 미장로봇'을 개발해 이와 관련한 특허를 출원했다고 11일 밝혔다. 현대엔지니어링과 로보블럭시스템이 공동개발한 AI 미장로봇은 4개의 미장날이 장착된 2개의 모터를 돌려 콘크리트가 타설된 바닥면을...
1730,카드론 한도가 왜 올라갔냐고?…삼성카드 '설명하는 AI' 만든다,2020.11.17.,플랫폼을 이용하는 금융소비자에게 신용카드와 대출상품을 추천하면서 추천한 이유를 설명해주는 인공지능(AI)이다. 마이데이터 도입을 앞두고 자산관리 서비스를 차별화하려는 금융회사들의 발걸음이 빨라지고 있다는 관측이 나온다. 23일 업계에 따르면 삼성카드는 25일 서울대 IDEA랩과 업무협약(MOU)을...
1731,야나두 2.0 버전 론칭... AI 트레이닝 기능으로 '교육 포털' 간다,2020.11.17.,"/사진=야나두 제공 카카오 에듀테크 계열사 야나두는 인공지능(AI) 트레이닝 기능으로 고도화한 '야나두 2.0' 버전을 23일 새롭게 선보인다고 이날 밝혔다. 이번에 선보이는 버전은 모든 강좌에 AI트레이닝 기능을 적용해 고도화하고, 학습패턴 분석결과를 활용한 자동 학습 큐레이션 기능으로 개인 맞춤형..."
1732,"KT-GS리테일, AI 플랫폼 통한 디지털 물류혁신 나선다",2020.11.17.,"KT가 GS리테일과 인공지능(AI), 빅데이터 등 최첨단 정보통신기술(ICT)로 국내 물류 산업의 혁신을 주도하기 위해 협력한다. KT(대표 구현모)는 GS리테일과 '디지털물류 사업'을 공동으로 추진한다고 17일 밝혔다. 이날 양사는 서울시 강남구 GS타워에서 사업협력을 위한 업무협약(MOU)을 맺었다. 디지털물류는 AI..."
1733,"현대차그룹 사내 스타트업 6개사 독립…""전동화ㆍAI 등 미래차 기술 협력""",2020.11.17.,6개 기업은 모빌리티 관련 부품 및 서비스를 제공하는 4개사(젠스웰ㆍ포엔ㆍ코코넛사일로ㆍ슈퍼무브)와 인공지능(AI) 기반 사업을 하는 2개사(글루리ㆍ피트릭스)로 자동차 관련 사업뿐만 아니라 시장성과 혁신성을 갖춘 신사업 영역으로 진출해 현대차그룹과 다양한 업무 협력을 진행한다. 젠스웰은 엔진음...
1734,"SK건설, 인공지능 스마트홈 ‘SK VIEW AI Home Service’ 개발",2020.11.17.,"SK건설은 스마트홈 솔루션 기업 ㈜다산지앤지와 인공지능 스마트홈 기술인 SK VIEW AI Home Service(SKAI, 이하 스카이)를 개발해 공동 특허출원을 완료했다고 23일 밝혔다. SK건설에 따르면 스카이는 재실감지·자동제어·음성인식 기술 등을 딥러닝 서버에 결합시킨 스마트홈 기술이다. 스카이의 인공지능은..."
1735,"SK㈜ C&C ""AI 언어 처리 쉽고 빠르게""",2020.11.15.,"이번 웨비나는 자연어 처리(NLP), 딥러닝 기반 기계 독해(MRC) 등 인공지능(AI) 언어 처리에 기반한 서비스 개발에 관심 있는 사람이면 누구나 참여 가능하다. 17일까지 신청하면 된다. SK㈜ C&C는 이번 웨비나에서 한층 진화된 AI 언어 처리 능력을 갖춘 '에이브릴 2.0'을 공개한다. 에이브릴이 자연어 처리 기술은..."
1736,"“AI, 무엇이든 물어보세요”…SKT, AI 커리큘럼 라이브",2020.11.23.,ⓒ스카이데일리 대학과 손잡고 AI인재 육성에 앞장서고 있는 SK텔레콤이 이번엔 실시간으로 학생들의 인공지능(AI) 관련 궁금증을 해소한다. SK텔레콤은 19일 현재 대학에서 ‘SKT AI커리큘럼’을 수강중인 학생들이 SK텔레콤 AI 개발을 담당하고 있는 현직 전문가와 직접 소통할 수 있는 ‘SKT AI...
1737,"이글루시큐리티, 학습 효율성 높이는 인공지능 관련 특허 취득",2020.11.23.,이글루시큐리티(대표이사 이득춘)는 전이 학습의 효율성을 높이는 AI(인공지능) 관련 특허를 취득했다고 밝혔다. 이글루시큐리티는 이 특허기술을 AI 보안관제 솔루션인 'SPiDER TM AI Edition(스파이더 티엠 에이아이 에디션)'에 적용해 고도화된 사이버 침해 시도에 대한 대응 능력을 강화할 전략이다. 지도학습...
1738,"서울대 전병곤교수팀, AI 시스템 연구로 ‘구글 리서치 어워드’ 수상",2020.11.12.,"▲(왼쪽부터) 구윤모 석사과정, 정은지 박사과정, 전병곤 서울대 컴퓨터공학부 교수, 김태범 석사과정 서울대 컴퓨터공학부 전병곤 교수 연구진이 AI... 이번 수상의 바탕이 된 기초 연구는 인공지능 시스템의 성능과 사용성을 높이기 위한 연구이다. 최근 인공지능 기술이 매우 빠르게 발전하면서..."
1739,인공지능 더한 ‘업무 협업 툴’ 뜬다,2020.11.12.,AI 만나니 찰떡궁합 아틀라스랩스 전화 업무 협업 툴 ‘스위치 커넥트’ 및 AI 전화 ‘스위치’ 코로나19 이후 업무 방식의 변화와 함께 인공지능(AI)이 결합된 새로운 업무 협업 툴이 주목받고 있다. AI 기술이 더해지며 단순히 비대면 업무를 돕는 도구에 그치는 것이 아니라 효과적인 데이터 관리와 일의...
1740,"천재 바둑소녀 13세, AI의 유혹에 넘어가..",2020.11.19.,종합 랭킹 100위권 밖인 김 2단이 한국 7위이자 국가대표팀 코치이기도 한 이 9단을 상대로 AI(인공지능) 일치율이 무려 92%에 달하는 일방 우세 끝에 완승하자 바둑계가 경악했습니다. 김 2단은 치팅 의혹을 부인하다가 이후 일부 시인했고 국가대표 팀을 떠났습니다. 하지만 이후 예정돼 있던 국내외 공식전...
1741,"AI가 선택한 두 남자 김종겸과 정의철의 대결, 최종전에서 승부 가린다",2020.11.19.,"그 결과 인공지능(AI)은 김종겸과 정의철을 최후의 2인으로 선택했다. AI는 랩 타임과 속도, 직선구간의 속도, 풀 스로틀 유지 시간, 코너 진입과 탈출 속도, 브레이킹, 코너링 등 다양한 데이터를 활용해서 예측결과를 내놨다. 최명길(아트라스BX 모터스포츠)과 김재현(볼가스 모터스포츠), 장현진(서한 GP) 등..."
1742,"AI가 선택한 두 남자 김종겸과 정의철의 대결, 최종전에서 승부 가린다",2020.11.17.,"그 결과 인공지능(AI)은 김종겸과 정의철을 최후의 2인으로 선택했다. AI는 랩 타임과 속도, 직선구간의 속도, 풀 스로틀 유지 시간, 코너 진입과 탈출 속도, 브레이킹, 코너링 등 다양한 데이터를 활용해서 예측결과를 내놨다. 최명길(아트라스BX 모터스포츠)과 김재현(볼가스 모터스포츠), 장현진(서한 GP) 등..."
1743,"광주시, ETRI·KOC파트너스, AI 비즈니스 협력",2020.11.16.,"우리나라가 국가지능화를 통해 인공지능(AI)를 가장 잘 다루는 나라가 되도록 주도적인 역할을 수행하고 있는 국내 최대 규모의 정부출연 연구기관이다. 지난 6월26일 호남권연구센터에서 인공지능융합연구실 현판식을 열고, 10월21일 '광주광역시와 함께하는 인공지능 테크 포럼'을 개최하는 등 지역..."
1744,'사장님' 대신 'AI'…21세기의 전태일들,2020.11.16.,"그런데 지금은 AI, 인공지능이 기업주들을 대신에 노동자들에게 일을 시키는 시대로 바뀌고 있습니다. 새로운 노동환경은 새로운 방식으로 노동자들을 얽어매고 있습니다. 조영익 기자가 취재했습니다. ◀ 리포트 ▶ 오토바이로 음식을 배달하는 라이더 이광원씨. 이 씨의 휴대폰 앱으로 인공지능, AI의..."
1745,"카이스트, 메모리-중심 인공지능 가속기 시스템 개발",2020.11.18.,카이스트는(KAIST)는 16일 유민수 전기 및 전자공학부 교수 연구팀이 프로세싱-인-메모리(PMI) 기술 기반의 메모리-중심 인공지능(AI) 가속기 반도체 시스템을 개발했다고 밝혔다. 인공지능 기술을 기반으로 고안된 추천시스템 알고리즘은 구글과 페이스북 및 유튜브 등 빅테크 기업들이 콘텐츠...
1746,"이화의료원, 에이조스바이오와 협약..AI 공동 신약개발",2020.11.23.,"이화여자대학교 의료원은 에이조스바이오와 인공지능(AI) 플랫폼 기반 신약 공동연구개발을 위한 상호협력 업무 협약을 체결했다고 18일 밝혔다. 에이조스바이오는 신약개발 인공지능 플랫폼 전문기업으로, 데이터플랫폼과 인공지능 모델이 효율적으로 작동할 수 있는 통합 플랫폼을 구축해 신약 개발회사들과..."
1747,"SKT-유니세프한국위원회, 기부 프로그램 ‘AI기브유’ 운영",2020.11.17.,이번 협력으로 양사는 지난 3월부터 공동 개발해 온 인공지능 스피커를 활용한 신개념 기부 프로그램 ‘AI 기브유(GiveU)’를 처음으로 선보이고 본격 운영에 나선다. ‘AI 기브유’는 AI 스피커 ‘누구(NUGU)’로 편리하게 기부할 수 있는 프로그램이다. 이용자가 누구 호출어인 “아리아”를 부르고...
1748,빅데이터·AI·비대면조사 통계 전문기업 '오션정보기술',2020.11.17.,"이종규 대표는 “21세기 디지털 정보 사회에서 우수 인재들과 함께 특화 역량을 키우기 위해 인공지능(AI)과 빅데이터 등 기술을 강화하고 있다”면서 “고객의 경쟁력 제고, 고부가가치 실현을 위해 신기술 사업 분야 투자를 통해 차세대 IT산업 분야 유망 기업으로 인정받고자 최선을 다할 것”이라고..."
