,제목,날짜,본문
1281,"오렌지라이프, '문서→ 디지털 데이터 변환' 인공지능 플랫폼 구축",2020.10.14.,"오렌지라이프는 고객이 수기로 작성한 문서를 디지털 데이터로 변환하는 인공지능 기반의 ‘AI OCR 플랫폼’을 자체 기술력으로 구축했다고 14일 밝혔다. OCR(Optical Character Recognition, 광학식 문자 인식)이란 이미지나 스캔 문서의 글자를 자동으로 인식해 이를 디지털 데이터로 자동 치환하는 기술을 말한다...."
1282,"LG CNS, ‘AI 서비스 플랫폼’ 출시…“필요한 것만 골라 쓰세요”",2020.10.15.,"LG CNS가 필요한 인공지능(AI)서비스를 포털에서 검색해 손쉽게 사용할 수 있는 ‘AI 서비스 플랫폼’을 15일 공개했다. LG CNS의 AI 서비스 플랫폼은 일종의 ‘AI 쇼핑몰’을 개념으로 만들어졌다. 클라우드 기반 웹 서비스로, 별도의 시스템 구축 없이 인터넷만 연결돼 있으면 새롭게 오픈한 AI 서비스..."
1283,"정재승 ""ABC 학점 없앤 이유? 줄세우면 어차피 AI가 1등""",2020.10.15.,제가 생각하기에는 인공지능을 이용해서 신약 개발을 하고 싶어요. 그러면 전산과에 가서 인공지능 수업도 들어야 되고 융합대학원에서 약학이나 의학과... 어차피 1등은 AI야. 정해져 있어. AI의 암기력을 우리는 따라잡을 수 없고 우리는 AI의 계산력을 따라잡을 수 없다면 그것과는 다른 방식으로 우리는...
1284,"""AI로 단 3초만에"" 전남대 연구팀 뇌졸중 진단 AI 개발",2020.10.13.,"전남대학교 BK21 인공지능융합학과 대학원 연구팀은 21일 딥-러닝(deep learning) 알고리즘을 이용해 뇌졸중을 진단하고 치료방법을 분별할 수 있는 인공지능(AI)시스템을 개발했다고 밝혔다. 왼쪽부터 도 루녹(LUU-NGOC DO) 컴퓨터 공학박사, 백병현 영상의학과 교수, 박일우 공학박사. (사진=전남대학교..."
1285,AI 기반 스마트병원 사업 업무협약식,2020.10.13.,= KT AI/빅데이터사업본부장 김채희 상무(왼쪽 네번째부터)와 김윤태 아이티아이테크놀로지 대표가 15일 서울 종로구 KT 광화문빌딩 East에서 ‘인공지능(AI) 기반 스마트병원 사업 협력을 위한 업무협약'을 체결한 후 관계자들과 기념촬영을 하고 있다. (KT 제공) 2020.10.15/뉴스1
1286,"SKT, ‘누구 컨퍼런스 2020’ 언택트로 20일 개최…“AI 기술 교류의 장”",2020.10.19.,"(사진 = SK텔레콤) SK텔레콤은 오는 20일 온라인을 통해 AI(인공지능) 기술 교류의 장인 ’누구 컨퍼런스 2020‘(이하 누구 컨퍼런스)을 개최한다고 19일 밝혔다. 3회차를 맞은 ‘누구 컨퍼런스’는 SKT가 국내 AI 생태계 조성을 위해 개발자 및 다양한 이해 관계자들과 함께하는 행사로, 올해는 코로나19로..."
1287,"AI vs 사람, 이번엔 동요 작곡 대결",2020.10.19.,"지니뮤직, 이색 창작동요 공모전 AI와 참가자 작곡 곡 비교 방식 인공지능(AI)과 사람이 동요 작곡 대결을 펼치는 이색공모전이 열린다. 지니뮤직은 ‘AI와 인간의 창작 대결?지니 창작동요 공모전’을 개최한다고 19일 밝혔다. 공모전은 지니뮤직이 새로 선보인 AI 작곡 시스템으로 만든 동요와 사람이..."
1288,"네이버, AI 기술력 강화 위해 ‘슈퍼컴퓨터’ 구축",2020.10.23.,"네이버는 국내 기업 최초로 슈퍼컴퓨터를 구축하며, 인공지능(AI) 기술 경쟁력을 한단계 끌어올릴 계획이라고 8일 밝혔다. 네이버는 독자적인 AI 플랫폼 &apos;클로바&apos;를 구축하고, 음성 인식 및 합성, 이미지/영상 분석, 자연어 처리 등 다양한 분야에서의 AI 연구 개발을 진행하고 있다. 최근에는 한국, 일본..."
1289,"KT-헬스허브, 클라우드 기반 AI 의료영상 플랫폼 사업에 출사표",2020.10.13.,"KT가 의료영상 원격판독 플랫폼, 의료정보 솔루션 전문 기업인 헬스허브와 손 잡고 클라우드·인공지능(AI) 기반 디지털 헬스케어 서비스를 선보인다. KT는 헬스허브와 클라우드 기반 원격판독 서비스·인공지능 의료영상분석 솔루션 개발 및 공동사업화를 위한 업무협약을 체결했다고 16일 밝혔다...."
1290,"KT ""4대 융합AI 기술로 디지털혁신 주도할 것""",2020.10.13.,"""KT의 인공지능(AI)기술을 발판으로 통신뿐만 아니라 비(非)통신 산업 부문의 생산성과 효율성까지 높이겠다."" 홍경표 KT 융합기술원장(전무)은 14일 열린 KT 산업용AI융합 기자간담회에서 ""KT만의 디지털혁신을 이끌 것""이라며 이같이 말했다. KT의 4대 핵심 AI엔진은 ▲네트워크 AI ▲기가트윈..."
1291,"엑셈, 향상된 클라우드 통합 관제·지능형 IT 운영 기술 선봬",2020.10.13.,엑셈(대표 조종암)은 '국제인공지능대전'에서 뉴노멀 시대에 필수적인 클라우드 통합 관제와 AIOps의 고도화된 기술 역량을 선보인다고 26일 밝혔다. 엑셈은 국내외 바이어 및 공공·기업에 클라우드 통합 관제 솔루션 '클라우드모아(CloudMOA)'와 AI 기반 지능형 IT 운영 솔루션 '싸이옵스(XAIOps)'를 소개하며 사업...
1292,"비플러스랩, ‘2020 부산 의료기기 전시회’서 AI 문진-EMR 연동 시연",2020.10.13.,"AI 기반 의료솔루션 기업 비플러스랩이 오는 23일 2020 부산 의료기기 전시회에 참가해 비대면 인공지능(AI) 문진 결과를 병원 전자의무기록(EMR)에 연동하는 시스템을 선보인다고 19일 밝혔다. ‘2020 부산 의료기기 전시회’는 한국이앤엑스와 한국의료기기공업협동조합, 한국의료기기산업협회..."
1293,"광주광역시, 3개 업체와 '인공지능 비즈니스 기반 조성' 업무협약",2020.10.23.,"이용섭 시장은 ""이번 업무협약이 광주가 4차 산업혁명을 선도하고 인공지능 4대 강국 대한민국을 뒷받침해 나가면서 세계적 인공지능 도시로 성장하는 추동력이 될 것으로 기대한다""면서 ""누구나 새로운 기술과 아이디어만 있으면 성공할 수 있는 인공지능 생태계를 조성하여 광주에 오는 AI 기업들이 세계적..."
1294,대전은 AI도시·제주는 신재생…지역별 뉴딜 추진한다,2020.10.19.,"정부의 한국판 뉴딜 사업을 통해 대전은 인공지능(AI)기반 지능형 도시로 구축하고, 제주도와 전남도는 각각 신재생에너지 및 해상풍력발전을 지자체의 핵심 과제로 추진한다. 뉴딜 사업의 주요 축으로 제시된 이른바 '지역균형 뉴딜'의 청사진이다. 다만 대규모 사업이 각 지역에서 산발적으로 추진되는 만큼..."
1295,"[홍석윤의 AI 천일야화] WEF ""자동화로 2025년까지 일자리 1200만개 순증""",2020.10.14.,출처= CloudMinds 세계경제포럼(WEF)이 로봇과 인공지능(AI)으로 향후 5년간 일자리 1200만개를 늘어날 것이라고 전망했다. 그러나 코로나19 대유행으로 노동자들은 이중 고통(double-disruption)을 겪게 될 것이라고 덧붙였다. WEF는 최근 발표한 보고서에서 글로벌 경제에...
1296,"비플러스랩, ‘2020 부산 의료기기 전시회’서 AI 문진-EMR 연동 시연",2020.10.14.,"비플러스랩, ‘2020 부산 의료기기 전시회’서 AI 문진-EMR 연동 시연[이데일리 박민 기자] 인공지능(AI) 기반 의료솔루션 스타트업 비플러스랩은 오는 23일 ‘2020 부산 의료기기 전시회’(KIMES Busan 2020)에 참가해 비대면 AI 문진 결과를 병원에 전송하는 전자의무기록(EMR) 연동 시스템을 선보인다고 19일..."
1297,"삼성전자, '그랑데 AI·청정스테이션' 인간공학디자인상 수상",2020.10.13.,"그랑프리로 선정된 그랑데 AI는 인공지능 기반의 세탁기와 건조기로, 두 기기가 서로 소통하며 마치 하나의 제품처럼 움직이는 스마트한 제품이다. 세탁기 조작부에서 건조기까지 제어가 가능한 '올인원 컨트롤' 기능을 탑재해 키가 작은 소비자도 위아래로 직렬 설치한 건조기를 손쉽게 조작할 수 있어..."
1298,동국대 경주캠 지역청년 대상 'AI 면접 프로그램' 체험 기회 제공,2020.10.13.,"원종일 동국대 경주캠 대학일자리센터장은 ""AI(인공지능)를 활용한 채용이 코로나19로 더욱 급속히 늘어나고 있다""며 ""동국대 경주캠퍼스 대학일자리센터는 AI(인공지능) 면접 솔루션 외에도 AI(인공지능) 자기소개서 솔루션 VR(가상현실) 화상 면접 체험 등 다양한 비대면 진로 취업 지원 서비스를 제공하여..."
1299,"LG그룹, 이스라엘 인공지능 스타트업에 투자",2020.10.13.,장은영 기자 eun02@ajunews.com LG그룹이 인공지능(AI) 등 미래 먹거리 기술을 가진 유망 스타트업에 투자했다. 22일 업계와 외신에 따르면 LG그룹의 기업 벤처캐피널(CVC)인 LG테크놀로지벤처스는 이스라엘 인공지능(AI) 스타트업 'SYTE'에 투자했다. SYTE는 AI 기반 제품 검색 플랫폼을 운영하는...
1300,"서울대-머니브레인, AI 기술 활용한 '딥페이크 탐지 경진대회' 개최",2020.10.13.,"서울대와 AI 스타트업 머니브레인이 '딥페이크 탐지 경진 대회'를 개최한다. 이번 대회는 인공지능 영상합성과 딥페이크 기술을 보유한 머니브레인과 서울대학교의 인공지능 연구실(DSAIL)이 주최, 데이콘이 주관, 한국정보화진흥원이 후원한다. ▲딥페이크 기술 딥페이크 변조 영상 탐지 AI 경진대회는 딥페이크..."
1301,"[K뉴딜시대③] “디지털 뉴딜, 산업 전반에 AI 확산이 목적”",2020.10.19.,"인공지능(AI) 전문가인 이경전 경희대 경영학과 교수는 “많은 기업에서 쌓아 놓은 데이터를 활용해 AI 적용을 돕고 있는데, 기업 데이터에서 꼭 필요한 항목이 누락돼 새롭게 데이터를 만들어야 하는 사례가 적지 않았다”며 “처음부터 AI 적용을 고려해 데이터를 제대로 쌓지 않으면 무의미한 데이터..."
1302,AI 개발자 모여라... '누구 컨퍼런스 2020' 올해는 언택트 개최,2020.10.22.,/사진=SK텔레콤 제공 SK텔레콤은 오는 20일 온라인을 통해 AI(인공지능) 기술 교류의 장인 '누구 컨퍼런스 2020'을 개최한다고 19일 밝혔다. 누구 컨퍼런스는 올해로 3회차로 SK텔레콤이 국내 AI 생태계 조성을 위해 개발자 및 다양한 이해 관계자들과 함께하는 행사다. 올해는 신종 코로나바이러스(코로나19)로...
1303,"엔비디아, 최신 MLperf AI 추론 벤치마크 최고 기록 경신",2020.10.14.,"AI 컴퓨팅 기술 분야의 선두주자인 엔비디아가 자사의 인공지능(AI) 컴퓨팅 플랫폼이 최신 MLPerf 벤치마크 테스트에서 다시 한번 성능 기록을 경신했다고 밝혔다. 이로써, 엔비디아는 하드웨어, 소프트웨어 및 서비스의 AI 성능을 측정하는 업계 유일의 독립 벤치마크에서 선도적인 입지를 굳히게..."
1304,여진구가 '스타트업'에 나왔다?…극 중 '인공지능 목소리'로 깜짝 등장,2020.10.15.,"극 중 한지평(김선호)의 회사에서 투자를 검토하고 있는 집현전 테크의 AI(인공지능) 스피커인 장영실의 목소리로 출연한 것. 드라마 속 여진구는 남다른 존재감을 자랑했다. 1회에서 오늘의 날씨를 묻는 한지평에게 오늘의 운세를 답하는 동문서답으로 웃음을 유발하는가 하면, ""과거에 스쳤던 인연을 뜻밖의..."
1305,"“항만 선박·물류흐름 최적화”…SKT, 해수부와 지능형 항만 구축 ‘맞손’",2020.10.14.,"제공 | SK텔레콤 SK텔레콤이 5G(5세대 이동통신), 인공지능(AI) 등 첨단 정보통신기술(ICT)을 활용해 항만 내 선박, 화물, 물류흐름 등을 최적화한 지능형 항만 구축에 나선다. 이를 위해 SK텔레콤은 해양수산부(이하 해수부)와 부산항터미널, 선박해양플랜트연구소, IPTL사업추진단(부산대학교 주관)과 ‘지능형..."
1306,"호남대, 교육부 'K-MOOC AI 지정 강좌' 선정",2020.10.15.,"AI특성화대학인 호남대학교는 교육부의 '2020년 한국형 온라인 공개강좌(K-MOOC) AI(인공지능)분야 지정공모'에 선정됐다고 15일 밝혔다. K-MOOC는 대학기관의 우수 온라인 강좌를 일반인이 누구나, 언제, 어디서나 무료로 수강할 수 있는 서비스로, 무크 전문가와 해당 전공별 전문가로 구성된 평가위원이..."
1307,"네이버, 인공지능 연구소 확대 신설한다",2020.10.07.,네이버가 인공지능(AI) 연구조직을 확대해 별도의 선행 기술 연구소 ‘네이버 에이아이 랩’을 개설한다. 네이버는 “인공지능 기술 경쟁이 치열해지는 상황에서 글로벌 인공지능 기술 플랫폼 기업으로서 경쟁력 강화를 위해 ‘네이버 에이아이 랩’을 개설하고 인공지능 연구에 대한 대규모 투자를 진행할...
1308,"DGB생명, 에이플러스에셋과 '마이솔루션 AI 변액연금보험' 출시",2020.10.20.,가장 큰 특징은 삼성자산운용의 인공지능(AI) 'Robo솔루션'이 전략적 자산배분을 주도한다는 것이다. 펀드매니저의 주관적 판단이나 감정을 배제하고 투자 비중의 조정이나 종목 변경이 이루어지므로 시장 변화에 빠르고 합리적으로 대응할 수 있는 장점이 있다. 여기에 운용역이 수시로 점검해 코로나...
1309,"네이버, AI 스마트 조명 '클로바 램프' 정식 출시",2020.10.13.,"26일까지 네이버쇼핑 '신상 WEEK' 페이지서 프로모션 실시 네이버가 책 읽어주는 인공지능(AI) 스마트 조명 '클로바 램프'를 정식 출시했다. 이를 기념해 오는 26일까지 네이버쇼핑에서 특별 프로모션을 진행한다. 클로바 램프는 클로바 OCR, 보이스, 비전 등 클로바의 인공지능 기술이 집약된 조명 타입의 스마트..."
1310,"군인공제회C&C, AI스타트업 4개社와 업무협약 체결",2020.10.13.,"이광수 군인공제회C&C 사장은 “4차 산업혁명의 핵심인 인공지능(AI) 기술을 국방‧공공분야에 적용 및 확대할 수 있도록 할 것이며, 특히 국정과제의 일환인 4차 산업혁명기반 스마트 강군 육성을 위해 긴밀한 협력관계를 유지하겠다”고 말했다. 포티투마루 김동환 대표는 “이번 협약을 통하여..."
1311,삼성 '그랑데AI' 인간공학디자인상 최고상 선정,2020.10.13.,그랑데 AI는 인공지능(AI) 기반의 세탁기와 건조기다. 세탁기 조작부에서 건조기까지 제어가 가능한 올인원 컨트롤 기능을 탑재했다. 맞춤 세탁 등의 기능도 포함한다. 시각 장애인을 고려한 점자 라벨에 소리만으로 설정 변경을 이해하도록 한 사운드 디자인 등 여러 접근성 기능도 있다. 청정스테이션은 무선...
1312,"오산시, 방범용 CCTV AI 기반 스마트 선별 관제시스템 도입",2020.10.13.,"스마트 선별 관제시스템은 AI(인공지능)기술을 활용해 사람, 차량 등 객체 인식이 정확하고 움직임을 분석해 배회·폭행·쓰러짐 등 특정 이벤트를 표출시키는 지능형 시스템이다. 이 시스템은 기존 지능형 시스템보다 사람·자동차 등 정확하게 인식하고 상황 우선순위에 따라 선별적으로 표출하는..."
1313,원주세브란스 중부권 최초 인공지능 첨단 CT 도입,2020.10.14.,"원주세브란스기독병원(병원장 백순구)은 인공지능(AI)이 접목된 CT모델, 애퀼리언 원프리즘(Aquilion ONE PRISM)을 중부권 최초로 도입했다고 16일 밝혔다. 애퀼리언 원프리즘은 세계최초로 개발된 인공지능 스펙트럴 이미징 기술이 접목된 장비이다. 촬영에서부터 영상 구현 단계까지 최소한의 선량으로 주요..."
1314,"삼성 그랑데 AI·청정스테이션, 인간공학디자인상 수상",2020.10.15.,"삼성전자 '그랑데 인공지능(AI)' 세탁기·건조기와 청정스테이션이 대한인간공학회가 주관하는 2020년 인간공학디자인상을 수상했다. 대한인간공학회는 최고상인 그랑프리에 그랑데 AI 세탁기·건조기를, 최고혁신상에 청정스테이션을 각각 선정했다. 그랑프리는 부문에 상관없이 전 제품을 통틀어..."
1315,"한전, AI 활용한 가스터빈 운영 소프트웨어 개발",2020.10.15.,"한국전력공사(대표 김종갑)는 독일 지멘스와 공동연구를 통해 &apos;인공지능(AI) 기술을 이용한 가스터빈 압축기 성능저하 예측 기술&apos;을 개발했다고 14일 밝혔다. 가스터빈은 압축된 공기를 연료와 함께 고압 조건에서 연소시킨 가스로 터빈을 회전시키고 전기를 생산하는 설비로, 복합화력발전소..."
1316,‘터미네이터’처럼 AI 스스로 생각하고 행동하게 만드는 기술?,2020.10.15.,‘터미네이터’ 같은 암울한 내용의 SF영화에는 스스로 생각하고 행동하는 인공지능(AI) 로봇들이 등장해 인류에게 엄청난 위협이 되고 있다. 전문가들은 실제 영화와 같은 상황이 벌어지기는 쉽지 않다고 입을 모으고 있다. 국내 연구진이 사물인터넷 기기들이 임무 수행이라는 목표를 위해 스스로 인식하고...
1317,온라인에 사진 올렸더니 AI가 옷 벗겼다…10만명 '가짜' 나체사진 유포,2020.10.15.,AI(인공지능)을 활용해 옷을 지우고 나체로 합성하는 수법이다. BBC는 정보업체 센서티를 인용해 메시지앱 텔레그램을 중심으로 이같은 가짜 사진들이 유포되고 있다면서 피해자 일부는 미성년자였다고도 전했다. 센서티 조사결과 지난해 7월부터 올해 현재까지 10만4852명의 여성들이 가짜 누드 사진의 타깃이...
1318,"LG CNS ""AI 서비스 골라 쓰세요""",2020.10.12.,"LG CNS는 기업이 원하는 인공지능(AI) 서비스를 한데 모은 ‘AI 서비스 플랫폼’을 선보인다고 15일 발표했다. 이곳에서는 시각 AI 3종, 언어 AI 6종, 복합 AI 1종 등 모두 10가지 AI 서비스를 제공한다. 새롭게 연 LG CNS의 AI 서비스 포털에 접속하면 이용할 수 있다. LG CNS 관계자는 “기업이 필요할 때 손쉽게..."
1319,"[AI반도체육성②] '국가대항전' 서막…정부·기업, 2인3각 레이스",2020.10.12.,"- 미국·중국·대만·일본·EU과 경쟁…한국, 산·학·연 합동 필수 주요국의 인공지능(AI) 반도체 육성이 본격화했다. 기업 간 경쟁이 국가대항전으로 확대되는 분위기다. 각국 정부와 기업은 2인3각 레이스에 돌입했다. AI 반도체는 개화 단계다. 인텔, 구글 등이 지난 2016년부터 AI 반도체 개발에..."
1320,"SK C&C, '아큐애셋'으로 AI·빅데이터 혁신사례 공개",2020.10.13.,"그동안 다양한 산업 영역에서 인공지능(AI), 빅데이터, 블록체인 등의 디지털전환(DT) 기술을 적용해 이용자의 비즈니스 가치를 극대화하는 데 기여한 내용들이 업로드돼 있다. SK㈜ C&C 구성원이 '아큐애셋'을 소개하는 모습 [사진=SK C&C] 2020.10.15 nanana@newspim.com 디지털 전환 및 확산에 관심 있는..."
1321,"NH농협은행 ""불완전판매 점검에 인공지능 도입""",2020.10.13.,"NH농협은행은 투자상품 불완전판매를 점검하는 데 인공지능(AI) 기반의 로봇프로세스자동화(RPA) 시스템을 도입했다고 5일 밝혔다. RPA란 사람이 하는 반복적이고, 표준화할 수 있고, 규칙이 있는 일을 로봇이 대신하도록 하는 것이다. 인공지능 기반 자동화 로봇은 매일 농협은행 전국 영업점에서 나오는..."
1322,"대덕산단 악취, 인공지능으로 해결...",2020.10.13.,▲ 대전시의회 복지환경위원회 의원 대덕산단 공공폐수처리장 현장방문 사진(자료사진) ©김정환 기자 대덕산업단지 폐수처리장 악취문제 해결을 위해 대전시와 대덕연구개발특구가 ‘인공지능(AI) 기반의 폐수처리시설 통합 환경관리 기술개발’에 나선다. 대전시는 15일 과학기술정보통신부가 주관하고...
1323,"허태정 대전시장, AI기반 K-지능형도시 모델 대전 선언",2020.10.13.,허태정 대전시장이 대전을 인공지능(AI)기반 지능형도시 성공모델을 창출해 국내를 넘어 전 세계로 확산해 나가겠다고 선언했다. 허 시장은 13일 청와대에서 문재인 대통령 주재로 열린 ‘한국판 뉴딜 시·도지사 연석회의’에 우수 지자체 발표자로 나서 “대전을 인공지능(AI)기반 지능형 모델 도시로...
1324,"광주광역시, 인공지능 3개 업체와 ‘인공지능 비즈니스 기반 조성’ 업무협약",2020.10.14.,이용섭 시장은 “이번 업무협약이 광주가 4차 산업혁명을 선도하고 인공지능 4대 강국 대한민국을 뒷받침해 나가면서 세계적 인공지능 도시로 성장하는 추동력이 될 것으로 기대한다”면서 “누구나 새로운 기술과 아이디어만 있으면 성공할 수 있는 인공지능 생태계를 조성해 광주에 오는 AI 기업들이 세계적...
1325,"광주시, 광주형 AI 비즈니스 기반 조성 39~41번째 업무협약",2020.10.14.,"광주시는 14일 인공지능(AI) 유치기업인 미소정보기술·브이로이드·비티에프테크와 광주형 AI 비즈니스 기반 조성을 위한 39~41번째 업무협약을 체결했다. 각 기업별 법인설립 및 지역사무소 설립을 통해 광주 인공지능 생태계 조성에 적극 협력키로 했다. 미소정보기술은 빅데이터 및 상권분석, 의료정보..."
1326,삼성 AI세탁·건조기 인간공학디자인상,2020.10.14.,"그랑데 AI는 인공지능 기반의 세탁기와 건조기로, 두 기기가 서로 소통하며 마치 하나의 제품처럼 움직이는 스마트한 제품이다. 세탁기 조작부에서 건조기까지 제어가 가능한 '올인원 컨트롤' 기능을 탑재해 키가 작은 소비자도 위아래로 직렬 설치한 건조기를 손쉽게 조작할 수 있어 편리하다. 또한..."
1327,"대전시, AI지능형도시·혁신도시 조성사업 완성도 높이기 기반 마련",2020.10.13.,"허태정 대전시장은 ""지난주 청와대에서 열린 시도지사 연석회의에서 발표한 우리시 인공지능(AI) 기반 스마트그린시티 조성전략은 혁신도시 추진과 함께 도시기반을 활용하는 것이 중요하다""며 ""우리시 과학기술과 지역인재를 결합하는 방식을 관련 사업에 적용한다면 보다 효과적으로 추진할 수 있을 것""이라고..."
1328,"인공지능산업융합사업단, 27일까지 '광주AI 창업캠프' 입주기업 모집",2020.10.20.,인공지능산업융합사업단(단장 임차식)은 광주시와 공동으로 오는 27일까지 '광주인공지능(AI) 창업캠프' 입주기업을 모집한다고 19일 밝혔다. 광주AI창업캠프는 사업단이 수행하는 'AI 중심 산업융합 집적단지 조성' 사업에 앞서 AI 분야 예비창업자 양성 및 창업기업을 활성화하기 위해 광주시 동구 금남로에...
1329,"허태정 시장 ""AI기반 지능형도시 대전 선언""",2020.10.20.,"허태정 대전시장이 인공지능(AI)기반 지능형도시 성공모델을 창출해 국내를 넘어 전 세계로 확산해 나가겠다고 선언했다. 허 시장은 13일 오전 10시 청와대에서 문재인 대통령 주재로 열린 '한국판 뉴딜 시도지사 연석회의'에 우수 지자체 발표자로 나서 ""대전을 '인공지능(AI)기반 지능형 모델 도시'로..."
1330,"딥인스펙션, AI 부문 '2020 4IR어워즈' 수상",2020.10.14.,이철희 딥인스펙션 대표(사진 오른쪽)가 20일 오후 서울 프레스센터에서 열린 머니투데이 주최의 '2020 4IR 어워즈'(4th Industrial Revolution Awards)에서 AI(인공지능) 기반의 시설물 관리시스템 기술로 'AI 부문 대상'을 수상하고 정희경 머니투데이 전무와 기념 촬영 중이다. 중기협력팀 youme@
1331,KT 'AI 엔진' 4종 앞세워 산업현장 혁신 이끈다,2020.10.14.,KT가 4대 ‘융합 인공지능(AI) 엔진’으로 산업용 AI 시장 공략에 나선다. KT는 14일 서울 우면동 연구개발(R&D)센터에서 기자설명회를 열고 ‘네트워크 AI’ ‘기가트윈’ ‘로보 오퍼레이터’ ‘머신닥터’ 등의 AI 솔루션을 공개했다. 네트워크 AI 엔진은 고객이 문제를 신고하지 않아도 AI가 네트워크의...
1332,"엔비디아, 최신 MLperf AI 추론 벤치마크서 또 기록 경신",2020.10.14.,"AI 컴퓨팅 기술 선두 주자 엔비디아가 자사의 인공지능(AI) 컴퓨팅 플랫폼이 최신 MLPerf 벤치마크 테스트에서 놀라운 성능을 발휘하며 또 다시 기록을 경신했다고 밝혔다. 이로써, 엔비디아는 하드웨어, 소프트웨어 및 서비스의 AI 성능을 측정하는 업계 유일의 독립 벤치마크 분야에서 선도적인..."
1333,"네이버, AI랩 기반 빅테크로 거듭",2020.10.14.,"네이버는 인공지능(AI) 기술 경쟁력 강화를 위해 '네이버 AI랩(LAB)'을 개설, 대규모 투자를 진행할 계획이라고 7일 밝혔다. 구글, 애플, 페이스북 등 빅테크 기업과 경쟁하기 위해 한국, 일본, 유럽, 베트남을 거점으로 '글로벌 AI 연구벨트'를 구축한 데 이어 관련 조직을 확대 개편한 것이다. 네이버 AI랩은..."
1334,"삼성 그랑데 AI·청정스테이션, 인간공학디자인상 수상",2020.10.13.,"그랑데 AI는 인공지능 기반의 세탁기와 건조기로, 두 기기가 서로 소통하며 마치 하나의 제품처럼 움직이는 스마트한 제품이다. 세탁기 조작부에서 건조기까지 제어가 가능한 ‘올인원 컨트롤’ 기능을 탑재해 키가 작은 소비자도 위아래로 직렬 설치한 건조기를 손쉽게 조작할 수 있다. 또한 세탁기에서..."
1335,"조선대 SW중심대학사업단, ‘2020 진도의신중 AI(인공지능)진로체험 및 코딩교...",2020.10.13.,호남권 최초 소프트웨어(SW) 중심대학인 조선대학교 SW중심대학사업단은 전라남도 진도군에 위치한 진도의신중학교 학생들을 대상으로 10월 16일 ‘2020 진도의신중 AI(인공지능)진로체험 및 코딩교육’ 프로그램을 지원해 호응을 얻었다.조선대 SW중심대학사업단은 SW교육 소외지역인 진도군의 소프트웨어...
1336,"네이버, AI '클로바 램프' 출시…특별 프로모션 진행",2020.10.15.,"ⓒ데일리포스트=이미지 제공 / 네이버 네이버가 책 읽어주는 인공지능(AI) 스마트 조명 '클로바 램프(CLOVA Lamp)'를 정식 출시했다. 이를 기념해 20일부터 오는 26일까지 네이버쇼핑에서 특별 프로모션을 진행한다. '클로바 램프'는 클로바 OCR, 보이스, 비전 등 클로바의 인공지능 기술이 집약된 조명 타입의..."
1337,"KT-아이티아이테크놀로지, AI 스마트병원 구축 위해 맞손",2020.10.15.,"KT-아이티아이테크놀로지, AI 스마트병원 사업 협력을 위한 MOU 체결 스마트병원 헬스케어 단말 공동 개발 및 기가지니 인사이드 적용 예정 KT가 스마트 헬스케어 전문기업 아이티아이테크놀로지와 ‘인공지능(AI) 기반 스마트병원 사업 협력을 위한 업무협약(MOU)’을 체결했다고 15일 밝혔다. 서울 종로구..."
1338,"홍경표 KT CTO ""자체 개발한 AI로 기업 DX 지원”",2020.10.14.,전통적인 공정에 인공지능(AI)을 융합하면 효율을 높일 수 있다. 일반 기업의 디지털 전환을 지원하기 위해 자체 개발한 AI 엔진을 B2B 플랫폼에 결합해 확대할 계획이다.” 홍경표 KT융합기술원 원장(CTO)은 14일 서울 우면동 소재 융합기술원에서 열린 설명회에서 이같이 말했다. 홍경표 원장은 코로나19 이후...
1339,"KT, 산업용 AI 시장 선점 나선다",2020.10.14.,"KT(대표 구현모)는 통신을 비롯해 제조·교통·물류 등 산업용 인공지능(AI) 시장을 공략하는 4대 ‘융합 AI 엔진’을 14일 공개했다. 4대 AI 엔진은 ‘네트워크 AI’ ‘기가트윈’ ‘로보오퍼레이터’ ‘머신닥터’다. 정보기술서비스·컨설팅 회사 아토스에 따르면, 전세계 기업들은 2021년 AI와 인지 자동화..."
1340,"JDC, ‘AI 공존 시대를 위한 우리의 준비’ 특강 개최",2020.10.14.,"‘AI의 열쇠, 딥러닝과 수학’을 주제로 진행되는 이번 특강은 4차산업혁명 등 급변하는 시대에 맞춰 미래를 준비해야 할 학생들이 인공지능(AI)을 이해하고, 인공지능 시대에 필요한 역량이 무엇인지에 대해 학부모와 학생들이 함께 공유할 수 있는 자리로 마련됐다. 이번 특강에서는 인공지능 전문가인..."
1341,"[AI 반도체 육성] AI 국가 핵심 전략, 수립 배경은?",2020.10.14.,"이투데이=조남호 기자 | 인공지능(AI) 반도체 육성 배경. (사진제공=과학기술정보통신부) 정부가 인공지능(AI) 반도체를 본격 육성한다. 아직 지배적 강자가 없는 초기 단계의 AI 반도체를 선점, 선도국가로 도약해 AI와 종합반도체 강국을 만들겠다는 포부다. 정부는 12일 시스템반도체 설계지원센터에서..."
1342,반려동물 헬스케어 AI(인공지능)스캐너 알파도펫 서비스,2020.10.14.,"최근 코로나19등의 감염병에 의한 언택트 생활문화의 변화에 따라 반려동물 가구가 증가하고 있으며, 언택트 비대면 생활에 맞는 새로운 반려동물 헬스케어 서비스가 필요한 상황에서 ㈜알파도가 반려동물 헬스케어 AI(인공지능) 스캐너 알파도펫을 출시하여 시장에서 큰 주목을 받고 있다. 반려동물은 피부병..."
