,제목,날짜,본문
953,"""가로주택정비사업 사업성 분석, AI 도움받아 LH 홈피서 하세요""",2020.12.23.,"한국토지주택공사(LH)는 인공지능(AI)을 활용해 가로주택 정비사업의 사업성을 분석해주는 서비스를 일반에 제공한다고 14일 밝혔다. 3년 전부터 본격적으로 시작된 가로주택 정비사업은 기존의 가로(街路)를 유지하면서 노후·주거지역을 소규모로 정비하는 사업으로, 현재 전국 200여곳에서 사업이 추진..."
954,"[IT진맥] AI초협력체, AI원팀... 국가대표 AI기업들이 손잡는 이유는?",2020.12.14.,"#KT-현대-LG 뭉친 AI 원팀 이어 #SKT-삼성전자-카카오 모인 AI 초협력체 떳다 #데이터 확보 안간힘, 정부도 정책 보조 맞춰주길 국내 대표 정보통신기술(ICT) 기업들이 인공지능(AI) 분야 글로벌 경쟁력을 확보하기 위해 힘을 합치고 있습니다. KT와 현대중공업그룹, LG전자, LG유플러스, 동원그룹, 한국투자증권 등과..."
955,"과기정통부, '인간성을 위한 AI 윤리기준' 마련",2020.12.22.,/제공=과학기술정보통신부 과학기술정보통신부와 정보통신정책연구원은 2020년 12월 23일 대통령 직속 4차산업혁명위원회 전체회의에서 인공지능 시대 바람직한 인공지능 개발·활용 방향을 제시하기 위한 사람이 중심이 되는 '인공지능(AI) 윤리기준'을 마련했다. 이는 윤리적 인공지능을 실현하기 위해 정부...
956,"""AI가 시장 읽고 투자관리"" 우리銀, AI 시장예측시스템 구축한다",2020.12.23.,우리은행이 인공지능(AI) 시장예측시스템 구축에 나선다고 18일 밝혔다. AI가 각종 시장지수와 경제지표를 통해 미래 시장을 예측하고 자산 배분 전략을 짜주는 시스템이다. 이 시스템은 AI가 △시장 전망 분석 △자산 배분 △포트폴리오 구성 △상품 평가 및 선정 △상품 리밸런싱 등 자산관리를 위한 모든...
957,"CJ올리브네트웍스, 코그넥스社와 'AI 머신비전' 업무협약 체결",2020.12.18.,CJ올리브네트웍스는 코그넥스(Cognex)와 인공지능(AI) 솔루션 분야 기술 개발을 위한 업무협약(MOU)를 체결했다고 21일 밝혔다. CJ올리브네트웍스는 자동화 공장을 구축하는 스마트팩토리 솔루션에 AI 머신역량을 더해 완성도를 높이기 위해 머신비전 글로벌 기업인 코그넥스와 손 잡았다. 코그넥스는 AI 머신비전...
958,"휴온스, 팜캐드와 전략적 제휴…AI기반 신약개발 드라이브",2020.12.17.,"휴온스가 미래 글로벌 헬스케어 산업을 선도하기 위한 준비 작업의 일환으로 인공지능(AI) 신약개발 기업인 팜캐드와 손을 맞잡았다. 17일 휴온스에 따르면 전날 경기 성남 판교 본사에서 팜캐드와 ‘전략적 투자 및 AI 기반 신약 개발을 위한 공동 연구’ 양해각서(MOU)를 체결했다. 팜캐드는 AI, 물리학, 화학..."
959,"요기요, AI 활용 '익스프레스' 배달 서비스 지역 확대",2020.12.17.,이달부터 부산·경기도 지역에서 서비스…내년 상반기까지 5대 광역시로 확대 예정 요기요가 인공지능(AI)을 활용한 차세대 배달 서비스를 확대·도입한다. 17일 요기요 운영사 딜리버리히어로 코리아는 '요기요 익스프레스'의 서비스 지역을 전국으로 확대 운영한다고 밝혔다. 요기요 익스프레스는 요기요가...
960,"삼성‧SKT‧카카오, 팬데믹 극복 위한 ‘K-인공지능’ 공동 개발",2020.12.22.,"삼성전자와 SK텔레콤, 카카오는 팬데믹 시대의 인공지능(AI) 기술 개발에 협력하기로 했다고 22일 밝혔다. 3사는 이번 AI 동맹으로 각 사가 가진 핵심 역량을 모아 ▲미래 AI기술 개발 ▲사회적 난제 해결을 위한 AI 활용 방안 연구 ▲AI기술 저변 확대를 공동 추진할 방침이다. 특히 코로나19가 국가 경제..."
961,"양천구, 목3동에 'AI 분리수거 자원회수 로봇' 설치 서비스",2020.12.28.,인공지능 분리수거 자원회수 로봇(양천구제공) 서울 양천구(구청장 김수영)는 목3동 스마트 도시재생 사업 지역 내에 '인공지능 분리수거 자원회수 로봇' 3대를 설치해 서비스를 제공한다고 28일 밝혔다. '인공지능 분리수거 자원회수 로봇'은 지난 5월 국토부 공모사업인 생활밀착형 도시재생 스마트기술 지원...
962,"""AI로 시장분석""…우리은행, 인공지능 기반 시장예측시스템 구축 추진",2020.12.22.,"AI 활용 금융시장 동향 분석…고객 수익률 제고·리스크 관리 강화 우리은행은 인공지능(AI)으로 각종 시장지수와 경제지표를 분석해 미래 시장을 예측하고, 자산배분전략 수립 및 상품을 관리하는 시스템을 구축한다고 18일 밝혔다.이번에 새롭게 구축되는 시스템은 ▲시장 전망분석 ▲자산배분 ▲포트폴리오..."
963,"SKT·삼성전자·카카오, '팬데믹 극복 AI' 내놓는다",2020.12.22.,"SK텔레콤과 삼성전자, 카카오가 인공지능(AI) 기술 개발을 위해 손을 잡았다. 3사는 미래 AI 기술을 비롯해 사회적 난제 해결을 위한 활용 방안 연구와 AI 기술 저변 확대 등을 공동으로 추진하기로 했다고 22일 밝혔다. 특히 신종 코로나바이러스 감염증(코로나19) 확산이 국가 경제와 사회에 심각한 영향을..."
964,"셀바스 AI, 성폭력 피해 조사 지원...전국 59개 경찰서 시범 시행",2020.12.21.,"인공지능(AI) 기술이 성폭력 피해 조사에 사용된다. AI활용으로 수사기관과 피해자 사이의 라포(내적 친밀감) 형성은 물론, 2차 피해도 막을 것으로 기대된다. AI기업 셀바스AI는 자사 AI 음성기술을 활용해 개발한 ‘성폭력 피해 조서 작성’ 시스템이 12월 14일부터 현장에서 활용된다고 21일 밝혔다. 서울, 경기..."
965,"""5G·AI 기술로 발렛 파킹""…자율주차 시대 '성큼'",2020.12.24.,"앞으로 5G와 인공지능(AI) 기술을 통해 이런 생각이 현실이 될 전망입니다. 세계 최초의 5G 자율주차 기술이 국내에서 처음으로 공개 시연됐는데요. 황이화 기자가 현장에 다녀왔습니다.[기사내용] 차량에서 내린 운전자가 모바일 앱에서 빈 주차공간을 확인하고, 해당 공간을 터치하자 차량이 스스로 주차장까지..."
966,AI가 만든 창작물에 저작권 인정... 법적 책임도 진다,2020.12.14.,"과기정통부, AI 발전에 따른 법적 책임 규정하고 관련 산업 발전 위한 '데이터 기본법' 제정 나서 강일용 기자 zero@ajunews.com 인공지능(AI)이 발전함에 따라 생길 수 있는 사회적 문제에 대한 법적 책임 소재를 명확히하기 위해 정부가 선제적으로 관련법을 만든다. 이를 통해 AI가 창작물을 만들거나 제품을..."
967,"식약처, 치매ㆍ전립선암ㆍ대장암 AI 의료기기 평가기술 개발",2020.12.14.,"식품의약품안전처(처장 김강립)는 치매ㆍ전립선암ㆍ대장암의 진단 보조기기로 개발 중인 인공지능(AI) 의료기기 소프트웨어 3종의 신속한 제품화를 위해 안전성 및 성능 등의 평가기술을 개발, 안내서로 제작했다고 23일 밝혔다. 3종은 뇌영상 검출ㆍ진단보조 소프트웨어, 전립선암 영상 검출ㆍ진단보조..."
968,市 “AI 기반 광주형 3대 뉴딜”-道 “COP·의대 유치” 주력,2020.12.14.,"내년 GGM 자동차 생산·1월 경자구역청 개청 “응변창신…누구도 따라올 수 없는 광주의 시간” 광주시가 내년 광주글로벌모터스(GGM) 자동차 생산, 도시철도 2호선 2023년 1단계 개통 순조, 인공지능(AI) 중심도시 실현 본격화 등 민선 7기 2년6개월간 거둔 30대 핵심 성과(100대 주요성과)를 토대로 2021년 15대..."
969,"신한카드, 금융권 첫 한국표준협회 'AI+ 인증' 획득",2020.12.14.,신한카드는 365일 운영 중인 인공지능(AI) 상담서비스 챗봇과 고객 개인별 상황에 따라 맞춤 혜택을 제공하는 '초개인화 플랫폼'이 금융권 최초로 '에이아이 플러스(AI+) 인증'을 받았다고 14일 밝혔다. AI+ 인증 제도는 한국표준협회가 국제표준화기구(ISO) 및 국제전기기술위원회(IEC) 국제표준을 기반으로...
970,안면·영상 인식 AI 뜬다?…새내기株 알체라發 기대감 '쑥',2020.12.14.,인공지능(AI) 영상인식 전문 기업인 알체라(347860) 상장으로 영상 및 얼굴 인식 기술이 부각되면서 추후 상장을 준비하고 있는 기업들에도 관심이 쏠리고 있다. 23일 마켓포인트에 따르면 알체라는 지난 21일 상장 첫날 공모가 대비 2배로 시초가가 형성된 후 상한가까지 오르는 ‘따상’을 기록한데 이어...
971,"휴온스, 인공지능(AI) 신약개발기업 팜캐드 MOU",2020.12.14.,"휴온스가 미래 글로벌 헬스케어 산업을 선도하기 위한 준비 작업의 일환으로 인공지능(AI) 신약개발 기업과 손을 잡는다. 휴온스(대표 엄기안)는 팜캐드(대표 권태형, 우상욱)와 지난 16일 성남 판교 휴온스 본사에서 ‘전략적 투자 및 AI기반 신약 개발을 위한 공동연구’에 대한 MOU를 체결했다고 17일..."
972,AI로 20분 배달...‘요기요 익스프레스’ 전국 확대,2020.12.17.,"요기요 익스프레스는 딜리버리히어로의 글로벌 인공지능(AI) 로지스틱스 솔루션 ‘허리어’가 적용된 배차 시스템으로, 배달을 포함한 평균 주문 처리 시간을 20분까지 단축했다. 지난 10월부터는 서비스 지역을 서울 전역 및 경기권으로 넓힌 바 있다. 강신봉 딜리버리히어로 코리아 대표는 “요기요..."
973,"MZ 콘텐츠 키우는 스노우, AI에 꽃혔다...'플레이스에이' 설립",2020.12.23.,"사진 = 플레이스에이 네이버 자회사 스노우가 인공지능(AI) 영상인식 기업 알체라와 조인트벤처 '플레이스에이'를 설립, AI 개발에 박차를 가한다. 플레이스에이는 23일 설립을 공식화하고 ""네이버 스노우와 알체라의 기술력과 서비스 노하우를 바탕으로 더 폭넓은 AI 연구 및 솔루션 개발을 펼칠 계획""이라고..."
974,"솔트룩스, 뉴트리션코트 손잡고 'AI 헬스케어' 차별화 공략",2020.12.21.,인공지능(AI) 전문 기업 솔트룩스(304100)와 헬스케어 예방솔루션 전문기업 뉴트리션코트가 지난 17일 서울 역삼동에 위치한 솔트룩스 본사에서 국내외 인공지능-헬스케어 응용 시장 분야 및 플랫폼 사업에 대한 공동 사업협력 추진을 위한 기술 제휴 및 업무 협약(MOU)을 체결했다고 18일 밝혔다. 이경일...
975,"이마트, AI 기반 맞춤형 건강식 추천 서비스",2020.12.21.,포쓰저널 조혜승 [포쓰저널=] 이마트는 IT스타트업 모노랩스와 손잡고 24일 이마트 성수점에 AI(인공지능)기반의 개인 맞춤형 건강기능식품 추천 서비스 ‘아이엠(IAM)_____'을 선보인다고 21일 밝혔다.아이엠은 개인마다 다른 건강 상태와 라이프스타일에 도움을 줄 수 있는 영양제만을 조합해 1회 섭취량을 한...
976,"슈퍼브에이아이, 카이스트 AI 대학원과 MOU 체결",2020.12.23.,슈퍼브에이아이가 인공지능(AI) 분야의 연구 협력 및 인재 양성을 위해 카이스트(KAIST) AI 대학원과 MOU를 체결했다고 21일 밝혔다. 국내 최초로 인공지능 전공 석박사 학위과정을 개설한 카이스트 AI 대학원은 4차 산업혁명시대에 AI 경쟁력이 곧 국가 경쟁력이라는 모토 하에 2019년 설립됐다. 국제...
977,"크래프트, 무형자산 가치 반영하는 AI ETF 뉴욕거래소 상장",2020.12.23.,"인공지능(AI) 스타트업 크래프트테크놀로지스(대표 김형식)는 기존 가치투자(밸류팩터) 스타일을 AI로 재해석한 뉴 밸류 인베스팅 ETF(New Value Investing ETF, NVQ)가 미국 뉴욕증권거래소(NYSE)에 상장됐다고 23일 밝혔다. 크래프트는 'QRAFT AI-Enhanced U.S. Next Value ETF'(NVQ)를 출시한 바 있다. 김형식..."
978,"원더풀플랫폼, AI 육아 앱 '육아의 신' 출시…""발달심리 전문가 지원""",2020.12.18.,원더풀플랫폼이 인공지능(AI) 기반 육아 애플리케이션(앱) '육아의 신'을 출시했다. 발달심리 전문가가 참여하는 AI 아바타를 통해 24시간 비대면 육아 서비스를 지원한다. '육아의 신'은 신의진 연세의대 소아·청소년 정신건강의학과 교수를 주축으로 개발됐다. 신 교수가 지난 25년간 60만명에 달하는 부모와...
979,"알체라, 황영규 대표 체제로 전환…SaaS 기반 AI 사업 본격화",2020.12.18.,▲ 황영규 알체라 신임 대표이사 인공지능(AI) 영상인식 전문기업 알체라는 이사회를 열고 황영규 부대표를 대표이사로 선임했다. 알체라의 공동 창업자로 그간 공동 경영을 맡아왔던 김정배 대표는 등기이사로 경영을 지원하게 된다. 알체라가 황 대표 중심의 단일 경영 체제를 구축한 것은 네이버...
980,"우리은행, '인공지능 시장예측시스템' 구축…자산관리 지원",2020.12.18.,"우리은행은 인공지능(AI)이 각종 시장 지수, 경제 지표를 통해 미래 시장을 예측하고 자산배분전략 수립 및 상품을 관리하는 시스템을 구축한다고 18일 밝혔다.이번에 새롭게 구축되는 시스템은 ▲시장 전망분석 ▲자산배분 ▲포트폴리오 구성 ▲상품 평가 및 선정 등 자산관리 등을 AI를 통해 지원한다...."
981,"SKT-삼성-카카오, AI동맹…내년 'K-인공지능' 공개",2020.12.18.,"SKT, 삼성전자, 카카오가 코로나19 극복을 위한 'K-인공지능' 공동 개발에 나선다. SK텔레콤, 삼성전자, 카카오는 각사 CTO(최고기술경영자) 또는 AI 전문 임원이 참여하는 'AI R&D 협의체'를 구성하고 AI 기술 개발에 협력하기로 했다고 22일 밝혔다.3사 협력은 지난 1월 미국 라스베이거스에서 열린 'CES 2020'에서..."
982,지스트 AI해커톤 개최···전남대 &apos;가라사니&apos; 앱 대상,2020.12.18.,"조병관 창업진흥센터장은 ""이번 행사는 창의적이고 혁신적인 창업아이디어를 단기간에 도출하여 시제품 제작을 통해 아이디어를 검증할 수 있는 기회의 장이 됐다""면서 ""지스트는 인공지능(AI) 분야를 지속적으로 육성하고 최근 열린 메이커톤 대회와 이번 해커톤 대회 입상팀의 우수한 창업 아이템을..."
983,"AI의료기업 뷰노, 코스닥 상장 증권신고서 제출",2020.12.18.,글로벌 의료 인공지능(AI) 기업인 주식회사 뷰노는 증권신고서를 제출하고 코스닥 상장을 위한 본격적인 공모절차에 착수했다고 18일 밝혔다. 뷰노는 지난 5월 기술성 평가에서 A·A 등급을 획득해 코스닥 상장 절차를 본격화해 내년 2월 초 상장을 목표로 공모 절차를 진행하고 있다. 대표 주관사로...
984,"우리은행, 인공지능(AI) 기반 시장예측시스템 구축 추진",2020.12.18.,"우리은행(은행장 권광석)은 인공지능(AI)이 각종 시장 지수, 경제 지표를 통해 미래 시장을 예측하고, 자산배분전략 수립 및 상품을 관리하는 시스템을 구축한다고 18일 밝혔다. 이번에 새롭게 구축되는 시스템은 ▲시장 전망분석 ▲자산배분 ▲포트폴리오 구성 ▲상품 평가 및 선정 ▲상품 리밸런싱 등..."
985,"신한카드, 금융권 최초 한국표준협회 'AI+ 인증' 획득",2020.12.18.,"신한카드는 365일 24시간 운영 중인 인공지능(AI) 상담서비스 챗봇과 고객 개개인별 상황에 따른 맞춤 혜택을 제공하는 '초개인화 플랫폼'에 대해 금융권 최초로 '에이아이플러스(AI+) 인증'을 받았다고 14일 밝혔다. AI+ 인증은 한국표준협회가 ISO(국제표준화기구), IEC(국제전기기술위원회) 국제표준을..."
986,앞으로 원전도 빅데이터와 AI로 관리한다,2020.12.14.,"출처=한국수력원자력 한국수력원자력이 원자력 발전소에빅데이터와 인공 지능(AI) 같은 4차 산업 기술을 적용하는 사업을 추진한다. 한수원은 경북 경주 소재 중소기업 일신이디아이와 '원전 전용 무선 통신 장비'를 개발하기 위한 연구 개발(R&D)에 협력하기로 했으며, 해당 장비 국산화에 본격적으로..."
987,김재철 명예회장 “AI인재 육성” KAIST에 500억 쾌척,2020.12.17.,김 명예회장은 “젊은 시절엔 세계의 푸른 바다에서 대한민국의 미래를 찾았지만 인공지능(AI) 시대에는 데이터의 바다에 새로운 미래가 있을 것”이라며 AI 인재 육성에 써달라는 당부와 함께 KAIST에 사재 500억 원을 출연했다. 16일 오전 대전 KAIST 본원 학술문화관 정근모콘퍼런스홀에서는 KAIST 교수 및...
988,"CJ ONE, AI 광고 플랫폼 '타겟원' 출시",2020.12.17.,"CJ올리브네트웍스는 자사가 운영하는 통합멤버십 CJ ONE이 인공지능(AI) 광고 플랫폼 '타겟원(Target ONE)'을 출시했다고 17일 밝혔다. 타겟원은 CJ ONE이 보유하고 있는 2700만명 고객의 온·오프라인 제휴 브랜드의 이용 데이터를 학습시킨 머신러닝을 통해 광고의 목적에 맞는 광고 대상을 타깃팅하고, 해당..."
989,"""AI 팽수와 함께 영어 공부해요""…내년 3월 초등 말하기 시스템 첫선",2020.12.17.,"인공지능(AI)를 도입한 '영어 말하기 연습시스템'이 2021년 3월 학교에서 첫선을 보인다. 초등학생들이 영어를 효과적으로 학습할 수 있도록 듣고, 말하는 환경을 풍부하게 제공한다는 취지에서 개발된 시스템이다. 교육부와 한국교육방송공사(EBS)는 'AI 기반 영어 말하기 연습시스템'을 내년 3월 전국..."
990,"에이모, 인공지능 및 자율주행으로 해외 진출 본격화",2020.12.21.,"인공지능(AI) 학습데이터 가공 플랫폼 전문 기업 에이모(AIMMO, 대표 오승택)가 미국, 영국, 일본 등 해외시장 진출에 박차를 가한다. 북미, 유럽, 아시아 등 인공지능ㆍ자율주행 선진국을 중심으로 각 지역의 전략을 수립하고 학습데이터 가공 플랫폼 및 자율주행 센서 퓨전(Sensor Fusion) 데이터, AI 학습..."
991,"AI 응용 SW 개발 스타트업 비주얼캠프, AI 기술 활용한 아이트래킹 소프트웨어...",2020.12.23.,"인공지능(AI)이 4차 산업혁명을 이끌어갈 주요 기술로 여겨지는 가운데, AI 기반 시선추적(eye tracking) 소프트웨어 개발 전문 기업 ‘비주얼캠프(대표 석윤찬)’가 인공지능 기술을 활용한 시선추적 소프트웨어인 시소(SeeSo)를 개발해 유망 스타트업으로 화제가 되고 있다. AI양재허브에 입주한..."
992,"10~20대 누구AI 스피커에 가장 많이 한 말… ""또 혼밥했어""",2020.12.17.,"올해 10~20대들이 SK텔레콤 인공지능(AI) 스피커 '누구(NUGU)'와 가장 많이 한 대화는 ""또 혼밥했어"" ""슬퍼"" 등으로 나타났다. SK텔레콤은 올해 1월부터 11월까지 인공지능 서비스 '누구(NUGU)' 이용자들이 가장 많이 말한 키워드를 뽑아 ▲많이 쓴 서비스 ▲감성대화 ▲음악 ▲뉴스 ▲정보검색 ▲레시피 등 여섯가지..."
993,"우리은행, 인공지능(AI) 기반 시장예측시스템 구축 추진",2020.12.18.,"우리은행은 인공지능(AI)이 각종 시장 지수, 경제 지표를 통해 미래 시장을 예측하고, 자산배분전략 수립 및 상품을 관리하는 시스템을 구축한다고 18일 밝혔다. 이번에 새롭게 구축되는 시스템은 시장 전망분석 자산배분 포트폴리오 구성 상품 평가 및 선정 상품 리밸런싱 등 자산관리를 위한 전체 과정을..."
994,"메타랩스 ""자회사 테크랩스, 국내 1위 운세 AI 기업 '한다소프트' 인수""",2020.12.18.,"메타랩스는 O2O(Online to Offline) 사업부문 자회사 테크랩스가 국내 1위 운세 인공지능(AI) 기업 '한다소프트'의 지분을 100% 인수한다고 24일 밝혔다. 테크랩스는 지난 22일 한다소프트의 지분 100%를 약 130억 원에 인수하는 매매계약을 체결했으며, 2021년 3월 30일 주식 양수를 완료할 예정이다. 한다소프트는..."
995,보일러 구매 '진단 '수리도 AI가…경동나비엔 AI서비스 시작,2020.12.18.,"경동나비엔이 비대면(언택트) 시대에 발 맞춰 AI(인공지능)를 활용한 구매 상담고 자가 진단 및 A/S(사후관리) 접수 서비스를 시작한다. 경동나비엔은 공식 온라인 쇼핑몰 ‘나비엔하우스’를 통해 보일러 구매 상담부터 제품 문제에 대한 자가 진단, A/S 접수에 이르기까지 원스톱 ‘나비엔 AI 서비스’를..."
996,구급차서 환자상태 응급실 전송…5G·AI가 골든타임 지킨다,2020.12.18.,"내년부터는 이처럼 5G망과 AI(인공지능)를 활용한 지능형응급의료시스템이 가동돼 중증 응급환자의 골든타임 확보가 보다 용이해질 전망이다. 응급의료시스템에 획기적인 전환점이 마련되는 것이다. 과학기술정보통신부와 정보통신산업진흥원(NIPA)은 연세의료원 등 7개 의료기관과 KT, 카카오모빌리티 등 14개..."
997,"특허청, '인공지능(AI) + 지식재산(IP)' 심포지엄 개최",2020.12.24.,"[IBS·KAIST와 공동 진행… AI에 얽힌 IP분야의 다양한 문제 대한 화두 제시] 특허청은 오는 18일 오후 12시 40분부터 기초과학연구원(IBS), 한국과학기술원(KAIST)과 함께 공동으로 비대면 화상회의 방식의 'AI(인공지능) + IP(지식재산) 심포지엄'을 개최한다고 17일 밝혔다. 이번 심포지엄은 국내외 AI 기술발전에..."
998,"임픽스-소이넷, AI 적용 스마트공장 사업 협력",2020.12.17.,"또 기존 인공지능 프레임워크인 구글의 텐서플로우 대비 실행 시에 속도는 3배 개선, 메모리는 6분의 1로 경량화한 &apos;SoyNet&apos; 인공지능(AI) 추론전용 프레임워크를 개발해 포스코, 뉴로메카, 트윔, 현대제철, SANfinity 등 국내.외 기업에 공급했다. 방대한 제조 데이터처리에 있어 실시간 처리..."
999,"와이즈넛, 지역축제 온라인 개최에 인공지능 챗봇 ‘현명한 앤써니’ 제공",2020.12.22.,이에 인공지능 챗봇 및 검색 SW 대표기업 와이즈넛(대표 강용성)은 올 한해 온라인으로 전환되어 개최된 다양한 지역 축제에 인공지능(AI) 서비스형 챗봇 ‘현명한 앤써니’를 적용해 지역 축제가 성황리에 마칠 수 있도록 도왔다고 밝혔다. 해당 사업은 행정안전부의 주관으로 한국지능정보사회진흥원(NIA)와...
1000,AI가 피해자 진술 듣고 문자화···전국 59개 경찰서 운영,2020.12.22.,"인공지능 전문기업 셀바스 AI(대표 곽민철)는 자사의 AI 음성인식 기술을 활용해 개발한 ‘성폭력 피해 조서 작성’ 시스템이 지난 14일부터 서울, 경기 남부 및 부산 지역을 포함 전국 59개 경찰서에 설치돼 운영 중이라고 21일 밝혔다. ‘AI 음성인식 성폭력 피해 조서 작성 시스템’은 성폭력 피해 진술..."
1001,"CJ ONE, 인공지능 광고 플랫폼 ‘타겟원’ 출시",2020.12.16.,"CJ올리브네트웍스(대표 차인혁)는 통합멤버십 CJ ONE의 인공지능(AI) 광고 플랫폼 ‘타겟원(Target ONE)’을 출시했다고 17일 밝혔다. 타겟원은 CJ ONE이 보유하고 있는 2천700만 명 고객의 온·오프라인 제휴 브랜드의 이용 데이터를 학습시킨 머신러닝을 통해 광고의 목적에 맞는 광고 대상을 타깃팅하고, 해당..."
1002,"브랜디 ""의류 유통에 AI 접목…수요 예측 정확도 98%""",2020.12.17.,의류 전문 플랫폼 스타트업 브랜디는 여기에 착안해 인공지능(AI) 기반 수요예측 기술을 플랫폼에 적용해 호평을 얻고 있다. 브랜디는 단순히 옷을 사고파는 플랫폼이 아니라 유통 서비스를 정보기술(IT)로 발전시키는 회사라는 게 서정민 브랜디 대표(사진)의 설명이다. 서 대표는 “데이터가 늘어날수록 예측...
1003,"특허청, 지식재산(IP) 관점서 보는 인공지능 심포지엄 18일 개최",2020.12.14.,"특허청은 18일 기초과학연구원(IBS), 한국과학기술원(KAIST)과 함께 비대면 화상회의 방식으로 '인공지능(AI)+IP 심포지엄'을 연다고 17일 밝혔다. 이번 심포지엄은 국내외 AI 기술발전에 따라 전 세계 특허출원이 급증하는 상황 속에서 AI 기술이 정치, 정책, 법, 예술 등 사회의 다양한 영역에 미치는 영향을..."
1004,"신한카드, 고도화된 인공지능 서비스로 `AI+ 인증` 획득",2020.12.18.,신한카드는 인공지능(AI) 상담서비스 '챗봇'과 고객 상황에 따른 맞춤 혜택을 제공하는 '초개인화 플랫폼'에 대해 '에이아이 플러스(AI+) 인증'을 받았다고 14일 밝혔다. 이 인중은 한국표준협회가 국제표준화기구(ISO)와 국제전기기술위원회(IEC) 국제표준을 기반으로 인공지능 제품의 신뢰성과 안정성 등에...
1005,"우리은행, 인공지능 기반 시장예측시스템 구축 추진",2020.12.18.,"AI를 활용한 금융시장 동향 분석으로 고객 수익률 제고 및 리스크 관리 강화[보안뉴스 ] 우리은행은 인공지능(AI)이 각종 시장 지수·경제 지표를 통해 미래 시장을 예측하고, 자산배분전략 수립 및 상품을 관리하는 시스템을 구축한다고 밝혔다.이번에 새롭게 구축되는 시스템은 △시장 전망분석..."
1006,"메타랩스, 자회사 테크랩스, 국내 1위 운세 AI 기업 한다소프트 인수",2020.12.18.,"메타랩스가 O2O 사업부문 자회사인 테크랩스가 국내 1위 운세 AI(인공지능) 기업 '한다소프트'의 지분을 100% 인수한다. 메타랩스는 지난 22일 자회사 테크랩스가 한다소프트의 지분 100%를 약 130억 원에 인수하는 매매계약을 체결했으며, 2021년 3월 30일에 주식 양수를 완료할 예정이라고 24일 밝혔다...."
1007,"정부, AI 시대 맞아 법·제도 정비 로드맵 수립...AI법인격 등 11개분야 30개...",2020.12.18.,정부가 인공지능(AI) 활용 확산을 목표로 관련 법제 정비에 나선다. 과학기술정보통신부(장관 최기영)는 국무조정실(실장 구윤철)과 함께 24일 국무총리가 주재하는 국정현안점검조정회의에서 'AI 법ㆍ제도ㆍ규제 정비 로드맵'을 확정ㆍ발표했다. 이번 로드맵은 AI 산업 진흥ㆍ활용 기반 강화와 역기능...
1008,인공지능 시장예측시스템 나온다,2020.12.07.,"비즈니스워치 이경남 기자 lkn@bizwatch.co.kr 우리은행, 내년 7월 구축 목표…자산관리 AI가 총괄 우리은행(은행장 권광석·사진)이 인공지능(AI)으로 미래 자본시장을 예측하는 도전에 나선다. 우리은행은 18일 인공지능이 각종 시장 지수, 경제 지표를 통해 미래 시장을 예측하는 시스템을 구축한다고 밝혔다...."
1009,"LG, 인공지능 전담조직 ‘LG AI연구원’ 출범…구글 출신 이홍락 교수 영입",2020.12.21.,"LG, 인공지능 전담조직 신설…3년간 2000억 투자 구글 출신 세계적 ‘AI 석학’ 이홍락 교수 영입 구광모 회장 ""AI연구원이 그룹 변화와 혁신 주도"" LG는 인공지능(AI) 싱크탱크인 ‘LG AI연구원’을 설립한다고 7일 밝혔다. LG AI연구원은 그룹 차원의 최신 AI 원천기술 확보와 AI 난제 해결 역할을 수행하는 AI..."
1010,AI ‘누구’서 가장 많이 찾은 가수는 ‘BTS’…노래는 지코의 ‘아무노래’,2020.12.21.,제공 | SK텔레콤 SK텔레콤의 인공지능(AI) 플랫폼 ‘누구(MUGU)’를 통해 올해 이용자들이 가장 많이 찾은 가수는 방탄소년단(BTS)이었다. 많이 찾은 노래는 지코(ZICO)의 ‘아무노래’였으며 최고의 관심 뉴스는 ‘코로나19’인 것으로 조사됐다. SK텔레콤은 1월부터 지난 11일까지 AI 서비스 누구 이용자들이 가장...
1011,"이마트, AI로 고객 맞춤형 건강식 만들어 판다",2020.12.16.,"이마트는 IT 스타트업인 모노랩스와 함께 인공지능(AI) 기반의 개인 맞춤형 건강기능식품 추천 서비스 '아이엠(IAM____)'을 선보인다고 21일 밝혔다. ▲ 이마트 성수점 '아이엠' 매장 3D디자인. 사진=이마트 이마트는 오는 24일 이마트 성수점에 이 서비스를 제공하는 1호 매장을 오픈하고, 내년까지 총 6개 점포로..."
1012,"생명연구원, AI로 유해물질 탐지하는 '미생물 바이오센서' 개발",2020.12.16.,국내 연구진이 AI(인공지능)와 인공미생물을 활용해 유해물질을 식별하는 신기술을 개발했다. 한국생명공학연구원은 합성생물학전문연구단 김하성 박사팀이 AI를 도입한 미생물 바이오센서로 환경 유해물질을 탐지할 수 있는 기술을 개발했다고 16일 밝혔다. 해당 연구는 생물공학 분야의 저명...
1013,"[아유경제_과학] SKTㆍ삼성전자ㆍ카카오, 팬데믹 극복 위한 AI 공동 개발",2020.12.16.,"<제공= SKT> [아유경제=고상우 기자] SK텔레콤, 삼성전자, 카카오 등 한국을 대표하는 정보통신기술 기업 3사가 신종 코로나바이러스 감염증(이하 코로나19) 대유행에 맞서 사회 안전에 기여하는 인공지능(AI)을 공동으로 개발한다. SK텔레콤, 삼성전자, 카카오는 22일 팬데믹(세계적 대유행) 시대의 AI 기술..."
