,제목,날짜,본문
1425,"조선대 SW중심대학사업단, 지역민과 함께하는 AI·SW코딩도서관 '성료'",2021.08.23.,조선대 소프트웨어(SW)중심대학사업단은 지역민을 대상으로 '말랑말랑 재미나는 인공지능(AI)·SW코딩도서관' 프로그램을 성황리에 마무리했다고 23일 밝혔다. 지난 12일부터 20일까지 여름방학 특별프로그램으로 열린 코딩도서관은 조선대 SW중심대학사업단이 광산구청 산하 이야기꽃 도서관과 'AI...
1426,AI 기술 가속하는 머신러닝 최적화된 IPU,2021.08.23.,"지난 몇 년간, 인공지능(AI)은 4차 산업혁명의 핵심 기술로 전세계적으로 서 국내외 불문, 업계 내 가장 ‘핫한’ 주제로 거론되고 있다. 정부에서도 향후 2030년까지 2000여개의 AI 스마트 공장을 구축목표와 AI를 통한 지능화 경제효과를 최대 455조 창출할 것으로 국가차원의 ‘AI 국가 전략’을 최근..."
1427,"""AI·빅데이터 전문학교 세워 인재 키워야""",2021.08.23.,"특히 최 지사와 김 회장은 이날 심포지엄 후 간담회를 갖고 도내 고교 및 대학에 데이터 관련 교육과정을 신설하는데 합의했으며 김 회장은 최 지사에게 'AI(인공지능)·빅데이터 전문학교'설립을 요청하기도 했다.최 지사와 김 회장의 대담 주요 내용을 싣는다. △최문순(이하 최)=""디지털화는 맨날 뒤따라가는..."
1428,"KAIST 연구팀 ""신소재 분야 AI 활용 가능성 열었다""",2021.08.24.,"KAIST 신소재공학과 홍승범 교수(사진=KAIST, 셔터스톡) KAIST 연구팀이 신소재 개발에 인공지능(AI)이 들어올 가능성을 열었다. KAIST(총장 이광형)는 신소재공학과 홍승범 교수 연구팀이 노스웨스턴대 피터 부리스(Peter Voorhees) 교수 연구실과 함께 신소재 데이터 고속 분석을 위한 시뮬레이션 기반 AI 훈련..."
1429,"통인그룹, AI기반 비대면 이사 플랫폼 만든다",2021.08.20.,사진/통인그룹 이주사와 이주산업 인공지능(AI) 공유 플랫폼 기업인 홈앤무브는 고콘과 IoT스마트홈 구축 서비스 구축을 위한 업무 협약을 체결했다고 26일 밝혔다. 양 사는 홈앤무브 플랫폼에서 AR/VR/XR 등 가상현실을 활용한 IoT스마트 홈 서비스를 제공한다. '홈앤무브'는 이사고객 라이프로그 데이터를...
1430,"현대건설, 건설현장 AI 적용...안전사고 사전 방지",2021.08.20.,"현대건설이 건설현장 안전사고를 사전에 방지하기 위해 인공지능(AI)을 적용한다. 현대건설은 인공지능(AI)를 활용한 '장비협착방지시스템'을 전(全) 현장에 도입한다고 23일 밝혔다. 현대건설에 따르면, AI 영상인식 장비협착방지시스템은 기존의 장비협착방지시스템으로 쓰이는 초음파 방식의 단점을 개선한..."
1431,AI 기술 탑재한 디지털 인쇄기 '레보리아 프레스' 시리즈 출시,2021.08.27.,"컬러 디지털 인쇄기 '레보리아 프레스 PC1120'의 가장 큰 특징은 4차 산업혁명의 핵심 기술인 인공지능(AI) 기반의 이미지 분석 기술 'SVIE(Scene-specific and Visually optimized natural Image Enhancement technology)'가 적용돼, 한층 선명하고 생동감 넘치는 결과물을 보장한다는 점이다. 이미지의 밝기, 선명도..."
1432,"현대건설, ‘AI 영상인지 장비협착방지시스템’ 모든 현장에 적용",2021.08.27.,"▲ CNB뉴스, CNBNEWS, 씨앤비뉴스 AI 영상인지 장비협착방지시스템.(사진=현대건설) 현대건설이 AI(인공지능)를 활용한 ‘장비협착방지시스템’을 모든 건설 현장에 도입해 사각지대를 없앨 계획이다. 23일 현대건설에 따르면, ‘AI 영상인식 장비협착방지시스템’은 기존의 장비협착방지시스템으로 쓰이는 초음파..."
1433,"""편리한 인공지능, 그럴수록 잘 활용하는 법 배워야죠""",2021.08.23.,"비대면 랜선 공연 가수들 ""인공지능 잘 활용해야"" 한 목소리] 비대면 랜선 공연으로 치러진 '2021 u클린 콘서트' 무대에 선 스타들은 ""생활 곳곳에 확산하고 있는 인공지능(AI)과 인간이 공존하기 위해선 잘 활용하는 게 중요하다""며 AI 기술에 대해 잘 알고 이용하는 주인의식이 청소년들에게 무엇보다..."
1434,"AI 행동분석 플랫폼 데이톤, “오프라인 스토어 무인화 견인”",2021.08.23.,"인공지능(AI) 행동 분석 플랫폼 기업 데이톤이 오프라인 스토어 무인화 사업을 확대한다. 독자 개발한 신경망 엔진과 기존 CCTV와 쉽게 연동되는 모듈화 기술을 앞세워 국내를 넘어 해외시장으로 저변을 넓힌다. 데이톤은 국내 편의점, PC방, 스터디카페 등에 국산화한 AI 행동분석 플랫폼 공급을 확대하고..."
1435,인공지능이 쓴 국내 첫 장편소설 출간…수준은?,2021.08.23.,"[김태연/소설 감독 : ""출력한 걸 이렇게 변환해서 보니까 아, 이 AI의 힘을 저도 굉장히 느꼈고요.""] 하지만 인공지능이 창작했다는 구체적인 증거 등을 내놓지 않아 신뢰성이 떨어진다는 지적도 나옵니다. KBS 뉴스 김석입니다. 촬영기자:김연태 배정철/영상편집:김근환"
1436,AI의료 '슈퍼루키' '루닛·딥헬릭스·시너지AI·인졀미' 한자리에,2021.08.23.,"인공지능(AI)기반 의료헬스케어 플랫폼이 각광받고 있는 가운데, 최근 주목받고 있는 기업들이 투자설명회에서 자사의 혁신기술과 사업전략을 발표해 주목된다. 한국엔젤투자협회 팁스타운은 바이오, 미래 차, 시스템반도체 기업의 민간투자유치를 위한 투자설명회 팁스밋업(BIG 3)을 지난 26일 개최했다...."
1437,"여자배구 신생 페퍼저축은행, 팀명 'AI PEPPERS'로 확정",2021.08.23.,"페퍼저축은행은 ""지난해 광주광역시는 인공지능(AI)을 4차 산업혁명 시대의 핵심 성장동력으로 삼고 'AI 중심도시 광주'라는 비전을 선포했다. 이런 광주광역시의 동반자이자, 지역 겨울 스포츠의 상징이 되겠다는 의미를 반영했다""고 설명했다. 'PEPPERS'는 선수단과 코치진, 페퍼저축은행 임직원..."
1438,"[SR건설부동산] 현대건설 ""AI 활용해 현장 사각지대 없앤다""",2021.08.23.,ⓒ현대건설 - 첨단 안전기술 'AI 영상인지 장비협착방지시스템' 현장 적용 - 건설장비에 AI 카메라 장착해 접근 작업자 인지 - 경고알람을 통해 현장 위험요소 제거…위치인식기술 도입 추진 [SRT(에스알 타임스) 박은영 기자] 현대건설이 AI(인공지능)를 활용한 '장비협착방지시스템'을 전국 현장에 도입해...
1439,"포스코ICT, 청소년 대상 AI 및 코딩 교육 프로그램 ‘스마트스쿨’ 운영",2021.08.18.,"포스코ICT(대표 정덕균)가 학생들의 인공지능(AI), 코딩 역량을 향상시키기 위한 다양한 프로그램을 운영한다고 23일 밝혔다. 경기도 분당 소재 장안초등학교 학생들을 대상으로 올 1학기동안 정규수업으로 편성돼 12주간의 일정으로 진행된 이번 교육은 포스코ICT 직원들이 강사로 직접 참여해 스크래치 코딩..."
1440,KT “내년 상반기 ‘초거대 AI’ 상용화”…카이스트 등과 맞손,2021.08.23.,"슈퍼컴 기반, 다방면에서 ‘알파고’ 수준 성능 기대 SKT·네이버·카카오·LG와 개발 경쟁 KT(030200)가 한국전자통신연구원(ETRI), 카이스트(KAIST), 한양대와 ‘인공지능(AI) 원팀’을 꾸리고 ‘초거대 AI’를 만든다고 18일 밝혔다. 연내 AI 학습을 완료하고 내년 상반기 자사 AI 플랫폼 ‘기가지니’ 등에..."
1441,"현대건설, AI 도입 장비협착방지시스템으로 사각지대 안전 챙긴다",2021.08.23.,▲ 현대건설이 모든 현장에 도입한 영상인지 장비협착방지시스템 (사진=현대건설 제공) 현대건설이 AI(인공지능)를 활용한 ‘장비협착방지시스템’을 모든 현장에 도입해 건설현장 사각지대를 없앤다. ‘AI 영상인식 장비협착방지시스템’은 기존의 장비협착방지시스템으로 쓰이는 초음파 방식의 단점을...
1442,"""모두를 위한 AI”…SKT, 9월 인공지능 컨퍼런스 개최",2021.08.23.,SK텔레콤(대표 박정호)이 모두를 위한 AI 주제로 내달 15일부터 이틀간 ai.x 컨퍼런스를 개최한다고 밝혔다. 컨퍼런스에서는 AI 스타트업의 목소리를 통해 우리나라의 AI 현주소를 점검하고 개인과 기업 누구나 투자 규모에 구애받지 않고 AI 기술 서비스 개발에 참여할 수 있도록 기회를 확대하는 방안을...
1443,"포항TP, 지역주력산업·AI 연계 기업협력 프로젝트 공모 추진",2021.08.23.,"지역주력산업과 AI연계 프로젝트 발굴과 실무인재양성 효과 조인호 기자, 포항테크노파크(이하 포항TP)는 인공지능·블록체인 분야 단계별 복합교육과정(80~160시간)을 운영하며, 더 나아가 지역 주력산업와 인공지능(AI) 기술을 연계한 기업협력 프로젝트를 확대 추진한다고 밝혔다. 기업협력 프로젝트는..."
1444,"충북과학고·충북대 SW중심대학사업단, 인공지능(AI) 핵심인재 양성 협약",2021.08.26.,협약식 모습.(제공=충북교육청) 충북과학고등학교(교장 최동하)와 충북대학교 SW중심대학사업단(단장 이건명)이 차세대 인공지능(AI) 핵심인재 양성을 위해 손을 잡았다. 양 기관은 8월 23일 충북대에서 'AI·SW 문화 확산 및 차세대 AI 핵심인재 양성'을 위한 업무협약을 체결했다. 이번 협약을 통해 두 기관은...
1445,"호남대, 'AI특성화'로 취·창업 '꽃길'을 연다",2021.08.23.,"대학 인공지능(AI)특성화 부문 2년연속(2020, 2021년) '국가서비스대상' 수상에 빛나는 호남대학교(총장 박상철)가 수 년 전부터 축적해 온 AI특성화 교육역량을 앞세워 학생들의 취·창업에 꽃길을 열어가고 있다. 호남대학교는 2년 연속 'AI특성화 대학'으로 선정되었다. 지난 2018년 교육부의..."
1446,[이슈] 인공지능을 팀명으로 사용한 여자프로배구팀 탄생... 'AI PEPPERS',2021.08.23.,엠블럼 인공지능(AI)를 팀명으로 사용한 여자프로배구팀이 탄생했다. 페퍼저축은행이 여자프로배구단 팀명을 'AI PEPPERS'로 확정하고 팀명 및 엠블럼을 공개했다. 페퍼저축은행의 여자프로배구팀 'AI PEPPERS'는 여자프로배구 리그에서 10년만에 탄생한 7번째 여자프로배구 신생팀으로 팀명 'AI PEPPERS'는...
1447,"딥브레인AI, 中 대형 방송사 2곳에 AI 휴먼 기술 공급",2021.08.23.,"중국 베이징 방송 AI 아나운서 제작 현장 모습 인공지능(AI) 전문 기업 딥브레인AI(구 머니브레인, 대표 장세영)는 중국 메이저 방송사인 베이징 방송, 칭하이 방송 총 2곳과 'AI 아나운서' 기술 공급 계약을 체결했다고 23일 밝혔다. 두 방송사 모두 중국의 대형 방송사로 그중 베이징 방송은 국영 대외..."
1448,"경기도, '판교 AI Camp' 참가자 모집",2021.08.23.,경기도는 오는 25일까지 인공지능 기본교육과 경진대회로 구성된 '판교 AI Camp(인공지능 캠프)' 접수를 진행한다고 20일 밝혔다. 경기도가 주최하고 경기도경제과학진흥원에서 주관하는 이번 행사는 판교테크노밸리를 중심으로 인공지능 기업 간 네트워킹 활성화를 통한 정보교류와 판교 인공지능...
1449,AI가 궁금하다고? 그림책으로 배우는 AI 지식,2021.08.20.,4차 산업혁명의 총아로 떠오른 인공지능(AI). 앞으로 자라날 세대는 AI를 모르면 문맹이나 마찬가지일 것이라는 얘기도 나온다. 씨마스21에서 출간한 'AI와 나' 빅아이디어 그림책 세트는 어린이들에게 AI의 핵심 개념과 원리를 그림과 함께 쉽게 설명하는 생애 첫 인공지능 그림책이다. 'AI는 어떻게 세상을...
1450,"알고리즘랩스, AI기반 HR솔루션 녹십자홀딩스에 공급",2021.08.23.,인공지능(AI) 기반 솔루션 스타트업 알고리즘랩스(대표 손진호)는 GC(녹십자홀딩스)에 &apos;AI기반 성과 향상 HR 솔루션’을 공급하는 계약을 체결했다고 23일 밝혔다. 알고리즘랩스는 GC가 지금까지 축적한 기존 데이터를 활용해 성과 향상을 지원하는 인공지능 프로젝트를 수행한다. 이번에 공급하는...
1451,"KT 주축 AI 원팀, ‘초거대 AI’ 개발 나서…“내년 상반기 상용화”",2021.08.18.,제공 | KT ‘인공지능(AI) 1등 대한민국’을 목표로 지난해 KT가 주축이 돼 출범한 ‘AI 원팀’이 다자간 공동연구를 통해 ‘초거대 AI’ 모델 개발에 나섰다. ‘초거대 AI’는 대용량의 연산이 가능한 인프라를 토대로 대규모 데이터를 학습해 사람처럼 스스로 사고할 수 있도록 설계된 AI를 말한다. KT는...
1452,"현대건설, AI 협착방지시스템 도입...건설현장 사각지대 없앤다",2021.08.18.,중장비에 설치된 AI 영상인식 협착방지시스템 [사진=현대건설] 현대건설이 인공지능(AI)을 활용한 '장비협착방지시스템'을 모든 현장에 도입해 건설현장 사각지대를 없앤다고 23일 밝혔다. AI 영상인식 장비협착방지시스템은 기존의 장비협착방지시스템으로 쓰이는 초음파 방식의 단점을 개선한 최첨단 ICT...
1453,"삼성전자, 인공지능 탑재 메모리 제품군 확대",2021.08.25.,"= 삼성전자는 24일 온라인으로 개최된 핫칩스(Hot Chips) 학회에서 D램 모듈에 AI엔진을 탑재한 'AXDIMM(Acceleration DIMM)', 모바일 D램과 PIM을 결합한 'LPDDR5-PIM' 기술, HBM-PIM의 실제 시스템 적용 사례를 각각 소개했다. 사진은 HBM-PIM. (삼성전자 제공) 2021.8.24/뉴스1"
1454,"와이즈넛, AI 검색 솔루션 'SF-1 V7' 출시",2021.08.23.,▲인공지능(AI) 기반 정교한 랭킹알고리즘 적용 ▲대용량 데이터 처리 ▲클라우드(SaaS) 환경 최적화 ▲관리도구 업그레이드를 통한 효율적 운영관리 등이 특징이라고 회사측은 설명했다. 와이즈넛은 SF-1 V7에 자체 형태소분석기도 탑재해 색인 및 질의어를 처리하고 분석하는 등 검색결과 정확도를...
1455,"네이버 D2SF, 스타트업 신규 투자..물류 로보틱스·펫 AI 스타트업 '성장' 기...",2021.08.23.,"뷰어스 윤소희 기­자 네이버 D2SF가 물류 로보틱스, 펫 AI(인공지능) 기술 스타트업 두 곳에 신규 투자했다고 24일 밝혔다.투자 대상이 된 스타트업은 ▲물류 창고 내 업무 효율을 높일 수 있는 로봇 솔루션을 개발 중인 ‘플로틱’ ▲반려동물 행동 분석 솔루션을 개발 중인 ‘펫페오톡’이다. 플로틱(대표 이찬)..."
1456,주목받는 테슬라 'AI데이'…新기술 나오나(종합),2021.08.23.,"테슬라가 19일 오후 5시(한국시간 20일 오전 9시) 본사가 있는 미국 실리콘밸리 팔로알토에서 '인공지능(AI) 데이'를 개최한다. 2019년 자율주행 데이, 2020년 배터리 데이에 이어 세 번째로 큰 행사다. 19일 외신과 관련 업계에 따르면 AI데이에서는 테슬라의 AI와 자율주행 관련 소프트웨어(SW) 등 개발 진행상황이..."
1457,"트위니, 'AI코리아 2021'에 자율주행 로봇 등 출품",2021.08.23.,"천홍석 대표는 ""AI코리아는 트위니가 인공지능 기반 자율주행 로봇 개발 능력과 이를 실현할 수 있는 기술력의 기업임을 각인할 수 있는 좋은 기회""라며 ""로봇을 사용할 고객사 확대와 더불어 자율주행 로봇 산업에 뛰어들고 싶은 로봇 기체 제조 기업에게 사업 기회가 될 수 있는 협력체계를 구축할 것""이라고..."
1458,"이모션웨이브·이례엔터테인먼트, 비대면 AI 코칭 플랫폼 구축 맞손",2021.08.23.,"▲ 이모션웨이브 장순철 대표(좌)와 이례엔터테인먼트 박판준 대표(우) 이모션웨이브(대표 장순철)와 이례엔터테인먼트(대표 박판준)가 예술 교육에 기술의 혁신을 접목한 비대면 인공지능(AI) 코칭 플랫폼 구축을 위한 업무협약(MOU)을 체결했다고 밝혔다. 이모션웨이브는 음악에 5G, AIoT, 로보틱스, XR등..."
1459,"알고리즘랩스, 인사 관리 최적화 위해 녹십홀딩스(GC)에 AI 솔루션 공급",2021.08.26.,인공지능(AI) 기반 솔루션 스타트업 '알고리즘랩스'가 녹십자홀딩스(005250)(GC)에 ‘AI 기반 성과 향상 HR 솔루션’을 공급하는 계약을 체결했다고 23일 밝혔다. 알고리즘랩스는 GC가 지금까지 축적한 기존 데이터를 활용해 인사(HR) 에 있어 성과 향상을 지원하는 인공지능 프로젝트를 수행할 예정이다....
1460,"경기도, '판교 AI Camp' 참가자 오는 25일까지 접수",2021.08.23.,경기도가 인공지능(AI) 기본교육과 경진대회로 구성된 '판교 AI Camp(인공지능 캠프)' 참가 희망자를 오는 25일까지 접수합니다. 오늘(20일) 도에 따르면 도가 주최하고 경기도경제과학진흥원이 주관하는 이번 행사는 판교테크노밸리를 중심으로 인공지능 기업 간 네트워킹 활성화와 판교 인공지능...
1461,"기업은행·카이스트, AI 금융서비스 개발 업무협약",2021.08.23.,이번 협약으로 두 기관은 ▲금융을 위한 AI(인공지능)원천기술 연구 ▲AI핵심기술 기반 신뢰받는 금융서비스 개발 ▲IBK 중장기 AI기술 연구 지원 및 전문 인력 육성 추진 등 최신 기술 도입과 AI금융 전환을 위해 협력할 계획이다. 두 기관은 우선 협력 과제로 기업은행이 보유한 기업 예측모형과 설명...
1462,"와이즈넛, AI 검색 솔루션 'SF-1 V7' 신버전 출시",2021.08.23.,"인공지능(AI) 챗봇 및 빅데이터 전문기업 와이즈넛(대표 강용성)은 초대용량 빅데이터에 최적화된 차세대 AI 검색 솔루션 '서치포뮬러원(Search Formula-1, 이하 SF-1) V7' 신규 버전을 새롭게 선보인다고 23일 밝혔다. 새롭게 출시되는 AI 검색 솔루션 'SF-1 V7'은 와이즈넛이 지난 20여년간 언어처리와 의미분석 등..."
1463,"현대건설, AI 기반 '장비협착방지시스템' 모든 현장 적용",2021.08.26.,전방위 영상인식 기술로 카메라 사각지대 제거 현대건설이 인공지능(AI)을 활용한 '장비협착방지시스템'을 모든 현장에 도입해 건설현장의 안전 사각지대를 없앤다고 23일 밝혔다. AI 영상인지 장비협착방지시스템 관련 사진. (사진=현대건설) AI 영상인식 장비협착방지시스템은 기존 초음파 방식의...
1464,"KB국민은행-SK텔레콤, AI뱅킹 서비스 개발위한 업무협약 맺어",2021.08.24.,"다양한 AI 서비스를 적용하기 위해 체결됐다. 특히 리브만을 위한 별도의 음성 호출 명령어를 적용하는 등 Z세대의 고객 경험을 새로운 영역으로 확장시키고 차별화된 고객 가치를 제공할 예정이다. SK텔레콤의 누구는 일상생활을 비롯해 교육, 쇼핑, 금융까지 폭넓게 활용되는 음성인식 기반의 인공지능..."
1465,"삼성전자, 6G 기술 표준화 주도···AI·로봇 등 투자 강화도",2021.08.24.,삼성전자(005930)가 차세대 통신과 인공지능(AI)·로봇·슈퍼컴퓨터 등 핵심 정보기술(IT) 분야에서 기술력을 높여 신성장 IT 분야 주도권 확보에 나선다. 삼성전자는 24일 공개한 ‘전략산업 주도권 확보를 위한 투자 확대 계획’을 통해 차세대 통신과 신성장 IT 연구개발(R&D) 투자를 강화하기로 했다. 이번...
1466,"삼성전자, AI 탑재 메모리 제품군 확대…AXDIMM 성능 2배",2021.08.24.,"삼성전자가 인공지능(AI)을 탑재한 메모리 제품군 확대에 나선다. D램 모듈에 AI 탑재한 AXDIMM은 성능 2배, 에너지 사용 40% 줄였다. 또 모바일 D램과 PIM 기술 결합한 LPDDR5-PIM도 음성인식, 번역 등에 활용할 수 있을 것으로 기대된다. 삼성전자는 24일 온라인으로 개최된 Hot Chips 학회에서 지난 2월..."
1467,"'녹내장', AI로 신속·정확 진단···방치하면 실명 위험까지",2021.08.24.,"서울아산병원 안과 성경림·신중원, 강릉아산병원 안과 손길환 교수팀은 인공신경망 기술을 이용해 9만 6000여 개의 시야 검사 결과를 학습시킨 인공지능(AI) 모델을 개발한 결과, 실명까지 이어질 수 있는 고위험 녹내장 환자를 약 86% 정확도로 선별해냈다고 최근 밝혔다. 나이가 들면서 안압이 높아져 결국..."
1468,"조폐공사, AI챗봇 활용 지역상품권 모바일 상담 서비스",2021.08.26.,한국조폐공사는 인공지능(AI) 챗봇을 활용한 지역사랑상품권(지역상품권) 모바일 상담채널을 구축했다고 18일 발표했다. 챗봇(chatbot)은 문자 등으로 대화하는 기능이 있는 컴퓨터 프로그램이다. 조폐공사는 지역상품권 발행량의 증가로 상품권 서비스 관련 문의가 급증하는 데 맞춰 AI챗봇 시스템을 도입하고...
1469,"광양시, 인공지능 블록체인 교육 4기 수강생 모집",2021.08.26.,"광양시, 인공지능 블록체인 교육 4기 수강생 모집 광양시가 전남(광양) ICT이노베이션스퀘어 인공지능(AI) 블록체인 교육 4기 수강생을 모집한다. 본 사업은 과학기술정보통신부 한국판 뉴딜 핵심과제인 디지털 혁신 인재 양성사업으로, 전라남도와 광양시의 지원으로 전남지역 디지털 전문인력 1,000명..."
1470,"""데이터 편향성 고려해야"" KAIST, 인공지능 활용 가이드 개발",2021.08.25.,"한국과학기술원(KAIST)은 싱가포르국립대 리스크공공이해연구소, 영국 센스 어바웃 사이언스와 함께 보건의료 분야 인공지능(AI) 활용 가이드를 개발했다고 15일 밝혔다. 인공지능 기술이 경제·산업·문화 분야에 전방위로 확산하면서 많은 부가가치를 내고 있지만, 급속한 기술 도입이 데이터의 편향을 가져올 수..."
1471,"광주시, AI 규제해소 컨설팅 추진",2021.08.25.,광주시와 인공지능산업융합사업단은 인공지능(AI) 스타트업을 위한 법률 컨설팅 지원 사업인 ‘AI 규제해소 컨설팅’을 추진한다고 22일 밝혔다. ‘AI규제해소 컨설팅’은 광주시가 과학기술정보통신부와 함께 추진하고 있는 AI 중심 산업융합 집적단지 조성사업 창업 지원 사업이다. AI 제품과 서비스에...
1472,"IBK기업은행-KAIST 설명가능 인공지능연구센터, '신뢰받는 AI금융서비스 개발...",2021.08.24.,이번 협약으로 두기관은 ▲금융을 위한 AI(인공지능)원천기술 연구 ▲AI핵심기술 기반 신뢰받는 금융서비스 개발 ▲IBK 중장기 AI기술 연구 지원 및 전문 인력 육성 추진 등 최신 기술 도입과 AI금융 전환을 위해 협력할 계획이다. 두기관은 우선 협력 과제로 기업은행이 보유한 기업 예측모형과 설명...
1473,"""공정한 AI 세상을 위해…신뢰성 확보 법제화 필요""",2021.08.24.,[대한민국4.0 Ⅳ: 어젠다 K-2022]<5>-③미래분야 대응 좌담회] 인공지능(AI)은 공정한가. 방대한 데이터를 사용하는 AI는 인간의 편향성을 습득할 가능성이 높아진다. 특히 알고리즘은 학습과정에서 어떤 결과가 나올 것인지 설명하기가 어려운 블랙박스이기 때문에 공정성과 객관성을 담보할 수 있다는 신뢰를 얻기...
1474,AI로 만나는 위안부 피해 할머니의 증언,2021.08.23.,여성가족부 등은 인공지능(AI) 기술을 활용해 시민들이 피해 할머니와 대화할 수 있는 프로그램을 개발해 최근 선보였다. 여가부 산하 일본군 ‘위안부’ 문제연구소와 서강대 ‘영원한 증언팀’은 6월 15일부터 11월 30일까지 서울 마포구 서강대와 대구 중구 ‘희움 일본군 위안부 역사관’에서 ‘영원한...
1475,"뷰노, 부산대병원에 의료 음성 AI 솔루션 '뷰노메드 딥ASR' 공급",2021.08.23.,"뷰노(대표 김현준)는 인공지능(AI) 기반 의료 음성인식 솔루션 뷰노메드 딥ASR(VUNO Med-DeepASR)을 부산대학교병원에 공급했다고 밝혔다. 이 솔루션은 의료진의 판독 내용을 실시간 문서화하는 솔루션으로, 다수의 의료기관에 도입되면서 정확도와 효율성을 높여 긍정적인 반응을 얻고 있다. 뷰노메드 딥ASR은..."
1476,"""기업, AI 인력 수요 폭발···교수·학과 정원 늘려야""",2021.08.17.,“우리나라가 세계 최고 수준의 인공지능(AI) 학회지와 학술 대회에서 발표하는 논문을 보면 양적·질적으로 영국이나 독일과 함께 세계 3·4위권이지만 1·2위인 중국·미국에 비해서는 격차가 상당히 큽니다. 그럼에도 AI 교수나 학생이 모두 부족해 기업이 원하는 인력을 맞추기가 힘든 실정입니다.” 세계...
1477,"삼성리서치 승현준 ""AI·IoT·5G 시대, 보안 우려도 커져""",2021.08.18.,"승현준 삼성리서치 연구소장(사장)이 ""인공지능(AI), 사물인터넷(IoT), 5G로 편의성이 강화되는 만큼 보안에 대한 우려도 커지고 있다""고 말했다. 승 소장은 17일 삼성전자가 온라인으로 개최한 '제5회 삼성보안기술포럼(SSTF)' 기조연설에서 ""삼성전자는 하드웨어, 소프트웨어, 서비스에 이르는 모든..."
1478,"KT, 고객센터 AI 보이스봇 오픈…대기시간 없이 상담",2021.08.18.,KT 고객센터(100번)에 365일 24시간 상담이 가능한 인공지능(AI) 보이스봇이 전면에 도입된다. 고객센터 연결 후 별도로 ARS(자동응답시스템)을 거치지 않고도 AI 상담사의 서비스를 받을 수 있게 됐다. KT가 365일 24시간 상담이 가능한 AI 보이스봇 ‘지니’를 자사의 고객센터 전면에 도입했다고 18일...
1479,[삼성 3년간 240조 메가투자] 반도체·바이오 글로벌 초격차 정조준… AI·로...,2021.08.23.,"아울러 바이오시밀러 분야에서도 바이오 주권 시대에 대응해 파이프라인 지속 확대 및 고도화에 집중 투자한다.◇차세대 전략사업 주도권 선도 = 삼성은 차세대 6G 통신을 비롯해 인공지능(AI), 로봇, 슈퍼컴퓨터 등 신성장 IT분야에서 주도권을 확대해 4차 산업혁명을 선도한다는 계획이다. 특히 삼성은 세계..."
1480,AI·IPTV 융합기술로 세계시장 선도 [fn·잡코리아 공동기획 2021 청년희망 슈...,2021.08.27.,"세계 최초로 IPTV와 인공지능(AI)를 융합한 AI 디바이스를 개발한 가온미디어는 국내 AI 디바이스 시장 점유율 1위 기업이다. 전체 임직원 중 연구개발 인력이 50% 이상이다. 이를 통해 2010년 세계 최초 안드로이드 기반 디바이스 출시, 2014년 세계 최초 4K IPTV 출시, 2017년 세계 최초 AI 디바이스 출시 등..."
1481,"한국후지필름BI, AI 기술 탑재한 디지털 인쇄기 레보리아 프레스 시리즈 출시",2021.08.27.,"컬러 디지털 인쇄기 '레보리아 프레스 PC1120'의 가장 큰 특징은 4차 산업혁명의 핵심 기술인 인공지능(AI) 기반의 이미지 분석 기술 'SVIE(Scene-specific and Visually optimized natural Image Enhancement technology)'가 적용돼, 한층 선명하고 생동감 넘치는 결과물을 보장한다는 점이다. 이미지의 밝기..."
1482,"전 산업 걸친 인공지능 워크로드 지원... 엔비디아, 'AI 엔터프라이즈' 소프트...",2021.08.24.,엔비디아 AI 엔터프라이즈를 공개 엔비디아는 인공지능(AI) 툴 및 프레임워크 소프트웨어 제품군인 엔비디아 AI 엔터프라이즈(NVIDIA AI Enterprise)를 24일(현지시간)발표했다. 이는 수십만 개의 기업이 VM웨어(VMware) v스피어(vSphere)를 통해 엔비디아 인증 시스템(NVIDIA Certified Systems)에서 AI...
1483,"광주교육연구정보원, ‘메타버스 활용 AI·SW교육 역량강화 직무연수’ 실시",2021.08.24.,"광주교육연구정보원 관계자는 “이번 연수가 교원의 메타버스에 대한 이해를 높이는 데 도움이 됐고, 학교현장에서 메타버스의 교육적 활용이 늘어날 것으로 기대된다”며 ""광주교육연구정보원은 AI 인공지능, 소프트웨어 교육의 내실 있는 운영을 위해 앞으로도 다양한 연수를 준비하고 현장을..."
1484,AI 작가 ‘비람풍’ 소설 ‘지금부터의 세계’ 출간,2021.08.24.,"&#039서사 갖춘 소설다운 최초 AI 소설&#039 표방 이문열, “문학사 &#039새 장&#039 연 역사적 기획” 소설가 김태연의 지휘 아래 인공지능(AI) 작가 &#039비람풍&#039이 쓴 장편소설 <지금부터의 세계>(파람북)가 출간됐다. 이번 AI 소설 제작팀은 ""이제까지 한국과 일본에서 알려진 인공지능 소설은 하나같이..."
1485,"하남시, 방범용 CCTV '스마트 AI 카메라 시스템' 도입",2021.08.24.,"CCTV에 AI 카메라 68대를 도입, 다음 달부터 본격 운영에 들어간다. 23일 시에 따르면 카메라는 영상분류, 사물감지 등 인간과 유사한 작업을 수행할 수 있도록 컴퓨터를 교육하는 머신 러닝기술인 '딥러닝' 분석기술을 갖춘 인공지능 반도체 칩을 내장하고 있다. 이에 따라 저장용량 및 네트워크 트래픽 문제로..."
