,제목,날짜,본문
1064,"산업 AI 스타트업 '원프레딕트', 과기정통부 우수 기업연구소 지정... 산업 인...",2021.07.19.,"산업 인공지능(AI)을 기반으로 설비 예지보전 솔루션을 제공하는 원프레딕트(대표 윤병동)가 과학기술정보통신부(장관 임혜숙. 이하, 과기정통부)가 지정하는 2021년 상반기 우수 기업연구소로 공식 선정되어 지정서를 수여받았다. 우수 기업연구소는 과기정통부가 매년 2회 한국산업기술진흥협회를 통해..."
1065,"DHL코리아, 특송업계 최초 인공지능 로봇 도입... 강북 서비스센터 내 AI 소화...",2021.07.26.,AI 소화물 분류 로봇이 분류하는 AHTMQ(사진:DHL) 세계적인 국제특송기업 DHL 코리아(대표 한병구)가 국내 특송업계 최초 인공지능(AI) 기반 소화물 분류 로봇(Robotic Arm Flyer Sorter)을 DHL 코리아 강북 서비스센터에 도입해 운영한다고 26일 밝혔다. 강북 서비스센터는 7월 5일부터 약 2주간의 테스트 운영 기간을...
1066,AI '누구케어콜' 자가격리·능동감시자 관리업무 85% 줄였다,2021.07.26.,SK텔레콤은 코로나19 자가격리·능동감시자 상태를 전화로 모니터링하는 인공지능(AI) 서비스 '누구 케어콜(NUGU carecall)'이 300만 콜을 넘었다고 19일 밝혔다. 지난해 5월 서비스 개시 이후 협약 지자체를 꾸준히 늘려간 결과다. '누구 케어콜'은 약 27만 명의 코로나19 자가격리·능동감시자를 대상으로 약...
1067,"한림대춘천성심병원, 만성간질환 진단·예측 인공지능 솔루션 개발 추진",2021.07.26.,"한림대학교춘천성심병원이 간단한 분변검사로 만성간질환 진단과 발병 여부를 예측해주는 마이크로바이옴 기반 인공지능(AI) 솔루션 개발에 나선다. 한림대춘천성심병원 소화기연구소 석기태 교수는 2021년 12월부터 2025년 11월까지 4년간 아이도트, 소풍앤컴퍼니, 이원다이애그노믹스와 협력해 만성 간질환..."
1068,"대전 교육전문직과 교사들, 인공지능 프로그래밍 교육",2021.07.26.,"초·중등학교에서 가장 널리 사용되고 있는 엔트리와 엔트리 인공지능을 활용해 AI자동차(교구)에 대해 인공지능 알고리즘을 만들어 내는 방법으로 프로그래밍 개념과 활용 능력을 이해하고 습득할 수 있도록 과정이 진행된다. 이번 교육을 기획한 정회경 배재대 AI·SW중심대학사업단장은 ""이번 교육이..."
1069,"루닛, AI 활용한 암 치료 시장 본격 진출",2021.07.20.,의료 인공지능(AI) 기업 루닛이 미국의 대표적인 바이오헬스케어 기업인 ‘가던트헬스(Guardant Health)’로부터 약 300억 원 규모의 투자를 받으며 전략적 파트너십을 체결했다고 19일 밝혔다. 이번 파트너십 계약은 가던트헬스의 첫 투자다. 선수금 및 마일스톤 지급을 포함하고 있다. 미국 나스닥 상장사인...
1070,"개인정보위, AI 개인정보보호 자율점검표 영문판 발간",2021.07.22.,`인공지능(AI) 개인정보보호 자율점검표` 영문판(자료=개인정보보호위원회 제공)[이데일리 이후섭 기자] 개인정보보호위원회는 `인공지능(AI) 개인정보보호 자율점검표` 영문판을 발간했다고 20일 밝혔다. 개인정보위는 지난 5월 31일 인공지능 활용 서비스 개발·운영 과정에서 발생할 수 있는 개인정보 침해를...
1071,"삼성전자, AI 장착한 상업용 디스플레이 선보여",2021.07.18.,"더 월은 화면을 4개로 분할해 서로 다른 콘텐츠 4개를 동시에 재생하는 '4-PBP' 기능도 있다. 하혜승 삼성전자 영상디스플레이 사업부 전무는 ""인공지능(AI)과 최신 디스플레이 기술로 한층 더 진화한 더 월은 업계 최고 성능을 자랑하는 디스플레이""라고 말했다."
1072,"인공지능 데이터센터 기업 이호스트ICT, 세빌스코리아와 애자일 클라우드 데이...",2021.07.18.,"이호스트아이씨티 홈페이지 캡처 인공지능(AI) 데이터센터 전문기업 이호스트아이씨티(대표 김철민, 이하 이호스트ICT)는 세빌스코리아(대표 이수정)와 데이터센터 구축 및 관리를 위한 제반 업무 협력을 위한 MOU를 28일 체결했다고 밝혔다. 이번 협약을 통해 양사는 데이터센터 개발을 위한 잠재 부지/건물..."
1073,"휴이노·고려대 의료원산학협력단, '의료 AI' 기술 사업화 MOU",2021.07.18.,원격 모니터링 의료 솔루션 개발 기업 휴이노는 고려대학교 의료원산학협력단과 의료 인공지능(AI) 헬스케어 산업 발전을 위한 양해각서(MOU)를 체결했다고 22일 밝혔다. 이번 MOU에는 ▲병원 내 임상 데이터를 활용한 인공지능 기술 공동 개발 및 협력 ▲인공지능 기반 의료기기 상용화를 위한 임상시험 분야...
1074,"이마트24, 본점에 AI 무인 주류 판매기 도입",2021.07.18.,"이마트24는 성동구 본점에 인공지능(AI)기반 '주류 무인 자동판매 머신'을 선보인다고 18일 밝혔다. 이번 주류 무인 머신은 일반 주류 판매 냉장고와 비슷한 형태지만, 냉장고 문을 열고 상품을 꺼낸 후 문을 닫으면 자동으로 결제가 진행되는 진보된 주류 무인 판매 시스템이다. 그룹 관계사인 신세계아이앤씨는..."
1075,"한국초기투자기관협회-AI양재허브, 파트너쉽 체결",2021.07.26.,"AI양재허브는 서울시가 AI산업생태계 활성화 및 경쟁력 강화를 위해 2017년 12월에 출범한 기관으로 인공지능 관련 전문 인재를 양성하고 AI 특화기업을 발굴 및 육성하는 기관이다. 현재 입주사 및 멤버십 기업을 포함해 총 160여개의 AI 스타트업들이 있으며, 2020년 7월부터 국민대학교와..."
1076,"언어 기능 잃은 뇌졸중 환자, AI로 말문 트였다",2021.07.26.,뇌졸중을 앓고 언어 기능을 상실한 미국의 한 남성이 인공지능(AI)을 이용해 자신의 생각을 전달하는 데 성공했다. 에드 창 미국 캘리포니아대 샌프란시스코 의대 교수팀은 “뇌졸중 환자의 뇌에서 발생하는 전기신호를 분석해 문장으로 전환했다”고 국제학술지 ‘뉴잉글랜드저널 오브 메디신(NEJM)...
1077,"경찰서 조서 작성도 AI가 한다...셀바스AI, 공급 시스템 늘려",2021.07.26.,인공지능(AI) 전문기업 셀바스AI(대표 곽민철)는 자사가 개발한 AI기반 음성인식 조서 작성시스템을 경찰서에 확대 적용한다. 2차 확대 사업으로 전국 90여개 경찰서로 늘리는 한편 내년까지 전국 257개 경찰서에 적용할 계획이라고 21일 밝혔다. 향후 축적된 데이터베이스(DB)를 기반으로 질문 적정성...
1078,"KB증권, 사내업무응대 AI '톡깨비(KB)' 문해력 개선",2021.07.26.,"화이트페이퍼, WHITEPAPERKB증권이 사내업무응대 인공지능 챗봇인 '톡깨비(Talk KB)'의 문해력을 강화시키고, 직원들이 고부가가치 업무에 집중할 수 있도록... 장승호 디지털혁신본부장은 ""다양한 AI기술들을 활용한 사내 서비스들로 직원들이 고부가 가치 업무에 집중할 수 있는 환경을 만들기 위해 노력 중..."
1079,"KISA, '사이버보안 AI·빅데이터' 교육 운영",2021.07.28.,한국인터넷진흥원(KISA)은 인공지능(AI)·빅데이터 등 지능정보기술을 활용한 ‘사이버보안 빅데이터 활용 역량 강화 교육’을 개설해 운영한다고 20일 밝혔다. KISA는 지난 2018년부터 과학기술정보통신부와 함께 AI·빅데이터 분석을 통한 침해사고 대응역량 강화 및 산학연 제품 개발 연구 지원을 위한...
1080,"CJ올리브네트웍스, 제주 중학생 대상 비대면 AI·SW 교육과정 성료",2021.07.21.,"올해 'CJ SW창의캠프'는 인공지능이 미래산업의 핵심기술로 중요성이 커짐에 따라 AI 특화과정을 신규 개설하며 교육의 범위를 확대했다. AI 특화과정에서는 AI 머신러닝을 이용한 챗봇 만들기, 안면인식으로 마스크 착용 여부를 체크하는 장치를 학생들이 직접 만들어보며 AI를 체험하는 시간을 가졌다...."
1081,"서울시, 보육현장에 'AI 로봇' 시범도입… 어린이집 300개소에 무상대여",2021.07.21.,"AI 로봇 '알파미니' [서울시 제공] 아파트·회사에 음식을 배달해주는 로봇, 독거 어르신에게 식사시간·약 복용시간을 알려주는 돌봄 로봇처럼 4차 산업혁명과 코로나 시대 일상 속 다양한 분야에서 로봇이 도입된 가운데, 서울시가 보육현장에 '인공지능(AI) 로봇'을 시범 도입한다. 서울시는 코로나19..."
1082,"광주광역시, AI 뉴딜 정책자문관에 조환익 전 한전사장 위촉",2021.07.23.,"광주시는 AI 디지털분야에서 4차 산업혁명과 포스트 코로나에 대비해 인공지능을 선점하고, AI 4대 강국 대한민국을 뒷받침할 인공지능 광주시대를 열어가고 있다. 지난 20일에는 미국 실리콘밸리에서 첫 업무 협약을 체결한 이후 1년9개월 만에 아주산업, 카카오엔터프라이즈와 100번째 MOU를 체결한 바 있다...."
1083,"LGU+, 여수에 '스마트산단' 구축…5G로 현장 관리·AI로 사고 예방",2021.07.23.,"이를 통해 5G를 통해 넓고 복잡한 석유화학 산업단지 현장을 관리하고, 인공지능(AI)으로 사고를 예방할 수 있게 된다. LG유플러스(대표 황현식)는 전남도청, 한국산업단지공단 전남지역본부와 'MEC 기반 5G 융합서비스 공공부문 선도적용 사업 협약'을 체결했다고 20일 발표했다. 이번 협력을 통해 LG유플러스는..."
1084,"광주형 3대 뉴딜 싱크탱크, 광주형 AI-뉴딜 추진위원회 출범",2021.07.23.,"먼저, 이길행 디지털뉴딜 분과위원장은 “광주시를 들어오는 톨게이트부터 나가는 순간까지 AI를 입히고 인공지능 아파트단지, 공원 등을 조성해 나가자”고 제안했고, 김광란 그린뉴딜 분과위원장은 “AI 디지털･그린뉴딜을 융합해 지구촌 기후위기에 대응할 전략적 방안을 마련해야 한다”고 강조했다...."
1085,"GIST, '2021년 예비창업패키지 특화분야(AI)' 역량강화교육",2021.07.23.,"광주과학기술원(GIST)은 21~22일 이틀간 예비창업자를 대상으로 '2021년 예비창업패키지 특화분야(AI)' 역량강화교육을 실시했다. 이번 교육은 총 37명의... 창업진흥센터는 보유한 인프라를 적극 활용해 △지식재산권 및 특허권리와 등록절차에 대한 이해 △마케팅&브랜딩에 대한 이해 △인공지능 초·중급, 중..."
1086,개인정보위 'AI 개인정보보호 자율점검' 영문판 발간,2021.07.26.,"개인정보보호위원회는 인공지능(AI) 개인정보보호 자율점검표 영문판을 20일 발간했다. 개인정보위는 지난 5월말 AI 활용 서비스 개발·운영 과정에서 발생할 수 있는 개인정보 침해를 예방하기 위한 안내서를 발표했다. 자율점검표에서 인공지능서비스의 설계, 개발·운영 과정에서 개인정보를 안전하게..."
1087,"효성인포메이션시스템-유클릭, AI 기반 솔루션 시장 확대 협력",2021.07.23.,통합 ICT 인프라 솔루션 전문기업 효성인포메이션시스템(대표 양정규)이 엔비디아(NVIDIA) 기반 AI 인프라 구축 전문 기업 유클릭(대표 엄남한)과 국내 인공지능/머신러닝(AI/ML) 사업 저변 확대 및 경쟁력 확보를 위해 상호 협력을 강화한다고 23일 밝혔다. 효성인포메이션시스템과 유클릭은 최근 AI 컴퓨팅...
1088,"[AI]아크릴, 한림대병원·파인헬스케어와 `AI 의료서비스` 공동개발",2021.07.23.,"박외진 아크릴 대표, 이영구 한림대강남성심병원 원장, 신현경 파인헬스케어 대표가 지난 19일 인공지능(AI) 의료서비스 공동 개발 등을 위한 업무협약을 체결하고 기념촬영을 하고 있다.(사진=아크릴 제공)[이데일리 이후섭 기자] 인공지능 전문기업 아크릴은 한림대강남성심병원, 파인헬스케어와 아크릴의..."
1089,"광주광역시, 인공지능 산학연협회 출범…65개 AI 기업‧기관‧단체 참여",2021.07.23.,"인공지능 산학연협회에는 대신정보통신㈜, ㈜조인트리, 광주과학기술원(GIST) 인공지능연구소, 조선대 AI융합연구원, 한국전자통신연구원(ETRI) 호남권연구센터, 광주과학기술진흥원 등 지역 65개 인공지능 기술 기업·기관·단체가 참여했다. 앞으로 ‘인공지능산업을 선도하는 글로벌 협력플랫폼’이라는..."
1090,"판교테크노밸리, 'AI 테스트베드 메카'로 발돋움",2021.07.20.,"모빌리티ㆍ생활편의ㆍ재난안전 시험구역 조성… AI 분야 제품ㆍ서비스 실증 지원 경기도가 인공지능(AI) 기술분야 실증 테스트베드의 메카로 발돋움할 ‘판교 테크노밸리’의 인프라를 활용, 인공지능 기업이 혁신기술로 만든 제품을 실제 현장에 적용해 볼 수 있는 사업을 추진한다. 경기도는 올해부터 이..."
1091,"몬드리안에이아이, 기업용 인공지능 플랫폼 '예니퍼' GS인증 1등급 획득... A...",2021.07.22.,"AI 플랫폼 도입을 통해 기업은 인공지능 알고리즘 개발과 데이터 분석을 단 몇 초 만에 시작할 수 있고 팀원들과 연구결과를 손쉽게 공유하며, 컴퓨팅 자원 또한 탄력적으로 확장해 활용할 수 있다. 다수 GPU가 포함된 서버에서 개인 연구자들에게 맞춤형 환경 제공이 가능하고, 사용자는 인공지능 모델 생성과..."
1092,“AI 인재 키운다” KT ‘미래인재육성 프로젝트’ 3기 시작,2021.07.21.,"인공지능(AI), 클라우드(Cloud), 디지털전환(DX) 분야를 이끌 인재를 확보해 디지코(Digico, 디지털플랫폼기업)로 빠르게 도약하기 위함이다. AI 사업 및 디지털 혁신을 성공으로 이끌기 위해서는 회사 내부에서 잠재력과 성장성을 갖고 있는 인재를 적극적으로 키워야 한다는 구 대표의 철학이 반영됐다...."
1093,"LG전자 AI 프로젝트, 캐나다 온타리오주에서 우수과제 선정",2021.07.21.,퍼블릭뉴스 김예진 기­자 LG전자의 인공지능(AI) 프로젝트가 캐나다 온타리오주에서 우수과제(Research Excellence)로 선정됐다.LG전자는 자사가 참여하는 컨소시엄의 인공지능 프로젝트가 최근 캐나다 온타리오주에서 선정한 우수과제에 이름을 올렸다고 22일 밝혔다. LG전자는 토론토대(University of...
1094,"LG전자 AI 프로젝트, 캐나다 온타리오주에서 우수과제 선정",2021.07.22.,퍼블릭뉴스 김예진 기­자 LG전자의 인공지능(AI) 프로젝트가 캐나다 온타리오주에서 우수과제(Research Excellence)로 선정됐다.LG전자는 자사가 참여하는 컨소시엄의 인공지능 프로젝트가 최근 캐나다 온타리오주에서 선정한 우수과제에 이름을 올렸다고 22일 밝혔다. LG전자는 토론토대(University of...
1095,"KT, ‘미래인재육성 프로젝트’ 3기 시작…AI·DX 인재 양성",2021.07.22.,"KT는 사내 인공지능(AI)·디지털전환(DX) 인재육성을 위한 ‘미래인재육성 프로젝트’ 3기를 시작한다고 19일 밝혔다. 미래인재육성프로젝트는 인공지능(AI), 클라우드(Cloud), DX 분야를이끌 인재를 확보해 디지코(Digico, 디지털플랫폼기업)로 빠르게 도약하기 위한 KT의 대표 인재양성 프로젝트다. 3기를..."
1096,"[뉴스투데이 E] KB국민은행, 제3회 ‘Future Finance A.I. Challenge’ 개최…...",2021.07.22.,<편집자 주> KB국민은행(은행장 허인)은 대학(원)생 및 취업준비생 대상 인공지능 경진대회인 제3회 ‘퓨처 파이낸스 AI 챌린지 Future Finance A.I. Challenge’를 개최한다고 28일 밝혔다. 2019년에 시작된 이번 대회는 AI기술을 적용한 미래금융 아이디어를 확보하고 우수인재들의 금융 분야 관심을...
1097,"AI-RPA 선도기업 파워젠, 글로벌 인공지능 AutoML 플랫폼기업 H2O.ai사 와 업...",2021.07.19.,"협약식 후 기념촬영 모습(왼쪽부터), 유효종 H2O.ai 한국지사장, 파워젠 이정규 대표 인공지능(AI), RPA전문기업인 파워젠 (대표 이정규)은 글로벌 인공지능 AutoML 플랫폼 기업 H2O.ai (한국지사장 유효종)와 비지니스 협업을 위한 업무협약을 맺고 보다 편리하고 쉽게 AI 애플리케이션의 혁신과..."
1098,AI가 교육하는 시대 열린다…에듀테크 서비스 진화,2021.07.19.,교육 플랫폼 시장에도 인공지능(AI) 열풍이 불고 있다. 4차 산업혁명의 핵심기술인 AI와 교육 산업이 접목되면서 사람이 담당하던 영역을 AI가 대체하는 에듀테크 서비스가 등장하고 있는 것이다. 클래스101이 최근 오픈한 '왕초보를 위한 온라인 클래스 만들기'는 기존 클래스101 강의 중 처음으로 AI...
1099,"KB證, 사내 챗봇에 AI기술 적용…업무시간 단축 및 편의성 ↑",2021.07.19.,[사진=뉴시스] KB증권이 2019년 증권업계 최초로 선보였던 사내업무응대 인공지능 챗봇 ‘톡깨비(Talk KB)’에 다양한 디지털 기술들을 접목해 업무... 특히 KB증권은 톡깨비에 AI를 활용해 자연어 처리로 사용자의 질의를 파악하고 답변을 제공하는 ‘DeepQA(심층 질의응답)’와 컴퓨터가 주어진 문서를 빠르게...
1100,"인천 남동구, ‘코로나19 AI 케어콜 서비스’ 시행",2021.07.26.,인천시 남동구는 26일부터 코로나19 능동감시자 모니터링 업무에 인공지능(AI) 기술을 활용한 ‘코로나19 AI 케어콜 서비스’를 시행한다고 25일 밝혔다. 이 서비스는 보건소 직원이 직접 전화하는 기존 방식과 달리 자동응대 AI 시스템이 능동감시자에게 하루 2번(오전10시·오후3시) 자동으로 전화를 걸어...
1101,"충북개발공사, '지능형 IoT 적용 확산 공모사업' 최종 선정",2021.07.26.,"사업으로 인공지능, 5G 등 ICT 유망기술을 융합한 지능형 IoT를 도입해 그 성과를 실증하고, 확산을 지원하기 위한 사업이다. 지정분야 5개 및 자유분야 2개를 선정했다. 충북개발공사는 IoT기술력을 가진 3개 중소기업과 컨소시엄을 구성해 IoT, AI, 빅데이터 솔루션, 디지털 트윈 등 ICT를 융합해 '스마트 시설물..."
1102,"AI 반도체 설계 리벨리온, 145억 투자유치...카카오벤처스 등 참여",2021.07.26.,"인공지능(AI) 반도체 기반 풀스택 솔루션 스타트업 '리벨리온'이 145억원 규모의 초기 단계(프리-A) 투자를 유치했다고 21일 밝혔다. 기존 투자자인 카카오벤처스, 신한캐피탈, 지유투자, 서울대 기술지주가 모두 참여했으며 신규 투자자로 KCA파트너스가 이름을 올렸다. 이번 투자는 지난해 11월 유치했던 첫..."
1103,이용빈 ‘인공지능(AI) 법률안’ 발의,2021.07.26.,"이용빈 더불어민주당 국회의원(광주 광산갑)은 19일 대한민국 AI의 새로운 기준이 될 ‘인공지능에 관한 법률안(제정법)’을 대표 발의했다고 밝혔다. 인공지능에 대한 국민적 관심과 국가적 중요성이 꾸준히 부각되고 있으나, 정부 부처나 지자체, 산업별로 분절되어 추진되는 등 인공지능에 관한 법적 체계와..."
1104,"AI 반도체 설계 리벨리온, 145억 투자유치...카카오벤처스 등 참여",2021.07.21.,"인공지능(AI) 반도체 기반 풀스택 솔루션 스타트업 '리벨리온'이 145억원 규모의 초기 단계(프리-A) 투자를 유치했다고 21일 밝혔다. 기존 투자자인 카카오벤처스, 신한캐피탈, 지유투자, 서울대 기술지주가 모두 참여했으며 신규 투자자로 KCA파트너스가 이름을 올렸다. 이번 투자는 지난해 11월 유치했던 첫..."
1105,이용빈 ‘인공지능(AI) 법률안’ 발의,2021.07.21.,"이용빈 더불어민주당 국회의원(광주 광산갑)은 19일 대한민국 AI의 새로운 기준이 될 ‘인공지능에 관한 법률안(제정법)’을 대표 발의했다고 밝혔다. 인공지능에 대한 국민적 관심과 국가적 중요성이 꾸준히 부각되고 있으나, 정부 부처나 지자체, 산업별로 분절되어 추진되는 등 인공지능에 관한 법적 체계와..."
1106,"KT, AI·DX 인재양성 총력… 디지코 전환 속도",2021.07.19.,"미래인재육성프로젝트는 인공지능(AI), 클라우드(Cloud), 디지털전환(DX) 분야를이끌 인재를 확보해 디지코(Digico, 디지털플랫폼기업)로 빠르게 도약하기 위한 KT의 대표 인재양성 프로젝트다. 3기를 맞는 미래인재육성프로젝트는 기존 인력의 재교육 프로그램으로 지난해 구현모 대표 취임 후 처음으로..."
1107,"[영상] 사망한 스타 셰프 다큐 영화, AI음성 '몰래' 사용 논란",2021.07.18.,3년 전 사망한 한 스타 셰프의 삶을 다룬 다큐멘터리 영화에서 인공지능(AI) 기술을 사용해 만들어진 그의 독백 음성이 나오면서 윤리 논쟁이 일고 있습니다. 뉴욕타임스(NYT)는 18일(현지시간) 요리사이자 방송인으로 유명했던 앤서니 보데인(2018년 사망)의 삶을 다룬 다큐멘터리 영화 '로드러너'가 AI...
1108,"데이터 기업 3배, AI 기업 4.5배 늘어나 ···과기부, 디지털 뉴딜 1주년 성...",2021.07.18.,"지난해 데이터 공급기업은 3배로 늘고 인공지능(AI) 기술 기업은 4.5배 규모로 증가해 데이터 산업이 활성화된 것으로 나타났다. 과학기술정보통신부는 22일 관계부처와 함께 디지털뉴딜 시행 1주년 성과로 이 같은 내용을 공유했다. 올해 데이터 공급기업은 1,126개로 2019(393개) 대비 2.9배 수준으로..."
1109,"한컴MDS, 헬스케어 기업 ‘케어링크’ 인수···""AI·클라우드 시너지""",2021.07.18.,"한컴MDS의 인공지능(AI), 클라우드 기술과 케어링크의 헬스케어 기술 역량을 연계해 시너지를 내겠다는 구상이다. 고객 동의 데이터를 기반으로 AI가 건강검진을 설계해주는 ‘맞춤형 건강검진 및 건강관리 서비스’를 제공하고 자체 유전자검사연구소를 설립해 유전자 데이터 기반의 특화서비스를 개발할..."
1110,"'AI기술을 현실세계로'…경기도, 판교서 기술실증 지원사업",2021.07.19.,"경기도가 인공지능(AI) 기술 제품을 실제 현장에 적용해 볼 수 있는 테스트베드를 마련한다. 경기도는 판교테크노밸리(이하 판교TV)의 인프라를 활용하는 ‘인공지능(AI) 기술실증 테스트베드 연계 실증 지원사업’을 추진, 참여 기업을 모집한다고 22일 밝혔다. 이번 사업은 판교TV가 지난 4월..."
1111,"KT, AI·DX 인재양성 총력…구현모 ""디지코 성장 밑거름""",2021.07.19.,"미래인재육성프로젝트는 인공지능(AI), 클라우드(Cloud), 디지털전환(DX) 분야를 이끌 인재를 확보해 디지코(Digico, 디지털플랫폼기업)로 도약하기 위한 KT의 인재양성 프로젝트다. 3기를 맞는 미래인재육성프로젝트는 기존 인력의 리스킬링(Re-Skilling, 재교육)프로그램으로, 지난해 구현모 대표 취임 후..."
1112,"증권가 연봉킹 PB의 조언 ""포트폴리오에 AI 추가해라""",2021.07.26.,바로 인공지능(AI) 산업이다. 그중 제일은 AI를 갖춘 플랫폼 산업이다. 증권가에서 프라이빗뱅커로 입지 전지적 인물인 서재영 NH투자증권 상무가 AI 플랫폼 기업을 분석한 'AI퍼스트'를 출간했다고 23일 밝혔다. 서 상무는 이미 AI의 시대가 시작됐다고 평가하며 AI를 갖춘 플랫폼 기업에 돈이 몰릴 것이라고...
1113,"한국전력, 아파트 전기설비 과부하 AI 예측 기능 제공",2021.07.26.,"한국전력은 여름철에 빈번하게 발생하는 고압 아파트 과부하 정전을 예방하기 위해 아파트 고객 전기설비 위험예측 인공지능(AI) 기술 개발을 완료하고, 7월 26일부터 서비스를 제공한다고 밝혔다. 이번에 개발한 아파트 고객 전기설비 위험예측 인공지능 기술은 아파트의 전력계량 데이터를 인공지능이 학습하고..."
1114,"[人사이트]장세영 머니브레인 대표 ""금융권에 'AI행원' 기술 제공...글로벌 유...",2021.07.26.,"“금융권에 인공지능(AI) 행원 기술을 제공하기 위해 다수 금융사와 협의 중입니다. 유통, 교육 등 다양한 분야로 AI휴먼 기술을 제공할 예정입니다. 글로벌 유니콘 기업으로 성장하는 것이 목표입니다.” 머니브레인은 딥러닝, AI 서비스 챗봇을 연구 및 개발하는 대화형 AI 전문 기업이다. 딥러닝 AI를 활용한..."
1115,"""ㄱㄱㄱ"" 하면 ""Go""…엔씨, 게임업계 최초 AI 번역 엔진 개발",2021.07.26.,사용자 간 대화에 도입…게임 용어·구어 번역에 특화 엔씨소프트는 국내 게임사 최초로 자체 인공지능(AI) 번역 엔진을 개발·도입했다고 15일 밝혔다. 엔씨의 게임 플랫폼 '퍼플'의 채팅 기능인 '퍼플톡'에서 한국어와 영어 쌍방향 실시간 번역 기능을 이용할 수 있다. 일상적인 대화 외에도 게임 용어·구어...
1116,"광주시, 조환익 AI 뉴딜 정책자문관 위촉",2021.07.18.,"광주시는 AI 디지털분야에서 4차 산업혁명과 포스트 코로나에 대비해 인공지능을 선점하고, AI 4대 강국 대한민국을 뒷받침할 인공지능 광주시대를 열어가고 있다. 지난 20일에는 미국 실리콘밸리에서 첫 업무 협약을 체결한 이후 1년9개월 만에 아주산업, 카카오엔터프라이즈와 100번째 MOU를 체결한 바 있다...."
1117,"""스마트워킹 선도하자""…KB證, 사내 챗봇에 AI 탑재",2021.07.18.,KB증권은 사내업무응대 인공지능 챗봇 '톡깨비(Talk KB)'에 업무 효율성을 높이고자 인공지능(AI) 기술을 탑재했다고 26일 밝혔다. 자연어 처리로 사용자의 질의를 파악하고 답변을 제공하는 'DeepQA(심층질의응답)'와 컴퓨터가 주어진 문서를 빠르게 이해해 사용자 질문에 대한 최적화된 답을 찾아내는...
1118,"이마트24, AI 기반 ‘주류 무인 자동 판매기’ 도입",2021.07.23.,이마트24는 오는 19일 성동구에 위치한 이마트24 본점에 인공지능(AI)기반 ‘주류 무인 자동 판매 머신’를 도입한다고 18일 밝혔다. 주류 무인 머신은 일반 주류 판매 냉장고와 비슷한 형태지만 냉장고 문을 열고 상품을 꺼낸 후 문을 닫으면 자동으로 결제가 진행된다. 이는 산업통상자원부가 개최한 산업 융합...
1119,"DL이앤씨, 인공지능(AI) 설계기술 특허출원 완료",2021.07.27.,DL이앤씨가 인공지능(AI) 설계기술을 개발해 특허출원을 완료했다고 13일 밝혔다. AI가 아파트 환경을 분석해 30분 만에 약 1000건의 지하주차장 설계안을 자동으로 만들어 내는 기술이다. 사람 대신 AI가 설계를 담당하기 때문에 단지 환경에 최적화된 설계안을 모든 현장에서 균일한 품질수준으로 도출할 수...
1120,"DHL 코리아, AI 기반 로봇으로 소화물 분류",2021.07.22.,"강북 서비스센터는 7월 5일부터 약 2주간의 테스트 운영 기간을 거친 뒤, 이 달 20일부터 정식 운영을 시작했다.이번에 도입된 로봇은 물류 로봇 솔루션 기업 도라봇의 ‘도라소터’로, 인공지능(AI)을 갖춘 로봇 팔이 서비스센터 내 서류와 소화물을 자동으로 분류하는 역할을 한다. DHL 코리아는 분류..."
1121,"라온피플, AI에 '농작물 질병' 데이터 제공한다",2021.07.21.,"인공지능(AI) 전문 기업 라온피플(대표 이석중)은 정부가 25억원 규모의 예산을 투입해 추진하는 ‘2021년 인공지능 학습용 데이터 구축사업’ 과제중 ‘식물 병 유발 통합 데이터’ 구축 사업에 참여한다고 20일 밝혔다. 라온피플은 AI 딥러닝을 통해 정상 농작물의 데이터를 비롯해 질병, 영양장애, 생육장애 등..."
1122,"광주시, ㈜위니아전자서 ‘지역산업과 AI반도체 만남의 날’ 개최",2021.07.16.,"광주광역시는 인공지능(AI) 산업융합 집적단지와 연계한 AI반도체 신산업 육성 기반 조성을 통해 지역산업의 고도화를 이끈다는 목표를 설정하고, AI반도체 전담조직을 신설하는 등 수요연계형 AI반도체 활용 기반 조성에 각별한 공을 들이고 있다. 광주시는 27일(화) 하남산단에 위치한 ㈜위니아전자 본사에서..."
1123,"간호사연구소, 간호사 업무 효율 높이는 간호 AI 기술 개발 착수",2021.07.21.,"간호사연구소(대표 한동수)가 간호사의 업무 부적응에 따른 사직률은 줄이면서, 업무 효율은 높이기 위해 IT와 간호를 융합한 인공지능(AI) 간호 기술을 개발한다고 27일 밝혔다. 간호사연구소가 개발하는 AI 기술은 환자에게 증상별·상황별 필요한 간호를 업무 중 실시간으로 간호사에게 알려줘 업무 효율을..."
1124,"네이버-서울시, 보육현장에 AI 로봇 투입",2021.07.21.,서울시가 보육현장에 '인공지능(AI) 로봇'을 시범 도입한다. 서울시는 인공지능(AI) 로봇 '알파미니'를 어린이집에 무상 대여해주는 시범사업을 8월부터 시작한다고 밝혔다. 코로나19 장기화로 특별활동이 어려워진 영유아 언어·정서발달을 돕는 취지다. 오세훈 시장은 후보시절 돌봄 분야에서 '언택트 가정보육...
