,제목,날짜,본문
1906,[리포트] 이스라엘 대사 광주 방문…광주 인공지능 산업 협력키로,2020.06.24.,"인공지능 시각보조기는 시각장애인과 저시력자를 위한 AI 카메라로, 사람 얼굴과 사물을 인식하는 제품입니다. 전달된 AI 시각보조기는 광주광역시시각장애인연합회와 광주세광학교에 전달될 예정입니다. ▶ 김수범 / 오르캠 한국사업총괄 대표 올캄마이아이(OrCam MyEye)는 인공지능 시각 보조기기입니다...."
1907,"네오사피엔스, 웅진씽크빅과 AI 음성 합성 오디오북 제작",2020.06.24.,"네오사피엔스는 웅진씽크빅 단행본사업본부와 함께 인공지능(AI) 성우 낭독본을 제작해 공개했다고 17일 발표했다. 이번에 공개한 AI 성우 낭독본은 '영리한 아이가 위험하다', '군주론' 총 2권이다. 네이버 오디오클립, 구글플레이 북, 알라딘 온라인 서점 등에서 구매할 수 있다. 양사는 음성 콘텐츠 수요가..."
1908,LG전자 ‘제조 AI 리더 과정’ 수료식,2020.06.24.,= 지난 15일 경기도 수원시 성균관대학교 자연과학캠퍼스에서 열린 '제조 AI 리더 과정’ 수료식에서 참석자들이 기념촬영을 하고 있다. 제조 AI 리더 과정은 인공지능과 빅데이터에 능통한 제조 분야 전문가를 키우기 위한 과정이다. (LG전자 제공) 2020.6.16/뉴스1
1909,"기아차-구글 클라우드, AI 기반 車 매뉴얼 앱 개발…하반기 순차 적용",2020.06.18.,기아자동차가 구글 클라우드와 함께 인공지능(AI) 기반 자동차 취급 설명서인 ‘기아 오너스 매뉴얼 앱’ 개발을 완료했다고 18일 밝혔다.‘기아 오너스 매뉴얼 앱’은 스마트폰 카메라로 차량 내부를 비추면 해당 기능의 명칭과 핵심 작동법을 동영상으로 상세히 설명해 주는 고객 편의 애플리케이션이다....
1910,"이재용의 '뉴 삼성', SW·AI 인재 확보 총력",2020.06.18.,삼성전자는 올해도 '삼성 청년 소프트웨어 아카데미(SSAFY)'를 통해 소프트웨어 전문 인력 500명을 양성하는 한편 인공지능(AI) 분야의 세계적인 석학을 영입하는 등 전방위적인 미래 경쟁력 확보에 나섰다. 24일 삼성전자는 서울 멀티캠퍼스 교육센터에서 SSAFY 2기 수료식을 열었다. 삼성전자는 코로나19...
1911,"LG, 서울대와 손잡고 AI 생태계 활성화 나선다",2020.06.18.,"LG가 서울대와 연구협력을 맺고 국내 인공지능(AI) 생태계를 키운다. LG사이언스파크와 서울대 AI연구원은 17일 공동연구협력을 체결했다(사진). 서울대 AI연구원은 교수 270명 등 서울대 AI 연구진 2000여명이 협력해 연구를 진행하는 국내 최대의 AI 연구 조직이다. 서울대 AI연구원은 AI 시스템, AI 반도체..."
1912,"카카오엔터·한국은행, AI 도입 업무 고도화 추진…MOU 체결",2020.06.18.,"▲ (왼쪽부터) 한국은행 윤면식 부총재, 카카오엔터프라이즈 백상엽 대표 [사진=카카오엔터프라이즈][IT비즈뉴스 한지선 기자] 카카오엔터프라이즈와 한국은행이 인공지능(AI) 기술을 활용한 업무 고도화를 추진한다. 양측은 23일 서울 중구에 위치한 한국은행에서 카카오엔터프라이즈 백상엽 대표..."
1913,'AI 얼굴 인식' 열화상카메라 기증,2020.06.18.,"이 장비는 660만원 상당의 고가로 실시간 인공지능(AI) 얼굴 인식을 통해 발열자를 추적해 이동 중이거나 마스크를 착용해도 체온 측정이 가능하다. 또한, 여러 사람을 동시에 감지할 수 있어 청사 등 공공시설의 방역체계를 강화하기에 효과적이며 설치가 간편하고 이동도 자유롭다는 것이 특징이다. 이상섭..."
1914,"ETRI, AI 영상압축 대회서 세계 1~2위 수상",2020.06.16.,"ETRI EIC-PQE팀, ETRI EIC-E2E-P팀…AI기반 영상압축 및 화질개선, 차세대 원천기술 확보 국내 연구진이 인공지능(AI)을 이용해 영상을 압축하는 기술력을 겨루는 국제경진대회에서 우수한 성적으로 수상했다. 이로써 기존 MPEG, HEVC 등 국제표준 압축 기술에 이어 진화하는 미디어 콘텐츠를 효율적으로..."
1915,"한국투자증권, 'AI 원팀' 합류…AI 활용한 금융업무 혁신 가속화",2020.06.17.,"KT는 서울 종로구 KT 광화문빌딩 East에서 한국투자증권과 ‘대한민국 인공지능(AI) 1등 국가를 위한 업무협약(MOU)’을 체결했다고 23일 밝혔다. 이날 행사에는 전홍범 KT AI/DX융합사업부문장 부사장, 문성필 한국투자증권 경영기획총괄 부사장 등 주요 관계자들이 참석했다. 한국투자증권은 AI원팀..."
1916,"'3D 아바타' 활용···DB손보, 부산고객센터에 AI 키오스크 시범 운영",2020.06.24.,DB손해보험은 부산고객센터에서 대화형 인공지능 키오스크를 2개월 간 시범 운영한다고 25일 밝혔다. 대화형 인공지능 키오스크는 사용자 인터페이스(UI)·사용자 경험(UX) 디자인과 인공지능 '3D 아바타'를 활용해 편리성을 더했다. 고객센터에 방문해 장기보험 사고접수 서비스를 받는 주 고객층인 50세...
1917,"LG유플러스, 네이버와 탁상시계형 AI스피커 '클로바 클락+' 출시",2020.06.24.,"클로바 클락+는 네이버 인공지능 플랫폼 '클로바' 기반의 AI스피커 기능은 물론, TV, 셋탑, 에어컨, 공기청정기 등 오래된 가전을 제어할 수 있는 AI리모컨 기능이 접목됐다. AI스피커의 대표적인 기능은 ▲음악·미디어 ▲지식·생활정보 ▲스마트홈 ▲외국어 ▲키즈 콘텐츠 ▲쇼핑 등이 있다. 고객..."
1918,"AI 인재양성 요람으로 거듭나는 글로벌소프트웨어캠퍼스, 본격 절차 착수",2020.06.24.,"글로벌소프트웨어캠퍼스㈜ 김성우 대표이사(왼쪽) / 오른쪽 한국인공지능협회 김현철 회장 IT교육 전문컨설팅 기업 '글로벌소프트웨어캠퍼스(Global Software Campus, 대표 김성우)'가 인공지능(AI) 인력 양성 생태계의 흐름을 바꾸기 위한 본격적인 준비에 착수해 주목받고 있다. 최근 한국인공지능협회(KORAIA..."
1919,"LG유플러스네이버, AI리모컨 기능 더한 AI스피커 ‘클로바 클락+’ 출시",2020.06.15.,"클로바 클락+는 네이버 인공지능 플랫폼 ‘클로바’ 기반의 AI스피커 기능은 물론, TV, 셋탑, 에어컨, 공기청정기 등 오래된 가전을 제어할 수 있는 AI리모컨 기능이 접목됐다. AI스피커의 대표적인 기능은 ▲음악미디어 ▲지식생활정보 ▲스마트홈 ▲외국어 ▲키즈 콘텐츠 ▲쇼핑 등다. LG유플러스에 따르면..."
1920,"조선대, 첨단에너지ㆍAI 학과 신설",2020.06.15.,"IT융합대학 인공지능공학과는 인공지능(AI) 교육을 통해 AI 창의융합형 인재, 실무형 전문인력 양성을 목적으로 교육과정이 편성된다. 정부는 2030년까지 최대 455조원의 AI 경제 효과 창출을 목표로 정책을 수립하고 있다. 특히 AI와 산업의 융합을 통해 지역경제·산업을 혁신하는 데이터 중심의 최첨단 AI..."
1921,AI 국제협의체 'GPAI' 창립…한국·미국 등 15개국 참여,2020.06.17.,"과학기술정보통신부는 책임성 있는 인공지능(AI)의 발전과 활용을 촉진하기 위한 첫 국제협의체인 '인공지능에 대한 글로벌 파트너십'(GPAI)이 15일 공식 창립됐다고 밝혔다. GPAI는 AI가 인권, 포용성, 다양성, 혁신, 경제성장, 사회적 이익에 기반하며, 유엔의 지속가능한 개발목표 달성에 기여할 수 있도록 AI..."
1922,"한컴로보틱스, 윤선생과 인공지능 영어교육 사업 협력",2020.06.17.,"한글과컴퓨터그룹(이하 한컴그룹) 계열사이자 지능형 로봇 전문기업 한컴로보틱스가 영어교육 브랜드 윤선생과 함께 인공지능(AI)기반 홈로봇을 활용한 영어교육 사업을 추진한다. 한컴로보틱스는 서울시 강동구 윤선생 빌딩에서 우준석 한컴로보틱스 대표, 윤성 윤선생 전무이사를 비롯한 관계자들이..."
1923,"보령제약, 'AI 기반' 신약개발 기업과 공동연구 협약",2020.06.25.,"파미노젠은 인공지능 기반 신약개발 전문기업이다. 현재 삼성병원, 원자력병원 등 다수의 의료기관과 협업을 구축하고 신약개발 연구를 진행 중이다. 명제혁 보령제약 신약연구소 소장은 ""파미노젠의 AI 및 빅데이터를 활용한 공동연구를 통해 신약개발의 효율성을 높여 빠른 시간 내에 후보물질을 도출할 것..."
1924,"동아대 서현권 교수 소속 팀 '디지로그', 네덜란드 '세계농업AI대회' 톱3 기염",2020.06.22.,동아대학교(총장 한석정) 교수가 팀장을 맡은 연구팀이 농업 강국 네덜란드에서 열린 AI(인공지능) 농업 대회 TOP3에 올라 화제다. 동아대 서현권 생명자원산업학과 교수가 소속된 '디지로그' 팀은 최근 네덜란드 와게닝겐(Wageningen University)대학교가 주최한 '제2회 세계농업AI대회'에서 최종 3위를 차지했다....
1925,"KT, AI 기반 노인·아이 돌봄 로봇 만든다",2020.06.19.,18일 KT 김채희 상무(왼쪽)와 원더풀플랫폼 구승엽 대표가 '노인∙어린이 돌봄 사업 협력을 위한 MOU'를 체결한 후 기념촬영하고 있다.(사진=KT) KT가 독거노인과 어린이를 돌보는 인공지능(AI) 로봇 개발에 나선다. KT는 18일 서울 종로구 KT 광화문빌딩 이스트(East)에서 AI 솔루션 전문 기업 원더풀플랫폼과...
1926,"KT-원더풀플랫폼, 독거노인 AI 돌봄 서비스 위해 협력",2020.06.19.,"KT(대표 구현모)가 18일 서울 종로구 KT 광화문빌딩 East에서 인공지능(AI) 솔루션 전문 기업 ㈜원더풀플랫폼(대표 구승엽)과 손잡고 ‘노인∙어린이 돌봄 사업 협력을 위한 업무협약(MOU)’을 체결했다고 밝혔다. 이날 협약식에는 KT AI/BigData사업본부장 김채희 상무, 원더풀플랫폼 구승엽 대표 등 양사의..."
1927,"SK, MS와 손잡고 인공지능 전문가 키운다",2020.06.19.,"SK그룹이 세계 최고 수준의 인공지능(AI)과 디지털전환(DT) 관련 교육 콘텐츠를 구축한다. 단순 교육 차원을 넘어 글로벌 시장에서 필요로 하는 개발자, 엔지니어 및 빅데이터 전문가로 키우기 위한 전문가 인증 과정을 도입한다는 계획이다. 16일 SK그룹은 그룹내 교육 플랫폼 '마이써니(mySUNI)'와..."
1928,인공지능 지역 인재 채용 본격 나선다,2020.06.19.,'인공지능(AI) 중심도시 광주'를 위해 인재양성에 주력하고 있는 광주시가 오는 18일 김대중컨벤션센터에서 '광주형 인공지능 일자리 창출을 위한 인재 채용설명회'를 개최한다. 이날 채용설명회에서는 광주에 투자를 약속한 국내 인공지능 대표기업들은 물론 지역 인공지능 스타트업...
1929,"삼성서울병원, 메니에르병 진단 인공지능 모델 첫 개발",2020.06.19.,"어지럼증을 일으키는 대표 질환 중 하나인 메니에르병을 인공지능(AI)으로 진단할 수 있는 기술이 국내 연구진에 의해 세계 최초로 개발됐다. 삼성서울병원 이비인후과 정원호·조영상 교수, 스마트헬스케어연구소 AI연구센터 조백환 교수 연구팀은 내이 MRI로 얻은 이미지를 인공지능으로 분석해..."
1930,"의료 AI 기업 뷰노, 미국암학회(AACR 2020)서 대장암 AI 연구 결과 발표",2020.06.19.,"이주상 기자 | 의료 인공지능(AI) 솔루션 개발 기업 주식회사 뷰노(대표 김현준)가 지난 22일부터 24일까지 3일간 성황리에 진행된 미국암학회(American Association for Cancer Research, 이하 AACR 2020) 연례 학술대회에서 대장암 임상 병리 관련 초록 연구 결과를 발표했다고 25일 밝혔다. 이번 연구에는..."
1931,지능형 로봇부터 조선·중장비까지… `제조업+ICT` 혁신 본궤도,2020.06.19.,"미래 시장인 '지능형 서비스 로봇'을 필두로 조선, 중장비 등 전통 제조업과 AI(인공지능), 5G 이동통신과의 결합이 본격화 될 전망이다. 전통 제조기업과 ICT(정보통신기술) 대표기업간 디지털혁신을 위한 제휴는 최근들어 본격화 하는 추세다. 지난달 이재용 삼성전자 부회장과 정의선 현대자동차..."
1932,"[창간14주년] 삼성전자-SKT-카카오, AI '초협력' 이어간다",2020.06.19.,"사진=SK텔레콤 제공 삼성전자, SK텔레콤, 카카오 등 3사가 불확실성이 커지는 시대 인공지능(AI) 부문 등을 중심으로 '초협력'을 이어간다는 전략이다. 각사마다 AI 서비스를 해오고 있어 어떠한 전략을 펼칠지 관심이 모아진다. 이에 대한 단초는 올초 박정호 SK텔레콤 사장의 발언에서 드러났다. 박 사장은..."
1933,"공무원에게 꼭 필요한 교육, AI가 추천···'국가 인재개발 플랫폼' 구축 착...",2020.06.16.,"인사혁신처(처장 황서종)가 인공지능(AI), 빅데이터 등 최신 기술을 적용하는 '국가 인재개발 지능형 오픈 플랫폼' 구축사업에 착수한다. 포스트 코로나 시대에 맞는 새로운 정부 인재개발 패러다임을 제시할 계획이다. 핵심 변화는 공무원 인재개발 체계가 수요자 중심으로 달라진다는 점이다. AI와 빅데이터..."
1934,"공무원에게 꼭 필요한 교육, AI가 추천···'국가 인재개발 플랫폼' 구축 착...",2020.06.15.,"인사혁신처(처장 황서종)가 인공지능(AI), 빅데이터 등 최신 기술을 적용하는 '국가 인재개발 지능형 오픈 플랫폼' 구축사업에 착수한다. 포스트 코로나 시대에 맞는 새로운 정부 인재개발 패러다임을 제시할 계획이다. 핵심 변화는 공무원 인재개발 체계가 수요자 중심으로 달라진다는 점이다. AI와 빅데이터..."
1935,"韓참여, 글로벌 AI협의체 발족...""AI로 코로나19 극복 논의""",2020.06.25.,"창립회원국으로서, 우리는 OECD 인공지능(AI) 권고안에 기술된 바와 같이 인권과 기본적 자유 및 우리가 공유하는 민주적 가치에 부합하는 방식으로 인공지능의 책임 있고 인간 중심적인 발전과 사용을 지원할 것이다. 이를 위해, 우리는 다른 관심 있는 국가들 및 파트너들과 협업할 것을 기대한다...."
1936,"네오사피엔스-웅진씽크빅, AI 음성 합성 오디오북 출시",2020.06.19.,"인공지능(AI) 음성 합성 오디오북. 제공|네오사피엔스[스포츠서울 김효원기자]인공지능 음성전문기업 네오사피엔스(대표 김태수)가 웅진씽크빅과 함께 AI 음성 합성 기술을 기반으로 한 오디오북을 내놨다. 네오사피엔스는 웅진씽크빅 단행본사업본부와 함께 ‘영리한 아이가 위험하다’, ‘군주론’ 등 2권의..."
1937,"보령제약-파미노젠, AI신약개발 공동연구 협약 체결",2020.06.19.,"파미노젠은 인공지능 및 빅데이터 융합기술, 컴퓨터 모델링 기술을 바탕으로 신약후보물질을 발굴하는 신약개발 전문기업이다. 현재 삼성병원, 원자력병원 등 다수의 의료기관과 협업관계를 구축하고 신약개발 관련 공동연구를 진행중이다. 보령제약 신약연구소 명제혁 소장은 “파미노젠의 AI 및 빅데이터를..."
1938,"[비대면 시대 선점나선 글로벌 기업들] ③ IBM, 일반근무 전환하려는 기업 위...",2020.06.19.,"외부 상황 맞춰 빠르게 업무 형태 전환 가능 강일용 기자 zero@ajunews.com IBM이 비대면 원격근무를 종료하고 일반근무를 시행하려는 기업을 위한 인공지능(AI) 관리 도구를 선보였다. 이를 활용하면 기업은 원격근무와 일반근무에 따른 직원들의 충격을 최소화하고, 외부 감염병 확산 상황에 따라 신속하게 업무..."
1939,"울산대, 국가 지원 'AI학습용 데이터 구축사업' 선정",2020.06.19.,"울주군의 영남알프스 산악 지대 인명 수색 및 탐지 드론 서비스로 상용화할 수 있는 데이터를 구축할 계획""이라고 설명했다. 이번 사업은 AI 연구 및 상품 개발에 활용할 수 있는 드론 영상을 방대하게 구축하면서 국내 인공지능기술 개발과 인공지능산업을 육성하는 데도 크게 기여할 것으로 기대되고 있다."
1940,"KT-원더풀플랫폼, 독거노인 AI 돌봄 서비스 협력",2020.06.23.,사진=KT 톱데일리 이진휘 기자 = KT는 인공지능(AI) 솔루션 기업 원더풀플랫폼과 손잡고 '노인∙어린이 돌봄 사업 협력을 위한 업무협약(MOU)'을 체결했다고 19일 밝혔다. 해당 협약식은 지난 18일 KT 광화문 사옥에서 진행됐다. KT는 이번 협력으로 독거노인과 어린이를 위한 AI 돌봄 서비스를 출시한다는...
1941,광주시-한국표준협회 AI 데이터 상호운용성 센터 설립 추진,2020.06.23.,특히 데이터·알고리즘 등의 표준개발을 통해 데이터의 상호 운용성을 확보하고 인공지능 전문기업이 개발한 AI서비스와 AI제품의 국제 표준화를 추진하는 등 4차 산업혁명시대의 글로벌 표준·품질 리더로서 위상 정립을 꾀하고 있다. 광주시와 표준협회는 이번 업무협약을 통해 ‘인공지능 중심도시-광주’...
1942,"LG-서울대, AI 생태계 확장 위한 연구 협력",2020.06.17.,"[사진=LG] LG가 서울대 인공지능(AI) 연구원과 연구협력을 맺고 국내 AI 생태계를 키워나간다. 17일 LG에 따르면 양측은 16일 서울 관악구 서울대에서 'LG사이언스파크-서울대 AI연구원 공동연구협력'을 체결했다. 체결식에는 배경훈 LG사이언스파크 AI추진단 상무, 장병탁 서울대 AI연구원장 등이 참석했다...."
1943,"ETRI, AI 영상압축 대회서 세계 1위",2020.06.17.,"국내 연구진이 인공지능(AI)을 이용해 영상을 압축하는 기술력을 겨루는 국제경진대회에서 1, 2위를 차지하는 쾌거를 이뤘다. 한국전자통신연구원(ETRI)은 지난 14일 세계적인 컴퓨터비전 학회 CVPR이 온라인으로 개최한 ‘인공지능 기반 영상 압축 기술 경진 대회(CLIC)’에서 두 팀이 참가해 세계 1, 2위를..."
1944,"조선대학교, 첨단에너지공학과·인공지능공학과 신설",2020.06.17.,"인공지능공학과는 인공지능(AI) 집중교육을 통해 인공지능(AI) 창의융합형 인재, 실무형 전문인력 양성을 목적으로 교육과정이 편성된다. 우리 정부는 2030년까지 최대 455조원의 인공지능(AI) 경제 효과창출을 목표로 정책을 수립하고 있다. 특히 인공지능(AI)과 산업의 융합을 통해 지역경제·산업을 혁신하는..."
1945,LG-서울대 AI 공동연구협력 체결…AI 국내 생태계 키운다,2020.06.17.,"LG가 서울대 인공지능(AI)연구원과 연구협력을 맺고 국내 AI 생태계를 키워나간다.LG사이언스파크와 서울대학교는 전날 서울 관악구에 위치한 서울대학교에서 ‘LG사이언스파크-서울대 AI연구원 공동연구협력’을 체결했다고 17일 밝혔다. 체결식에는 LG사이언스파크 AI추진단 배경훈 상무, 서울대..."
1946,어려운 금융 언어 인공지능으로 분석 가능,2020.06.17.,"KB국민은행은 디지털 트랜스포메이션의 일환으로 구글 클라우드, 메가존과 협력해 인공지능(AI)·머신러닝(ML) 기술, 데이터 분석 플랫폼을 활용한 ‘KB ALBERT’를 개발했다. 개발은 금융 관련 텍스트의 특수성을 고려해, KB국민은행이 보유하고 있는 약 1억 건 이상의 텍스트 데이터를 바탕으로..."
1947,‘AI시대 변화하는 창작 개념과 문화적 표현의 다양성’ 논의,2020.06.17.,유네스코가 2005년에 채택하고 우리나라가 2010년에 비준한 '문화다양성 협약' 비준 10주년을 맞아 열리는 토론회로 '인공지능 시대에 변화하는 창작 개념과 문화적 표현의 다양성'을 주제로 다룬다. 1부에서는 한양대학교 이상욱 철학과 교수와 경희대학교 김재인 비교문화연구소 교수가 각각 ‘인공지능시대...
1948,AI활용 뇌출혈 판독 상용화 초읽기,2020.06.17.,"SK㈜C&C 인증 획득 인공지능(AI)을 활용해 뇌출혈을 조기 진단하는 시대가 조만간 열린다. SK㈜C&C는 '뇌출혈 영상 판독 AI모델'이 '의료기기 제조 및 품질 관리 기준'(GMP) 적합 인증을 획득했다고 18일 밝혔다. GMP는 의료기기 제조업자가 생산하는 의료기기의 안전성과 유효성을 확인, 의도된 용도에 적합한..."
1949,KT-지멘스 AI 솔루션으로 쇼핑몰 에너지 10% 절약했다,2020.06.18.,"KT 인더스트리 AI 플랫폼 TF장 한자경 상무는 ""KT의 인공지능 기술과 글로벌 빌딩 자동화 시스템 회사의 협력으로 만든 솔루션이 고객에게 실질적 혜택을 제공하고 있다""며 ""미래형 빌딩 관리뿐만 아니라 스마트 팩토리 등 산업 분야에도 인공지능을 활용한 서비스를 계속해서 발굴할 것""이라고 말했다."
1950,"힘찬병원-한국스트라이커, 인공관절수술 로봇 '마코' 도입 협약",2020.06.18.,"한편 힘찬병원은 지난 4월 인공지능(AI)기반 재활기기 및 솔루션 개발업체인 ㈜네오펙트와 협약을 맺고 환자들에게 수준 높은 재활 의료서비스를 제공하기 위해 AI기반 재활치료에 대한 연구와 제품개발에 박차를 가하고 있다. 힘찬병원은 이번 로봇 수술시스템 도입으로, 첨단 기술을 수술과 재활치료에..."
1951,"한컴로보틱스-윤선생, 인공지능 영어교육 사업 협력",2020.06.18.,"한컴로보틱스(대표 우준석)가 윤선생(대표 윤균)과 함께 인공지능(AI)기반 홈로봇을 활용한 영어교육 사업을 추진한다. 한컴로보틱스는 서울시 강동구 윤선생 빌딩에서 우준석 한컴로보틱스 대표, 윤성 윤선생 전무를 비롯한 관계자들이 참석한 가운데 업무협약을 체결했다고 17일 밝혔다. 양사는 이번 협약을..."
1952,"슈퍼브에이아이, 'AI 학습용 데이터' 과제 선정",2020.06.16.,만들어진 데이터셋은 위성을 활용한 항공우주산업 인공지능 기술 개발에 활용될 예정이다. 데이터연구소는 슬릭코퍼레이션과 함께 진행하는 'AI 기반 피트니스 평가 AI 데이터셋 구축 사업'에 선정됐다. 해당 기술이 상용화되면 어떤 자세나 체형이든 자신의 3D 동작을 검출하고 운동 포인트를 바로잡을 수...
1953,"화웨이-인공지능협회, AI 기반 산업지능화 협력 MOU 체결",2020.06.17.,한국화웨이는 19일 서울 중구 5G오픈랩에서 한국인공지능협회와 AI기술을 적용한 산업지능화 뉴딜 사업에 상호 협력하고 AI 기업 성장 및 해외 진출을 지원하기 위한 양해각서(MOU)를 체결했다고 밝혔다. 인공지능협회는 국내 인공지능 기술기업 300여 업체 및 전통산업 전문가 300여명과 함께 인공지능을 전통...
1954,"KT-원더풀플랫폼, 독거노인 AI 돌봄 서비스 위해 협력",2020.06.19.,"KT(대표이사 구현모)가 18일 서울 종로구 KT 광화문빌딩 East에서 인공지능(AI) 솔루션 전문 기업 ㈜원더풀플랫폼(대표 구승엽)과 손잡고 '노인∙어린이 돌봄 사업 협력을 위한 업무협약(MOU)'을 체결했다고 밝혔다. 이날 협약식에는 KT AI/BigData사업본부장 김채희 상무, 원더풀플랫폼 구승엽 대표 등..."
1955,"아산시, 인공지능(AI) 선별관제시스템 구축",2020.06.19.,아산시(시장 오세현)가 최근 인공지능 기술을 활용한 CCTV 스마트 선별 관제 시스템 구축을 완료하고 시민안전을 위한 그물망 방범체계를 구축했다.(사진은 아산 도시통합운영센터) 해당 시스템은 4차 산업혁명의 핵심기술인 인공지능(AI) 딥러닝 기반의 소프트웨어로 물샐틈없는 촘촘한 화상 방범순찰이...
1956,"구미전자정보기술원, AI 기반 안면 인식 기술 고도화 추진",2020.06.19.,구미전자정보기술원 웨어러블스마트디바이스 상용화지원센터는 지역 기업인 포인드(주)와 공동으로 과학기술정보통신부·법무부·정보통신산업진흥원이 추진하고 있는 AI(Artificial Intelligence) 식별추적시스템 구축 실증 및 검증 지원사업에 선정돼 인공지능 식별추적 분야 시장에 본격적으로 진출할...
1957,"LG사이언스파크, 2020 CVPR의 AI 이용한 '연속학습' 기술 경연 대회 우승",2020.06.19.,"이미지 챌린지 소개 영상 캡처 연속학습(Continual Learning)은 인공지능(AI) 분야의 오랜 난제 중 하나로 순차적인 과제들을 계속해서 효율적으로 학습할 수 있는 과정을 말한다. 이 학습방법은 AI기반으로 학습 진행시, 데이터가 누적될수록 과거 데이터는 지워지고, 신규 데이터 중심으로..."
1958,"뷰노, 미국암학회(AACR 2020)서 대장암 AI 연구 결과 발표 外 [투데이 단신 모...",2020.06.18.,한편 그리드원은 2005년 설립한 인공지능 자동화 솔루션 전문기업으로 국내 최초의 RPA 솔루션 '오토메이트원(AutomateOne)'과 인공지능 특허 기술 기반의 'AI인스펙터원(AI InspectorOne)'으로 자동화의 영역을 넓히고 있다. 최근에는 비정형 문서 처리 자동화 서비스인 '아이다(AIDA)'를 출시하며 비정형...
1959,AI로 질병 초 단위 판독…'의료 AI 시대' 막 오르나,2020.06.17.,"초현실적인 이야기 같지만, 인공지능(AI)에 관한 한 지극히 가까운 미래다. SK㈜ C&C는 자사의 '뇌출혈 영상 판독 AI 모델'이 식품의약품안전처의 GMP 인증을 통해 적합 판정을 받았다고 18일 밝혔다. GMP는 의료 기기의 제조 및 품질 관리 기준으로, 제품의 안전성ㆍ유효성ㆍ생산력 등을 보증하기 위한 체계다...."
1960,"신한카드, '챗봇 상담'에 'AI 콜센터'까지…""디지털 소통 확대""",2020.06.18.,신한카드는 고객들의 디지털 이용 증가에 발맞춰 올 하반기 인공지능(AI) 콜센터를 오픈할 예정이라고 16일 밝혔다. 업계 최대 규모의 2400만 회원과 월 280만건씩 축적되는 상담 빅데이터를 활용해 구축할 계획이다. AI 콜센터는 빅데이터로 학습된 AI 상담원이 다양한 분야의 고객 상담을 진행하는 서비스다....
1961,"LG, 세계 최고 권위의 AI 경연대회서 1위 차지...""세계적 기술력 확보 할 것""",2020.06.24.,"이주상 기자 | LG가 세계적인 인공지능(AI) 경연대회에서 1위를 차지하며 기술력을 입증했다. LG는 컴퓨터 비전 학회인 '2020 CVPR(Computer Vision and Pattern Recognition)'이 개최한 AI를 이용한 '연속학습 기술 경연 대회(Continual Learning Challenge)' 내 3개 부문에서 1등을 기록, 종합합계 1위를 차지했다고 24일..."
1962,"LG-서울대, 국내 AI 생태계 육성에 맞손",2020.06.24.,"LG가 서울대학교와 연구협력을 맺고 국내 인공지능(AI) 생태계를 키워나간다. 17일 LG에 따르면 LG사이언스파크와 서울대학교는 지난 16일 서울 관악구에 위치한 서울대학교에서 'LG사이언스파크-서울대 AI연구원 공동연구협력'을 체결했다. 체결식에는 배경훈 LG사이언스파크 AI추진단 상무, 장병탁 서울대..."
1963,"ETRI, AI 기반 영상 압축기술 국제 경진대회서 1위 수상",2020.06.19.,"국내 연구진이 인공지능(AI)을 이용해 영상을 압축하는 기술력을 겨루는 국제경진대회에서 우수한 성적으로 수상했다. 한국전자통신연구원(이하 ETRI)은 세계적인 컴퓨터비전 관련 학회인 CVPR이 미국 시애틀에서 6월 14일, 온라인으로 개최한 인공지능 기반 영상 압축 기술 경진 대회(CLIC)에 두 팀이..."
1964,"슈퍼브에이아이, 한국정보화진흥원 'AI 학습용 데이터' 과제 선정",2020.06.19.,"슈퍼브에이아이 슈퍼브에이아이는 과학기술정보통신부에서 발표한 한국정보화진흥원(NIA) '인공지능(AI) 학습용 데이터 구축 사업' 자유 공모 과제에 선정됐다고 24일 밝혔다. 이번 AI 데이터 부문 정부 과제는 국내 인공지능 학습용 데이터 시장의 세계적 경쟁력 강화를 위해 시도된 것으로, 오는 11월 말까지..."
1965,"KT-원더풀플랫폼, 독거노인 AI 돌봄 서비스 사업 손잡았다",2020.06.19.,"KT(대표 구현모)가 18일 인공지능(AI) 솔루션 전문기업 원더풀플랫폼(대표 구승엽)과 손잡고 '노인∙어린이 돌봄 사업 협력을 위한 업무협약(MOU)'을 체결했다고 밝혔다. 이날 협약식에는 KT AI/빅데이터사업본부장 김채희 상무, 원더풀플랫폼 구승엽 대표 등 양사의 주요 관계자들이 참석했다. 양사는 이번..."
1966,"모두의연구소, AI 혁신학교 '아이펠' 교육과정 개설",2020.06.24.,모두의연구소가 인공지능(AI) 개발자 양성을 위한 인공지능 혁신학교 아이펠을 설립하고 첫번째 수강생을 모집한다. 모두의연구소는 2015년 8월에 설립된 '누구나 하고싶은 연구를 하는 열린 연구 플랫폼이다. 설립 이후 누구나 원하는 연구실(LAB)을 개설하고 참여할 수 있는 기회를 제공하면서 인공지능...
1967,메니에르병 진단 '인공지능 모델' 개발,2020.06.15.,"어지럼증을 일으키는 대표 질환 중 하나인 메니에르병을 인공지능(AI)으로 진단할 수 있는 기술이 국내 연구진에 의해 개발됐다. 삼성서울병원 이비인후과 정원호·조영상 교수, 스마트헬스케어연구소 AI연구센터 조백환 교수 연구팀은 내이MRI로 얻은 이미지를 인공지능으로 분석해 메니에르병을 감별..."
