,제목,날짜,본문
1425,"SK텔레콤, AI 시스템 '누구 케어콜'로 코로나19 대응 돕는다",2020.05.20.,"() SK텔레콤은 코로나19 바이러스 관련 자가격리∙능동감시 중인 대상자의 증상을 모니터링하는 인공지능(AI) 시스템 '누구 케어콜'을 개발, 방역 현장에 지원한다고 20일 밝혔다. 누구 케어콜은 SK텔레콤의 인공지능 누구(NUGU)가 전화를 통해 자가격리∙능동감시 대상자의 발열·체온·기침∙목아픔 등..."
1426,"""차별화된 인공지능기술로 영상 빅3 아성 무너뜨려야죠""",2020.05.18.,세계 최초 딥러닝 알고리즘을 기반으로 하는 영상 재구성 AI기술인 Aice를 공략의 전면에 배치한 것도 이러한 이유 때문이다. 세계에서 유일한 UHR(Ultra High Resolution) CT인 애퀼리언 프리시젼과 캐논메디칼시스템의 의 최고 사양 신제품인 애퀼리언 프리즘에 이를 적용해 전에 없었던 기술로 대형병원 영상의학과...
1427,"신한금융, 신한AI 서비스 고도화 위해 캐나다 인공지능기업과 협업",2020.05.15.,신한금융그룹이 해외 인공지능 전문기업과 손잡고 계열사인 신한AI의 인공지능 기반 투자자문서비스를 강화한다. 신한금융은 신한AI의 투자자문서비스 '네오' 고도화를 위해 캐나다 인공지능 소프트웨어업체 엘레먼트AI와 공동연구를 진행한다고 18일 밝혔다. 신한AI 기업로고. 엘레먼트AI가 보유한 딥러닝...
1428,"네이버-NBP, 카이스트와 AI 전문 인력 양성에 앞장",2020.05.15.,"네이버가 한국과학기술원(카이스트), 네이버 비즈니스 플랫폼(NBP)과 함께 우리나라 AI(인공지능) 전문 인력 양성을 위해 나선다. 15일 네이버는 전날 오후 ‘AI 전문인력 양성 및 기술 저변 확대를 위한 KAIST- NAVER- NBP 교육 업무 협약(MOU)’을 진행했다고 밝혔다. 이번 협약식은 코로나19 확산 상황에 따라..."
1429,"KT, 대국민AI 공모전 '포스트코로나 AI챌린지' 시상식",2020.05.15.,"KT '포스트코로나 AI 챌린지' 공모전에서 유입예측 알고리즘 모델링 분야 대상을 받은 임민혁(왼쪽 두 번째)씨와 전홍범 KT AI·DX융합사업부문장 부사장(왼쪽 첫번째), 김경만 과학기술정보통신부 인공지능기반정책과장(왼쪽 세번째), 오성탁 한국정보화진흥원 지능데이터본부 본부장(왼쪽 네번째)이..."
1430,"[안녕? AI] 간편한 상담업무, 전화할 필요 없습니다…'챗봇'이 있으니까",2020.05.15.,"AI'는 사회 곳곳에 적용돼 활약하고 있는 인공지능 서비스를 찾아 소개하는 코너입니다. 가깝고도 멀리 있는 인공지능. 어디서, 어떻게 우리 생활에 스며들어 있는지 확인해보시길 바랍니다. #온라인 쇼핑몰에서 소파를 산 김수훈(32·가명) 씨. 결제한 지 사흘이 지났지만, 아직 배송되지 않았다. 배송 일정이..."
1431,독거 노인 ‘인공지능 돌봄’ 1년…“행복감 늘고 고독감 줄었다”,2020.05.20.,AI 스피커 활용한 '기억검사' 선보여 SK텔레콤은 ‘인공지능 돌봄’에서 제공되는 치매 예방 프로그램 ‘두뇌톡톡’의 인지 능력 향상 효과가 의학적으로 검증됐다고 밝혔다. ‘두뇌톡톡’은 SK텔레콤과 서울대 의과대학 이준영 교수 연구팀이 협력해 개발한 프로그램으로 AI 스피커 ‘누구’와 대화하며...
1432,"""AI 개발 능력 겨뤄보자"" '인공지능 온라인 경진대회' 열린다",2020.05.20.,"과학기술정보통신부는 14일 온라인상에서 인공지능(AI) 알고리즘 개발 능력을 경연하는 '2020 인공지능 온라인 경진대회'를 개최한다고 밝혔다. 인공지능 온라인 경진대회는 인공지능 기술의 저변을 확대하고 알고리즘 개발 능력이 우수한 기업, 대학, 개인 등을 선발해 인공지능 기반의 사업화를 지원하는..."
1433,"""언택트 시대 AI로 노인 돌본다""...SKT '인공지능 돌봄' 1주년 성적표",2020.05.20.,"SK텔레콤의 인공지능(AI) 스피커 '누구(NUGU)'를 활용한 '인공지능 돌봄' 서비스로 노인들이 외로움을 해소하고 위급상황에서 구조요청을 했다는 연구결과가 나왔다. 또 인공지능 돌봄의 내부 기능 '두뇌톡톡'으로 노인의 장기 기억력, 주의력ㆍ집중력 등이 향상됐다. 성동구 70대 노인이 SK텔레콤의..."
1434,"구직자 86% ""AI 시대 로봇, 인공지능에 대체되지 않는 직업군 고민""",2020.05.20.,취업포털 커리어가 구직자 549명을 대상으로 'AI 시대에 로봇이나 인공지능에 대체되지 않는 직업군을 고려한 적이 있나'라는 질문에 응답자의 86%가 '그렇다'고 답했고 '그렇지 않다'라는 응답은 14%에 불과했다. '로봇 등에 대체되지 않기 위해 현재 귀하가 준비 중인 것'에 대한 질문에는 과반에 가까운 46.3...
1435,"'메디케어' 앱, AI∙빅데이터 활용해 맞춤형 건강관리 서비스 강화",2020.05.20.,GC녹십자헬스케어와 현대해상이 공동 개발한 '메디케어' 애플리케이션 (GC녹십자 제공)/그린포스트코리아 GC녹십자헬스케어와 현대해상이 AI(인공지능) 기술과 빅데이터 기반의 신규 서비스를 도입해 맞춤형 건강관리 서비스 앱을 강화했다. GC녹십자헬스케어(대표 전도규)가 현대해상(대표이사 조용일...
1436,LG전자 해외특허 6만건 돌파···5G·AI 등 미래먹거리 선점,2020.05.20.,"미래 먹거리인 5세대(5G) 이동통신, 인공지능(AI), 자율주행 등의 분야에서 글로벌 기술력을 선도하기 위해 기반 기술 확보에 적극 투자한 결과다. 19일 LG전자 1·4분기 보고서에 따르면 올해 3월31일 기준 해외에 등록된 LG전자의 특허권은 누적 6만1,164건을 기록했다. 지난해 말 기준 해외 특허(5만9..."
1437,"엔씨소프트, AI 인재 육성 프로그램 ‘NC 펠로우십’ 진행",2020.05.20.,엔씨소프트가 인공지능(AI) 인재 육성 프로그램 ‘2020 NC 펠로우십(Fellowship)’을 진행한다. NC 펠로우십은 국내 주요 대학의 AI·전산 관련 동아리가 참여해 교육 및 과제수행 등을 통해 AI 연구경험과 지식을 쌓을 수 있는 프로그램이다. 지난 2018년부터 진행해 올해로 3회를 맞았다. 올해는 국내...
1438,코로나19 팬데믹에 몸값 높아진‘AI’…전염병 예측·진단·치료제 등에 ‘한...,2020.05.21.,"김미영 캐나다 알버타대 교수 주장 양질의 방대한 데이터 확보가 관건 AI(인공지능)가 코로나19 팬데믹 사태를 맞아 '특급 소방수'로 몸값을 높이고 있다. 코로나19와 같은 전염병 대응을 위한 예측과 진단, 치료제 개발에 최적의 솔루션을 제공하는 유용한 기술로 각광받고 있다. 김미영 캐나다 알버타대 교수..."
1439,"""아리아, 살려줘"" 'AI 돌봄서비스' 부산 경남에서 '인기'",2020.05.20.,"SK텔레콤, '행복커뮤니티 인공지능 돌봄' 1주년 성과 발표 인공지능(AI) 스피커 ‘누구’를 활용한 SK텔레콤의 ‘인공지능 돌봄 서비스’가 고령층이 많은 경남과 부산 일부 기초자치단체가 적극적인 관심을 갖고 사회복지에 활용한 것으로 조사됐다.SK텔레콤과 바른ICT연구소는 ‘행복커뮤니티 인공지능..."
1440,"엔씨소프트, AI 인재 육성 프로그램 'NC Fellowship' 진행",2020.05.20.,"() 엔씨소프트(이하 엔씨)가 인공지능(AI) 인재 육성 프로그램 '2020 NC Fellowship'을 진행한다고 20일 밝혔다. 'NC Fellowship'은 국내 주요 대학의 AI·전산 관련 동아리가 참여해 교육, 과제수행 등을 통해 AI 연구에 대한 경험과 지식을 쌓을 수 있는 엔씨의 AI 인재 육성 프로그램이다. 한해동안 엔씨의 AI..."
1441,"북한, 인공지능 기술을 활용한 구글넷으로 영상 분석",2020.05.20.,NK경제에 따르면 북한이 구글이 개발한 영상분석 인공지능(AI) 기술인 구글넷(GoogLeNet)을 활용해 영상분석을 연구하고 있는 것으로 알려졌다. 5월 25일 대북 소식통에 따르면 북한 김일성종합대학이 발행한 학보 수학 2020년 제66권 제1호에 ‘얼굴 기미 검출을 위한 중첩신경망의 전이 학습에서의 한 가지 망...
1442,"광주시, 인공지능 데이터 전처리 교육생 모집",2020.05.20.,"광주시는 인공지능(AI) 시장의 밑거름이 되는 데이터 산업을 활성화하고 일자리를 창출하기 위해 ㈜에이모와 함께 광주시민을 대상으로 데이터 전처리 교육을 진행한다고 13일 밝혔다. 데이터 전처리 업무는 중요성에 비해 누구나 접근이 쉽고 간단한 교육만으로도 진입할 수 있는 분야로, 인공지능 집적단지..."
1443,"AI로 폐암 잡는다…국내 AI 폐암 검진 솔루션, FDA 승인 획득",2020.05.15.,"인공지능(AI)이 실제 의료 진단에 활용될 수 있는 길이 점차 확대되고 있다. 앞서 국내 의료 AI 스타트업 '뷰노'의 CT 기반 폐결절 검출 솔루션이 식약처 2등급 인허가를 받은 데 이어, 코어라인소프트의 AI 기반 폐암 검진 솔루션이 미국식품의약국(FDA) 승인을 받았다는 소식이 전해졌다...."
1444,"[AI기업] 알체라 ""얼굴인식 및 이상탐지 분야 최고...일본에 국내 첫 사스 방...",2020.05.21.,경기도 판교에 있는 알체라는 얼굴인식과 이상 탐지 분야 내로라하는 인공지능(AI) 기업이다. 세계적으로 유명한 얼굴인식 기업인 중국 센스타임과 일본 NEC보다 낫다는 평가를 받았다. 삼성종합기술원 출신 영상인식 전문가 2명이 의기투합해 2016년 6월 9일 설립했다. 최근 판교 본사에서 만난 황영규...
1445,"비대면 AI 주차장, 코로나19에도 안전하고 불황 없어",2020.05.21.,"코로나19 사태 이전부터 꾸준히 개발해온 인공지능(AI) 또는 머신러닝 기반 주차장이 확산되면, 비대면 주차 요금 지불 시스템도 활성화될 전망이다. 이런 시스템이 더 활성화되면, 앞으로 고속도로 톨게이트나 서울 남산 터널 톨게이트 등에서 직접 요금을 받는 수납원이 점차 사라질 수 있다는 전망이 나온다...."
1446,울산공단 지하 배관에 인공센서 달아 실시간 모니터링,2020.05.21.,지하에 매설된 송유관과 가스관 등 각종 배관에 인공지능(AI)과 사물인터넷(IoT) 등 정보기술을 적용한 지능형 관리시스템을 구축하고 이를 통합 관리하는 전담기관을 설립한다. 1960년대 개발된 울산 국가산단에는 원료나 제품을 이송하기 위한 배관이 산단 지하에 총 8개 종류 1711km 구간에 매설돼 있다....
1447,"식약처, AI 이용해 독성 예측 기술 개발 추진",2020.05.21.,식품의약품안전처가(처장 이의경) 인공지능(AI) 기술을 활용해 신물질 독성 예측 기술을 개발한다. 식약처는 신약과 새로운 식품 원료 등 신규 물질 독성을 파악할 수 있는 '빅데이터ㆍ인공지능(AI) 독성 예측 기술 개발'을 추진한다고 21일 밝혔다. 식약처는 올해부터 3년간 총 75억원을 투입해 2개 기술을...
1448,"네이버·KAIST, AI 전문인력 양성 MOU",2020.05.15.,네이버와 네이버비즈니스플랫폼(NBP)은 한국과학기술원(KAIST)과 인공지능(AI) 전문인력 양성 및 기술 저변 확대를 위한 업무 협약(MOU)을 체결했다. 네이버 제공 네이버와 네이버비즈니스플랫폼(NBP)은 한국과학기술원(KAIST)과 인공지능(AI) 전문인력 양성 및 기술 저변 확대를 위한 업무 협약(MOU)을...
1449,"씨에스리, '혁신성장 청년인재 집중양성사업' AI 분야 교육기관 선정",2020.05.15.,씨에스리(대표 이춘식)는 다양한 산업 현장에서 필요로 하는 인공지능(AI) 인재 양성을 위해 '실용 중심의 언어·시각 AI 전문가 양성 과정'에 참여할 교육생 25명을 내달 10일까지 모집한다고 25일 밝혔다. 회사는 과학기술정보통신부가 최근 선정한 '2020년 혁신성장 청년인재 집중양성' 신규사업 참여 34개...
1450,"창원시, ‘인공지능 육성’ 조례 전국 첫 제정",2020.05.15.,"협의회는 인공지능 정책 추진의 컨트롤 타워 기능을 담당한다. 또 오는 7월에 한국전기연구원 내에 ‘창원 인공지능 연구센터’를 개소하고, 9월에는 캐나다 워털루 대학에 ‘한-캐나다 인공지능 연구센터’를 여는 등 등 AI 제조혁신의 물적 기반 마련에 착수할 방침이다."
1451,"용인세브란스병원, 루닛과 ‘AI 의료기술 연구 확대’ 협약",2020.05.28.,연세대학교 의과대학 용인세브란스병원(병원장 최동훈)이 의료 인공지능(AI) 기업 루닛(대표이사 서범석)과 ‘AI 의료기술 연구 확대를 위한 업무협약’을 체결했다고 21일 밝혔다. 이번 업무협약을 통해 용인세브란스병원은 루닛과 공동으로 AI를 활용한 유방촬영술 영상진단 시스템 등에 대한 연구와...
1452,"광주시, AI사업에 사이버 보안분야 강화",2020.05.20.,"광주시는 20일 오전 시청 비즈니스룸에서 이용섭 시장과 유영일 ㈜테르텐 대표이사 등이 참석한 가운데 ‘광주 인공지능 기반 사이버보안산업 육성’을 위한 업무협약을 체결했다. ㈜테르텐은 멀티미디어 디지털 저작권 관리(DRM, Digital Rights Management) 분야 국내 최고기업으로 모바일 보안, AI 보안솔루션..."
1453,"신한금융그룹, 캐나다 엘레먼트AI와 공동연구개발 착수",2020.05.20.,자회사 신한AI가 개발한 인공지능 기반 투자자문 플랫폼 ‘NEO’의 고도화를 위해서다.신한AI는 신한금융그룹의 인공지능 역량의 집대성을 위해 지난해 설립됐다. 인공지능 투자자문 플랫폼 ‘NEO’를 통해 글로벌 주요시장에 대한 분석과 자산배분 포트폴리오를 그룹사에 제공하고 있다. 지난 1월에는...
1454,나 대신한 ‘AI 대리자아’간 연결…“글로벌 가상세계 열린다”,2020.05.22.,"그는 ""가계, 기업, 정부가 디지털에서 재구성된 이 사회는 물리적이고 실존하는, 나를 대리하는 인공지능 대리자아끼리 연결된 경제구조일 것""이라며 ""우리는 이를 써로게이트 이코노미라 부르겠다""고 말했다. 써로게이트 이코노미란 본인이 아닌 대리인을 통해 이뤄지는 사회·경제 활동을 의미한다...."
1455,"경북교육청, 인공지능(AI) 초등수학수업 현장 지원 기관으로 선정",2020.05.22.,"조인호 기자, 경상북도교육청(교육감 임종식)은 교육부의 인공지능(AI) 초등수학수업 현장 지원 기관으로 선정돼 오는 6월부터 본격적으로 운영한다고 22일 밝혔다. 인공지능(AI) 초등수학수업 지원 사업은 ‘인공지능(AI) 활용 초등수학수업 지원시스템’ 개발에 대한 정보 제공과 홍보를 통해 현장 안착과..."
1456,"SK텔레콤, AI ‘누구’로 코로나19 격리·감시대상자 모니터링 지원",2020.05.20.,SK텔레콤은 ‘코로나19’ 자가격리·능동감시 대상자의 증상을 모니터링하는 인공지능(AI) 시스템 ‘누구 케어콜’을 개발했다고 20일 밝혔다. 누구 케어콜은 AI ‘누구’(NUGU)가 전화 연결로 자가격리·능동감시 대상자의 발열·기침·인후통 등 코로나19 관련 증상 여부를 체크하는 시스템이다. 각 지역...
1457,"제약바이오협회·SK C&C, AI 신약개발 협력",2020.05.20.,한국제약바이오협회와 SK C&C는 12일 개방형 인공지능(AI) 신약개발 인프라 구축 및 생태계 활성화를 위한 기술 협력 협약(MOU)을 체결했다고 밝혔다. 양 기관은 이번 협약을 통해 AI 전문 정보기술(IT) 기업과 제약사의 ‘AI 신약개발 공동 프로젝트’ 활성화에 나서기로 했다. 이를 위해 AI신약개발지원센터를...
1458,[수학교육 종합계획] 인공지능으로 수학 포기자 없앤다,2020.05.20.,"교육부가 인공지능(AI)을 활용한 맞춤형 수학 학습을 지원해 '수포자(수학포기자)'가 없는 교실을 만들겠다고 밝혔다. 또한, 초등학교부터 기초학력을 다질 수 있도록 수학 전담교사제, 1교실 2교사제 등을 운영한다. 26일 발표한 '과학·수학·정보·융합 교육 종합계획('20~'24)'에 따르면, 인공지능 기술을 활용해..."
1459,"광주광역시, 대한민국 인공지능 4대 강국 견인한다",2020.05.20.,"인공지능(AI) 중심 산업융합 집적단지 조성, 대한민국 AI 포럼 개최, 인공지능사관학교 개교 등을 통해 인공지능 중심도시로 우뚝 서고 있는 광주에서 대한민국 4차 산업혁명의 정책 성과들을 공유하는 자리가 마련됐다. 대통령 직속 4차산업혁명위원회는 중앙-지방 4차산업혁명위원회 민간위원장 첫..."
1460,"창원시, AI 인공지능으로 취약계층 돌봄사업 실시",2020.05.20.,창원시(시장 허성무)는 취약계층을 대상으로 ICT(정보통신기술)와 AI(인공지능)을 결합한 통합돌봄서비스 사업을 추진한다고 19일 밝혔다.시는 지난 18일 진해노인종합복지관과 통합돌봄서비스 사업 위탁 계약을 체결하고 케어매니저 2명을 채용해 취약계층 200가구를 관리할 예정이다.시는 오는 28일까지...
1461,"KT, 아트뷰와 '스마트카?스마트홈 AI 사업' 협약",2020.05.20.,양사는 이번 협약을 통해 아트뷰의 다양한 스마트카·스마트홈 디바이스에 KT의 클라우드 AI 플랫폼 기가지니 인사이드를 접목할 계획이다. 올해 하반기 내에 차량용 스마트 디바이스에 KT 인공지능(AI)를 적용해 음성으로 내비게이션·음악 듣기·정보 확인 등을 제공할 예정이다.
1462,"셀바스AI, 상장유지 결정..주식 거래재개",2020.05.20.,"인공지능 전문기업 셀바스 AI의 주식 거래가 18일 재개됐다. 지난 15일 개최된 한국거래소 기업심사위원회는 셀바스 AI에 대한 상장유지를 결정했다. 이에 따라 오늘부터 셀바스 AI의 주식 거래가 재개되는 동시에, 관리종목에서도 해제됐다. 곽민철 셀바스 AI 대표이사는 ""상장적격성 실질심사 대상 결정 이후..."
1463,"기밀 유출 감시 안과장, 매출전표 처리 전대리, 출장비 계산 마비서, 회의 정...",2020.05.20.,하지만 회의 참가자의 말을 텍스트로 정리해주는 인공지능(AI) 음성인식 솔루션이 도입되면서 타이핑 부담이 줄자 제 목소리를 내기 시작한 것이다. AI가 일상 업무 속에 빠르게 자리 잡고 있다. 사무실 풍경을 바꾼 대표적인 AI 기능은 로봇 프로세스 자동화(RPA)다. KT는 챗봇 기반 RPA인 ‘마비서’(마이 스마트...
1464,"SKT '인공지능 돌봄' 사회안전망 역할 톡톡, 독거노인 23명 지켰다",2020.05.20.,인공지능(AI) 스피커 ‘누구’가 이를 위급 상황으로 인지하고 자동으로 알린 것. 지난 1년간 누구의 도움으로 위기를 넘긴 노인은 23명에 달한다. AI 스피커를 활용한 ‘인공지능 돌봄’ 서비스가 사회 취약 계층인 독거 어르신들의 정서와 안전을 지키는 ‘사회안전망’ 역할을 톡톡히 해내고 있다....
1465,"엔씨소프트, AI 인재 키운다…'NC 펠로우십' 진행",2020.05.20.,"엔씨소프트가 인공지능(AI) 인재 육성 프로그램 '2020 NC 펠로우십'을 진행한다. 'NC 펠로우십'은 국내 주요 대학의 AI·전산 관련 동아리가 참여해 교육, 과제수행 등을 통해 AI 연구에 대한 경험과 지식을 쌓을 수 있는 엔씨의 AI 인재 육성 프로그램이다. 한해동안 엔씨의 AI 전문연구원들과 함께 과제를..."
1466,"현대건설기계-KT, '무인지게차에 5G·AI·AR 결합'",2020.05.20.,"현대건설기계는 이번 MOU가 현대건설기계의 무인지게차 기술과 KT가 보유한 5G 통신, 인공지능(AI) 등 정보통신기술(ICT) 기술을 결합해 진보된 스마트 물류 솔루션을 공급하기 위한 것이라고 소개했다. 사진은 현대건설기계가 지난해 4월 국내 최초로 출시한 무인지게차. 2020.5.12 [현대건설기계 제공..."
1467,"식약처 ""의약품 독성예측 AI기술 개발 추진""",2020.05.21.,"식품의약품안전처는 인공지능(AI)을 활용해 신약·식품 원료 등의 독성을 예측하는 기술 개발을 추진한다고 21일 밝혔다. 이 기술 개발을 위해 식약처는 앞으로 3년간 총 75억원의 연구비를 투입할 예정이다. 연구 내용은 물질의 화학구조·생체 내 유전자와 단백질 변화 등의 유사성으로 독성 예측, 이미지..."
1468,"네이버 쇼핑데이터, 카이스트 AI 수업·연구자료로 쓴다",2020.05.21.,"[네이버-NBP, 카이스트와 AI 전문 인력 양성 협약] 네이버(NAVER)가 카이스트(KAIST), 네이버 비즈니스 플랫폼(NBP)과 함께 AI(인공지능) 전문인력 양성을 위해 나선다. 네이버는 14일 오후 AI 전문인력 양성 및 기술 저변 확대를 위한 ‘KAIST- NAVER- NBP 교육 업무 협약(MOU)’을 진행했다고 15일 밝혔다. 이번..."
1469,"KT, '기가지니 인사이드'로 AI 시장 선점 박차",2020.05.21.,"사진=KT 제공 KT가 '기가지니 인사이드'를 통해 다양한 인공지능(AI) 시장 공략에 본격 나섰다. 25일 업계에 따르면 '기가지니 인사이드'는 KT의 AI 음성인식 솔루션 기가지니를 다양한 기기, 애플리케이션(앱) 등에 확장·적용하는 클라우드 플랫폼이다. KT는 지난 14일 현대커머셜의 상용차주 대상 모바일 앱..."
1470,엑스레이 분석하는 AI보안요원 나왔다,2020.05.15.,"LG CNS가 ‘인공지능(AI) 엑스레이 영상 분석’(가칭 AI 보안요원) 기술을 개발했다고 12일 밝혔다. LG CNS가 개발한 AI를 엑스레이 장비에 결합하면 각종 건물 출입구에 설치된 엑스레이 장비가 촬영한 가방, 외투 등의 사진을 AI가 분석, 정보 유출 가능성이 있는 저장매체나 전자기기를 찾아낸다. LG CNS ‘AI..."
1471,"SK텔레콤 “인공지능 이용 돌봄서비스가 홀몸 어르신 안전망 역할""",2020.05.15.,SK텔레콤과 바른ICT연구소는 20일 온라인 간담회를 통해 SK텔레콤의 인공지능(AI) 스피커 '누구(NUGU)를 활용한 '행복커뮤니티 인공지능 돌봄'서비스 출시 1년의 성과와 이용효과 등을 분석한 결과를 발표했다. 김범수 바른ICT연구소장(왼쪽)과 이준호 SK텔레콤 SV추진그룹장이 20일 온라인 간담회를 통해...
1472,"IBM, AI로 IT 인프라 실시간 관리하는 '왓슨 AI옵스' 출시",2020.05.12.,"한선호 한국IBM 데이터&AI 사업 총괄 상무는 이날 온라인 간담회에서 ""왓슨 AI옵스는 인공지능(AI) 기술을 적용해 문제를 실시간으로 감지·식별해낼 수 있다""고 소개했다. 왓슨 AI옵스는 머신러닝(기계학습) 등 기술로 기존에 짧게는 1시간에서 최장 48시간이 걸리던 문제 감지 시간(MTTD)을 실시간으로..."
1473,美 상장 '토종 인공지능 ETF' 성과 우수…지수 대비 10%p ↑,2020.05.12.,"국내 인공지능(AI) 스타트업이 지난해 미국 뉴욕 증시에 상장한 'AI' 상장지수펀드(ETF)가 놀라운 성과를 이어가고 있다.21일 크래프트테크놀로지스(이하 크래프트)에 따르면, QRFT(Qraft AI-enhanced ETF)의 1년 수익률은 15.52%를 기록했다. 같은 기간 S&P500 지수가 4.08% 상승한 것과 비교했을 때, 11.4..."
1474,"JDC, AI·부동산 주제 '글로벌 아카데미' 교양 강좌 27일 첫 선",2020.05.20.,"12월까지 'AI×글로벌 아카데미' 21강좌 제주서 개최...인공지능·부동산 분석·인문 교양 주제 제주국제자유도시개발센터(JDC)가 제주도민을 위해 인공지능(AI), 부동산 분석 등을 주제로 한 교양강좌를 개최한다. JDC는 27일 제주시 제주방송 스튜디오에서 '2020 JDC AI×글로벌 아카데미' 첫 강좌를..."
1475,"SK텔레콤, '인공지능 돌봄' 1년 성과 발표…""23명 긴급구조""",2020.05.20.,"인공지능 돌봄은 AI 스피커를 활용해 독거노인의 생활을 돕는 복지 서비스다. 지난해 4월부터 '전국 사회경제연대 지방정부협의회' 회원 지자체의 노년층을 대상으로 시작했다. 지자체가 서비스 대상자를 발굴 및 인력 투입을 담당하고, SK텔레콤의 지원을 받은 사회적기업 '행복커넥트'가 서비스를..."
1476,"수성대, 한국인공지능협회와 산학협력 맺어...인공지능 블록체인 캠퍼스 구축",2020.05.15.,수성대(총장 김선순)가 클라우드 기반의 인공지능(AI) 블록체인 캠퍼스 구축을 위해 <사>한국인공지능협회(회장 김현철)와 산학협약을 맺는 한편 관련 학과 신설과 ABC융합센터를 설립하는 등 ABC 기반의 대학 혁신에 본격 나섰다.수성대와 <사>한국인공지능협회는 22일 대학 본관에서 클라우드 기반의 AI...
1477,[AI 기업人] 웨어러블 심전도 기기로 국내 최초 보험수가 인정받은 휴이노 길...,2020.05.21.,"/손진영기자 son@ 인공지능(AI) 헬스케어 기업인 휴이노가 개발한 손목시계형 심전도 기기인 '메모워치'가 지난 18일 건강보험심사평가원으로부터 국내 최초로 보험수가를 인정받는 성과를 거뒀다. 많은 AI 의료기기업체들이 수가를 적용받기를 희망하지만, 높은 진입장벽으로 수가 인정은 '신의 영역'으로 불릴..."
1478,"광주광역시, 인공지능 연구기관 설립 '잰걸음'… AI 생태계 조성 나선다",2020.05.21.,"광주광역시(시장 이용섭, 이하 광주시)가 인공지능(AI) 연구기관 설립 추진에 속도를 내고 있다. 광주시는 5월 22일 시청 중회의실에서 광주과학기술원과 인공지능 거점도시 조성을 위한 연구기관 설립 방안 연구용역 계약을 체결하고 착수보고회를 개최했다고 밝혔다. 이번 연구용역은 2024년까지 인공지능 중심..."
1479,KT AI원팀 라운드테이블…“한국 AI 산업 경쟁력 높인다”,2020.05.20.,"""대한민국을 AI(인공지능) 1등 국가로 만드는 데 이바지 하겠습니다"" 전홍범 KT 부사장은 15일 서울 종로구 KT 광화문빌딩 East에서 KT가 참여하는 산학연 협의체인 인공지능(AI) 원팀의 라운드테이블을 개최하고 이같이 밝혔다. 이날 회의에는 전 KT 부사장을 비롯해 주원호 현대중공업그룹 부사장, 정송..."
1480,"""4차 산업혁명 인재 양성""...대전대, AI융합·핀테크학과 신설",2020.05.20.,"신입생 25명씩 모집 대전대는 인공지능(AI)융합학과와 핀테크학과를 신설하고 내년부터 학과당 25명씩 신입생을 모집한다고 26일 밝혔다. AI융합학과의 교육과정은 스마트헬스케어, 스마트시티, 스마트팩토리 등이다. 인공지능 전문지식을 기반으로 한 창의적 융합 인재를 양성하는 게 이 학과의 목표다...."
1481,"엔씨, 인공지능 투자 결실…AI 기사부터 능동형 몬스터까지",2020.05.25.,"연구소 5개 운용, 김택진 대표도 AI강조 3회째 AI 인재 육성 프로그램 진행 중 엔씨소프트(이하 엔씨)가 다년간의 투자 끝에 인공지능(AI) 분야에서 결실을 거두고 있다. 우선 지난 달 28일 머신러닝 기반 'AI 날씨 기자'의 상용화에 성공했다. 머신러닝 기반 AI 기술로 작성되는 기사는 국내 최초다. AI는..."
1482,"더욱 중요해진 보안…""3년내 클라우드에 지능화·자동화 패치 적용될 것""",2020.05.20.,"기업의 데이터 보안을 위해 인공지능(AI)과 머신러닝을 필수로 고려해야 한다는 주장이 제기됐다. 18일 오라클은 컨설팅 전문업체 KPMG와 '오라클-KPMG 연간 클라우드 보안 위협 보고서'를 통해 ""데이터 보안에 대한 경각심이 증가하는 추세""라며 ""보안이 조직 문화의 일부로 자리잡아야 문제가 해결될 것이다..."
1483,"SKT, 언택트 시대…AI로 '사회안전망' 만든다",2020.05.20.,"독거노인 '인공지능 돌봄' 이용 분석 결과 발표 10명 중 7명 AI스피커 매일 이용…행복·즐거움↑ ""5G 시대 ICT 기술 활용해 초고령화 문제 해결"" [데일리한국 심정선 기자] AI 스피커 ‘누구(NUGU)’를 활용한 ‘인공지능 돌봄’ 서비스가 사회 취약 계층인 독거 어르신들의 정서와 안전을 지키는 ‘사회안전망’..."
1484,구직자가 워크넷에 이력서 등록하면 AI가 일자리 찾아준다,2020.05.20.,"노동부·고용정보연구원, 일자리 연결 서비스 '더워크 AI' 시범 운영 앞으로 인공지능(AI)에 기반해 기업과 구직자를 연결시키는 일자리 서비스가 제공된다. 고용노동부와 한국고용정보원은 일자리포털 워크넷에서 직무역량 중심의 인공지능(AI) 일자리 연결 서비스 '더워크 AI'(The Work AI) 시범운영을 시작한다고..."
1485,"엔씨소프트, AI 인재 육성 프로그램 ‘NC 펠로십’ 진행",2020.05.20.,"엔씨소프트가 대학생 AI(인공지능) 인재 육성에 나선다. 20일 엔씨소프트는 인공지능 인재 육성 프로그램 ‘2020 NC 펠로십’을 진행한다고 밝혔다. 올해로 3회를 맞이한 ‘NC 펠로십’은 국내 주요 대학의 AI·전산 관련 동아리가 참여해 교육, 과제수행 등을 통해 AI 연구에 대한 경험과 지식을 쌓을..."
