,제목,날짜,본문
1460,"힘찬병원, 네오펙트와 MOU 체결… AI와 재활치료 접목",2020.04.20.,이날 협약식에서 양 기관은 인공지능(AI)을 관절?척추질환 환자들의 재활치료에 접목하여 환자들에게 가장 적합한 치료법을 제공하기 위해 긴밀한 상호 정보교환과 신기술 연구를 공동 진행하고 나아가 디지털 재활기기 및 재활 플랫폼 개발을 추진하기로 약속했다. 네오펙트는 근골격계와 신경계 환자들의...
1461,"웅진씽크빅, 맞춤도서 추천·어휘력 분석 'AI책읽기' 출시",2020.04.13.,"웅진씽크빅은 실시간 인공지능(AI) 분석기능을 적용해 개인별 맞춤 도서를 추천하는 서비스인 'AI책읽기'를 출시한다고 13일 밝혔다. 새 서비스에는 유아부터 초등학생까지 과정별 필독도서와 200여개 출판사에서 엄선한 1만여개 도서 콘텐츠가 담겨 있으며, 개인 관심사와 독서 이력을 기반으로 필요한 도서를..."
1462,한국타이어 AI·디지털센서 접목해 '타이어 내부 검사' 효율성 향상,2020.04.22.,한국타이어가 머신러닝에 기반한 인공지능 기술과 센서를 접목해 타이어 검수 과정을 자동화 한다.한국타이어는 인공지능(AI) 기술과 디지털 센서를 접목한 자동화 검수 시스템(Automatic Inspection Process)을 개발했다고 22일 밝혔다.생산된 타이어 제품의 최종 검수 과정은 탑승자의 안전과 직결될 수 있는...
1463,[렌탈&파이낸스] 사고·침수 중고차…이제 AI가 잡아낸다,2020.04.22.,지난 6일 현대캐피탈은 국내 최초로 인공지능(AI) 기술을 활용한 '자동차 이미지 판독 시스템'을 출시했다. 이 시스템은 중고차 담보 대출 프로세스에 적용돼 심사 정확도를 획기적으로 개선시킬 전망이다. '자동차 이미지 판독 시스템'은 다양한 차량의 이미지를 머신러닝 기반의 알고리즘 기술을 통해 데이터로...
1464,"SK텔레콤, 인공지능 '누구' 활용 어르신 요양서비스 제공",2020.04.22.,"SK텔레콤이 전문 요양기관, 사회적 기업과 손잡고 AI 스피커 '누구'를 활용한 고품질 노인 복지 서비스 제공에 나선다. SK텔레콤이 인공지능 '누구'를 활용해 어르신 요양서비스를 제공한다. SK텔레콤은 ㈜아리아케어코리아, (재)행복커넥트와 서울 을지로 SK텔레콤 본사에서 '사회적 가치 실현과 케어테크산업..."
1465,"신한카드, AI 스타트업 인피니그루와 인공지능 기반 '피싱아이즈' 앱 출시",2020.04.22.,이미지:신한카드(편집:본지) 신한카드(사장 임영진)가 금융솔루션 전문기업 인피니그루(대표 유경식)와 함께 인공지능(AI) 기반 보이스피싱(전화금융사기) 예방 무료 앱인 '피싱아이즈(Phishing Eyes)'를 19일 출시했다. 인피니그루는 인공지능 기술을 기반으로 금융 인더스트리 등을 필두로 이상징후탐지...
1466,"한국타이어, AI 및 IoT 기반 설비 이상 탐지 예측 시스템 개발",2020.04.20.,혁신 디지털 솔루션으로 스마트 팩토리 구현 선도 정확도 높은 설비 이상 탐지 예측 시스템 개발 한국타이어앤테크놀로지㈜(대표 조현범)는 인공지능(AI)과 사물인터넷(IOT) 기술을 활용한 설비 이상 탐지 예측 시스템을 개발해 스마트 팩토리 구축에 나선다고 20일 밝혔다. 설비의 이상 상태 유무는 출력의...
1467,"구직자 40.0% ""AI채용 전형 준비""...블라인드 채용은 65.2%",2020.04.21.,"신입 구직자 중 40.0%는 인공지능을 활용한 AI채용 전형을 준비하고 있는 것으로 나타났다. 블라인드 채용 전형을 준비하는 구직자는 전체 중 65.2%로 보다 많았다. 취업 플랫폼 잡코리아가 신입 구직자 1,001명을 대상으로 조사를 실시하고 그 결과를 발표했다. 발표된 내용에 따르면 신입 구직자 중 40.0..."
1468,인공지능(AI) 데이터 국제표준 우리 손으로 만든다,2020.04.21.,"인공지능(AI) 기술 국제표준화회의에 참가한 우리나라 대표단이 AI 데이터, 데이터 품질, 신뢰성 및 산업 활용 등 전 영역에서 기술 논의를 선도하며, 이 분야 국제표준화 주도국 진입의 발판을 마련했다. 산업통상자원부 국가기술표준원(원장 이승우)과 과학기술정보통신부 국립전파연구원(원장 김정렬)은..."
1469,"""국내 최초 언택트 AI 접목""...캐롯손보, ‘폰케어 액정안심보험' 출시",2020.04.21.,캐롯손해보험이 국내 최초로 언택트 인공지능(AI) 영상인식 기술을 접목한 ‘캐롯 폰케어 액정안심보험’을 출시했다고 21일 밝혔다. 신규 출시된 폰케어 액정안심보험은 캐롯의 첫번째 기업·소비자간거래(B2C) 휴대폰 보험 상품으로 신규 휴대폰 및 2017년 이후 출시된 중고 휴대폰의 액정 파손 시 수리비에...
1470,SKT·KT “AI 탑재한 ‘LG폴더2’가 진짜 효자폰”,2020.04.17.,"SK텔레콤과 KT는 각각 인공지능(AI) 비서 기능을 탑재해 어르신들의 사용 편의성을 높인 ‘LG 폴더(Folder) 2’를 17일 출시했다. SK텔레콤은 폴더 2에 ‘누구(NUGU)’를, 그리고 KT는 ‘기가지니’를 탑재했다. 음성인식 기능으로 원하는 기능을 쉽게 찾아볼 수 있도록 했다. 통화 버튼 위에 있는 마이크 그림이..."
1471,"""국내 최초 언택트 AI 접목""...캐롯손보, ‘폰케어 액정안심보험' 출시",2020.04.21.,캐롯손해보험이 국내 최초로 언택트 인공지능(AI) 영상인식 기술을 접목한 ‘캐롯 폰케어 액정안심보험’을 출시했다고 21일 밝혔다. 신규 출시된 폰케어 액정안심보험은 캐롯의 첫번째 기업·소비자간거래(B2C) 휴대폰 보험 상품으로 신규 휴대폰 및 2017년 이후 출시된 중고 휴대폰의 액정 파손 시 수리비에...
1472,SKT·KT “AI 탑재한 ‘LG폴더2’가 진짜 효자폰”,2020.04.21.,"SK텔레콤과 KT는 각각 인공지능(AI) 비서 기능을 탑재해 어르신들의 사용 편의성을 높인 ‘LG 폴더(Folder) 2’를 17일 출시했다. SK텔레콤은 폴더 2에 ‘누구(NUGU)’를, 그리고 KT는 ‘기가지니’를 탑재했다. 음성인식 기능으로 원하는 기능을 쉽게 찾아볼 수 있도록 했다. 통화 버튼 위에 있는 마이크 그림이..."
1473,과기부 2020년 AI 대학원 선정…연세대·울산과기원·한양대 선정,2020.04.17.,"과학기술정보통신부는 2020년 인공지능(AI) 분야 고급인재 양성 거점인 ‘AI 대학원(고급·전문트랙)’과 AI 융합연구, 인재를 양성할 ‘AI 융합연구센터(융합트랙)’에 새로 선정된 대학을 16일 발표했다. AI 대학원에는 4대 1의 경쟁률을 뚫고 연세대, 울산과기원, 한양대가 추가로 선정됐다. AI..."
1474,"AI 안경 가상피팅 서비스, ‘언택트 소비’ 바람 타고 판매량↑",2020.04.16.,코로나19로 인해 비대면 소비 트렌드가 형성되면서 실제 매장을 방문하지 않고 상품을 구매하는 ‘언택트 소비’가 늘면서 인공지능(AI)을 이용한 안경 가상피팅 서비스를 운영하는 라운즈의 매출액도 급증했다. 이스트소프트의 자회사 딥아이가 운영하는 가상피팅 안경쇼핑몰 ‘라운즈’는 자사 서비스를...
1475,"경기도, 인공지능융합연구센터 유치 계기로 '국내 AI 연구 중심지' 도약 꿈",2020.04.16.,"이를 계기로 경기도는 한양대 에리카 캠퍼스의 관련 학과 개설 및 운용을 지원해 인공지능(AI) 산업의 생산성을 끌어올림으로써 사업 성과를 조기에 달성하는 한편 AI 융합인재 양성에도 적극 나설 방침이다. 경기도는 20일 ""과학기술정보통신부가 공모한 ‘인공지능융합연구센터’ 사업에 경기도와 한양대..."
1476,"스프링클라우드, 이스라엘 Autofleet와 ‘AI기반 자율주행 모빌리티 사업’ 협...",2020.04.16.,"스프링클라우드, 이스라엘 Autofleet와 ‘AI기반 자율주행 모빌리티 사업’ 협력 자율주행모빌리티 서비스전문기업 스프링클라우드(대표 송영기)는 모빌리티 빅데이터 전문 인공지능 기업 Autofleet와 ‘인공지능 기반 자율주행 모빌리티 사업협력’을 진행한다고 27일 밝혔다. 이스라엘기업인 Autofleet은..."
1477,지역거점 인공지능(AI) 교육 운영 지자체 4곳 선정,2020.04.16.,"과기정통부, 지역 인공지능(AI) 인력양성 강화 -인공지능 인력양성 지역거점으로 부산·강원·충북·광주 4개 지자체 선정 - -지역 산업에 인공지능 기술을 접목할 전문인력 1,620명 양성(’20년) - □ 과학기술정보통신부(장관최기영, 이하 ‘과기정통부’)는4월 20일, 지역거점인공지능(AI) 교육 사업’을 수행할..."
1478,"트위그팜, AI 전문 번역 기술 인정받아... 신용보증기금으로부터 투자 유치",2020.04.20.,신용보증기금으로부터 투자 유치 인공지능(AI) 자연어 처리(NLP) 기술기업 트위그팜(대표 백선호)이 KODIT신용보증기금으로부터 프리시리즈A 투자를 유치했다고 24일 밝혔다. 트위그팜은 선보엔젤파트너스로부터 투자를 유치한 바 있다. 트위그팜은 전문 번역가와 딥러닝 기반의 자연어 처리(NLP) 기술을 통해...
1479,"GS건설, 모든 통신사 연동 AI 홈 시스템..속초디오션자이에 '자이AI플랫폼' 적...",2020.04.20.,"속초디오션자이 입주민은 통신사와?관계없이 자이 AI 플랫폼을 통해 인공지능 기능을 사용할 수 있다. 카카오,?네이버 클로버,?아마존 알렉사 등 국내 출시된 모든 음성인식 기반의?AI?스피커와도 연동할 수 있다. 이를 통해 스마트폰 앱, 음성인식 스피커 등과 플랫폼을 연계해 조명, 난방, 각종 가전 등..."
1480,"오산시, AI기반 재활용품 회수 자판기 '네프론' 운영",2020.04.20.,"23일부터 AI기반 재활용품 회수 자판기인 '네프론'을 설치해 운영한다. 시는 유동인구가 많은 중앙도서관, 남부사회복지관, 세교사회복지관, 스마트시티센터에서 각 2대씩 총 8대를 설치해 시범운영에 들어간다. '네프론'은 인공지능과 사물인터넷을 접목해 개발한 재활용품 회수 자판기다. 자판기에 페트병이나..."
1481,"오산시, AI기반 재활용품 회수 자판기 '네프론' 운영",2020.04.23.,"23일부터 AI기반 재활용품 회수 자판기인 '네프론'을 설치해 운영한다. 시는 유동인구가 많은 중앙도서관, 남부사회복지관, 세교사회복지관, 스마트시티센터에서 각 2대씩 총 8대를 설치해 시범운영에 들어간다. '네프론'은 인공지능과 사물인터넷을 접목해 개발한 재활용품 회수 자판기다. 자판기에 페트병이나..."
1482,"부산시-부산대, 인공지능 대학원 만든다",2020.04.22.,부산대학교에 4차 산업혁명 선도 핵심 기술 중 하나로 꼽히는 인공지능(AI) 융합인재를 양성하는 대학원이 설립된다. 부산시(시장 오거돈)는 부산대학교와 함께 과학기술정보통신부 주관 ‘2020년 AI 융합연구센터 지원사업’에서 AI 융합연구센터의 부산 유치에 성공했다고 16일 밝혔다. 시는 올해부터...
1483,"동남권 AI인재 양성 시동…부산 컨소시엄, AI역량강화 거점사업 선정",2020.04.22.,부산시는 과학기술정보통신부 '지역거점 인공지능(AI) 교육운영(AI 역량강화 거점)' 사업에 최종 선정돼 AI 산업현장 수요 대응을 비롯한 전문인력 490명을 양성한다고 22일 밝혔다. '지역거점 AI 교육운영'은 지역 AI 교육 활성화와 전문인력을 양성해 AI 생태계를 강화하기 위한 사업이다. 국비 15억원을...
1484,"과기정통부 ""AI 데이터 표준화 작업 범위 확대 등 국제표준화 주도국 진입 발...",2020.04.17.,과학기술정보통신부 국립전파연구원과 산업통상자원부 국가기술표준원은 제5차 인공지능(AI) 국제표준화회의(ISO/IEC JTC1/SC42)에서 AI의 핵심 요소인 AI 데이터 표준화를 위한 작업 범위를 확대했다고 21일 밝혔다. 이 회의에서는 산·학·연·관 전문가 33명이 우리나라 대표단으로 참가했으며 머신러닝용...
1485,"SKT, 전문요양기관과 AI 기반 시니어 케어 서비스 개발",2020.04.14.,"'인공지능 돌봄'은 서울대 의과대학과 개발한 AI 기반 '치매 예방' 프로그램으로 건강 지킴이 역할까지 톡톡히 하고 있다. 또한 '인공지능 돌봄'은 음성만으로 긴급 SOS 호출이 가능해 위기 상황에서 어르신들의 안전을 지키고 있다. 어르신이 ""아리아! 살려줘""를 외칠 경우, 위급 상황임을 인지하고 즉시 119에..."
1486,"SKT·KT, ‘LG 폴더2’ 판매…자사 AI비서 탑재 ‘맞대결’",2020.04.14.,"폴더폰에도 인공지능(AI) 비서가 생겼다. SK텔레콤과 KT는 각 자사 AI 서비스인 ‘누구’, ‘기가지니’를 탑재한 LG전자 ‘LG폴더2’를 판매한다. 출고가는 19만8000원이다. 17일 SK텔레콤은 ‘LG폴더 2’에 SK텔레콤의 음성인식 AI 비서 ‘누구’를 탑재한다고 밝혔다. 어르신들에게 친숙한 형태인..."
1487,"한컴MDS, AI · IoT 사업부문 물적 분할 결정",2020.04.17.,"한컴MDS가 4차산업혁명 관련 신사업 중 집중적으로 육성할 인공지능(AI) 및 사물인터넷(IoT) 사업부문 분할을 추진한다. 한컴MDS는 10일 공시를 통해 AI, IoT 중심으로 이뤄진 ‘인텔리전스’ 사업부문을 물적분할하고 신규 법인을 설립한다고 밝혔다. 분할 신설되는 법인명은 ‘한컴인텔리전스’다...."
1488,"SKT·KT, 폴더폰에 인공지능 담았다…'LG 폴더2' 출시",2020.04.17.,KT와 SK텔레콤은 이 핫키를 통해 피처폰에선 처음으로 자사의 인공지능(AI) 서비스인 ‘기가지니’와 ‘누구’를 각각 지원한다. AI핫키를 누른 뒤 음성으로 △날씨 △뉴스 △지역정보 △라디오 △팟캐스트 등 다양한 정보를 요구하면 확인할 수 있다. 다만 자체 AI서비스가 없는 LG유플러스는 핫키를...
1489,"AI로 사무장병원 잡는다?…건보공단, 가능성 연구 착수",2020.04.14.,이미지출처: 포토파크닷컴 매년 불법유형이 지능화되고 있어 단속에 난항을 겪는 사무장병원을 인공지능(AI) 등 최첨단 IT 신기술과 빅데이터를 활용해 감지할 수 있는 모형이 개발될 수 있을까? 국민건강보험공단이 그 가능성을 확인하기 위한 연구에 착수해 주목된다. 건보공단은 최근 과제명 '신기술을...
1490,"KT-두산퓨얼셀, AI 기반 연료전지 사업 협력",2020.04.16.,연료전지는 수소와 산소의 전기화학적 반응을 통해 전기와 열을 생산하는 고효율 발전 시스템이다.협약을 통해 양사는 먼저 KT 인공지능(AI) 기술과 지능형 통합 에너지 관리 플랫폼인 KT-MEG(Micro Energy Grid)을 활용해 연료전지용 '지능형 무인운전 플랫폼'을 공동 개발한다.연료전지 지능형 무인운전 플랫폼은...
1491,빅데이터·AI 활용 `스마트 치안` 강화,2020.04.16.,"범죄예측·분석·수사 등 업무 전반에 빅데이터와 AI(인공지능)를 적용해 사회 안전 수준을 높인다는 계획이다. 21일 업계에 따르면 경찰청은 그동안 각 조직과 기능별로 시도해온 빅데이터 사업을 통합 추진하기로 하고, '빅데이터 통합 플랫폼 1단계 구축' 사업자 선정작업에 착수했다. 다음달 중 37억원 규모의..."
1492,"과기정통부, AI대학원·인공지능융합연구센터 선정",2020.04.16.,"인공지능 대학원 연세대, 울산과기원, 한양대 인공지능융합연구센터 부산대, 인하대, 충남대, 한양대에리카 과학기술정보통신부는 2020년도 인공지능(AI) 분야 고급인재 양성 거점인 AI 대학원(고급·전문트랙)에 연세대, 울산과기원, 한양대를 선정했으며 AI 융합연구 및 인재를 양성할 AI..."
1493,인공지능(AI) 경진대회 ‘제3회 카카오 아레나’ 개최,2020.04.16.,카카오가 인공지능(AI) 경진대회 ‘카카오 아레나(kakao arena)’를 개최한다. 올해로 3회째 열리는 이번 경진대회는 머신러닝(ML)을 이용한 문재해결 대회 플랫폼으로 이달 27일부터 7월26일까지 약 90일에 걸쳐 진행된다. 주제는 음악 스트리밍 플랫폼 ‘멜론(Melon)’의 플레이리스트 예측과 추천이다. 멜론...
1494,'뷰튜버'가 가장 사랑하는 화장품은?…AI 분석 결과 공개,2020.04.22.,유튜브 뷰티 영상에서 국내 뷰튜버가 사용한 화장품 데이터를 인공지능(AI) 기술로 자동 분석한 결과다. 21일 잼페이스에 따르면 전체 화장품 가운데 국내 뷰튜버가 가장 사랑한 제품은 에뛰드의 '룩 앳 마이 아이즈'였다. 지난해 10월부터 올 3월까지 6개월간 유튜브에 공개된 12만9011건의 국내 뷰튜버 영상을...
1495,"과기정통부, 지역 AI 인력양성 강화",2020.04.20.,"과학기술정보통신부(장관 최기영)는 지역거점 인공지능(AI) 교육 사업'을 수행할 4개 지자체를 확정했다고 19일 밝혔다. 지난 2월 26일부터 3월 31일까지 진행된 공모에 7개 지자체가 신청했고, 역량강화 거점에 부산광역시, 강원도, 충청북도, 특화인력양성 거점에 광주광역시 등 4개 지자체가 최종 선정됐다...."
1496,"SK텔레콤 '인공지능 돌봄', 전문 요양기관 노하우 담는다",2020.04.22.,"'인공지능 돌봄'은 서울대 의과대학과 개발한 AI 기반 '치매 예방' 프로그램으로 건강 지킴이 역할까지 톡톡히 하고 있다. 또한 '인공지능 돌봄'은 음성만으로 긴급 SOS 호출이 가능해 위기 상황에서 어르신들의 안전을 지키고 있다. 어르신이 ""아리아! 살려줘""를 외칠 경우, 위급 상황임을 인지하고 즉시 119에..."
1497,"스켈터랩스, 2020 AI 바우처 지원사업 수요기업 모집",2020.04.20.,© 김건우 인공지능(AI) 기술 기업 스켈터랩스(대표: 조원규)가 정보통신산업진흥원의 ‘2020 AI 바우처 지원사업'의 공급기업으로 선정됐다고 밝혔다. 이에 따라 스켈터랩스의 AI 기반 대화 및 초개인화 솔루션 사용을 원하는 수요기업은 오는 4월 30일 오후 3시까지 신청이 가능하다. ‘2020 AI 바우처 지원사업...
1498,"[강세 토픽] 가정용 로봇과 인공지능(AI) 테마, 로보티즈 +18.92%, 오픈베이스...",2020.04.21.,LG전자와 '로봇 자율주행 모듈' 공동 개발 중.오픈베이스(049480)+18.34%빅데이터를 처리하고 인공지능(AI)으로 분석할 수 있는 위협정보 공유 및 관리 시스템인 '타르고스' 개발.엑셈(205100)+9.21%데이터베이스 관리 업체. 인공지능(AI)·빅데이터 사업 추진을 위해 데이터 큐레이션 전문기업인...
1499,"캐롯손보, AI기술 접목 폰케어 액정안심보험 출시",2020.04.22.,인공지능 영상인식 기술은 고려대학교 기계지능연구실(Machine Intelligence Lab.) 석흥일 교수팀과의 산학 협력으로 스마트폰 결함 검출 기술 개발 프로젝트를 통해 개발됐다. 다음주부터는 국내 최초 AI기반 무인 중고폰 매입 기기를 운영하고 있는 SK네트웍스 민팃과 제휴를 통해 폰케어 액정안심보험을 전국...
1500,[쿠키IP랩] 주요국 AI 핵심기술분야 특허출원 동향,2020.04.22.,"이희정 디자이너 = 최근 9년간(2010~2018) AI 핵심 기술 분야(학습모델, 인공 신경망 설계, 인공지능 칩 등을 구현하는 AI 기술) 특허 출원은 연평균 40% 이상 증가하고 있다. 특히 중국의 특허출원량은 연평균 58%로 가장 큰 폭의 상승세를 보였고, 2017년부터 단독 1위(출원량 기준)로 올라선 것으로..."
1501,엑셀 파일 아닌 빅데이터·AI로 금융 감독한다,2020.04.21.,인공지능·빅데이터·분산원장기술 등 신기술을 접목한 테크핀 기업이 늘어나면서 금융감독도 기술에 주목하고 있다. 기술 기업과 소통을 강화해 &apos;섭 테크(Sup-Tech)&apos;로 감독 업무를 바꿔나간다는 방침이다. 금융사들은 컴플라이언스·리스크·자금세탁방지·이상거래탐지 등 준수해야하는 의무에 기술을...
1502,"이글루시큐리티, AI 기반 지자체 보안관제시스템 확대 구축 사업 수주",2020.04.21.,SPiDER TM AI Edition 이미지(사진:본지편집) 이글루시큐리티(대표 이득춘)는 한국지역정보개발원이 주관하는 '2020년 인공지능(AI) 기반 지자체 보안관제시스템 확대 구축 사업' 사업자로 선정되었다고 21일 밝혔다. 사업은 행정안전부에서 '안전한 전자정부서비스 제공을 위한 AI 기반의 지자체...
1503,"""최첨단 지능정보기술 이끌어갈 인재 육성""",2020.04.21.,"인공지능학과는 지능정보 역량을 기반으로 사회 전반에 혁신을 이루고 이를 선도하는 인재 육성을 목표로 보건헬스, 문화산업, 보안행정, 공학 분야에 대한 교육과 연구를 수행합니다."" 데이터, 네트워크, 인공지능(AI)을 대학 DNA 특성화 분야로 설정한 동국대(총장 윤성이)가 일반대학원에 인공지능학과를..."
1504,SKT ‘인공지능 돌봄’으로 24시간 요양 보호 실현,2020.04.17.,SK텔레콤은 양사와 함께 인공지능(AI) 돌봄’에 전문 요양기관의 현장 노하우와 전문지식 등을 접목해 어르신들의 돌봄 공백을 최소화하고 AI 등 ICT를 활용한 5G 시대 맞춤형 시니어 케어 서비스를 만든다는 방침이다. SK텔레콤과 행복커넥트는 다음달 중 아리아케어코리아 이용 고객 중 200가구에 AI 돌봄...
1505,"캐롯손해보험, 국내 최초 언택트 AI 기술 접목한 '폰케어 액정안심보험' 출시",2020.04.17.,포쓰저널 김지훈 4th.hun@gmail.com 캐롯손해보험이 국내 최초로 언택트 인공지능(AI) 영상인식 기술을 접목한 ‘캐롯 폰케어 액정안심보험’을 출시했다고 21일 밝혔다.폰케어 액정안심보험은 캐롯의 첫번째 B2C(기업과 소비자간의 거래) 휴대폰 보험 상품으로 신규 휴대폰 및 2017년 이후 출시된 중고 휴대폰의...
1506,"KT·광주치매코호트연구단, 클라우드·AI 기반 치매연구 맞손",2020.04.17.,"KT는 조선대 광주치매코호트연구단과 클라우드·인공지능(AI) 기반 치매 예측 및 조기진단 연구를 위한 양해각서(MOU)를 체결했다고 20일 밝혔다. 이날 오전 서울 KT 광화문빌딩서 열린 협약식에는 윤동식 KT 클라우드/DX 사업단 전무, 이건호 조선대 광주치매코호트연구단 단장 등 관계자들이 참석했다. KT는..."
1507,연세대·UNIST·한양대도 AI 대학원 만든다,2020.04.20.,"연세대와 울산과학기술원(UNIST), 한양대에 올해 인공지능(AI) 대학원이 설치된다. AI 융합연구센터는 부산대와 인하대, 충남대, 한양대에리카캠퍼스에 설치된다. 과학기술정보통신부는 이같은 AI 대학원과 AI 융합연구센터 선정결과를 이달 16일 발표했다. AI 대학원은 AI 분야 석사와 박사를 양성하는..."
1508,[AI 사피엔스 시대]진짜같은 '가짜'…세계는 '딥페이크'와 전쟁 중,2020.04.20.,"딥페이크는 인공지능(AI) 핵심 기술 '딥러닝'과 가짜 '페이크(fake)' 합성어다. 적대관계생성신경망(GAN) 기계학습 기술을 사용해 사진이나 영상, 음성 등을 원본에 겹치는 방식이다. GAN은 두 알고리즘이 작동한다. 하나는 이미지 식별 기술을 이용해 정교한 이미지를 만들고, 다른 알고리즘은 제작된 이미지 진위..."
1509,"KAI, ‘빅테이터·AI 기반’ 新기술 개발",2020.04.20.,"한국항공우주산업(KAI)이 전자부품연구원(KETI)과 빅데이터, AI(인공지능), VR(가상현실) 및 AR(증강현실) 기반의 항공우주산업 기술 개발에 나선다. 16일 KAI에 따르면 이날 서울 사무소에서 전자부품연구원(KETI)과 '항공우주산업 발전을 위한 상호협력에 관한 업무협약'을 체결했다. 협약은 3년간 유효하며..."
1510,"카카오, AI 경진대회 ‘카카오 아레나’ 개최",2020.04.20.,정명섭 기자 jms9@ajunews.com 카카오가 인공지능(AI) 경진대회 ‘제 3회 카카오 아레나'를 개최한다고 21일 밝혔다. 카카오가 지난 2018년부터 매년 개최중인 이 행사는 AI 기술인 머신러닝을 이용한 문제해결 대회다. 이번 대회는 개최 기간을 대폭 늘려 오는 4월 27일부터 7월 26일까지 약 90일에 걸쳐 진행한다....
1511,"카카오, AI 경진대회 ‘카카오 아레나’ 개최",2020.04.22.,정명섭 기자 jms9@ajunews.com 카카오가 인공지능(AI) 경진대회 ‘제 3회 카카오 아레나'를 개최한다고 21일 밝혔다. 카카오가 지난 2018년부터 매년 개최중인 이 행사는 AI 기술인 머신러닝을 이용한 문제해결 대회다. 이번 대회는 개최 기간을 대폭 늘려 오는 4월 27일부터 7월 26일까지 약 90일에 걸쳐 진행한다....
1512,[정종기의 A·I시대 저널리즘①] 미래 경제 혁신을 주도할 인공지능,2020.04.22.,"AI 서비스가 국내에 처음 나왔을 때만해도 관심을 끌지 못했다. 그러나 지금은 구글의 인공지능스피커인 구글 홈과 홈 미니, 카카오의 인공지능 스피커인 미니, 네이버의 인공지능 스피커인 클로바, SKT의 인공지능 스피커 NUGU 등 이제는 일상에서도 인공지능스피커를 쉽게 접할 수 있게 됐다. 그리고 이제는..."
1513,SKT ‘인공지능 돌봄’ 서비스 제공 24시간 요양 보호사,2020.04.22.,"‘인공지능 돌봄’은 서울대 의과대학과 개발한 AI 기반 ‘치매 예방’ 프로그램으로 건강 지킴이 역할까지 톡톡히 하고 있다. 또한 ‘인공지능 돌봄’은 음성만으로 긴급 SOS 호출이 가능해 위기 상황에서 어르신들의 안전을 지키고 있다. 어르신이 “아리아! 살려줘”를 외칠 경우, 위급 상황임을 인지하고..."
1514,"AWS-SKT, 인공지능의 핵심... 한국어 자연어 처리(NLP) 모델 'KoGPT-2' 오픈 ...",2020.04.16.,"에릭 데이비스(Eric Davis) SK 텔레콤 글로벌 AI 개발그룹장은 ""머신러닝은 디지털 전환을 촉진할 수 있는 잠재적인 가능성으로 인해 국내에서 많은 관심을 받고 있지만, 대부분 기업들이 'KoGPT-2' 모델과 같은 대규모 모델 개발에 어려움이 있었다""며, ""SK텔레콤은 'KoGPT-2'가 노년층을 위한 챗봇..."
1515,"영남대 빅데이터센터, AI교육 산실로",2020.04.16.,"영남대 경북빅데이터센터가 AI(인공지능) 교육 지역거점기관이 된다. 23일 영남대에 따르면 지난 19일 경북빅데이터센터가 정보통신산업진흥원(NIPA)에서 지원하는 '2020년 지역거점 AI 교육 운영 사업'에 선정됐다. 경북빅데이터센터는 강릉과학산업진흥원(주관기관), 경북SW융합진흥센터..."
1516,"과기정통부, AI대학원 3곳 신규 선정",2020.04.16.,"과학기술정보통신부는 2020년도 인공지능(AI) 분야 고급인재 양성 거점인 AI 대학원(고급·전문트랙)과 AI 융합연구 및 인재를 양성할 AI 융합연구센터(융합트랙)에 선정된 대학을 16일 최종 발표했다. AI 대학원은 총 12개 신청 대학 중 연세대, 울산과기원, 한양대 등 3개 대학이, AI 융합연구센터는 총..."
1517,부산교육청 온라인 수업에 대화형 AI 챗봇 운영,2020.04.16.,오프라인 수업에서 부족한 학생 지도 일부를 인공지능(AI) 챗봇(채팅 상담)이 도와주는 서비스가 제공된다. 부산시교육청은 온라인 개학에 따라 원격수업을 지원하는 AI 챗봇) 서비스를 제공한다고 14일 밝혔다. AI 기반 챗봇 서비스 도입한 교육청은 부산청이 처음이다. 에듀테크119로 이름 붙여진 챗봇은 언제...
1518,국내 첫 흉부 CT 기반 폐결절 검출 AI 식약처 허가,2020.04.14.,"국내 첫 CT 영상 기반 폐결절 검출 인공지능 솔루션 '뷰노메드 흉부 CT AI(VUNO Med-LungCT AI)'가 지난 21일 식품의약품안전처 허가를 획득했다. 뷰노는 ""우수한 성능으로 폐결절을 탐지하는 국내 1호 흉부 CT 인공지능 솔루션으로서 국내 의료진에게 유용한 폐암 진단 보조 도구 역할을 할 수 있을 것으로..."
1519,"과학기술정보통신부, 지역거점 인공지능(AI) 교육 운영 지자체 4곳 선정",2020.04.22.,"- 과기정통부, 지역 인공지능(AI) 인력양성 강화 -인공지능 인력양성 지역거점으로 부산・강원・충북・광주 4개 지자체 선정 - -지역 산업에 인공지능 기술을 접목할 전문인력 1,620명 양성(’20년) - 과학기술정보통신부(장관 최기영, 이하 ‘과기정통부’)는 4월 20일, 지역거점 인공지능(AI) 교육 사업’을..."
1520,"KT-광주치매코호트연구단, 클라우드·AI 기반 치매 연구 협력",2020.04.22.,클라우드 인프라를 기반으로 치매 조기진단 인공지능(AI) 기술 개발도 함께합니다. ▲치매극복연구개발사업 성공적 추진을 위한 KT 클라우드 인프라 제공 및 기술협력 ▲모바일 치매 예방 및 관리 플랫폼 개발 등을 협력합니다. 윤동식 전무는 “KT는 의료정보보호시스템 인증을 취득하고 전자의무기록 보존...
