,제목,날짜,본문
1456,데이터뱅크 ‘AI 토플 시험 채점관’ 누적 이용자 230만… 아이엘츠 시장 진출,2022.08.12.,테스트글라이더는 데이터뱅크가 자체 개발한 인공지능(AI) 기반 토플(TOEFL) 실전 모의고사 플랫폼이다. AI가 토플의 모든 영역을 평가 및 채점한다. 테스트글라이더는 올해 1분기 누적 이용자 수 237만 명을 기록했다. 이는 전년 동기 38만 명 대비 500% 이상 급증한 것이다. 또한 이용자 수 증대에 따라 교재...
1457,"네이버 클로바노트, 초거대AI로 회의록 요약한다",2022.08.18.,네이버 인공지능(AI) 음성기록 서비스 ‘클로바노트’가 초거대AI ‘하이퍼클로바’ 기술과 만났다. 한국어를 이해하고 자연스럽게 생성할 수 있는 하이퍼클로바 초거대 언어모델이 적용된 것. 네이버는 11일 클로바노트 업데이트를 통해 ‘AI 요약’ 기능을 새롭게 출시했다고 밝혔다. 즉 AI가 대화 주제별로...
1458,"LG, ‘인공지능대학원 심포지엄’ 주관사 선정",2022.08.11.,= 18일 서울 강남구 코엑스에서 열린 '2022 인공지능대학원 심포지엄'에서 LG AI연구원 부스 담당자가 초거대 멀티모달 AI 'EXAONE(엑사원)' 기술을 설명하고 있다. LG는 과학기술정보통신부가 주최한 이번 심포지엄에서 민간 기업 처음으로 후원사로 참여해 행사를 공동 주관한다. '인공지능대학원...
1459,"장성군, 민원실 방역 'AI(인공지능) 방역로봇'이 맡는다",2022.08.11.,"민원실에 인공지능(AI) 방역로봇 설치 사진=장성군 제공 장성군이 군청 민원실에 인공지능(AI) 방역로봇을 설치했다고 12일 밝혔다. 방역로봇은 자율주행으로 민원실 곳곳을 이동하며 '플라즈마'를 방출한다. 플라즈마는 이온, 양성자, 전자 같은 전하를 띤 입자들이 기체처럼 섞여 있는 형태를 말한다...."
1460,"쿠쿠, 첫 로봇청소기 '파워클론 R' 출시…AI 기술 탑재",2022.08.17.,"스마트 인공지능(AI) 기술이 탑재돼 실내 구조와 기물의 배치, 장애물 등을 인식한 뒤 청소할 공간을 매핑하고 이를 기반으로 자율주행기능을 수행한다. 360도회전하는 초정밀 LDS(LaserDistance Sensor) 센서가 실내 공간과 사물의 위치를 식별·지도화한다. 더블슬램(SLAM·Simultaneous Localization and Mapping)..."
1461,"""인간을 돕는 최고 조력자""...LG, 정부 손 잡고 'AI 생태계' 확장",2022.08.18.,[사진=LG] LG가 과학기술정보통신부(과기정통부)와 힘을 합쳐 민관학 협력을 통한 인공지능(AI) 생태계 확장에 나선다. 18일 LG는 과기정통부가 주최한 '2022 인공지능대학원 심포지엄'에 민간기업 최초 후원사로 참여해 인공지능대학원협의회 등 국내 AI 전문 기관들과 함께 행사를 공동 주관한다고...
1462,"SK㈜ C&C, 지능형 건강관리 플랫폼 '킵웰' 출시",2022.08.18.,탑재한 'AI식단' 코너는 건강한 식생활 관리를 위한 디지털 종합 상황판이다. 사용자가 입력한 키‧체중‧허리둘레를 바탕으로 산출된 일일 권장 칼로리 준수 여부를 한 번에 알려준다. 촬영한 음식 사진을 업로드하면 영양정보와 함께 하루 총 섭취한 탄수화물‧단백질‧지방 영양소 정보를 인공지능이...
1463,"한동대, 'AI 시대의 차세대 기업가정신 훈련 캠프'개최",2022.08.18.,"한동대학교(총장 최도성) 유네스코 유니트윈 사업단은 22일부터 27일까지 경주 더케이호텔에서 '2022 AI 시대의 차세대 기업가정신훈련 캠프'를 개최했다.... 이번 프로그램의 책임자인 지범하 한동대 교수는 ""이번 창업캠프에는 다양한 전문가를 초빙해 인공지능, 머신러닝 등 4차 혁명 시대 속 필요한 기술을..."
1464,어린이가 SNS서 불법제품 구입 못하도록 AI가 막는다,2022.08.18.,트위터 등 SNS(사회관계망서비스)에서 유통되는 불법제품을 어린이가 구입하지 못하도록 인공지능(AI)를 이용해 제어 시스템을 구축한다. 차도와 보도가 분리되지 않은 도로는 보행자우선도로로 지정해 어린이 통행 우선권을 보장한다. 12일 정부는 관계부처 합동으로 어린이 안전을 최우선으로 하는 생활안전...
1465,"LG, 민관학 협력 AI 생태계 확장 박차",2022.08.25.,LG가 정부와 손잡고 민관학 협력을 통한 인공지능(AI) 생태계 확장에 박차를 가하고 있다. LG는 과학기술정보통신부가 주최하는 ‘2022 인공지능대학원 심포지엄’에 민간 기업으로는 처음으로 후원사로 참여했다고 18일 밝혔다. 이날부터 양일간 서울 코엑스에서 열리는 심포지엄은 LG와...
1466,서울디지털재단-국제인공지능＆윤리협회 업무협약,2022.08.22.,서울디지털재단과 국제인공지능＆윤리협회(IAAE)가 지난 16일 서울스마트시티센터에서 디지털 윤리 실현을 위한 업무협약(MOU)을 체결하고 있다. 양 기관은 이달 29일 열리는 'AI 서울 포럼 2022'를 공동 주최한다. 2022.8.17 [서울디지털재단 제공. 재판매 및 DB 금지]
1467,"쏘카, 글로벌 학회서 '차량 오염·파손탐지' AI 기술 소개",2022.08.23.,"'DLP-KDD 2022'에 참석한 쏘카 AI팀 (왼쪽부터) 박경호 팀장, 정현희 매니저 (사진=쏘카) 쏘카가 데이터 마이닝·인공지능 분야 최우수학회로 꼽히는 KDD에서 주최하는 워크샵 'DLP-KDD 2022'에서 차량 오염과 파손을 탐지하는 AI 기술을 소개했다. 쏘카 AI팀(박경호 팀장, 정현희 매니저, 권순우 인턴사원)은 지난 16일..."
1468,"루닛, AI 유방촬영 SW 의료기기 대만 특허 취득…주가는?",2022.08.16.,루닛이 25일 인공지능 기반 유방 촬영술 영상 진단 보조 소프트웨어 '루닛 인사이트 MMG'가 대만 식품의약품청의 의료기기 제조판매 허가 승인을 받았다고 공시했다. '루닛 인사이트 MMG'는 AI를 기반으로 유방암을 검출하는 제품으로 의심 부위의 위치 정보와 수치로 계량화한 의심 정도를 제시해...
1469,"KT·서울성모병원, 당뇨 관리 돕는 AI 기술 개발",2022.08.16.,"KT와 서울성모병원은 각각 AI(인공지능) 역량과 의료 데이터를 결합한다는 계획이다. 우선 KT는 서울성모병원이 연속혈당 측정기와 식이 앱(Food Tag), 활동량 계(Activity Tracker), 인슐린 펌프 등으로 수집한 당뇨 환자의 라이프로그를 활용해 AI 식이 관리 솔루션과 진화형 인공췌장 알고리즘을 개발한다. AI..."
1470,"'글로벌 AI기업 투자' ETF 나왔다…한화운용, 국내 첫 출시",2022.08.16.,"국내에서 처음으로 글로벌 인공지능(AI) 기업들에 투자하는 상장지수펀드(ETF)가 등장했다. 최근 우주항공&UAM, K-유니콘투자기업, TDF액티브 ETF 등 국내 최초 상품들을 잇달아 내놓으며 ETF 상품 경쟁력 강화에 공을 들이는 한화자산운용이 첫 선을 보였다. 한화자산운용은 17일 '한화ARIRANG..."
1471,"달 탐사로봇, 인공위성… 자동차 만드는 기업들 ‘우주 전쟁’",2022.08.11.,"완성차 업계 관계자는 11일 “달 탐사 차량이나 로봇 개발을 통해 극한 환경에서 활용 가능한 최첨단 소재, 배터리, 인공지능(AI) 기술 등을 확보할 수 있다”고 말했다. 완성차 업체들은 우주로 인공위성도 쏘아 올리고 있다. 중국 지리자동차는 지난 6월에 자체 개발한 저궤도 위성 ‘GeeSAT-1’ 9대를 우주에..."
1472,"국토부, 인공지능 교통사고 예측 시스템 'T-Safer' 시범운영",2022.08.11.,국토교통부와 한국교통안전공단은 인공지능(AI) 기술을 활용한 교통사고 위험도 예측 시스템인 ’T-Safer(티세이퍼)‘를 국도에 적용해 오는 18일부터 시범운영에 들어간다고 16일 밝혔다. T-Safer는 교통안전 관련 빅데이터를 기반으로 AI를 활용해 사고 위험요인을 분석하고 솔루션을 제공하는 교통사고...
1473,"광주시, 인공지능 활용 의료시대 연다",2022.08.11.,광주시가 인공지능(AI)과 결합한 미래 의료를 선보인다. 광주시는 15일 “과학기술정보통신부와 정보통신산업진흥원이 주관하는 ‘K-Health 국민의료 AI서비스 및 산업생태계 구축’ 공모 사업(이하 K-Health사업)에 최종 선정돼 2025년까지 4년간 국비 298억원을 확보했다”고 밝혔다. 이에 따라 시는...
1474,"SKT 고객 절반이 5G…""AI·구독과 연계 강화""",2022.08.17.,"이 추세를 몰아 인공지능(AI) 비서·메타버스·구독 서비스를 확장하겠다.” SK텔레콤이 9일 실적 발표 콘퍼런스콜을 통해 내놓은 구상이다. SK텔레콤은 이날 올해 2분기 연결 기준으로 4조2899억원의 매출과 4596억원의 영업이익을 올렸다고 밝혔다. 매출은 작년 2분기(4조1251억원) 대비 4%, 영업이익은 16.1..."
1475,"""고소영이 선택한 새벽배송"" 오아시스마켓, KT와 'AI 음성 장보기' 서비스 출...",2022.08.17.,"오아시스마켓은 KT 인공지능(AI) 스피커 '기가지니'를 활용해 집에서 간편하게 신선상품을 주문할 수 있는 AI 기반 '오아시스마켓 음성 장보기 서비스'를 출시했다고 11일 밝혔다. 오아시스마켓 음성 장보기 서비스는 KT 기가지니로 신선식품을 새벽배송 받을 수 있는 서비스다. ""지니야, 오아시스마켓!""이라고..."
1476,"포스코그룹, 'AI 기술 자문위원회' 신설…""신사업·인재 발굴""",2022.08.09.,AI 분야 학계·산업계 전문가 20여명으로 구성 포스코그룹은 AI(인공지능) 기술 자문위원회를 신설하고 5일 서울 강남구 포스코센터에서 첫 회의를 개최했다고 밝혔다. AI 분야 학계·산업계 전문가 20여명으로 구성된 AI 기술 자문위는 신기술 트렌드를 공유하는 동시에 AI를 적용할 수 있는 사업 분야와 핵심...
1477,"인공지능 기업 스켈터랩스, C레벨 인사 잇단 영입.. 성장 모멘텀 가속!",2022.08.09.,"국내 대표 인공지능(AI) 기업 스켈터랩스(대표 조원규)가 원천 기술 개발에서 더 나아가 프로덕트 기업으로 확장을 이끌 C레벨 인사 3인을 영입했다고 17일 밝혔다. 스켈터랩스는 김도연 전 스퀘어랩 CEO를 최고제품책임자(CPO)에, 이철완 전 구글코리아 수석 부장을 최고전략책임자(CSO)에, 비보존 윤승규..."
1478,일주일→하루 안에 계산하는 'AI 고분자 시뮬레이션 기술' 개발,2022.08.07.,"UNIST 김재업 교수 연구팀, 딥러닝으로 고분자 시뮬레이션 속도·정확도 높여 울산과학기술원(UNIST)은 인공지능(AI)을 이용해 고분자 시뮬레이션을 빠르게 수행할 수 있는 기술을 개발했다고 9일 밝혔다. UNIST에 따르면 물리학과 김재업 교수 연구팀은 일주일 정도 소요되던 계산을 하루 안에 끝낼 수 있는..."
1479,"특허청, 고성능 거대 인공지능 기반 지능형 심사 시스템 '27년까지 구축한다",2022.08.07.,"아울러 고성능 거대 인공지능(AI)을 접목한 지능형 심사 시스템을 '27년까지 구축하여 기존 인공지능 대비 유사 특허·상표 검색의 정확도를 대폭 향상시키고, 출원 주체의 적합 여부, 제출된 서류의 기재방식 및 첨부서류 등 법령이 정한 방식상의 요건을 만족하는지 심사하는 '방식심사'를 자동화하여..."
1480,"한국인공지능법학회, '법률인공지능의 현황과 미래' 하계세미나",2022.08.11.,"이번 세미나는 국내 리걸테크 업체와 학계, 법조계 법률 인공지능(AI) 전문가들이 모여 법률 인공지능의 현황을 분석하고 발전 방향을 논의하기 위해 마련됐다. 김병필 한국과학기술원(KAIST) 교수는 이날 '법률분야 AI 연구동향 및 활용사례'를 주제로 기조발제하면서 ""최근 자연어 처리와 관련된 인공지능..."
1481,"프리드라이프, 딥브레인AI와 추모 서비스 협력",2022.08.11.,"프리드라이프가 인공인간 전문기업 딥브레인AI와 업무협약을 체결하고 인공지능(AI) 추모 서비스 ‘리메모리’ 사업 협력을 추진한다고 21일 밝혔다. 이번 협약식은 프리드라이프 김만기 대표, 김재준 부문장, 노아란 본부장과 딥브레인AI 장세영 대표, 한종호 본부장, 박영훈 리더 등 양사 관계자들이..."
1482,"[기획]""AI시대 선점하라""…인재 확보전 치열",2022.08.18.,사진=픽사베이 인공지능(AI) 시대를 선점하기 위한 인재 확보전이 치열해지고 있다. 18일 업계에 따르면 삼성전자와 LG전자 등 국내 주요 기업들이 AI시대 선점을 위해 억대 연봉을 제시하며 AI 인재 채용과 양성에 적극적 행보를 보이고 있다. 윤석열 정부도 '디지털 인재양성 종합방안'과 AI인재 고등학교...
1483,"KT, EBS와 AI 교육 협력…""디지털 100만 인재 양성 기여""",2022.08.18.,기사내용 요약 소프트웨어·인공지능 학습환경 제공 위한 MOU 체결 EBS 온라인 교육 '이솦'에 KT '코디니' 탑재 [서울=뉴시스] 심지혜 기자 = KT는 한국교육방송공사(EBS)와 소프트웨어(SW)·인공지능(AI) 학습환경 제공을 위한 업무협약(MOU)을 체결했다고 5일 밝혔다. 이번 협약에 따라 양사는 ▲EBS의 '이솦...
1484,인공지능으로 '교통사고' 예방한다…'티 세이퍼' 시범 가동,2022.08.18.,"뉴스토마토 = 김충범 기자 | 정부가 인공지능(AI) 기술을 활용한 교통사고 위험도 예측 시스템을 선보인다. 도로 구간을 500m 단위 링크로 구분해 위험도를 표시하고, 이를 토대로 마련된 리포트를 교통사고 예방 대책에 활용하는 것이 골자다. 정부는 17번 국도 여수~순천 구간과 21번 국도 전주~익산..."
1485,"제주자치경찰단, 인공지능 기반 제주형 통합차량정보시스템 구축",2022.08.18.,제주특별자치도 자치경찰단은 전국 최초로 인공지능(AI) 기반 '제주형 통합차량정보시스템' 구축사업을 올해 11월까지 본격 추진한다고 오늘(19일) 밝혔습니다. 인공지능 기반 제주형 통합차량정보시스템은 도내 기관별‧시스템별로 관리되는 차량정보 통합 데이터베이스를 자치경찰단 플랫폼으로 단일화하는...
1486,"어셈블리 AI, AI 모델 개발 도와주는 서비스형 API 제공",2022.08.16.,(사진 : 셔터스톡) 인공지능(AI) 모델을 쉽게 개발할 수 있도록 도와주는 서비스형 API(운영체제와 응용프로그램 사이 통신에 사용되는 언어나 메시지 형식)가 등장했다. 미국 IT 전문매체인 벤처비트는 24일 미국 캘리포니아에 위치한 API 스타트업 어셈블리 AI가 오디오 또는 비디오를 텍스트로 변환할 수...
1487,"KISA, 악성앱 특징정보 공개...""AI 보안 기술에 활용 가능""",2022.08.16.,"한국인터넷진흥원(KISA)은 사이버 위협으로부터 안전한 디지털 생태계 조성을 위해 '인공지능 보안 기술에 활용할 수 있는 악성앱 특징정보'를 공개했다고 16일 밝혔다. 최근 디지털 가속화로 인해 모바일 매체를 통한 비대면 서비스가 일상화되면서, 사용자의 모바일 단말기에 금융·정부기관 앱으로 위장한..."
1488,"쏘카, 美 데이터학회서 '차량 오염·파손 탐지' AI 기술 선보여",2022.08.16.,"성열휘 기자 | (주)쏘카가 데이터 마이닝·인공지능(AI) 분야 최우수학회로 꼽히는 KDD에서 주최하는 워크샵 'DLP-KDD 2022'에서 차량 오염과 파손을 탐지하는 AI 기술을 소개했다고 23일 밝혔다. 쏘카 AI팀은 지난 16일 미국 워싱턴 D.C.에서 진행된 DLP-KDD 2022에 참석, 카셰어링 서비스를 통해 수집되는..."
1489,"배경훈 LG AI연구원장, “AI전문가 곁에 두고 일하는 시대 열렸다”",2022.08.18.,“초거대 인공지능(AI) 전문가를 곁에 두고 일하는 시대가 시작됐습니다. LG는 인간과 AI가 공존하면서 인류의 더 나은 삶을 만들기 위해 없어서는 안 될 서비스를 제공할 것입니다.” 배경훈 LG AI연구원장은 초거대 AI 엑사원이 비즈니스나 개인 생활에 사용되는 시대가 열렸다고 말했다. 엑사원의 1차 목적은 LG...
1490,장성군청 민원실 방역은 KT AI 방역로봇이 맡는다…직원·민원인 '호평',2022.08.11.,KT전남전북광역본부(지정용 전무)는 전남 장성군청 민원실에 인공지능(AI) 방역로봇을 설치했다고 18일 밝혔다. 각 지자체가 코로나19 재유행으로 방역 강화 조치에 고민이 많은 가운데 장성군의 발 빠른 최첨단 방역로봇 도입은 민원인과 직원에게 호평을 얻고 있다. 특히 습하고 무더운 날씨로 시스템 에어컨...
1491,"메리츠화재, AI기반 대고객 음성봇 서비스 개시",2022.08.11.,"이투데이=서지연 기자 | 메리츠화재는 지난 10일, 인공지능(AI) 기반 대고객 음성 상담서비스인 ‘AI 음성봇’ 서비스를 개시했다고 11일 밝혔다. 머신러닝을 통한 자연어 처리 기술이 사용된 메리츠화재 ‘AI 음성봇’은 보험상담 등 기본 업무는 물론, 갱신계약관리, 보험료 납부 및 계좌등록·변경까지..."
1492,"""오아시스마켓에서 우유 주문해줘"" KT 기가지니 'AI 장보기' 출시",2022.08.11.,KT는 오아시스마켓과 손잡고 KT 기가지니를 이용해 집에서 간편하게 신선상품을 주문할 수 있는 'AI(인공지능) 장보기' 서비스를 출시했다고 11일 밝혔다. AI 장보기는 330만 가정에서 사용 중인 AI 스피커 KT 기가지니로 삼겹살·우유·두부·콩나물 등 신선식품을 새벽에 배송받을 수 있는 쇼핑 서비스다....
1493,"광주시교육청, LG CNS와 AI기반 외국어교육 MOU",2022.08.22.,협약에 따라 학교에서는 LG CNS가 지원하는 인공지능 기반 영어 학습 서비스 제작 플랫폼인 스피킹 클래스와 인공지능 기반 영어 회화 학습 서비스 AI튜터 미션 잉글리시를 8월부터 무료로 사용할 수 있다.또 교사들은 스피킹 클래스 플랫폼에 탑재된 7개 출판사(천재교육 등)의 교과서 콘텐츠를 사용해 수업과...
1494,[A 현장] AI가 아재개그를 한다? '2022 AI대학원 심포지엄' 가보니,2022.08.18.,"18일 '2022 인공지능(AI)대학원 심포지엄'에 마련된 KT부스에서 'AI 휴먼키오스크'에 담긴 가상인간이 ""재밌는 얘기 좀 해줘""라는 요청에 답변한 말이다. [사진=이조은 기자] ""바로 목욕탕이지요"" 인공지능도 아재개그를 할 수 있다. 18일 '2022 인공지능(AI)대학원 심포지엄'에 마련된 KT부스에서 'AI 휴먼키오스크..."
1495,"세종테크노파크, AI·빅데이터 전문 자격취득과정 교육생 모집",2022.08.18.,"세종테크노파크(원장 김현태)는 디지털뉴딜 혁신을 위해 인공지능(AI) 및 빅데이터 분야 전문 자격취득과정 참여 교육생을 오는 25일까지 상시 모집한다고 18일 밝혔다. 이번 교육은 과학기술정보통신부 주관 정보통신기술(ICT) 이노베이션스퀘어 확산사업 일환으로 추진되며 AI, 블록체인, 빅데이터 관련 분야..."
1496,"서울시 120다산콜, AI 옷 입고 상담 서비스 새 시대 연다",2022.08.18.,서울기술연구원(원장 임성은)과 서울시120다산콜재단(이사장 이이재)은 시장공약 다산콜 2.0 및 서울비전2030 핵심사업인 인공지능(AI) 기반의 상담 서비스 혁신을 통한 서울 시민 불편 해소 방안 마련을 위해 업무협약을 체결할 예정이다. 이이재 서울특별시 120다산콜재단 이사장. [사진=120다산콜센터]...
1497,"'시극 작가' 데뷔한 AI, 사람의 마음을 움직일 수 있을까 [선한결의 IT포커스...",2022.08.18.,최근 서울 대학로 연극 무대에 오른 인공지능(AI) 시극을 통해 알아봤습니다. AI 시극 '파포스'는 카카오의 AI 전문기업 카카오브레인과 미디어아트그룹 슬릿스코프가 개발한 ‘시 쓰는 AI’ 시아의 시를 바탕으로 짠 연극입니다. 지난 12일부터 14일까지 서울 대학로예술극장 소극장 무대에 오릅니다. 이 AI는...
1498,"일본 기업, 지적재산 인공지능(AI) 서비스 도입 늘어",2022.08.09.,지적재산 분야에서 인공지능(AI)을 활용한 서비스를 도입하는 일본 기업이 늘고 있다.한국무역협회 도쿄 지부에 따르면 그간 일본에서 AI를 활용한 서비스는 특허출원 절차가 효율적이고 전문지식이 없어도 사용할 수 있으나 적법성 문제가 있었다. 이에 따라 올해 2월 일본 경제산업성이 일부 서비스에 한해...
1499,'로또번호 AI 예측' 사이트에 6만 명 속았다…600억 사기 적발,2022.08.09.,인공지능(AI) 분석으로 복권 당첨번호를 예측해주는 것처럼 속여 6만여 명으로부터 600억 원대의 돈을 받아 챙긴 조직이 경찰에 적발됐습니다. 경기북부경찰청은 사기 및 표시·광고의 공정화에 관한 법률 위반 혐의로 52명을 검거해 이 가운데 A(58)씨와 B(45)씨 등 주범 4명을 구속했다고 오늘(9일) 밝혔습니다....
1500,인공지능으로 몸 속 흩어진 암세포 찾아낸다,2022.08.19.,"몸속 곳곳에 흩어진 암세포를 인공지능(AI)을 활용해 찾아내는 기술이 개발돼 암 치료 성공률을 높일 수 있을 것으로 기대된다. 왼쪽부터 서울대 전기정보공학부 이용주 박사, 서울대 보라매병원 박정환, 오소희 교수, 서울대 전기정보공학부 신경섭 연구원, 서울대병원 문경철 교수, 서울대 전기정보공학부..."
1501,"지아이비타, NICE평가정보와 AI 기반 헬스케어 사업 MOU",2022.08.07.,"이 앱은 서울시 130여개 산책 코스를 탑재하고 있으며, AI(인공지능)가 '맞춤형 걸음 가이드'를 제안한다. 지아이비타와 NICE평가정보는 향후 라이프로그와 신용데이터의 상관관계를 공동연구한다. 특히 금융이력 부족자(Thin Filer, 신파일러)의 대안정보 활용 가능성을 확인하고, 그 방안을 마련할 계획이다...."
1502,"뉴워커·디에스랩글로벌, AI 학습 데이터 구축 맞손",2022.08.19.,주문형 긱 워커 매칭 플랫폼 뉴워커(대표 서미영)는 인공지능(AI) 종합 컨설팅 스타트업 디에스랩글로벌(대표 여승기)과 AI 학습 데이터 구축 프로젝트 수행을 위한 업무협약을 맺었다. 뉴워커는 4차산업혁명으로 일자리 형태와 기업의 고용방법이 변화되고 있는 가운데 기업과 긱 워커 간 일자리 매칭...
1503,"KISA, AI 통해 사이버 보안 대응 체계 강화",2022.08.19.,"한국인터넷진흥원(KISA)가 '인공지능(AI) 보안 기술에 활용할 수 있는 악성앱 특징 정보' 제공을 통해 국민의 사이버 보안 대응 체계를 강화한다. 최근 디지털 가속화로 인해 모바일 매체를 통한 비대면 서비스가 일상화되면서, 사용자의 모바일 단말기에 금융·정부기관 앱으로 위장한 악성앱 설치를..."
1504,AI로 돌아온 임윤택이 남긴 긍정과 희망의 메시지,2022.08.12.,지난 26일 JTBC <얼라이브>에서는 하늘의 별이 된 임윤택이 AI로 부활하며 팀원들과 함께 추억의 울랄라세션 완전체로 등장했다. 티빙 오리지널 콘텐츠로... 제작진은 음성합성기술팀-인공지능기반 가상얼굴 전문기술팀 등의 도움을 얻어 약 1년간에 걸쳐 임윤택의 모습을 재현했다. 임윤택과 울랄라세션의 최고...
1505,국산 인공지능 가축헬스케어 플랫폼 美 진출,2022.08.12.,빅데이터·인공지능(AI) 기반 국산 가축 헬스케어 시스템이 미국에 공급된다. 축산테크 기업인 유라이크코리아(대표 김희진)는 미국 콜로라도에 있는 벨라홀스타인농장과 40만달러 규모의 ‘라이브케어’ 1차 공급계약을 체결했다. 유라이크는 경구투여형 사물인터넷(IoT) 바이오캡슐인 라이브케어를 개발한...
1506,"현대차그룹, 로봇 AI연구소·글로벌 SW센터 설립…""신성장 동력 확보""",2022.08.16.,"현대자동차그룹이 미래 신사업의 핵심 성장 동력인 인공지능(AI) 역량을 강화하기 위해 미국에 '로봇 AI 연구소'를 설립한다. 국내에선 미래차 시대 신속한 소프트웨어(SW) 역량을 확보하기 위해 '글로벌 SW 센터' 설립을 추진한다. 현대차그룹은 로보틱스, 자율주행 등 미래 사업 경쟁력 강화에 박차를 가하는..."
1507,신경마비 쥐 움직인 ‘인공 신경’...척수손상 해법 실마리 찾다,2022.08.18.,인공신경을 연구하는 생체모사 공학은 인공지능(AI)·로봇 공학에서도 핵심 기술이다. 연구팀은 쥐와 같은 설치류 뿐만 아니라 사람에 대한 임상 적용을 통해 연구를 진행할 예정이다. 이 교수는 “20년 안에 인간에게 치료 목적으로 사용하는 걸 목표로 하고 있다”며 “매년 늘어나고 있는 신경질환자에게...
1508,“기계가 왜 떨어트렸지” AI면접 잣대 몰라 취준생들 한숨,2022.08.18.,"━ 취업의 새 변수, 깜깜이 AI면접 유통업계 영업 직무에 지원해 온 이지희(24)씨는 지금까지 ‘AI(인공지능)면접’을 5번 봤다. 기업마다 다르지만 보통 AI전형은 서류전형 뒤 곧바로 이어진다. 기존 채용 과정으로 보면 1차면접 정도에 해당한다. 이씨는 2번은 AI면접을 통과했지만, 3번은 AI면접 문턱을 넘지..."
1509,"'2022 인공지능대학원 심포지엄', 18일 개막",2022.08.18.,LG AI연구원은 과기정통부와 함께 인공지능대학원 학생들의 실전 역량을 제고하기 위한 '인공지능대학원 챌린지'를 공동으로 개최했다. 올해 처음으로 개최하는 '인공지능대학원 챌린지'는 대학원마다 팀을 구성해 기업이 제공한 산업 현장의 실제 데이터를 활용해 문제를 해결하는 경연이다. 지난...
1510,"삼성전자, '2022 삼성 AI 챌린지' 개최",2022.08.07.,"삼성전자는 인공지능(AI) 분야 우수 인력 발굴과 반도체, 디스플레이 분야 연구를 위해 국내 대학·대학원생을 대상으로 '2022 삼성 AI 챌린지'를 개최한다고 7일 밝혔다. 올해 2회째를 맞는 삼성 AI 챌린지는 공모 부문을 2개로 늘리고, 시상 규모도 확대했다. 이번 공모 과제는 AI 기술을 활용한 '신소재 연구'와..."
1511,"토이트론, AI 코딩카 제론 '2022 에듀 플러스 어워즈' 대상 수상",2022.08.23.,"특히 2022 에듀플러스 어워즈에서 대상을 수상한 토이트론의 알패스 AI 코딩카 제론은 이번 어워즈에서 심사위원의 만장일치로 대상에 선정되어 의의를 더했다. 에듀플러스 어워즈 조직 위원회 관계자 측은 ""교육현장에서 사용하고 있는 모든 코딩 교육 프로그램 연동은 물론 인공지능 교육까지 가능할 뿐 만..."
1512,포스코홀딩스·KIST 맞손…AI·이차전지소재 등 미래기술 협력,2022.08.23.,"포스코홀딩스와 KIST는 11일 서울 강남구 포스코센터에서 인공지능(AI), 이차전지소재, 수소·저탄소 등 미래기술 분야에 대한 협력 업무협약(MOU)을 체결했다. 정창화 포스코홀딩스 미래기술연구원장은 ""포항제철소 건설시 KIST에서 작성한 '한국철강공업개발 연구보고서'가 포스코 철강신화 및 대한민국..."
1513,"""AI로 로또번호 예측"" 6만명 속여 600억원 뜯어내",2022.08.09.,52명 검거해 4명 구속 허위 사이트 92개 운영 인공지능(AI) 분석을 통해 복권 당첨번호를 예측해 주는 것처럼 속여 6만여명으로부터 600억원을 받아 챙긴 조직이 경찰에 적발됐다. 9일 경기북부경찰청은 사기 등 혐의로 52명을 검거해 이 가운데 A씨(58) 등 주범 4명을 구속했다고 밝혔다. 이들은 2012년 7월부터...
1514,"'AI, 훈민정음에 꽃피우다', 한국어 인공지능 경진대회 개최",2022.08.17.,AI 인공지능 관련 이미지(사진=셔터스톡) 과학기술정보통신부(이하 '과기부')가 '2022 한국어 인공지능 경진대회 개회식'을 개최했다. 이 대회는 한국지능정보사회진흥원이 운영하는 AI 통합 플랫폼 AI-Hub에 개방된 93종의 학습용 데이터를 활용해 인공지능 기술 고도화와 신규 서비스 개발을 유도하고 관련...
1515,"현대차그룹, 인공지능·소프트웨어 역량 강화한다…韓·美에 연구센터 설립",2022.08.12.,"현대자동차그룹이 미래 신사업의 핵심 성장 동력인 인공지능(AI) 역량을 강화하기 위해 미국에 ‘로봇 AI 연구소’를 설립한다. 국내에선 미래차 시대 신속한 소프트웨어(SW) 역량을 확보하기 위해 ‘글로벌 SW 센터’ 설립을 추진한다. 현대차그룹은 로보틱스, 자율주행 등 미래 사업 경쟁력 강화에..."
1516,저커버그도 저격한 메타 ‘챗봇’의 도발…대략난감 AI,2022.08.12.,메타의 인공지능(AI) 사업부의 야심작인 ‘블렌더봇3’가 저커버그 CEO에 대해 전한 쓴소리에서다. 7일(현지시간) 미국 인터넷 매체인 버즈피드에 따르면 이런 냉담한 분위기는 지난주부터 미국 내 시범(베타) 서비스에 돌입한 이 AI 챗봇과 일반 네티즌 간 대화에서 감지됐다. 최근 “알고리즘을 조작하면서...
