,제목,날짜,본문
1121,"""인공지능 데이터로 기후변화 대응""…SK하이닉스 '생물다양성' 경연",2022.09.25.,"SK하이닉스는 기후변화와 환경보호에 대한 관심을 돋우기 위해 AI(인공지능)를 활용한 '생물다양성 데이터 분석 및 아이디어 제안 경연(AI Challenge for Biodiversity)'을 개최한다고 20일 밝혔다. 마이크로소프트, 숲과나눔재단과 함께 진행하는 이번 경연에서는 생물다양성을 보전할 수 있는 참신한 아이디어에..."
1122,AI 관계 추정만 돼도 제조물 책임져야,2022.09.25.,EU 규제 관련 이미지(사진=셔터스톡) 유럽연합(EU)이 인공지능(AI)이 관계된 것으로 추정만 돼도 제조물 책임법을 적용하려는 움직임을 보이고 있어 논란이 예상된다. AI 기술을 사용한 제품을 사용한 소비자가 피해를 입으면 인과 관계를 입증하지 않고 단순 추정만으로도 손해배상을 청구할 수 있도록 규칙을...
1123,"서울시, 데이터·AI 기반 행정으로 시민이 필요로 하는 서비스 선제적 제공",2022.09.26.,서울시는 데이터와 인공지능(AI) 기반의 예측형 행정으로 시민 개개인에게 필요한 맞춤형 서비스를 선제적으로 제공하는 '디지털 플랫폼 서울' 구축을 추진한다고 26일 밝혔다. '디지털 플랫폼 서울'은 각 분야별로 산재된 서울시 행정 정보를 연결하는 통합관리 체계다. 축적된 행정·민간데이터에 AI 기술을 더해...
1124,"SKT-사피온, 캐나다 토론토 대학과 인공지능 공동 연구",2022.09.26.,"류수정 사피온 대표는 “우수한 사피온의 성능과 토론토 대학의 AI 연구 노하우가 더해져 다양한 인공지능 연구 성과를 거둔다면 사피온 AI 반도체 소프트웨어 생태계 저변 확대로도 이어질 것이라고 생각한다""라고 전망했다. [ 경기신문 = ]"
1125,스마일게이트AI센터 6개 직군 경력 채용,2022.09.26.,"스마일게이트AI센터는 미래 인공지능(AI) 산업을 선도할 경력 연구개발 인재를 모집한다고 26일 밝혔다. 이번 모집은 NLP(자연어처리) 연구개발, 오픈 도메인 챗봇 연구개발, 비전 관련 생성모델 연구개발, AI 전략지원 및 운영, 음성합성 및 변환기술 연구개발, 데이터 분석 전문가 등 6개 분야에 걸쳐 채용..."
1126,"KAIST, 뉴욕대와 공동캠퍼스 운영…인공지능 등 공동 연구 박차",2022.09.26.,"한국과기원과 뉴욕대가 인공지능(AI), 바이오 등 신산업 분야에서 공동연구에 나선다. 한국과학기술원(KAIST)는 21일 오후 4시(현지 시간) 미국 뉴욕시의 뉴욕대(NYU) 킴멜센터에서 에릭 애덤스 뉴욕시장, 이종호 과기정통부 장관, 윌리엄 버클리 NYU 이사회 의장, 앤드류 해밀턴 NYU 총장 등이 참석한 가운데..."
1127,尹대통령 “한국-캐나다 협력으로 AI 분야 새로운 도약 이룰 것”,2022.09.26.,윤석열 대통령이 22일(현지시간) 캐나다의 인공지능(AI) 전문가들을 만나 “새 정부는 향후 양국 간 인공지능 분야에 대한 협력을 적극적으로 지원하겠다”고 밝혔다. 윤 대통령은 해외순방 닷새째인 이날 캐나다 토론토에 도착한 뒤 곧바로 토론토대학을 방문해 인공지능(AI) 전문가 간담회를 진행했다. 윤...
1128,"LG CNS ""구글 클라우드와 파트너십으로 AI 시장 선도한다""",2022.09.25.,"LG CNS는 국내 디지털 전환 사업을 추진하는 데 구글의 인공지능(AI)과 클라우드 기술을 도입한다는 방침이다. LG CNS는 이번 협약을 통해 ▲국내 인공지능 시장 선점 ▲클라우드 애플리케이션(AM, Application Modernization) ▲총체적 경험(Total Experience) 혁신 등의 사업을 추진할 계획이다. 또 국내 AI 시장..."
1129,"KT, 스타트업 '테이블매니저'에 20억 투자…'AI 통화비서' 서비스",2022.09.27.,KT는 인공지능(AI) 통화비서 서비스 고도화를 위해 외식업 예약 서비스 전문 스타트업 '테이블매니저'에 20억원을 투자한다고 25일 밝혔다. AI 통화비서는 매장에서 고객 전화를 인공지능이 대신 받는 서비스다. 앞으로 KT는 AI 통화비서 기능을 다른 업종으로도 확대 적용할 계획이다. 최준기 KT AI...
1130,"NIA, 'AI 학습용 데이터 구축 비용산정 가이드' 발간",2022.09.25.,"인공지능(AI) 학습용 데이터의 구축 비용산정을 위한 표준화된 체계를 제시하는 가이드로, NIA는 AI 학습용 데이터 구축 과정의 작업내용과 소요 예산을 사전 점검해 시행착오를 줄이고, AI 진입 문턱을 낮추는 데 기여할 것으로 기대했다. 비용산정 가이드는 그간 NIA가 수행해온 'AI 학습용 데이터 구축..."
1131,"플래티어, 맥스서밋서 AI 개인화 마테크 솔루션 ‘그루비’ 소개",2022.09.25.,"플래티어 그루비 로고 이봉교 단장은 ""인공지능(AI)을 활용해 실시간으로 고객의 행동을 분석한 데이터를 바탕으로 고객 개개인의 의도를 파악하는 일이 이커머스 마케팅에서 점점 중요해지고 있다""며 ""이번 맥스서밋 행사에서 깊은 분석을 통해 고객을 더 잘 이해하는 그루비의 개인화 마케팅 노하우를 얻어..."
1132,"광주은행, 2022년 제1차 금융권 AI 동향 세미나 개최하며 디지털 금융 경쟁력...",2022.09.20.,"AI(인공지능) 분야 선도 사례를 통한 업무 활용방안 검토 및 기술 이해도를 제고하기 위해 열린 이번 세미나는 이경일 ㈜솔트룩스 대표를 초청해 '금융권 AI 휴먼 활용 동향'을 주제로 강연을 진행했다. 국내 최다 인공지능 특허를 보유하고 있으며, 시중은행의 다양한 AI 프로그램을 구축하는 등 인공지능..."
1133,"KT, '세계 교통 올림픽'서 지능형 교통 기술 소개",2022.09.27.,KT는 부천시와 함께 오는 23일(한국 시각)까지 미국 LA에서 열리는 '지능형 교통 체계(ITS) 월드 콩그레스 2022'에서 디지털 트윈 및 인공지능(AI) 기반 지능형 교통 기술을 소개한다고 19일 발표했다. ITS 월드 콩그레스는 '세계 교통 올림픽'으로 불리는 전시·학술 대회로 기업들이 최신 모빌리티 기술과 미래...
1134,"박상철 호남대 총장, ‘AI Tech+ 2022’ 개막식 참석",2022.09.28.,"또 동시 개막된 글로벌 AI 콘퍼런스 ‘AICON 광주 2022’에는 국내외 AI 전문가와 AI 집적단지 지원기업 등 20여명의 연사가 참여해 AI 기술과 비즈니스 트렌드를 짚어보고, 인공지능 산업 융합과 생태계 조성을 위한 방향을 제시한다. 29일 자동차와 AI융합 세션, 30일 AI와 데이터, 스타 AI 기업, 일자리 관련..."
1135,인공지능 솔루션 활용해 고화질로 복원하는 과정 관람하는 윤석열 대통령,2022.09.23.,윤석열 대통령이 28일 광주 서구 김대중컨벤션센터에서 열린 제8차 비상경제 민생회의에 앞서 AI TECH+ 박람회를 찾아 인공지능 솔루션을 활용해 고 김대중 전 대통령의 연설 사진을 고화질로 복원하는 모습을 지켜보고 있다. (대통령실통신사진기자단) 2022.09.28. photo1006@newsis.com 공감언론 뉴시스가...
1136,"한국 AI, '한방' 있어야 글로벌 패권 잡는다…업계·학계 전문가 '이구동성'",2022.09.23.,"""인공지능(AI) 분야는 일반적인 능력의 사람 100명보다 잘하는 1명이 중요하다."" ""AI 플랫폼화, 서비스 특허 확보를 통해서도 시장 패권 잡을 수 있다."" 22일 서울 종로구 교보빌딩에 위치한 국가과학기술자문회의 대회의실에 모인 국내 AI분야 업계, 학계 전문가들은 국내 AI 진흥 정책이 양보다 질로, 범용보단..."
1137,윤대통령 3개국 순방 마지막 캐나다 일정 시작…AI전문가·동포 만나,2022.09.23.,윤석열 대통령이 22일(이후 현지시간) 캐나다 토론토 직후 인공지능(AI) 전문가와 만나고 동포 만찬 간담회에 참석하는 등 3개국 순방의 마지막 일정을 시작했다.윤 대통령은 해외순방 닷새째인 이날 오후 미국 뉴욕에서 공군 1호기를 타고 캐나다 토론토로 이동했다. 윤 대통령은 토론토 도착 직후 곧바로...
1138,"에이피알, D2C 자사몰 넘어 AI기반 커뮤니티형 플랫폼 구축",2022.09.28.,"스마트마인드는 SQL(데이터베이스 언어) 하나로 정형‧비정형 빅데이터 처리에서부터 AI 개발까지 가능한 플랫폼 ‘ThanoSQL’을 개발한 기업으로, 향후 빅데이터 분석 및 인공지능, 딥러닝을 활용한 독자적인 기술을 바탕으로 에이피알에 혁신적인 AI 솔루션을 제공할 예정이다. 김병훈 에이피알 대표는..."
1139,“AI는 수의사를 대체하는 것이 아니라 수의사의 진단을 돕는 것”,2022.09.26.,“좋은 AI 개발 위해 좋은 데이터+좋은 알고리즘 필요”“국내 5개 수의과대학 데이터와 SKT의 AI 기술이 만나 엑스칼리버 탄생”AI(인공지능) 서비스가 잘 개발되기 위해서는 2가지 조건이 필요하다. 바로 ‘좋은 데이터’와 ‘좋은 알고리즘(기술)’이다.엑스칼리버 개발에 참여한 이희천...
1140,220억 투자 유치 ‘슈퍼브에이아이’ AI 생태계 선도 [주간 VC 동향],2022.09.26.,인공지능(AI) 데이터 구축 플랫폼 스타트업 '슈퍼브에이아이'와 브랜드 커머스 스타트업 '블랭크코퍼레이션'이 나란히 투자유치에 성공했다. 25일 벤처캐피탈(VC) 업계에 따르면 AI 데이터 플랫폼 기업 '슈퍼브에이아이'는 최근 220억원 규모의 시리즈B(본격적인 사업 확장 단계에서 받는 투자) 투자를...
1141,"진주시, '인공지능(AI) 어르신 돌봄 로봇 하모'입양식 개최",2022.09.27.,"21일 진주시가 인공지능(AI) 어르신 돌봄 로봇 하모 입양식을 가졌다. 사진제공=진주시청. 진주시는 21일 시청 3층 문화강좌실에서 '인공지능(AI) 어르신 돌봄 로봇 하모 입양식'을 가졌다. 이날 행사는 조규일 진주시장, 보건소장, 경증 치매 노인, 마을치매지킴이, 돌봄 로봇 제작 업체, 치매안심센터 관계자 등..."
1142,"[지식재산이야기-139] 하나금융, 문자정보 추출 'AI-OCR 솔루션' GS인증 획득",2022.09.26.,"AI-OCR(Optical Character Reader)이란 인공지능(AI)을 기반으로 다양한 문서 혹은 이미지에서 문자 정보를 추출하는 AI 기술을 뜻한다. '리딧(READIT) v3.0'은 하나금융그룹 내 IT 전문기업 하나금융티아이의 사내 독립 기업(Company In Company, CIC)인 하나금융융합기술원이 자체 보유하고 있는 AI 기술과 IT 개발..."
1143,"광주시교육청, ‘AI팩토리(컴퓨터실 현대화) 구축’ 세미나 개최",2022.09.26.,"최종 목표는 개인별 수준과 흥미, 적성에 맞는 AI 기반 스마트 미래교실 환경 구축이다. 이날 세미나에서는 미래형 수업, 인공지능 및 소프트웨어 수업을 위한 학습공간 구체적인 구축사례를 발표하고 사업 추진 관련 경험담을 공유했다. 이어 사업활성화 지원을 위한 학교현장 의견을 수렴하는 시간도..."
1144,관광데이터에도 인공지능 도입,2022.09.27.,한국관광공사는 관광분야 공공데이터를 활용한 인공지능(AI) 알고리즘 개발을 위한 ‘2022 관광데이터 AI 경진대회’를 10월 31일까지 국내 최대 데이터분석 플랫폼인 데이콘에서 온라인으로 진행한다. 이번 경진대회의 과제는 한국관광공사가 보유한 2만 3000여개의 국문 관광지점정보(POI)의 텍스트와 이미지...
1145,SKT-대원방송과 AI 리마스터링 시장 개척 맞손,2022.09.22.,/SKT SK텔레콤이 AI(인공지능) 리마스터링 시장 개척에 대원방송과 손을 잡는다. SKT는 '슈퍼노바' 기술을 활용해 글로벌 및 일본 애니메이션 콘텐츠 리마스터링 시장 개척에 협업할 계획이다. 우선 애니메이션의 왕국인 일본 시장부터 공략할 계획인데 귀여운 캐릭터들이 등장하는 '유니미니펫'으로 처음...
1146,"스마일게이트 AI센터, 6개 직군 경력 채용",2022.09.26.,"한편 지난 2020년 8월 출범한 스마일게이트 AI센터는 ‘Fun AI(재미있는 인공지능)’와 ‘Human Like AI(사람 같은 인공지능)’를 기조로 삼고 기쁨, 감동, 놀람 등 인간의 다양한 감정을 인공지능 기술로 풀어내기 위한 선행 기술을 연구하며, 이에 기반한 서비스와 제품 출시를 추진하고 있다. 또 공감, 소통..."
1147,"SK하이닉스, AI로 기후변화 대응할 아이디어 찾는다",2022.09.26.,"SK하이닉스(000660)가 인공지능(AI)을 활용한 ‘생물다양성 데이터 분석 및 아이디어 제안 경연(AI Challenge for Biodiversity)’을 개최한다고 20일 밝혔다. SK하이닉스는 마이크로소프트, 숲과나눔재단과 함께생물다양성을 보전할 수 있는 참신한 아이디어를 찾는다. 상금은 총 2600만원 규모다. SK하이닉스는 향후..."
1148,"[포토] 삼진제약, 인세리브로와 'AI 신약개발 공동연구' 계약 체결",2022.09.26.,"특히,이번에 활용되는 인세리브로의 인공지능 플랫폼은 기존의 AI신약개발 업체와는 다른 '양자역학 계산기술'을 기반으로 하고 있으며, 후보물질의 약물친화도와 적중률을 높여주는 독자적인 신약개발플랫폼(MIND)이라 평가받고 있다. 삼진제약 이수민 연구센터장은 ""AI 기술을 활용한 신약개발은 거스를 수..."
1149,尹대통령의 '5박7일' 경제성과 3가지…세일즈 외교부터 AI까지,2022.09.23.,"각각의 분야별로 투자 유치, 핵심광물 협력, 디지털과 AI(인공지능) 등에서 상당한 성과를 거뒀다는 게 대통령실의 평가다. 최상목 대통령실 경제수석비서관은 22일(현지시간) 오후 캐나다 토론토 한국프레스센터에서 브리핑을 열고 이같이 밝혔다. 우선 최 수석은 ""세일즈 외교와 관련해서는 이번 순방은 첨단..."
1150,"하나금융의 AI솔루션, 금융권 최초로 '굿 소프트웨어' 최고등급 획득",2022.09.26.,"AI-OCR은 인공지능을 기반으로 다양한 문서, 이미지에서 문자 정보를 추출하는 기술이며, GS인증은 국제 표준을 기반으로 소프트웨어의 품질을 증명하는 국가 인증제도다. 하나금융그룹이 자체 기술로 개발한 AI-OCR 솔루션 '리딧(READIT) v3.0'이 한국정보통신기술협회(TTA)로부터 금융권 최초로 GS(굿..."
1151,"농진청, 초고성능컴퓨팅 전문센터 출범...빅데이터·AI 활용 기대",2022.09.22.,"농진청은 생명‧보건 분야 전문 초고성능컴퓨팅 생태계가 조성되고, 산학연에 초고성능컴퓨팅 자원이 효율적으로 배분, 지원됨으로써 생명‧보건 분야 빅데이터·인공지능(AI) 등 디지털 기술 발전과 경쟁력 향상의 기반이 마련됐다고 밝혔다. 이날 현판식 이후 전북지역 생명‧보건 분야 연구자들이..."
1152,"의성군, 인공지능 생태계 구축…""4차 산업 선제 대응""",2022.09.26.,"군은 협회와의 협약이 인공지능 산업의 가속화 시작점과 인공지능(AI) 산업 현장에서 필요한 역량과 전문성을 강화해 미래지식기반 사회에 선제적으로 대응할 것으로 기대하고 있다. 김주수 의성군수는 ""이번 협약을 통해 인공지능 분야의 연구 개발, 사업화, 인재 양성에 관심이 높아질 것""이라며 ""군의 미래..."
1153,"GE헬스케어, 디지털 헬스케어 생태계 조성 AI 기반 기술 선봬",2022.09.26.,"GE헬스케어의 AI플랫폼 에디슨이 탑재된 솔루션, 신의료기술에 등재된 지방간 정량분석 유갭(UGAP)' 기능이 적용된 초음파를 비롯한 최신 이미징 라인업 등 환자 및 의료진의 효율성과 정확도를 높이는 인공지능(AI)기술 기반 솔루션을 대거 소개한다.에어 리콘 디엘은 GE헬스케어 MR 시그나 Creator AIR 등에..."
1154,"스마일게이트 AI센터, NLP 연구개발 등 6개 직군 경력 채용",2022.09.27.,"한편 지난 2020년 8월 출범한 스마일게이트 AI센터는 'Fun AI(재미있는 인공지능)'와 'Human Like AI(사람 같은 인공지능)'를 기조로 삼고 기쁨, 감동, 놀람 등 인간의 다양한 감정을 인공지능 기술로 풀어내기 위한 선행 기술을 연구하며, 이에 기반한 서비스와 제품 출시를 추진하고 있다. 또 공감, 소통..."
1155,"뷰노, AI 기반 안저 판독 솔루션 싱가포르 HSA 의료기기 인증 획득",2022.09.22.,"글로벌 의료 인공지능 솔루션 기업 뷰노는 자사 인공지능 기반 안저 판독 솔루션 뷰노메드 펀더스 AI™(VUNO Med®-Fundus AI™)가 싱가포르 보건과학청(Health Sciences Authority, 이하 HSA)으로부터 의료기기 인증을 획득했다고 29일 밝혔다. HSA 인증은 싱가포르에서 제조, 수입 또는 판매되는 모든 의료기기에..."
1156,"포자랩스, 저작권 걱정 없는 AI 배경음악 구독 서비스 출시",2022.09.22.,"기사내용 요약 저작권, 수익제한 걱정 없이 활용 가능 네이버 스타트업 전문 조직 네이버D2SF는 자사가 투자한 인공지능(AI) 음악 스타트업 포자랩스가 저작권 걱정 없는 AI 배경음악 구독 서비스 ‘비오디오(viodio)’를 출시했다고 21일 밝혔다. 비오디오는 비디오와 오디오의 합성어로, 영상과 오디오 콘텐츠를..."
1157,"충북과학고, 인공지능 핵심인재 양성 진로체험 프로젝트 운영",2022.09.25.,충북과학고는 21일 1학년 53명 전원을 대상으로 서울대학교 AI연구원에서 '인공지능 핵심인재 양성을 위한 진로체험 프로젝트'를 운영했다. 이번 프로젝트는 충북과학고가 전국 과학고 중 유일하게 교육부로부터 2021∼2023년까지 '인공지능 핵심인재 양성사업 기관'으로 선정됨에 따라 추진했다. 이날 과학고...
1158,"SKT-사피온, 캐나다 토론토 대학과 AI 공동 연구 맞손",2022.09.25.,"이상호 SK텔레콤 CTO는 “인공지능 분야 세계 최고 수준의 토론토 대학과 대한민국 AI 반도체 인프라를 함께 구축하게 됐다는 점에서 의미가 남다르다”며 “SKT, 사피온, 토론토대학교의 협력이 글로벌 AI 기술 발전에 기여하기를 바란다”고 밝혔다. 뉴데일리 신희강"
1159,"클래스101, 이스트소프트와 업무협약... AI 버추얼 휴먼 '백하나' IP 비즈니스...",2022.09.25.,클래스101이 인공지능 서비스 전문기업 이스트소프트와 AI 버추얼 휴먼 '백하나'의 에이전트 업무협약을 체결했다. 클래스101 제공. 온라인 클래스 플랫폼 클래스101이 인공지능 서비스 전문기업 이스트소프트와 AI 버추얼 휴먼 ‘백하나’의 에이전트 업무협약을 체결했다고 28일 밝혔다. 이를 통해 IP...
1160,"英 AI 기업, 'AI KOREA' 참여…협력·투자 기회 모색",2022.09.26.,주한영국대사관이 '인공지능 엑스포 부산(AI Korea 2022)'에 영국 공동관으로 참여한다고 23일 밝혔다. 28일부터 30일까지 부산 벡스코에서 열리는 인공지능 엑스포 부산에서 영국 공동관은 영국 인공지능 부문 역량과 투자 기회를 소개하고 한국 인공지능 산업과 협력 기회를 도모한다. 영국 인공지능 기술과...
1161,"SKT, 대원방송과 글로벌 애니메이션 AI 리마스터링 시장 개척한다",2022.09.23.,"SK텔레콤이 대원방송과 '슈퍼노바(SUPERNOVA)' 기술을 활용한 글로벌 애니메이션 콘텐츠 AI(인공지능) 리마스터링 시장 개척에 나선다. SKT의 슈퍼노바는 SKT 5대 사업 중 하나인 미디어 부문을 이끄는 핵심 기술로 AI 딥러닝 알고리즘 기반으로 영상, 이미지, 음원 등 미디어 콘텐츠의 품질을 개선하는..."
1162,"의성군,인공지능(AI) 생태계 구축 박차…4차산업 혁명시대 선제적 대응",2022.09.23.,경북 의성군이 4차 산업혁명의 핵심 기반인 인공지능(AI) 생태계 구축에 행정력을 집중하고 있다고 22일 밝혔다. 군은 이날 군청 영상회의실에서 사단법인 한국인공지능협회와 업무협약을 체결하고 4차 산업혁명의 핵심 기반인 인공지능(AI) 생태계 구축에 박차를 가한다. 이번 협약으로 의성군은 AI 생태계 조성...
1163,"광주시교육청, 'AI팩토리(컴퓨터실 현대화) 구축' 세미나 개최",2022.09.23.,"최종 목표는 개인별 수준과 흥미, 적성에 맞는 AI 기반 스마트 미래교실 환경구축이다. 이날 세미나에서는 미래형 수업, 인공지능 및 소프트웨어 수업을 위한 학습공간 구체적인 구축사례를 발표하고 사업 추진 관련 경험담을 공유했다. 이어 사업활성화 지원을 위한 학교현장 의견을 수렴하는 시간도 가졌다...."
1164,"스마일게이트 AI센터, 6개 직군 경력 채용",2022.09.23.,또한 욕설 및 혐오발언 데이터셋 ‘언스마일’을 선보이는 등 인공지능을 안전하게 활용할 수 있는 방안을 모색하고 있다. 한우진 스마일게이트 AI센터장은 “AI센터는 엔터테인먼트에 특화된 AI기술을 연구하고 개발하는데 주력하고 있다”며 “AI센터와 함께 미래 AI 산업을 선도할 역량 있는 개발자...
1165,"KT, 캐나다 '벡터 연구소'와 AI 파트너십…글로벌 경쟁력 강화",2022.09.23.,KT가 세계 최고 수준의 인공지능(AI) 연구기관인 캐나다 '벡터 연구소(Vector Institute)'와 손잡고 글로벌 AI 경쟁력 강화에 앞장선다. KT(대표 구현모)는 캐나다 토론토에 위치한 벡터 연구소와 파트너십을 체결하고 디지코(DIGICO) 사업의 중요한 축인 AI 분야에서 R&D와 사업 협력에 나선다고 23일 밝혔다. 해당...
1166,"카카오엔터프라이즈 ""인터스피치 2022서 음성 AI 논문 4편 발표""",2022.09.23.,"카카오엔터프라이즈는 국제 인공지능(AI) 학술대회 '인터스피치 2022'에서 논문 4편을 발표한다고 19일 밝혔다. 인터스피치는 글로벌 AI 기업들이 최신 기술을 공유하는 음성 관련 AI 학술대회로, 이달 18일부터 22일까지 인천 송도컨벤시아에서 열린다. 카카오엔터프라이즈 관계자들은 ▲ 사람처럼 말하는 AI..."
1167,"‘AI 눈’ 장착한 드론, 전국 도시가스 배관도 관리",2022.09.23.,"‘드론 기반 인공지능 굴삭기 감지 서비스’는 인간의 시각적 인식 능력을 재현한 인공지능 ‘비전 AI 솔루션’을 연계한 드론을 띄워 지하에 매설된 도시가스 배관에 대한 미신고 무단 굴착 공사를 탐지하는 서비스다. 이 서비스를 통해 굴착에 의한 가스관 파손 사전 예방은 물론, 넓은 지역에 걸친 의무..."
1168,"SKT-사피온, 캐나다 토론토 대학과 AI 공동 연구",2022.09.23.,"SK텔레콤 사옥 전경 [사진=SK텔레콤] SK텔레콤은 글로벌 인공지능(AI) 반도체 기업 사피온과 캐나다 토론토 대학에 AI 반도체 기반 데이터 센터인 'NPU 팜(Farm)'을 제공하고 AI 공동 연구에 나선다고 25일 밝혔다. SK텔레콤, 사피온, 토론토 대학은 지난 22일(현지시간) 업무협약(MOU)을 체결해 토론토 대학에 AI..."
1169,"KT, 스타트업 '테이블매니저'에 20억 전략 투자…'AI 통화비서' 기술 향상",2022.09.20.,KT가 인공지능(AI) 통화비서플랫폼 진화를 위해 외식업 예약 서비스 전문 스타트업인 '테이블매니저'에 20억원을 전략 투자한다고 25일 발표했다. 'AI 통화비서'는 소상공인을 대신해 매장으로 걸려온 고객의 전화를 인공지능이 대신 받아주는 서비스다. KT와 테이블매니저는 전략 투자를 계기로 'AI 통화비서...
1170,"로옴, 전자기기 고장 예지 ‘AI 반도체’ 개발",2022.09.20.,- AI 액셀레이터 탑재 일본 반도체 기업 로옴이 인공지능(AI) 관련 신제품을 공개했다. 27일 로옴은 사물인터넷(IoT) 분야 엣지 컴퓨터·엔드포인트용으로 AI를 통해 모터나 센서 등을 탑재하는 전자기기 고장 예지를 초저소비전력 및 실시간으로 실현할 수 있는 온 디바이스 학습 ‘AI 칩’을 개발했다고...
1171,"흑인 인어공주를 백인으로 바꿔?…AI 영상, 인종차별 논란",2022.09.25.,"흑인 인어공주가 주인공인 디즈니 실사영화 예고편이 최근 공개된 가운데 인공지능, AI 기술로 예고편 속 흑인 배우를 백인으로 바꿔놓은 동영상이 등장해 논란이 되고 있습니다. 포브스 매거진 등에 따르면 'TenGazillioinIQ'라는 아이디를 쓰는 트위터 사용자가 디즈니의 흑인 인어공주를 백인으로 바꾼..."
1172,"UNIST와 CJ, AI 연구·인재양성 협력",2022.09.25.,UNIST와 CJ가 인공지능(AI) 공동연구와 인재양성에 협력한다. UNIST(총장 이용훈)는 22일 UNIST에서 'UNIST-CJ AI센터 산학협력 협약'을 체결하고 AI 인재양성과 AI 기술협력을 강화해 나가기로 했다. UNIST와 CJ AI센터는 △AI 경쟁력 강화를 위한 공동연구과제 발굴·추진 △연구시설과 장비 공동 활용 △연구...
1173,"윤 대통령 ""한·캐나다 협력하면 인공지능 분야에서 새로운 도약 이뤄낼 것""",2022.09.17.,"윤석열 대통령이 22일(현지시간) 캐나다 방문 첫 일정으로 토론토대학에서 열린 '인공지능(AI) 전문가 간담회'에서 인사말을 통해 ""한국과 캐나다 양국이 서로 협력한다면 인공지능 분야에서 새로운 도약을 이뤄낼 것으로 기대한다""고 피력했다. 이어 ""새 정부는 향후 양국 간 인공지능 분야에 대한 협력을..."
1174,"지니뮤직, AI 스타트업 ‘주스’ 인수",2022.09.17.,지니뮤직이 음악 관련 인공지능(AI) 기술 보유 스타트업 '주스'를 51억원에 인수한다. 21일 지니뮤직에 따르면 스타트업 주스의 구주 인수 및 유상증자(제3자 배정) 참여를 통해 지분 41.16%(3만8123주)를 인수해 최대주주 지위를 확보한다. 지니뮤직은 자기주식 교환 방식과 현금투자 방식으로 인수대금을...
1175,"지니뮤직, AI 스타트업 ‘주스’ 인수",2022.09.21.,지니뮤직이 음악 관련 인공지능(AI) 기술 보유 스타트업 '주스'를 51억원에 인수한다. 21일 지니뮤직에 따르면 스타트업 주스의 구주 인수 및 유상증자(제3자 배정) 참여를 통해 지분 41.16%(3만8123주)를 인수해 최대주주 지위를 확보한다. 지니뮤직은 자기주식 교환 방식과 현금투자 방식으로 인수대금을...
1176,하나금융 ‘AI-OCR 솔루션’ GS인증 최고 등급 획득,2022.09.21.,"하나금융그룹은 AI-OCR 솔루션 도입 시 인공지능의 학습 데이터를 직접 제공해야 하는 기업의 부담을 해소하기 위해 학습 데이터를 자체적으로 생성하는 획기적인 기술을 개발했으며, 이와 관련된 특허도 4건 출원했다. /김누리 기자"
1177,軍 주요간부 AI·SW 역량 강화 교육… '국방혁신4.0' 뒷받침,2022.09.26.,국방부가 지난 19~21일 사흘 간 대전에서 '각 군 본부 주요직위자 대상 인공지능(AI)·소프트웨어(SW) 교육'을 실시했다. 22일 국방부에 따르면 이번 교육은 '국방혁신4.0' 인공지능 과학기술강군 육성을 위한 군 장병 대상 AI·SW 역량강화의 일환으로서 국방부와 육·해·공군 고위급 주요직위자들이 참가했다....
1178,"[뉴테크 시대] LG, AI에 3.6조 투자로 미래 준비",2022.09.26.,LG는 최근 인공지능(AI)을 차세대 먹거리로 점찍고 향후 5년간 AI 데이터 분야 연구개발에 3조 6000억 원을 투입하기로 했다. 미래 기술 선점과 인재영입에 적극 나선다는 계획이다. LG는 지난해 12월 초거대 멀티모달 AI ‘EXAONE’(엑사원)을 전격 공개했다. 초거대 AI는 대용량의 연산이 가능한 컴퓨팅...
1179,"KT, ‘벡터 연구소’와 파트너십…'글로벌 AI동맹' 결성",2022.09.23.,"인공지능(AI) 연구기관인 벡터 연구소와 협력을 통해 AI 경쟁력 강화에 나선다는 복안이다. 벡터 연구소는 2017년 캐나다 온타리오주와 민간기업의 투자로 설립됐다. 딥러닝 창시자이자 AI 권위자인 제프리 힌튼 교수가 공동으로 설립하고 수석 자문관으로 참여하고 있다. 구글, 엔비디아 등 유수한..."
1180,"인텔, '캐나다 AI 연구소' 밀라와 협력…글로벌 과제 해결 추진",2022.09.23.,"- 기후 변화 등 대응 위한 AI 기술 개발 인텔이 캐나다 인공지능(AI) 연구기관 밀라와 3년간 전략적 연구 및 공동 혁신을 위해 협업한다고 26일 밝혔다. 양사는 지난해 4월 발표한 협력 범위를 확대 및 갱신하기로 했다. 인텔과 밀라 소속 20명 이상 연구원은 기후 변화, 신소재 발견, 디지털 생물학 등 글로벌..."
1181,"SK텔레콤-사피온, 캐나다 토론토대학과 AI 공동연구 나선다",2022.09.23.,"SK텔레콤(대표 유영상)과 글로벌 인공지능(AI) 반도체 기업 사피온(대표 류수정)은 캐나다 토론토대학에 AI 반도체 기반 데이터 센터인 ‘NPU 팜(Farm)’을 제공하고, AI 공동연구에 나설 것이라고 25일 밝혔다. SK텔레콤, 사피온, 토론토대학은 22일(현지시간) 양해각서 체결을 통해 토론토대학에 AI..."
