,제목,날짜,본문
1412,"씨아이테크, 장애인·어르신 위한 AI 음성인식 키오스크로 장관 표창",2022.07.12.,"씨아이테크는 과학기술정보통신부와 한국지능정보사회진흥원의 예산을 지원받아 ‘인공지능(AI) 음성인식을 적용한 장애인 및 어르신들의 정보 접근성이 보장된 키오스크’ 개발 및 상용화를 실시, 과학기술정보통신부장관 표창을 받았다고 20일 밝혔다. 국가표준은 키오스크를 장애인의 접근이 용이하도록..."
1413,"GIST, 게임 시뮬레이션 AI 기술 개발 착수",2022.07.12.,"광주과학기술원(GIST) 융합기술 전문가들이 온라인 게임 시뮬레이션을 위한 인공지능(AI) 기술 개발에 나선다. GIST와 홍익대학교, 소프트웨어 개발 전문 기업 ㈜자이네스 소속 연구진으로 구성된 공동 연구팀은 AI 기술을 이용해 게임 플레이어와 다양한 게임 속 상황들을 자동으로 만들어 내는 게임..."
1414,"이노그리드, 반려동물 건강상태 AI 학습용 데이터 구축사업 수주",2022.07.20.,"이번 사업은 반려견·반려묘 건강정보 관련 데이터의 확보와 인공지능(AI) 학습 가능한 데이터의 가공·설계를 목적으로 한다. 이노그리드는 16억 원의 정부지원금을 받아 반려견·반려묘의 건강, 신체 계측, 사양 관리, 활력 징후 데이터 전반을 누적 관리하고, 건강상태·사양관리 등을 분석하는 AI 개발 및..."
1415,"진천군의회, 충북혁신도시 AI영재고 유치 촉구",2022.07.22.,"군의회는 건의문을 통해 ""충북혁신도시는 전국 최초로 K-스마트교육 시범도시로 지정됐고, 카이스트-진천 인공지능교육센터와 정보통신정책연구원, 정보통신산업진흥원, 한국교육개발원 등 다양한 정보통신기술(ICT)·교육 공공기관이 입지해 AI 교육 관련 연계·협업이 가능한 최적의 장소""라고 강조했다...."
1416,소아희귀질환 '희망'될까…AI로 진단부터 치료 가능 솔루션 개발,2022.07.22.,정부가 소아희귀질환 데이터를 인공지능으로 분석해 의료진에게 최적의 치료방안을 제공하는 소프트웨어 개발과 임상검증 사업을 추진한다. 과학기술정보통신부와 정보통신산업진흥원은 22일 서울대어린이병원에서 민관합동으로 9대 소아희귀질환을 진단·치료·예후 관리하는 인공지능 개발 착수식을...
1417,"KT, 2022 AI원팀 전체회의 개최... 산업별 AI 경쟁력 확보",2022.07.22.,"KT가 인공지능(AI) 원팀에 속한 기업 및 기관이 모두 참여하는 '2022 AI 원팀 전체회의'를 개최했다고 12일 밝혔다. 11일 오후 서울 서초동 LG전자 R&D캠퍼스에서 열린 행사에는 송재호 KT 부사장, 김성준 한국조선해양 부사장, 김병훈 LG전자 부사장, 옥일진 우리은행 부행장, 장평주 GC 부사장, 강신길 한진..."
1418,"'카피 킬러' AI 기술로 자소서 분석, 가장 많이 포함된 내용은 '성과 창출'",2022.07.14.,논문 표절을 찾아내는 '카피 킬러'로 유명한 인공지능(AI) 신생기업(스타트업) 무하유는 올해 상반기 292개 기업 및 기관에 접수된 자기소개서(자소서) 43만 건을 분석한 결과 합격률 높은 상위 10% 지원자들이 '성과 창출'을 가장 많이 강조했다고 22일 밝혔다. 여기서 말하는 상위 10%란 이 업체가 정한 문항 적합도...
1419,[AI-META 시대 '미래전략'] <12>SCM 경영혁신,2022.07.14.,"코로나19는 오프라인 업체 온라인 진출, 비대면 솔루션 시장 성장, 인공지능(AI), 메타버스 확대와 같은 산업구조 변화도 잇따르고 있다. 이는 미래 공급망 전략에도 영향을 미친다. 선형적으로 이루어졌던 전통적 공급망관리(SCM)에 코로나19로 더 불확실한 상황이 발생하니, 이를 극복할 혁신적..."
1420,AI신약개발협의회 발족…협업 생태계 조성,2022.07.05.,(사진=한국제약바이오협회) 한국제약바이오협회 인공지능(AI)신약개발지원센터는 신약개발에 요구되는 AI 기술 발전과 협업 생태계 조성을 위해 지난 13일 'AI신약개발협의회'를 발족하고 첫 회의를 개최했다고 14일 밝혔다. 협의회에는 △굿인텔리전스(허승룡 연구소장) △넷타겟(최민수 대표) △노보렉스...
1421,"KISTI, 2022 과학기술·공공 AI데이터 분석활용 경진대회 개최… ‘문제 발굴...",2022.07.05.,"본 경진대회는 다양한 과학·사회적 문제를 발굴하고, 관련 데이터를 공개하여 다양한 연구자의 해결 참여를 유도하는 ‘문제 발굴 부문’과 AI 데이터 기반으로 과학·사회적 문제에 최적 성능을 보이는 인공지능 모델을 개발하는 ‘AI 모델 개발 부문’으로 구분된다. 7월 25일부터 8월 5일까지 접수가..."
1422,"KT ""AI 주택만으로 5000억원 수주 간다""…5대 '스페이스 DX' 가동",2022.07.21.,"""인공지능(AI) 주택 사업의 올해 수주 목표는 700억원, 2025년은 5000억원입니다."" KT가 아파트·오피스텔·빌라·타운하우스 등 다양한 주거공간에 AI 기반 디지털 플랫폼 기술을 접목한 'AI Space DX(인공지능 기반 공간 디지털화)'로 AI 사업 확대에 박차를 가한다. 5일 KT 분당사옥에서 기자들과 만난 김영식 KT..."
1423,"KT, 네오랩컨버전스와 에듀테크 AI 기술 연구 '맞손'",2022.07.18.,"KT가 네오랩컨버전스와 손잡고 에듀테크 인공지능 기술을 연구한다고 21일 밝혔다. 에듀테크는 빅데이터, AI 등 정보통신기술을 활용한 차세대 교육이다.KT와 네오랩컨버전스는 '에듀테크 AI 공동연구를 위한 업무협약'을 바탕으로 스마트펜으로 수집한 필기 데이터를 이용해 교육에 필요한 AI 기술을 함께..."
1424,"'공기열 냉난방' 신사업 들여다보는 KT…""AI 접목해 건물 탄소 중립 실현""",2022.07.12.,공기열 히트펌프 기술을 자사 냉난방설비 제어 기술 ‘인공지능(AI) 빌딩 오퍼레이터’과 접목할 계획도 있다. AI 빌딩 오퍼레이터는 AI 알고리즘을 빌딩설비 자동화 시스템에 적용해 건물을 관리한다. AI 실시간 분석으로 건물 내 필요한 곳에 딱 필요한 만큼만 냉난방을 자동으로 가동한다. KT는 앞서 AI 빌딩...
1425,"'영상콘텐츠 특화 AI번역' 엑스엘에이트, 36억원 투자 유치",2022.07.20.,뉴스토마토 = 김진양 기자 | 영상 콘텐츠에 특화된 인공지능(AI) 기계 번역 기술 개발 기업 엑스엘에이트(XL8)가 36억원 규모의 프리A 브릿지 투자 유치에 성공했다고 18일 밝혔다. 엑스엘에이트는 전 세계 다양한 영상 콘텐츠와 번역된 자막을 컴퓨터에 학습시켜 인공지능 기계 번역 엔진을 고도화하고 있는...
1426,"블루바이저시스템즈-경남과학고, AI 인재 양성 산학 협력 체결",2022.07.13.,▲ /블루바이저시스템즈 인공지능(AI) 솔루션 개발 전문 기업 블루바이저시스템즈와 경남과학고등학교는 AI 기술 인재 양성을 위한 업무 협약를 체결했다고 21일 밝혔다. 협약 체결식은 부산시 남구 문현금융센터에 있는 블루바이저시스템즈 본사에서 진행했다. 블루바이저시스템즈는 AI 기반 비대면 HR...
1427,"광주시, 트랜스코스모스코리아 등 AI 5개 기업과 108억원 투자협약",2022.07.15.,"광주시는 비즈니스 서비스 제공업체 트랜스코스모스코리아 등 인공지능(AI) 관련 5개 기업과 108억원 규모의 투자협약을 체결했다고 17일 밝혔다. 트랜스코스모스코리아는 글로벌 업무처리 아웃소싱(BPO) 기업인 트랜스코스모스 그룹의 가장 큰 해외 법인으로, 2001년 서울에 설립한 이후 컨택센터, 이커머스..."
1428,"KT, IBK기업은행과 'AI음성플랫폼' 기반 AI보이스뱅킹 상용화",2022.07.15.,(사진=KT) KT는 IBK기업은행과 인공지능(AI) 음성인식 플랫폼 '기가지니인사이드'에 기반을 둔 'AI보이스뱅킹' 서비스를 공동으로 개발하고 상용화했다고 15일 밝혔다. 'AI보이스뱅킹' 서비스 개발은 KT와 IBK기업은행이 지난해 8월 체결한 '디지털 신기술 활용 신사업 공동발굴 및 개발협력'을 토대로...
1429,"숭실대, 구로구·서초구와 ‘지역지능화 혁신인재양성사업’ 추진을 위한 업무...",2022.07.15.,"및 AI 융합 기술 교육을 통한 취·창업 지원 등 G밸리 기업 지원에 적극 협력하기로 했다. 더하여 숭실대는 서초구와 ▲지역 내 기업 재직자에게 AI 석·박사... 한편, 숭실대는 ‘지역 지능화 혁신인재 양성사업’에 선정돼 과기정통부로부터 2029년까지 최장 8년간 총 150억원의 정부 지원금을 지원받아 인공지능..."
1430,"LG CNS, 정부세종청사에 'AI 통합 관제시스템' 구축",2022.07.15.,"2023년 4월까지 정부세종청사를 디지털전환(DX) 하는 프로젝트로, △디지털트윈 △5G특화망(이음5G) △인공지능(AI) △빅데이터 등을 활용한 ‘AI 통합 관제시스템’을 구축한다. 디지털트윈 기술을 통해 가상 공간에 실제 정부세종청사를 3D로 구현해낸다. 이 공간 안에서 관리인 아바타가 소방, 전기..."
1431,"뉴패러다임인베스트먼트, AI 기반 에듀테크 스타트업 '에듀템'에 프리A 투자",2022.07.15.,"에듀템은 자체 개발한 인공지능(AI) '발음 평가 솔루션'과 '라이팅첨삭 솔루션'의 특허기술(특허번호 제10-2296878호, 제10-2414626호)를 기반으로 영어, 중국어 학습 등에 필요한 다양한 수행평가 솔루션을 공급하고 있다. 박제현 뉴패러다임인베스트먼트 공동대표는 ""에듀템은 20년간 외국어교육 서비스 업계..."
1432,"대구시·네이버, 'AI 자동안부 전화 서비스' 확대",2022.07.19.,대구시와 네이버㈜가 고독사 예방 '인공지능(AI:클로바 케어콜) 자동안부 전화 서비스'를 대폭 확대한다. 12일 대구시와 네이버에 따르면 지난 3월부터 6월까지 실시한 고독사 위험군 관리를 위한 AI 활용 자동안부전화 시범사업이 좋은 반응을 얻음에 따라 오는 13일부터 이용자를 1000명으로 대폭 확대한다고...
1433,"SKT-한국컴퓨터정보학회, AI∙메타버스 대학 교육과정 공동 개발... '대학생 ...",2022.07.19.,SK텔레콤(대표 유영상)은 한국컴퓨터정보학회(KSCI∙회장 신진섭)와 '인공지능(AI)∙메타버스 기본 및 심화과정 개발을 통한 디지털 확산 및 활성화' MOU를 체결했다고 20일 밝혔다. 이번 'AI∙메타버스' 대학 교육 과정 개발 사업은 고용노동부가 주관하는 K-디지털 플랫폼 사업의 일환이다. SKT는 이외에도...
1434,"""AI 기술로 신약 개발""…카카오브레인-갤럭스, 공동 연구개발 계약 체결",2022.07.20.,카카오브레인은 인공지능(AI) 기반 신약 개발사 '갤럭스'와 손잡고 AI 기반 항체 신약 설계 플랫폼 구축을 위해 5년간의 공동 연구개발 계약을 체결했다고 11일 밝혔다. 이번 협력으로 양사는 Δ기반 기술인 항원-항체 결합 구조 및 결합력 예측 Δ기반 기술을 적용한 항체 설계 Δ설계 기술의 실험적 검증 과정을...
1435,"KT, 네오랩컨버젼스와 '에듀테크' AI 기술 연구 협력",2022.07.11.,"사진=KT 제공 KT는 네오랩컨버전스와 에듀테크 인공지능(AI) 기술 연구에 협력한다고 21일 밝혔다. 에듀테크는 빅데이터, AI 등 정보통신기술을 활용한 차세대 교육을 의미한다. 양사는 에듀테크 AI 공동연구를 위한 업무협약(MOU)을 맺고 스마트펜으로 수집한 필기 데이터를 이용해 교육에 필요한 AI 기술을 함께..."
1436,"함안군, AI시대 스마트 미디어 안전교육 시행",2022.07.19.,"장난감은행 3호점 부모교육 함안군은 장난감은행 3호점에서 함안군·창원시 관내 영유아부모를 대상으로 AI시대 스마트 미디어 안전교육을 실시했다고... 아울러, 미디어·스마트폰이 영유아 발달 및 학습에 미치는 영향과 올바른 미디어기기 사용을 위한 부모의 역할 등 인공지능시대 우리아이 교육법에 대해..."
1437,"팅크웨어, AI 기능 탑재된 음식물 처리기 출시",2022.07.14.,"'블루벤트 음식물 처리기 MUMU'에는 인공지능(AI) 시스템이 탑재돼 음식물 투입부터 자동 분쇄, 식힘 등 전 과정을 AI가 직접 통제·관리한다. 가장 먼저 음식물이 들어오면 AI모드가 작동돼 자동으로 무게를 감지하고, 음식물 쓰레기의 온도와 습도 등을 감지해 처리 시간을 자동으로 조절한다. 또..."
1438,"한국축산데이터, 광주∙전남 수의료 및 '축산 인공지능' 혁신 이끈다",2022.07.14.,"이번 협약은 광주경제자유구역 내 축산∙의료 인공지능(AI) 빅데이터 연구기관 조성, 광주∙전남지역 농가에 AI 기술 보급, AI 활용 무인 축산 시범단지 구축, 축사 전용 데이터센터∙축사 바이오가스 플랜트 통합 구축 등이 목적이다. 한국축산데이터는 광주∙전남지역에서 양돈농가가 서로 협력해 농장을..."
1439,"[김용석의 IT 월드 ＜3＞] 스마트홈 시대 연 ‘지능형 IoT’, 센서·통신·연...",2022.07.14.,"4차 산업혁명 시대를 이끄는 주요 기술이 많이 있지만, 그중에서도 핵심 기술을 뽑자면 사물인터넷(IoT)과 인공지능(AI)이 꼽힌다. 지금은 IoT 연결성에 AI 초지능이 결합된 AIoT 시대라고 할 수 있다. IoT가 디바이스 간의 연결을 나타내는 디지털 신경망이라면, AI는 이러한 디바이스들을 통제 및 관리하는..."
1440,"분당서울대병원, AI 활용 무릎 관절염 치료 예측 모델 개발",2022.07.19.,"분당서울대병원은 정형외과 이용석 교수팀이 인공지능(AI) 머신러닝을 활용해 무릎 관절염의 진행속도와 예후를 예측할 수 있는 모델을 개발했다고 14일 밝혔다. 엑스레이만 이용해 관절염의 상태를 확인하고 치료를 결정하는 것은 부정확한 경우가 많으며, 자가공명영상(MRI)은 환자의 비용 부담이 컸다...."
1441,"GIST, 온라인 게임 시뮬레이션 AI 기술 개발 추진",2022.07.19.,국내 연구진이 온라인 게임 완성도와 난이도 등을 미리 검증할 수 있는 인공지능(AI) 기술 개발에 나선다. 국내 게임 산업 발전에 기여할 전망이다. 광주과학기술원(GIST·총장 김기선)은 김경중·홍진혁·김승준 융합기술학제학부 교수팀이 '문화체육관광 연구개발 지원사업'에 선정돼 2024년까지 총...
1442,"버킷스튜디오, 주가 상승... AI기반 가상인간 사업 합작법인 설립",2022.07.19.,버킷스튜디오가 인공지능(AI) 기반의 가상인간 사업을 위한 합작법인을 설립했다는 소식이 전해져 주가에 훈풍을 불어 넣은 것으로 풀이된다. 이날 버킷스튜디오는 비브스튜디오스와 가상인간 인공지능 사업을 위해 합작법인을 설립했다고 밝혔다. 합작법인명은 비타엔터테인먼트로 양사는 실제와...
1443,"KT-IBK, 앱에 음성인식 기반 AI보이스뱅킹 서비스 구현",2022.07.19.,= KT가 IBK기업은행과 인공지능(AI) 음성인식 플랫폼 ‘기가지니인사이드’에 기반을 둔 ‘AI보이스뱅킹’ 서비스를 공동으로 개발하고 상용화했다고 15일 밝혔다. IBK기업은행은 ‘AI보이스뱅킹’ 서비스를 모바일뱅킹 애플리케이션(앱)인 ‘아이원뱅크’(i-ONE Bank)에 적용해 업데이트 했다....
1444,"""투자 유치"" AI 글로벌 인플루언서 마케팅 '에이든랩'",2022.07.22.,AI(인공지능) 기반 글로벌 인플루언서 마케팅 솔루션 '인코드에잇'을 개발하는 에이든랩은 초기 스타트업 전문 투자사 매쉬업엔젤스로부터 초기 투자를 유치했다고 12일 밝혔다. 에이든랩은 AI 기반 인플루언서 마케팅 솔루션을 개발하는 기업이다. 인코드에잇은 인플루언서 빅데이터 분석을 통한 마케팅...
1445,"KT-네오랩컨버전스, 스마트펜 활용 에듀테크 AI 공동연구",2022.07.22.,"사진/KT KT가 네오랩컨버전스와 에듀테크(Edutech) 공동연구를 위한 업무협약을 맺고, 인공지능(AI) 기술 연구에 협력한다고 21일 밝혔다. KT와 네오랩컨버전스는 스마트펜으로 수집한 필기 데이터를 이용해 교육에 필요한 AI 기술을 함께 연구하고, 스마트펜의 UX 편의성도 높인다. 이를 위해 KT가 ABC(AI·Big Data..."
1446,"'의료AI 기업' 루닛, 수요예측 돌입… 오버행·고평가 논란 '발목'",2022.07.13.,루닛은 2013년 설립된 의료 인공지능(AI) 기업이다. 대표 제품은 암 진단을 위한 AI 영상분석 솔루션 '루닛 인사이트(Lunit INSIGHT)'와 암 치료를 위한 AI 바이오마커 플랫폼 '루닛 스코프(Lunit SCOPE)'가 있다. 루닛의 핵심 경쟁력은 세계 최고 수준의 AI 기술력이다. 전체인력의 절반 이상을 연구개발(R&D)...
1447,"KT, AI 음성합성 콘텐츠 제작 서비스 'AI 보이스 스튜디오' 출시",2022.07.15.,"KT는 인간의 감정을 담아 인공지능(AI) 음성합성 콘텐츠를 제작할 수 있는 'AI 보이스 스튜디오' 서비스를 출시했다고 19일 밝혔다. AI 보이스 스튜디오는 100개의 AI 목소리를 활용해 즐거움, 침착함, 중립, 슬픔, 화남의 5가지 감정으로 합성할 수 있는 'AI 보이스'와 이 보이스를 활용해 영상 등 오디오 합성..."
1448,"[더벨]비즈메시지 AI 상담 IT기업 루나소프트, 142억 투자 유치",2022.07.15.,최근 벤처캐피탈들이 회수 및 펀딩 시장 위축으로 투자자금을 보수적으로 운용하고 있는 가운데 비즈메시지 인공지능(AI) 상담 전문 솔루션 IT기업인 루나소프트가 140억원 규모의 투자 유치에 성공했다. 20일 벤처투자업계에 따르면 국내 주요 벤처캐피탈 및 증권사가 루나소프트에 142억원 규모의 자금을...
1449,"DGB금융그룹, AI 로봇 시범운영",2022.07.15.,"5일 DGB금융그룹에 따르면 이날 DGB대구은행 제2본점 본부 부서에서 AI(인공지능) 로봇을 시범 운영했다. 시범 운영은 부서 간 또는 임원에게 신문이나 서류 전달, 경영진 회의 시 음료 전달 등 단순 반복적인 서빙 업무를 로봇에 맡겨 직원들의 업무 집중도를 높이기 위해 마련됐다. DGB금융그룹은 단순한 전달..."
1450,"KT·IBK기업은행, 'AI음성플랫폼' 기반 AI보이스뱅킹 상용화",2022.07.15.,고객들이 IBK기업은행 '아이원뱅크' 앱의 'AI보이스뱅킹' 서비스를 통해 음성으로 간편하게 송금하는 모습 KT(대표 구현모)는 IBK기업은행(은행장 윤종원)과 인공지능(AI) 음성인식 플랫폼 '기가지니인사이드'에 기반을 둔 'AI보이스뱅킹' 서비스를 공동으로 개발하고 상용화했다고 15일 밝혔다....
1451,AI 신약 개발 날개 단다…협의회 발족,2022.07.14.,국내 제약바이오업체들이 인공지능(AI) 신약개발 기술 개발과 협업 생태계 조성을 위해 나섰다. 이들 기업은 협의회를 통해 개방형 혁신(오픈이노베이션) 행사를 정례화하고 민관협력 AI 신약개발 연구 프로젝트 등을 추진할 계획이다. 한국제약바이오협회 AI신약개발지원센터는 13일 'AI신약개발협의회'를...
1452,"KISTI, 2022 과학기술·공공 AI 데이터 분석활용 경진대회 개최",2022.07.14.,"이어지는 부문은 ‘AI 모델 개발 부문’으로, 데이터 기반으로 과학·사회적 문제에 최적 성능을 보이는 인공지능 모델을 개발하는 부문이며 앞부문에서 선정된 문제가 과제로 제시된다.지난 25일부터 접수를 시작한 ‘문제 발굴 부문’에는 AI 기반의 문제 해결이 필요한 개인과 기관이 참여할 수..."
1453,"포항시, 인공지능 인재양성에 첫 발을 내딛다",2022.07.26.,"캠프에 참여한 학생들은 4차산업혁명의 핵심기술인 AI인공지능을 생활 속에서 활용할 수 있는 기초이론과 실습, 인공지능 수학기초, 인공지능 알고리즘, 인공지능 코딩, 인공지능 음악작곡, 우주론, 한국 전통음악 기초이론, 한국의 장단 등을 학습하며 한국전통음악의 원리와 패턴을 찾아내고 인공지능을..."
1454,"﻿강원도, 2022년 인공지능(AI)앰뷸런스 시범적용 공모사업 선정 ... 국비 5억...",2022.07.14.,"강원도는 과학기술정보통신부에서 주관하는 '인공지능(AI)앰뷸런스 시범적용' 공모사업에 소방본부, 원주세브란스기독병원 컨소시엄이 최종 선정됐다고 20일 밝혔다. 과학기술정보통신부는 2019년부터 2021년까지 인공지능(AI)앰뷸런스를 설계․개발하였고, 올해부터 2025년까지 지자체 시범적용 및 확산하는..."
1455,"오산시, 관내 중학생･학부모 대상 'AI(인공지능) 시대 진로특강' 실시",2022.07.15.,"특강은 서울과학기술대학교 인공지능학과 학과장인 박종열 교수와 함께 'AI(인공지능) 시대, 진로와 삶의 변화를 알아보다.'라는 주제로 인공지능 시대를 맞이하는 학생들의 진로와 진학에 대해 전망해보는 시간이었다. 이권재 오산시장이 인사말을 전하고 있다./ 오산시 제공 특강 후 진행된 질의응답..."
1456,"KT, 'AI 보이스 스튜디오' 출시…감정·사투리·외국어까지",2022.07.15.,ⓒKT AI 보이스 스튜디오 홈페이지 캡쳐 앞으로 딱딱한 인공지능(AI) 음성이 아니라 사용자의 감정이 그대로 담겨 있는 AI 음성을 활용할 수 있게 됐다. KT는 인간의 감정을 담은 AI 음성합성 콘텐츠를 제작할 수 있는 'AI 보이스 스튜디오' 서비스를 출시했다고 19일 밝혔다. AI 보이스 스튜디오는 100개의 AI...
1457,"분당서울대병원 ""관절염 진단·치료 도움주는 AI 기술 개발""",2022.07.15.,분당서울대병원 정형외과 이용석 교수팀은 인공지능(AI) 머신러닝 기술을 활용해 무릎 관절염의 진행 속도와 예후를 예측할 수 있는 모델을 개발했다고 오늘(14일) 밝혔습니다. 관절염은 뼈와 뼈가 만나는 관절에 여러 가지 원인으로 손상 또는 염증이 발생하는 질환이다. 관절염이 생기면 통증으로 움직임이...
1458,"AI 투자일임 핀트, 매주 '소비 리포트' 발행",2022.07.12.,핀트는 디셈버앤컴퍼니자산운용에서 운영하는 인공지능(AI) 투자 일임 애플리케이션(앱)이다. 핀트는 자산 서비스에서 한 주간 소비 내역을 모아서 보여주고 변화된 소비 패턴을 알려주는 '소비 리포트'를 매주 월요일 발행한다. 회사 측은 투자는 소비 습관을 조절하는 것에서 시작된다는 생각에서 서비스를...
1459,AI로 복잡한 배차관리도 손쉽게…'과로버스'·'졸음운전' 등 노동환경 개선 기...,2022.07.15.,일본 현지에서 차량 운행을 효율적으로 하기 위해 수행하는 배차관리 업무를 인공지능(AI)이 도와주는 사례가 나타나고 있다. (사진=셔터스톡). 차량 운행을 효율적으로 하기 위해 수행하는 배차관리 업무를 인공지능(AI)이 도와주기 시작했다. 일본에서는 AI를 활용해 사람의 손길 없이 최적의 배차 계획을...
1460,"KT, IBK기업은행과 'AI음성플랫폼' 기반 AI보이스뱅킹 상용화",2022.07.15.,고객들이 IBK기업은행 '아이원뱅크' 앱의 'AI보이스뱅킹' 서비스를 통해 음성으로 간편하게 송금을 하는 모습 [사진 : KT] KT가 IBK기업은행과 인공지능(AI) 음성인식 플랫폼 '기가지니인사이드'에 기반을 둔 'AI보이스뱅킹' 서비스를 공동으로 개발하고 상용화했다고 15일 밝혔다. 'AI보이스뱅킹' 서비스...
1461,"테라젠바이오, 소아희귀질환 인공지능 SW 솔루션 개발 사업자 선정",2022.07.15.,"테라젠바이오(대표 황태순)는 서울대병원, 카카오헬스케어 컨소시움과 함께 ‘소아희귀질환 다면분석 AI 통합 소프트웨어(SW) 솔루션 개발’ 사업자로 선정됐다고 22일 밝혔다. 회사 측에 따르면 정보통신기획평가원이 주관하는 ‘소아희귀질환 다면분석 AI 통합 SW솔루션 개발’ 사업에는 올"
1462,"현대엔지니어링, AI 기반 설계 자동화 기술 개발 나선다",2022.07.22.,현대엔지니어링이 산업통상자원부가 주관하는 연구개발사업에 최종 선정돼 '인공지능(AI) 기반 설계 자동화 기술' 개발에 나선다고 6일 밝혔다. 현대엔지니어링은 산업통장자원부가 주관하는 '2022년도 탄소저감모델연계 디지털엔지니어링 설계기술 개발사업'의 세부과제 중 하나인 'AI 기반 엔지니어링...
1463,"올거나이즈코리아, 슈퍼브에이아이와 기업 고객 AI 전환 위한 파트너십 체결",2022.07.22.,"슈퍼브에이아이는 머신러닝 데이터 플랫폼 서비스 기업으로 이미지, 동영상 등의 영상 데이터의 라벨링, 품질검수 및 이후 인공지능 알고리즘 개발 등 AI 개발의 전 과정을 자동화 기술을 통해 획기적으로 효율화하는 '슈퍼브에이아이 스위트(Superb AI Suite)' 플랫폼을 개발 및 공급하고 있다. 스위트는..."
1464,"카카오엔터프라이즈, 상반기 글로벌 탑티어 AI 학회 논문 17건 등재",2022.07.06.,"카카오엔터프라이즈는 2022년 상반기 인공지능(AI) 분야 탑티어 글로벌 학회에서 논문 17건을 등재했다고 19일 밝혔다. 카카오엔터프라이즈는 △자연어 처리 △음성 처리 △컴퓨터 비전 분야를 아우르는 연구 성과를 발표했고, 이번 해에는 새롭게 강화학습, 지식그래프(knowledge graph) 분야에서도..."
1465,"KT AI아파트 누적 100만 세대 수주…""주거문화 혁신""",2022.07.20.,기사내용 요약 기가지니로 조명·난방 등 음성 제어부터 엘리베이터 이용까지 안전DX 서비스도 활용…화재 알림·옥상비상문 자동 관리 등 [서울=뉴시스]윤현성 기자 = KT가 아파트·오피스텔·빌라·타운하우스 등 다양한 형태의 주거공간에 디지털 플랫폼 서비스를 접목한 'AI(인공지능) 스페이스 DX(디지털...
1466,"김치연, 'AI 학습용 데이터 구축사업' 수행기관 선정",2022.07.20.,과학기술정보통신부 산하 정부출연연구기관인 세계김치연구소(소장 장해춘)는 한국지능정보사회진흥원(원장 문용식)에서 추진하는 국가 연구개발 프로젝트인 '2022년 인공지능(AI) 학습용 데이터 구축 지원사업'의 참여기관으로 선정돼 '전통발효식품 융합 데이터 구축' 과제를 수행한다고 14일 밝혔다. AI...
1467,"카카오브레인-갤럭스, AI 기반 신약 설계 플랫폼 연구 '맞손'",2022.07.19.,카카오브레인은 스타트업 갤럭스와 AI(인공지능) 기반 항체 신약 설계 플랫폼 구축을 위한 공동연구 개발 계약을 체결했다고 11일 밝혔다. 양사는 새로운 항체 치료제를 발굴할 'AI 기반 항체 신약 설계 플랫폼'을 개발한다. 카카오브레인의 초거대 AI 기술 개발 노하우와 갤럭스의 단백질 설계 기술을...
1468,"AI 딥테크 스타트업 '코코넛사일로', 사회·환경적 성과 공식 인증 '비콥(B C...",2022.07.19.,코코넛사일로는 세계를 위한 최고 기업(Best For The World)의 기업 구성원(Workers) 부문에 선정 인공지능(AI) 딥테크 기반 스타트업으로 디지털 물류 솔루션을 제공하는 '코코넛사일로'가 사회·환경적 성과를 공식적으로 검증 및 인증받은 '비콥(B Corp)' 인증 기업 중 상위 5% 기업에 해당하는 '세계를...
1469,"카카오브레인-갤럭스, AI 기반 신약 설계 플랫폼 연구 '맞손'",2022.07.19.,카카오브레인은 스타트업 갤럭스와 AI(인공지능) 기반 항체 신약 설계 플랫폼 구축을 위한 공동연구 개발 계약을 체결했다고 11일 밝혔다. 양사는 새로운 항체 치료제를 발굴할 'AI 기반 항체 신약 설계 플랫폼'을 개발한다. 카카오브레인의 초거대 AI 기술 개발 노하우와 갤럭스의 단백질 설계 기술을...
1470,"AI 딥테크 스타트업 '코코넛사일로', 사회·환경적 성과 공식 인증 '비콥(B C...",2022.07.14.,코코넛사일로는 세계를 위한 최고 기업(Best For The World)의 기업 구성원(Workers) 부문에 선정 인공지능(AI) 딥테크 기반 스타트업으로 디지털 물류 솔루션을 제공하는 '코코넛사일로'가 사회·환경적 성과를 공식적으로 검증 및 인증받은 '비콥(B Corp)' 인증 기업 중 상위 5% 기업에 해당하는 '세계를...
1471,"카카오엔터프라이즈, 탑티어 AI학회 논문 17건 등재",2022.07.14.,"카카오엔터프라이즈는 올 상반기 인공지능(AI) 분야 탑티어 글로벌 학회에서 논문 17건을 등재했다고 19일 밝혔다. 카카오엔터프라이즈는 △자연어 처리 △음성 처리 △컴퓨터 비전 분야를 아우르는 연구 성과를 발표했다. 올해에는 강화학습, 지식그래프(knowledge graph) 분야에서도 논문을 발표했다...."
1472,"[현장취재] 과기정통부·NIPA·서울대병원, 소아희귀질환 의료AI 개발 착수",2022.07.22.,박설민 기자 | 과학기술정보통신부(이하 과기정통부)와 정보통신산업진흥원(이하 NIPA)은 22일 서울대학교 어린이병원에서 소아희귀질환 치료를 위한 인공지능(AI) 도입을 위한 ‘소아희귀질환 의료 AI 민관합동 개발 착수식’을 개최했다고 밝혔다. 의료계·디지털 헬스케어 분야 전문가들의 예측처럼 의료용...
