,제목,날짜,본문
1245,"포항시, 배터리·바이오·인공지능 3개 분야의 최고자문위원 위촉",2021.02.17.,"신성장 산업 최고의 전문가 위촉 조인호 기자, 포항시는 철강 산업 일변도의 산업구조를 다변화해 지역경제 혁신 발전에 박차를 가하고 있는 가운데, 18일 미래 신성장 동력이 될 배터리, 바이오, 인공지능(AI) 3개 분야의 최고자문위원을 위촉했다. 이날 위촉식을 통해 배터리분야 최고자문위원으로는..."
1246,"포항시, 배터리·바이오·인공지능 3개 분야의 최고자문위원 위촉",2021.02.18.,"신성장 산업 최고의 전문가 위촉 조인호 기자, 포항시는 철강 산업 일변도의 산업구조를 다변화해 지역경제 혁신 발전에 박차를 가하고 있는 가운데, 18일 미래 신성장 동력이 될 배터리, 바이오, 인공지능(AI) 3개 분야의 최고자문위원을 위촉했다. 이날 위촉식을 통해 배터리분야 최고자문위원으로는..."
1247,"AI 탑재한 네이버웍스, '5000억' 국내 협업툴 시장 공략 박차",2021.02.15.,24일 네이버에 따르면 기존 네이버웍스에 인공지능(AI)을 탑재한 '네이버웍스 3.0' 버전이 한국과 일본 등에서 출시됐다. 네이버웍스는 원래 '라인웍스'라는 이름으로 일본에서 먼저 출시되면서 일본 내 협업 도구 시장에서 4년째 1위를 지켜 온 제품이다. 한국에서는 한국인에게 친숙한 '네이버' 브랜드를 살려...
1248,"네이버, 서울대와 함께 만든 '네이버 인공지능 윤리준칙' 발표",2021.02.15.,"네이버가 인공지능(AI) 개발과 이용에서 지켜야 할 윤리준칙을 만들었다. 네이버는 17일 열린 '인공지능 윤리:원칙을 넘어 실전으로-현장에서 논하는 인공지능 윤리' 웨비나(온라인 세미나)에서 '네이버 인공지능 윤리준칙'의 배경과 내용, 실천방안 등을 공개했다. 한성숙 네이버 대표이사. 네이버 인공지능..."
1249,"네이버, 'AI 윤리 준칙' 발표",2021.02.17.,"네이버 네이버가 자발적으로 인공지능(AI) 윤리 준칙을 마련했다. 네이버는 17일 '인공지능 윤리: 원칙을 넘어 실천으로 - 현장에서 논하는 AI 윤리' 웨비나를 개최하고, '네이버 AI 윤리 준칙'의 배경과 내용, 실천 방안 등을 발표했다. 네이버 AI 윤리 준칙은 지난 2018년부터 3년여간 서울대 AI 정책 이니셔티브와..."
1250,"혁신 또 혁신… SK텔레콤, AI·ESG 날개 달고 빅테크로 도약 [포춘클럽 라운지...",2021.02.17.,"SK텔레콤은 올해 경영 방향성을 인공지능(AI), ESG(환경·사회·지배구조), 빅테크로 정하고 한 단계 발전한 정보통신기술(ICT) 기업으로의 도약을 선언했다. 지난해 4·4분기 별도기준 실적은 매출액 2조9400억원, 영업이익 2309억원으로 전년 동기 대비 각각 3.3%, 98.5% 증가했다. 비용 집행이 많은 시기인 점을..."
1251,"제이엘케이·팜어스, AI 기반 신약 개발 연구 맞손",2021.02.15.,의료 인공지능(AI) 기업 제이엘케이(대표 김동민·김원태)는 팜어스바이오사이언스(대표 양재성)와 신약 연구개발을 위한 공동연구 협약을 체결했다고 밝혔다. 이번 협약에 따라 제이엘케이의 AI 기술력과 팜어스가 보유한 신약 후보물질 플랫폼을 활용해 신약 후보물질 도출 및 신약 연구개발에 소요되는...
1252,삼성물산 '차세대 A.I 스마트홈' 구축,2021.02.15.,"래미안 RAI(래미안 인공지능) 라이프관 로봇/삼성물산 건설부문 삼성물산 건설부문은 AI(인공지능)를 활용한 차세대 스마트 주거 기술이 적용된 '래미안 RAI(래미안 인공지능) 라이프관'를 구축했다고 15일 밝혔다. 삼성물산은 지난 2018년 '래미안 홈랩-스마트 라이프관'을 열고 얼굴인식, 음성인식 및 웨어러블..."
1253,"딥아이, 글라스월드와 맞손… ""AI 기반 안경 O2O 사업 확대""",2021.02.15.,딥아이는 모회사 이스트소프트의 인공지능(AI) 기술 연구소와 협업을 바탕으로 AI 기술이 접목된 아이웨어 쇼핑몰 `라운즈(ROUNZ)`를 운영하고 있다. 라운즈 앱에서는 명품 브랜드부터 하우스 브랜드까지 수천 가지의 안경을 마치 실제처럼 착용해볼 수 있는 `AI 기반 가상피팅 서비스`를 제공하고 있다....
1254,수서IC 인근에 로봇·AI 연구시설 조성,2021.02.17.,수서IC 인근에 로봇·AI 연구시설 조성 서울 수서택지개발지구에 로봇·AI(인공지능) 연구를 위한 시설이 들어선다.서울시는 전날 제2차 도시·건축공동위원회를 열고 강남구 수서동 730 대지를 도시계획시설(연구시설)로 변경하는 지구단위계획 결정 변경안을 수정 가결했다고 18일 밝혔다.대상지는...
1255,"NH농협생명-NH손해보험-애자일소다, AI 비즈니스 모델 개발 '맞손'",2021.02.17.,"이번 협약은 NH농협생명보험과 NH농협손해보험이 공동으로 추진하였으며, 농협 보험업 전반에 AI(Artificial Intelligence, 인공지능) 및 빅데이터 기반 기술을 접목시켜 업무 효율성을 제고하고, 디지털 경쟁력을 확보하기 위해 추진됐다.주요 협약 내용으로는 △보험 청구서류 자동 분류 △보험금 영수증..."
1256,"삼성전자, 세계 최초 AI 메모리 반도체 개발",2021.02.17.,또 기존 HBM 인터페이스를 그대로 지원해 HBM을 이용하는 고객들은 하드웨어나 소프트웨어의 변경 없이 HBM-PIM을 사용해 강력한 AI 가속기(인공지능을 실행하기 위한 전용 하드웨어) 시스템을 구축할 수 있게 됐다. 최근 인공지능의 응용 영역이 확대되고 기술이 고도화하면서 고성능 메모리에 대한...
1257,"카카오, 전 직원 대상 AI 윤리 교육 실시",2021.02.17.,카카오는 전 직원을 대상으로 AI(인공지능) 알고리즘 윤리 교육을 실시한다고 17일 밝혔다. 카카오는 이날부터 다음달 2일까지 전 직원이 참여하는 온라인 사내 교육 ‘카카오 크루가 알아야 할 윤리경영’을 진행한다. 특히 이번 교육에는 AI 알고리즘 윤리 교육 과정을 신설했다. 기술과 서비스 개발...
1258,"광주시, 6개 스타트업과 '인공지능 비즈니스 기반 조성' 업무협약",2021.02.19.,"광주광역시는 인공지능(AI) 스타트업인 ㈜리모, ㈜무한정보기술, ㈜빅트리, ㈜스포투, ㈜에픽모바일, ㈜이오타랩스와 광주형 인공지능 비즈니스 기반 조성을 위한 74~79번째 업무협약을 체결하고 기업별 법인설립 및 지역사무소 설립을 통해 광주 인공지능 생태계 조성에 적극 협력키로 했다고 19일 밝혔다...."
1259,"LGU+ ""AI가 공장 설비 고장 시기 미리 알려 드려요""",2021.02.18.,/사진=LG유플러스 제공 LG유플러스는 인공지능(AI)을 활용해 산업용 설비의 고장·장애 여부를 진단·예측하는 'AI 기반 설비 예지보전' 서비스 확대에 나선다고 18일 밝혔다. 회사 측은 미래 성장 동력 중 하나인 스마트팩토리 분야 경쟁력을 강화하기 위한 움직임이라고 설명했다. 설비 예지보전은...
1260,AI로 보행자 경로 예측…자율주행車 상용화 이끈다!,2021.02.18.,광주과학기술원(지스트) AI대학원 전해곤 교수 연구팀은 인공지능(AI) 기법을 이용한 정확한 보행자 경로 예측 알고리즘을 개발했다고 17일 밝혔다. 기존 방법론들은 일정한 구조를 갖는 딥러닝 네트워크를 통해 보행자간의 위치를 모델링해 보행가능 경로와 최종 도착지를 추론했다. 연구팀은 그래프...
1261,"삼성전자, AI엔진에 메모리 탑재…반도체 초격차 잇는다",2021.02.18.,HBM-PIM은 메모리와 인공지능(AI) 프로세서를 하나로 결합한 반도체다. 이 반도체를 AI시스템에 탑재할 경우 기존대비 성능을 2배가량 끌어올릴 수 있다. 박광일 삼성전자 메모리 사업부 상품기획팀장은 17일 “HBM-PIM은 AI 가속기의 성능을 극대화 시킬 수 있는 업계 최초의 인공지능 맞춤형 PIM...
1262,"[SR통신IT] 이통3사, AI 앞세워 신사업 공략 '속도'",2021.02.18.,"- SKT, 'AI 반도체'로 서비스 고도화…영상분석 솔루션 사업 본격화 - KT, AI 호텔 기술 및 솔루션 산후조리원 서비스로 확대 - LGU+, 스마트팩토리 경쟁력 강화…'AI 기반 설비 예지보전' 서비스 확대 [SR(에스알)타임스 김수민 기자] 이동통신3사가 자사의 인공지능(AI) 기술을 활용해 타 산업과 접목시킨..."
1263,"디쉐어, AI 학습 솔루션 '내신의 모든 것' 1.5 버전 출시",2021.02.17.,디쉐어(대표 정재민)가 빅데이터와 인공지능(AI) 기술력을 적용한 AI 학습 솔루션 '내신의 모든 것(이하 내모)'의 1.5 버전을 출시했다고 18일 밝혔다. '내모'는 디쉐어가 에이닷 영어학원을 통해 10년간 축적한 각 학교별 문제 데이터로 개발됐다. 학생 취약점을 분석하고 최적의 학습 경로를 제시하는 고도화된...
1264,"삼성전자 ""성능은 2배, 에너지는 70% 감소""...인공지능 HBM-PIM 개발",2021.02.17.,투데이코리아=김성민 기자 | 삼성전자가 세계 최초로 메모리 반도체와 인공지능(AI) 프로세서를 하나로 결합한 HBM-PIM(Processing-in-Memory)을 개발했다고 17일 밝혔다. PIM은 메모리 내부에 연산 작업에 필요한 프로세서 기능을 더한 차세대 신개념 융합기술이다. 이 기술을 활용해 슈퍼컴퓨터(HPC)와 AI...
1265,"카카오, 전 직원 대상 AI 알고리즘 윤리 교육 실시",2021.02.18.,뉴스토마토 = 조문식 기자 | 카카오는 전 직원을 대상으로 인공지능(AI) 알고리즘 윤리 교육을 실시한다고 17일 밝혔다. 지난 2018년 1월 ‘알고리즘 윤리 헌장’을 발표한 것에 이어 AI 알고리즘 윤리 실천을 위한 선제적 조치다. 카카오는 이날부터 내달 2일까지 전 직원이 참여하는 온라인 사내 교육 ‘카카오...
1266,‘산후조리도 AI’ KT 언택트 돌봄 서비스 상용화,2021.02.18.,"KT, AI 호텔 솔루션을 활용 마곡동 산후조리원에 AI 산후조리원 상용화 코로나19로 감염관리 수요가 높아진 산후조리원에 AI ‘언택트’ 서비스 KT 기가지니 음성명령만으로 용품배달, 컨시어지, 조명 및 시설 제어 KT가 서울 강서구에 위치한 ‘드팜므 산후조리원 마곡점’에서 인공지능(AI) 산후조리원을..."
1267,"광주시, 6개 스타트업 'AI 비즈니스 기반 조성' 협약",2021.02.18.,"광주형 인공지능 비즈니스 74~79번째 업무협약AI 스타트업들, 인공지능 중심 도시 광주로 몰려AI 인재양성, 일자리 창출 광주법인·사무소 설립 [광주=지이코노미] = 광주광역시는 인공지능(AI) 스타트업인 ㈜리모, ㈜무한정보기술, ㈜빅트리, ㈜스포투, ㈜에픽모바일, ㈜이오타랩스와 광주형 인공지능 비즈니스..."
1268,"리치앤코, 광주에 자회사 3곳 모아 AI센터 문 열어",2021.02.18.,"‘꼬리’는 이번 AI 센터 설립을 계기로 광주 인공지능 데이터센터 내 국내 최대 규모의 동물 산업 데이터 뱅크를 구축할 방침이다. 또 ‘바른팜’은 도시농업 라이프 공간 구성을 핵심 사업으로 영위하고 있다. 바른팜은 스마트팜 시설 설치부터 운영, 그리고 플랫폼을 통한 생산 작물 유통, 판매까지..."
1269,"LG유플러스, AI 기반 설비 예지보전 서비스 확대",2021.02.18.,LG유플러스가 인공지능(AI)을 활용해 산업용 설비의 고장·장애 여부를 예측하는 '설비 예지보전 서비스' 확대에 나선다. 사진은 17일 LG유플러스 용산사옥에서 LG유플러스 서재용 상무(오른쪽)와 원프레딕트 윤병동 대표가 업무협약을 체결하고 기념촬영을 하는 모습. 사진=LG유플러스 LG유플러스가...
1270,"리치앤코, 광주에 자회사 3곳 모아 AI센터 문 열어",2021.02.18.,"‘꼬리’는 이번 AI 센터 설립을 계기로 광주 인공지능 데이터센터 내 국내 최대 규모의 동물 산업 데이터 뱅크를 구축할 방침이다. 또 ‘바른팜’은 도시농업 라이프 공간 구성을 핵심 사업으로 영위하고 있다. 바른팜은 스마트팜 시설 설치부터 운영, 그리고 플랫폼을 통한 생산 작물 유통, 판매까지..."
1271,"삼성물산, A.I 활용 차세대 스마트 주거 기술 선보인다",2021.02.23.,"삼성물산이 인공지능(A.I)을 활용한 차세대 스마트 주거 기술을 선보인다. 삼성물산은 15일 ‘래미안 홈랩-스마트 라이프관’을 업그레이드한 ‘래미안 RAI(Raemian Artificial Intelligence) 라이프관’을 공개하고, 편리한 주거생활을 위한 A.I 기술들을 새로 선보였다. ‘RAI 라이프관’은 A.I 및 로봇·드론 등 미래..."
1272,"KT, '기가지니 솔루션' 산후조리 AI로 돌본다",2021.02.23.,"KT는 서울 강서구에 위치한 '드팜므 산후조리원 마곡점'에서 인공지능(AI) 산후조리원을 구축하고 서비스를 시작한다고 17일 발표했다. KT AI 호텔에 사용된 기술과 솔루션을 이용해, 'AI 산후조리원' 전용 서비스를 최초로 구축한 것이다. KT AI 산후조리원 전용 서비스는 '드팜므 산후조리원 마곡점' 22개 전 객실에..."
1273,"LG전자, 인공지능 품은 '통돌이 세탁기' 출시",2021.02.23.,"뉴스토마토 = 최유라 기자 | LG전자(066570)가 16일 인공지능(AI) 기능을 갖춘 'LG 통돌이 세탁기' 신제품(모델명: TS22BVD)을 출시한다. 15일 LG전자에 따르면 통돌이 세탁기 신제품엔 다이렉트드라이브(DD) 모터뿐만 아니라 인공지능 기능을 더했다. DD모터는 소음, 진동, 에너지손실을 줄인 혁신적인 기술로..."
1274,180억원 투자개발한 'AI응급의료시스템' 고양시에 첫 적용,2021.02.23.,"과기부 주관, 실증도시에 선정 AI기반 최적의 병원과 경로 안내 119구급차‧병원에 첨단장비 설치 심혈관 등 4대 중증환자에 도움 [고양신문] 정부가 2년간 180억원을 투자해 연구개발한 '인공지능(AI) 응급의료시스템'이 고양시에 첫 시범적용된다. 정부는 'AI기반 응급의료시스템 개발 선도지역 공모'에..."
1275,"[시그널] ‘AI 의료기기’ 뷰노 공모가 2만 1,000원 확정",2021.02.15.,"인공지능(AI) 의료기기사 뷰노가 기업공개(IPO) 수요예측에서 흥행했다. 뷰노는 기관 투자가 대상 수요예측 경쟁률이 1,457대 1로 집계됐다고 15일 밝혔다. 1,548곳에 달하는 기관이 청약에 참여하면서 공모가는 2만 1,000원으로 확정됐다. 당초 제시한 희망 공모가 상단(1만 9,500원)을 훌쩍 넘어선 가격이다...."
1276,"라온피플, 세계가 주목하는 국내 AI 기업 1위 선정",2021.02.15.,인공지능(AI) 전문기업 라온피플(300120)이 세계가 주목하는 국내 AI 기업 가운데 가장 높은 1위에 선정됐다고 15일 밝혔다. 한국지능정보사회진흥원(이하 NIA)이 최근 발간한 ‘세계가 주목하는 인공지능 스타트업’ 보고서에 따르면 글로벌 AI 기업들의 성장 전략과 비즈니스 사례들과 언급하면서 국내 AI...
1277,"대구교육청, 구글과 AI·SW 교육 활성화 '맞손'",2021.02.15.,대구시교육청과 글로벌 기업 '구글'이 '대구형 인공지능(AI)·소프트웨어(SW)' 교육 활성화를 위해 손을 잡았다. 대구시교육청은 구글과 24일 대구형 인공지능·소프트웨어(SW) 교육 활성화를 위한 온라인 화상 협의회를 개최했다고 밝혔다. 강은희 대구교육감은 구글의 화상회의 플랫폼 '구글 Meet'을 활용해 존...
1278,"LG U+AI네트워크 품질관리, 글로벌 통신업계 인정",2021.02.15.,"LG유플러스는 네트워크 운영 시 인공지능(AI)/머신러닝(ML)을 활용하는 표준제정에 기여하여 글로벌 협의체 'TM포럼'으로부터 '우수상(Outstanding Contribution)'을 받았다고 17일 밝혔다. 사진은 (왼쪽부터)권준혁 NW부문장, 이택현 보안분석팀 책임, 장진수 NMS개발팀 책임, 조재혁 Data망기술팀 책임..."
1279,"LG U+AI네트워크 품질관리, 글로벌 통신업계 인정",2021.02.15.,"LG유플러스는 네트워크 운영 시 인공지능(AI)/머신러닝(ML)을 활용하는 표준제정에 기여하여 글로벌 협의체 'TM포럼'으로부터 '우수상(Outstanding Contribution)'을 받았다고 17일 밝혔다. 사진은 (왼쪽부터)권준혁 NW부문장, 이택현 보안분석팀 책임, 장진수 NMS개발팀 책임, 조재혁 Data망기술팀 책임..."
1280,"삼성물산, 차세대 A.I 스마트홈 구축한다",2021.02.15.,삼성물산 건설부문이 A.I(인공지능)를 활용한 차세대 스마트 주거기술을 선보이고 래미안 아파트 적용 등 상용화에 나선다. 삼성물산은 기존 ‘래미안 홈랩-스마트 라이프관’을 업그레이드한 ‘래미안 RAI(Raemian Artificial Intelligence) 라이프관’을 15일 공개했다. 지난 2018년 문을 연 스마트 라이프관에서는...
1281,"포항시, 배터리·바이오·AI 최고 전문가 모셔",2021.02.17.,"포항시는 18일 미래 신성장 동력이 될 배터리, 바이오, 인공지능(AI) 3개 분야의 최고자문위원을 위촉했다. 이날 위촉식을 통해 배터리분야 최고자문위원으로는 경북테크노파크원장을 역임한 (주)아이스퀘어벤처스 이재훈 대표이사를, 바이오 분야에는 포스텍 장승기 생명공학연구센터장, 인공지능 분야에는..."
1282,"심사평가원-광주광역시, 인공지능(AI)산업 육성",2021.02.17.,"광주시는 AI 대표 도시로 도약하기 위해 인공지능(AI)과 산업을 융합한 혁신을 추진했다. 이들 기관의 업무협약 체결로 다양한 AI 서비스가 연구개발되면 국민 건강과 생활에 기여할 뿐 아니라, 창업 및 일자리 창출 효과가 발생할 것으로 기대된다. 김선민 심사평가원장은 “보건의료데이터 활용 활성화와..."
1283,"DRB동일, 부산대 부경대와 빅데이터, 인공지능 연구개발 협력 협약",2021.02.17.,제조업 노하우에 빅데이터(Big Data)·인공지능(AI) 기술 결합 DRB동일(대표이사 류영식)은 17일 부산대와 부경대가 함께하는 ‘글로벌 공급망 혁신을 위한 산업 빅데이터 교육연구단’(사업단장 윤원영)과 빅데이터와 인공지능(AI) 연구개발 협력을 위한 협약(MOU)을 체결했다. DRB 사회공헌플랫폼 Campus D...
1284,"NH농협생명·손보,보험에 인공지능 심는다",2021.02.17.,"포쓰저널 김지훈 4th.finance@gmail.com (왼쪽부터) 김인태 NH농협생명 대표, 최대우 애자일소다 대표, 최창수 NH농협손해보험 대표가 업무협약 양해각서에 서명을 하고 기념촬영을 하고 있다./사진=NH농협생명 NH농협생명과 NH농협손해보험은 인공지능(AI) 전문기업 애자일소다와 ‘AI·빅데이터 기반 비즈니스..."
1285,"경기도, 인공지능 정책자문단 발족…AI 정책 발굴 본격화",2021.02.17.,단장은 김기덕 경기도 AI산업전략관이 맡았다. 자문단은 앞으로 2년의 임기 동안 인공지능 관련 신규 정책을 기획·발굴하고 인공지능 관련 사업을 구체화하는 한편 인공지능 기술의 특성상 다부서 참여 및 조정이 필요한 사항에 대한 조율과 자문을 수행하게 된다. 정책자문단회의는 인공지능 관련 주요 현안이...
1286,"KT, 산후조리도 AI로... 언택트 돌봄 서비스 제공",2021.02.17.,"KT는 서울 강서구에 위치한 '드팜므 산후조리원 마곡점'에서 인공지능(AI) 산후조리원을 구축하고 서비스를 시작한다고 17일 밝혔다. KT AI 호텔에 사용된 기술과 솔루션을 이용해, 'AI 산후조리원' 전용 서비스를 최초로 구축한 것이다. KT AI 산후조리원 전용 서비스는 '드팜므 산후조리원 마곡점' 22개 전..."
1287,"리치앤코, 광주 AI센터 개소식",2021.02.17.,"리치앤코(대표 한승표)가 자회사 '리치플래닛'과 '꼬리', '바른팜' 등을 통해 인공지능 관련 비즈니스를 본격화 하며, 인공지능 중심도시 광주광역시에 AI센터를 설립했다. 리치앤코는 지난 9월 광주광역시(시장 이용섭)와 'AI 산업생태계 조성을 위한 업무협약'을 체결한데 이어 지난 22일 ‘리치앤코 광주..."
1288,"SK텔레콤, ‘누구 버즈’ 출시…이어셋으로 각종 AI서비스 사용",2021.02.23.,이현아 SKT AI&CO장(컴퍼니장)은 “T전화x누구 전용 무선 이어셋인 누구 버즈 출시로 고객들이 보다 풍부한 커뮤니케이션 경험을 가질 수 있기를 기대한다”며 “향후 지속적인 인공지능(AI) 기술 개발 및 생태계 확장을 통해 생활 속 어디서나 인공지능을 사용할 수 있도록 노력할 것”이라고 말했다.
1289,AI에 딱맞는 차세대 반도체 개발…K-반도체가 주도,2021.02.23.,"특히 인공지능(AI) 기술이 산업·사회 전분야로 확산하면서 최근 양사는 딥러닝 가속기, 고성능 컴퓨팅 등 차세대 AI 시스템에 최적화된 메모리 반도체 제품을 경쟁적으로 공개하고 있다.17일 삼성전자가 세계 최초로 개발한 ‘HBM-PIM’ 역시 저장(메모리)과 연산(프로세서)을 통합한 신개념의 메모리..."
1290,"삼성물산, 차세대 AI 스마트홈 구축",2021.02.23.,"삼성물산은 '래미안 RAI(Raemian Artificial Intelligence) 라이프관'을 공개하고 편리한 주거생활을 위한 인공지능(AI) 기술들을 적용했다고 15일 밝혔다. 삼성물산은 지난 2018년 '래미안 홈랩-스마트 라이프관'을 열고 얼굴인식, 음성인식 및 웨어러블 원패스 등을 선보인 바 있다. 래미안 RAI 라이프관은 이를..."
1291,"조선대-광주 광산구 이야기꽃도서관,‘겨울방학 AI·SW코딩교육 프로그램’ 성...",2021.02.15.,이번 프로그램에 참여한 초등학생은 “인공지능(AI)은 매우 어려운 분야라고 생각했는데 이번 겨울방학 프로그램에서 수업을 들으니 재미있는 거였다. 로봇경주 코딩도 무척 재미있었다”고 참여소감을 전했다.또한 중학교 학생들은 “이번 프로그램이 신청 시작 1분만에 마감되어 걱정했는데 다행히...
1292,취업 포털 ‘올워크’ “AI 잡 매칭으로 중장년층 재취업 기회 마련”,2021.02.15.,"올워크의 특징은 AI(인공지능)를 활용한 ‘잡 매칭(Job Matching)’ 시스템이다. 구직자의 연령·경력과 희망 연봉·근무지를 분석해 70,000여 개 기업 회원에게 전달하고, 기업의 인력 수요와 인력 수급 시기에 맞게 취업 희망자를 연결해주는 방식이다. 구직자는 실시간으로 채용 정보를 받아 볼 수 있고, 인력..."
1293,"라온피플, 세계가 주목하는 국내 AI 기업으로 선정",2021.02.15.,AI(인공지능) 전문기업 라온피플은 한국지능정보사회진흥원(이하 NIA)이 최근 발간한 ‘세계가 주목하는 인공지능 스타트업’ 보고서에서 국내 AI 기업 가운데 첫번째로 주목받았다고 15일 밝혔다. 보고서에 따르면 라온피플은 국내 최초로 딥러닝 기반 머신비전 검사 소프트웨어를 비롯한 카메라 모듈 및...
1294,"LG유플러스, 'AI 기반 설비 예지보전 서비스' 확대",2021.02.18.,▲ LG유플러스 용산사옥에서 LG유플러스 서재용 상무(오른쪽)와 원프레딕트 윤병동 대표가 업무협약을 체결하고 기념촬영을 하는 모습©LG유플러스 LG유플러스가 인공지능(AI)을 활용해 산업용 설비의 고장·장애 여부를 진단·예측하는 ‘AI 기반 설비 예지보전’ 서비스 확대에 나선다. 미래 성장 동력 중...
1295,"산후조리도 AI로…KT, 언택트 돌봄 서비스 제공",2021.02.18.,KT가 음성만으로 쉽게 객실제어와 물품배달 등 비대면 편의 서비스 이용이 가능한 인공지능(AI) 산후조리원을 개발하고 첫 상용화에 성공했다. KT는 서울 강서구에 위치한 드팜므 산후조리원 마곡점에서 AI 산후조리원을 구축하고 서비스를 시작한다고 17일 밝혔다. KT AI 호텔에 사용된 기술과 솔루션을 이용해...
1296,"사이버링크, 네트워크 옵틱스 비디오 관리 시스템에 AI 얼굴 인식 기술 제공",2021.02.18.,인공지능(AI) 얼굴인식 기술의 선도기업 사이버링크(CyberLink)는 네트워크 옵틱스(Network Optix)가 개발한 모든 Powered by Nx VsaaS 솔루션에 AI 얼굴 인식 기술을 탑재하게 됐다고 24일 밝혔다. 이로써 시스템 통합 업체는 사이버링크의 페이스미(FaceMe®) 시큐리티 소프트웨어와 Powered by Nx VSaaS 솔루션을...
1297,"“고장 미리 알려줘요”… LGU+, ‘AI 설비 예지보전’ 서비스 확대",2021.02.17.,LG유플러스제공 LG유플러스가 인공지능(AI)을 활용해 산업용 설비의 고장·장애 여부를 진단·예측하는 ‘AI 기반 설비 예지보전’ 서비스 확대에 나선다. 미래 성장 동력 중 하나인 스마트팩토리 분야 경쟁력을 강화하기 위한 움직임이다. 18일 업계에 따르면 ‘설비 예지보전’은 스마트팩토리에서 AI...
1298,삼성물산 '차세대 A.I 스마트홈' 구축한다,2021.02.17.,래미안 AI 기술 검증 완료 시 연내 상용화 추진 삼성물산이 차세대 인공지능(AI) 스마트홈 기술을 선보인다. 특히 자체개발 오픈형 IoT(사물인터넷) 플랫폼을 개발해 IT회사들과 협업을 확대해 눈길을 끈다. 삼성물산은 ‘래미안 RAI(Raemian Artificial Intelligence) 라이프관’을 공개하고 편리한 주거생활을 위한...
1299,"카카오, 전 직원 대상 AI 윤리 교육 실시",2021.02.17.,카카오 알고리즘 윤리헌장 [사진:카카오] 카카오는 전 직원 대상으로 인공지능(AI) 알고리즘 윤리 교육을 실시한다고 17일 밝혔다. 2018년 1월 국내 기업 중 최초로 '알고리즘 윤리 헌장'을 발표한 것에 이어 AI 알고리즘 윤리 실천을 위한 선제적 조치에도 적극 나선 것이다. 카카오는 이달 17일부터 3월 2일까지 전...
1300,"""재무관리도 사람보다 AI가 더 낫다…5년내 전문가 대체할 것""",2021.02.17.,재무관리 영역에서 과반수의 사람이 인간보다 인공지능(AI)을 더 신뢰한다는 조사 결과가 나왔다. AI 기술이 고도로 진화하면서 소비자와 기업 경영자들의 인식도 변화하는 추세다. 오라클은 세계 14개국 9000명 이상의 소비자와 기업 경영진을 대상으로 한 금융 분야 AI 활용 인식 조사 결과를 16일...
1301,"라온피플, 세계가 주목하는 AI 기업 중 '국내 1위'",2021.02.17.,AI 전문기업 라온피플은 세계가 주목하는 국내 인공지능(AI) 기업 가운데 가장 높은 1위에 올랐다고 15일 밝혔다. 한국지능정보사회진흥원(NIA)은 최근 발간한 ‘세계가 주목하는 인공지능 스타트업’ 보고서에서 글로벌 AI 기업들의 성장 전략과 비즈니스 사례들과 언급하면서 국내 AI 기업중 라온피플을...
1302,인공지능 서비스 적용된 산후조리원,2021.02.17.,KT는 서울 강서구에 위치한 ‘드팜므 산후조리원 마곡점’에서 인공지능(AI) 산후조리원을 구축하고 서비스를 시작한다고 17일 밝혔다. 드팜므 산후조리원 마곡점에서 모델이 KT AI 산후조리원 서비스를 체험하고 있다. (사진=KT 제공) 2021.02.17. photo@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한...
1303,"과기정통부, 적극행정 우수사례로 ‘토종 AI 주치의 ’닥터앤서‘ 등 10건 선...",2021.02.15.,"'최우수'로 선정된 '토종 인공지능(AI) 주치의 닥터앤서 개발' 사례는 'ICT(정보통신기술)와 의료' 융합의 대표사례로 의료 빅테이터를 인공지능(AI)으로 연계·분석해 '소아희귀난치성 유전질환' 등 8개 질환에 대해 진단 정확도를 높이고, 진단 소요시간을 단축함으로써 의료비 절감 가능성을 제시하는 등 국민..."
1304,"동서발전, 인공지능 활용해 발전설비 감시 손쉽게",2021.02.15.,"한국동서발전(주)(사장 박일준)는 인공지능(AI)과 빅데이터를 활용해 보일러, 터빈, 발전기 등 설비 이상 유무를 실시간 감시할 수 있는 시스템을 개발했다.동서발전 사내 Industry 4.0 전담 조직인 디지털기술융합원(원장 정필식)은 스마트 발전소 구현을 위한 ‘발전설비 건전성 감시 시스템’을 개시했다고 15일..."
1305,[TV북마크] ‘세기의 대결! AI vs 인간’이 남긴 것3 (종합),2021.02.15.,"새로운 장르 개척 최근 방송가에는 인공지능기술(AI)이 새로운 소재로 급부상하고 있다. 그 중심에 선 ‘AI vs 인간’은 ‘AI 버라이어티쇼’라는 새로운 장르를 개척해 호평 받았다. 모창, 골프, 심리인식, 주식투자, 오디오몽타주, 트로트 작곡에 이르는 총 6가지 종목에서 인간과 AI가 대결하는 신선한..."
1306,대전 지하철 안전 지키는 AI… 불법 촬영 등 실시간 자동경보,2021.02.15.,지하철 이용객을 상대로 불법 행위를 저질렀을 때 실시간 자동으로 경보를 울리는 인공지능(AI) 시스템이 대전도시철도에 구축됐다. 대전시는 24일 AI 기반 폐쇄회로(CC)TV 영상 안전 시스템과 기계·시설물 상태 진단 및 분석 기능의 ‘AI 스테이션 안전시스템’을 최근 대전역과 시청역에 설치해 시범 운영에...
