,제목,날짜,본문
1295,"SK C&C, 클루커스와 AI·데이터 기반 비즈니스 혁신 사업 발굴",2022.03.15.,SK㈜ C&C는 17일 마이크로소프트 애저 국내 1위 서비스제공사업자(MSP) 기업인 클루커스와 클라우드 온 클라우드형 인공지능(AI)·데이터 매니지드 서비스 공동 사업 협약을 체결했다고 밝혔다. SK C&C에 따르면 이번 협약으로 두 회사는 다양한 AI·데이터 기반 비즈니스 혁신 사업 발굴과 함께 서비스 구축 및...
1296,"에스원, 40년 이어온 안전지킴이…AI·IOT로 진화",2022.03.15.,"이뿐만 아니라 연구개발부서의 전문 연구인력이 AI(인공지능), IoT(사물인터넷) 등 첨단 기술을 접목해 개인과 사회의 안전을 지키기 위한 다양한 신상품 개발에 박차를 가하고 있다. 에스원은 보안에 있어서는 출입관리, 영상보안 등과 같은 물리보안부터 네트워크보안, 개인정보보호가 주를 이루는 정보보안..."
1297,"부산정보산업진흥원, 청년 창업기업 AI·ICT 시제품 제작 지원",2022.03.22.,"부산정보산업진흥원은 이 사업에서 부산, 울산, 경남 지역 인공지능(AI) 및 정보통신기술(ICT) 분야 예비·초기 창업기업(대표자 만 19세 이상~만 39세 이하)을 대상으로 5개사를 선정해 AI·ICT 제품 및 서비스 시제품 제작비를 지원한다. 선정 기업에 소수 정예 멘토링, 맞춤형 창업교육, 소비자 반응조사 등..."
1298,"한화시스템 ""경력 관리·취업 'AI 코디'에 맡기세요""",2022.03.22.,"한화시스템은 인공지능(AI)으로 경력 관리부터 학습, 취업 지원까지 맞춤형 서비스를 제공하는 'ai-코디(CODI)'를 22일 출시했다고 밝혔다. [사진=한화시스템 제공] 한화시스템이 인공지능(AI)으로 경력 관리부터 학습, 취업 지원까지 맞춤형 서비스를 제공하는 'ai-코디(CODI)'를 22일 출시하고 대학용..."
1299,"울산교육청·울산정보산업진흥원·지역기업, 직업계고 인공지능 인재 양성을 ...",2022.03.25.,울산시교육청이 23일 울산정보산업진흥원에서 직업계고 인공지능(AI) 인재 양성을 위한 ‘울산교육청-울산정보산업진흥원-지역기업’ 3자간 업무협약을 체결했다. 협약은 빠르게 발전하는 인공지능 분야의 인재 양성을 위해 교육청과 지역사회가 함께 공동의 노력을 기울이는 것이 목적이다. 협약은 직업계고...
1300,"인공지능이 가전 소비자 색상 선택 시 겪는 고민 덜어준다...삼성전자, '비스...",2022.03.23.,비스포크 서비스 화면 캡처 삼성전자가 소비자들이 비스포크(BESPOKE) 가전을 구매할 때 최적의 색상을 선택할 수 있도록 도와주는 '비스포크 제작소 인공지능(AI)'를 삼성닷컴에 선보였다. 이 AI는 소비자들이 각자 원하는 인테리어에 맞춰 자유롭게 가전 제품의 색상을 조합해 볼 수 있는 시뮬레이션 솔루션이다....
1301,"알체라, 산불 잡는 AI `파이어스카우트` 미국 방송서 조명",2022.03.23.,"영상인식 AI(인공지능) 기업 알체라(대표 황영규)가 미국 3대 지상파 방송사 중 하나인 ABC 방송의 특집 다큐 'STAYING ALERT: Wildfire Prevention'를 통해 집중 조명됐다. ABC는 지난 2월 26, 27일 두 차례에 걸쳐 미국 캘리포니아주 전역에 산불 특집 다큐를 방영했다. ABC는 방송을 통해 알체라를 '캘리포니아주 대표..."
1302,"영광군·미스터마인드(주), 영광형 AI 돌봄체계 구축 '맞손'",2022.03.23.,고독사 예방 위한 AI 활용 비대면 돌봄서비스 제공 전남 영광군과 미스터마인드 주식회사가 28일 '영광형 인공지능(AI) 스마트 돌봄체계' 구축을 위한 업무협약을 체결했다. 이번 협약은 ▲포스트 코로나 시대를 대비한 취약계층 정서적 안정 ▲고독사 예방을 위한 AI(인공지능) 활용 비대면 돌봄서비스 제공...
1303,"SKT·텔레컨스, HUD에 AI ‘누구’ 심는다",2022.03.23.,이현아 SK텔레콤 AI(인공지능)&CO(컴퍼니) 담당은 “월간 이용자 수(MAU) 1000만명을 넘어선 누구와 결합된 텔레컨스 HUD 서비스는 차량용 애프터마켓 시장에서 큰 호응을 얻을 것으로 기대된다”라며 “중소기업과 상생협력의 본보기가 될 수 있도록 앞으로도 사회적 가치 창출을 위해 노력하겠다”고...
1304,"엘솔루, 차세대 AI 자동번역 솔루션 ‘ezNTS V10.0’ 출시",2022.03.23.,인공지능(AI) 음성인식 전문 기업 엘솔루(구 시스트란 인터내셔널)가 지난해 12월 개발을 완료한 차세대 인공신경망 기계번역 솔루션 ‘ezNTS(easy Neural Translation Server) V10.0’의 판매를 오는 4월부터 본격 개시한다고 22일 밝혔다. ezNTS V10.0는 고도화된 인공신경망 기술이 적용된 기계번역 엔진이다....
1305,"루닛, AI 활용한 암세포 '순도 측정' 정확도 입증",2022.03.18.,"의료 인공지능(AI) 기업 루닛(대표 서범석)은 이달 19일부터 24일까지 미국 로스앤젤레스에서 열리는 미국캐나다병리학회(USCAP)에서 암 환자 치료에 AI 바이오마커 활용 가능성을 입증한 연구논문 2건을 발표했다고 23일 밝혔다. 올해로 111회를 맞이하는 USCAP은 세계 최대 규모 병리학회로 매년 4,000여..."
1306,"KT 대경본부, AI 서비스로봇 지역 파트너 모집",2022.03.18.,"KT 대구경북광역본부는 인공지능(AI) 서비스 로봇 시장 공략에 함께 나설 지역 파트너를 공개 모집한다고 23일 밝혔다. 소상공인들의 비대면 서비스 로봇 수요에 빠르게 대응하고, 소상공인 생태계에 새로운 활력을 불어넣어 주기 위해서다. AI 서비스 로봇 파트너 모집 기간은 내달 15일까지다. 신청 및 문의는..."
1307,"포항TP, 유망 AI 중소벤처기업 발굴 나선다",2022.03.23.,"경상북도(도지사 이철우)와 (재)포항테크노파크(이사장 이강덕)는 ‘중소벤처기업 AI(인공지능) 기술융합 Scale-up 지원사업에 참여할 기업을 모집한다고 18일 밝혔다. 모집 분야는 AI 핵심기술(딥러닝, 인공신경망, 머신러닝 등)과 AI를 활용한 산업 융합(AI제조, AI에너지, AI금융 등) 분야, 기타 AI를 활용한..."
1308,"""기계한테 면접 떨어지니...이유도 모르겠고 더 서러워요""[AI 면접시대①]",2022.03.23.,"특히 인공지능(AI) 면접의 경우 '기계'가 상황별 질문을 통해 지원자의 성향과 역량을 평가한다는 점에서 심리적으로 더욱 부담스럽다는 것이다. 현재 삼성·LG·SK·CJ그룹 주요 계열사들은 올해 상반기 대졸 신입사원을 채용 중으로, 이중 대부분은 채용 전형에서 비대면 추세를 반영하고 있다. 비대면 면접은..."
1309,"가이온, 인공지능·빅데이터 기반 보안 솔루션 출시",2022.03.23.,"인공지능(AI) 및 빅데이터 컨시어지(Concierge) 전문기업 가이온(대표 강현섭)이 AI 및 빅데이터 기반 보안 솔루션인 이상징후탐지시스템(ESON-ADS)과 보안관제업무포탈(ESON-SOC)을 출시했다고 23일 밝혔다. 가이온의 이상징후탐지시스템은 사용자의 행위에 대한 모든 이벤트 데이터를 수집, 저장, 탐지, 분석..."
1310,"카카오엔터프라이즈, 자체 개발 AI 모델...'한국어 기계독해 평가' 1위",2022.03.23.,"백상엽 카카오엔터프라이즈 대표(CEO) 카카오엔터프라이즈는 자체 개발한 자연어처리 인공지능(AI) 모델이 한국어 기계독해 데이터셋 '코리안 퀘스천 앤서링 데이터셋 2.0(이하 KorQuAD 2.0)' 성능 평가에서 1위를 차지했다고 23일 밝혔다. KorQuAD 2.0은 대규모 한국어 질의응답 데이터셋으로, 2018년 12월..."
1311,"공모주, 상장 후 50%가 추락…""AI는 미리 알았다""",2022.03.21.,올해 국내 증시에 상장한 새내기주의 절반이 공모가 아래로 떨어진 가운데 인공지능(AI) 모델이 공모주의 상장 후 흐름을 적중해 주목 받고 있다. 시장에서 공모주 가치 평가에 대한 문제 제기가 확산하고 있어 적정가를 평가하는 데 AI의 활용 가능성이 높아질 것으로 전망된다. 20일 한국거래소에...
1312,"광주시, 인공지능 생태계 조성 박차",2022.03.21.,주요 협약내용은 ▲광주 인공지능 전문분야 생태계 조성을 위한 기술개발 및 사업화 추진과 기술·정책 자문 등 수행 ▲인공지능 전문분야 인재육성과 일자리 창출을 위한 광주법인 또는 지역사무소 설립 추진 ▲AI산업 생태계 조성을 위한 다양한 기업지원 프로그램 개발·운영 및 기업홍보 ▲인공지능 분야...
1313,"인수위, 특허청 업무보고...""특허행정시스템 인공지능 적용해 개편하고 NFT와...",2022.03.23.,"아울러 발명가와 기업을 위한 특허행정시스템을 인공지능(AI) 기술을 적용하여 개편하고 지식재산을 통해 NFT와 같은 디지털 신기술도 보호해줄 것을 주문하였다. 한편, 인수위는 이날 업무보고 내용을 토대로, 특허청 및 유관기관과의 긴밀한 논의를 통해 향후 당선인의 국정철학과 공약을 반영한 국정과제를..."
1314,"삼성전자, 소비자가 가전 색상을 조합하는 '비스포크 제작소 AI' 서비스 개시",2022.03.23.,'AI 맞춤 컬러'는 인공지능 기반으로 소비자가 자신의 집 또는 평소 마음에 들었던 공간 사진을 웹사이트에 업로드하면 이미지 속의 주요 색상을 분석해 인테리어와 가장 잘 어울리는 제품 색상을 추천해준다. '전문가 추천 컬러'는 문승지ㆍ김종완ㆍ장호석 등 국내 유명 디자이너들을 비롯해 글로벌 페인트...
1315,"JW중외제약, AI 활용 혁신신약 개발 나선다",2022.03.23.,"JW중외제약은 온코크로스와 인공지능(AI) 기반 혁신신약 개발을 위한 공동연구계약을 체결했다고 25일 밝혔다. 양사는 계약에 따라 온코크로스의 AI 플랫폼 '랩터 AI'를 이용, JW중외제약이 개발하는 신약 파이프라인의 신규 적응증을 탐색하고 개발 가능성을 검증하게 된다. 랩터 AI는 신약 후보물질이나 기존..."
1316,"풀뿌리 축구 그라운드, AI의 눈으로 비춘다",2022.03.17.,AI(인공지능) 카메라를 활용한 스포츠 중계 기술이 클럽 축구와 동호인 축구를 비롯한 아마추어 축구 무대에 도입된다. 스포츠 마케팅 전문기업 올리브크리에이티브(대표 정의석·이하 올리브)와 AI 자동 스포츠 중계 플랫폼 운영사 와이에스티(대표 전영생·이하 YST)는 18일 서울 마포구 서울월드컵경기장 내...
1317,"SK C&C ""산업별 특화 AI·데이터 MSP 승부""",2022.03.17.,"IT서비스 기업들이 MSP(클라우드 관리서비스) 기업으로의 변신에 박차를 가하는 가운데 SK㈜ C&C가 AI(인공지능)·데이터에 특화한 MSP로 차별화에 나선다. 자체 클라우드 플랫폼인 '클라우드 온 클라우드'를 기반으로 AI와 데이터, 산업별 SaaS(소프트웨어 서비스)를 결합하고, 분야별 전문기업들과..."
1318,"KB금융, KB미래컨택센터 구축 추진…AI기반 개인화 상담 제공",2022.03.22.,"'KB 미래컨택센터' 구축 프로젝트는 주로 단순 안내와 상담 업무를 제공하던 고객센터에 인공지능 기반의 혁신기술을 접목해 체계적인 고객관리와... 인프라플랫폼은 기존 IT인프라에 AI, 클라우드 등 혁신기술을 적용하여 콜인프라, 챗봇 및 콜봇 등에 대한 KB금융그룹의 표준화된 인프라 기반을 구축하는..."
1319,[리걸테크 시대①] AI 판사·변호사 등장 '초읽기'…쑥쑥 크는 리걸테크,2022.03.22.,인공지능(AI)이 판사를 대신해 판결을 내리고 변호사 대신 온라인 서비스를 이용해 고소장을 직접 작성하는 시대가 열리고 있다. 금융이 IT 기술과 접목하면서 핀테크(FinTech) 서비스로 발전한 것처럼 법률서비스 역시 리걸테크(LegalTech)로 진화하고 있다. 하지만 국내 리걸테크 산업은 각종 규제와...
1320,"AI 혈맹의 유저 침공, 리니지 인공지능 사례 GDC서 발표",2022.03.24.,"올해 GDC에서 엔씨는 인공지능 서밋에 참여해 MMORPG에 적용한 AI 강화학습 모델을 발표했다. 엔씨가 연구한 AI 강화학습 모델은 PC온라인게임 '리니지'에 실제로 도입, 운영한 콘텐츠다. 수십 명 단위의 AI가 전투를 수행하는 콘텐츠를 상용화 수준까지 구현한 사례는 세계 최초다. 엔씨는 리니지에서..."
1321,"한화테크윈, 美 라스베가스에서 AI 영상솔루션 선보인다",2022.03.24.,"이번 전시회에서 한화테크윈은 '검증된 기술, 독보적인 성능, 믿을 수 있는 파트너'를 주제로 신형 인공지능(AI) 카메라, AI 영상분석을 활용한 산업별 특화 솔루션 등을 선보인다. 한화테크윈의 AI카메라는 딥러닝를 활용한 고도화된 AI기능을 탑재하고 있다. 이를 통해 영상에서 사람, 차량의 특징을 분석해..."
1322,"인천시 중구, 인공지능(AI) 돌봄 전화 서비스 본격 시행",2022.03.23.,인천 최초 1인 가구 돌봄 시범 서비스 시작 AI가 전화 걸어 식사·수면·건강 상태 등 체크 이상 반응시 업무 담당자가 즉각 후속 조치 [인천=문찬식 기자] 인천 중구(청장 홍인성)는 24일부터 인공지능(AI)을 활용한 고독사 예방 사업을 본격 시행한다고 밝혔다. 이번 서비스는 인천광역시와 ㈜네이버가 2021년...
1323,"코어라인소프트,미국 심장학회서 AI기반 심혈관 영상진단 솔루션 선보여",2022.03.17.,"(주)코어라인소프트(각자대표: 김진국, 최정필) 이 4월 2일(현지시각)부터 4일까지 미국 워싱턴 DC에서 개최되는 미국심장학회(ACC)에서 AI기반... 지난 2021년 '닥터앤서 1.0 성과보고 우수기업'으로도 선정됐다고 회사 측은 밝혔다.(닥터앤서: 한국형 의료 인공지능 -과학기술정보통신부와..."
1324,[AI랑 산다] 기계가 똑똑해질수록 인간은 바빠야 한다,2022.03.18.,"그래서 영어 문제집을 만드는 인공지능(AI)을 설계할 때 가장 어려운 것 중 하나가, 자동으로 오답을 만들어내도록 하는 것이다. 정답을 이토록 탁월하게 맞히는 기계가, 어찌 틀린 답을 만들어내느냐는 말이다. 세상은 이제 규칙 기반 학습으로 결과를 뱉어내던 기계적 장치에서 벗어나, 좀 더 상세하게..."
1325,"SK C&C?클루커스, AI?데이터 매니지드 서비스 맞손",2022.03.18.,SK C&C가 클라우드 기반의 디지털 통합 플랫폼을 구현하는 ‘클라우드 온 클라우드’형 인공지능(AI)?데이터 매니지드 서비스 생태계 확장에 나선다. SK C&C는 17일 마이크로소프트 애저(Azure) 국내 1위 MSP 기업인 클루커스와 ‘클라우드 온 클라우드형 AI?데이터 매니지드 서비스 공동 사업 협약(MOU)’을...
1326,KT ‘AI 기반 주거 변화’ 세미나,2022.03.15.,"강연했고, KT DX플렛폼사업본부 배기동 상무가 ‘KT Space DX 사업’을 소개했다. 이날 행사에서는 ‘AI 주택형 솔루션’에 대한 관심이 많았다. 이는 아파트는 물론 오피스텔, 빌라, 타운하우스 등 중소형 주택단지에 인공지능 서비스를 제공하는 기술로 KT와 스마트홈 전문기업 코맥스가 공동으로 개발했다."
1327,"네이버, AI와 대화하며 검색…'지식인터랙티브' 출시",2022.03.15.,"사진=네이버 네이버가 AI(인공지능)와 사람처럼 대화하듯 질문하며 원하는 정보를 검색하는 '지식인터랙티브' 서비스를 출시했다고 18일 밝혔다. 해당 서비스에는 초대규모 AI 하이퍼클로바를 비롯해, 네이버의 에어서치 AI 기술을 더욱 고도화한 대화형 AI 모델이 접목되어 있다. 네이버는 AI와 대화하고, 3D..."
1328,"돌아온 AI '이루다' 달라졌을까…""윤석열 어때?"" 물으니",2022.03.23.,"스캐터랩, 17일부터 일상 대화형 챗봇 '이루다2.0' 오픈 베타 테스트] ""우크라이나 사태에 대해 어떻게 생각해?"" ""국가 간의 갈등이 더 이상 반복되지 않고 평화적으로 해결되면 좋겠어"" 2020년 크리스마스를 앞두고 등장한 20세 여대생 콘셉트의 인공지능(AI) 챗봇 '이루다'는 문맥을 이해하고 사람과 자연스럽게..."
1329,"딥브레인AI, 실무형 인재 개발 위한 `AI 아카데미` 3기 모집",2022.03.23.,"AI 영상 합성 플랫폼 'AI 스튜디오스'의 SDK, API 활용 프로젝트 진행 딥브레인AI가 상반기 중 인력 보강을 목표로 풀스택 개발자를 양성하는 AI(인공지능) 아카데미 3기 교육생을 4월 11일까지 모집한다고 23일 밝혔다. 딥브레인AI는 AI 인력 확보를 위해 작년부터 두 차례의 AI 아카데미를 운영했다. 이를 통해..."
1330,"삼성전자, 비스포크 제작소 AI 서비스 개시·Neo QLED 해외 매체서 호평 이어...",2022.03.23.,뷰어스 장원주 기­자 삼성전자가 소비자들이 비스포크 가전을 구매할 때 최적의 색상을 선택할 수 있도록 도와주는 ‘비스포크 제작소 인공지능(AI)’을 삼성닷컴에 23일 선보였다.비스포크 제작소 AI는 소비자들이 각자 원하는 인테리어에 맞춰 자유롭게 가전 제품의 색상을 조합해볼 수 있는 시뮬레이션...
1331,"딥노이드, 의료AI기반 디지털병리 시장 출사표",2022.03.23.,딥노이드가 가톨릭대학교 산학협렵단(성모병원) 인공지능(AI) 기반 요로상피암 세포병리 진단 알고리즘 모델 개발 계약을 완료하고 솔루션 고도화 및 본격적인 디지털병리(digital pathology)시장에 진출한다고 24일 밝혔다. 디지털병리 시장이 의료의 디지털화와 ICT기술 사용 증가 등 임상연구 병리진단...
1332,“주문부터 서빙까지 AI 로봇이 척척~”,2022.03.24.,"KT가 주문부터 서빙까지 척척 해내는 AI(인공지능) 서비스 로봇 보급 확산에 나섰다. KT는 무인 주문 플랫폼 전문 기업 메뉴톡과 ‘AI 서비스로봇 활성화를 위한 전략적 업무협약’을 체결했다고 16일 밝혔다. 메뉴톡은 태블릿 오더, 웨이팅 솔루션, 예약 솔루션, 사물인터넷(IoT) 소프트웨어를 개발하는 판교..."
1333,AI·미래차 거점 조성… 글로벌 투자 유치 전진기지로 ‘우뚝’ [지방기획],2022.03.24.,"광주의 미래 먹거리 핵심 산업군인 인공지능(AI)과 미래형 자동차, 스마트 에너지 분야에서 혁신 생태계를 조성하는 등 변화의 바람을 몰고 오고 있다. 개청 2년을 맞은 광주경자청은 지역의 우수한 혁신 연구기관과 지원기관 협업을 통해 시너지를 창출한다는 목표를 세웠다. 각 산업지구와 기업이 연계된..."
1334,광주 AI 산업생태계 조성 협약,2022.03.24.,이용섭 광주시장이 23일 오후 동구 금남로 AI창업캠프에서 인공지능(AI) 산업생태계 조성을 위한 136-145번째 업무협약을 체결한 후 유치기업 관계자들과 기념촬영을 하고 있다.<광주시 제공>
1335,"인공지능 플랫폼 선도기업 엘젠아이씨티, AI 음성인식 애플리케이션 'AINote'...",2022.03.16.,"AI음성인식 모바일 애플리케이션인 'AINote' 이미지 인공지능(AI) 플랫폼 선도기업 엘젠아이씨티(대표 김남현, elgen.ai)는 오는 4월 13일부터 15일까지 사흘간 서울 코엑스에서 개최되는 '제5회 국제인공지능대전(AI EXPO KOREA 2022)'에 참가해 AI음성인식 모바일 애플리케이션인 'AINote(에이아이노트)'를 비롯해..."
1336,경남-서울교육청 인공지능 공동연구 전담반 발족,2022.03.23.,특히 실무진은 업무협력의 출발점이 된 `경남교육청 빅데이터ㆍ인공지능(AI) 플랫폼 아이톡톡`의 교육 데이터 성과를 공유하고 앞으로 실천 방안을 놓고 의견을 주고받았다. 교육 데이터 세트를 공동 연구 개발하기 위한 기초 자료인 아이톡톡의 주요 성과는 △교육과정 데이터 세트 구축과 이를 교과 내， 교과...
1337,"멋쟁이사자처럼, AI/데이터사이언스 AI SCHOOL 4월 18일까지 모집",2022.03.23.,"멋쟁이사자처럼이 디지털 현장 실무 역량을 기를 수 있는 인공지능 통합과정 AI SCHOOL을 2022년 4월 18일까지 모집한다. ▲데이터 수집과 전처리부터 ▲EDA, ▲SQL, ▲Tableau, ▲Machine Learning, ▲Deep Learning, ▲비즈니스데이터분석 등 인공지능, 데이터사이언스 분야로 발돋움할 수 있는 커리큘럼으로..."
1338,"카카오엔터프라이즈, AI 반도체사 '퓨리오사AI'와 맞손",2022.03.23.,"퓨리오사AI는 고성능 인공지능(AI) 반도체에 필요한 하드웨어와 소프트웨어를 설계·개발하는 국내 스타트업이다. 최근 컴퓨터 비전용 고성능AI 반도체 '워보이'(Warboy)를 출시해 세계적인 수준의 기술력을 인정받았다. 이번 협력은 카카오엔터프라이즈가 국내 AI 반도체 산업과 맺는 첫 파트너십으로, 향후..."
1339,"신한은행, AI 은행원 금융 서비스 확대…신용대출 신청도 가능",2022.03.23.,"신한은행은 인공지능(AI) 은행원의 금융 서비스 범위를 예·적금 신규, 신용대출 신청 등 총 40여개로 확대해 화상상담창구인 디지털 데스크에 적용한다고 18일 밝혔다. 지난해 9월 금융권 최초로 대고객 업무를 선보인 신한은행 AI 은행원은 영상 합성과 음성 인식 기술을 활용해 디지털 데스크, 디지털 컨시어지..."
1340,"""루닛이 만든 AI 바이오마커 폐암치료제 효과 정밀 예측""",2022.03.21.,국제학술지 JCO 등재 의료 인공지능(AI) 기업 루닛은 AI 바이오마커(생체표지자) '루닛 스코프 IO'를 활용한 면역항암제 반응 효과를 예측한 연구 결과가 국제학술지 'JCO'에 등재됐다고 21일 밝혔다. AI 바이오마커 분야 연구가 JCO와 같이 국제적 공신력을 갖는 SCI급 국제학술지에 실린 것은 처음이다....
1341,"광주시, 인공지능 기업들, 광주로 몰려온다",2022.03.23.,주요 협약내용은 ▲광주 인공지능 전문분야 생태계 조성을 위한 기술개발 및 사업화 추진과 기술·정책 자문 등 수행 ▲인공지능 전문분야 인재육성과 일자리 창출을 위한 광주법인 또는 지역사무소 설립 추진 ▲AI산업 생태계 조성을 위한 다양한 기업지원 프로그램 개발·운영 및 기업홍보 ▲인공지능...
1342,"한화시스템, AI 솔루션 기반 ‘ai-CODI’ 론칭",2022.03.23.,"‘AI 추천’ 통한 맞춤형 학습 및 스펙관리…‘원스톱’으로 취업지원까지 한화시스템이 국내 대학생 대상 맞춤형 교육 및 취업지원 서비스를 제공하는 인공지능(AI) 솔루션을 공개하며, 대학용 학사정보시스템 시장을 적극공략 한다. 한화시스템 정보통신기술(ICT) 부문은 22일 AI 기반의 대학 학사·교육..."
1343,"JW중외제약, 온코크로스와 AI 활용 혁신신약 공동개발 추진",2022.03.23.,(사진= JW중외제약) JW중외제약이 AI 신약개발 벤처기업 온코크로스와 인공지능(AI) 기반의 혁신신약 개발을 위한 공동연구계약을 체결했다고 28일 밝혔다. 양사는 이번 계약에 따라 온코크로스의 AI 플랫폼인 ‘랩터(RAPTOR) AI’를 활용해 JW중외제약이 개발하고 있는 신약 파이프라인의 신규 적응증을...
1344,"AI영상검색 ‘트웰브랩스’, 60억 실리콘밸리 투자 유치",2022.03.23.,인공지능(AI) 영상 검색 기술 스타트업 ‘트웰브랩스’가 미국 실리콘밸리 벤처투자사와 AI 석학들 등으로부터 60억 원 규모의 시드 투자를 유치했다. 트웰브랩스는 미국 아마존과 삼성전자에서 AI소프트웨어 엔지니어로 근무한 이재성 대표가 국군 사이버작전사령부 동기 3명과 함께 2020년 1월 한국에서...
1345,"KT, 신한은행 AI 인재 함께 키운다...실무 자격인증 'AIFB' 도입",2022.03.22.,/사진=KT KT와 신한은행이 인공지능(AI) 인재양성 분야에서 협력을 강화하며 미래 금융 디지털 전환 선도에 박차를 가한다고 22일 밝혔다. 이번 AI 인재양성 분야 협력은 미래 사업 추진을 위해 디지털전환(DX) 역량을 갖춘 인재 확보가 핵심이다. 외부 전문인력 영입 만큼이나 해당 산업의 이해도가 높은...
1346,"에이치비스미스, 인공지능 기반 상시 QA 테스트·서비스 관제 대행...혁신적인...",2022.03.22.,"에이치비스미스 (대표 한종원)은 오는 4월 13일부터 15일까지 사흘간 서울 코엑스에서 개최되는 '제5회 국제인공지능대전(AI EXPO KOREA 2022)'에 참가해 인공지능 기반 상시 QA(Quality Assurance) 테스트·서비스 관제 대행, 앱 속도 측정 서비스를 선보인다. 에이치비스미스는 자체 개발한 AI QA 로봇으로 실제..."
1347,"부경대, CAMPUS Asia 인공지능사업단 킥오프 심포지엄 개최",2022.03.15.,"이날 기조연설에서는 여준구 한국로봇융합연구원장의 '로보틱스: 글로벌 이슈와 트렌드', 하지메 호타 미래학자의 'AI 미래학', 홍샤 양 알리바바 AI 책임자의 '차세대 인공지능을 위한 실용화 방안', 리하이량 인텔 IT 수석 엔지니어의 '인텔 팩토리 AI 사용 사례' 등 각 대학이 추천한 인공지능 분야..."
1348,은행권 AI 금융 서비스 확대…관리체계 구축·학습데이터·AI 전략 있어야,2022.03.15.,"은행권에서 신용평가, 대출심사, 금융자산 추천 및 관리, 리스크 모니터 등 은행업무 전반에 인공지능(AI)을 도입한 서비스를 확대하고 있다. /연합뉴스 신종 코로나바이러스 감염증(코로나 19)으로 디지털 전환이 가속화되고 있는 가운데 은행권에서는 신용평가·대출심사·금융자산 추천 및 관리, 리스크..."
1349,"포스코ICT, AI 컨트롤 타워 가동… 산업용 기술개발 속도전",2022.03.15.,"포스코ICT는 단위 조직 별로 운영해오던 인공지능(AI)을 비롯한 스마트 기술 엔지니어들을 통합해 '산업용 AI 연구(IAR)'를 신설, 이달부터 본격 가동한다고 15일 밝혔다. 포스코ICT는 ""IAR 운영으로 조직간 시너지를 높이고, 산업현장에 필요한 핵심기술 개발과 상용화, 확산을 빠르게 실행하는 등 AI..."
1350,"이용섭 광주시장, 광주형 인공지능 비즈니스 136~145번째 업무협약",2022.03.23.,주요 협약내용은 ▲광주 인공지능 전문분야 생태계 조성을 위한 기술개발 및 사업화 추진과 기술·정책 자문 등 수행 ▲인공지능 전문분야 인재육성과 일자리 창출을 위한 광주법인 또는 지역사무소 설립 추진 ▲AI산업 생태계 조성을 위한 다양한 기업지원 프로그램 개발·운영 및 기업홍보 ▲인공지능...
1351,"딥노이드, 의료AI기반 디지털병리 시장 진출",2022.03.23.,의료 인공지능(AI) 플랫폼 전문기업 딥노이드는 가톨릭대학교 산학협렵단(성모병원) 인공지능 기반 요로상피암 세포병리 진단 알고리즘 모델 개발 계약을 완료하고 솔루션 고도화 및 본격적인 디지털병리(digital pathology)시장에 진출한다고 25일 밝혔다. 디지털 병리는 검체가 포함된 유리 슬라이드를...
1352,[횡성]횡성 지능형 CCTV 관제시스템 구축,2022.03.23.,"6월까지 300여대 도입 지역거점 스마트시티 확충 사건·사고 조기 발견 기대 【횡성】인공지능(AI) 기술을 활용한 지능형 CCTV통합관제센터가 만들어져 ‘지역거점 스마트 시티'를 위한 기반이 확충된다. 지능형 스마트 관제시스템 구축에 나서는 횡성군은 올 6월까지 넉 달간 모두 2억 5,000만원의 예산을..."
1353,"KB국민카드 ""주식투자 쉽게""…'AI 투자날씨' 서비스",2022.03.23.,"KB국민카드는 모바일앱 리브메이트(Liiv Mate)에서 'AI(인공지능) 투자 날씨 서비스'를 선보인다고 14일 밝혔다. 회사에 따르면 AI 투자 날씨는 고객이 투자정보를 날씨처럼 직관적으로 확인할 수 있게 한 서비스다. 재무제표, 주가, 기사 등의 정보가 종합적으로 반영된 '결과지표'를 ▲맑음 ▲폭우 ▲흐림..."
1354,"인천재능대, 지역사회 대상, AI(인공지능) 취업지원 시스템 체험 무료 운영",2022.03.13.,인천재능대 취창업진로지원센터는 지역사회 상생과 고용 활성화를 위해 인천시민에 대학 고유의 특화된 AI(인공지능) 취업지원 시스템 체험 교육을 무료로 진행한다고 22일 밝혔다. 인천재능대 AI 취업지원 시스템은 고용노동부 중부지방고용노동청과 협력해 공신력을 갖춘 고등교육기관 최초의 AI 취업지원...
1355,"SK이노 울산CLX, 국내 정유사 첫 AI 폐수처리 시스템 도입",2022.03.23.,시스템에는 실시간 분석 데이터에 기초해 유입 수질 변화와 방류 수질을 예측하는 인공지능(AI) 시스템이 탑재돼 있다. 이 시스템은 각종 공정운영 데이터에 기반한 시뮬레이션을 통해 최적의 폐수 처리 방안을 제시한다. 또 숙련된 운전원 이상의 판단력과 높은 정확도를 갖추기 위해 ‘머신 러닝’을 진행...
