,제목,날짜,본문
1078,"한전KDN, 인공지능영상분석 시스템 현장 실증 성공",2022.01.19.,한전KDN(사장 김장현)은 인공지능(AI) 영상분석시스템을 적용한 스마트 플랜트 안전환경 구축 현장 실증을 완료하였다고 밝혔다. 한전KDN이 한국지역난방공사와 함께 진행한 합동 검증은 한국지역난방공사 동탄지사에서 2021년 4월부터 진행하여 최근 성공적인 결과를 도출해 내었다. 한전KDN은 이를 위해 2020년...
1079,"SKT, AI 스피커 '누구 캔들 SE' 본격 판매",2022.01.19.,"SK텔레콤은 18일부터 11번가를 통해 인공지능(AI) 스피커 '누구 캔들 SE(NUGU candle SE)'를 판매한다고 밝혔다. SKT에 따르면 누구 캔들 SE는 AI 플랫폼과 조명 기능을 결합한 새로운 AI 기기로 인기를 끌었던 '누구 캔들'의 후속 모델로, 패브릭 컬러를 변경하고 음향 품질을 개선했다. 누구 캔들 SE도 누구..."
1080,"달성군시설관리공단, 전국 최초 인공지능 안전사고 예방경보 시스템 구축",2022.01.18.,"이 시스템은 인공지능(AI) 객체 인식과 추적 및 분석, 위험경보를 통해 사고 발생 시 골든타임을 지켜내는 혁신 솔루션이다. 예를 들어, 지나가던 행인이 설정된 위험 경계선을 넘어서거나 강변 물속으로 입수하는 것이 포착되면, 인공지능 컴퓨터를 통해 현장 경고 알림과 동시에 구출 요원이 긴급 출동하게 된다...."
1081,"경상국립대 AI융합인재 교육연구단, AI융합 국제학술 워크숍 열어",2022.01.18.,"4단계 BK21사업을 진행하는 AI융합인재 교육연구단은 항공 자율비행, 의료 인공지능, 스마트홈 네트워크, 지능형 소프트웨어공학 등 4개 AI 특화 분야의 교육과정을 개발·운영하고 있다. 또 AI 관련 융합 연구, 교육, 산학협력 분야에서 워크숍과 세미나를 진행하고 있다. /부산취재본부..."
1082,"한국인공지능협회, '수출바우처 사업' 수행기관 선정...AI기업 글로벌 진출 지...",2022.01.18.,구체적으로 수출바우처를 통해 참여기업에 ▲인공지능(AI) 컨설팅 및 인증 ▲국내외 인공지능 전시회 등을 통해 투자 및 해외판로 개척을 제공할 예정이다. 국내 최대의 인공지능 회원사(500여개)를 보유하고 있는 한국의 인공지능 산업을 대표하는 한국인공지능협회는 디지털 전환의 시대에 인공지능 생태계를...
1083,"농심, AI·클라우드 혁신",2022.01.18.,SK㈜ C&C가 농심의 AI(인공지능)·데이터 기반 경영혁신을 지원한다. SK㈜ C&C는 농심의 디지털 전환을 위한 '차세대 정보시스템 구축사업'에 착수했다고 밝혔다. SK㈜ C&C는 △클라우드 기반의 ERP(전사적자원관리) △SCM(공급망관리) △모바일 기반 현장 영업 인트라넷 시스템 △MDM(마스터 데이터 관리) 등 농심...
1084,개그맨 자리 위협?…인공지능이 이젠 농담도 잘하셔,2022.01.18.,"창의적인 농담이나 간단한 코미디 공연을 수행할 수 있는 인공지능(AI)이 개발됐습니다. 업계는 AI를 통해 인간이 왜 웃는지를 이해하고, 감정과 분위기를 파악할 수 있게 됐다는 점에서 주목하고 있습니다. 미국 오리건대학교는 최근 '로봇 존(Jon the Robot)'이라는 코미디 배우 콘셉트 로봇을 시연했습니다. 로봇..."
1085,"식약처, AI·빅데이터 활용 수입식품 안전관리 디지털 전환",2022.01.18.,"식품의약품안전처가 수입식품 안전관리에 인공지능(AI), 블록체인, 빅데이터 등 디지털 기술을 적극 활용한다. 식약처는 디지털 전환을 통한 수입식품 안전관리 혁신 방안을 논의하기 위해 19일 한국프레스센터에서 행정, 산업공학, 규제과학, 데이터과학, 유통 등 각계 전문가와 간담회를 가졌다고 밝혔다...."
1086,"얍엑스, 메타버스·AI 의료 솔루션 개발 추진…4개 기업과 업무협약 체결",2022.01.20.,"이번 MOU 참여 기업들은 향후 각 사가 보유한 기술력과 자본금을 집중시켜 인공지능(AI)과 메타버스, 사물인터넷(IoT), 핀테크, 그래프 데이터베이스 등 4차산업 핵심 기술을 기반으로 한 스마트병원 정보시스템 개발에 나설 계획이다. 스마트병원 정보시스템은 사용자들에게 메타버스 환경을 통해 병원에 대한..."
1087,"""AI가 자소서 가점·감점요인까지 알려준다고?""…사람인 AI 자소서 코칭 서비...",2022.01.20.,구인구직 플랫폼 1위 사람인 '커리어테크기업' 전환 선언 AI기술개발·리멤버 투자 등 공격적 행보 나서 주목 사람인(대표 김용환)에서 자연어프로세스(NLP)기술에 기반한 '인공지능(AI) 자기소개서 코칭(AI 자소서 코칭)' 서비스를 내놓는다. 문장을 분석하고 의미까지 코칭 해주는 AI 자기소개서 코칭 서비스는...
1088,"IAAE(국제인공지능&윤리협회), 창립총회 개최",2022.01.20.,"전창배 IAAE 이사장은 창립총회 마무리 인사를 통해 ""인간이 진정 편리하고 행복한 인공지능의 혜택을 누리려면, 인공지능 기술과 인공지능 윤리가 모두 조화롭게 발전해야 한다""라며, ""IAAE는 세계 최초로 설립된 AI 기술과 AI 윤리 진흥기관으로서 전세계 인공지능이 나아갈 길을 선도하고 인류의..."
1089,"폴라리스오피스, AI 모바일 보안 솔루션 개발…메타버스 보안 위협 대응",2022.01.20.,오피스 소프트웨어 전문기업 폴라리스오피스는 인공지능(AI) 기술을 접목한 새로운 모바일 보안 솔루션 '악성 앱 위험도 평가 시스템(Polaris Malware Diagnosis AI)'을 출시했다고 20일 밝혔다. AI 모바일 보안 솔루션은 기존 패턴 기반의 백신 기술이 아닌 머신러닝 기술을 접목한 보안 기술이다. 이미 알려진...
1090,AI·친환경 선박·차세대 반도체 등 신기술 직무 교육 확대,2022.01.19.,"미래 산업으로 분류되는 인공지능(AI), 친환경 선박, 차세대 반도체 등 신기술 분야에서의 직무 교육 과정이 확대된다. 교육부는 이 같은 내용이 포함된 산업맞춤 단기직무능력인증과정(매치업) 사업 기본계획을 21일 발표한다고 20일 밝혔다. 빅데이터 등 기존에 선정된 12개 분야 이외에도 4개 분야를 선정해..."
1091,"과기정통부, AI 반도체 10년·1조원 투자 계획에 4000억원 추가 지원",2022.01.19.,"정부가 인공지능(AI) 반도체의 국내 경쟁력을 끌어올리기 위해 기존 10년간 총 1조원 투자 계획에서 4000억원을 추가로 투입하기로 했다. 과학기술정보통신부는 민·관이 AI 분야의 비전을 공유하고, 전략적 협력방안을 논의하기 위해 '제2회 인공지능 최고위 전략대화'를 19일 서울중앙우체국에서..."
1092,"KB국민은행, AI은행원 서비스 오픈",2022.01.19.,"AI은행원은 인공지능 기술을 통해 ▲STM, ATM, 미리작성서비스 등 은행 업무가 가능한 주변기기 사용 방법 ▲KB국민은행 상품 소개 ▲업무별 필요 서류 ▲키오스크 설치 지점 위치 안내가 가능하다. 은행 업무 이외에도 금융 상식, 날씨, 주변 시설 안내 등의 생활 서비스도 제공한다."
1093,"한국축산데이터, 의료 AI 기업 바스바이 인수",2022.01.19.,축산테크 스타트업 한국축산데이터가 의료 데이터 인공지능 분석 기업 ‘바스바이’를 인수한다고 26일 밝혔다. 이번 인수로 한국축산데이터의 가축 헬스케어 솔루션 팜스플랜에 바스바이의 정밀의료 AI 기술을 결합해 가축 질병 진단 및 예측 기술을 한층 고도화할 계획이다. 2021년 설립된 ‘바스바이’는...
1094,"과기정통부, 인공지능·소프트웨어 인재 2만여명 양성",2022.01.26.,과학기술정보통신부가 인공지능(AI)·소프트웨어(SW) 분야 인재 양성에 본격 나선다. 과기정통부는 올해 3285억원을 투자해 AI·SW 분야 인재 2만1500명을 양성하겠다고 12일 밝혔다. 지난해 6월 산업계 인력난 해소를 위해 마련한 '민·관 협력기반 SW인재양성 대책'에 따라 연간 양성규모를 확대하고 교육기회를...
1095,"CJ올리브네트웍스, 지스트 HPC-AI 인프라 구축 사업 수주",2022.01.20.,사진=CJ올리브네트웍스 CJ올리브네트웍스가 지스트(광주과학기술원)가 운영하는 고성능 컴퓨팅 기반 인공지능(HPC-AI) 공용인프라 구축 사업을 수주했다고 20일 밝혔다. 향후 산·학·연·관 AI 생태계 활성화에 기여하는 것이 목표다. HPC(고성능 컴퓨팅)란 고급 연산 문제를 풀기 위해 슈퍼컴퓨터와...
1096,"피노맥스, 광주시와 AI 역량 키운다",2022.01.20.,"피노맥스(PMX)는 2020년 3월 설립된 인공지능(AI) 의료 IT솔루션 스타트업이다. CT, MRI 영상을 활용하여 알츠하이머와 같은 퇴행성 뇌질환과 폐질환 등을 더 빠르고 효율적으로 진단하고 만성질환 바이오마커를 제시하는 A.I 솔루션을 개발하는 기업이다. MRI와 CT 영상의 구획화(Segmentation)에 특화된 기술을..."
1097,"퓨어스토리지-메타, 파트너십 체결… ""AI 슈퍼컴퓨터 지원""",2022.01.20.,"퓨어스토리지가 메타(옛 페이스북)의 인공지능(AI) 리서치 슈퍼클러스터(Research SuperCluster; RSC)를 협력 지원한다고 1월 27일 밝혔다. 메타는 AI 연구원들이 수 조 개의 사례를 통한 학습과 수 백 개의 언어 연구, 그리고 텍스트, 사진 및 영상의 유기적인 통합 분석을 통해 새로운 AR(증강현실) 도구 등..."
1098,LG전자 AI 가정용 환기시스템 출시,2022.01.13.,LG전자가 인공지능(AI)으로 실내외 환경을 자동 분석해 집안 공기를 쾌적하게 관리하는 가정용 환기시스템을 13일 출시했다. 이 제품은 미세먼지와 유해세균 등으로 오염된 실내 공기를 바깥으로 배출하고 필터를 거친 깨끗한 외부 공기를 집 안으로 공급한다. 미세먼지가 심한 날이나 냉난방 중일 때도...
1099,"SKT, AI 스피커 '누구 캔들 SE' 출시",2022.01.13.,"'누구 캔들 SE'는 인공지능(AI) 플랫폼과 조명 기능을 결합한 새로운 AI기기다. 인기를 끌었던 '누구 캔들'의 후속 모델로, 음향 품질 개선과 패브릭 컬러를 변경한 제품이다. 한국어와 영어 모두 지원하는 '누구 멀티 에이전트' 서비스도 '누구 캔들'과 동일하게 지원한다. 단, 2월 중 Amazon Alexa S/W..."
1100,"SKT, AI 스피커 '누구 캔들 SE' 출시",2022.01.18.,"'누구 캔들 SE'는 인공지능(AI) 플랫폼과 조명 기능을 결합한 새로운 AI기기다. 인기를 끌었던 '누구 캔들'의 후속 모델로, 음향 품질 개선과 패브릭 컬러를 변경한 제품이다. 한국어와 영어 모두 지원하는 '누구 멀티 에이전트' 서비스도 '누구 캔들'과 동일하게 지원한다. 단, 2월 중 Amazon Alexa S/W..."
1101,"AI 수술 플랫폼 '휴톰', 170억 규모 시리즈 B 투자 유치",2022.01.18.,수술 인공지능(AI) 플랫폼 기업 휴톰(대표 형우진)이 170억원 규모의 시리즈 B 투자를 성공적으로 마무리하며 예비 유니콘으로 등극했다. 휴톰은 이번 투자유치를 계기로 올해부터 예정된 ▲ 플랫폼 및 알고리즘 고도화 ▲ 임상 연구 추진 ▲ 다양한 파이프라인 개발 등에 속도를 올릴 계획이다. 이번 투자...
1102,"CJ올리브네트웍스, 광주과학기술원 HPC-AI 공용인프라 구축사업 수주",2022.01.18.,CJ올리브네트웍스가 지스트(광주과학기술원)가 운영하는 고성능 컴퓨팅 기반 인공지능(HPC-AI) 공용인프라 구축 사업을 수주했다고 20일 밝혔다. 지난해 지스트는 인공지능 중심 산업융합 집적단지 조성사업의 일환으로 인공지능산업융합사업단이 주관하는 HPC-AI 공용인프라 구축사업의 주관기관으로...
1103,미디어아트 정원·AI 샤이니 민호…광화문 실감콘텐츠 추가 공개,2022.01.18.,인공지능(AI) 안내소인 광화인은 심층학습 기반의 인공지능 기술을 집약한 공간이다. 실존 인물의 영상과 음성을 합성해 촬영한 후 심층학습을 통해 인공지능 인간으로 재탄생시켰다. 3차원(3D) 360도 입체영상 기법으로 촬영한 모델 영상이 마치 실제 인물과 한 공간에서 대화하는 듯한 경험을 제공한다....
1104,"AI 윤석열, 이재명 ‘더 나쁜 변화=尹’ 메시지에 “초조해 보인다”",2022.01.20.,“尹선대위서 메시지 쓰는 법 배우길…교육비는 화촌대유에서” 이재명 더불어민주당 대선 후보가 13일 페이스북에 “더 나쁜 변화 = 윤석열”이라고 쓴 데에 국민의힘이 ‘인공지능(AI) 윤석열’이 “많이 초조해 보인다”고 맞받았다. 국민의힘은 이날 공약위키 웹페이지에 ‘AI윤석열’ 영상을 공개했다....
1105,"충남교육청, ‘충남형 인공지능 교육 시범유치원’ 추진",2022.01.20.,충남도교육청이 충남형 미래유치원 교육과정 운영을 위해 지난해 전국 최초로 시범 운영한 인공지능(AI)교육 유치원 4개원의 우수사례를 발굴하고 일선 학교에 놀이실행 자료를 개발·보급한다. 이에 따라 교육청은 2022년 유치원 교사 대상 인공지능(AI)교육 연수를 21일 유아교육원에서 실시했다. 이번...
1106,AI 주차관제 '아이파킹' 파킹클라우드 하태년 신임 대표 취임,2022.01.24.,"고정관념을 뛰어넘는 자유로운 상상으로 미래를 개척하는 기업 문화를 만들겠다""고 했다. 2015년 인공지능(AI) 주차관제를 선보인 파킹클라우드는 123층 롯데월드타워, 101층 해운대엘시티 등 초고층 빌딩과 이마트, 홈플러스, 교보타워, 여의도IFC, 영등포타임스퀘어 등 전국 4800곳에 아이파킹존을 구축했다."
1107,광주인공지능사관학교 3기 확 달라진 모습으로 청년들 기다립니다,2022.01.19.,인공지능 관련 업무협약을 진행한 국내 133개 AI기업 등 현장의 폭발적인 인력 수요에 부응하기 위해 기존 180명이었던 모집인원을 올해부터 330명으로 늘려 3년간 990명의 교육생을 모집할 계획이다. 사관학교를 통해 프로젝트를 주도할 수 있는 인공지능 실무 고급인재들이 계획대로 양성되면 국가 인공지능...
1108,AI반도체 개발에 4000억원 투입…'초거대AI 생태계' 만든다,2022.01.19.,"정부가 AI(인공지능) 반도체 개발에 4000여억원의 예산을 추가 투입한다. 이미 1조원 투자가 진행 중인 AI반도체 '10년 프로젝트'에 더해 지능형 PIM(Process in Memory) 반도체 개발에 추가 재원을 공급하는 결정이다. 초거대 AI 생태계의 활성화를 위한 중소기업 지원, 인재 양성 등의 방안도 마련했다...."
1109,"[컨콜] 네이버 ""AI 하이퍼 클로바, 올해 기업고객 대상 상용화""",2022.01.19.,"한성숙 네이버 대표는 27일 연실적 컨퍼런스콜을 통해 ""올해 초거대 인공지능(AI) 모델인 '하이퍼 클로바'를 기업 대상 고객으로 상용화하기 위해 노력할 예정이다. AI 자체로 사업이 되고 가치가 된다는 점을 입증해나가겠다""고 말했다. 네이버 본사 [사진=네이버]"
1110,“살충제는 내일 오전에” 21세기 전원일기는 AI가 쓴다,2022.01.19.,"흙에서 꽃피는 첨단기술 병해충 구제, 잡초 제거, 토양 성분 측정까지, 농업에 활용되는 인공지능(AI) 기술이 날로 발전하고 있다. 이 분야에 대한 투자 열기도 뜨겁다. 밴쿠버 AI 농업 스타트업 세미오스바이오는 지난해 9월 시리즈 C 라운드에서 8000만달러(약 951억원)를 모금했다. 이 회사는 머신러닝..."
1111,"셀리온 인공지능 온열 전기매트, 설맞이 특별 이벤트 실시",2022.01.19.,"셀리온 인공지능 DC 온열 전기매트는 41개국 특허 받은 발열체로 유해 전자파가 발생하지 않아 안전하게 사용할 수 있는 전기매트로, AI 인공지능 온도조절을 통해 외부 기온에 따라 적절한 온 도로 설정되어 따뜻하게 사용할 수 있다는 것이 업체측 설명이다. 관계자는 ""민족 최대 명절 설날을 맞이해..."
1112,AI로 복잡한 단계 줄이고 편의성 높인 원스톱 서비스 '눈길',2022.01.19.,"특히 '한국의 DNA'가 흐른다는 것을 증명이라도 하듯 한 번에 빨리, 효율적으로 서비스를 이용할 수 있도록 인공지능(AI)을 접목한 혁신적인 기술 개발에 집중하는 곳들이 주목된다. 이제 여러 절차에 걸쳐 있던 복잡한 단계를 간소화해주는 똑똑한 AI 원스톱 서비스들이 새롭게 시장을 주도해 나가고 있는 것...."
1113,"얍엑스, 메타버스·AI 의료 솔루션 개발 목적 다자간 MOU 체결",2022.01.19.,"이번 MOU 참여 기업들은 향후 각 사가 보유한 기술력과 자본금을 집중시켜 인공지능(AI)과 메타버스, 사물인터넷(IoT), 핀테크, 그래프 데이터베이스 등 4차산업 핵심 기술을 기반으로 한 스마트병원 정보시스템 개발에 나설 계획이다. 개발에 나서는 스마트병원 정보시스템은 사용자들에게 메타버스 환경을..."
1114,"네이버, 글로벌 AI·검색분야 석학 영입…차세대 AI 검색 기술 고도화 나선다",2022.01.24.,"지난 9월 네이버에 합류한 김 책임리더는 마이크로소프트 코타나와 아마존 알렉사의 AI 핵심기술 개발을 총괄한 대화형 인공지능 분야의 세계적인 전문가로 꼽힌다.김광현 네이버 서치 CIC 대표는 “이번 영입을 통해 네이버가 축적한 빅데이터와 기술, 서비스 운영 노하우에 최신 기술지식을 겸비한..."
1115,제조혁신 위한 'AI·데이터 활용 지원사업' 공고,2022.01.24.,기사내용 요약지능형제조 고도화 위한 연구기술개발 지원 전문가 현장 투입…AI 분석 및 실증까지 연계 중소·중견 재직자 제조데이터 촉진자로 양성 [서울=뉴시스]권안나 기자 = 중소벤처기업부(중기부)가 인공지능(AI)과 제조 데이터 기반의 중소·중견 제조기업의 지능형제조 고도화를 지원한다. 중기부는...
1116,"스마일게이트 AI센터, 악플·혐오 발언 데이터셋 공개",2022.01.20.,한우진 스마일게이트 AI 센터장은 “이번에 공개된 데이터가 혐오 표현이나 인공지능의 윤리성이 사전에 분류 및 예방되어 좀 더 안전하게 인공지능을 활용하는 데 밑거름이 되기를 바란다”며 “향후 스마일게이트 AI 센터는 그 동안 진행해온 연구 결과와 노력들이 기술적인 관점에서 뿐만 아니라 사회에...
1117,융합기술 키우는 ‘SK ICT 연합’ 뜬다…AI 반도체 '사피온' 첫 투자,2022.01.09.,"SK텔레콤·SK하이닉스·SK스퀘어가 인공지능(AI), 5세대(G) 등 정보통신기술(ICT) 분야 신산업 융합기술을 공동 개발·투자하는 이른바 'SK ICT 연합'을 출범한다. 3사의 첫 협력 분야는 SK텔레콤이 자체 개발해 세계 최대 가전·정보기술(IT) 전시회에서 공개한 AI 반도체 '사피온'의 글로벌 진출이다. 이를 위해..."
1118,"SK C&C 'AI 뇌출혈 진단 기기', 강원 평창군보건의료원 도입",2022.01.18.,"SK㈜ C&C는 평창군보건의료원과 함께 인공지능(AI) 기반 뇌출혈 판독 솔루션 적용 협약을 진행했다고 17일 밝혔다. 강원도 평창군청에서 진행된 협약식에는 윤동준 SK C&C 헬스케어그룹장과 한왕기 평창군수, 장재석 평창군보건의료원장 등 관계자 10여명이 참석했다. SK C&C가 자체 개발한 AI 기반 뇌출혈 판독..."
1119,"SKT, 음향 품질 개선한 AI 스피커 '누구 캔들 SE' 출시",2022.01.18.,"'누구 캔들 SE'는 인공지능(AI) 플랫폼과 조명 기능을 결합한 새로운 AI 기기로 인기를 끌었던 '누구 캔들'의 후속 모델로, 패브릭 컬러를 변경하고 음향 품질을 개선한 제품이다. '누구 캔들 SE'도 '누구 캔들'과 마찬가지로 한국어와 영어를 모두 지원하는 '누구 멀티 에이전트' 서비스를..."
1120,"완주군, ‘AI 기반 어린이 교통안전시스템’ 구축 나섰다",2022.01.18.,"완주군이 인공지능(AI) 인지기술과 사물인터넷(IoT) 협력체계를 기반으로 어린이 보행자에게 안전한 보행환경을 제공하는 ‘AI 교통안전 통합시스템’ 구축에 나섰다. 완주군은 25일 군청 4층 전략회의실에서 박성일 군수와 한국안전기술연구원(KICT) 하정아 수석연구원, 둔산지역 학부모로 구성된..."
1121,AI 반도체 4천억 원 투자로 '초거대 AI 생태계 활성화' 촉진,2022.01.18.,헬로티 서재창 기자 | 정부가 인공지능(AI) 반도체 분야의 국가 경쟁력 강화를 위해 4000여억 원을 추가 투자한다. '초거대 인공지능 생태계 활성화'를 위한 중소기업 지원과 인재 양성 등 대책도 추진한다. 과학기술정보통신부(이하 과기정통부)는 19일 서울중앙우체국에서 '제2회 인공지능 최고위 전략대화...
1122,화웨이 인재 육성 프로그램 '테크포굿'...5G·AI 결합한 태국팀 우승,2022.01.19.,"알유오케이 팀은 5G, 인공지능(AI), 클라우드 기술을 기반으로 최첨단 경로 안내와 실시간 통신을 통해 환자들이 의료센터로 이동하는 시간을 단축해 생존 가능성을 높였다. 지난해 처음 개최된 글로벌 테크포굿 경연 대회는 화웨이의 대표 디지털 인재 육성 프로그램인 'Seeds for the Future'의 일환으로..."
1123,"'IPO 정조준' 동국생명과학, AI 영상진단솔루션 강화 나선다",2022.01.19.,AP신문 김상준 기­자 apnews@apnews.kr 동국생명과학(대표이사 박재원)이 인공지능(AI) 전문 기업 ‘루닛(Lunit)'과의 협력을 통해 영상진단솔루션을 강화하고 영상의학 소프트웨어 시장 집중 공략에 나선다. 동국제약(086450) 자회사 동국생명과학은 21일 2022년 핵심사업으로 이 같이 결정했다고 밝혔다. 2017년...
1124,"'IPO 정조준' 동국생명과학, AI 영상진단솔루션 강화 나선다",2022.01.21.,AP신문 김상준 기­자 apnews@apnews.kr 동국생명과학(대표이사 박재원)이 인공지능(AI) 전문 기업 ‘루닛(Lunit)'과의 협력을 통해 영상진단솔루션을 강화하고 영상의학 소프트웨어 시장 집중 공략에 나선다. 동국제약(086450) 자회사 동국생명과학은 21일 2022년 핵심사업으로 이 같이 결정했다고 밝혔다. 2017년...
1125,"SKT, AI 스피커 '누구 캔들 SE' 출시",2022.01.21.,"'누구 캔들 SE'는 인공지능(AI) 플랫폼과 조명 기능을 결합한 새로운 AI 기기로 인기를 끌었던 '누구 캔들'의 후속 모델로, 패브릭 컬러를 변경하고 음향 품질을 개선한 제품이다. '누구 캔들 SE'의 가격은 10만 9천원(VAT 포함)으로, 18일부터 11번가를 통해 구매 가능하다. '누구 캔들 SE'도 '누구..."
1126,"""이젠 인공인간이랑 대화까지""…하나손보, AI 신기술 도입",2022.01.21.,"하나손해보험이 국내 보험사 최초로 인공지능(AI) 휴먼 기술을 도입했다고 13일 밝혔다. AI 전문 기업 '딥브레인AI'가 보유한 딥러닝 기반의 영상 합성 기술을 통해 구현된 AI 휴먼은 사람과 실시간 대화까지 이루어지도록 설정됐다. AI 휴먼 기술의 활용 범위는 회사 내 임직원 교육, 법인보험대리점(GA) 설계사..."
1127,"환경부, AI,디지털기술 활용 통합 물관리 추진",2022.01.21.,"인공지능과 디지털기술을 기반으로 통합.집중관리하는 홍수.가뭄 등 재해와 댐.하천 관리 등을 방안이 본격 추진됩니다. 환경부는 오늘 강원도 춘천시 소양강댐 물문화관에서 '통합물관리 비전선포식'을 개최하고, 2022년 하천관리일원화 이후 환경부의 물 관리 정책방향을 통해 이같은 비전을 발표했습니다...."
1128,토종 AI의사 사우디 진출 눈앞에 !...인공지능 '닥터앤서' 구매의향서 체결,2022.01.18.,"Bandar Al Knawy)와 한국 이지케어텍(대표 위원량) 간 '인공지능(AI) 의료소프트웨어 닥터앤서'의 구매 의향서(LOI, Letter Of Intent) 체결이 이루어졌다고 19일 밝혔다. 이날 행사에는 한국측을 대표하여 과기정통부 김정삼 소프트웨어정책관, 위원량 이지케어텍 대표가 참석하여 구매의향서에 서명하였고, 이후..."
1129,부·울·경 1500여개 매장에서 ‘KT AI 통화비서’ 도입,2022.01.18.,"KT 부산/경남광역본부(본부장 김봉균)는 전화 고객응대를 인공지능으로 편리하게 도와주는 ‘KT AI 통화비서’ 서비스가 출시 두달 만에 부산·울산·경남지역 1500여개 매장(부산 800, 울산 250, 경남 400여 매장)에서 사용 중이라고 24일 밝혔다. 'KT AI 통화비서'는 고객이 매장 유선번호로 전화를 하면 사전에..."
1130,"‘It's the AI, stupid'…기술혁신 핵심으로 자리 잡는 ’인공지능(AI)‘",2022.01.19.,"이 방안은 대기업의 초거대 AI 모델을 활용해 인공지능 솔루션·서비스 등을 개발하는 중소기업 등에 API 사용 비용 지원, 인터넷 공개 데이터를 AI 학습용 목적으로 사용 시 저작물 이용 면책 규정을 적용하는 법적 기반 마련 등을 담고 있다. 이현진 한국수출입은행 책임연구원은 주요국의 인공지능..."
1131,"SK텔레콤, AI 스피커 '누구 캔들 SE' 출시",2022.01.13.,SK텔레콤은 AI 스피커 '누구 캔들 SE(NUGU candle SE)'를 18일부터 11번가를 통해 판매한다 [사진 : SK텔레콤] SK텔레콤은 인공지능(AI) 스피커 '누구 캔들 SE (NUGU candle SE)'를 18일부터 11번가를 통해 판매한다. '누구 캔들 SE'는 AI 플랫폼과 조명 기능을 결합한 '누구 캔들' 후속 모델로 패브릭 컬러를...
1132,"천안교육청, '교감 인공지능교육 체험 연수' 운영",2022.01.13.,(사진제공=천안교육청) 충남 천안교육청은 25일부터 초‧중‧고 교감을 대상으로 천안AI꿈키움터에서'교감 인공지능교육 체험연수'를 2일간 운영했다. 교육청에 따르면 이번 연수는 2022학년도 천안AI꿈키움터에서 운영하는 체험교육을 안내하고 교육과정 연계 인공지능교육의 방향을 함께 고민하기 위해...
1133,"LG전자, 인공지능 갖춘 가정용 환기시스템 출시",2022.01.13.,"LG전자 가전용 환기시스템.LG전자 제공 LG전자는 인공지능(AI)이 실내외 환경을 분석하고 최적의 운전 조건으로 집안 공기를 관리하는 가정용 환기시스템을 출시했다고 13일 밝혔다. 이 신제품은 미세먼지, 유해 세균 등으로 인해 오염된 실내 공기를 바깥으로 배출하고 필터를 거친 깨끗한 외부 공기를 집 안에..."
1134,"부산 해운대구, 인공지능(AI) 활용 스마트 안전도시 만든다",2022.01.13.,부산 해운대구(구청장 홍순헌)는 17일 CCTV 통합관제센터에 인공지능(AI) 기술을 활용한 ‘지능형 선별관제시스템’을 구축해 스마트 안전도시 구현에 나섰다고 밝혔다. 구에 의하면 ‘지능형 선별관제시스템’이란 컴퓨터가 마치 사람처럼 생각하고 배울 수 있도록 데이터를 군집화하거나 분류하는데...
1135,"SR, 'AI 활용 공기 질 관리' 등 10대 우수 뉴딜 과제 선정",2022.01.25.,SR은 최우수 과제로 그린뉴딜 과제인 'AI(인공지능) 기술을 활용한 공기 질 관리 및 녹화사업'을 선정했다. 이 사업을 통해 지하역사인 서울 수서역에 사물인터넷(IoT) 기반 식물형 공기청정기를 설치해 역사 이용 고객에게 쾌적한 환경을 제공했다. 우수 과제로는 정부의 공공데이터 품질관리 수준 평가...
1136,"셀바스AI, ‘AI 상담사’ 보이스 공개···“실제 상담사처럼”",2022.01.20.,"인공지능(AI) 전문기업 셀바스AI가 AI 음성합성 기술을 적용한 ‘AI 상담사’ 보이스를 공개했다고 11일 밝혔다. ‘AI 상담사’ 보이스는 상담원의 발화 스타일을 그대로 구현했고 이미 이동통신사의 비대면 언택트 매장, 금융권 등에 공급돼 경쟁력을 인정받고 있다는 게 셀바스AI 측 설명이다. 셀바스AI는..."
1137,"부산시, '인공지능 감성케어 지원 서비스'로 고독사 예방 앞장서",2022.01.20.,인공지능(AI) 스피커를 활용한 부산시의 '인공지능 감성케어 지원 서비스'가 이용자들에게 호평을 받으며 전국 최고의 사용률을 기록했다. 부산시가 시행 중인 '인공지능 감성케어 지원 서비스'가 이용자들에게 호평을 받으며 고독사 예방에 많은 도움이 될 전망이다(사진: pixabay 무료이미지). '인공지능...
1138,"연세대 미래캠, 알고리즘랩스/빅데이터 기반 AI학생지원을 위한 MOU체결",2022.01.21.,"연세대 미래캠퍼스는 이번 협약을 바탕으로 진행될 사업을 통해 교육부의 '인공지능시대 교육정책방향(2020.11.20.)'에 따라 중도탈락자를 예방하고, 재학생을 대상 전공을 추천하는 'AI기반 대학생 선제 지원 솔루션(이하 'AI솔루션')'을 개발할 예정이다. 특히, 개발 예정인 'AI솔루션'중 '전공추천시스템'은..."
1139,"모아데이타, 증권신고서 제출...AI이상탐지 대표기업으로 도약",2022.01.21.,"지난 2021년 3월에는 국내 대형 물류유통기업과 택배기사 헬스케어 솔루션 구축을 위한 업무협약을 체결하고, 스마트 디바이스를 통해 실시간으로 수집되는 건강 데이터를 AI로 분석하는 맞춤 건강 서비스를 시작했다. 모아데이타 한상진 대표는 ""인공지능 솔루션 관련 상장사 가운데 당사는..."
