,제목,날짜,본문
1123,"루닛, 이지케어텍과 의료 AI 기술 상용화 협력",2020.01.20.,의료 인공지능(AI) 기업 루닛과 의료 IT 전문기업 이지케어텍이 맞손을 잡았다. 루닛은 22일 이지케어텍과 ‘딥러닝 기반 인공지능 의료기술의 상용화를 위한 업무협약’(MOU)을 지난 21일 체결했다고 밝혔다. 이번 협약으로 이지케어텍은 구축형 병원정보시스템 베스트케어(BESTCare)와 클라우드 기반...
1124,AI 산업 육성·연구 시설 2022년 양재에 개관,2020.01.20.,"서울시가 양재 연구·개발 혁신지구에 인공지능(AI) 산업을 육성하기 위한 시설을 내년 개관한다고 27일 밝혔다. 이 시설은 현재 택시 미터기 검사장으로 쓰는 5098.7㎡ 부지에 지하 1층, 지상 7층의 연면적 1만220㎡ 규모로 지어지며 AI 관련 스타트업과 연구자 등 410명 이상이 이 건물에 입주할 수 있다. 시는..."
1125,'AI 중심도시 光州' 육성 잰걸음…4000억 들여 데이터센터 등 구축,2020.01.20.,"광주광역시는 29일 광주 김대중컨벤션센터에서 ‘인공지능(AI) 중심도시 광주’ 비전 선포식을 연다고 27일 발표했다. AI 중심도시 광주 사업은 AI 산업융합 집적단지 조성을 기반으로 관련 기업 육성, 집적단지 구축, 일자리 창출 계획 등을 담고 있다. 4개 분야 20개 전략과제로 구성됐다...."
1126,안철수 카이스트 인공지능 대학원 방문,2020.01.20.,안철수 바른미래당 전 의원이 23일 오전 대전 유성구 카이스트 인공지능(AI) 대학원을 방문해 정송 AI대학원장과 대화하며 이동하고 있다. 2020.1.23/뉴스1
1127,"삼성전자, KBIS 2020서 AI 기반 혁신 가전 선봬",2020.01.20.,"삼성전자는 이번 전시회에서 사물인터넷(IoT), 인공지능(AI) 기술을 확대 적용하고 라이프스타일을 반영한 주방 가전 패키지를 소개한다. 먼저 5년 연속 ‘CES 혁신상’을 받은 ‘패밀리허브’ 냉장고 라인업을 대거 전시하고 방문객들에게 AI·IoT 주방가전의 대중화를 본격적으로 알리기 위한 ‘커넥티드..."
1128,"SK건설, 국내 첫 '입찰안내서 종합 AI 분석' 시스템 구축",2020.01.20.,"SK건설이 국내 건설사 최초로 AI(인공지능) 기술을 활용한 입찰안내서(ITB) 분석 시스템(EPC Advisor System)을 구축하는 데 성공했다. 통상 1만여장에 달하는 입찰안내서 분석에만 엔지니어 30명이 100시간씩 3천시간 가량을 투입해야했지만, 이 시스템을 활용하면 이를 60%이상 획기적으로 줄일 수 있다. SK건설은..."
1129,안철수 카이스트 인공지능 대학원 방문,2020.01.20.,안철수 바른미래당 전 의원이 23일 오전 대전 유성구 카이스트 인공지능(AI) 대학원을 방문해 정송 AI대학원장과 대화하며 이동하고 있다. 2020.1.23/뉴스1
1130,"삼성전자, KBIS 2020서 AI 기반 혁신 가전 선봬",2020.01.20.,"삼성전자는 이번 전시회에서 사물인터넷(IoT), 인공지능(AI) 기술을 확대 적용하고 라이프스타일을 반영한 주방 가전 패키지를 소개한다. 먼저 5년 연속 ‘CES 혁신상’을 받은 ‘패밀리허브’ 냉장고 라인업을 대거 전시하고 방문객들에게 AI·IoT 주방가전의 대중화를 본격적으로 알리기 위한 ‘커넥티드..."
1131,"광주시-교육기관, 인공지능 인재양성 나선다",2020.01.20.,"전남대 AI융합대학, 조선대 SW중심대학, 호남대 AI중심대학을 통해 인공지능 전문 및 실무형 인재를 양성하며, 광주과학기술원(GIST)은 인공지능대학원을 개교해 석‧박사급 고급 인재를 양성하게 된다.이밖에도 실리콘밸리 협력사업을 지원해 광주형 인공지능 비즈니스 모델을 만들고 해외 투자유치를 위한..."
1132,"KT, '원내비'에 AI 교통상황 예측시스템 도입",2020.01.23.,인공지능(AI)이 추천하는 길 안내에 따라 쾌적한 설 연휴 귀성·귀경길에 오를 수 있게 됐다. 20일 KT(대표 황창규)는 설 연휴를 맞아 원내비에 AI 기반의 교통상황 예측 시스템인 '기가트윈 트래픽(GiGAtwin traffic)'을 적용했다고 발표했다. KT의 원내비 교통상황 예측 시스템은 AI를 활용해 미래 교통상황 예측의...
1133,"[IT큐레이션] 바이러스와의 전쟁, 최전선에 선 인공지능",2020.01.23.,"미국 최고의 방사선과 의사 4명과 현지 스타트업 엔리틱이 개발한 인공지능 의사는 0%에 가까운 진단 오류율을 자랑해 최근 학계를 놀라게 만들었으며 연세대학교 강남세브란스병원 송영구, 이경화(이상 감염내과), 동재준 교수(가정의학과) 연구팀과 인공지능 전문기업 셀바스 AI는 10개의 임상변수를..."
1134,"한미약품, AI 활용 신약 후보물질 도출 본격화",2020.01.23.,22일 한미약품 본사에서 한미약품 권세창 사장(사진 오른쪽)이 스탠다임 김진한 대표와 공동연구 계약에 서명한 뒤 악수하고 있다/ 한미약품 제공 한미약품이 '신약 후보물질 도출'을 위해 AI(인공지능)도입을 본격화한다. 한미약품은 AI 기반 신약개발 전문기업인 스탠다임社와 공동연구 계약을 체결하고...
1135,"""딥러닝 인공지능, 신장암 진단 예측에 유용""",2020.01.20.,"▲ 인천일보, INCHEONILBO ▲황성일(왼쪽)·이학종 교수 딥러닝 기반 인공지능(AI)이 신장암의 조직학적 분류 예측에 유용한 것으로 나타났다. 분당서울대병원 영상의학과 황성일·이학종 교수 연구팀은 조영제 주입 전후의 CT 영상정보와 딥러닝 기반 프로그램을 활용해 신장암의 발생 형태에 따른 진단..."
1136,"LG전자, '스마트 연동' AI 세탁기·건조기 내달 출시",2020.01.20.,LG전자가 내달 국내시장에 인공지능(AI)과 '스마트 페어링'을 접목해 더 편리해진 드럼세탁기와 건조기를 선보인다고 19일 밝혔다. 사진은 LG전자 AI DD 드럼세탁기와 건조기. 2020.1.19
1137,"안철수 ""AI 인재양성 시급, 2017년부터 중국에 뒤지고 있다""",2020.01.20.,"안철수(58) 전 바른미래당 의원이 인공지능(AI) 분야 인재 양성을 서둘러야한다고 강조했다. 안 전 의원은 23일 대전 유성구 카이스트를 찾아 정송 AI 대학원장과 비공개 면담을 하기에 앞서 ""교육은 시간이 많이 걸리는만큼 지금부터 열심히 투자해 4차 산업혁명시대의 인재를 양성해야한다""고 밝혔다. ""중국..."
1138,"KT, 설 연휴 AI가 최적의 귀성길 안내한다",2020.01.20.,원내비에 AI 기반 ‘교통상황 예측 시스템’ 탑재 KT(대표 황창규)가 설 연휴를 맞아 원내비에 인공지능(AI) 기반의 교통상황 예측 시스템을 적용했다고 20일 밝혔다. KT가 보유한 특허기술인 ‘원내비 교통상황 예측 시스템’은 AI를 활용해 미래 교통상황 예측의 정확성을 높인 것이 특징이다. AI 딥러닝 학습을...
1139,[뉴웨이브] 수익성 잡아주는 인공지능 서비스가 뜬다,2020.01.22.,"인공지능(AI) 기술은 빠르게 진화에 진화를 거듭하고 있다. 이에 발맞춰 기존에 상상하기 어렵던 서비스가 앞다퉈 출시된다. 사람의 음성을 듣고 이해하는 AI 스피커는 물론 외국어 통번역 기능을 제공하는 모바일 애플리케이션, 신분증 없이도 사람 얼굴을 인식해 티켓을 발행해주는 키오스크, 도로 상황과..."
1140,"신약개발도 AI 시대…한미약품 ""AI 기반 신약 후보물질 도출 본격화""",2020.01.22.,"한미약품이 글로벌 혁신신약 개발의 첫 단추인 ‘신약 후보물질 도출’을 위해 인공지능(AI) 도입을 본격화한다. 한미약품은 AI 기반 신약개발 전문기업인 스탠다임과 공동연구 계약을 체결, 신약개발 초기 연구단계에 AI 활용을 적극 추진한다고 22일 밝혔다. 스탠다임은 인공지능 기반 선도 물질 최적화..."
1141,"이용섭 '뒤처진 도시의 혁명, AI메카 꿈꾸다'",2020.01.22.,이용섭 광주시장이 29일 오후 광주 서구 김대중컨벤션센터에서 열린 '광주 인공지능 비전선포식 및 인공지능산업융합사업단 출범식'에서 환영사를 하고 있다. 2020.1.29/뉴스1
1142,"SK건설, 국내 최초 'AI 입찰안내서 종합분석 시스템' 구축",2020.01.22.,SK건설은 국내 건설사 최초로 AI(인공지능)를 활용한 입찰안내서 종합 분석 시스템을 구축했다고 20일 밝혔다. 이 시스템에는 SK C&C의 인공지능 ‘에이브릴(Aibril)’이 활용됐다. SK건설은 1년여 전부터 에이브릴에 과거 입찰안내서와 품질∙안전∙환경 등 정보를 학습시켜 왔다. 현재 분석 정확도는 94%로...
1143,"KT, 원내비에 AI 교통 예측기술 적용해 설 귀향길 안내",2020.01.20.,KT가 설 연휴를 맞아 원내비에 인공지능(AI) 기반의 교통상황 예측 시스템을 적용하는 등 성능을 높인 내비게이션 서비스를 선보인다고 20일 밝혔다. KT가 보유한 특허기술 '원내비 교통상황 예측 시스템'은 AI를 활용해 미래 교통상황 예측의 정확성을 높인 것이 특징이다. AI 딥러닝 학습을 통해 과거의...
1144,"최기영 ""SW 강국이 곧 AI 강국이다""…새해에도 SW진흥법 요구",2020.01.23.,"""소프트웨어(SW) 강국이 되는 것이 곧 인공지능(AI) 강국이 되는 지름길입니다. 기계에 숨을 불어넣어 프랑켄슈타인을 완성한 것처럼 소프트웨어로 기계에 숨을 불어넣어야 AI를 완성할 수 있습니다."" 최기영 과학기술정보통신부(과기정통부) 장관은 21일 오후 서울 강남구 삼정호텔에서 열린 ‘2020 SW인..."
1145,삼성전자 AI·빅데이터 차세대플랫폼센터장에 정의석 부사장 선임,2020.01.23.,조직개편 마무리…생활가전사업부장에 이재승 부사장 삼성전자가 인공지능(AI)와 빅데이터 관련 업무를 맡는 IM(IT·모바일) 부문 산하 조직을 ‘차세대플랫폼센터’란 이름을 붙이고 센터장으로 정의석 부사장을 선임했다. 아울러 CE(소비자가전)부문 생활가전사업부장에는 이재승 삼성전자 부사장이...
1146,카이스트 인공지능대학원 찾은 안철수,2020.01.23.,안철수 바른미래당 전 의원이 23일 오전 대전 유성구 카이스트 인공지능(AI)대학원을 방문해 취재진의 질문에 답하고 있다.2020.1.23/뉴스1
1147,"ETRI, '2020년 AI 7대 트렌드' 보고서 발표...AI 7대 트렌드 제시",2020.01.21.,"한국전자통신연구원(ETRI·원장 김명준)이 정치·경제·기술 등 다양한 관점에서 인공지능(AI)이 만드는 4차 산업혁명 파동을 분석한 '2020 AI 7대 트렌드' 보고서를 발간했다. 부제는 '인식을 넘어서'다. AI는 기존에 인간 인식을 모방하는 기술로만 여겨진 반면에, 새로운 보고서는 AI가 창작활동으로..."
1148,"삼성전자, AI·IoT 키운다...수장에 빅스비 개발한 '정의석 부사장' 선임",2020.01.20.,삼성전자에서 인공지능(AI) 음성인식 서비스 '빅스비'를 총괄했던 정의석 부사장이 새롭게 단장한 AI·사물인터넷(IoT)·빅데이터 관련 조직을 담당한다. 김현석 소비자가전(CE)부문장(사장)이 내려 놓으면서 주목됐던 생활가전사업부장 자리는 이재승 부사장이 맡는다. 23일 재계에 따르면 임원인사 후속 조치로...
1149,"대구시청에 민원 도우미 AI 로봇 등장… ""여권발급은 종합민원실 입니다""",2020.01.19.,대구시청 종합민원실에 민원인과 대화를 하면서 민원을 해결해 주는 인공지능(AI)형 도우미 로봇이 배치됐다. 대구시는 20일 오후 시청 종합민원실에서 휴머노이드 로봇 ‘뚜봇’의 현장시연 보고회를 가졌다. ‘뚜봇’은 행정안전부 공모사업인 ‘첨단정보기술활용 공공서비스지원 공모사업’에 선정되면서...
1150,호서대학교 AI 1등 국가 인재양성 올인,2020.01.19.,"호서대학교(총장 이철성)가 인공지능(AI) 1등 국가를 견인할 인재양성을 위해 학교 교육체제를 AI 중심으로 탈바꿈하고 있다. 호서대는 AI4U(AI for You)를 캐치프레이즈로 내걸고 2020학년도 1학기부터 교양교육에서 컴퓨팅적 사고, 소프트웨어 활용 교과를 전교생 필수로 하고 있으며, 각 단과대학별로..."
1151,"정부, 10년 간 차세대 지능형 반도체 개발 1兆 투자",2020.01.19.,"정부가 인공지능(AI) 반도체, 산업용 첨단 반도체, 신소자ㆍ미세공정 등 차세대 지능형 반도체 핵심 기술에 향후 10년 간 1조원을 투자한다. 산업통상자원부와 과학기술정보통신부는 올해 차세대 지능형 반도체 기술개발 사업 착수를 위한 과제 기획을 완료했다고 19일 밝혔다. 두 부처는 메모리 중심의..."
1152,설엔 은행업무 못 한다?...‘AI시대’에 옛말될까,2020.01.19.,"특히 AI(인공지능) 기반 상담사가 도입되면 이러한 추세는 더 거세질 전망이다. 24일 금융권에 따르면 지난해 한 민간사에서 발표한 ‘2019 챗봇 트랜드리포트’에 따르면 지난해 챗봇을 이용해본 사용자 수가 응답자의 75%에 달했다. 2018년에 비해 31%가 증가한 수치로, 챗봇을 이용한 응답자는 ‘쉽고 빠른..."
1153,"박정호 ""삼성·카카오와 AI 초협력…이통사도 함께해야""(종합)",2020.01.22.,"박정호 SK텔레콤 사장이 방송, 통신 기업간 '초협력'을 강조하면서 특히 인공지능(AI) 분야에서 삼성전자, 카카오뿐 아니라 이동통신 경쟁사까지 아우르는 협업 가능성을 내비쳤다. 박 사장은 17일 서울 63컨벤션센터에서 한국정보통신진흥협회(KAIT), 한국방송협회 등 21개 방송 통신 유관 협회·기관 주최로..."
1154,인공지능 로봇에게 정치를 맡겨 보는게 어떤가,2020.01.22.,"지난 2016년 박영숙 (사)유엔미래포럼 대표는 인공지능(AI) 정치로봇인 '로바마(ROBAMA)'를 소개하면서 이 로봇이 완성되는 2025년 쯤 이후에는 국회나 대통령도 필요 없게 된다고 장담했다. 그에 따르면 AI의 세계적 권위자인 벤 괴르첼 박사가 개발한 '로바마'는 혼자서 하루 5천명의 여론조사를 할 수 있으며, 모든..."
1155,"한미약품, AI 활용한 신약 후보물질 도출 본격화한다",2020.01.22.,"한미약품이 글로벌 혁신신약 개발의 첫 단추인 ‘신약 후보물질 도출’을 위해 AI(인공지능)도입을 본격화한다. 한미약품(대표이사 권세창∙우종수)은 AI 기반 신약개발 전문기업인 스탠다임社(대표이사 김진한)와 공동연구 계약을 체결하고, 신약개발 초기 연구단계에서 AI 활용에 적극 나서기로 했다고..."
1156,[포토]인공지능 세탁기·건조기 '삼성 그랑데 AI' 발표하는 이재승 삼성전자 ...,2020.01.22.,이재승 삼성전자 생활가전 사업부장(부사장)이 29일 오전 서울 강남구 삼성디지털프라자 강남본점에서 열린 삼성전자 인공지능 세탁기·건조기 '삼성 그랑데 AI' 출시 행사에서 발표를 하고 있다. 방인권
1157,"LG전자 ""세탁부터 건조까지 AI로 관리""",2020.01.19.,내달 '인공지능 DD 세탁기' 출시 옷감 빅테이터 분석 기술 적용에 씽큐 앱 연동으로 건조 코스 설정 [디지털타임스 이미정 기자]LG전자가 다음달 국내시장에 더 똑똑해진 인공지능(AI)을 탑재한 드럼세탁기와 건조기를 선보인다. LG전자는 '인공지능 다이렉트 드라이브(DD)' 세탁기·건조기를 다음달 국내...
1158,"안철수, 카이스트 AI 대학원 방문…미래 일자리 정책 방향 제시",2020.01.19.,"안철수 전 국민의당 대표가 연일 정책 행보를 이어가는 가운데 23일 카이스트를 찾아 인공지능(AI) 일자리 현장의 목소리를 청취한다. 미래 먹거리에 대한 고민의 일환이다. 안 전 대표는 이날 대전 카이스트 AI 대학원을 찾아 대한민국의 AI 연구 및 교육역량을 진단하고, AI 경쟁력 강화를 모색한다. 카이스트..."
1159,"기상청, KAIST와 기상 인공지능 공동개발 협약",2020.01.22.,기상청과 한국과학기술원(KAIST)이 업무협약을 통해 기상 분야 인공지능(AI) '알파웨더' 공동 개발에 나서기로 했다. 기상청은 KAIST와 '알파웨더 개발 및 기상 분야 인공지능 전문인력 양성을 위한 업무협약(MOU)'을 체결한다고 17일 밝혔다. 알파웨더란 차세대 인공지능 기술을 적용해 시간당 약 15만개의...
1160,"ETRI, 캐나다 밀라 연구소와 AI 연구 손잡았다",2020.01.22.,한국전자통신연구원(ETRI)은 이달 10일 인공지능(AI) 분야 연구기관인 캐나다 몬트리올 밀라 연구소와 파트너십을 체결했다고 22일 밝혔다. 밀라 연구소는 AI와 심층학습(딥러닝) 분야 석학으로 요슈아 벤지오 캐나다 몬트리올대 컴퓨터공학과 교수가 2017년 설립한 기관이다. 벤지오 교수는 딥러닝 기술의...
1161,"SK건설, AI가 입찰안내서 분석…""시간 60% 단축 가능""",2020.01.22.,"SK건설이 AI(인공지능) 기술을 활용한 입찰안내서(ITB, Invitation To Bid) 분석 시스템(EPC Advisor System)을 구축하는 데 성공했다.통상 1만여장에 달하는 입찰안내서를 분석하기 위해서 엔지니어 30명이 100시간씩 총 3000시간 가량을 투입해야 했다. 앞으로 이 시스템을 활용하면 이 같은 시간을 60% 이상..."
1162,"과기부, SW 인재양성에 1633억 투입·AI교육 시범학교 150개 운영",2020.01.22.,"과학기술정보통신부(이하 과기정통부)가 2020년부터 소프트웨어(SW) 교육에 인공지능(AI) 역량을 강화한다. ‘AI교육 시범학교’ 등 새 SW 교육 프로그램을 도입하고 지역 SW교육도 확대한다. 과기정통부는 20일 이같은 담은 ‘SW 인재양성·저변확충 사업’의 시행계획을 확정하고, 1월부터 지원에..."
1163,"LG전자, 필터 자동 청소해주는 AI 에어컨 '휘센 씽큐' 출시",2020.01.20.,"LG전자가 필터, 송풍팬 등 부품의 청결을 자동 관해주고 더 진화한 인공지능(AI) 기능을 탑재한 에어컨을 선보였다. LG전자는 16일 2020년형 'LG 휘센 씽큐 에어컨' 신제품 29종을 공개하고 판매에 돌입했다. 신제품은 ▲고객들이 건강한 바람을 즐길 수 있도록 바람이 지나가는 길을 자동으로 관리해 주는..."
1164,"<포토> 삼성전자, '그랑데AI' 세탁·건조기 출시",2020.01.20.,삼성전자가 23일 오전 서울 강남구 삼성디지털플라자 삼성본점에 마련된 라이프스타일 쇼룸 ‘#프로젝트 프리즘(#ProjectPRISM)’에서 소비자 개개인의 사용 습관에 맞춰 세탁과 건조를 해주는 인공지능 세탁기·건조기 ‘삼성 그랑데 AI’를 소개하고 있다 데일리안
1165,"광주시, 29일 AI중심도시 선언한다",2020.01.20.,"앞으로 자율주행기반의 무인저속특장차 규제자유특구로 지정된 만큼, 이 지역의 주력산업인 자동차와 인공지능을 접목하고, 에너지, 헬스케어, 문화콘텐츠분야와 연계하여 인공지능에 바탕을 두고 산업을 혁신할 수 있는 생태계를 조성할 계획이다. 광주시는 이 사업과 관련, 세계 10위권 규모의 ‘AI클라..."
1166,"광주시-교육기관, AI 인재양성 업무협약 체결",2020.01.20.,"'인공지능(AI) 중심도시 광주' 건설에 박차를 가하고 있는 광주시가 시교육청과 광주과학기술원, 전남대 등 각급 교육기관과 손을 맞잡고 인재 양성에 본격 나섰다. 시는 20일 시청 비즈니스룸에서 광주시교육청, 국립광주과학관, 광주과학기술원, 광주교육대, 전남대, 조선대, 호남대와 성공적인 광주 AI..."
1167,"광주시, 29일 AI중심도시 선언한다",2020.01.20.,"앞으로 자율주행기반의 무인저속특장차 규제자유특구로 지정된 만큼, 이 지역의 주력산업인 자동차와 인공지능을 접목하고, 에너지, 헬스케어, 문화콘텐츠분야와 연계하여 인공지능에 바탕을 두고 산업을 혁신할 수 있는 생태계를 조성할 계획이다. 광주시는 이 사업과 관련, 세계 10위권 규모의 ‘AI클라..."
1168,"과기부 ""AI교육 강화""… SW인재 14만명 키운다",2020.01.20.,"작년보다 23% 많은 예산을 투입해 SW·AI(인공지능) 인재를 양성한다는 계획으로, 초·중·고·대학 등 교육과정을 통해 약 14만명을 교육할 예정이다. 먼저, 산업현장에서 필요로 하는 실무인재 양성을 위해 SW중심대학 40개교에 총 800억원을 지원한다. 40개 대학은 SW전공과정과 융합교육을 통해 SW전문..."
1169,"광주시-교육기관, AI 인재양성 업무협약 체결",2020.01.20.,"'인공지능(AI) 중심도시 광주' 건설에 박차를 가하고 있는 광주시가 시교육청과 광주과학기술원, 전남대 등 각급 교육기관과 손을 맞잡고 인재 양성에 본격 나섰다. 시는 20일 시청 비즈니스룸에서 광주시교육청, 국립광주과학관, 광주과학기술원, 광주교육대, 전남대, 조선대, 호남대와 성공적인 광주 AI..."
1170,광주 AI산업 융합사업단장에 임차식씨,2020.01.20.,광주정보문화산업진흥원은 28일 광주 인공지능 산업융합 사업단(이하 인공지능 사업단)의 단장에 임차식 소프트웨어공제조합 부이사장을 선임했다고 밝혔다. 임 신임단장은 앞으로 2년간 인공지능 중심 산업융합 집적단지 조성 사업을 총괄해 광주지역에 인공지능 산업 인프라구축과 인공지능 분야의 창업...
1171,"""美-中, 올해 AI 주도권 두고 대립한다""",2020.01.20.,[사진=한국전자통신연구원] 올해 미국과 중국의 인공지능(AI) 기술 경쟁에 불이 붙을 것이라는 의견이 나왔다. 한국전자통신연구원(ETRI)은 정치·경제·기술 관점에서 AI 만드는 제4차 산업혁명의 파동을 분석한 '2020년 AI 7대 트렌드' 보고서를 발간했다고 21일 밝혔다. 이 보고서는 중국 AI의 발전 외에 올해...
1172,"대구시, 민원 안내 인공지능 시대 ‘첫걸음’",2020.01.20.,그러나 아직 사람마다 독특한 음원 데이터가 충분하지 못해 민원인 질의에 대한 로봇의 의도이해 등 음성인식 처리기술이 조금 낮을 수 있지만 공공서비스 분야에 있어 인공지능(AI) 로보틱스 시범적용이라는 의미에 힘을 싣고 있다. 뚜봇에게서 태어난 휴머노이드 로봇은 종합민원실에 배치해 여권을 포함한...
1173,'우한 바이러스' 최초 경고자는 인공지능(AI)…건강 모니터링 플랫폼 ’블루닷...,2020.01.20.,"WIRED FACEBOOK 캡처 (C) 호주브레이크뉴스 신종 바이러스 예측 분야도 인공지능(AI)이 한 발 앞서는 추세다. 세계를 공포로 몰아넣고 있는 '우한 바이러스(Wuhan Virus)' 첫 경고자는 세계보건기구(WHO)도 미국 질병통제예방센터(CDC, Centers for Disease Control and Prevention)도 아닌 인공지능(AI)이라고 미국 저명 IT매체..."
1174,"SK건설, 국내 건설사 최초 ‘입찰안내서 종합 AI 분석’ 시대 연다",2020.01.20.,"SK건설이 국내 건설사 최초로 인공지능(AI) 기술을 활용한 입찰안내서(ITB, Invitation To Bid) 분석 시스템(EPC Advisor System)을 구축하는 데 성공했다고 20일 밝혔다. 통상 1만여장에 달하는 입찰안내서 분석에만 엔지니어 30명이 100시간씩 총 3000시간 가량을 투입해야했지만, 이 시스템을 활용하면 이를 60% 이상..."
1175,반도체강국 명성 인공지능시대에도 이어간다,2020.01.28.,"과기부 등 범부처 합동 차세대 기술 개발… 10년간 1조원 투자 세계 최고 수준의 인공지능(AI) 반도체, 주력산업용 첨단 반도체,저전력·고성능 신소자, 원자 수준의 미세공정 기술 등 미래 반도체 시장을 좌우할 핵심기술 확보를 위한 범부처 합동의 국가연구개발 사업이 올해부터 본격적으로 추진된다...."
1176,"ETRI, 加 밀라연구소와 차세대 AI 원천연구 나서",2020.01.21.,"김철호 ETRI 선임연구원, 백옥기 연구위원, 김명준 원장, 요수아 벤지오 밀라연구소 교수, 이리나 리쉬 교수 국내 연구진이 인공지능(AI) 분야 세계 최고 연구기관과 연구 협력을 본격 추진, AI 원천기술을 확보하고 국내 AI 기술의 글로벌 경쟁력을 확보하는데 큰 도움이 될 전망이다...."
1177,반도체강국 명성 인공지능시대에도 이어간다,2020.01.19.,"과기부 등 범부처 합동 차세대 기술 개발… 10년간 1조원 투자 세계 최고 수준의 인공지능(AI) 반도체, 주력산업용 첨단 반도체,저전력·고성능 신소자, 원자 수준의 미세공정 기술 등 미래 반도체 시장을 좌우할 핵심기술 확보를 위한 범부처 합동의 국가연구개발 사업이 올해부터 본격적으로 추진된다...."
1178,"ETRI, 加 밀라연구소와 차세대 AI 원천연구 나서",2020.01.19.,"김철호 ETRI 선임연구원, 백옥기 연구위원, 김명준 원장, 요수아 벤지오 밀라연구소 교수, 이리나 리쉬 교수 국내 연구진이 인공지능(AI) 분야 세계 최고 연구기관과 연구 협력을 본격 추진, AI 원천기술을 확보하고 국내 AI 기술의 글로벌 경쟁력을 확보하는데 큰 도움이 될 전망이다...."
1179,"미래에셋대우, AI서비스 'm.Club' 가입자 20만명 돌파",2020.01.19.,"미래에셋대우는 22일 인공지능(AI) 기반 온라인 금융서비스 m.Club 가입자가 20만 명을 돌파했다고 밝혔다. m.Club은 미래에셋대우 수익률 상위 1% 고객이 매매한 종목을 알 수 있는 '초고수의 선택', 자신의 매매내역과 투자 손익을 확인하는 'MY 시리즈', 빅데이터 트렌드 분석을 통한 주식의 긍정 비중을..."
1180,"안랩, AI 보안 스타트업 '제이슨' 인수",2020.01.19.,"안랩이 인공지능(AI) 기반 보안 스타트업 '제이슨' 지분 60%를 인수했다. 김경화 제이슨 대표 경영 체제를 유지, 독립된 자회사로 운영한다. 제이슨은 2017년 4월 설립된 보안 스타트업이다. AI 기반 내부통제와 정보유출방지, 정보기술(IT) 운영과 장애예측 시스템 '제이머신'을 개발해 금융과 대기업에..."
1181,[보도자료] 데이터 ai기업 현장방문,2020.01.22.,"* (시연기업): 더존비즈온(중소기업을 위한 데이터 수집·활용 프로세스), 뷰노(AI 기반 눈 건강 분석 서비스), 디플리(AI 기반 실시간 아기 울음소리 분석 서비스), 솔트룩스(인공지능 기반 가상 상담원 ‘샌디’), □ 앞으로도 정 총리는 혁신성장을 견인하는 다양한 기업들이 더욱 견실하게 성장할 수 있도록..."
1182,"과기정통부, SW·AI 인재양성 1633억원 투입…14만명 교육지원",2020.01.22.,"과학기술정보통신부(장관 최기영)는 올해부터 소프트웨어(SW)교육에 인공지능(AI)역량을 강화하고, 새로운 혁신SW교육 프로그램 도입과 지역 SW교육도 확대하는 등 SW, AI인재양성을 강화한다고 20일 발표했다. 과기정통부는 'SW인재양성․저변확충 사업'의 시행계획을 확정하고, 이달부터 지원에..."
1183,"이지케어텍, AI 의료솔루션 시장 확대 위해 루닛과 MOU",2020.01.22.,코스닥상장사 이지케어텍(099750)은 전날 의료 인공지능 기술 보유 기업인 루닛과 업무협약을 체결하고 인공지능 의료 기술의 상용화 및 사업 영역의 확대를 위해 협력키로 했다고 22일 밝혔다. 업무협약(MOU)을 맺은 루닛은 의료 영상을 통해 진단과 치료를 지원하는 인공지능 솔루션 개발 기업이다. 루닛의...
1184,"한미약품, AI 신약개발 기업 손잡고 후보물질 도출 본격화",2020.01.22.,"한미약품이 AI신약개발 기업과 손을 잡고 글로벌 혁신신약 개발의 첫 단추인 ‘신약 후보물질 도출’을 위해 AI(인공지능)도입을 본격화한다. 한미약품(대표이사 권세창·우종수)은 AI 기반 신약개발 전문기업인 스탠다임社(대표이사 김진한)와 공동연구 계약을 체결하고, 신약개발 초기 연구단계에서 AI..."
1185,"'인공인간' 만든 '30대 천재' 프라나브 미스트리, 삼성전자 전무 승진",2020.01.22.,"삼성전자 관계자는 ""로보틱스 콘셉트 발굴 및 핵심기술 확보, 사내 벤처 조직인 스타랩스를 신설해 인공지능(AI) 기반 서비스 개발을 추진하는 등 신사업 발굴에 기여했다""고 승진 배경을 설명했다. 이번 인사에선 경영지원실에 있던 마띠유 아포테커(Mathieu Apotheker)도 경영지원실 기획팀..."
1186,티맥스오에스→티맥스A&C로 사명 변경···“AI·클라우드 강화”,2020.01.20.,"티맥스A&C는 사명 변경과 함께 인공지능(AI), 클라우드, 운영체제(OS), 오피스, 스페이스 등 새로운 플랫폼 관련 자회사 5개를 설립하고 AI·클라우드 기업으로 정체성을 강화할 것이라고 설명했다. 앞으로 티맥스A&C는 AI·클라우드 플랫폼과 서비스를 총괄하고, 자회사를 통해 제품 연구·개발부터 마케팅까지..."
1187,티맥스오에스→티맥스A&C로 사명 변경···“AI·클라우드 강화”,2020.01.21.,"티맥스A&C는 사명 변경과 함께 인공지능(AI), 클라우드, 운영체제(OS), 오피스, 스페이스 등 새로운 플랫폼 관련 자회사 5개를 설립하고 AI·클라우드 기업으로 정체성을 강화할 것이라고 설명했다. 앞으로 티맥스A&C는 AI·클라우드 플랫폼과 서비스를 총괄하고, 자회사를 통해 제품 연구·개발부터 마케팅까지..."
