,제목,날짜,본문
1152,[단독] AI가 순식간에 범죄차량 번호 식별…‘과학수사 드라마’ 현실로,2020.02.11.,"인공지능(AI) 기술을 활용해 폐쇄회로(CC)TV, 블랙박스 등에 찍힌 범죄 차량의 등록번호를 자동으로 식별하는 기술이 개발을 마치고 경찰 수사 현장에 도입을 앞두고 있는 것으로 확인됐다. 19일 헤럴드경제 취재에 따르면 경찰은 ‘AI 번호판 식별 기술(정식 명칭 클라우드 기반 지능형 영상보안 인큐베이팅..."
1153,"현대차·KSTM, AI 플랫폼 적용 모빌리티 서비스 '셔클' 시범 운영",2020.02.13.,현대자동차의 인공지능(AI) 플랫폼이 적용된 국내 첫 라이드 풀링 서비스(Ride Pooling)가 시작된다. 현대자동차는 택시운송가맹사업자 KST모빌리티(KSTM)와 함께 14일부터 서울 은평뉴타운(은평구 진관동)에서 커뮤니티형 모빌리티 서비스 '셔클(Shucle)'의 시범 운영을 시작한다고 밝혔다. 셔클은 이용자가 반경...
1154,"국립중앙과학관, 인공지능(AI) 체험 프로그램 운영",2020.02.13.,국립중앙과학관이 인공지능(AI) 자율탐구 프로그램과 학교 동아리 지원 프로그램에 참여할 초·중·고교 학생과 동아리를 모집한다. 과학관은 AI 탐구과제 수행 과정에 참여할 중〃고교생 25명을 10일부터 3월 6일까지 홈페이지를 통해 모집한다. 참여 학생은 과학관이 제시한 탐구과제(8개)중 1개를 선택...
1155,현대차 인공지능 플랫폼 적용한 국내 첫 '라이드 풀링 서비스' 시작,2020.02.13.,"현대자동차의 인공지능(AI, Artifical Intelligence) 플랫폼이 적용된 국내 첫 라이드 풀링 서비스(Ride Pooling)가 시작된다. 현대자동차는 택시운송가맹사업자 KST모빌리티(이하 KSTM)와 함께 오는 14일부터 서울 은평뉴타운에서 커뮤니티형 모빌리티 서비스 ‘셔클(Shucle)’의 시범 운영을 시작한다고 밝혔다...."
1156,"""인공지능, 실제 의료 환경에서 우수한 활용성 입증""",2020.02.13.,"메디플렉스 세종병원(박진식 이사장) 권준명 인공지능빅데이터센터장을 필두로 한 인공지능-빅데이터 연구팀과 의료 인공지능 솔루션 기업 뷰노(이예하 대표)가 공동으로 연구한 논문이 세계중환자의학회지(Critical Care Medicine, CCM)에 게재됐다. 세계중환자의학회는 중환자의학 분야에서 권위를 인정받고..."
1157,"4차산업혁명위원장에 윤성로, 서울대 교수로 인공지능 권위자",2020.02.04.,"강민석 청와대 대변인은 ""윤성로 새 4차산업혁명위원회 위원장은 4차산업혁명시대의 핵심기술인 인공지능(AI), 빅데이터 분야의 우리나라 대표적 권위자로 기술적 전문성은 물론 다양한 분야에서 산·학·연 협력경험이 풍부하다""며 ""정부부처·기업·대학 등 주요 혁신주체들과 적극적이고 긴밀하게..."
1158,"[과학게시판] KISTI-KAIST, 슈퍼컴 AI 분야 연구 및 교육 협력",2020.02.11.,■ 한국과학기술정보연구원(KISTI)과 KAIST는 이달 18일 대전 유성구 KISTI 본원에서 슈퍼컴퓨팅과 인공지능(AI) 분야 연구 및 교육 협력을 위해 업무협약을 맺었다. 양 기관은 협력위원회를 구성하고 빅데이터 기반 대규모 유전자네트워크 모델링 등 공동연구주제를 발굴했다. 이밖에도 슈퍼컴퓨팅과...
1159,"구글 ""AI 기상모델로 5분만에 6시간 뒤 날씨 예측""",2020.02.11.,구글이 인공지능(AI) 기반 기상예측모델 &apos;나우캐스트&apos;를 통해 몇 시간 걸리는 기상 예측 작업을 5~10분으로 줄였다고 밝혔다. 최대 6시간 이후의 날씨까지 예측할 수 있다. 칼라 브롬버그 구글 &apos;공익을 위한 AI&apos; 프로그램 리드는 4일 서울 역삼동 구글코리아에서 진행된 화상 간담회를 통해...
1160,"티맥스, AI·클라우드 사업 이끌 신입 연구원 300여명 채용",2020.02.12.,"입사 1년 후 인사평가 우수 연구원에 주식 제공 티맥스가 인공지능(AI) 및 클라우드 전문기업으로 새롭게 패러다임을 전환하기 위해 300여명에 이르는 신입 연구원을 대거 채용한다고 12일 밝혔다. 티맥스소프트, 티맥스데이터, 티맥스A&C 등 3개사는 올해 연구·개발(R&D) 전 분야에 걸쳐 신입 연구원을 채용해..."
1161,"VR로 우울증 이겨내고, 인공팔 이식받고~미래 사회 모습은?",2020.02.12.,"퇴직 이후 우울증을 겪는 고령자가 가상현실 인공지능 기계를 통해 공포감을 극복하고, 직업훈련을 받아 취업에도 성공한다. 한 운동선수는 인공 팔을 이식받아 운동신경이 향상되고, 원격의료시스템, 스마트팜 등으로 행복한 삶을 영유하지만 ‘나’의 존재에 고민을 거듭한다. 국민들이 바라본 과학기술을..."
1162,"삼성전자, AI·차세대 슈퍼컴퓨터용 '초고속 D램' 세계 첫 출시",2020.02.12.,"3세대 16GB HBM2E D램 '플래시볼트'…속도 1.3배·용량 2배 향상 ""1초에 3.2기가비트 속도로 풀HD 영화 82편 전송 가능"" 삼성전자는 차세대 슈퍼컴퓨터(HPC)와 인공지능(AI) 기반 초고속 데이터 분석에 활용될 수 있는 초고속 D램인 '플래시볼트'를 출시했다고 4일 밝혔다. 플래시볼트는 16기가바이트(GB)..."
1163,삼성카드 인공지능(AI) 기반 '챗봇 샘' iF 디자인 어워드 수상,2020.02.10.,"삼성카드는 자사의 AI(인공지능) 기반 '챗봇 샘'이 독일 'iF(International Forum) 디자인 어워드'에서 '커뮤니케이션' 부문 본상을 수상했다고 12일 밝혔다. '챗봇 샘'은 인공지능 기반 대화형 챗봇 서비스로 PC 및 모바일 홈페이지, 앱에서 고객이 다양한 업무를 할 때 쉽고 편하게 처리할 수 있도록 도와준다. 특히..."
1164,"[사람in] 인하대 기계공학과 연구팀 ""인공지능 활용하면 심전도 측정 시간 앞...",2020.02.25.,"(왼쪽부터) 장선호·김준영·민윤경씨 사진=인하대 ""인공지능을 활용하면 심전도 측정 시간을 앞당겨 생존율을 높일 수 있습니다."" 최근 인한대학교 기계공학과 '초정밀 나노 시스템 연구실' 연구팀이 'AI(인공지능)를 활용한 무선·무배터리 EKG(심전도·Electrocardiogram)와 피드백 시스템'으로 '2020 실험실..."
1165,"""녹음없이 AI가 동영상 더빙""…네이버 '클로바더빙' 출시",2020.02.14.,네이버가 목소리 녹음 없이도 동영상에 인공지능(AI) 보이스를 입힐 수 있는 '클로바더빙'을 출시했다고 10일 밝혔다. '클로바더빙'은 텍스트 입력만으로 합성음을 생성하고 동영상에 더빙할 수 있는 서비스다. 사람이 직접 목소리를 녹음하고 후속 작업하는 번거로움을 줄여 더빙 콘텐츠를 쉽게 제작할 수...
1166,"경과원, ‘판교’의 성장 잠재력...'글로벌 AI클러스터'로 손색없다",2020.02.14.,보고서는 △인공지능 전쟁의 시작 △글로벌 인공지능 동향 △한국 인공지능기술의 정책 및 시장 환경 △국내외 인공지능 클러스터 현황 △판교의 AI클러스터 성장 잠재력 △시사점 등을 담았다. 보고서에 따르면 오는 2030년까지 AI로 인한 세계 GDP 증가 규모를 13조 달러로 전망했다. 글로벌 기업 가치도...
1167,"이포넷-연세대 영문학연구소, AI 신경망 기계번역 산학협력 MOU",2020.02.13.,이포넷(대표 이수정)은 연세대학교 영어영문학연구소(소장 서홍원 교수)와 인공지능(AI) 신경망 기계번역(Neural Machine Translation)을 위한 병렬 말뭉치 구축 및 평가 사업에 대한 업무 제휴 협약을 체결했다고 19일 밝혔다. 지난 13일 연세대학교에서 진행한 &apos;연세대학교 영어영문학연구소-이포넷 산학...
1168,"뷰노, 용인세브란스병원에 AI 기반 의료 음성 인식 솔루션 공급",2020.02.13.,"의료 인공지능(AI) 솔루션 개발 기업 주식회사 뷰노가 용인세브란스병원과 인AI 기반 음성인식 솔루션 '뷰노메드 딥 에이에스알' 도입 계약을 체결했다고 14일 밝혔다. 뷰노메드 딥에이에스알은 영상의학·핵의학·임상병리 분야 판독, 수술 및 입원기록지 작성 등 다양한 의료 문서 작성 과정에 자동음성인식..."
1169,"배달의민족, 효과적인 배달 위한 AI 배차 시스템 도입",2020.02.13.,"배달 앱 '배달의민족'을 운영하는 '우아한형제들'이 국내 배달 애플리케이션 최초로 인공지능(AI) 배차 시스템을 도입한다. 우아한형제들은 13일 보도자료를 통해 ""1년 6개월의 개발 과정을 마치고 오는 27일 서울 송파, 강동 지역부터 'AI추천배차' 시스템을 적용할 예정""이라며 ""AI추천배차는 인공지능이 배달원..."
1170,"배달의민족, 효과적인 배달 위한 AI 배차 시스템 도입",2020.02.13.,"배달 앱 '배달의민족'을 운영하는 '우아한형제들'이 국내 배달 애플리케이션 최초로 인공지능(AI) 배차 시스템을 도입한다. 우아한형제들은 13일 보도자료를 통해 ""1년 6개월의 개발 과정을 마치고 오는 27일 서울 송파, 강동 지역부터 'AI추천배차' 시스템을 적용할 예정""이라며 ""AI추천배차는 인공지능이 배달원..."
1171,AI 있다면… 암 극복도 꿈은 아니죠,2020.02.13.,"인공지능(AI)이 의사와 함께 암을 조기에 발견하면 적절한 치료로 더 많은 생명을 구할 수 있습니다."" 최근 서울 강남구 사무실에서 만난 루닛 서범석(37) 대표는 ""루닛의 AI 판독기술을 의사들이 활용하면 판독 속도와 건수가 50% 이상 개선된다""며 ""그만큼 많은 환자를 볼 수 있고, 진료할 수 있다""고 말했다...."
1172,"티맥스, AI·클라우드 분야 신입 연구원 300여명 채용",2020.02.13.,"티맥스소프트, 티맥스데이터, 티맥스A&C 등 3사는 이번 채용에서 인공지능(AI)와 클라우드 분야를 중심으로 학사 이상 학위를 소지한 신입·경력 사원을 뽑는다. 이를 통해 AI, 클라우드 등 신사업 역량 강화를 도모한다. 티맥스는 연구원들에게 1인 1연구실 또는 2인 1연구실을 제공해 창의성과 집중력을..."
1173,"현대캐피탈 ""AI가 알려주는 내차 시세 확인해보세요""",2020.02.13.,"플카는 현대캐피탈이 자동차 금융 노하우와 인공지능(AI) 등 디지털 역량을 모아 만든 자동차 구매 계획 플랫폼으로, 작년 11월 출시 후 누적 다운로드 35만건을 기록했다. 플카에서 고객이 차량번호만 입력하면 250만건이 넘는 빅데이터를 분석해 동일한 차량의 정보를 기반으로 예상 판매가격과 3년 후의 시세를..."
1174,4차위 '인공지능 컨트롤타워'로 탈바꿈...위원장에 AI전문가 윤성로 교수,2020.02.12.,#4차위 AI로 새출발 #AI전문가 수장 맞이 #내달 조직개편 후 활동 본격화 정부의 '인공지능(AI) 국가전략' 이행을 위한 범정부 컨트롤타워 역할을 맡게 된 4차산업혁명위원회가 AI 전문가인 윤성로 교수를 새 수장으로 맞이했다. 13일 청와대는 문재인 대통령이 장관급인 대통령 직속 4차산업혁명위원장에 윤성로...
1175,"삼성SDS, PwC컨설팅과 AI 기반 업무혁신 사업 확대",2020.02.10.,"삼성SDS는 10일 PwC컨설팅과 함께 인공지능(AI) 기반 업무혁신 사업 확대를 위한 협약(MOU)을 체결했다고 밝혔다. 이번 협약으로 삼성SDS는 AI 기반 RPA(Robotic Process Automation) 솔루션 '브리티웍스'와 챗봇, 텍스트 분석 등의 AI 기술을 제공한다. PwC컨설팅은 기업의 업무 혁신을 위한 통합 컨설팅을..."
1176,`AI대학원` 올해 7곳 추가 지원…인재키워 美·中과 격차 줄인다,2020.02.10.,"과기부, 운영 프로그램 확대도 과학기술정보통신부가 올해 AI(인공지능)대학원을 7개 추가 선정하고 운영 프로그램을 확대 개편한다. 절대적으로 부족한 AI 인재를 더 많이 길러 미국·중국 등 선두급 국가들과의 격차를 줄인다는 전략이다. 과기정통부는 AI대학원 프로그램을 확대 개편하고, 올해 7개..."
1177,"'에듀테크' 전성시대…NHN-EBS, AI 활용 콘텐츠 제작 맞손",2020.02.10.,NHN이 한국교육방송공사(EBS)와 함께 '인공지능(AI)을 통한 미래교육 발전' 업무 협약(MOU)을 체결했다고 6일 밝혔다. 전날 NHN판교 사옥에서 열린 업무협약에서 양사는 AI 및 '에듀테크'를 기반으로 한 미래교육 발전과 인재 양성을 위해 긴밀한 상호협력체계를 구축하기로 했다. 에듀테크는 교육(education)과...
1178,건협 “AI로 흉부 엑스레이 정확히 판독하세요”,2020.02.12.,"한국건강관리협회(이하 건협)는 흉부 엑스레이 영상에 대한 신속 정확한 판독과 진단을 위해 인공지능(AI)판독시스템 루닛 인사이트CRX(Lunit INSIGHT CRX)를 전국 16개 지부에 일괄 도입했다고 18일 밝혔다.의료 인공지능(AI)기업 루닛에서 개발한 루닛 인사이트CRX는 인공지능기술을 바탕으로, 흉부 엑스레이..."
1179,말만하면 AI가 민원서류 자동 발급...첨단기술 공공서비스 '46억 투입',2020.02.12.,#주민센터를 방문해 원하는 민원서류를 말만하면 인공지능(AI)이 서식을 자동으로 작성해 발급해준다. 청각장애인이 거울을 보고 수화를 하면 거울 속 캐릭터가 이를 인식하고 수화로 답해준다. 행정안전부가 이같이 첨단 정보기술을 활용한 공공서비스 구축 사업에 올해 총 46억원을 지원한다고 11일 밝혔다....
1180,"동서발전, AI로 터빈 진동 정밀진단한다",2020.02.06.,한국동서발전(사장 박일준)은 설비 고장 제로(Zero)화를 위한 빅데이터 기반 &apos;인공지능(AI)형 터빈진동 진단 시스템&apos;을 개발한다고 11일 밝혔다. 동서발전은 지난 10일 발전기술개발원에서 과제 수행 기관인 &apos;나다&apos;와 동서발전 담당자 15명이 참석한 가운데 시스템 개발 착수회의를 개최했다. 이...
1181,"KIAT, 조직개편…산업지능화·소부장 지원 강화",2020.02.11.,"산업지능화는 산업 전반에 인공지능(AI), 빅데이터 등을 활용해 상품·서비스 부가가치를 높이는 모든 활동으로 올해 산업통상자원부는 산업지능화 전략을 본격적으로 추진할 계획이다. KIAT도 정부와 함께 산업지능화 전략 확산을 위해 움직인다. 아울러 올해로 도입 2년차를 맞은 규제 샌드박스 제도의..."
1182,"ABL생명, AI 기반 '개인별 언더라이팅 기준 차별화 모형' 개발",2020.02.14.,ABL생명은 인공지능(AI) 기반 '개인별 언더라이팅 기준 차별화 모형'을 자체 개발해 자사 언더라이팅 시스템에 적용한다고 14일 밝혔다. 아울러 이 모형의 저위험군 분류 고객이 종신보험을 추가로 가입하면 건강진단과 계약적부 확인을 면제해주는 캠페인을 3월 말까지 진행한다. 개인별 언더라이팅 기준 차별화...
1183,인공지능 기술로 가짜 한약재 가려낸다…정확도 99%,2020.02.14.,한국한의학연구원이 최고야 박사와 동의대 한의학과 이숭인 교수 공동 연구팀이 인공지능(AI) 기술을 이용해 가짜 한약재를 감별하는 기법을 개발했다고 5일 밝혔다. 사진은 전문가가 아니면 구별하기 힘든 목통과 관목통. [한국한의학연구원 제공. 재판매 및 DB 금지]
1184,"현대차·기아차, AI기술 접목한 'ICT 커넥티드 변속 시스템' 개발...""도로·교...",2020.02.04.,현대차·기아차는 파워트레인에 인공지능(AI)기술을 접목한 전방 예측형 'ICT 커넥티드 변속 시스템'을 세계 최초로 개발했다고 20일 밝혔다. 현대차·기아차는 앞으로 나올 신차에 이 기술을 적용할 계획이다. 기존에도 '스마트 드라이브 모드'와 같이 운전자의 성향에 따라 변속 모드를 자동으로 변경하는...
1185,한국타이어의 'AI 타이어' 뭐가 다른가,2020.02.11.,타이어 핵심인 컴파운드(고무 반제품) 조합 도출에 AI 접목 카이스트·AWS와 손잡고 개발 ‘타이어와 인공지능(AI)’ 어찌보면 어울릴 것 같지 않은 두 단어가 만났다. 한국타이어가 최적의 타이어 컴파운드 조합을 찾기 위해 AI를 활용한 것. 컴파운드(Compound)는 타이어의 주원료인 고무 반제품을 말한다....
1186,위험성 최초 경고도 AI가…‘신종 코로나’ 최전방서 빛나는 IT 총력전,2020.02.14.,"그간 곳곳에서 시험적으로만 적용되던 인공지능(AI) 로봇 운송이나 원격 진료, 드론 배송 등이 추가 감염 위험을 막기 위해 실전 투입돼 열 몫을 하고 있다. ● 드론 100여 대 날며 마을 순찰하고 살균제 살포 “할머니, 마스크 안 쓰고 돌아다니면 안 됩니다. 집에 돌아가세요!” 중국의 한 농촌 마을에서 홀로..."
1187,"뷰노, 용인세브란스병원에 'AI 의료 음성 인식 솔루션' 도입",2020.02.07.,"뷰노는 용인세브란스병원에 인공지능(AI) 기반 의료 음성인식 솔루션 ‘뷰노메드 딥 에이에스알’을 공급한다고 14일 밝혔다. 용인세브란스병원은 신축과 함께 의료 업무 효율화·의료행정 디지털화를 기대한다. 뷰노메드 딥에이에스알은 영상의학·핵의학·임상병리 분야 판독, 수술·입원기록지 작성 등 의료..."
1188,"RSAC2020에서 뽑힌 가장 혁신적인 보안 스타트업, ‘SECURITI.ai’",2020.02.14.,"출처 : RSAConference SECURITI.AI는 인공지능(AI) 기반 프라이버시옵스(PrivacyOps) 전문업체로, 개인정보보호 운영을 자동화하는 기술을 개발한 기업으로 볼 수 있다. 이 회사의 프라이버시닷에이아이(PRIVACI.ai)는 솔루션은 특허 출원 중인 피플 데이터 그래프(People Data Graphs)와 로봇 자동화로..."
1189,"대전시, 인공지능 기반 ‘대전창업온라인’ 오픈",2020.02.14.,"대전시는 인공지능(AI) 기반 창업지원 플랫폼 ‘대전창업온라인’을 오픈했다고 7일 밝혔다. 이곳에서는 시 산하 기관, 대학, 정부 출연기관, 투자기관 등이 보유하고 있는 Δ창업 지원 사업 Δ입주공간 Δ기업 정보 Δ투자 정보 등을 수집·선별해 정확한 정보를 제공한다. 특히 인공지능을 통해 수요자에게 특화된..."
1190,"배달의민족, 국내 업계 최초 AI 배차 시스템 도입",2020.02.13.,"사진=우아한형제들 '배달의민족'을 운영하는 우아한형제들이 국내 배달 애플리케이션 최초로 인공지능(AI) 배차 시스템을 도입한다고 13일 밝혔다. 우아한형제들은 ""1년 6개월의 개발 과정을 마치고 오는 27일 서울 송파ㆍ강동 지역부터 'AI추천배차' 시스템을 적용할 예정""이라고 전했다. AI추천배차는..."
1191,AI가 엑스레이 한 장으로 폐 질환을 바로 확인한다,2020.02.13.,"본 시스템을 도입한 채종일 한국건강관리협회 회장은 “우수한 성능의 인공지능(AI)판독시스템을 도입하기 위해 다양한 방법으로 철저한 검증과정을 거쳤다”라며, “이번 인공지능 기반의 판독 보조시스템 도입으로 한국건강관리협회는 한 차원 더 높은 양질의 의료서비스를 제공할 것”이라고 말했다."
1192,"연세대 보건대학원-투비코, AI 기반 분석툴 개발",2020.02.13.,"연세대 보건대학원은 지선하 교수팀과 인공지능(AI) 스타트업 투비코가 협업해 인공지능 기반 분석 툴을 개발했다고 11일 밝혔다. 이번 연구팀이 개발한 분석 툴은 특별히 설치할 필요가 없는 웹 기반 형식으로 데이터 보안성과 분석 접근성을 높이는 데 중점을 뒀다. 특히 의료 데이터 분석 시, 공동 연구와 자료..."
1193,"한밭대, 빅데이터 AI센터 개소",2020.02.13.,"한밭대는 인공지능이 연구 수준을 넘어 범용기술로 발전함에 따라 빅데이터 기반 AI기술의 역량확보와 사회공헌을 위해 기존의 빅데이터센터에 인공지능센터를 추가로 구축해 통합 운영하기로 했으며, 이를 통해 인프라 공유와 교육 및 기업지원 사업 연계 등의 시너지 효과를 창출할 수 있을 것으로..."
1194,"현대차-KSTM, AI 플랫폼 모빌리티 서비스 ‘셔클’ 시범 운영",2020.02.17.,"현대차-KSTM, AI 플랫폼 모빌리티 서비스 ‘셔클’ 시범 운영 현대자동차가 인공지능(AI) 플랫폼이 적용된 커뮤니티형 모빌리티 서비스를 국내 최초 개시한다. 현대차는 택시운송가맹사업자 ‘KST모빌리티’와 함께 오는 14일부터 서울 은평뉴타운에서 커뮤니티형 모빌리티 서비스 ‘셔클’을 시범 운영한다고..."
1195,"[Tech & BIZ] ""돈 많이 드는 인공지능은 가라""",2020.02.13.,"컴퓨터가 고차원 수학방정식으로 가장 이상적인 답 찾아내는 기술 AI 보다 비용·시간 적게 들어 내비·길찾기에도 수학 공식 적용… 보잉, 항공기 생산 라인에 도입 구글·아마존은 물류 과정에 활용 최근 구글 맵의 길찾기와 같은 자동차 내비게이션에는 인공지능(AI) 외에도 '수학적 최적화'(Mathematical..."
1196,자율학습 중요성 증가에 따른 인공지능 문제풀이앱 스냅애스크 이용자 상승,2020.02.13.,"최적화된 학습 계획 수립을 위해 Wizmo 서비스를 통한 학습 진행 상황도 분석하고 있는데, 온라인 학습 프로그램과 시험 성적 데이터를 기반으로 인공지능이 학습 로드맵을 구성해 향후 학습 방향에 대해 효과적으로 수립해준다는 이점이 있다. 한편, 스냅애스크 관계자는 “최신 교육 트렌드는 학생들이..."
1197,"장병완 의원, ""AI시대 교육UP프로젝트로 남구에서 먼저 준비하겠다""",2020.02.13.,"정부는 지난해 12월 발표한 AI국가전략에 발맞춰 초·중·고등학교에 인공지능(AI) 소양을 기를 수 있는 교육 과정을 도입한다. AI 기술로 맞춤형 학습 서비스를 제공하는 단계를 넘어 학생이 AI를 이해하고 직접 응용할 수 있는 교육으로 전환된다. 장 의원은 ""지속적인 교육시설 개선 및 학교 주변 안전 환경..."
1198,AI가 '아톰의 아버지' 데즈카 오사무 65작품을 학습해 신작 만화를 만들었다,2020.02.10.,"일본 IT기업 키옥시아(옛 도시바메모리)가 인공지능(AI)를 사용해 전설적 만화가 데즈카 오사무의 세계관을 복원해냈다.출판사 코단샤에서 발매하는 잡지 모닝은 27일 공식 트위터에 ”(13호) 표지에 등장하는 ‘파이돈‘, 그것은 ‘만화의 신’ 데즈카 오사무 31년 만의 신작을 AI 기술로 만들어..."
1199,"이성희 농협중앙회 회장 ""AI농법·스마트팜 도입...젋은 농촌 만들겠다""",2020.02.11.,이성희 신임 농협중앙회 회장이 취임 후 첫 행보로 ‘강당 취임식’ 대신 농촌 현장을 찾아 “인공지능(AI) 농법을 도입해 젊은 농가를 만들겠다”고 강조했다. 이 회장은 4일 강원도 홍천군의 한 딸기 농가에서 지방자치단체 관계자와 지역 농민 30여명이 참석한 가운데 현장 간담회와 일손 돕기 봉사활동을...
1200,AI·미래차·핀테크·관광·건강식품 '덩어리' 규제 확 푼다,2020.02.10.,"각 영역은 또 데이터·인공지능(AI)과 미래차·모빌리티, 의료 신기술과 헬스케어, 핀테크와 기술 창업, 산업 단지와 자원 순환, 관광과 전자상거래·물류 등 10개 분야로 다시 나눠진다. 미래 먹거리를 창출하고 잠재성장률을 높이는 데 기여할 수 있는 신산업·신기술 분야 위주로 선별했다는 설명이다. 세부..."
1201,"삼성SDS-PwC컨설팅, AI 기반 업무혁신 위해 '맞손'",2020.02.14.,"삼성SDS는 10일 PwC컨설팅과 인공지능(AI) 기반 업무혁신 사업 확대를 위한 협약(MOU)을 체결했다고 밝혔다. 협약을 통해 삼성SDS는 자사의 AI 기반 RPA(Robotic Process Automation) 솔루션 브리티웍스(Brity Works)와 챗봇, 텍스트 분석 등의 AI 기술을 제공한다. PwC컨설팅은 기업의 업무 혁신을 위한 통합..."
1202,"웅진씽크빅, AI수학 회원 7만명 돌파…연 매출 500억원↑",2020.02.14.,"웅진씽크빅 AI수학은 실시간 인공지능 학습분석솔루션과 누적된 500만건의 빅데이터를 분석해 개개인의 체감 난이도, 오답률 등에 따른 맞춤형 학습을 제공하는 서비스다. 이미 알고 있는 개념은 반복하지 않고, 실력 향상을 위한 필수 과정과 문항을 찍어줘 학습 효율을 높인 것이 장점이다. 웅진씽크빅의..."
1203,"AI 바이오 스타트업 루닛, 란셋 디지털 헬스에 논문 게재",2020.02.10.,"""AI 보조 판독으로 유방암 검출 증가 및 재검률 감소"" 인공지능(AI) 바이오 스타트업 루닛(대표 서범석)은 AI를 활용한 유방암 검출 판독 향상에 대한 논문을 란셋(The Lancet) 디지털 헬스(The Lancet Digital Health)에 게재했다고 10일 발표했다. 란셋(The Lancet)은 영국에서 발행하는 세계적 의학 학술지고, '란셋..."
1204,"""재활용도 하고 돈도 벌고""...삼척시, 인공지능 캔페트병 회수 로봇 설치",2020.02.10.,"14일 삼척시에 따르면 인공지능(AI) 캔페트병 회수 로봇은 빈 캔이나 페트병을 투입구에 넣으면 인공지능을 기반으로 선별한 후 압축하여 보관한다. 현재 재활용품 수거 체계에 따르면 캔은 고철과 함께, 페트병은 타 플라스틱과 함께 배출운반되어 여러 공정을 거쳐 분류재활용되는데, 이 과정에서 약품에 의한..."
1205,"뷰노, 신축 용인세브란스와 AI 음성 인식 솔루션 계약",2020.02.23.,의료 인공지능(AI) 솔루션 개발 기업 주식회사 뷰노(대표 이예하)는 오는 3월 1일 신축 예정인 용인세브란스병원(원장 최동훈)과 원내 인공지능 기반 의료 음성인식 솔루션인 ‘뷰노메드 딥 에이에스알(VUNO Med-Deep ASR)’ 도입 계약을 체결했다고 14일 밝혔다. 이번 계약으로 용인세브란스병원은 신축과 동시에...
1206,[단독]김범수 카카오 의장 “AI-데이터로 시즌2 준비… 한진과는 비즈니스 협...,2020.02.10.,그는 “카카오톡 출시 이후 지금까지의 10년이 카카오의 ‘시즌1’이라면 향후 10년은 인공지능(AI)과 데이터 등으로 새로운 성장동력을 모색하는 ‘시즌2’가 될 것”이라며 “조만간 구체적인 계획을 발표하겠다”고 했다. 카카오는 2010년 3월 선보인 카카오톡의 성공을 기반으로 시가총액 기준 국내 22위...
1207,"한국건강괸리협회, 인공지능 기반 판독시스템 도입",2020.02.10.,한국건강관리협회는 흉부 엑스레이 영상의 신속 정확한 판독과 진단을 위해 인공지능(AI)판독시스템 루닛 인사이트CXR(Lunit INSIGHT CXR)를 전국 16개 지부에 일괄 도입했다. 19일 건강협회에 따르면 의료 인공지능(AI)기업 루닛(대표이사 서범석)에서 개발한 루닛 인사이트CXR는 인공지능기술을 바탕으로 흉부...
1208,"포스코, AI 활용해 거래사와 불공정 약관 찾아낸다",2020.02.10.,포스코가 국내 기업으로는 처음으로 인공지능(AI)을 활용한 약관 공정화 시스템을 구축해 이달부터 본격적으로 가동한다고 3일 밝혔다. 포스코의 약관 공정화 시스템 '포스 컴플라이'(POS-ComplAi)는 포스코가 협력사 등 비즈니스 파트너와의 거래 약관을 딥러닝 기반 AI로 일괄 심사해 불공정한 부분을 자동...
1209,건설현장에 'QR코드·AI로봇·모듈러' 등 스마트 기술 속속 도입,2020.02.13.,"인공지능(AI) 기술을 갖춘 현대건설의 산업용 로봇은 기존 로봇과 달리 사람의 손만큼 정밀한 작업이 가능하다. 드릴링, 페인트칠 등 단일 작업이 가능한 건설 현장에 우선 투입할 계획이다. 로봇은 24시간 작업이 가능해 공사 기간을 획기적으로 단축할 수 있으며, 사고 위험이 높은 공정에 투입할 경우..."
1210,배재대 대전 초·중·고교 학생·교사 대상 '인공지능·소프트웨어' 교육한다,2020.02.13.,학생·교사들이 AI?SW교육을 안정적으로 받도록 지원할 계획이다.앞서 배재대는 지난해 12월 대전시교육청과 중학교 자유학기제를 활용한 4차 산업혁명 체험활동을 추진하기도 했다.배재대 캠퍼스를 찾은 느리울중 학생들은 메이커스페이스와 인공지능시스템트랙 미러형실습실에서 4차 산업혁명 체험 교육을...
1211,"현대차, 14일부터 인공지능 기반 차량호출 서비스 시범 실시",2020.02.13.,현대자동차의 인공지능(AI) 플랫폼이 적용된 국내 첫 라이드 풀링 서비스(Ride Pooling)가 시작된다. 현대자동차는 택시운송가맹사업자 KST모빌리티(이하 KSTM)와 공동으로 14일부터 서울 은평뉴타운(은평구 진관동)에서 커뮤니티형 모빌리티 서비스 ‘셔클(Shucle)’의 시범 운영을 시작한다고 밝혔다. 셔클은...
1212,"신한금융투자, NEO AI 출시 이벤트",2020.02.13.,신한금융그룹 그룹사 신한AI가 개발한 인공지능 투자자문 플랫폼인 'NEO'는 과거 30년 이상의 빅데이터를 빠르게 분석해 금융시장을 예측하고 최적의 포트폴리오와 상품을 추천하는 인공지능 솔루션으로 글로벌 수준의 경쟁력을 갖춘 것으로 평가 받고 있는 인공지능 투자자문 플랫폼이다. 이주연...
