,제목,날짜,본문
1114,"이글루시큐리티, AI 보안관제 효율화 특허 2건 취득",2020.03.18.,"등록된 특허는 인공지능(AI) 보안관제 효율성 향상에 초점을 둔 ▲‘그래프데이터베이스 기반 로그 데이터 유사패턴 매칭 및 위험관리 방법’ ▲‘공격빈도, 자산중요도 및 취약 정도에 따른 위험지수 보정시스템 및 그 방법’이다. 등록된 특허 기술들은 신속 정확한 고위험군 이벤트 분석과 위험 지수 관리가..."
1115,"명지병원, 코로나19 AI진단 서비스 출시",2020.03.18.,폐CT와 X-ray 영상 데이터를 통해 코로나19에 대한 의사 진단의 속도와 정확성을 높여줄 AI인공지능 초기 서비스가 빠르면 3월말에 선보일 전망이다. 명지병원(이사장 이왕준)과 (주)피노맥스(대표 김한석)는 지난 17일 오후 병원 B관 5층 뉴호라이즌힐링센터에서 코로나19 인공지능 서비스 연구개발 및...
1116,"경북교육청, 인공지능(AI)융합교육과정 고교 3곳 지정",2020.03.18.,"경북교육청이 올해부터 인공지능(AI) 융합 교육과정 중점 고등학교를 운영한다. 10일 경북교육청에 따르면 지난 2월 초 일반계고등학교를 대상으로 공모를 한 결과 안동고, 안동중앙고, 포항제철고 3개 학교가 최종 선정됐다. 교육청은 이들 학교에 학교당 3년간 2억5000만원의 예산을 지원한다. 이들 학교는..."
1117,"네이버, 총선 특별페이지 오픈…AI 기반 ‘언론사픽’ 코너 신설",2020.03.23.,"특히 선거와 관련된 정보가 가장 빠르게 전달되는 뉴스 콘텐츠는 인공지능 기반의 ‘주요뉴스’ 영역과 함께, ‘언론사PICK’ 코너가 신설됐다.... ‘주요 뉴스’ 코너에는 평소 이용자의 소비 성향에 기반해 유사한 기사가 묶음 형식으로 전달되는 ‘AI 헤드라인 뉴스’와 함께, ‘키워드 뉴스’가 신설되었다...."
1118,"AI인력 수요, 마케팅 등 현업 부서가 IT부서 보다 월등히 많아",2020.03.19.,"미국 시장조사 및 컨설팅 기관인 가트너(Gartner)는 인공지능(AI) 기술인력 수요가 IT부서보다 마케팅, 영업 등 현업 부서가 더 높다는 조사결과를 19일 발표했다. 가트너가 밝힌 &apos;탤런트 뉴런(Talent Neuron) 데이터&apos;에 따르면, GDP 상위 세계 12개국(제한된 시계열데이터로 이탈리아, 스페인..."
1119,SK텔레콤 AI 명상서비스 '누구 마음보기' 선봬,2020.03.19.,SK텔레콤은 사회적 거리두기 일상에 지친 고객들에게 도움이 되고자 하는 취지로 인공지능(AI) 스피커 누구 전용 명상 서비스 누구 마음보기를 제공한다고 19일 밝혔다. 누구 마음보기는 당초 SK텔레콤 사내 구성원의 행복을 위한 마음 챙김 프로그램의 일환으로 기획됐으나 코로나19 상황을 맞아 모든 일반...
1120,"[강세 토픽] 가정용 로봇과 인공지능(AI) 테마, 한국전자인증 +6.31%, GST +6...",2020.03.25.,(마지막 업데이트 2019. 10. 29) ※ 토픽은 종목 추천이 아닌 정보 제공을 목적으로 함. 상기 종목의 투자로 인한 책임은 투자자 본인에게 있음. 관련 종목 가정용 로봇과 인공지능(AI) 테마 차트 [이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.] [C-Biz봇]
1121,"세일즈포스, AI 마케팅 플랫폼 '아인슈타인' 출시",2020.03.15.,글로벌 CRM 기업 세일즈포스는 이메일 마케팅 캠페인을 보다 효율적으로 지원할 수 있는 아인슈타인 AI(인공지능) 기능을 선보였다고 17일 밝혔다. 세일즈포스가 이번에 공개한 AI 기능은 △아인슈타인 인게이지먼트 프리퀀시 △아인슈타인 전송 시간 최적화 △아인슈타인 콘텐츠 태깅 △트랜잭셔널 메시지...
1122,"경상북도경제진흥원, 중소기업에게 인공지능(AI) 면접 지원",2020.03.15.,"경상북도경제진흥원(원장 전창록·이하 진흥원)은 코로나19 여파로 경직된 취업시장에 활력을 불어 넣기 위해 경북도 내 중소기업들에게 인공지능(AI) 면접을 지원한다고 20일 밝혔다. AI면접은 비대면 면접으로 객관성과 공정성을 확보할 수 있다. 또 원하는 조건에 맞는 취업자를 연결, 면접이 진행되기..."
1123,"예산교육지원청, AI 중심 미래교육을 위한 선전포고",2020.03.15.,예산교육지원청은 AI시대 인공지능 중심의 4차 산업혁명을 통한 미래형 인재 발굴을 위해 소프트웨어교육과 상상이룸교육을 선전포고(4GO)한다.이번 선전포고로 교육청은 △1GO 학생이 스스로 만드는 e스포츠 한마당 △2GO 꿈지락 상상이룸교육 △3GO 미래진로형 소프트웨어교육 △4GO 실용인재 발굴...
1124,"SK㈜ C&C, AI 접목 RPA 시스템 개발 박차… “SK건설 자재 조달업무 도입”",2020.03.15.,"이번 협력의 목표는 SK㈜ C&C의 인공지능(AI), 클라우드, 빅데이터 플랫폼과 시스템에 오토메이션애니웨어의 RPA 기술이 결합된 ‘지능형 RPA 시스템’ 개발이다. RPA는 각종 데이터의 자동 입력·처리, 원자재 자동 주문 등을 수행하며 국내 기업의 성공적인 디지털 혁신 핵심 요소로 자리잡았다. 지능형 RPA..."
1125,"'완판행진' AI아트 옥션파티, 랜선 타고 코로나19도 넘는다",2020.03.17.,"인공지능(AI) 기술을 활용한 예술작품을 경매하는 AI 아트 갤러리 아이아의 '옥션파티'가 대표적이다. AI아트 갤러리 아이아는 27일 밤 8시 '제 2회 AI.A 라이브 옥션'을 개최한다. 이번 행사는 최신 컨템포러리 장르인 AI아트를 주제로, AI아티스트 3인과 페인틀리AI 작품을 실시간 경매를 통해 합리적인 가격에..."
1126,인공지능이 예측한 올해 인기 식품은?…식물성·저염·간편식이 뜬다,2020.03.17.,"롯데제과, 2020 식품 트렌드 `P.L.EA.S.S.AN.T` 인공지능(AI)은 올해 식품업계에서는 식물성 식품, 설탕·소금을 줄인 식품, 쉽고 간편하게 조리할 수 있는 제품들이 인기를 끌 것으로 예측했다. 19일 롯데제과는 인공지능 기반 트렌드 예측 시스템 엘시아(LCIA)를 통해 분석한 2020 식품 트렌드를 내놨다. 올..."
1127,중소·벤처기업 대상 최대 3억원 `AI 바우처` 지원,2020.03.17.,"AI 바우처 추진체계(자료=과학기술정보통신부 제공)[이데일리 이후섭 기자] 과학기술정보통신부는 인공지능(AI) 기술을 도입하고자 하는 중소·벤처기업을 대상으로 최대 3억원까지 지원하는 `AI 바우처` 지원사업을 시작한다고 15일 밝혔다. AI 바우처는 에너지, 농업, 의료, 환경, 금융 등 다양한 분야의..."
1128,"레드햇, 레드햇 오픈시프트로 AI 기반 지능형 애플리케이션 구축 가속화",2020.03.17.,레드햇(www.redhat.com)은 많은 기업들이 레드햇 오픈시프트(Red Hat OpenShift)를 인공지능(AI) 및 머신러닝 데이터 과학 워크플로우와 AI 기반 지능형 애플리케이션을 구축하기 위한 기반으로 활용하고 있다고 발표했다. 레드햇 오픈시프트는 클라우드 인프라에서 엣지 컴퓨팅 구축에 이르기까지...
1129,"충남교육청, 인공지능(AI)교육 본격화",2020.03.17.,"충남교육청(교육감 김지철) 소프트웨어교육체험센터는 4차산업혁명 시대 핵심 키워드인 인공지능(AI), 사물인터넷(IOT), 빅데이터 등을 연계한 학생 체험교육을 본격적으로 운영한다고 17일 밝혔다. 소프트웨어교육체험센터는 옛 홍성여고 터에 자리잡고 있으며, 미래사회에 대비한 소프트웨어 인재 육성을..."
1130,"SK가스, AI로 에너지 효율화… 비용절감 플랫폼 사업자 거듭",2020.03.17.,프랑스 스타트업과 전략적 제휴 SK가스가 프랑스의 스타트업과 손잡고 인공지능(AI)과 빅데이터 기술을 기반으로 한 에너지효율화서비스를 시작한다. 이를 통해 국내 산업체를 대상으로 직접적 에너지 공급뿐 아니라 에너지비용까지 절감해주는 종합에너지 플랫폼 사업자로 거듭난다는 방침이다. SK가스는 17일...
1131,수업 공백이 걱정? 실력 맞춤 AI 수학 선생님이 도와줄게요,2020.03.19.,"특히 재능교육은 개학 전은 물론 이후까지 고려해 다음 달까지 '재능AI(인공지능)수학' 서비스를 유치원·초등생에게 무료로 제공하기로 했다. ◇개발 기간만 5년… 학습자별 맞춤 교육 제공 재능AI수학은 AI 기술을 기반으로 개인의 수준에 맞게 커리큘럼을 설계, 공부할 수 있도록 이끄는 온라인 학습 서비스다...."
1132,"대구교육청, AI 등 4개 주제로 SW교육 선도학교 100개교 선정",2020.03.19.,"올해는 △학생 맞춤형 텍스트 기반 프로그래밍 교육 운영 △소프트웨어(SW)교육 교원 연수 운영 △인공지능(AI)교육 시범 운영 △학교 자율 소프트웨어(SW)교육 운영 등 각 학교 실정에 맞는 주제로 선도학교를 운영하며, 주제별로 800만원에서 2000만원까지 예산이 차등 지원된다. 특히 ‘인공지능(AI)교육..."
1133,"롯데제과, 올해 식품 트렌드 AI 대예측 '식물성·간편성·차음료'",2020.03.19.,"국내 대표 제과 기업 롯데제과는 인공지능(AI) 기반 트렌드 예측 시스템 '엘시아(LCIA)'가 올해 식품 트렌드를 분석한 결과 트렌드를 아우르는 단어로‘플레젼트(PLEASSANT, 즐거운·기분좋은)’를 제시했다고 19일 밝혔다. 롯데제과에 따르면 PLEASSANT는 △식물성 식품(P, Plant-based) △줄이거나, 빼거나(L..."
1134,"호반건설, AI역량검사로 언택트채용 실시 “5월 공채 집에서 편하게 지원하세...",2020.03.19.,코로나19로 언택트(비대면) 채용이 확산하고 있는 가운데 호반건설이 인공지능(AI) 역량검사를 통해 5월 상반기 공채를 진행할 예정이라고 20일 밝혔다. 호반건설은 인기 건설사 명성에 걸맞게 다양한 인재의 지원 폭을 넓히고자 지난해 신입사원 공채부터 AI역량검사를 통해 채용을 진행하고 있다. 호반건설은...
1135,"삼성전자, 올해 성장 전략은 'AI·5G·IoT 집중'",2020.03.19.,"삼성전자가 올해 성장 전략으로 인공지능(AI), 5세대(5G) 이동통신, 사물인터넷(IoT) 서비스와 빅데이터 활용에 집중한다는 계획을 제시했다. 4차 산업혁명 시대에 소비자 삶을 변화시키고 새로운 경험을 제공하는 기술 융합 전략을 추진한다는 메시지다. 이 회사의 반도체와 디스플레이 패널 제조를 맡고..."
1136,"대구百, 삼성 'AI 인공지능 그랑데 고객초대전'",2020.03.23.,대구백화점이 최근 삼성전자가 출시한 인공지능(AI) 기반 맞춤형 세탁 및 건조 기능을 갖춘 가전제품을 선보인다. 24일 대구백화점에 따르면 오는 30일까지 프라자점 지하 1층 캐노피 행사장에서 삼성 'AI 인공지능 그랑데 고객초대전'을 갖는다. 행사 기간 이곳에서는 신제품 출시 기념 체험 로드쇼가...
1137,"[글로벌] 코로나19 사태, AI 기술 폭발적 성장 부른다",2020.03.19.,"코로나19의 세계적 대 유행과 함께 인공지능(AI에 대한 관심도 높아지고 있다. 이미 AI를 응용한 스마트폰 애플리케이션이나 로봇은 코로나19 확산 방지 용도로 폭 넓게 사용되고 있다. 포브스나 CNN, 로이터통신 등은 AI가 적용되는 현장을 잇따라 보도하고 있고 AI 관련 업계의 개발 템포도 가속화되고..."
1138,[Cover Story] 타자기에서 반도체까지…불량 잡는 `AI의 눈`,2020.03.19.,"산업현장 부품검사·식별에 활용 반도체·가전공장 자동화 이끌어 굵직한 M&A 통해 영역 확대 ""5G통신 보급속도 빠른 한국서 신규 솔루션 사업 확장할 것"" 최근 몇 년간 머신러닝, 빅데이터 활용 등 인공지능(AI) 기술의 비약적 발전을 가져온 개념들이 등장하면서 제조업 회사들은 기존 생산 방식을 급격히..."
1139,"과기부, 사회 현안 해결 지능정보화 사업 공모",2020.03.19.,과기정통부는 ▲ 시각·지체 장애인의 이동권을 보장하는 실내 길 안내 내비게이션 서비스 ▲ 장애인·노인도 편하게 이용할 수 있는 지능형 키오스크 서비스 ▲ 스마트 안심 요양 서비스 ▲ 행정복지서비스 인공지능(AI) 스피커 안내 등 신규 과제 4개를 공모한다. 사업 참여를 희망하는 지자체와 기업은 다음...
1140,"성범죄 피해 진술, AI가 조서 작성 돕는다…경찰 “시스템 도입 추진”",2020.03.15.,경찰이 조사관과 여성 범죄피해자의 음성을 인식해 자동으로 진술조서를 작성하는 인공지능(AI) 체계 도입을 추진하고 있다. 진술조서 작성이라는 방해 없이 여성 피해자의 진술에 더 집중할 수 있도록 하는 것이다. 19일 경찰청에 따르면 경찰은 성범죄 등 여성 대상 범죄 관련 ‘AI 음성 조서 작성’을 위한...
1141,"SKT, AI 인재 육성해 '초(超)시대' 연다... 'AI Fellowship' 2기 선발",2020.03.15.,"SK텔레콤은 오는 4월 23일까지 ICT 주요 분야 실무를 경험해 볼 수 있는 AIFellowship 2기를 선발한다./사진=SK텔레콤 SK텔레콤이 인공지능 예비 전문가들과 손잡고 함께 '초(超)시대'를 연다. SK텔레콤은 전국 대학∙대학원생들을 대상으로 AI, 5G등 ICT 주요 분야 실무를 경험해 볼 수 있는 'AI Fellowship..."
1142,롯데 AI 시스템 '엘시아' 올해 식품트렌드로 비건·딸기·간편식 지목,2020.03.15.,"한편 엘시아는 롯데제과가 도입한 AI(인공지능) 트렌드 예측시스템으로, 7000만건의 소셜 데이터와 L-point(엘포인트) POS 데이터, 날씨 등 각종 자료 등을 종합적으로 판단해 성공 가능성이 높은 최적의 신제품 아이디어를 추천하는 플랫폼이다. 롯데제과는 앞으로 빅데이터 분석을 통해 식품시장..."
1143,"[#Let`s 스타트업] 파로스아이비티, 머신러닝·AI로 신약개발 기간·비용 줄여",2020.03.15.,"""머신러닝·인공지능(AI) 플랫폼으로 보다 빠르고 저렴하게 신약을 개발할 수 있도록 지원하고자 합니다."" 신약 개발에는 10년의 시간과 수조 원의 비용이 필요하다. 파로스아이비티는 머신러닝·AI로 이 같은 절차와 비용을 줄여준다. 윤정혁 파로스아이비티 대표(사진)는 ""정보기술(IT)과 생명공학기술(BT)을..."
1144,"순천시, 목조 문화재에 인공지능(AI) 시스템 운영",2020.03.18.,"순천시, 목조 문화재에 인공지능(AI) 시스템 운영 중요 사찰 국보·보물 화재와 도난 방지 나서 순천시가 관내 중요 목조건축물로 된 국보·보물을 보호를 위해 3월 중순부터'인공지능(AI) 영상감시시스템(CCTV)'을 운영한다. 순천시는 지난 2019년 4월에 발생한'프랑스 노트르담 대성당 화재'와'강원도 산불'등..."
1145,식물성·딸기·숙면·차... 롯데제과 AI가 꼽은 식품 트렌드,2020.03.19.,"인공지능 엘시아, 트렌드 예측 시스템 분석 자료 공개 올해 식품 트렌드 7개의 키워드 '플레젼트' 제시 [시장경제=김보라 기자] 사진=롯데제과 롯데제과가 인공지능(AI) 기반 트렌드 예측 시스템 '엘시아(LCIA)'를 통해 올해의 식품 트렌드를 분석하고, 트렌드를 아우르는 단어로 '플레젼트(PLEASSANT, 즐거운..."
1146,"동신대 인공지능 챗봇 시스템 운영…""학사 행정 상담""",2020.03.19.,"동신대학교는 광주전남지역 대학 최초로 인공지능(AI) 기반의 학교생활 상담 챗봇(Chatbot) 시스템을 운영한다고 11일 밝혔다. 챗봇은 채팅(chatting)과 로봇(robot)의 합성어로, 사용자가 인공지능 컴퓨터와 실시간으로 대화를 주고받으며 정보와 서비스를 받을 수 있는 기술이다. 동신대 재학생들이 동신대..."
1147,"SK텔레콤, AI 스피커 '누구(NUGU)' 전용 명상 서비스 제공",2020.03.19.,"신상규 기업문화센터장은 ""SK텔레콤 사내 구성원으로부터 좋은 반응을 얻었던 명상 프로그램이 사회적 거리두기에 지친 많은 고객들에게도 도움이 되길 바란다""고 밝혔으며, 이현아 AI 서비스단장은 ""인공지능 서비스가 사회적가치를 실현할 수 있도록 관련 개발에 더욱 힘쓸 것""이라고 강조했다."
1148,"AI넥서스-엔텍시스템, AI인공지능 재난예지플랫폼 파트너 계약",2020.03.19.,"AI인공지능 재난예지플랫폼 기업인 ㈜AI넥서스(대표이사 조성준, 박용문)는 국내 산업, 기계설비분야의 AI인공지능 빅데이터 연구개발 선두업체인 ㈜엔텍시스템과 전략적 파트너십을 체결했다고 17일 밝혔다. AI넥서스 측은 엔텍시스템과 함께 세계최초로 상용화한 AI인공지능 재난예지플랫폼 클라우드..."
1149,일본 앵커밸류. 4차산업 핵심 AI로 시장에 도전장을 던지다,2020.03.15.,"2017년 4차산업의 핵심인 AI. Engine 기술개발로 시작된 엥커밸류는 일본 도쿄에 본사를 설립하였고 인공지능엔진 기술에 투자하여 교육, 금융, 게임 등 다양한 분야로 산업의 핵심기술을 접목시켜왔다. 앵커밸류 CEO 김태우 회장(일본명 Wada Taiyu)은 다가올 미래산업의 중심엔 반드시 기업의 사회적..."
1150,[대한민국 희망 프로젝트]<652>인공지능(AI),2020.03.15.,"문재인 대통령은 지난해 10월 “인공지능(AI) 정부가 되겠다”고 선언했습니다. 각종 산업에 AI를 결합해 국가를 부유하게 만들고, 국민 건강과 범죄 예방 등 사회 문제를 해결하기 위해 AI를 활용하겠다고 말했습니다. 이를 바탕으로 정부는 2030년까지 달성할 목표를 담아 '인공지능 국가전략'을..."
1151,"중기부, AI, 빅데이터 등 예비창업자에 1억 지원",2020.03.15.,"중소벤처기업부(중기부)가 인공지능(AI), 빅데이터, 스마트헬스케어, 스마트공장 등 4차산업혁명 관련 유망 예비창업자 600명을 선발, 최대 1억 원을 지원한다. 자금 지원 뿐 아니라 전담멘토를 매칭, 경영 및 자문 서비스를 제공하고 창업교육도 40시간 시켜준다. 16일 중기부는 &apos;2020년 예비창업패키지..."
1152,최대 3억 ‘AI 바우처’ 사업 첫 추진…中企·벤처 지원,2020.03.17.,과학기술정보통신부(이하 과기정통부)가 인공지능(AI) 기술을 도입하려는 중소·벤처기업을 대상으로 AI 솔루션이나 서비스를 활용할 수 있는 ‘AI 바우처’ 지원사업을 시작한다고 15일 밝혔다. AI는 ICT(정보통신기술) 분야를 넘어 제조·유통·서비스 등 전 분야로 급속히 확산 되고 있다. 많은 기업이...
1153,"SK가스, 佛스타트업과 손잡고 ‘AI 에너지효율화서비스’ 개시",2020.03.17.,SK가스가 프랑스의 스타트업과 손잡고 인공지능(AI)과 빅데이터 기술을 기반으로 한 에너지효율화서비스를 시작한다. 이를 통해 국내 산업체를 대상으로 직접적 에너지 공급뿐 아니라 에너지비용까지 절감해주는 종합에너지 플랫폼 사업자로 거듭난다는 방침이다. SK가스는 17일 프랑스의 에너지전문...
1154,"충남교육청, 인공지능(AI)교육 본격 운영",2020.03.17.,"충남교육청(교육감 김지철) 소프트웨어교육체험센터는 4차산업혁명 시대 핵심 키워드인 인공지능(AI), 사물인터넷(IOT), 빅데이터 등을 연계한 학생 체험교육을 본격적으로 운영한다고 17일 밝혔다. 소프트웨어교육체험센터 ai 교육 소프트웨어교육체험센터는 옛 홍성여고 터에 자리잡고 있으며, 미래사회에..."
1155,‘프사’ 찍어주고 AI 면접 연습… “취업의 길로 통해요”,2020.03.17.,눈에 띄는 공간은 인공지능(AI) 면접실. 취업 준비생이 자신이 원하는 기업체를 선택해 비대면으로 면접 연습을 할 수는 곳이다. 자신의 발언 모습을 녹화한 동영상을 통해 사투리 사용이나 불명확한 발음 등 자신의 단점을 보완하는데 최적이다. 각 기업의 표준화된 직무기술서를 내려 받아 사전에 예습할 수...
1156,"KT, 인공지능·빅데이터 활용해 코로나19 확산 예측 공동 연구",2020.03.17.,"제공하고 ▲인공지능 ▲빅데이터 ▲수리 모델링 등을 활용해 코로나19의 국내 유입 및 지역 내 확산을 예측하는 연구를 공동으로 수행한다. KT는 지난... 김채희 KT AI/BigData 사업본부장 상무는 ""코로나19 확산예측 연구 얼라이언스의 연구 결과가 범국가적 위기인 코로나19 대응에 효과적으로 활용될 수..."
1157,대구교육청 인공지능(AI) 등 4개 주제로 SW교육 선도학교 100개교 선정,2020.03.17.,"지난해와 달리 올해는 선도학교 운영 주제를 ‘학생 맞춤형 텍스트 기반 프로그래밍 교육 운영’, ‘소프트웨어(SW)교육 교원 연수 운영’, ‘인공지능(AI)교육 시범 운영’, ‘학교 자율 소프트웨어(SW)교육 운영’으로 나누어 학교 실정에 맞는 주제로 선도학교를 운영하며, 주제별로 800만원에서 2..."
1158,첨단 기술로 '진화'하는 드라마...게임에서 인공지능까지,2020.03.19.,인공지능(AI) 개발자 하원(정해인 분)은 벤처기업 AH의 대표 겸 개발자다. 경영보다는 연구에 더 몰입하는 캐릭터다. 그는 개인의 행동과 심리는 물론 기억과 경험까지 패턴화해 대상의 인격을 그대로 구현하는 인공지능 음성인식 대화 프로그램을 개발하는 중이다. 1화에서는 자신의 데이터를 입력해 구현한...
1159,구글 인공지능 비서로 라인 메시지 주고받는다,2020.03.19.,메신저 애플리케이션(앱) 라인이 구글의 인공지능(AI) 비서 구글 어시스턴트를 지원한다. 메신저 애플리케이션(앱) 라인이 구글의 인공지능(AI) 비서 구글 어시스턴트(Google Assistant)를 지원한다고 17일 밝혔다. 이번 지원으로 안드로이드 스마트폰 이용자는 음성 명령만으로 친구에게 라인 메시지를 보내거나...
1160,"인텔, 1억개 뉴런 지닌 AI 연산시스템 '포호이키 스프링스' 공개",2020.03.19.,인텔이 1억개 뉴런(신경세포)을 지닌 인공지능(AI) 연산 시스템 '포호이키 스프링스'를 19일 공개했다. 작은 포유류 뇌 수준의 성능으로 기존 제품에 비해 더욱 빠르면서도 전력 소모를 줄였다. '포호이키 스프링스'는 현재까지 인텔이 개발한 뉴로모픽 시스템 중 규모가 가장 크다. 총 768개의 뉴로모픽 칩인...
1161,"카카오벤처스, 지능형 HMI 솔루션 개발사 임프레시보에 투자",2020.03.19.,"임프레시보는 인공지능(AI), 인간·컴퓨터 상호작용(HCI) 분야를 연구개발(R&D)하며 인간과 기계 사이에 자연스러운 상호작용을 가능하게 하는 지능형 행동인식 인터페이스 솔루션 'FAIV'를 개발했다. FAIV는 다양한 형태로 디자인되는 초소형 센싱 모듈과 지능형 소프트웨어로 구성돼 행동의 미세한 움직임뿐..."
1162,증시 급락에도 선방한 AI펀드 '주목',2020.03.15.,코로나바이러스감염증-19(코로나19) 확산 충격에 국내외 증시가 급락한 가운데 최근 금융투자사들이 공을 들여 출시한 인공지능(AI) 자산배분 펀드들이 선방하는 모습을 보이고 있어 주목된다. 국내외 주요 지수뿐만 아니라 일반 자산배분 펀드 보다 낮은 하락률을 나타내고 있다. 다만 상승장에서는 아직...
1163,"과기정통부, AI 도입하는 中企 최대 3억 지원",2020.03.15.,정부가 인공지능(AI)을 도입하려는 중소·벤처기업에 최대 3억원을 지원하는 ‘AI 바우처’ 제도를 도입한다. 과학기술정보통신부는 중소·벤처기업을 대상으로 AI 솔루션이나 서비스를 활용할 수 있는 ‘AI 바우처’ 지원사업을 시작한다고 밝혔다. ‘AI 바우처’는 에너지·농업·의료·환경·금융 등 다양한...
1164,강남교육지원청 'AI 속기시스템' 도입,2020.03.25.,"울산강남교육지원청(교육장 김수미)이 '학교폭력대책심의위원회' 업무 경감을 위해 인공지능(AI) 속기시스템을 도입했다고 23일 밝혔다. 학교폭력대책심의위원회 운영과 관련, 위원들의 논의 과정과 결과를 기록하는 회의록 작성이 주요업무 가운데 하나이다. 심의위원회 회의록 작성은 심의 1건에 2시간 이상이..."
1165,#결핍 #인공지능 #짝사랑… 정해인의 새로운 도전 ‘반의반’,2020.03.09.,"인공지능(AI)이라는 새로운 소재를 다루고 있어 도전해보고 싶었다”고 전했다. 이날 제작발표회에는 이상엽 감독을 비롯해 배우 정해인, 채수빈, 이하나, 김성규가 참석했다. ‘반의 반’은 인공지능 개발자 문하원과 클래식 녹음 엔지니어 한서우의 짝사랑을 중심으로 한 로맨스 드라마다. 소중한 사람을 잃은..."
1166,"전남 3개 고교, 인공지능 융합교육 중심학교 선정",2020.03.23.,전남지역 3개 고등학교가 교육부의 인공지능(AI) 융합 교육 중심 학교에 선정됐다. 9일 전남도교육청에 따르면 교육부의 인공지능(AI) 융합 교육과정 운영 고등학교에 도내 무안고·문태고·순천 매산고가 포함됐다. 4차 산업혁명 핵심 분야인 인공지능·데이터 과학 등 기초기반 교육 강화를 위해 전국...
1167,"[AI 기획] 법률 AI 시장이 리걸테크 기업 속속 진입, 법률 AI 시장 본격화",2020.03.23.,/인텔리콘연구소 그동안 선두업체 중심으로 시장이 형성돼온 법률 인공지능(AI) 시장에 리걸테크 기업들이 속속 진출하면서 국내 법률 AI 시장이 본격화되고 있다. 법률 AI 선두업체인 인텔리콘연구소는 올해 성능을 고도화한 제품들을 잇따라 선보이고 본격적인 영업에 나설 계획인 가운데 로앤컴퍼니...
1168,"재능교육, '재능AI수학' 론칭…코로나19에 무료학습",2020.03.19.,이번에 론칭하는 '재능 인공지능(AI) 수학'은 학습자별 맞춤 학습에 초점을 맞춰 개발했다. 초등 수학 전 영역을 잘게 쪼갠 '영역별 학습카드' 안에서 '진단-처방-학습'의 반복이 이뤄진다. 초등학생의 학습 집중도를 고려해 문제풀이 시간을 성취도에 반영한다. 문제를 맞게 풀었어도 풀이시간이 오래 걸렸다면...
1169,"신한금융그룹 '디지털 후견인 제도' 도입…'AI'는 조용병, '빅데이터'는 임영...",2020.03.20.,"조 회장은 특히, AI(인공지능), 빅데이터, 블록체인, 클라우드를 비롯한 디지털 핵심기술과 헬스케어 등 새로운 비즈니스 모델은 협업과제 발굴, 사업성 점검 등 종합적인 제도 관리 지원을 담당 그룹사 CEO들이 직접 추진하도록 했다. AI는 신한은행 진옥동 은행장이 맡기로 했으며, 신한카드 임영진..."
1170,"롯데제과, AI 트렌드 예측 시스템으로 분석한 2020 식품트렌드 제시",2020.03.19.,"인공지능(AI) 기반 트렌드 예측 시스템 ‘엘시아’의 분석 자료를 토대로 2020년 식품 트렌드를 7개의 키워드로 요약 롯데제과는 인공지능 기반 트렌드 예측 시스템 ‘엘시아(LCIA)’를 통해 올해의 식품 트렌드를 분석하고, 트렌드를 아우르는 단어로 ‘PLEASSANT(pleasant; 즐거운, 기분 좋은)’를..."
1171,"㈜리탈, AI 데이터 센터 구축 참여",2020.03.12.,"충청남도가 유치한 AI 데이터센터 사업은 내포신도시 첨단산업단지 부지 1만4130㎡에 오는 2022년까지 2700억 원을 투입해 상업용 인공지능 데이터센터를 건립할 계획이다. 해당 사업은 리탈을 포함해 미션크리티컬엔지니어링, 엠쎄스, 이호스트아이씨티, 엘에스디테크 등의 기업들이 투자, 관리에 참여할..."
1172,영등포구 어르신 '아리아'(AI스피커) 통해 코로나 예방 정보 받아...,2020.03.12.,영등포구(구청장 채현일)가 코로나19 감염 고위험군인 고령의 어르신들 건강과 안전을 지키기 위해 홀몸어르신 가정에 설치한 인공지능(AI) 스피커를 통해 감염 예방수칙 및 정보 안내 서비스 제공에 나선다. 구는 2019년부터 4차 산업 기술을 통해 사회문제를 해결하는 ‘행복커뮤니티 프로젝트’ 일환으로...
1173,"리탈 코리아, AI 데이터센터 구축 위한 MOU 체결",2020.03.12.,"충청남도가 유치한 AI 데이터센터 사업은 내포신도시 첨단산업단지 부지 1만4130m²에 오는 2022년까지 2700억 원을 투입해 상업용 인공지능 데이터센터를 건립할 계획이다. 해당 사업에는 미션크리티컬엔지니어링, 엠쎄스, 이호스트아이씨티, 엘에스디테크 등의 기업들도 투자, 관리에 참여할 예정이다...."
1174,"""열나요?"" AI가 물었다…한컴·NBP AI콜센터 무상지원",2020.03.12.,"[전주시 이달 20일 AI 콜센터 방역에 도입…자가격리 등에 활용] ""발열이 있으십니까"" ""네"" ""기침이 있으십니까"" ""네"" 자가격리자에 직접 전화를 걸어 코로나19 바이러스 증상 여부를 체크하는 AI(인공지능)콜센터가 이달 중순부터 본격 가동을 시작한다. 한글과컴퓨터그룹과 네이버 비즈니스 플랫폼(이하 NBP)은..."
