,제목,날짜,본문
1424,"코인플러그-셀바스AI, 블록체인·인공지능 연계 건강관리 MOU 체결",2021.10.18.,"셀바스AI 는 인공지능 건강관리 서비스 고도화 개발 및 서비스를 제공, 최첨단 딥러닝 기술 기반의 전문적인 연구를 통해 음성인식, 음성합성, 필기인식, 영상인식 등 다양한 인공지능 솔루션을 제공하고 있다. 인공지능 기반 질환 발병 예측 서비스 '셀비 체크업'은 개인 생활습관과 건강검진 결과를 분석한 뒤..."
1425,"가톨릭대·슈파스, 인공지능 공동 연구 추진",2021.10.18.,"가톨릭대와 ㈜슈파스는 20일(수) 가톨릭대 성심교정에서 인공지능(AI) 분야의 공동 연구 및 핵심 인재 육성을 위한 업무 협약(MOU)을 체결했다. ▲(왼쪽부터) 가톨릭대 강호철 의료인공지능학과장, ㈜슈파스 김용환 대표, 가톨릭대 정동화 인공지능학과장 이날 진행된 업무 협약식에서 양 기관은 △인공지능 분야..."
1426,"애자일소다, 亞최초 가트너 'AI 핵심 기술 부문' 쿨 벤더 선정",2021.10.21.,기업용 인공지능 소프트웨어 전문기업 애자일소다가 2021 가트너(Gartner)에서 발표한 인공지능(AI) 핵심 기술 부문에 쿨 벤더(Cool Vendor)로 선정됐다고 20일 밝혔다. AI 핵심기술 부문에 아시아 기업이 선정된 것은 애자일소가 처음이다. 세계적 IT 리서치 기업인 가트너는 인공지능 부문에서 독창적·혁신적이며...
1427,"""가전 관리는 AI에 맡기세요"" 삼성전자, '홈케어 매니저' 확대",2021.10.21.,"삼성전자가 가전 제품의 고장 여부를 인공지능(AI)으로 진단하고, 사용자가 스스로 관리할 수 있도록 도와주는 2021년형 '홈케어 매니저'를 새로 선보였다. / 사진 출처 = 삼성전자 삼성전자가 가전 제품의 고장 여부를 인공지능(AI)으로 진단하고, 사용자가 스스로 관리할 수 있도록 도와주는 2021년형 '홈케어..."
1428,"신한은행, 자이냅스와 AI 기반 고객소통 혁신 맞손",2021.10.21.,신한은행(행장 진옥동)은 인공지능(AI) 기반 음성 합성과 자연어 이해 기술을 보유한 자이냅스와 업무협약을 체결했다고 18일 밝혔다. 이번 협약으로 신한은행은 목소리 생성 기술을 활용한 새로운 금융서비스를 제공할 방침이다.신한금융그룹의 통합 AI 컨택센터를 고도화하고 신한은행 AI 연구센터인 AICC와...
1429,인공지능기반 철근콘크리트 구조 설계,2021.10.21.,"5장과 6장에서는 각각 단철근보와 복철근을 갖는 철근 콘크리트 보의 AI에 기반한 해석 및 설계를 기술하였고, 7장에서는 인공신경망의 유도를 통해 철근 콘크리트 기둥의 거동과 설계를 학습하도록 하였다. 특히, 많은 예제들을 담아 독자 스스로 검증할 수 있도록 했으며, 제공된 인공신경망은 독자들이..."
1430,"네이버, 카카오 세계 최고 권위 AI학회서 ‘엄지 척’",2021.10.18.,"네이버와 카카오가 세계 최고 권위 ‘국제 컴퓨터 비전 학회’(ICCV)에서 나란히 인공지능(AI) 기술 역량 두각을 나타냈다. 올해로 18회째를 맞은 ICCV서 네이버는 역대 최다 논문(13개)를 발표했고, 카카오 AI 자회사 카카오브레인은 ICCV의 ‘2021 VALUE Challenge’에서 우승을 차지했다. 네이버는 18일..."
1431,"인터파크, AI 상품 큐레이션 상시 운영",2021.10.18.,"인터파크는 21일 인공지능(AI) 기반 상품 큐레이션 페이지 ‘지금 뭐 살까?’를 상시 운영한다고 밝혔다. ‘지금 뭐 살까?’는 빅데이터를 바탕으로 소비자 특성에 따라 최적화된 쇼핑 정보를 제공하는 ‘개인화 상품 추천 서비스’다. 올해 상반기부터 시범운영을 했으며, 큐레이션을 강화하면서 추천 상품을..."
1432,"한컴인텔리전스-성균관, 인공지능 기술교류·사업화 추진",2021.10.21.,"한컴인텔리전스(대표 지창건)가 성균관대학교(총장 신동렬)와 인공지능(AI) 기술 교류 및 사업화를 위한 업무협약을 체결했다고 20일 밝혔다. 한컴인텔리전스가 성균관대로부터 인공지능 화풍 창작 기술을 이전받아 사업화를 추진하는 한편 미술, 음악, 소설 등 문화예술분야의 인공지능 창작 기술을..."
1433,"AI 영어교육 앱 스픽나우, 중소벤처기업부 비대면바우처 공급 서비스로 선정....",2021.10.20.,인공지능(AI) 전문기업 딥브레인AI에서 운영하는 AI 영어교육 앱 ‘스픽나우’가 중소벤처기업부 비대면바우처 공급 서비스로 선정돼 수요기업을 모집 중이다. ‘스픽나우’는 만 3세부터 성인까지 사용 가능한 태블릿 기반의 인공지능 영어 교육 서비스다. 학습자는 AI와 상황 별 영어 대화를 주고 받을 수...
1434,'AI원팀(AI One Team)'에 한진 합류... 물류영역 인공지능 경쟁력 향상 및 사...,2021.10.22.,"한편, AI 원팀은 '대한민국 인공지능(AI) 1등 국가'를 목표로 작년 2월에 출범해 KT, 현대중공업그룹, 한국과학기술원 (KAIST), 한양대학교, 한국전자통신연구원(ETRI), LG전자, LG유플러스, 한국투자증권, 동원그룹, 우리은행 등이 참여하고 있다. 특히 AI원팀은 지난 8월부터 KT, 한국과학기술원(KAIST)..."
1435,“오늘 날씨 물었을 뿐인데…” 소름 끼치는 AI 스피커,2021.10.22.,"“인공지능 스피커가 내 대화를 다 엿듣고 있다?” 말 한 마디면 오늘의 날씨를 알려주고, 음악도 틀어주는 인공지능(AI) 스피커. 어느 새 한국인들의 일상생활에 깊숙이 들어왔지만 이를 통한 음성정보 수집과 개인정보 유출 의혹은 끊이지 않고 있다. 국내에서 실제 사용되는 AI스피커는 1000만대가 훌쩍..."
1436,"""AI가 10초 만에 암 진단""…유전체 분석하는 이 기업",2021.10.28.,의료 AI 코스닥 1호 상장기업 암·폐 등 8개 질환 신속 분석 의료영상·유전체 동시 활용 동남아·남미 등 진출 잰걸음 제이엘케이(JLK)는 국내 의료 인공지능(AI) 업계에서 가장 먼저 코스닥에 상장된 기업이다. 이 회사는 AI에 기반한 진단 솔루션을 주력 제품으로 내세우고 있다. 일명 에이아이허브(AIHuB)라고...
1437,"리턴제로, B2B로 AI전화 '비토' 서비스 확장 시동",2021.10.22.,"비토는 음성AI 중에서도 까다롭기로 알려진 '한국어' 분야를 세계적 수준으로 높이기 위해 노력하고 있다. 특정 대화 패턴에 국한되어 사용되고 있는... 이참솔 리턴제로 대표는 ""데이터 확보가 중요한 인공지능 분야의 특성상 비토는 자체 파이프라인을 확보하는데 집중해 왔으며, 그 결과 수천만 시간의..."
1438,KT 주도 AI원팀에 '한진' 합류... 물류 AI 경쟁력 강화한다,2021.10.22.,KT KT가 주도하는 인공지능(AI) 관련 산·학·연 협의체인 'AI 원팀(AI One Team)'에 한진이 합류했다. AI원팀은 이를 통해 물류 영역에서의 AI 활용과 공동연구가 강화될 것으로 기대하고 있다. 22일 KT는 KT 광화문빌딩 East에서 한진과 '대한민국 인공지능 1등 국가를 위한 업무협약(MOU)'을 체결했다고 밝혔다....
1439,"웨인힐스벤처스, '코리아 AI 스타트업 톱100' 선정",2021.10.22.,"인공지능 스타트업 '웨인힐스 벤처스'는 인공지능 영상합성 기술력으로 한국의 대표 인공지능(AI) 기업을 뽑는 '코리아 AI 스타트업 100'에 선정됐다고 24일 밝혔다. 코리아 AI 스타트업 100은 AI 산학연 협력체인 AI원팀(AI One Team)이 엄선한 유망 기업들이다. AI원팀은 KT, LG, 카이스트, 한국전자통신연구원..."
1440,"엘젠아이씨티, '한중 로봇전시회' 참가…“K-AI솔루션 주목”",2021.10.19.,엘젠아이씨티(대표 김남현)가 개발한 인공지능(AI) 음성인식 앱(APP) 'AINote(에이아이노트)'가 지난 23일부터 3일간 중국 선양에서 펼쳐지는 '2021 한중 로봇 전시회'에서 주목받고 있다. 25일 회사에 따르면 현지 전시회에서 화웨이를 포함한 다수 현지 기업이 회사 에이아이노트 화상 상담 등을 진행하며...
1441,"[더벨][thebell interview]레이먼드 정 아카AI 대표 ""산업전환 '드라이버' 될...",2021.10.19.,"""국내에 상장한 인공지능(AI) 기업들은 아직 제대로 된 산업을 만들지 못했다고 생각합니다."" 다소 도발적인 발언으로 인터뷰 포문을 연 레이먼드 정(한국명 정명원) 아카에이아이(AKA AI) 대표(사진)는 25일 더벨과 만나 ""AI 기업은 파트너와 함께 새로운 솔루션을 통해 산업을 만들고 여기서 발생한..."
1442,"카카오브레인, 국제 AI 학회에서 영상 부문 챌린지 우승",2021.10.18.,"Video Understanding팀 AI 리서처는 ""카카오브레인이 AI 기술의 높은 성과를 증명하고 이를 인정받아 영광""이라며 ""카카오브레인은 향후 비디오 인식 분야에서 새로운 방법론을 개발하는 등 영상 관련 혁신 기술을 선보이기 위해 매진할 것""이라고 했다. #카카오 #인공지능 #AI #카카오브레인"
1443,전남대 강현욱 교수 연구팀 AI기반 최적 실내 환기기술 개발,2021.10.21.,교신저자)와 김나경 박사과정생(제1저자)이 주도한 연구팀은 실내에서 발생한 초미세입자 또는 바이러스와 같은 유해물질의 양과 분포 위치에 따라 환기의 최적 작동 조건을 제시하는 인공지능(AI)기술을 개발했다. 이는 최근 코로나바이러스에 의한 실내감염 우려 때문에 집합인원을 제한당하는 등...
1444,KT·지니뮤직·밀리의서재가 꿈꾸는 'AI 오디오 플랫폼'은?,2021.10.18.,"이를 통해 3사는 ‘AI(인공지능) 오디오 플랫폼’을 선보인다는 전략이다. AI 오디오 플랫폼은 음원 서비스와 오디오북, 오디오예능 등 오디오 콘텐츠를 AI 기술과 결합한 서비스다. 미국 투자은행(IB) 골드만삭스에 따르면 2019년 25조5530억원이던 오디오 콘텐츠 시장이 2030년 87조4600억원까지 성장할 것으로..."
1445,"페북, AI로 유해영상 못걸러낸다?",2021.10.22.,"세계 최대 소셜미디어 페이스북이 수십조원의 예산을 쏟아부어 개발한 인공지능(AI) 시스템이 무용지물이라는 내부 폭로가 나왔다. 페이스북 경영진은 최근까지 자체 개발한 AI가 유해 콘텐츠를 신속히 파악해 제거할 수 있다고 호언장담했지만, 내부 기술진과 연구팀으로부터 실상은 그렇지 않다는 증언이..."
1446,"한진, AI 활용한 물류 서비스 개발…녹색 시장 선도한다",2021.10.22.,[사진=한진] 한진이 인공지능(AI)을 활용해 물류사업의 경쟁력을 강화하고 녹색 물류 시장을 선도하기 위해 KT와 'AI 원팀' 업무협약을 체결했다고 22일 밝혔다. AI원팀은 지난해 2월에 출범한 산·학·연 협력체로 △KT △현대중공업그룹 △한국과학기술원(KAIST) △한양대학교 △한국전자통신연구원(ETRI)...
1447,"KT-㈜한진, ‘AI원팀’에서 물류혁신 이끈다",2021.10.21.,"한편, AI 원팀은 ‘대한민국 인공지능(AI) 1등 국가’를 목표로 작년 2월에 출범해 KT, 현대중공업그룹, 한국과학기술원 (KAIST), 한양대학교, 한국전자통신연구원(ETRI), LG전자, LG유플러스, 한국투자증권, 동원그룹, 우리은행 등이 참여하고 있다. 특히 AI원팀은 지난 8월부터 KT, 한국과학기술원(KAIST)..."
1448,"KT-㈜한진, 'AI원팀'서 물류영역 AI 사업협력 확대",2021.10.22.,"KT가 ㈜한진과 '대한민국 인공지능(AI) 1등 국가를 위한 업무협약(MOU)'을 체결했다. 22일 KT에 따르면 이번 협력을 통해 ㈜한진은 AI를 활용한 新물류 서비스, 디지털 트윈 물류 모델을 개발하기로 했다. 또한 비저빌리티(Visibility) 관제시스템 강화, 탄소 배출 절감을 위해 AI를 적용해 나갈 계획이다. 한진..."
1449,"인공지능과 디자인의 융합, '디자인 싱킹 엑스(X)'로 확장하다",2021.10.22.,지난달 개막한 광주디자인비엔날레(총감독 김현선)에서 인공지능(AI)관 디자인싱킹존이 화제다. AI관은 4차 산업혁명과 지능정보사회 도래에 따른 창의융합형 인재 필요성에 따라 AI와 연계해 창의적 문제해결 방법인 디자인 싱킹을 통해 새로운 창작활동을 시도해 보는 아트&테크 공간이다. AI관을 통해...
1450,"삼성전자, 원스톱 AI 가전 관리 서비스 '홈케어 매니저' 확대",2021.10.21.,"삼성전자가 가전 제품의 고장 여부를 인공지능(AI)으로 진단하고, 사용자가 스스로 관리할 수 있도록 도와주는 2021년형 '홈케어 매니저'를 새로 선보였다. 홈케어 매니저는 스마트싱스(SmartThings) 앱을 기반으로 가전 제품의 이상을 진단해 조치 방법을 알려주고 소비자 사용 패턴 분석, 소모품 교체 알림, 구매..."
1451,[게시판] 2021 지능형사물인터넷 진흥주간 20일 개막,2021.10.21.,"위해 20일부터 22일까지 서울 강남구 코엑스 및 온라인에서 '2021 지능형사물인터넷(AIoT) 진흥주간'을 개최한다고 19일 밝혔다. 올해 8회째인 이번 행사에서는 국제전시회, 콘퍼런스, 쇼케이스 등 행사를 통해 인공지능(AI)과 IoT가 결합한 AIoT 기술 및 산업의 발전 방향을 모색한다. (서울=연합뉴스)"
1452,"복지부, 스마트병원, 인공지능 등 디지털 기술로 더 안전하게... 효과 및 202...",2021.10.21.,"▷병원 내 환자 안전 관리를 위해 인공지능(AI)이 CCTV로 녹화된 영상을 학습하여 인간의 행동을 인식하고 낙상 등 위험한 상황을 빠르게 인지하여, 의료진에게 즉시 알림서비스를 제공하는 CCTV 모델은 스마트한 기술을 활용하여 효과적인 안전사고 예방 시스템이 될 것으로 기대된다. ▷욕창관리 패러다임을..."
1453,"카카오브레인, 7개 대학과 ‘초거대 AI’ 공동 연구",2021.10.21.,"카카오브레인이 인공지능(AI) 기술 연구를 위한 산학 협력을 맺고 인간의 인식과 추론의 한계에 도전한다. 카카오브레인은 19일 고려대, 서울대, 포항공과대, 한양대, 한국과학기술원(KAIST), 울산과학기술원(UNIST) 등 7개 대학 AI 연구실과 산학 협력을 체결하고 2024년 10월까지 3년간 공동 연구를 진행한다고..."
1454,인공지능(AI)이 정치와 만난다면?,2021.10.19.,(필자) 인공지능(AI) 시대 21세기 시작된 4차 산업혁명은 과거와는 차원이 다른 사회혁신의 패러다임을 만들고 있다. 특히 디지털 전환(digital transformation)으로 불리는 아날로그에서 디지털로의 혁신은 인류의 삶을 근저에서부터 변화시키고 있다. 특히 주목할 만한 4차 산업혁명 기술은 인공지능으로 불리는...
1455,청년 AI인재양성 프로그램 'KT 에이블 스쿨' 1기 모집,2021.10.19.,"고용노동부가 후원하고 KT가 운영하는 KT 에이블 스쿨은 만 29세 이하의 청년들을 대상으로 하며, 기업에서 전문성을 갖고 업무를 할 수 있는 AI·DX(인공지능·디지털전환) 청년 인재를 양성하는 것을 목표로 한다.. KT는 정부가 청년들의 취업 경쟁력을 높이기 위해 추진하고 있는 '청년희망 ON..."
1456,"의사가 놓친 폐질환 찾아내고, 수학문제 3초 안에 풀어주는 AI",2021.10.24.,‘코리아 AI 스타트업 100 선정위원회’가 선정한 100대 인공지능(AI) 스타트업의 사업 분야다. 미래 핵심 신산업과 한국의 주요 산업을 총망라한다. 이는 AI가 전(全) 산업을 아우르는 기반 기술임을 보여주는 동시에 국내 AI 스타트업의 활약이 전방위로 확산되고 있는 증거라는 평가가 나온다....
1457,[지식용어] 인공 지능(AI) 감성 챗봇 '심심이'? 새로운 커뮤니케이션 플랫폼 ...,2021.10.24.,"'심심이'는 이 같은 AI 윤리문제 해결을 위해 한국지능정보화진흥원(NIA)이 추진하는 인공지능 학습용 데이터 구축사업에서 최초로 AI 윤리 데이터를 구축하고 있으며, 최근 한국인공지능윤리협회(KAIEA, 이사장 전창배)와 AI 및 AI윤리 분야에서 공동 연구개발 및 사업적 공동협력을 위한 업무협약(MOU)을..."
1458,"메드팩토, 의료 AI 루닛과 바이오마커 개발 협업",2021.10.19.,"신약 개발 회사 메드팩토는 의료 AI(인공지능) 기업 루닛과 바이오마커(생체표지자) 연구개발 강화를 위한 업무제휴 협약(MOU)을 체결했다고 19일 밝혔다. 두 회사는 이 협약으로 AI 기술을 활용해 암 조직 형질적 분석 등을 통한 상호 협력 프로젝트 발굴, 연구개발 강화를 위한 기술 및 인적 자원 교류, 임상..."
1459,"SKT, AI 플랫폼 '누구' 컨퍼런스 개최…알렉사 협업 공개",2021.10.19.,SK텔레콤이 인공지능(AI) 플랫폼 '누구' 컨퍼런스를 개최하고 아마존 '알렉사'와의 협업 등을 공개한다. SKT는 20일 AI 플랫폼 개발 및 서비스 운영에 대한 인사이트를 공유하는 누구 컨퍼런스 2021을 온라인 개최한다고 밝혔다. 올해로 4회째를 맞는 누구 컨퍼런스는 행사 홈페이지를 통해 비대면으로...
1460,"""국민 안전·편익 강화"" KT-KIST, AI로봇 플랫폼 공동개발",2021.10.19.,"KT(030200)와 한국과학기술연구원(KIST)이 국민 안전과 편익을 높이기 위해 인공지능(AI)로봇 플랫폼을 공동 개발한다. KT가 KIST와 인공지능(AI)로봇 플랫폼 등을 통한 국민 안전 및 편익 강화, 국가와 사회 현안 해결 사업 공동 추진을 위한 업무협약(MOU)을 20일 체결했다. KT와 KIST는 정보통신기술(ICT)..."
1461,"서울대 연구팀, 개인정보유출 우려 없는 AI 시스템 원천기술 개발",2021.10.20.,동형암호 기반 개인정보보호 AI 기술 개념도 [이미지=서울대] 국내 연구팀이 인공지능(AI)에서도 데이터의 프라이버시를 보장할 수 있는 획기적인 전기를 마련했다. 서울대학교 공과대학은 전기정보공학부 노종선 교수 연구팀이 AI에서 데이터 프라이버시 보장을 위한 고정밀 암호화 기술을 개발했다고...
1462,"SK하이닉스-MS, AI 활용해 안성천 생태계 보전 협약",2021.10.20.,"먼저 양사는 반도체 클러스터 조성 전후의 물 생태계 변화를 관찰하고 기록할 수 있도록 마이크로소프트 애저 AI(인공지능)를 활용, 이러한 변화가 건강한 환경 내에서 이루어지고 있다는 것을 이해관계자의 참여 속에서 과학적으로 입증한다는 계획이다. AI 분석을 위해 필요한 기초 데이터 수집은 지역..."
1463,AI가 불러올 의료 혁신 [강재헌의 생생건강],2021.10.20.,"스마트 의료, 치료의학에서 예방의학으로 의료의 중심 이동시킬 전망 인공지능(AI)은 상황을 인지하고 이성적·논리적으로 판단·행동하며, 감성적·창의적 기능을 수행하는 인간의 지적 능력을 컴퓨터로 구현하는 과학기술이다. 2000년대 들어 컴퓨터의 성능이 고도화돼 웨어러블, 스마트폰 그리고 의료 영역의..."
1464,"한컴인텔리전스·성균관대, AI 기술 교류·사업화 맞손",2021.10.20.,"한컴MDS의 연결 자회사인 한컴인텔리전스(대표 지창건)가 성균관대학교(총장 신동렬)와 인공지능(AI) 기술 교류 및 사업화를 위한 업무협약을 체결했다. 한컴인텔리전스가 성균관대로부터 AI 화풍 창작 기술을 이전받아 사업화를 추진하는 한편 미술, 음악, 소설 등 문화예술분야의 AI 창작 기술을..."
1465,"CJ대한통운 ""로봇·AI·빅데이터로 물류혁신 선도""",2021.10.21.,"/사진=CJ대한통운 CJ대한통운이 로봇, AI(인공지능), 빅데이터 기반의 차별화된 TES기술 역량을 강화해 물류 혁신 기업으로 도약한다는 청사진을 발표했다. CJ대한통운은 첨단물류 기술개발과 상용화를 주도하고 있는 TES물류기술연구소가 20일 경기도 동탄 소재 TES 이노베이션 센터에서 'TES핵심기술..."
1466,"한진-KT, ‘AI 원팀’에서 물류혁신 이끈다",2021.10.21.,"AI 원팀 업무협약 체결 한진은 인공지능(AI)을 활용해 물류사업의 경쟁력을 강화하고 녹색 물류 시장을 선도하기 위해 KT 와 ‘AI 원팀(AI One Team)’ 업무협약을 체결했다고 25일 밝혔다. AI 원팀은 ‘대한민국 인공지능(AI) 1등 국가’를 목표로 대한민국의 산업계, 학계, 연구 분야를 대표하는 KT..."
1467,"특구재단, 기업 AI 도입 확산 위한 맞춤형 기업지원 실시",2021.10.20.,연구개발특구진흥재단은 인공지능(AI) 기술을 접목해 새로운 제품과 서비스를 창출하고자 하는 기업을 대상으로 AI 특성화기업 역량강화 지원을 실시한다. 특구재단은 기업의 AI 도입 확산을 위해 AI 수요기업을 대상으로 ‘AI 진단·컨설팅–교육–솔루션·PoC제작–R&BD 연계’를 단계별 지원하고 있다....
1468,"SKT, AI 플랫폼 '누구'로 AI 주방에 접목",2021.10.18.,SK텔레콤은 국내 주방 TV 1위 업체인 코스텔과 자사 인공지능(AI) 플랫폼 '누구(NUGU)' 기반 AI 디바이스·서비스 개발을 위한 업무협약을 맺었다고 18일 밝혔다. SKT는 이번 협약을 통해 코스텔의 주방 TV에 '누구 소프트웨어 개발 키트(누구 SDK)'를 탑재해 주방 공간을 더욱 편리하고 똑똑하게 만들...
1469,"[IT오늘] LG유플러스가 발표한 5대 상생방안은?…네이버, AI가 웹툰 채색하는...",2021.10.22.,"웹툰 AI 페인터는 맥락에 맞게 자연스러운 채색을 도와주는 AI 서비스다. 창작자가 색을 선택하고 원하는 곳에 터치하면, 인공지능이 필요한 영역을 구분해 자동으로 색칠한다. 수작업으로 진행하던 기존과 달리 몇 번의 터치만으로 채색이 가능해, 웹툰 작가들이 채색 시간을 줄여 창작 효율성을 높일 수..."
1470,"""AI스피커에 말로 주문"" 광동제약 생수 간편주문 서비스",2021.10.19.,(광동제약 제공) 제주삼다수 소매 유통을 담당하고 있는 광동제약은 KT 인공지능(AI) 스피커 기가지를 이용해 말로 주문하는 '생수 간편주문 서비스'를 시작한다. 기가지니의 음성 인식 기능을 통해 제주삼다수를 주문하는 서비스로 가정 내 소비 패턴을 미리 예측해 생수 구매시점을 음성으로 알려주는 개인별...
1471,"KT-㈜한진, 'AI원팀'으로...AI 물류 혁신 박차",2021.10.19.,"AI 원팀은 '대한민국 인공지능(AI) 1등 국가'를 목표로 작년 2월에 출범해 KT, 현대중공업그룹, 한국과학기술원 (KAIST), 한양대학교, 한국전자통신연구원(ETRI), LG전자, LG유플러스, 한국투자증권 등이 참여하고 있다. 지난 8월부터 KT, 한국과학기술원(KAIST), 한양대학교, 한국전자통신연구원(ETRI)이 힘을 합쳐..."
1472,"삼성전자, 원스톱 AI 가전관리 서비스 '홈케어 매니저' 확대",2021.10.21.,"삼성전자가 가전 제품의 고장 여부를 인공지능(AI)으로 진단하고, 사용자가 스스로 관리할 수 있도록 도와주는 2021년형 '홈케어 매니저'를 새로 선보였다. 홈케어 매니저는 스마트싱스(SmartThings) 앱을 기반으로 가전 제품의 이상을 진단해 조치 방법을 알려주고 소비자 사용 패턴 분석, 소모품 교체 알림..."
1473,"삼성, 원스톱 AI 가전 관리 서비스 '홈케어 매니저' 확대",2021.10.21.,"= 삼성전자는 21일 가전제품의 고장 여부를 인공지능(AI)으로 진단하고, 사용자가 스스로 관리할 수 있도록 도와주는 2021년형 '홈케어 매니저'를 새로 선보인다고 밝혔다. 홈케어 매니저는 스마트싱스(SmartThings) 앱을 기반으로 가전제품의 이상을 진단해 조치 방법을 알려주고 소비자 사용 패턴 분석..."
1474,"인천광역시교육청, 착한 인공지능교육 교재 개발 연구 공청회 개최",2021.10.21.,"특히, 학습과정에 '가치 요소'(예, 책임있는 사용자 되기, 인간을 돕는 AI, 인간과 인공지능의 협업 등)를 부여해 기존에 개발된 인공지능교육과의 차별성을 확보했다. 해당 교재는 2022년 학교 인공지능 수업에 활용된다. 또 11월 3일부터는 개발된 인공지능교육 교재를 활용한 초중고수업을 공개해 현장의 요구와..."
1475,"KT, 인공지능 인재양성프로그램 에이블스쿨 1기 교육생 모집",2021.10.21.,"KT 에이블스쿨 교육과정은 인공지능서비스 개발자를 양성하는 'AI 개발자 트랙', 디지털산업을 주도하는 디지털혁신 컨설턴트 트랙 등 2개 과정으로 구성됐다. KT 에이블스쿨에서는 참가자들이 기업실무를 익힐 수 있도록 KT 인공지능 전문가가 직접 교육과정을 구성하고 프로젝트 강사로 활동한다. KT..."
1476,"“지금 뭐 살까?”..인터파크, AI가 추천하는 쇼핑 코너 선봬",2021.10.21.,인터파크가 인공지능(AI) 기반의 상품 큐레이션 페이지 ‘지금 뭐 살까?’를 상시 운영한다. ‘지금 뭐 살까?’는 빅데이터를 바탕으로 고객 특성에 따라 최적화된 쇼핑 정보를 제공하는 ‘개인화 상품 추천 서비스’이다. 지난 상반기부터 시범운영을 했으며 큐레이션을 강화하면서 본격적으로 추천 상품을...
1477,"KT-KIST, AI로봇 플랫폼으로 국민 안전‧편익 강화한다",2021.10.24.,"KT는 20일 한국과학기술연구원(KIST)과 인공지능(AI) 로봇 플랫폼 등을 통해 국민의 안전 및 편익 강화, 국가와 사회 현안 해결 사업 공동 추진을 위한 업무협약(MOU)을 체결했다고 밝혔다. KT와 KIST는 정보통신기술(ICT) 사업 역량과 연구역량을 결합해 5G에 기반을 둔 AI로봇 플랫폼을 활용한 다양한 로봇..."
1478,"신한은행, 대안정보·AI머신러닝으로 CSS 고도화",2021.10.20.,신한은행은 차별적인 대안정보를 활용한 인공지능(AI)머신러닝 기반 전략 신용평가모형(CSS)을 구축했다고 22일 밝혔다. 전략 CSS는 금융정보를 보완할 ▲롯데 멤버스 ▲소액 결제 ▲카드가맹점 결제 ▲입출금 계좌 이용 등 생활 밀착형 데이터를 내부 신용평가 과정에 추가해 기존 모형의 성능을 보완하고...
1479,"도시공유플랫폼, AI 무인매장 2호점 열어",2021.10.20.,무인편의점 솔루션 업체 도시공유플랫폼은 19일 경기 성남시 판교테크노밸리에 위치한 유스페이스 빌딩에 인공지능(AI) 무인판매점 ‘아이스고(Go) 24’을 추가 개점했다고 밝혔다. 5월 성남 고등동에 무인주류매장에 이은 2호점이다. 회사는 10월중 3호점을 서울 강남구 역삼동에 오픈한다는 계획이다....
1480,"루닛, 군 의료환경 선진화 위한 '군 의료 AI 융합 프로젝트 사업' 추진",2021.10.20.,"의료 AI(인공지능) 기업 루닛은 군 의료환경 선진화를 위해 격오지 군 병원 등을 대상으로 의료 AI 시범적용 사업을 추진한다고 27일 밝혔다. 이번 인공지능 군 의료 시범적용 사업은 과학기술정보통신부, 국방부 등이 참여하는 정부의 디지털 뉴딜 인공지능 융합 프로젝트(AI+X)의 일환으로 군 의료기관..."
1481,배재대 인공지능·소프트웨어 교육,2021.10.20.,"배재대 제공 배재대학교(총장 김선재) AI·SW중심대학사업단은 교직에 진출할 학생들을 대상으로 인공지능·소프트웨어 교육을 실시하고 있다고 26일 밝혔다. 오는 30일까지 운영되는 비전공생 대상 피지컬컴퓨팅 체험의 날 교육에는 유아교육과 학생 21명과 교육학을 이수 중인 학생 24명, 교직원 4명 등 49명이..."
1482,"KT, 청년 AI인재양성 본격화...'KT 에이블 스쿨' 1기 모집",2021.10.21.,AI개발과 DX컨설턴트 양성 과정···11월 5일까지 전국단위 총 600명 모집 정부 주도 ‘청년희망 ON’ 프로젝트 참여 일환···3년간 3600명 육성 목표 신승훈 기자 shs@ajunews.com [사진=KT 제공] KT가 청년의 취업경쟁력을 높이기 위한 인공지능(AI)·디지털전환(DX) 인재양성 프로그램 ‘KT 에이블 스쿨(KT AIVLE...
1483,배재대 인공지능·소프트웨어 교육,2021.10.21.,"배재대 제공 배재대학교(총장 김선재) AI·SW중심대학사업단은 교직에 진출할 학생들을 대상으로 인공지능·소프트웨어 교육을 실시하고 있다고 26일 밝혔다. 오는 30일까지 운영되는 비전공생 대상 피지컬컴퓨팅 체험의 날 교육에는 유아교육과 학생 21명과 교육학을 이수 중인 학생 24명, 교직원 4명 등 49명이..."
1484,"KT, AI 자격인증 'AIFB' 오픈",2021.10.19.,"올해는 그룹 내 DX(디지털전환) 교육 이수자 중심으로 자격인증을 시행하고, 내년에는 AI·DX(인공지능 및 디지털전환) 인재육성 가속화를 위해 그룹 전 직원을 대상으로 확대한다는 계획이다. 뿐만 아니라 BC카드, 케이뱅크 등 KT 내 금융사를 포함해 10개 KT 그룹사도 AIFB를 시행했다. 진영심 KT..."
1485,"루닛-메드팩토, AI 바이오마커 연구개발 MOU 체결",2021.10.20.,▲루닛-메드팩토 CI (사진=루닛 제공) 의료 인공지능(AI) 기업 루닛은 혁신신약 개발기업 메드팩토와 AI 바이오마커 연구개발을 위한 업무협약(MOU)을 체결했다고 19일 밝혔다. 양사는 이번 협약을 통해 인공지능(AI) 기술을 활용한 ▲암 조직 형질적 분석 등을 통한 상호 협력 프로젝트 발굴...
