,제목,날짜,본문
952,"SKT, AI 반도체 사업 육성…사피온코리아 설립",2021.12.20.,"SK텔레콤은 21일 이사회를 열고 이 회사의 AI(인공지능) 반도체 사업 ‘사피온(SAPEON)’의 영업양도를 의결했다고 22일 공시했다.영업양수자는 사피온코리아(가칭)로, 예정 양도 일자는 내년 1월 4일이다. 사피온코리아는 설립 후 SKT의 계열사로 편입될 예정이다. SKT는“AI반도체 기술의 사업화 및..."
953,"KT, 베트남 국립암센터와 의료 인공지능 공동연구",2021.12.19.,KT가 베트남 국립암센터와 ‘의료 인공지능(AI)을 활용한 암 조기진단 솔루션 공동연구 업무협약(MOU)’을 맺었다고 19일 밝혔다. KT와 베트남 국립암센터는 이번 업무협약을 통해 의료 AI를 활용해 갑상선 암 조기진단 솔루션 공동 연구를 시작한다. 이 연구를 기반으로 다양한 암의 조기진단 솔루션을 개발할...
954,"전남교육청, 미래교육 'AI 교실' 구축에 '가속도'",2021.12.19.,"전남도교육청이 코로나19로 앞당겨진 미래교육을 학교현장에 안착시키기 위한 인공지능(AI) 교실 구축에 속도를 내고 있다.인공지능 교실은 급변하는 인공지능 사회에 대비해 다양한 교과가 융합돼 창의적, 협력적인 교육이 가능한 공간으로, 전남교육청은 이를 구축하기 위해 올해 2차 추경을 통해 57교를..."
955,"삼천리, ' 산업지능화 대상' 산업부 장관 표창 수상",2021.12.23.,"기사의 방문 없이도 셀프 전출입이 가능한 비대면 디지털 서비스를 시범 운영 중이다. 앞으로도 삼천리는 AI(인공지능), 빅데이터, IoT(사물인터넷) 기술 등을 활용한 신규 디지털 서비스 도입을 적극 도입하며 급변하는 환경 속에서 신속히 대응해 지속성장하는 기업을 만드는 데 최선을 다할 계획이다."
956,"인하대, AI 기술연구 분야에서 국내 최고 수준급 연구실적 달성",2021.12.23.,인하대는 인공지능 분야 최고 학술대회 중 하나인 AAAI 2022에 인하대학교 교수 3명의 논문이 최근 채택됐다고 29일 밝혔다. 세계 최고 권위를 자랑하는 전미인공지능학회 AAAI(Association for the Advancement of Artificial Intelligence)는 오는 내년 2월 22일부터 3월 1일까지 개최된다. 이번 36회 학술대회에는 총...
957,용인시 '24시간 AI 민원상담 서비스' 21일 시작,2021.12.23.,"지난해 12월 경기도경제과학진흥원에서 주관한 '2021 경기도 인공지능(AI) 실증사업'에서 확보한 경기도비로 시스템을 구축, 시 콜센터에서 처리한 3442건의 상담 데이터를 기반으로 단순하고 반복적으로 발생하는 질의에 응답할 수 있도록 구현했다. 카카오톡 채널에서 '용인시 민원상담 챗봇'을..."
958,"우리은행, LG AI연구원 손잡고 '초거대 AI' 구축한다",2021.12.21.,우리은행이 LG AI연구원과 초거대 인공지능(AI) 상용화를 위한 업무협약을 체결했다고 21일 밝혔다. 초거대 AI는 대용량 데이터와 슈퍼컴퓨팅 인프라를 활용한 차세대 AI다. 인간의 뇌처럼 스스로 추론할 뿐 아니라 창작의 영역까지 확장돼 인간과 AI가 자연어를 바탕으로 소통할 수 있도록 하는 기술이다....
959,"'언어장벽 없는 강의 제공' 에어사운드, AI기반 강의지원 시스템 공급",2021.12.21.,음성인식 인공지능(AI) 전문기업 에어사운드(대표 백민호)가 개발한 '티키타노트 라이브 캡션(TkitaNote Live Caption)'이 언어 장벽 없는 글로벌화 전략 주요 시스템으로 주목받고 있다. 티키타노트는 대학 온·오프라인 강의에 실시간 기록 및 자동 번역이 적용된 인공지능(AI) 기반 강의 지원시스템이다. 한밭대...
960,"SKT, AI 반도체 사업 '사피온' 분사",2021.12.21.,SK텔레콤(017670)이 인공지능(AI) 반도체 사업 ‘사피온(SAPEON)’을 분사한다. SK텔레콤은 지난 21일 이사회를 열고 사피온 사업을 ‘사피온코리아(가칭)’로 양도하기로 의결했다고 22일 밝혔다. 사피온코리아는 설립 후 SK텔레콤 계열사로 편입된다. 양도 일자는 내년 1월 4일이다. 사피온은 지난해 11월...
961,"데이터센터 진화, 지속 가능성·기후 위기 해결에 방점…AI·통합 솔루션 본격...",2021.12.21.,"현실화되는 인공지능 접목 네트워크가 더욱 복잡화 및 분산화하고 메타버스의 증강현실(AR) 및 가상현실(VR) 요구가 더욱 두드러지면서 실시간 컴퓨팅 및... 기존 공급사의 AI 하드웨어 가용성, 동일한 것에 대한 클라우드 옵션, 간소화된 툴체인, 데이터 과학에 대한 교육 강화 덕분에 AI는 소규모 기업들도..."
962,​네이버 음성 검색에도 초거대 AI '하이퍼클로바' 적용,2021.12.21.,네이버가 네이버앱 음성 검색에 자체 개발한 초대규모 인공지능(AI) 하이퍼클로바(HyperCLOVA) 기술을 적용했다고 21일 밝혔다. 이를 통해 음성 검색 편의성과 정확도를 높여 사용성을 끌어올린다는 계획이다. [사진: 네이버] 네이버가 네이버앱 음성 검색에 자체 개발한 초대규모 인공지능(AI) 하이퍼클로바...
963,"윤석열 ""당선 후 광주 'AI 산업'에 재정 아끼지 않겠다""",2021.12.22.,"윤석열 국민의힘 대선 후보가 ""차기 정부를 담당하게 되면 미래를 위해 광주 AI산업에 재정을 아끼지 않겠다""며 호남 지역에 대한 'AI(인공지능) 산업' 투자를 약속했다. 윤 후보는 23일 광주 일정 이틀째 북구 AI중심 산업융합집적단지 건립 예정지를 찾아 이같이 밝혔다. 그는 간담회 전 모두발언에서 ""4차..."
964,"[fn마켓워치]인터밸류·BNK·대안운용, AI 의료진단 '피노맥스'에 투자",2021.12.21.,"인공지능(AI) 의료진단 솔루션을 개발하는 피노맥스는 인터밸류파트너스, BNK벤처투자, 한국대안투자자산운용으로부터 시리즈 A 투자에 성공했다고 24일 밝혔다. 누적 기준 총 50억5000만원 규모 투자 유치다. 피노맥스(PMX)는 CT, MRI 영상을 활용해 알츠하이머, 파킨슨, 폐질환 등을 더 빠르고..."
965,"[fn마켓워치]인터밸류·BNK·대안운용, AI 의료진단 '피노맥스'에 투자",2021.12.24.,"인공지능(AI) 의료진단 솔루션을 개발하는 피노맥스는 인터밸류파트너스, BNK벤처투자, 한국대안투자자산운용으로부터 시리즈 A 투자에 성공했다고 24일 밝혔다. 누적 기준 총 50억5000만원 규모 투자 유치다. 피노맥스(PMX)는 CT, MRI 영상을 활용해 알츠하이머, 파킨슨, 폐질환 등을 더 빠르고..."
966,"삼천리, '산업지능화 대상' 산업부장관 표창 수상",2021.12.24.,삼천리는 △업계 최초 차세대 클라우드 및 전사적 자원관리 플랫폼 도입 △데이터경영 정착을 위한 데이터 통합·분석 플랫폼 구축 △인공지능(AI) 기반 대고객 서비스 플랫폼 개발 등 다양한 노력을 이어왔다. 특히 업계 최초로 고객의 계량기 사진을 판독해 검침 정보를 추출하는 AI 이미지 인식 알고리즘을...
967,"'AI가 선원 뽑아 배치까지' 마린소프트, 'AI마리너' 개발",2021.12.24.,"인공지능(AI)이 선원을 뽑고 적재적소에 배치도 하는 첨단 AI 인력관리 시스템이 나왔다. 해양IT전문기업 마린소프트(대표 이재인)는 지능형 선원관리시스템 'AI MARINER(AI마리너)'를 개발, 선사와 선박 관리기업, 선원소개 업체 등에 공급한다. AI마리너는 정보통신기획평가원(IITP) 'ICT융합서비스 경쟁력강화..."
968,"우리금융, 2022년 달력에 'AI 이미징 기술' 도입",2021.12.23.,"사진=우리금융그룹 우리금융그룹 2022년 그림형 달력에 '인공지능(AI) 이미징 기술'을 도입했다고 22일 밝혔다. AI 이미징 기술은 사진이나 영상을 원하는 화가의 화풍으로 구현해 AI가 만들어내는 그래픽 기술이다. 먼저, 이번 달력의 표지는 우리나라에서 현존하는 가장 오래된 은행 건물인 우리은행..."
969,NIA 교통•물류과제 인공지능 학습데이터 공동 해커톤 대회 종료,2021.12.23.,"NIA 교통•물류과제 인공지능 학습데이터 공동 해커톤 대회가 28일 성황리에 마쳤다. 이번 대회는 ‘인공지능 학습용 데이터 구축 지원사업’ 교통... 공동 해커톤의 공모주제는 주관사의 데이터를 활용한 애플리케이션 모델 개발, AI학습 모델 개발과 데이터 활용 서비스 아이디어 기획으로 총 53개 팀이..."
970,"넵튠, '대화형 AI' 기술 개발 기업 '스피링크'에 20억원 투자",2021.12.23.,넵튠이 '대화형 인공지능(AI)' 기술 개발 기업 스피링크에 20억원 규모의 투자를 단행했다고 22일 밝혔다. 2015년 설립된 스피링크는 지난해 4월부터 '텍스트넷'이라는 AI 학습용 텍스트 데이터 구축 서비스를 다양한 분야에 제공하고 있다. 특히 AI 서비스에 인격을 부여하는 '디지털 페르소나 설계' 서비스를...
971,"KT·베트남 국립암센터, 인공지능 활용 암 조기진단 솔루션 공동연구",2021.12.22.,KT가 베트남 국립암센터와 ‘의료 인공지능(AI)을 활용한 암 조기진단 솔루션 공동연구 업무협약(MOU)’을 맺었다고 19일 밝혔다. KT와 베트남 국립암센터는 이번 업무협약을 통해 의료 AI를 활용해 갑상선 암 조기진단 솔루션 공동 연구를 시작한다. 이 연구를 기반으로 다양한 암의 조기진단 솔루션을 개발할...
972,"천안교육지원청(천안AI꿈키움터), 학교장 인공지능교육 역량 강화",2021.12.22.,"충청매일 CCDN 충청남도천안교육지원청(교육장 송토영)은 27일부터 30일까지 관내 초?중?고?특수학교 교장을 대상으로 천안AI꿈키움터에서'학교장 인공지능교육 체험연수'를 운영한다. 이번 체험연수는 천안AI꿈키움터의 시설 및 운영내용을 안내하고, 2022년도 학교교육과정 수립에 도움을 주고자..."
973,"‘경기도미래기술학교’, 인공지능 분야 인력 28명 첫 배출",2021.12.22.,"‘경기도미래기술학교’는 4차 산업혁명 시대 도래 등 변화하는 산업수요에 적합한 인공지능(AI), 빅데이터, 클라우드 등 미래기술 분야 전문 인재 육성을 위해 경기도가 올해 7월부터 도입·운영하는 사업이다. KT, 삼성SDS, 네이버클라우드 등 아이티(IT) 분야 선도 기업, 도내 시군들과 연계·협업해 훈련생..."
974,"씨벤티지, 'AI 물류 추적 솔루션' 부문 'K-스타트업대상' 수상",2021.12.22.,"씨벤티지는 AI(인공지능) 기반 실시간 해양 물류 최적화 서비스를 제공하는 기업이다. 신뢰도 높은 선박 도착시간 예측 기술 'PTA'(Predicted Time of Arrival)를 활용한 서비스를 국내 주요 물류사인 현대글로비스, 롯데글로벌로지스, 삼성물산, 포스코 등에 제공하며 가치를 인정받고 있다. 최근 론칭한..."
975,"“이스트소프트, AI 클론&버추얼 휴먼 등 기술력은 이미 확보했다”",2021.12.21.,"박민주 한양증권 연구원은 “이스트소프트는 지난 4월 변상욱 인공지능(AI) 앵커를 시작으로 아나운서, 강사 등의 AI 클론을 만들어 송출했다”라며 “AI를 이용해 실존 인물을 촬영 및 학습하여 실사와 같은 모습으로 구현해 주는 기술로, 한번 구현이 되면 텍스트를 입력하는 것만으로도 그에 맞는 얼굴..."
976,"UNIST, 인공지능혁신파크 1주년 기념 산학협력 성과 발표회",2021.12.21.,지난 1월 출범한 울산과기원 인공지능혁신파크는 산업체 현장 전문가 양성 및 스타트업 육성 등 인공지능(AI) 관련 사업들을 추진해왔다. 산업체 재직자 교육 프로그램인 AI 노바투스 아카데미아는 2개 기수 교육생을 모집해 59명의 수료생을 배출했다. 이를 통해 51개 지역 기업이 산업체 AI 전문가를...
977,"네이버클라우드, 에듀윌과 AI 기반 `에듀테크 협력체계` 구축",2021.12.22.,"네이버클라우드가 에듀윌과 AI(인공지능) 기반 '에듀테크 협력 체계' 구축 MOU(업무협약)를 체결했다고 21일 밝혔다. 네이버클라우드는 AI '클로바'(CLOVA) 서비스를 비롯해 다양한 기술을 적극 활용, 에듀윌의 에듀테크 서비스를 한층 강화할 계획이다. 에듀윌은 AI 연구소를 설립해 클로바 스피치, 클로바 OCR..."
978,"인공지능 산학연협회, AI산업 상생·협력 다진다",2021.12.21.,"한편 인공지능 산학연협회는 대신정보통신㈜, ㈜조인트리, 광주과학기술원(GIST) 인공지능연구소, 조선대 AI융합연구원, 한국전자통신연구원(ETRI) 호남권연구센터, 광주과학기술진흥원 등 76개 인공지능 기술 기업·기관·단체가 참여한 비영리 법인이다. 앞으로 ‘인공지능산업을 선도하는 글로벌..."
979,"CJ올리브네트웍스, 해운·항만물류 분야 AI인재 양성 지원",2021.12.23.,CJ올리브네트웍스(대표 차인혁)가 부산정보산업진흥원이 주관하는 ‘해운·항만물류 분야 AI 지역특화 교육’ 프로그램을 성료하며 부산 및 동남권 지역 인공지능 인재양성에 기여했다고 21일 밝혔다. 이번 교육은 지역 ICT이노베이션스퀘어 확산 사업의 일환으로 부산지역 특화 산업인 해운·항만물류...
980,"광주시, 'AI융합 첨단의료복합단지' 유치 본격화",2021.12.23.,"토론자들은 ""앞으로 빅데이터, 인공지능(AI), 사물인터넷(IoT) 등 디지털을 융합한 새로운 개념의 산업이 대세가 될 것으로 보고, 국가 바이오헬스산업도 대전환이 필요하다""며 ""인공지능(AI) 인프라와 연계한 첨복단지를 시급히 조성해야 한다""고 강조했다. 이에, 광주시는 AI융합 첨복단지를 유치해 단지조성..."
981,"'말하듯이 검색을'...네이버, 초대규모 AI 활용 음성검색 시작",2021.12.23.,진현우 인턴기자 = 국내 최초로 한국어 음성검색에 초대규모 인공지능(AI) 기술이 적용됐다. 네이버는 자사 네이버앱 음성검색에 자체 개발한 초대규모 AI '하이퍼클로바' 기술을 적용했다고 21일 밝혔다. 네이버는 음성검색 편의성과 정확도를 더욱 높여 사용성을 끌어올린다는 계획을 세웠다. 하이퍼클로바...
982,"우리금융, 2022년 달력에 'AI 이미징 기술' 쓱",2021.12.21.,"빛과 색채의 화가 클로드 모네가 만리장성을 그리면 어떻게 표현할까요?"" 우리금융그룹은 금융권 최초로 2022년 그림형 달력에 'AI(인공지능) 이미징 기술'을 도입했다고 22일 밝혔다. AI 이미징 기술은 사진이나 영상을 원하는 화가의 화풍으로 구현해 AI가 만들어내는 그래픽 기술이다. 먼저, 이번 달력의..."
983,"대전 서구, AI 투명페트병 분리배출 기기 도입",2021.12.21.,AI(인공지능) 투명페트병 분리배출 기기.(사진=서구) 대전 서구가 환경부 훈령 개정에 따른 단독주택 투명페트병 분리배출 제도 시행에 따라 'AI(인공지능) 투명페트병 분리배출 기기'를 도입한다. 22일 구에 따르면 이달 25일부터 단독주택에서도 투명페트병을 일반 재활용품과 별도 구분 배출해야 함에 따라 제도...
984,"LG전자, AI 강화한 차세대 트롬 세탁기·건조기 출시",2021.12.22.,"LG전자, AI 강화한 차세대 트롬 세탁기·건조기 출시 LG전자가 27일 오브제컬렉션 디자인과 인공지능 기술을 적용한 차세대 트롬 세탁기·건조기·워시타워를 30일 출시한다고 밝혔다.LG전자는 DD모터를 세계 최초로 건조기 신제품에 적용했다. LG 트롬 건조기 오브제컬렉션은 DD모터를 통해 건조 성능이 대폭..."
985,"인공지능 의료 솔루션 스타트업 '피노맥스', 시리즈A 투자유치 성공",2021.12.24.,"인공지능(AI) 의료 진단 솔루션을 개발하는 스타트업인 피노맥스(대표 김한석, PMX )가 인터밸류파트너스, BNK벤처투자, 한국대안투자자산운용 등 3곳으로부터 시리즈 A 투자유치에 성공하여 투자자금 유치를 완료했다고 24일 밝혔다. 2021년 3월 회사 설립 이후 누적 투자 유치 금액은 50.5억 원이다...."
986,"셀바스 AI, '지옥' 시각효과 엔진비주얼웨이브와 메타버스 업무협약",2021.12.24.,"셀바스 AI, '지옥' 시각효과 엔진비주얼웨이브와 메타버스 업무협약 인공지능(AI) 전문 기업 셀바스AI(KOSDAQ 108860)의 인공지능 기반 음성기술이 메타버스 분야 성장의 핵심요소인 디지털 휴먼에 적용된다. 셀바스AI(대표이사 곽민철)는 콘텐츠미디어그룹 NEW(KOSDAQ 160550, 회장 김우택)의 VFX사업 계열사..."
987,"건설연, AI 마트 도로조명 플랫폼으로 국민안전 지킨다",2021.12.22.,한국건설기술연구원(원장 김병석)은 인공지능(AI)을 탑재한 스마트 도로조명 플랫폼을 개발했다고 20일 밝혔다. 기존의 교통상황 관리는 CCTV 관제 시스템에 수집된 정보를 중앙 관제요원이 직접 판단하고 이용자에게 제공하는 방식으로 이루어졌다. 이러한 중앙 집중식의 경우 24시간 교대 근무 인력이 필요한...
988,"(영상)이채욱 윤선생 스마트연구본부장 “AI 기반 스피킹톡, 내년 별도 앱 출...",2021.12.21.,"윤선생표 에듀테크 전략의 중심에는 인공지능(AI) 기반의 영어 말하기 훈련 서비스인 ‘스피킹톡’이 있다. ‘스피킹톡’은 이미 해외에서 먼저 주목하고 있다. 한국, 중국, 일본 각국의 에듀테크 협회가 공동으로 주관하는 ‘AES 글로벌 어워드’에서 올해 윤선생 스피킹톡은 최고상인 플래티넘상을..."
989,"카카오브레인, AI 신약 개발사 '갤럭스'에 50억원 투자",2021.12.21.,"카카오의 인공지능(AI) 연구 자회사 카카오브레인이 인공지능 기술을 활용한 글로벌 신약 개발 시장에 도전한다. 카카오브레인은 AI 신약 설계 플랫폼 기업 '갤럭스'에 50억원을 투자하고, 공동 연구를 위한 파트너십을 구축했다고 16일 밝혔다. 현재 글로벌 바이오 산업 분야에서는 AI를 신약 개발에 접목하기..."
990,"SK어스온, 석유개발·CCS사업에 AI 기술 도입 나서",2021.12.24.,사진 SK이노베이션 제공 [뉴스락] SK어스온이 국내 중소기업과 손잡고 인공지능(AI)기술 도입에 나선다. SK어스온과 AI솔루션 개발업체인 에너자이는 석유개발 및 이산화탄소 포집·저장(이하 CCS)사업 분야에서의 AI 기술 역량을 강화하기 위한 업무협약을 체결했다고 24일 밝혔다. 이번 협약은 SK어스온이...
991,"""영업점 고객 맞이도 AI가 척척""…신한은행 AI 컨시어지 오픈",2021.12.21.,"안내 서비스 기기 도입 및 업무 범위 확대 글로벌 IT·가전 전시회 CES 2022에 참가 신한은행은 금융권 최초로 인공지능(AI) 기술을 활용한 신개념 업무 안내 서비스 기기 ‘AI 컨시어지’를 서울 서소문 디지로그 브랜치에 도입한다고 21일 밝혔다.‘AI 컨시어지’는 기존 순번 발행기와 달리 높이 190cm, 65인치..."
992,"네이버, 순천향대 중앙의료원과 의료 특화 AI 맞손",2021.12.22.,"네이버가 순천향대학교 중앙의료원과 병원서비스의 인공지능(AI) 혁신을 위한 업무협약(MOU)을 맺고 '음성인식 의무기록 작성'(Voice EMR) 시범사업을 추진한다고 16일 밝혔다. 이번 협약을 통해 순천향대 중앙의료원은 AI 학습에 필요한 데이터를 공유, 네이버는 이에 기반한 의료 업무 특화 AI 기술 개발을..."
993,"부산교육청, 2022학년도 고등학교 수학과 인공지능 과목 열어",2021.12.22.,"제공=(부산교육청) 부산광역시교육청은 지능정보화 시대를 맞아 학생들에게 인공지능(AI)의 원리 이해 교육을 강화하기 위해 '수학과 인공지능'교과의 교육과정 및 교과서를 전국 최초로 개발, 2022학년도부터 부산지역 고등학교 교육과정에 적용한다고 22일 밝혔다. 부산시교육청은 고등학교 '수학과 인공지능..."
994,"넷마블, 음성으로 캐릭터 표정 생성하는 AI 기술 공개",2021.12.23.,게임사 넷마블이 AI(인공지능)가 음성을 듣고 감정 및 표정을 자동 분류해 캐릭터 안면에 적용하는 기술을 세계 최고 권위 그래픽 기술 분야 콘퍼런스에서 공개했다. 넷마블은 지난 14일부터 17일까지 일본 도쿄에서 온·오프라인을 결합한 형태로 열린 ‘시그라프 아시아 2021(SIGGRAPH...
995,"""AI 반도체 키운다""…SKT, 전문 계열사 '사피온코리아' 설립",2021.12.23.,"AI 반도체 사업 '사피온', 신규설립 '사피온 코리아'에 양도 SK텔레콤이 인공지능(AI) 반도체 사업 부문을 분사한다. 23일 업계에 따르면 전날 SK텔레콤은 AI 반도체 사피온 사업을 가칭 '사피온코리아'로 영업 양도한다고 공시했다. 양도일자는 내년 1월 4일, 양도가액은 311억 원이다. 설립 후..."
996,"광주시, ‘AI융합 첨단의료복합단지’ 유치 활동 본격화",2021.12.23.,"토론자들은 “앞으로 빅데이터, 인공지능(AI), 사물인터넷(IoT) 등 디지털을 융합한 새로운 개념의 산업이 대세가 될 것으로 보고, 국가 바이오헬스산업도 대전환이 필요하다”며 “인공지능(AI) 인프라와 연계한 첨복단지를 시급히 조성해야 한다”고 강조했다. 이에, 광주시는 AI융합 첨복단지를 유치해..."
997,"SKT, AI스피커 '누구'에 아마존 '알렉사' 탑재한다",2021.12.23.,"SK텔레콤은 인공지능(AI) 스피커 '누구 캔들'에 아마존의 '알렉사 보이스 서비스'를 탑재해 멀티 에이전트를 구성했다. 이용자들은 하나의 AI 스피커를 통해 한국어·영어 AI 서비스를 모두 이용할 수 있게 됐다. 한국어 AI 호출어인 '아리아'를 부르면 '누구'를 통해 한국어 서비스 및 한국 콘텐츠를, 영어 AI..."
998,"모든 계열에 AI 관련 전공 신설 자연계, 기하-미적분 응시해야",2021.12.21.,"또 세계의 흐름이자 화두가 되고 있는 인공지능(AI)에도 발 빠르게 대응하고 있다. 국민대는 2022년부터 인문, 자연, 예체능 모든 계열에 AI 관련 전공 4개를 신설했다. 국민대는 2022학년도 정시모집에서 인문·자연계 일반학생 전형 수능 100%로 선발하고 있다. 인문계 및 자연계 동일하게 국어, 수학, 영어, 탐구..."
999,AI·반도체 등 ‘10대 국가 필수전략기술’ 선정… 원천기술 확보에 총력,2021.12.22.,"과학기술관계장관회의 예타 간소화·개발인센티브 강화 수산연구인프라 활용률 50%로 정부가 인공지능(AI), 5G·6G, 첨단바이오, 반도체·디스플레이, 이차전지, 수소, 첨단 로봇·제조, 양자, 우주·항공, 사이버보안 등 10개 분야 기술을 ‘국가 필수전략기술’로 지정하고 대체 불가한 원천 기술 확보에 총력을..."
1000,'AI 윤석열' 방지법?…'딥페이크' 유세 막는 선거법 개정안 발의됐다,2021.12.21.,"지난 6일 국민의힘 중앙선거대책위원회 출범식에서, 윤석열 대선 후보를 모사한 '인공지능(AI) 윤석열'이 등장해 논란이 일었다. 'AI 대선 후보' 영상이 투표권자 기만이라는 의견과 유권자에게 고지해 판단을 맡기면 된다는 것이 맞붙은 것. 정 의원실은 ""윤리적 적합성과 유권자에 대한 사실적 정보 전달의 왜곡..."
1001,"금융권 적극 도입, 인공지능 시스템",2021.12.21.,신한은행 제공 #뉴스클레임 조현지 기자 / 사회 곳곳에서 인공지능(AI) 활용 범주가 넓어지고 있습니다. 금융권도 고객에게 더 '편리한 금융'을 제공하기 위해 기존 시스템에 AI 기술을 접목하고 있습니다. 21일 금융권에 따르면 신한은행은 AI 기술을 활용한 신개념 업무 안내 서비스 기기인 'AI 컨시어지'를...
1002,"‘초거대 AI’ 기술 전쟁 본격화… 美·中 선두경쟁, 추격하는 韓",2021.12.21.,"사람처럼 언어 이해·구사하는 ‘초거대 AI’ “기술 선점 안 하면 경쟁사·경쟁국에 종속” 구글·MS·화웨이 이어 알파고 개발사도 가세 국내선 네이버·카카오·LG, 토종 AI 개발 나서 사람의 두뇌를 모방해 데이터 학습 속도를 획기적으로 높인 ‘초거대 인공지능(AI)’ 기술을 두고 글로벌 경쟁이..."
1003,"의료용 인공지공(AI) 스타트업 ‘피노맥스’, 시리즈A 투자유치",2021.12.24.,"피노맥스(PMX)는 인공지능(AI) 의료 진단 솔루션을 개발하는 스타트업으로서 2021년 3월 회사 설립 이후 지금껏 총 50.5억의 투자유치에 성공했다. CT, MRI 영상을 활용하여 알츠하이머, 파킨슨, 폐질환 등을 더 빠르고 효율적으로 진단하고 만성질환 바이오마커를 제시하는 A.I 솔루션을 개발하는..."
1004,"SK쉴더스, '캡스 뷰가드AI' 공개…비즈니스 동반자 지평",2021.12.20.,"SK쉴더스는 22일 국내 영상 모니터링 시장의 판도를 바꿀 인공지능(AI) 영상 모니터링 솔루션 '캡스 뷰가드AI'를 출시했다고 밝혔다. SK쉴더스는 감시, 보안 등에 국한됐던 기존 CCTV의 기능을 뛰어 넘어 고객의 수익 창출에 도움이 되는 새로운 영상 모니터링 솔루션 개발을 추진해 왔다. 이번 캡스 뷰가드AI..."
1005,"김일두 카카오브레인 대표 ""내년 글로벌 최대 규모 멀티모달 AI 공개""",2021.12.20.,"김일두 카카오브레인 대표가 내년 글로벌 최대 규모의 멀티모달(multi-modality) 인공지능(AI)을 공개하겠다고 20일 밝혔다. 김 대표는 이날 오전 기자간담회에서 ""글로벌 최대 규모의 이미지 텍스트 멀티모달 데이터셋을 구축하고 모델과 함께 공개할 계획""이라고 설명했다. 멀티모달은 텍스트와 이미지..."
1006,"SK어스온, 중소기업과 손잡고 ‘AI 기술’ 도입 박차",2021.12.20.,SK어스온이 국내 중소기업과 손잡고 인공지능(AI)기술 도입에 나선다. SK어스온과 AI솔루션 개발업체인 에너자이는 석유개발 및 이산화탄소 포집·저장(CCS)사업 분야에서의 AI 기술 역량을 강화하기 위한 업무협약을 체결했다고 24일 밝혔다. SK어스온과 에너자이는 이번 협약에 따라 각 사가 보유한...
1007,"SKT, 'AI반도체' 사업 본격화…사피온코리아 설립",2021.12.22.,"SK텔레콤은 지난해 국내 최초의 데이터센터용 인공지능(AI) 반도체 '사피온 X220'를 공개하고 엔비디아와 인텔, 구글 등 글로벌 빅테크 기업 중심의 미래 반도체 시장에 본격 진출했다. AI 반도체는 AI 서비스의 구현에 필요한 대규모 연산을 초고속, 저전력으로 실행하는 효율성 측면에서 특화된..."
1008,"KT, 베트남 국립암센터와 AI 기반 갑상선암 조기진단 연구",2021.12.19.,KT가 베트남 국립암센터와 '의료 인공지능(AI)을 활용한 암 조기진단 솔루션 공동연구 업무협약(MOU)'을 체결했다. KT와 베트남 국립암센터는 MOU를 통해 의료 AI를 활용해 갑상선 암 조기진단 솔루션 공동 연구를 시작한다. 연구를 기반으로 다양한 암의 조기진단 솔루션을 개발할 예정이다. KT는 이번...
1009,광주 'AI융합 첨단의료복합단지' 유치 활동 본격화,2021.12.23.,"토론자들은 ""앞으로 빅데이터, 인공지능(AI), 사물인터넷(IoT) 등 디지털을 융합한 새로운 개념의 산업이 대세가 될 것으로 보고, 국가 바이오헬스산업도 대전환이 필요하다""며 ""인공지능(AI) 인프라와 연계한 첨복단지를 시급히 조성해야 한다""고 강조했다. 이에, 광주시는 AI융합 첨복단지를 유치해 단지조성..."
1010,"신한銀, 'AI은행원' CES 참가…디지털 혁신 선보여",2021.12.23.,신한은행이 미국 소비자기술협회가 주관하는 세계 최대 IT·가전 전시회인 'CES 2022'에 참가해 '인공지능(AI) 은행원'을 선보일 예정이라고 21일 밝혔다. 신한은행은 내년 1월 5일부터 8일까지 미국 라스베이거스에서 열리는 'CES 2022'에 참가해 AI 은행원을 활용한 혁신 디지털 금융서비스를 시연하고 홍보할...
1011,"LG, 사람 말 이해하고 그림-영상 만드는 초거대AI '엑사원' 공개",2021.12.22.,"세계 최대 데이터 학습…한국어·영어 구사하는 이중 언어 AI ""기존 AI 한계 넘는 상위 1% 전문가 AI""…LG 계열사 사업 적용 LG가 초거대 인공지능(AI) '엑사원'(EXAONE)을 공개하고 관련 AI 생태계 확장에 나섰다. LG AI연구원은 14일 설립 1주년을 맞아 온라인으로 개최한 토크 콘서트에서 엑사원을 비롯한..."
1012,"우리금융그룹, 2022년 달력에 'AI 이미징 기술' 도입",2021.12.22.,우리금융그룹이 금융권 최초로 2022년 그림형 달력에 'AI(인공지능) 이미징 기술'을 도입했다. 사진=우리금융그룹. 우리금융그룹이 금융권 최초로 2022년 그림형 달력에 'AI(인공지능) 이미징 기술'을 도입했다. 'AI 이미징 기술'은 사진이나 영상을 원하는 화가의 화풍으로 구현해 AI가 만들어내는 그래픽...
1013,"케이메디허브, 21일 'AI 신약개발 공공 포털' 오픈",2021.12.22.,대구경북첨단의료산업진흥재단(케이메디허브·이사장 양진영)이 국내 연구자들이 개발한 인공지능(AI) 신약개발 플랫폼을 모아 'AI 신약개발 공공 포털 사이트'를 21일 공개했다. 과학기술정보통신부와 보건복지부 지원을 받은 'AI 신약개발 플랫폼 구축 사업' 결과물이다. 공공포털은 각종 신약개발 플랫폼을...
