,제목,날짜,본문
925,"인공지능 전화 '비토', B2B 사업 진출...서비스 영역 확장한다",2021.10.26.,"이참솔 리턴제로 대표는 ""데이터 확보가 중요한 인공지능(AI) 분야 특성상 비토는 자체 파이프라인을 확보하는데 집중해 왔으며, 그 결과 수천만 시간의 데이터와 높은 인공지능 기술력을 확보하게 됐다""며 ""데이터를 최우선으로 하는 접근 방법이 인공지능의 핵심이라는 강한 확신을 기업 시장에서의 성공을..."
926,"전남대 연구팀,AI기반 최적 실내 환기기술 개발",2021.10.25.,교신저자)와 김나경 박사과정생(제1저자)이 주도한 연구팀은 실내에서 발생한 초미세입자 또는 바이러스와 같은 유해물질의 양과 분포 위치에 따라 환기의 최적 작동 조건을 제시하는 인공지능(AI)기술을 개발했다. 이는 최근 코로나바이러스에 의한 실내감염 우려 때문에 집합인원을 제한당하는 등...
927,"“모두의 일상 되는 AI세상 연다”…KT, 연 3조원 규모 AICC시장 ‘정조준’",2021.10.25.,구 대표는 이날 사람처럼 대화하는 AI 능동복합대화 기술을 앞세워 연간 3조원 규모로 성장이 전망되는 ‘인공지능 컨택센터’(AICC) 시장을 선점하는 등 ‘AI 비즈니스’를 본격화하겠다고 선언했다. 구 대표는 “KT는 AI 비즈니스를 본격 추진하는데 충분한 통신 및 플랫폼 데이터와 AI 기술을 보유하고...
928,인공지능 융합 프로젝트 군의료 현장적용 선포식,2021.10.25.,"= 국방부와 과학기술정보통신부, 정보통신산업진흥원, 국방기술진흥연구소가 27일 경기 성남 국군수도병원에서 인공지능 융합 프로젝트 (AI+X) 군의료 현장적용 선포식을 개최, 참석자들이 기념촬영을 하고 있다.(국방부 제공)2021.10.27/뉴스1"
929,"한진, KT 주도 'AI원팀' 합류...물류혁신 협력",2021.10.22.,"한편, AI 원팀은 '대한민국 인공지능(AI) 1등 국가'를 목표로 작년 2월에 출범해 KT, 현대중공업그룹, 한국과학기술원 (KAIST), 한양대학교, 한국전자통신연구원(ETRI), LG전자, LG유플러스, 한국투자증권, 동원그룹, 우리은행 등이 참여하고 있다. 특히 AI원팀은 지난 8월부터 KT, 한국과학기술원(KAIST)..."
930,"[스타트업] 콜드콜의 반전, 플라잎(PLAIF)의 인공지능 산업용로봇",2021.10.20.,"단순히 돈을 드리는 것 말고요.” 정태영 플라잎 창업가 인터뷰 “스크린 밖, 리얼월드 인공지능의 세계” ※ 유료구독자에게만 보내는 콘텐츠입니다. 스타트업 : 플라잎 설립연도 : 2020.01.29 주력 서비스 : 산업용 로봇 AI 솔루션 정태영 대표 이력 1. 로보큐브테크 엔지니어 5년 = 모터 드라이버 개발..."
931,"패션 모델 옷 갈아입히고, 포즈 바꾸고… AI가 한 일입니다",2021.10.22.,"영국 과학매체 뉴사이언티스트는 지난 22일(현지 시각) “미국 버지니아 공대의 지아-빈 교수 연구진이 사진에 찍힌 패션모델의 자세를 마음대로 바꾸고 옷까지 갈아입힐 수 있는 인공지능(AI)을 개발했다”고 밝혔다. 이번 연구 결과는 논문 사전 출판 사이트 아카이브에 실렸으며, 소프트웨어 업체인 어도비..."
932,"KT·지니뮤직·밀리의서재, AI 오디오 플랫폼 사업 손잡았다",2021.10.22.,"제공 | KT KT가 인공지능(AI) 기반 오디오 플랫폼 사업을 위해 지니뮤직, 밀리의서재와 손을 맞잡았다. KT는 서울 송파구에 위치한 KT송파타워에서 지니뮤직, 밀리의서재와 ‘AI 오디오 콘텐츠 플랫폼 사업협력을 위한 업무협약’을 체결했다고 20일 밝혔다. 3사는 각 사가 보유한 역량과 노하우 기반의 사업..."
933,"KT-한진, 'AI원팀'서 물류혁신 이끈다",2021.10.22.,지난해에 합류한 동원그룹에 이어 한진이 참여함으로써 향후 물류영역에서의 인공지능(AI) 활용 및 공동연구가 강화될 것으로 보인다. KT가 한진과 '대한민국 인공지능 1등 국가를 위한 업무협약(MOU)'을 체결했다고 22일 밝혔다. KT 광화문빌딩 이스트에서 진행된 이번 체결식에는 AI 원팀을 대표해 구현모 KT...
934,"양천구, '어르신 디지털역량 강화' AI활용 교육 진행",2021.10.26.,"기사내용 요약인공지능 로봇 통해 어르신 교육 진행 서울 양천구는 최첨단 인공지능(AI) 로봇 '리쿠'를 적극적으로 활용해 오는 12월까지 양천어르신복지관, 목동실버복지문화센터, 서서울어르신복지관 소속 어르신들을 대상으로 디지털역량 강화 교육을 진행한다고 21일 밝혔다. 로봇 리쿠는 스스로 판단하고..."
935,"""원어민 대신 AI""…영어 회화 부문에서 영역 넓히는 AI",2021.10.26.,"코로나19로 에듀테크 분야에서 인공지능(AI)의 활용도가 높아지고 있는 가운데 영어회화 부문에서도 역할이 커지고 있다. 유·초등 단계에서 AI로 영어회화를 배우고, 발음까지 교정하는 학습이 보편화되고 있는 시점이다. 25일 교육업계에 따르면 교육부 AI 기반 초등학교 영어 말하기 학습 사업을 통해 지난..."
936,"조선대, 신안군 임자초서 AI·SW교육 페스티벌 성료",2021.10.21.,"조선대학교 SW중심대학사업단이 임자초등학교 학생들을 대상으로 'AI·SW교육 페스티벌'을 개최, 성공리에 마무리했다.26일 조선대학교에 따르면 지난 23일 신안군 임자면에 위치한 임자초 '영어실과 꿈Tree실'에서 개최된 이번 프로그램은 'AI(인공지능)와 SW(소프트웨어)란 무엇인가? 또 미래사회는 어떻게..."
937,대구 신천대로에 AI 기반 돌발상황 대응시스템 구축,2021.10.21.,"교통사고, 낙하물 발생 등 상황 발생시 대응 속도 높여 대구시는 교통사고, 낙하물 발생 등 돌발 상황 발생 시 신속한 조치를 위해 인공지능(AI) 기반 실시간 대응 협력 시스템을 신천대로에 구축했다고 18일 밝혔다. 이에 따라 신천대로 진·출입로 부근 16곳에 설치한 인공지능 기반 검지용 카메라를 통해..."
938,"오비맥주, 친환경·인공지능 연구·사업화할 스타트업 육성한다",2021.10.21.,"오비맥주가 서울창업허브(SBA)와 함께 친환경, AI(인공지능), 빅데이터 등을 연구·사업화할 스타트업을 육성하는 '2021 스타트업 밋업'을 연다고 18일 밝혔다. 오비맥주 ESG(환경, 사회, 지배구조) 경영의 일환으로 지난 2019년부터 올해로 3회째 이 행사를 주관하고 있다. 기업의 사회적 책임을 다하고..."
939,"KT, AI 자격인증시험 'AIFB' 일반에 오픈",2021.10.21.,KT 모델이 대한민국 인공지능 인재양성을 위해 AI 자격인증 'AIFB(AI Fundamentals for Business)'를 선보이고 있다 [사진 : KT] KT가 인공지능(AI) 실무 역량을 확인하는 자격인증 시험을 일반에 오픈한다. KT 주도 AI원팀 참여기업인 현대중공업그룹은 이를 도입하기로 했다. KT는 AI 능력 자격인증 'AIFB(AI...
940,"포스텍, AI 활용 ‘메타 안테나‧열 방사체’ 설계",2021.10.25.,▲ 포스텍 기계공학과·화학공학과 노준석 교수 (사진=포스텍 제공) AI(인공지능)이 연구를 하는 시대가 왔다. 전파와 열을 효과적으로 전달하는 안테나·열 방사체를 설계할 때도 AI의 도움을 받을 수 있게 됐다. POSTECH(포항공과대학교) 기계공학과·화학공학과 노준석 교수는 각각 기계공학과...
941,"KT, AI 자격인증 'AIFB'로 AI인재 양성 나서",2021.10.21.,"올해는 그룹 내 DX(디지털전환) 교육 이수자 중심으로 자격인증을 시행하고, 내년에는 AI·DX(인공지능 및 디지털전환) 인재육성 가속화를 위해 그룹 전 직원을 대상으로 확대한다는 계획이다. 뿐만 아니라 BC카드, 케이뱅크 등 KT 내 금융사를 포함해 10개 KT 그룹사도 AIFB를 시행했다. KT..."
942,"‘中 2050 전략’ 설계한 미래학자 “AI와 인간의 공존, 새로운 위협”",2021.10.21.,“지금 인류는 기술 발전이 가져올 부정적인 영향에 준비가 되어 있나.” 중국의 ‘2050년 장기 전략 모델’을 설계한 미래학자 진저우잉 교수는 “인공지능(AI)으로 인간과 로봇의 공존 시대가 열렸지만 그만큼 인류도 위험에 노출됐다”고 경고하며 이같이 말했다. ‘2021 서울미래컨퍼런스’에 연사로 참석한...
943,"핑거-스누아이랩, '금융AI·빅데이터 플랫폼' 사업 힘 모은다",2021.10.21.,핀테크 전문기업 핑거(박민수 대표)와 비전 인공지능(AI) 기업 스누아이랩(대표 유명호)이 '금융 분야 AI·빅데이터 플랫폼과 솔루션 사업 협력'을 위한 업무협약(MOU)을 맺었다고 27일 밝혔다. 양사는 △금융시장에 특화된 AI 솔루션과 플랫폼 구축 △각사 원천기술 분야 협력 △금융 분야 사업 공동 추진...
944,"마크비전-YG플러스, '글로벌 IP 보호' MOU··· AI로 위조상품 모니터링",2021.10.27.,인공지능(AI) 기업 마크비전이 YG플러스와 '글로벌 IP 보호' 업무협약(MOU)을 체결했다고 27일 밝혔다. 양사는 ▲글로벌 이커머스 내 YG플러스 MD 위조상품 모니터링 및 제거 ▲YG플러스 라이선스 파트너사 IP 보호 협업 ▲글로벌 지식재산권 포트폴리오 보호 ▲위조상품 유통 현황 데이터 기반 비즈니스...
945,"국토부, 지분쪼개기 등 이상거래 조사에 AI 활용 검토",2021.10.27.,"기사내용 요약부동산거래분석기획단, 연구 용역 발주 국토교통부가 실거래가 띄우기, 공공택지 지분 쪼개기 등 부동산 이상거래 조사에서 인공지능(AI)을 활용하는 방안을 검토 중이다. 18일 조달청 나라장터에 따르면 국토부 부동산거래기획분석단은 최근 '등기부 권리분석을 통한 부동산거래 모니터링 방안..."
946,"과기정통부-국방부 ""내년부터는 군대에서도 AI‧SW 교육 실시""",2021.10.24.,내년부터 군 장병에게 복무기간 중 인공지능(AI)과 소프트웨어(SW) 온라인 교육을 제공한다. 과학기술정보통신부와 국방부가 내년부터 군 장병에게 복무기간 중 맞춤형 온라인 인공지능(AI)·소프트웨어(SW) 교육을 제공하기로 했다. 이를 통해 2026년까지 산업예비인력 5만 명을 양성하고 군대 내 AI 전문인력...
947,"KT, 청년 AI인재양성 프로그램 ‘KT 에이블 스쿨’ 1기 모집",2021.10.24.,"고용노동부가 후원하고 KT가 운영하는 KT 에이블 스쿨은 만 29세 이하의 청년들을 대상으로 하며, 기업에서 전문성을 갖고 업무를 할 수 있는 AI·DX(인공지능·디지털전환) 청년 인재를 양성하는 것을 목표로 한다. KT는 정부가 청년들의 취업 경쟁력을 높이기 위해 추진하고 있는 청년희망 ON’..."
948,"[AI World 2021] ""AI가 현실의 차별 심화시키는 것 경계해야""",2021.10.24.,"인공지능(AI)이나 메타버스 새계에서 기술만 앞세우다 디지털 세상에서 편향된 시각을 갖게되는 것을 지양해야 한다는 뜻입니다."" AI 창작물, 저작권법 보호대상? 미카엘라 만테나(Micaela Mantegna) 하버드대학교 버크만 클레인 AI센터 연구원은 21일 파이낸셜뉴스와 대한전자공학회가 공동으로 서울 여의도..."
949,"조선대 SW중심대학사업단, 신안군 임자초서 AI·SW교육 페스티벌 성료",2021.10.24.,지난 23일 전남 신안군 임자면에 위치한 임자초 ‘영어실과 꿈Tree실’에서 개최된 프로그램은 ‘AI(인공지능)와 SW(소프트웨어)란 무엇인가? 또 미래사회는 어떻게 변하는가?’란 주제로 1학년부터 6학년까지 맞춤형 수업으로 진행됐다. 프로그램에 참여한 전교생 88명의 학생들은 조선대학교 조영주...
950,"조선대 SW중심대학사업단, 신안군 임자초서 AI·SW교육 페스티벌 성료",2021.10.26.,지난 23일 전남 신안군 임자면에 위치한 임자초 ‘영어실과 꿈Tree실’에서 개최된 프로그램은 ‘AI(인공지능)와 SW(소프트웨어)란 무엇인가? 또 미래사회는 어떻게 변하는가?’란 주제로 1학년부터 6학년까지 맞춤형 수업으로 진행됐다. 프로그램에 참여한 전교생 88명의 학생들은 조선대학교 조영주...
951,"KT ‘모두의 일상이 되는 AI’ 선언...""AI비서로 생활 바꾼다""",2021.10.25.,"[사진=KT 제공] KT가 AI콘택트센터(AICC) 서비스를 통해 소상공인부터 기업 및 공공에 이르기까지 누구나 쉽고 편하게 인공지능(AI)을 이용하도록 만들겠다고 밝혔다. 이를 통해 연간 3조원 규모로 성장이 전망되는 국내 AICC 시장을 선점하고, AI가 일상이 되는 미래생활을 앞당긴다는 계획이다. KT가 25일..."
952,"바이브컴퍼니, AI 리뷰 분석 서비스 '에이셉 뷰티' 출시…""화장품 리뷰 2000만...",2021.10.25.,"바이브컴퍼니가 인공지능(AI) 화장품 리뷰 분석 서비스 '에이셉 뷰티'를 출시했다고 27일 밝혔다.에이셉 뷰티는 4000개 브랜드, 2만개 쇼핑몰, 5만6000개 제품에 대한 2000만 건의 쇼핑몰 데이터를 결합해 만든 뷰티 전문 AI 보고서다. 뷰티 트렌드를 파악할 수 있을 뿐만 아니라 제품에 대한 정교한 분석도..."
953,"티맥스에이아이-부산미래교육원, AI 기반 교육 플랫폼 공동 개발",2021.10.25.,류성욱 부산광역시미래교육원 원장은 “‘플랫폼’이라는 용어가 난무하는 시대에 진정한 인공지능 기반 교수·학습 플랫폼을 민관협력으로 개발해 인공지능에 종속되는 교육이 아니라 교원이면 누구나 주체가 되는 AI 교육을 실현하겠다”라며 “인공지능을 이끌고 인공지능을 보조교사로 활용하는 교육...
954,"政, 영상판독 전문의 부족 軍부대 ‘AI 솔루션’ 활용 본격 추진",2021.10.28.,"(사진= DB) 영상판독 전문의가 부족한 군 의료 현장에 인공지능(AI)기반 의료영상 판독 솔루션이 본격적으로 활용될 예정이다. 과학기술정보통신부와 국방부, 정보통신산업진흥원(NIPA), 국방기술진흥연구소는 청년 군장병들에게 보다 나은 의료 서비스를 제공하기 위해 인공지능(AI)기반의 의료영상 판독..."
955,"동화세상에듀코 e상상코칭, AI 접목 코칭 시스템…'1대1학습·인성 지도'",2021.10.22.,] 초중고 1대1 온라인 라이브 화상수업인 e상상코칭이 인공지능(AI)을 접목한 코칭 시스템을 새롭게 도입해 코치들의 전문성을 높인다. 코칭교육 전문기업 동화세상에듀코의 e상상코칭은 최근 코치에게 코칭 정보를 제공하는 AI 시스템인 '코칭어시스턴트'를 도입했다고 28일 밝혔다. 코치는 매번 수업을 한 뒤...
956,"KT-한진, 'AI원팀'서 물류혁신 이끈다",2021.10.22.,"AI원팀은 '대한민국 인공지능(AI) 1등 국가'를 목표로 작년 2월에 출범해 KT, 현대중공업그룹, 한국과학기술원(KAIST), 한양대학교, 한국전자통신연구원(ETRI), LG전자, LG유플러스, 한국투자증권, 동원그룹, 우리은행 등이 참여하고 있다. KT 구현모 대표는 ""물류 분야에서 오랜 사업 경험과 핵심 경쟁력을..."
957,"인공지능 기업, AI중심도시 광주행 가속화",2021.10.20.,전국의 유망 인공지능(AI) 기업들의 광주행에 속도가 붙고 있다. 광주광역시가 국가 인공지능데이터센터 구축을 포함한 인공지능 중심 산업융합 집적단지 조성사업에 박차를 가하면서 기업들이 광주를 주목하고 있는 것이다. 이용섭 광주광역시장이 21일 오후 시청 비즈니스룸에서 열린 '인공지능 유치기업...
958,"미 정보기관, 중국과 AI·바이오 합작에 경고…""신중하라""",2021.10.20.,"국가방첩안보센터 중심 본격 압박…""핵심기술 우위 잃으면 사라질 수도"" 김경희 특파원 = 대(對) 중국 견제를 외교·안보의 최우선 순위에 올려놓은 조 바이든 미국 행정부가 인공지능(AI)과 바이오 등 핵심 기술과 관련한 민간 부문의 기술 유출 가능성에 직접적인 경고음을 내고 있다. 기본적으로 시장 가치를..."
959,KT-KIST 협력…AI로봇 플랫폼으로 사회 현안 해결,2021.10.20.,"KT가 한국과학기술연구원과 인공지능(AI) 로봇 플랫폼을 활용한 다양한 로봇 분야·클라우드 서비스 등에서 협력한다. KT(대표 구현모)는 한국과학기술연구원(원장 윤석진, KIST)과 AI로봇 플랫폼 등을 통해 국민의 안전·편익 강화, 국가와 사회 현안 해결 사업 공동 추진을 위한 업무협약(MOU)을 20일..."
960,KT-KIST 협력…AI로봇 플랫폼으로 사회 현안 해결,2021.10.20.,"KT가 한국과학기술연구원과 인공지능(AI) 로봇 플랫폼을 활용한 다양한 로봇 분야·클라우드 서비스 등에서 협력한다. KT(대표 구현모)는 한국과학기술연구원(원장 윤석진, KIST)과 AI로봇 플랫폼 등을 통해 국민의 안전·편익 강화, 국가와 사회 현안 해결 사업 공동 추진을 위한 업무협약(MOU)을 20일..."
961,"KT, AI 자격인증 'AIFB' 만든다",2021.10.20.,KT(대표 구현모)가 인공지능 인재양성을 위해 AI 자격인증 'AIFB(AI Fundamentals for Business)'를 선보인다고 21일 밝혔다. KT의 AI 인재양성 프로그램인 미래인재육성프로젝트에서 출발한 AIFB는 기업에서 필요로 하는 실무 AI 활용역량을 검정하는데 초점을 맞춰 설계됐다. 현재 KT의 AI 자격인증 취득자는...
962,"복지부, 스마트병원, 인공지능 등 디지털 기술로 더 안전하게... 효과 및 202...",2021.10.20.,"▷병원 내 환자 안전 관리를 위해 인공지능(AI)이 CCTV로 녹화된 영상을 학습하여 인간의 행동을 인식하고 낙상 등 위험한 상황을 빠르게 인지하여, 의료진에게 즉시 알림서비스를 제공하는 CCTV 모델은 스마트한 기술을 활용하여 효과적인 안전사고 예방 시스템이 될 것으로 기대된다. ▷욕창관리 패러다임을..."
963,"국방부-과기부, '군 장병 인공지능·소프트웨어 교육' 맞손",2021.10.21.,"이를 위해 국방부와 과기정통부는 26일 육군 제5군단에서 군 장병 인공지능(AI)·소프트웨어(SW) 교육의 성공적 이행을 위한 업무협약(MOU)을 체결하고 국방 AI·SW 역량강화 추진단을 발족했다. 이날 업무협약 체결 및 발족 행사에는 박남희 국방부 정보화기획관, 김정삼 과기정통부 소프트웨어정책관과 함께..."
964,알파고 이후 5년… 일상생활 곳곳에 AI 스며들어 [AI World 2021],2021.10.21.,"""2016년 AI(인공지능) 알파고와 이세돌 9단의 대국을 기점으로 국내에서 AI에 대한 관심을 촉발한 지 5년 만에 AI는 생활의 일부라 할 정도로 익숙한 존재가 됐습니다."" ■AI 스피커 사용, 4년새 6배 증가…젊은층은 음성검색이 더 익숙 김주민 LG전자 SW센터 인공지능연구소장은 21일 파이낸셜뉴스가..."
965,"아카에이아이, 서울 교동초에 영어회화 AI로봇 '페퍼' 공급",2021.10.26.,"인공지능(AI) 기술기업 아카에이아이(AKA AI)는 서울 교동초등학교와 영어 회화를 위한 AI 휴머노이드 로봇 '페퍼(Pepper)'의 공급 계약을 체결하고, 최근 설치를 완료했다고 27일 밝혔다. 이번 설치는 서울시교육청 소속 교육기관을 대상으로 한 두 번째 성과다. 아카의 대표 모델인 '뮤지오' 로봇이 아닌 페퍼를..."
966,"경희대‧경희의료원, 2021 경희 의료 인공지능 해커톤 개최",2021.10.26.,"주제는 '당뇨병 및 합병증 추적관찰 데이터를 활용한 당뇨병 발병 예측 인공지능 모델 개발'이다. 대회에는 국내 AI‧빅데이터 관련 기업 및 연구기관 종사자, 대학(원)생 개인 혹은 2~5명 단위의 팀을 구성해 참여할 수 있다. 대회 참가 접수는 A.I.D.D. 2021 홈페이지(aiddatathon.com)를 통해 오는 11월 16일..."
967,"""AI가 가전제품 고장 진단""…삼성전자, '홈케어 매니저' 확대",2021.10.21.,"삼성전자는 가전제품의 고장 여부를 인공지능(AI)으로 진단하고, 사용자가 스스로 관리할 수 있도록 도와주는 2021년형 '홈케어 매니저'를 선보인다고 21일 밝혔다. 홈케어 매니저는 스마트싱스 앱을 기반으로 가전제품의 이상을 진단해 조치 방법을 알려주고 소비자 사용 패턴 분석, 소모품 교체 알림, 구매..."
968,"KT, 연간 3조원 성장 'AICC 시장' 정조준…AI 사업 본격화",2021.10.21.,KT가 인공지능(AI) 능동복합대화 기술로 연간 3조원 규모로 성장하고 있는 AI컨택센터(AICC) 시장을 정조준한다. KT는 25일 '모두의 일상이 되는 AI'를 주제로 온라인 기자간담회를 열고 AI 비즈니스를 본격화하겠다고 밝혔다. AI 능동복합대화는 대화의 흐름을 인식하는 '다이내믹 모델링'을 적용해...
969,"대전 유성구, AI·IOT 기반 비대면 어르신 건강관리",2021.10.21.,대전 유성구는 AI(인공지능)·IOT(사물 인터넷)기반 비대면 어르신 건강관리 서비스 사업을 본격적으로 실시한다. 이번 사업은 보건복지부가 주관한 'AI·IOT기반 어르신 건강관리 시범 사업'에 대전 5개구 중 유일 선정돼 추진하는 사업이다. 앱과 다양한 디바이스를 활용해 건강관리를 하도록 유도한다....
970,“가전 고장도 AI가 척척”..삼성 '홈케어 매니저' 40개국으로 확대,2021.10.21.,"삼성전자가 비대면 시대를 맞아 가전 고장 여부를 인공지능(AI)으로 진단하는 '홈케어 매니저' 를 40개국으로 확대, 강화한 자가 관리 서비스를 제공한다. 전 세계 100만명이 넘게 사용할 만큼 수요가 커지면서 진단 항목도 기존보다 세 배 이상 늘린다. 삼성전자는 2021년형 홈케어 매니저를 새롭게 선보였다고..."
971,"대전 유성구, AI·IOT 기반 비대면 어르신 건강관리",2021.10.21.,대전 유성구는 AI(인공지능)·IOT(사물 인터넷)기반 비대면 어르신 건강관리 서비스 사업을 본격적으로 실시한다. 이번 사업은 보건복지부가 주관한 'AI·IOT기반 어르신 건강관리 시범 사업'에 대전 5개구 중 유일 선정돼 추진하는 사업이다. 앱과 다양한 디바이스를 활용해 건강관리를 하도록 유도한다....
972,"영진전문대, '인공지능 전문' 인재 육성 나선다",2021.10.26.,영진전문대학교가 대학 간 협력을 통해 인공지능(AI) 인재양성을 위해 두 팔을 걷었다. 영진전문대는 인공지능혁신공유대학사업단(이하 AI사업단)이 최근 교육부 디지털 신기술 인재양성 혁신공유대학 사업으로 선정돼 향후 6년간 'AI 인재양성 및 대학 간 공유협력'에 나선다고 25일 밝혔다. 그로 인해...
973,"SKT AI플랫폼 '누구', 주방에도 들인다",2021.10.25.,SK텔레콤이 자사 인공지능(AI) 플랫폼 '누구(NUGU)' 기반 AI 디바이스·서비스를 주방에 들이는 업무협약을 가전 기업 코스텔과 체결했다고 18일 밝혔다. 코스텔은 국내 빌트인 주방 TV시장에서 점유율이 가장 높은 기업이다. 양사는 이번 협약을 통해 코스텔의 주방 TV에 누구 소프트웨어개발키트(SDK)를...
974,"과기정통부-국방부, 군 장병 대상 AI·SW 교육 나선다",2021.10.25.,"과기정통부는 지난 26일 경기 포천시 육군 제5군단에서 국방부와 '군 장병 대상 맞춤형 온라인 인공지능(AI)·소프트웨어(SW) 교육'을 위한 업무협약을 체결하고, 이를 주도적으로 담당할 국방 AI·SW 역량강화 추진단을 발족했다고 27일 밝혔다. 이번 협약에 따라 과기정통부와 국방부는 오는 2022년부터 군 장병..."
975,성남시 스마트도시 조성… 지능형 교통체계 등 28개 사업 추진,2021.10.27.,"스마트도시는 인공지능(AI), 정보통신기술(ICT), 빅데이터 같은 첨단 인프라와 기술을 활용해 시민에 다양한 서비스를 제공하는 도시다. 이를 위해 시는 '시민과 함께하는 글로벌 스마트도시, 성남'을 비전으로 하는 교통, 안전·복지, 환경, 경제·문화, 행정, 기반시설 등 6개 분야의 사업을 추진한다. 각 분야..."
976,"솔트룩스, AI 콘퍼런스 'SAC 2021' 오는 29일 개최",2021.10.22.,솔트룩스가 인공지능(AI) 컨퍼런스 'SAC 2021'을 오는 29일 오후 3시부터 온라인으로 개최한다. 올해로 15회를 맞는 SAC 2021은 AI 산업 트렌드와 미래를 조망하는 자리로 솔트룩스 사업 비전과 성장 로드맵이 공유된다. SAC 2021은 '돈 되는 AI'를 주제로 이경일 솔트룩스 대표가 개막 기조연설을 연다. 이 대표는...
977,"구현모 KT 대표, ""'AI 비즈니스' 본격화한다""…'AI 통화비서' 출시",2021.10.25.,"KT가 AI컨택센터(AICC) 서비스를 통해 소상공인부터 기업 및 공공에 이르기까지 누구나 쉽고 편하게 인공지능(AI)을 이용하도록 만들겠다고 밝혔다. 이를 통해 연간 3조원 규모로 성장이 전망되는 국내 AICC 시장을 선점하고, AI가 일상이 되는 미래생활을 앞당긴다는 계획이다. KT는 25일 오전 온라인..."
978,"우리금융, '클라우드 플랫폼' 고도화···AI 등 신기술 적용 속도",2021.10.25.,"투데이코리아=유한일 기자 | 우리금융그룹은 그룹의 정보기술(IT) 자원과 데이터를 효율적으로 관리하고 인공지능(AI), 빅데이터, 블록체인 등 신기술 적용을 신속하게 추진할 수 있는 '그룹 공동 클라우드' 플랫폼을 고도화한다고 24일 밝혔다. 그룹 공동 클라우드는 우리은행 등 자회사 개별 시스템을 통합해..."
979,[알림]AI 활용한 SW테스팅 기술 한자리에…11월12일 코엑스,2021.10.25.,"올해 행사에는 SW테스팅에 인공지능(AI) 기술을 접목한 AI테스팅의 현주소를 짚고 AI테스팅 핵심 기술과 실제 적용 사례를 널리 알리는 데 초점을 맞춥니다. 내로라하는 대표 기업과 전문가가 나서서 AI테스팅 때 테스터라면 반드시 알고 있어야 할 필수 개념, 유의 사항 등 실전 전략과 노하우를..."
980,포스텍 AI 활용한 설계 연구 결과 잇달아 발표,2021.10.25.,"AI(인공지능)이 연구를 하는 시대가 왔다. 포스텍은 노준석 기계공학과·화학공학과 교수와 노재범 기계공학과 석박사통합과정, 소순애 연구팀이 AI를 활용한 설계 연구 결과를 잇달아 발표했다고 25일 밝혔다. 포스텍에 따르면 노준석 교수와 노재범 연구팀은 AI의 활용 범위를 넓혀, 빛의 모든 성질을..."
981,"군부대 내 영상판독 전문의 부족, 'AI 솔루션'으로 해결한다",2021.10.22.,"영상판독 전문의가 부족한 군 의료 현장에 인공지능(AI)기반의 의료영상 판독 솔루션이 본격적으로 활용될 전망이다. 과학기술정보통신부는 국방부와 정보통신산업진흥원, 국방기술진흥연구원과 함께 27일 국군수도병원에서 인공지능 솔루션 시범적용 착수식을 개최하고 AI 기반 의료영상 판독 솔루션을..."
982,"부천시, AI도시 성장 탄력 붙다!",2021.10.22.,부천시의 인공지능 데이터센터의 성공적 추진을 적극 지원하겠다”고 말했다.장덕천 시장은 “이번 업무 협약을 통해 도시 레벨에서의 다양한 데이터를 제약없이 수용하고 데이터센터 표준 모델을 마련할 수 있는 협력체계를 구축해 부천시가 안정적으로 AI와 데이터 기반의 도시로 성장할 수 있는...
983,"KT 인공지능 산학연협의체에 한진 합류, 구현모 ""생태계 확장""",2021.10.21.,구현모 KT 대표이사(오른쪽)와 노삼석 한진 사업총괄 대표이사가 22일 서울 종로구 KT 광화문빌딩 이스트사옥에서 '대한민국 인공지능(AI) 1등 국가를 위한 업무협약'을 체결한 뒤 기념사진을 촬영하고 있다. KT가 참여하는 인공지능 산학연협의체 'AI원팀'에 한진이 합류했다. KT는 22일 서울 종로구 KT...
984,"KT, 지니뮤직·밀리의서재와 AI 오디오 콘텐츠 맞손",2021.10.22.,"KT는 지니뮤직, 밀리의서재와 인공지능(AI) 오디오 콘텐츠 플랫폼 사업 협력을 위한 협약을 체결했다고 20일 밝혔다. 3사는 앞으로 AI 오디오 콘텐츠 플랫폼 관련 사업 개발과 상품화를 공동으로 추진한다. 플랫폼 제작과 시장 활성화, 홍보, 마케팅 등의 업무에서도 협업한다. KT는 자체 보유한 AI 오디오..."
985,"삼성전자, 원스톱 AI 가전 관리 서비스 '홈케어 매니저' 확대",2021.10.22.,"스마트싱스(SmartThings) 앱을 기반으로 가전 제품의 이상을 진단해 조치 방법을 알려주고 소비자 사용 패턴 분석, 소모품 교체 알림, 구매 링크 안내 등의 서비스까지 한 곳에서 제공하는 '홈케어 매니저' 서비스 화면 [삼성전자 제공] 삼성전자가 21일 가전 제품의 고장 여부를 인공지능(AI)으로 진단하고..."
986,"유성구, AI ‧ IOT 기반 비대면 어르신 건강관리 시범사업 실시",2021.10.22.,"대전 유성구 청사 전경 대전 유성구(구청장 정용래)는 AI(인공지능)·IOT(사물인터넷)기반 비대면 어르신 건강관리 서비스 사업을 본격적으로 실시한다고 26일 밝혔다. 이번 사업은 보건복지부가 주관한 'AI·IOT기반 어르신 건강관리 시범사업'에 대전 5개구 중 유일 선정돼 추진하는 사업으로, 앱과 다양한..."
