,제목,날짜,본문
1519,"뷰노, 인하대병원에 의료 음성 AI 솔루션 '뷰노메드 딥ASR' 공급",2021.04.21.,뷰노(대표 김현준)는 인공지능(AI) 기반 의료 음성인식 솔루션 '뷰노메드 딥ASR(VUNO Med-DeepASR)'이 인하대학교의과대학부속병원에 도입됐다고 밝혔다. 뷰노메드 딥ASR은 뷰노의 자체 딥러닝 엔진 뷰노넷(VUNO Net)을 기반으로 수천 시간에 달하는 국내 의료 데이터 수십만 건을 학습해 개발된 의료 음성인식...
1520,"대전교육정보원, AI 교육 원데이클래스",2021.04.21.,"대전교육정보원은 오는 11월 26일까지 매월 넷째주 금요일 AI교육지원체험센터에서 교원과 교육전문직을 대상으로 'AI교육 원데이클래스'를 연다. 이번 직무연수 프로그램은 대덕연구개발특구 연계 및 인공지능 분야의 현업전문가, CEO, 대학교수, 인공지능 기반 응용 과학자, 우수 교사 등을 강사로 섭외로..."
1521,"한국IBM, 클라우드·AI 기술 경력직 채용",2021.04.19.,"한국IBM(사장 송기홍)이 하이브리드 클라우드와 인공지능(AI)에 전사적 역량을 집중하고 있는 비즈니스 방향에 발맞춰 클라우드, 데이터, AI 부문 아키텍트, 엔지니어, 디자이너, 컨설턴트 등 약 100여 명의 경력 기술 인력을 채용한다고 21일 밝혔다. 최근 디지털 혁신이 가속화되면서 더 많은 기업..."
1522,"진진시스템, 인공지능 이용한 인물사진 유효성검사 도구( aiPHOTO) 개발",2021.04.21.,"aiPHOTO는 인공지능을 이용하여 자동으로 인물여부를 판단하며, 2인 이상 여부, 동일인 여부를 검사함으로써 유효한 사진만 등록하도록 한다. 그리고 보안을 위하여 AI검사모듈을 자체서버에 설치하여 자료의 유출을 방지한다. 진진시스템 홈페이지에 접속하면 모바일과 PC에서 시연을 볼 수 있다. 진진시스템..."
1523,"포스코ICT, 산업 현장 지키는 ‘AI보안관’ 개발",2021.04.21.,"포스코ICT가 AI(인공지능) 기술로 각종 산업 현장 안전과 보안을 책임지는 AI보안관 ‘Vision(비전) AI’를 개발했다고 19일 밝혔다. 포스코ICT가 현장에 본격 도입하는 ‘Vision AI’는 CCTV 등을 통해 촬영된 영상을 딥러닝을 적용해 자동인식하고, 분석하는 기능을 제공한다. 영상에 포착된 행동을 인식하고..."
1524,"LG 휘센 시스템 에어컨, 인공지능 품질인증 획득",2021.04.15.,LG전자가 최근 한국표준협회로부터 LG 휘센 시스템 에어컨 대표제품인 멀티브이(MULTI V)에 대해 국내 시스템 에어컨 최초로 AI+ 인증을 받았다고 21일 밝혔다. 사진은 AI+(에이아이플러스) 인증받은 LG 휘센 시스템 에어컨 대표제품 '멀티브이(MULTI V)'. 2021.4.21
1525,"광주시·CJ올리브네트웍스·광주과기원, AI 인재양성 협력",2021.04.15.,"광주시와 CJ올리브네트웍스가 인공지능(AI) 인재 양성을 위해 손을 맞잡았다. 광주시는 15일 시청 비즈니스룸에서 CJ올리브네트웍스, 광주과기원(지스트)과 '인공지능 산업육성 및 일자리 창출을 위한 업무협약'을 체결했다. 협약에 따라 광주시는 AI 산업 육성을 위한 지원프로그램, 전문인력 교육, 취업 연계..."
1526,"중랑구, AI 로봇'알파미니'로 치매어르신 돌본다",2021.04.21.,▲ 중랑구 치매안심센터에서 알파미니 활용 인지강화 프로그램 진행 모습(사진제공=중랑구청) (C) 브레이크뉴스 하인규 기자 중랑구(구청장 류경기)는 코로나로 어려움을 겪는 홀몸 치매어르신을 위해 인공지능(AI) 로봇 ‘알파미니’를...
1527,"DB손보, AI 기반 스마트컨택센터 서비스 오픈",2021.04.21.,AI 로보텔러가 고객과 대화 DB손해보험은 통화품질과 완전판매를 모니터링하는 인공지능(AI) 기반의 스마트컨택센터 서비스를 12일 오픈했다고 14일 밝혔다. 스마트컨택센터는 디지털 혁신을 뒷받침할 금융 인프라를 구축하기 위해 최신 기술과 고객의 경험을 연계해 상호 적용이 가능하도록 구축한 AI...
1528,"SKT, '월드 IT쇼 2021' 참가…AI·메타버스 혁신 기술·서비스 선봬",2021.04.21.,SK텔레콤이 21일~23일 열리는 국내 최대 ICT 전시회 '월드 IT쇼 2021(WIS 2021)'에서 AI(인공지능)와 메타버스 관련 혁신 기술과 서비스를 선보인다. SKT 홍보 모델이 인공지능과 가상현실로 가득찬 미래를 주제로 준비한 WIS 2021 SKT 전시 부스를 소개하고 있는 모습. [SK텔레콤 제공] SK텔레콤(대표이사 박정호)이...
1529,"중기부, AI로 '제조혁신' 시도할 中企 100개사 모집",2021.04.21.,"(사진=중기부)[이데일리 김호준 기자] 중소벤처기업부는 중소 제조기업의 제조혁신을 지원하는 ‘인공지능(AI) 제조 컨설팅 및 솔루션 실증사업’ 참여기업을 모집한다고 19일 밝혔다. 이 사업은 지난해 7월 처음으로 시작한 이후, 인공지능 제조혁신 플랫폼(KAMP) 인프라와 서비스를 통해 100개 기업의..."
1530,"한국IBM, 기술 경력직 100여명 채용… 클라우드ㆍAI 공략 속도",2021.04.21.,"뉴욕/AP뉴시스한국IBM은 클라우드와 인공지능(AI)에 역량을 집중하고 있는 사업 방향에 발맞춰 기술 경력직 100여명을 채용한다고 21일 밝혔다. 클라우드ㆍ데이터ㆍAIㆍ엔지니어ㆍ디자이너ㆍ컨설턴트 분야다. 회사 측은 ""이번 대규모 경력 채용은 전체 산업의 경영 트렌드 및 IBM의 비즈니스 전략과 궤를..."
1531,"LG전자, 에어컨 업계 최초 'AI +' 인증…'똑똑한 바람' 인정 받았다",2021.04.21.,기존 휘센 멀티브이 시스템 에어컨에 장착해 소프트웨어를 업그레이드하면 신제품과 동일하게 인공지능 기능을 이용할 수 있는 인공지능 모듈인 'LG AI 엔진'도 함께 출시할 계획이다. 아울러 휘센 타워 등 가정용 스탠드 에어컨도 AI+ 인증을 받았다.▲실내에 사람이 없는 것을 감지해 알아서 절전 모드로...
1532,"광주시, 인공지능 융합대학 지원 사업 공모",2021.04.21.,"광주광역시는 지역 인공지능 인재 육성을 위한 ‘인공지능(AI) 융합대학 지원 사업’의 참여대학을 공모한다. 인공지능 융합대학 지원 사업은 지역 특화 산업인 자동차, 에너지, 헬스케어 3개 분야와 인공지능 원천기술 1개 분야의 기업 수요를 중심으로 대학 내 해당 분야와 인공지능 융합 전공과정 등을 개설..."
1533,"전남교육청, AI교육 선도학교 67교 운영",2021.04.21.,"전남도교육청(교육감 장석웅)이 지역 내 거점학교로서 인공지능(AI)교육 안착 기반을 마련하고, 다양한 인공지능 수업 모델을 개발하기 위해 올해 인공지능교육 선도학교 67교를 운영한다. 이는 전국적으로도 경기도(90교) 다음으로 많은 숫자이다.인공지능 교육 선도학교는 학생 간 협업 및 프로젝트 학습이..."
1534,AI 특화반도체 건네받는 최기영 장관,2021.04.18.,최기영 과학기술정보통신부 장관이 21일 오후 서울 강남구 코엑스에서 열린 월드IT쇼에서 SK텔레콤 관계자에게 AI(인공지능) 특화반도체를 건네받고 있다. 2021.4.21
1535,대전교육정보원 'AI교육 원데이클래스' 실시,2021.04.20.,"앞으로도 미래교육 역량을 강화하기 위해 대전AI교육지원체험센터는 다양한 인공지능 교육 학교 지원 활동으로 최선을 다하겠다.""고 말했다. 대전AI교육 원데이클래스(1기)_ETRI 기술정책연구팀 심진보 책임연구원 ▲교육전문신문 베리타스알파 [베리타스알파=]"
1536,"AI원팀-우리은행, 대한민국 인공지능 1등 국가 위한 업무협약 체결",2021.04.20.,"'대한민국 인공지능(AI) 1등 국가'를 목표로 KT, 현대중공업그룹, 한국과학기술원 (KAIST), 한양대학교, 한국전자통신연구원(ETRI), LG전자, LG유플러스, 한국투자증권, 동원그룹이 등 대한민국 대표 산학연이 힘을 합친 'AI 원팀(AI One Team)'에 우리은행이 합류했다. 작년에 합류한 한국투자증권에 이어 은행권..."
1537,"SK텔레콤-KT, '월드 IT쇼 2021'서 AI 등 ICT 혁신 서비스 열전",2021.04.20.,"◆SKT, AI 반도체 ‘사피온’ 적용 기술·메타버스 서비스 소개 먼저 SK텔레콤은 '인공지능(AI)과 가상현실로 가득찬 미래'를 주제로 AI와 메타버스 혁신 기술과 서비스 총 12개를 선보인다. SK텔레콤은 자체 개발한 인공지능의 핵심 두뇌 AI 반도체 'SAPEON(사피온)'과 함께 코로나 방역을 돕는 인공지능..."
1538,AI에 특화된 반도체 '사피온 X220',2021.04.20.,21일 오후 서울 강남구 코엑스에서 열린 월드IT쇼 SK텔레콤 부스에서 관계자가 AI(인공지능) 특화반도체를 들고 있다. 2021.4.21
1539,"오산시, 이번에는 AI교육특별시로 향한다",2021.04.22.,"△포스트 코로나시대, AI기반 교육으로 미래인재양성 총력 포스트 코로나를 대비하기 위해 인공지능과 같은 미래 4차 산업을 이끌 인재 양성에 중점을 두고 있는 오산시는 이미 수년 전부터 시가 운영하는 메이커교육센터나 각 학교별로 메이커 스페이스를 구축할 수 있도록 지원하면서 초등학생 때부터..."
1540,韓 AI 기술 美·中과 여전히 격차…“데이터 제도 정비 선행돼야”,2021.04.21.,"전국경제인연합회(이하 전경련)은 ‘인공지능(AI) 분야 현황과 과제’를 분석한 결과 투자와 특허, 핵심인재 수 등이 AI 선진국 대비 경쟁력이 부족한 상황이며 특히 AI 학습에 필요한 데이터 활용 제약하는 개별법 정비와 핵심 인력을 위한 제도개선이 시급한 것으로 나타났다. 인공지능(Artificial..."
1541,6월내 금융분야 인공지능 가이드라인 나온다,2021.04.21.,"금융당국이 6월 내 금융분야 인공지능(AI) 가이드라인을 마련하기로 했다. 또 디지털금융협의회를 플랫폼·오픈뱅킹, 규제혁신, 데이터공유, 금융보안 4개 분과로 세분화한다. 13일 금융위원회는 금융감독원, 은행, 빅테크, 전문가들과 모여 화상회의로 '제7차 디지털 금융협의회'를 개최하고 향후 AI 운영..."
1542,"충남교육청·선문대, AI·SW 학생동아리 지원 '맞손'",2021.04.21.,"교육청과 선문대학교는 이날 업무협약을 통해 ‘인공지능·소프트웨어(AI·SW) 가치 확산 및 역량 강화’를 위해 인적교류와 다양한 사업을 공동으로 추진해 나가기로 했다. 구체적으로 ▲인공지능·소프트웨어 학생동아리 70팀(초 20팀, 중 20팀, 고 30팀) 운영 ▲충남 초·중·고 인공지능 선도 교사 협의체 운영..."
1543,"SK텔레콤, '월드 IT쇼 2021' 참가...AI와 메타버스 기술 서비스 선보여",2021.04.21.,"AI 반도체는 인공지능 서비스의 핵심 두뇌에 해당한다. 서비스 구현에 필요한 대규모 연산을 초고속, 저전력으로 시행한다. SKT는 작년 12월 국내 최초로 데이터센터에 적용 가능한 AI 반도체 '사피온'을 자체 개발해 공개한 바 있다. 이번 WIS에서는 관람객들이 '사피온'의 우수성을 체감할 수 있는 전시를..."
1544,"LG 휘센 시스템 에어컨, 업계 최초 인공지능 품질인증 획득",2021.04.21.,기존 휘센 멀티브이 시스템 에어컨에 장착해 소프트웨어를 업그레이드하면 신제품과 동일하게 인공지능 기능을 이용할 수 있는 인공지능 모듈인 ‘LG AI 엔진’도 함께 출시할 계획이다. 올해 처음 선보인 LG 휘센 타워를 비롯한 LG전자의 가정용 스탠드 에어컨도 AI+ 인증을 받았다. LG전자는 이번 인증으로...
1545,규격 다르고 흩어져 있는 박스도 척척… CJ대한통운 AI 로봇팔 업계 최초 상용...,2021.04.22.,규격 다르고 흩어져 있는 박스도 척척… CJ대한통운 AI 로봇팔 업계 최초 상용화 CJ대한통운이 팔레트에 적재돼 있는 택배 박스의 크기와 위치를 인식해 자동으로 컨베이어벨트에 옮기는 ‘인공지능(AI) 로봇 디팔레타이저’를 업계 최초로 상용화했다고 22일 밝혔다. 이 로봇은 다양한 규격의 박스가 여러 개...
1546,"SKT, 월드IT쇼 2021에서 AI·메타버스 혁신 서비스 선보인다",2021.04.21.,"= SK텔레콤이 정보통신기술(ICT) 전시회 '월드 IT쇼 2021'(WIS 2021)에서 인공지능(AI)와 메타버스 관련 혁신 기술과 서비스를 선보인다고 21일 밝혔다. 이번 행사에서는 SK텔레콤이 자체 개발한 인공지능의 핵심 두뇌 AI 반도체 '사피온', 코로나 방역을 돕는 AI 로봇, AI 서비스 '누구(NUGU)'가 탑재된..."
1547,"[쿡경제] 우리銀, KT 업무협약·AI 산학연 협의체 합류 외 기업",2021.04.21.,우리은행은 KT와 AI(인공지능) 기술을 접목한 디지털금융 경쟁력 강화 업무협약을 맺었다. 기업은행이 선진 ESG경영기법 습득 및 글로벌 ESG우수은행과의 네트워킹 구축을 위해 4대 국제표준‧이니셔티브에 가입했다. 우리은행은 20일 KT 광화문 이스트(East) 사옥에서 KT와 ‘AI One Team’ 업무협약을...
1548,"과기부, SW중심대학 2단계 사업 시작…AI 교육 강화",2021.04.21.,"올해부터는 인공지능(AI) 등 신기술 교육 강화, 계열별·수준별 차별화된 SW 교육 과정 마련 등 SW교육 체계를 고도화하는 2단계 사업이 시작된다. 특히 올해는 일반트랙과, 특화트랙으로 구분해 총 9개 대학(일반 7개, 특화 2개)을 신규 선정했다. 우선 일반트랙은 기존 SW중심대학과 신청요건(SW..."
1549,LG 휘센 시스템 에어컨 인공지능 '신뢰성' 인정받아,2021.04.21.,기존 휘센 멀티브이 시스템 에어컨에 장착해 소프트웨어를 업그레이드하면 신제품과 동일하게 인공지능 기능을 이용할 수 있는 인공지능 모듈인 'LG AI 엔진'도 함께 출시할 계획이다. 올해 처음 선보인 LG 휘센 타워를 비롯한 LG전자의 가정용 스탠드 에어컨도 AI+ 인증을 받았다. LG전자는 이번 인증으로...
1550,"AI인공지능으로 국가통계를 검색해요...통계청 ""챗봇(chatbot) 서비스"" 오늘부...",2021.04.21.,"https://kosis.kr/index/index.do AI인공지능을 활용해 물가와 고용 등 각종 통계를 제공받을 수 있는 통계청의 챗봇(chat-bot) 서비스가 오늘부터 제공됐습니다. 통계청은 오늘(4/22)부터 대화형 인공지능 플랫폼 'KOSIS chatbot(이하 코봇)'을 국가통계포털(KOSIS, https://kosis.kr)을 통해 서비스한다고 밝혔습니다...."
1551,"엔씨, 대학생 AI 인재 육성 대회…총상금 2천만원",2021.04.21.,"엔씨소프트는 인공지능(AI) 인재 육성 프로그램 '2021 NC 펠로우십'을 개최한다고 15일 밝혔다. 2018년 시작해 올해로 4회째를 맞는 이번 대회에서는 국내 11개 대학에서 AI 관련 분야를 공부하는 학생들이 엔씨의 AI 전문 연구원들과 함께 1년 동안 온라인 AI 교육, 팀별 개발 과제 수행, 경진 대회 등을 한다...."
1552,"SKT, 인공지능과 가상현실로 이뤄질 미래 세상을 만나다",2021.04.21.,SKT 부스 전경 SK텔레콤(대표 박정호)이 21일부터 23일까지 서울 삼성동 코엑스에서 열리는 국내 최대 ICT 전시회 '월드 IT쇼 2021(WIS 2021)'에서 인공지능(AI)과 메타버스 관련 혁신 기술과 서비스를 선보인다. SKT는 서울 코엑스(COEX) 3층에 위치한 870㎡ 규모의 전시관에서 '인공지능과 가상현실로 가득찬 미래...
1553,"YBM ECC, 인공지능 AI 학습프로그램 학습 성취도 예측해 학습 전략 제시",2021.04.21.,"‘iLearning AI Edition’은 인공지능이 각 사용자에게 최적의 학습 경로를 제시해 ‘적응형 학습’과 1대 1 개인 맞춤 학습을 구현한 프로그램이다. 영역별 성취도에 따라 학습이 부족한 학생에게는 보충학습 콘텐츠를, 성취도가 높은 학생에게는 심화학습 콘텐트를 제공하여 각 학생이 자신에게 최적화된..."
1554,"KT, 우리은행과 '맞손'…인공지능 산학연 협의체 'AI원팀'에 우리은행 합류",2021.04.21.,"KT는 20일 우리은행과 '대한민국 인공지능(AI) 1등 국가를 위한 업무협약'을 체결했다. 협력을 통해 우리은행은 AI 원팀 협의체에서 초 개인화 마케팅, 개인맞춤형 상품 등 AI를 활용한 맞춤형 금융 서비스들을 개발한다. 지능화된 대화형 서비스, 딥러닝 금융 서비스와 같은 언택트 금융서비스에도 AI를..."
1555,시청각장애인 미디어 접근성 AI 기술로 높인다,2021.04.20.,"시청각장애인의 미디어 접근성 제고를 위해 인공지능(AI) 기술을 활용해 음성을 자막과 수어로 자동변환하는 기술이 2023년까지 개발된다. 방송통신위원회(이하 방통위)와 과학기술정보통신부(이하 과기정통부)는 오는 2023년까지 AI 음성-자막 자동변환 기술을 개발하고, 이와 연계해 감성 표현이 가능한 아바타..."
1556,"대교, AI기술 적용한 '써밋 스텝영어중등' 신규 출시",2021.04.20.,특히 '써밋 수학'에 적용된 인공지능(AI) 기술 '드릴다운(Drill Down)' 알고리즘을 '써밋 스텝영어중등' 제품에 적용했다. 학습자가 문제를 틀렸을 때 독해 지문에서 다루어진 문법과 어휘 등 오답 원인을 끝까지 찾아낸다. 반복 학습을 통해 부족한 개념이나 취약 영역을 보완할 수 있도록 정확한 학습 분석과...
1557,[김용현의 한반도평화워치] 국방개혁 2.0 폐기하고 AI 기반 무인·로봇 체계로...,2021.04.19.,미·중은 AI 군비 경쟁 지금 미국·중국 등 주변국들은 국방 개혁을 4차 산업혁명과 연계해 인공지능(AI)에 기반을 둔 무인·로봇 체계에 집중한다. 과거 미·소 핵무기 경쟁과 유사하게 AI 군비 경쟁도 미·중 양강 구도로 진행 중이다. 중국은 2017년 ‘차세대 AI 발전 계획’을 제시하는 등 가장 먼저 국가 차원의...
1558,"신한은행, 삼성SDS 출신 AI 총괄센터장으로",2021.04.19.,"신한은행이 인공지능(AI) 사업을 총괄하는 통합AI센터(AICC) 센터장에 김민수 삼성SDS AI선행연구 랩장을 영입했다고 19일 밝혔다. 김민수 신임 센터장은 77년생으로, 카이스트에서 데이터마이닝을 전공하고 박사 학위를 취득했다. 삼성SDS AI선행연구소 부서장으로 AI 기술 연구 및 관련 사업을 이끌어 왔다...."
1559,"지케스, 지능형 관제 'M.Cloud' 공공 클라우드 시장 공략",2021.04.18.,■M.Cloud의 경쟁력 지케스의 M.Cloud는 전자정부 IT 인프라 환경과 설비 관리를 위해 인공지능(AI)과 클라우드 기술이 결합된 융합관제서비스로 정의할 수 있다. M.Cloud는 245개 자치단체 통합자원관리 시스템 '지킴-e'를 기반으로 하고 있다. 지케스는 2003년부터 자치단체 통합정보자원관리를 위해 '지킴-e'를...
1560,"SKT, 1000만원 지원 AI펠로우십 모집",2021.04.23.,SK텔레콤이 대학(원)생에게 인공지능(AI) 관련 멘토링 서비스와 최대 1000만 원의 연구비를 지원하는 ‘AI펠로우십’ 지원자를 모집한다.사진:SK텔레콤 제공 SK텔레콤이 대학(원)생에게 인공지능(AI) 관련 멘토링 서비스와 최대 1000만 원의 연구비를 지원하는 ‘AI펠로우십’ 지원자를 모집한다. SK텔레콤은...
1561,"파주시, 시민안전 지키는 '지능형 방범CCTV' 설치",2021.04.21.,"지능형 관제시스템은 4차 산업혁명의 핵심기술인 인공지능(AI) 기반의 영상분석 기술을 활용해 CCTV에 찍히는 사람, 차량 등의 움직임을 자동으로 포착해 위험상황을 감지해 관련 영상을 관제요원에게 우선 표출하는 실시간 영상 관제 서비스다.이는 육안에만 의존하던 과거 관제시스템의 한계를..."
1562,"성남시, 콜센터 인공지능 상담 서비스 시범 도입",2021.04.20.,"단순 반복 질의 AI 상담원 해결…여권, 가족관계 증명서 발급 등 김병관 기자, 경기 성남시(시장 은수미)는 콜센터 민원응대를 효율적으로 하기 위해 22일부터 인공지능(AI) 상담 서비스를 시범 도입한다. 단순 반복적인 질의는 AI 상담원이 응대하고 전문적이고 복잡한 질의는 시 콜센터 상담원..."
1563,"우리은행, AI활용 디지털금융 경쟁력 강화 박차",2021.04.23.,"/우리은행 우리은행은 인공지능(AI) 기술을 접목한 디지털금융 경쟁력 강화를 위해 KT와 업무협약을 체결하고, 국내 산학연이 참여 중인 AI원팀(AI One Team)에 합류했다고 20일 밝혔다. 이날 협약식에는 권광석 우리은행장과 구현모 KT 대표이사 등 양사의 주요 관계자가 참석한 가운데, AI를 활용한..."
1564,"대구, MS와 손잡고 AI 교육 나선다",2021.04.23.,대구시가 신산업 혁신 인재를 양성하는 휴스타사업을 추진한 데 이어 글로벌 기업인 마이크로소프트와 손잡고 인공지능(AI) 교육에도 적극 나선다. 권영진 대구시장과 이지은 한국MS 대표는 국내 처음으로 AI 인재 양성과 정보기술(IT) 일자리 창출을 위해 지난달 12일 업무협약을 체결하고 이달부터...
1565,"현대자동차, AI 경쟁력 강화…조경현 美 뉴욕대 교수 영입",2021.04.23.,현대자동차그룹이 인공지능(AI) 분야 세계적인 석학의 자문을 받으며 자체 AI 역량 강화에 나선다. 현대차그룹은 기계학습 및 AI 응용 연구 분야의 세계적인 전문가로 손꼽히는 조경현 미국 뉴욕대(NYU) 교수를 이달 초 자문위원으로 영입하고 협업 중이라고 23일 밝혔다. 조 교수는 현대차그룹 AI 분야...
1566,"광주광역시, 인공지능 융합대학 지원사업 공모",2021.04.21.,"광주광역시는 지역 인공지능(AI) 인재 육성을 위한 인공지능 융합대학 지원사업에 참여할 대학을 공모한다고 18일 밝혔다. 인공지능 융합대학 지원사업은 지역 특화 산업인 자동차, 에너지, 헬스케어 3개 분야와 인공지능 원천기술 1개 분야의 기업 수요를 중심으로 대학 내 해당 분야와 인공지능 융합 전공과정..."
1567,"LG 휘센 시스템 에어컨, 업계 첫 '인공지능 품질인증' 획득",2021.04.21.,기존 휘센 멀티브이 시스템 에어컨에 장착해 소프트웨어를 업그레이드하면 신제품과 동일하게 인공지능 기능을 이용할 수 있는 인공지능 모듈인 'LG AI 엔진'도 함께 출시할 계획이다. 올해 처음 선보인 LG 휘센 타워를 비롯한 LG전자의 가정용 스탠드 에어컨도 AI+ 인증을 받았다. LG전자는 이번 인증으로...
1568,"SKT, '월드 IT쇼 2021' 참가...AI와 메타버스 혁신 기술 선보인다",2021.04.21.,SK텔레콤이 21일~23일 열리는 국내 최대 ICT 전시회 '월드 IT쇼 2021(WIS 2021)'에서 AI(인공지능)와 메타버스 관련 혁신 기술과 서비스를 선보인다고 21일 밝혔다. SKT는 서울 코엑스(COEX) 3층에 위치한 870㎡ 규모의 전시관에서 '인공지능과 가상현실로 가득찬 미래'를 주제로 혁신 기술 총 12개를 전시한다. SKT는...
1569,"SK텔레콤, AI 펠로우십 3기 지원자 모집",2021.04.21.,SK텔레콤은 비즈니스 현장 중심의 연구과제를 통해 인공지능(AI) 분야 미래 인재들을 육성하는 SKT AI 펠로우십 3기 지원자를 모집한다고 18일 밝혔다. 지난 2019년 시작된 SKT AI 펠로우십은 대학(원)생들이 실제 기업에서 근무하는 개발자들의 현실적인 피드백을 통해 AI 전문가로 성장할 수 있도록 돕는 멘토링...
1570,경일대 건축학부 ‘AI 기반 첨단 설계 기술’ 교육프로그램에 도입,2021.04.21.,경일대학교(총장 정현태) 건축학부는 인공지능(AI) 기반 첨단 디지털 융합기술을 응용한 '스마트 건축구조 설계 기술'을 최근 건축공학전공 교육 프로그램에 도입했다. 기존의 건축설계는 건축엔지니어의 이론과 경험에 근거한 구조해석으로 이뤄졌다. 이와 달리 경일대 건축공학전공은 첨단 컴퓨팅 기술과...
1571,광주 서구 인공지능(AI) 돌봄시스템 최종 협상 대상업체 선정,2021.04.27.,"서구청장은 “광주 서구는 작년 중앙부처 복지 분야에서 5관왕(대상2, 최우수상3)을 달성할 만큼 복지분야에 두각을 나타내고 있다. 이번 KT와의 AI스피커 기반 인공지능 돌봄시스템 구축 협업을 통해 비대면 복지분야에서도 서구청이 한발 빠른 행정으로 K-복지모델을 구축하는 데에 앞장서겠다”라고 말했다."
1572,'총 1조원' 투입되는 AI대학원·SW중심대학·스타랩 신규선정,2021.04.20.,과학기술정통부(최기영 장관)는 '한국판 뉴딜'을 목표로 20201년부터 2025년까지 총 1조 원을 투입해 인공지능(AI)·소프트웨어(SW) 핵심인재 10만 명 양성 계획을 세웠다. 과기정통부는 재원 투입을 통해 SW중심대학에서는 학사급 인재 2만 5000명을 배출하고 AI대학원을 통해서 석·박사급 인재 1820명을...
1573,"스스로 보고, 판단해 청소까지 가능한 '비스포크 제트 봇 AI'",2021.04.23.,= 양혜순 삼성전자 생활가전사업부 상무가 27일 삼성디지털프라자 강남본점에서 사물인식과 자율주행 기능이 강화된 인공지능 로봇청소기 '비스포크 제트 봇 AI'를 소개하고 있다. 비스포크 제트 봇 AI는 딥러닝 기반으로 100만장 이상의 이미지를 사전 학습해 국내 최다 수준의 사물 인식이 가능하다....
1574,'세계 10위권' 허상이었나…광주 인공지능 데이터센터 규모 논란,2021.04.20.,"고성능 컴퓨팅 88.5PF→20PF로 변경…광주시, 순위 집착 '눈살' 광주 인공지능(AI) 집적단지에 구축 중인 국가 데이터센터 구축 규모를 놓고 논란이 일고 있다. 광주시는 '세계 10위권' 규모에 집착하지만, 사업 계획 변경이나 적용 형태에 비춰 실상은 그에 훨씬 못 미칠 것으로 예상돼 불신을 키우고..."
1575,AI 산학연 협의체 'AI원팀'에 우리은행 합류,2021.04.20.,"AI 원팀은 '대한민국 인공지능(AI) 1등 국가'를 목표로 KT, 현대중공업그룹, 한국과학기술원 (KAIST), 한양대학교, 한국전자통신연구원(ETRI), LG전자, LG유플러스, 한국투자증권, 동원그룹이 등 대한민국 대표 산학연이 힘을 합친 협의체다. KT(030200)가 20일 KT 광화문빌딩 이스트(East)에서 우리은행과 '대한민국..."
1576,"인하대, 인공지능 기술 개발 '전진기지' 구축",2021.04.20.,"센터는 제조, 물류, 포털(공항, 항만)이 어우러진 인천지역 산업특성을 고려해 AI+R(robot), AI+L(logistics), AI+P(prediction) 등 AI융합 특화분야를 설정하고, AI융합인재를 양성해 AI기술확산 허브 역할을 수행한다. 센터는 인천만의 장점을 살린 미래 인공지능 기반 산업구조를 만들기 위해 인천시..."
1577,AI 특화반도체 설명 듣는 최기영 장관,2021.04.20.,최기영 과학기술정보통신부 장관(오른쪽)이 21일 오후 서울 강남구 코엑스에서 열린 월드IT쇼 SK텔레콤 부스에서 AI(인공지능) 특화반도체의 설명을 듣고 있다. 가운데는 박정호 SKT 대표. 2021.4.21
1578,"SKT, AI인재 양성 ‘AI 펠로우십’ 3기 모집",2021.04.23.,"SK텔레콤은 ‘SK텔레콤 인공지능(AI) 펠로우십’ 3기 지원자를 모집한다고 18일 밝혔다. 올해 ‘AI 펠로우십’은 SK텔레콤이 보유하고 있는 AI 기술 및 서비스를 중심으로 연구 과제를 제시하고, 지원자들이 제출한 연구 계획서를 검토해 총 11개 팀을 선발한다. ‘AI 펠로우십’ 참가신청은 프로그램..."
1579,"네이버, 내달 검색·AI 기술 콘퍼런스 '검색 콜로키움' 개최",2021.04.23.,"이어 검색 플랫폼에 적용된 인공지능(AI) 기반의 언어모델, 랭킹모델, 시각엔진, 연합학습(Federated Learning) 등 다양한 기술을 소개하고, 이를 네이버 검색 서비스에 실제 적용한 노하우도 공개한다. 각 세션 발표 종료 후 발표자가 실시간으로 참가자들의 질의에 답변하는 시간도 마련되어 있다. 이번..."
1580,"현대차그룹, AI 분야 세계적 석학 조경현 교수 자문위원 영입",2021.04.23.,현대자동차그룹이 인공지능(AI) 분야 세계적인 석학의 자문을 받으며 자체 AI 역량 강화에 나선다. 현대차그룹은 기계학습 및 AI 응용 연구 분야의 세계적인 전문가로 손꼽히는 미국 뉴욕대(NYU) 조경현 교수를 이달 초 자문위원으로 영입하고 협업 중이라고 23일 밝혔다. 조 교수는 현대차그룹 AI 분야...
1581,"방통위‧과기정통부, AI로 자막 자동변환…""장애인 눈과 귀를 열다""",2021.04.20.,장애인 시청권 확보를 위해 인공지능(AI) 기술이 도입된다. 방송통신위원회(위원장 한상혁)와 과학기술정보통신부(장관 최기영)는 서울 여의도 이룸센터에서 20일 제41회 장애인의 날을 맞아 그간 두 부처가 협업해 온 'AI기술을 활용한 자막·수어방송 자동변환 기술' 시연회를 개최했다. 이날 행사에서 한상혁...
