,제목,날짜,본문
958,"LG전자, AI 기능 강화 ‘코드제로 R9 오브제컬렉션’ 출시",2021.06.22.,LG전자가 인공지능(AI) 성능을 대폭 강화한 로봇청소기 ‘코드제로 R9 오브제컬렉션’을 21일 출시했다고 밝혔다. LG 코드제로 R9 오브제컬렉션은 70만장 수준인 기존 제품 대비 4배 늘어난 약 300만 장의 사물 이미지를 학습한 AI 딥러닝 기술이 적용됐다. 실내 공간과 장애물을 기존 제품보다 더욱 정확하게...
959,유한대-인공지능협회 AI 인재양성 업무협약,2021.06.22.,유한대학교는 22일 한국인공지능협회와 AI 기술교류 및 인재양성을 위한 업무협약을 유재라관 2층 회의실에서 체결했다. 이번 협약식에는 김현중 유한대 총장을 비롯해 한국인공지능협회 김현철 회장 등 관계자 9명이 참석했다. 주요 업무협약 내용은 △교육과정 및 인공지능 활용직무 발전을 위한 상호협력...
960,"美 IBM, 버라이즌·텔레포니카와 5G·AI 제휴 강화",2021.06.23.,미국 IBM은 28일(현지시간) 통신대기업 버라이즌 커뮤니케이션과 스페인의 텔레포니카에 대해 클라우드 플랫폼상에서의 5세대(G) 통신망 운영과 인공지능(AI)의 이용 등 새로운 서비스를 제공한다고 발표했다. 이날 로이터통신 등 외신들에 따르면 IBM은 소트트웨어기업 레드햇의 매수로 얻은 기술을 활용해...
961,"LS그룹, AI·빅데이터·스마트에너지 접목 ‘디지털 전환’ 촉진",2021.06.20.,"▲ CNB뉴스, CNBNEWS, 씨앤비뉴스 LS일렉트릭 관계자가 청주 스마트공장 생산라인을 점검하고 있다.(사진=LS그룹) LS그룹이 4차 산업혁명 시대를 맞아 ‘디지털 전환(Digital Transformation)’을 그룹의 미래 준비 전략으로 정하고, 전통적인 제조업 분야에 AI(인공지능), 빅데이터, 스마트에너지 기술을 접목해..."
962,네이버·CJ대한통운 혈맹 본격화…군포·용인 AI 풀필먼트센터 가동,2021.06.20.,"인공지능(AI)을 기반으로 한 풀필먼트 센터를 열어 스마트 물류 체계를 정착시키고, 향후 네이버 스마트스토어 입점 중소상공인(SME)에까지 확대한다는 구상이다. 네이버(대표 한성숙)는 CJ대한통운과 손잡고 곤지암에 이어 군포와 용인에 네이버 판매자 중심 풀필먼트 센터를 오픈한다고 20일 밝혔다. 양사는..."
963,"서울시, '하수관로 결함 탐지'에 전국 최초로 인공지능 활용",2021.06.20.,"하수관로 결함 식별·분류 모습./ 서울시 서울시가 사람의 눈에 의존해 찾아냈던 하수관로 천공, 붕괴 같은 결함 탐지 업무에 전국 최초로 인공지능(AI) 기술을 도입하기로 했다. 서울디지털재단은 '인공지능 기반 하수관로 결함탐지 시스템'을 지난해 개발했다고 23일 밝혔다. 컴퓨터가 영상과 이미지를..."
964,"KMI한국의학연구소, 이웃 위한 인공지능 돌봄서비스 후원",2021.06.23.,"KMI한국의학연구소(이하 KMI, 이사장 김순이)는 21일 “종로구 관내 취약계층의 정서지원과 선제적 사회적 안전망 제공을 위해 인공지능(AI) 돌봄서비스를 후원한다”고 밝혔다. 지난 18일 종로구청에서 진행된 ‘함께 만들어요. 내일! 취약계층 인공지능 돌봄서비스 후원금 전달식’에는 김영종 종로구청장..."
965,"뷰노, ""삼성전자 엑스레이 촬영장비에 AI 판독 솔루션 탑재""",2021.06.23.,삼성전자-삼성서울병원과 'AI CAD 개발' 협약도 체결 의료 인공지능(AI) 기업 뷰노는 글로벌 의료장비 기업인 삼성전자와 인공지능 기반 흉부 엑스레이 영상 판독 보조 솔루션 공급계약을 체결했다고 25일 밝혔다. 삼성전자의 프리미엄 이동형 디지털 엑스레이 촬영장비 'GM85'에 뷰노메드 체스트 엑스레이를 기본...
966,"“동물 촬영 엑스레이 판독 AI가” SKT-충남대, 동물용 영상진단 보조 솔루션...",2021.06.25.,"SKT는 또 자사가 보유하고 있는 5G MEC 기술을 적용하고, 자체 클라우드 플랫폼을 통해 수의사들이 언제 어디서나 AI가 제시하는 영상진단 판독 결과를 받아볼 수 있도록 구현할 예정이다. 충남대학교 수의과대학 부속동물병원 이해범 원장은 “이번 협약을 통해 수의분야에서도 인공지능을 활용한..."
967,"인천공항공사, KAIST와 손잡고 빅데이터·AI 전문가 양성",2021.06.28.,"인천국제공항공사는 빅데이터 및 인공지능(AI) 전문가 양성을 위해 KAIST와 ‘인천공항공사-KAIST 산학협력 업무협약’을 체결했다고 25일 밝혔다. 이번 업무협약 체결로 공사는 인재개발원에 ‘IIAC 빅데이터·AI 아카데미 교육과정’을 신설하고 오는 2022년까지 30명 이상의 D.N.A(Data, Network, AI) 전문가를..."
968,"'취임 3주년' 이용섭 시장 ""대한민국 인공지능 대표도시로 자리매김""",2021.06.22.,"국가고자기장 연구소, AI반도체 등 미래 신산업 육성을 통해 인공지능 광주시대를 본격적으로 열어가겠다는 구상을 제시했다. 이용섭 시장은 ""광주 첨단3지구에 국가사업으로 AI융복합단지가 조성 중에 있고, 세계적 수준의 슈퍼컴퓨팅 시스템을 갖춘 국내 유일의 국가AI데이터센터가 들어서고 있다""며 ""4차..."
969,"LG전자, 인공지능(AI) 탑재한 디지털 엑스레이 검출기 출시",2021.06.22.,"LG전자가 인공지능(AI) 진단 보조 기능을 탑재한 '디지털 엑스레이 검출기(DXD: Digital X-ray Detector)'를 출시한다. 신제품은 '영상획득 소프트웨어'와 하드웨어인 '엑스레이 검출기'로 구성된다. 고객은 하드웨어와 소프트웨어를 각각 구매할 수도 있고, 패키지 구매도 가능하다. 영상획득 소프트웨어에는..."
970,"중기부, 중소·중견 제조기업 '인공지능 스마트공장' 지원",2021.06.22.,중소벤처기업부는 올해 중소·중견 제조기업이 인공지능(AI)을 활용해 기존 스마트공장의 시스템을 고도화할 수 있도록 지원한다고 18일 밝혔다. 대상은 중소·중견 제조기업 100곳이다. 한 곳당 사업비 50% 이내에서 최대 4억원을 지원한다. 사업 참여를 희망하는 기업은 스마트공장 사업관리시스템...
971,'섬마을 학교서 AI 교육' 찾아가는 코딩교실 호응,2021.06.22.,"전남지역 도서벽지 초등학교와 지역아동센터를 대상으로 소프트웨어(SW)와 인공지능(AI) 교육을 진행하는 '찾아가는 SW·AI 코딩 교실'이 호응을 얻고 있다. 21일 전남정보문화산업진흥원에 따르면 진흥원은 과학기술정보통신부가 시행하고 전남도와 나주시, 전남도교육청이 지원하는 찾아가는 SW·AI 코딩..."
972,"SK텔레콤·충남대, 동물용 AI 기반 영상진단 보조 솔루션 개발한다",2021.06.22.,"SKT는 보유하고 있는 5G MEC 기술을 적용하고, 자체 클라우드 플랫폼을 통해 수의사들이 언제 어디서나 AI가 제시하는 영상진단 판독 결과를 받아볼 수 있도록 구현할 예정이다. 충남대학교 수의과대학 부속 동물병원 이해범 원장은 ""이번 협약을 통해 수의 분야에서도 인공지능을 활용한 의료 분석..."
973,"볼보차, 전기차에 라이다 센서·AI 기반 컴퓨터 탑재",2021.06.21.,"사진=볼보 볼보차는 순수 전기차에 라이다(LiDAR) 기술과 인공지능(AI) 기반 슈퍼컴퓨터를 표준으로 탑재한다고 25일 밝혔다. 이는 자제 개발 소프트웨어와 볼보의 자율주행 소프트웨어 개발 자회사, 젠스엑트(Zenseact)와 루미나(Luminar)의 소프트웨어를 결합한 차세대 충돌 방지 기술을 통해 사망자와..."
974,경기섬유산업연합회 섬유ㆍ패션산업 AI 인력 양성,2021.06.22.,"경기섬유산업연합회(회장 조창섭, 이하 경기섬산련)가 경기지역 섬유ㆍ패션산업분야의 인공지능(AI) 인력양성에 나선다. 경기도는 산업통상자원부의 인공지능 융합형 산업현장기술인력 혁신역량강화사업에 선정돼 이 같은 사업을 추진한다고 28일 밝혔다. 이 사업은 인공지능 융합교육을 통해 혁신을 선도할..."
975,[김동욱의 하이컬처] AI가 복원한 렘브란트의 '잃어버린 명작',2021.06.22.,인공지능(AI)의 활동 영역이 광범위한 분야로 넓어지고 있습니다. 얼마 전 AI가 미완성 스케치만 남아 있던 루트비히 판 베토벤의 교향곡 10번을 완성해 낸 데 이어 이번엔 위대한 화가인 렘브란트의 걸작 '야경'의 훼손·손실된 부분을 복원해냈다고 합니다. 정말 상상을 뛰어넘는 수준의 광폭 행보입니다....
976,"LG전자, 인공지능 탑재 디지털 엑스레이 검출기 출시",2021.06.22.,"LG전자가 인공지능(AI) 진단 보조 기능을 탑재한 ‘디지털 엑스레이 검출기(DXD: Digital X-ray Detector)’를 출시한다고 22일 밝혔다. LG전자에 따르면 신제품은 ‘영상획득 소프트웨어’와 하드웨어인 ‘엑스레이 검출기’로 구성된다. 고객은 하드웨어와 소프트웨어를 각각 구매할 수도 있고, 패키지 구매도..."
977,삼성 디지털 엑스레이에 뷰노 AI 담긴다,2021.06.22.,"뷰노(대표 김현준)는 삼성전자와 인공지능 기반 흉부 엑스레이 영상 판독 보조 솔루션 공급계약을 체결했다고 29일 밝혔다. 이번 계약은 삼성전자 프리미엄 이동형 디지털 엑스레이 촬영장비 GM85에 뷰노메드 체스트 엑스레이를 기본 탑재, 국내 및 해외 주요 국가에 판매하는 내용을 담고 있다. 양사의 계약은..."
978,"""맞춤형 법률정보 제공""…리걸인사이트, 근로계약서 분석 AI 출시",2021.06.22.,"이처럼 근로 계약을 둘러싼 분쟁이 곳곳에서 발생되고 있는 가운데, 리걸인사이트는 법률 문서 작성 인공지능(AI) '마시멜로'를 통해 근로계약서 작성·보관 지원 및 법적 문제 분석 서비스를 강화했다고 28일 밝혔다. 리걸인사이트는 법률 정보에 소외되거나 시간·공간·비용 등의 이유로 법률 문서 작성의..."
979,"UNIST 인공지능혁신파크, 'AI 노바투스 아카데미아' 수료식 개최",2021.06.15.,"AI 노바투스 아카데미아 교육생들이 프로젝트를 진행하고 있는 모습 (사진제공=UNIST) UNIST 인공지능혁신파크에서 진행한 '인공지능(AI) 노바투스 아카데미아' 수료생들의 사례다. 이들은 울산지역 기업 재직자들로, 인공지능 기초교육을 듣고, 현장 맞춤형 프로젝트를 진행하면서 산업현장의 문제를 직접..."
980,삼성전자 이동형 엑스레이에 뷰노 AI 판독 보조 탑재,2021.06.22.,뷰노는 삼성전자의 이동형 디지털 엑스레이 촬영 장비 'GM85'에 인공지능(AI) 기반 흉부 엑스레이 영상 판독 보조 솔루션 '뷰노메드 체스트 엑스레이'를 탑재해 국내외에 판매하는 계약을 맺었다고 25일 밝혔다. 뷰노메드 체스트 엑스레이는 AI로 주요 흉부 엑스레이 영상의 이상소견을 분석해 결핵·폐렴 등...
981,"“사전검토 보완조치 완료” 과기정통부, AI 학습용 데이터 110종 추가 개방",2021.06.22.,"과학기술정보통신부와 한국지능정보사회진흥원(NIA)은 지난 18일 총 170종 중 60종 데이터 개방 후, 데이터셋 품질검증과 사전검토 보완조치를 완료한 인공지능(AI) 학습용 데이터 110종을 25일부터 순차 개방한다고 밝혔다. 과기정통부는 110종의 데이터 중 44종을 인공지능 통합 플랫폼 ‘AI 허브’에..."
982,"KISTI, AI 기반 사이버보안 자동대응기술 개발 나서",2021.06.25.,"[KISA 중심 산·학·연 컨소시엄 구성… 공공·민간 보안관제의 침해사고 대응력 강화 기대] 한국과학기술정보연구원(KISTI)은 한국인터넷진흥원(KISA), ㈜시큐레이어, ㈜윈스, ㈜모비젠, 성균관대학교, 상명대학교 등과 공동으로 인공지능(AI)·빅데이터 기반 사이버보안 오케스트레이션 및 자동대응기술..."
983,"서울시, AI·로봇·IoT 활용 도시인프라 관리… 시설물 안전 선제 대응",2021.06.25.,이를 인공지능(AI)로 분석해 결함 및 상태를 자동으로 파악한다. 또 무선센서를 설치해 현재의 구조안전성을 평가하게 된다. 이러한 모든 정보는 무선 전송을 통해 BIM 기반 유지관리 플랫폼에서 통합해 관리한다. 아울러 BIM에 축적된 빅데이터를 분석해 시설물의 현재 성능뿐만 아니라 미래 성능을 파악하여...
984,"SK텔레콤·충남대, AI 기반 수의용 영상진단 보조 솔루션 개발 박차",2021.06.21.,"아울러 SK텔레콤은 자사가 보유한 5G MEC 기술을 적용하고 자체 클라우드 플랫폼으로 수의사들이 언제 어디서나 AI가 제시하는 영상진단 판독 결과를 볼 수 있도록 구현할 예정이라고 전했다. 충남대학교 수의과대학 부속동물병원 이해범 원장은 ""이번 협약을 통해 수의분야에서도 인공지능을 활용한..."
985,"SK텔레콤, 충남대 수의과와 함께 'AI기반 수의 영상진단 보조 솔루션 개발 MO...",2021.06.21.,"SKT는 또 자사가 보유하고 있는 5G MEC 기술을 적용하고, 자체 클라우드 플랫폼을 통해 수의사들이 언제 어디서나 AI가 제시하는 영상진단 판독 결과를 받아볼 수 있도록 구현할 예정이다. 충남대학교 수의과대학 부속동물병원 이해범 원장은 ""이번 협약을 통해 수의분야에서도 인공지능을 활용한 의료..."
986,"LIG넥스원, AI 양재 허브와 '미래 신기술 R&D 활성화 MOU' 체결",2021.06.23.,김건영 LIG넥스원 전략기획본부장(오른쪽)과 윤종영 AI 양재 허브 센터장이 기념사진을 촬영하고 있다.(사진제공=LIG넥스원) LIG넥스원과 인공지능(AI) 양재 허브가 국방·민수 분야의 미래기술 발전을 견인할 스타트업 육성 및 활성화를 위해 뜻을 모았다. LIG넥스원은 서울 AI 양재 허브에서 김건영...
987,"KAIST 이상완 교수, 뇌 기반 인공지능 연구로 IBM 학술상 받아",2021.06.23.,"IBM과 공동으로 전두엽 메타 강화학습 모델링 연구 한국과학기술원(KAIST)은 바이오·뇌공학과 이상완 교수가 뇌 기반 인공지능(AI) 분야 연구 성과를 인정받아 올해 IBM 학술상을 받았다고 17일 밝혔다. IBM 학술상(옛 IBM 교수상)은 미국 IBM과 전 세계 유수 대학 간 연구 협력 활성화를 위해 제정된 상으로, IBM..."
988,"[IT돋보기] 정부, AI 학습데이터 170종 민간 '공개'…""혐오·편향 검증했다""",2021.06.23.,"과학기술정보통신부가 기업·기관이 인공지능(AI) 기반 서비스 개발, 고도화 등에 쓸 수 있는 AI 학습용 데이터를 대거 공개하면서 향후 민간 활용도가 높아질지 관심이 모아지고 있다. 일각에서 제기된 이루다 AI 사건과 같은 혐오표현과 편향성에 대한 검토도 마쳤다. 올 연말 '객체 식별화' 기능 추가도..."
989,"네이버, CJ대한통운과 손잡고 AI 물류 실험 시작",2021.06.23.,"네이버가 CJ대한통운과 손잡고 곤지암에 이어 군포와 용인에 네이버 판매자 중심 풀필먼트 센터를 오픈하며 인공지능(AI) 물류 실험을 시작한다. 네이버는 새롭게 오픈되는 풀필먼트 센터를 중심으로 '클로바 포캐스트'를 이용해 수요 예측도를 높이는 한편 물류 로봇, 친환경 패키징 등 스마트 물류에도 나설..."
990,"투비소프트, 인공기능(AI) 기반 맞춤형 상품 추천 장치 특허 획득",2021.06.17.,"사용자 개인정보와 구매 이력을 인공지능이 학습해 최적화된 제품 추천 품목 제공 투비소프트(대표이사 이경찬, 장선수)가 운전자가 차 안에서 인공지능(AI)이 학습해 추천하는 맞춤형 상품을 제공받는 장치를 개발 완료해 특허까지 획득했다고 24일 밝혔다. 앞서 투비소프트는 자체 개발한 커넥티드카..."
991,"조선대 SW중심대학사업단, 광주월산초등학교 AI·SW STEAM 페스티벌 성료",2021.06.18.,"호남 최초 소프트웨어(SW) 중심대학인 조선대 SW중심대학사업단은 24일 융합인재교육 'STEAM(과학, 기술, 공학, 예술, 수학)' 선도학교인 광주월산초등학교 3~5학년 전체 학생을 대상으로 '2021 인공지능(AI)·SW STEAM 페스티벌'을 성황리에 개최했다. 이번 행사에서 광주월산초등학교 학생들은 로봇과 함께하는 AI..."
992,‘구급차 우선 통과’…청주시 지능형교통시스템 구축,2021.06.18.,"또 인공지능(AI) 기반의 영상분석기술을 활용해 교차로 교통량을 분석하는 시스템이 마련됨에 따라 주요 간선 도로인 상당로와 직지대로, 순환로 등 상습 혼잡 구간의 교통 정체 해소가 기대된다. 좌회전 감응 신호 체계는 직진 차량의 대기 시간을 줄이기 위해 마련됐다. 이 체계는 좌회전 대기 차량이 있을..."
993,"패스트레인, 메가존클라우드와 '피부 분석 AI 서비스 구축' 한다",2021.06.20.,이 과정에서 AI Center가 보유하고 있는 인공지능 기술에 대한 노하우를 녹여내어 메디컬 뷰티 비즈니스를 위한 상호 협력체계를 구축한다는 전략이다. 메가존클라우드 'AI Center'는 다양한 프로젝트에서 이미지 인식 딥러닝 모델 개발뿐만 아니라 모 대형 전자회사 제품 수요 예측 모델을 구축하는 등 실제 산업...
994,"알파카, 공유킥보드 'AI 헬멧인증시스템' 성공 도입",2021.06.20.,"공유킥보드 '알파카'를 운영하는 매스아시아가 인공지능(AI) 공유 전동킥보드 헬멧인증시스템을 성공 도입했다고 22일 밝혔다. KAIST 출신 알파카 개발진 아이디어로 시작된 알파카의 AI 헬멧인증시스템은 이용자가 공유킥보드 알파카 대여 시, 헬멧 착용 유무를 알파카앱을 통해 사진을 찍어 인증하고 헬멧..."
995,"“폐질환, AI가 잡는다”…LG전자, 디지털 엑스레이 검출기 출시",2021.06.20.,LG전자는 인공지능(AI) 진단 보조 기능을 탑재한 ‘디지털 엑스레이 검출기(DXD: Digital X-ray Detector)’를 출시한다고 22일 밝혔다. 신제품은 ‘영상획득 소프트웨어(SW)’와 하드웨어(HW)인 ‘엑스레이 검출기’로 구성된다. 고객은 HW와 SW를 각각 구매할 수도 있고 패키지 구매도 가능하다. 영상획득 SW에는...
996,"“폐질환, AI가 잡는다”…LG전자, 디지털 엑스레이 검출기 출시",2021.06.22.,LG전자는 인공지능(AI) 진단 보조 기능을 탑재한 ‘디지털 엑스레이 검출기(DXD: Digital X-ray Detector)’를 출시한다고 22일 밝혔다. 신제품은 ‘영상획득 소프트웨어(SW)’와 하드웨어(HW)인 ‘엑스레이 검출기’로 구성된다. 고객은 HW와 SW를 각각 구매할 수도 있고 패키지 구매도 가능하다. 영상획득 SW에는...
997,AI시대의 마케팅 전략 '보이지않게 물러서서 스며들자',2021.06.22.,박정환 문화전문기자 = 마케팅업계가 인공지능(AI) 기반의 개인화된 실시간 지능형 광고로 급격히 전환되고 있다. 신간 '브랜드를 감춰라'는 이런 환경에 맞는 새로운 전략을 발굴해 제시했다. 저자 에이머먼은 이미 마케팅의 주도권은 소비자 빅데이터를 기반으로 정밀하게 짜인 알고리즘을 활용하는 AI에...
998,"여신티켓, 메가존클라우드와 '피부 분석 AI 서비스 구축' MOU 진행",2021.06.22.,"이 과정에서 AI Center가 보유하고 있는 인공지능 기술에 대한 노하우를 녹여내어 메디컬 뷰티 비즈니스를 위한 상호 협력체계를 구축한다는 전략이다. 메가존클라우드 이주완 대표는 ""여신티켓과의 파트너십을 통해 클라우드 기반의 빅데이터 AI 분석의 메디컬 뷰티 뿐만 아니라 헬스케어 분야에 이르는..."
999,연구용 원자로 '하나로' 101주기 가동...- AI 이상 징후 탐지 시스템 적용해 ...,2021.06.22.,"연구원에서는 이번 주기 운전 시작 전 인공지능(AI) 기반 이상 징후 탐지 시스템을 적용했다. 과거 정상운전 주기 운전데이터를 분석, 새로운 운전데이터가 이 규칙을 만족하는지를 확인함으로써 이상여부를 판단한다. 약 200개 이상 계측 신호를 동시에 분석할 수 있으며, 운전원에게 이상상황을 보다..."
1000,"[서울] 서울시, 하수관로 결함 탐지에 첫 AI 기술 활용",2021.06.23.,서울시는 하수관로 천공·붕괴 등 결함 탐지 업무에 처음으로 인공지능 AI 기술을 활용한다고 밝혔습니다. 서울디지털재단이 '컴퓨터 비전기술'을 활용해 하수관로 CCTV 영상 내 결함을 자동으로 식별하는 시스템을 개발한 데 따른 것입니다. 그동안 하수관로 결함은 서울 전역 총연장 9천km에 달하는...
1001,"직방, KT와 AI컨택센터 사업협력…“AI 보이스봇 접목한다”",2021.06.23.,"최준기 KT AI·빅데이터 본부장은 “프롭테크 선두주자 직방과 협력해 부동산 분야에서 인공지능(AI)을 활용한 다양한 협력사례가 나올 것으로 기대한다”면서 “KT는 향후 더 다양한 산업 영역으로 AICC를 확대해 업무처리 자동화, 체계적 데이터 관리, 데이터 자산화 지원 등 가치를 제공하겠다”고..."
1002,"한화디펜스, AI·4차 산업혁명 기술 접목",2021.06.23.,"한화디펜스는 인공지능(AI) 등 4차 산업혁명 기술을 접목한 국방로봇과 무인화 체계 개발에 국내 방위산업기업 중 가장 앞서 있다는 평가를 받는다. 전장에서 병사 대신 수색과 정찰, 경계 임무 등을 수행하는 무인수색차량 탐색 개발이 대표적이다. 기계화부대에 배치돼 운용될 최첨단 국방로봇으로..."
1003,"원투씨엠, 인공지능 데이터 활성화 위해 'AI 데이터 활용협의회' 참가",2021.06.17.,핀테크 O2O전문 기술기업 원투씨엠(대표 한정균)은 인공지능(AI) 데이터 활용 활성화를 위해 공공·민간이 힘을 합치는 'AI 데이터 활용협의회'에 참가한다고 밝혔다. 과학기술정보통신부는 지난 18일 서울 마곡 LG 사이언스파크 ISC에서 민·관·산·학 19개 기관으로 구성된 'AI 데이터 활용협의회'를 출범했다....
1004,"경남 백신 대상자, 인공지능 전화로 일정·이상반응 확인",2021.06.25.,다음 달부터 경남 지역 코로나19 백신 접종 대상자 220만 명은 접종 일정 안내와 접종 후 이상 반응을 인공지능(AI) 전화로 확인할 수 있다. 경상남도는 SK텔레콤과 코로나19 백신 접종을 돕는 '누구 백신 케어콜' 운영을 위한 협약을 맺었다고 24일 밝혔다. 누구 백신 케어콜은 SK텔레콤의 인공지능 '누구(NUGU)'가...
1005,"콘진원, AI 콘텐츠 창의인재 양성",2021.06.21.,"문화체육관광부와 한국콘텐츠진흥원은 인공지능(AI) 콘텐츠 창의인재 양성사업에 참여할 교육생을 모집한다고 21일 전했다. 문화콘텐츠와 AI 기술의 접목을 시도한 프로젝트 기반 교육과정이다. 콘텐츠 잠재인력·현업 종사자의 직무 전환과 콘텐츠의 디지털 전환을 도모한다. 콘진원은 음악·공연, 게임..."
1006,“비트코인 투자 인공지능으로”… 투자금 190억 챙긴 일당에 징역형,2021.06.24.,비트코인에 투자하면 인공지능(AI)으로 거래해 고수익을 얻을 수 있다고 속여 190억원을 챙긴 다단계 업자 등 일당이 징역형을 선고받았다. 전주지법 군산지원 형사1단독 노유경 부장판사는 사기 등 혐의로 기소된 다단계 업체 지점장 A(56)씨에게 징역 2년6개월을 선고하고 범행에 가담한 B(52)씨 등 3명에...
1007,"경기도, AI·로봇 교육체험 '미래채움센터' 개소",2021.06.23.,"초·중등학생을 대상으로 △인공지능(AI) △로봇 △3D 프린팅 △VR·AR 등 4차산업 선도 기술에 대한 교육과 체험 및 소프트웨어 교육 전문가 양성이 이뤄진다.특히 SW미래채움센터는 도내 소프트웨어 교육기회가 부족한 도서벽지, 정보소외계층 아이들에게 무상으로 교육을 실시하며 주말에는 가족과 함께하는..."
1008,"SK텔레콤·충남대, 동물용 'AI 기반 영상진단 보조 솔루션 개발 위한 MOU' 체...",2021.06.23.,"SKT는 보유하고 있는 5G MEC 기술을 적용하고, 자체 클라우드 플랫폼을 통해 수의사들이 언제 어디서나 AI가 제시하는 영상진단 판독 결과를 받아볼 수 있도록 구현할 예정이다. 충남대학교 수의과대학 부속 동물병원 이해범 원장은 “이번 협약을 통해 수의 분야에서도 인공지능을 활용한 의료 분석..."
1009,"LIG넥스원, AI 스타트업 육성… '국방·민수' 미래기술 확보",2021.06.23.,"협약을 통해 LIG넥스원과 AI 양재 허브는 4차 산업혁명의 핵심 분야인 인공지능(AI) 등 미래 신기술을 중심으로 협력 네트워크를 구축하는 한편, 혁신 스타트업들이 국방R&D 사업에 적극적으로 참여할 수 있도록 다양한 지원활동을 벌일 예정이다. 또한 △기술자료 및 학술정보의 교환 △연구인력의 상호 교류..."
1010,"SDAA·연세의료원, AI 활용 병원간 환자 이동 시스템 공동연구",2021.06.23.,빅데이터 전문 기업인 에스디에이에이(SDAA)가 연세의료원과 함께 인공지능(AI)을 활용한 전원 플랫폼 공동 연구에 나선다. 두 기관은 22일 연세의료원 종합관 의료원장실에서 공동 연구를 위한 업무협약(MOU)을 맺었다. MOU 체결을 통해 향후 전원 시 실시간 정보 공유 및 빅데이터 분석 기반 AI 솔루션을...
1011,"""한국, AI 잠재력 충분…세계 10위내 선도국""",2021.06.22.,"이날 개막식 기조연설은 처음으로 인간을 이긴 인공지능(AI) '치누크(CHINOOK)'를 개발한 조너선 셰퍼 캐나다 앨버타대 석좌교수가 맡았다. 셰퍼 교수는 AI는 그 자체로 우리가 대처해야 할 많은 문제를 안고 있다고 지적했다. 그는 ""AI는 데이터의 질과 편향성 문제를 안고 있고, 전 세계 일자리의 50%를 없앨 수..."
1012,"LG전자, AI 탑재 디지털 엑스레이 검출기 출시",2021.06.22.,"LG전자가 인공지능(AI) 진단 보조 기능을 탑재한 ‘디지털 엑스레이 검출기(DXD)’를 출시한다. LG전자는 “이달 21일부터 24일까지 두바이에서 열리는 중동 최대 의료기기 전시회 아랍 헬스(Arab Health 2021)에서 신제품을 선보인다”며 “한국, 미국, 유럽 등 글로벌 시장에서 디지털 엑스레이 검출기를 순차..."
1013,"KISA, 코스타리카에 AI CCTV·지능형교통시스템 기술 전수",2021.06.22.,한국인터넷진흥원(KISA)은 지난 23일 코스타리카 정부 및 보안 관계자를 대상으로 인공지능(AI) 폐쇄회로TV(CCTV) 및 지능형교통시스템 기술 도입 사례 및 성과를 공유하는 온라인 세미나(웨비나)를 개최했다고 24일 밝혔다. 이번 행사는 최근 코스타리카에서 사회 범죄근절 및 선진 교통시스템에 대한...
1014,“세계 톱티어 ‘AI 휴먼’ 기술력…美 상장 목표”,2021.06.22.,"사진=노재웅 기자 작년 1월 CES 2020에서는 삼성전자의 사내 벤처조직인 스타랩스에서 개발한 인공지능 휴먼(AI Human, 인공인간) ‘네온’이 마치 실제 사람처럼 눈을 깜빡이면서 실시간으로 대화를 선보여 세계의 눈을 사로잡았다. 하지만 당시 공개된 네온은 미리보기 형태로 베타버전조차 만들어지지..."
1015,"KISTI, AI 기반 SOAR 개발위해 산학연 컨소시엄 구성",2021.06.22.,"인공지능(AI) 기반 보안 기술 개발을 위해 산학연이 뭉쳤다. 한국과학기술정보연구원(KISTI)은 한국인터넷진흥원(KISA), 시큐레이어, 윈스, 모비젠, 성균관대학교, 상명대학교 등과 공동으로 AI·빅데이터 기반 사이버보안 오케스트레이션 및 자동대응기술 개발에 착수했다고 22일 밝혔다. 이번에 착수한..."
1016,"공유 킥보드 알파카, AI 헬멧 인증 시스템 도입한다",2021.06.29.,매스아시아의 공유 킥보드 브랜드 ‘알파카’는 인공지능(AI) 기술을 활용한 공유 전동 킥보드 헬멧 인증 시스템을 도입했다고 22일 밝혔다. AI 헬멧 인증 시스템은 알파카 이용자들의 헬멧 착용 사진 2만여 장 이상의 데이터를 분석 및 학습한 컴퓨터가 이용자의 헬멧 착용 여부를 99% 정확도로 판단한다....
1017,"""인공지능 기술 접목""…'알쓸범잡', 딥페이크 범죄-보이스피싱-로맨스 스캠 다...",2021.06.23.,이날 방송에는 현대 사회에서 꼭 필요한 기술로 손꼽히는 인공지능(AI) 기술과 범죄를 접목한 이야기로 안방을 사로잡을 전망이다. 인공지능과 해킹이 결합한 신종 범죄인 딥페이크 범죄와 점점 정교해지는 보이스 피싱 등 새로운 유형의 범죄들을 다루며 기술 발달의 역기능 집중 조명에 나선다. 또한...
1018,"LIG넥스원-AI 양재 허브, 국방·민수 미래기술 확보 ‘맞손’",2021.06.18.,미래 신기술 R&D 활성화를 위한 MOU 체결 AI 스타트업 국방 R&D 참여 지원 활동 추진 LIG넥스원(대표 김지찬)과 AI(인공지능) 양재 허브(센터장 윤종영)가 국방·민수 분야의 미래기술 발전을 견인할 스타트업 육성 및 활성화를 위해 뜻을 모았다.LIG넥스원은 22일 서울 AI 양재 허브에서 김건영 전략기획본부장...
